date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:10:03,0,0.09974966300789534,4718007.0,0.099845946466397,0.09974966300789534,3.017089754858545e-05,0.09955709609089158,2.3022971407598265e-05,0.09936452917388805,2.8591704563948745e-06,0.0991719622568843,3.2581244735662525e-06,0.09897939533988054,3.324616809761482e-08,0.09994222992489887,0.000758687363607159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:06,0,0.09994222992489887,22573632.0,0.099845946466397,0.09974966300789534,3.121815184366032e-05,0.09955709609089158,2.3022971407598265e-05,0.09936452917388805,2.8591704563948745e-06,0.0991719622568843,2.626447279711571e-06,0.09897939533988054,3.324616809761482e-08,0.09994222992489887,0.0007015870698995056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:09,0,0.09994222992489887,18283988.0,0.099845946466397,0.09974966300789534,3.168359819702692e-05,0.09955709609089158,2.2457786549938813e-05,0.09936452917388805,2.476839523272304e-06,0.0991719622568843,2.626447279711571e-06,0.09897939533988054,3.324616809761482e-08,0.09994222992489887,0.0006618512497892364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:12,0,0.09994222992489887,15999264.0,0.099845946466397,0.09974966300789534,3.244826006327206e-05,0.09955709609089158,2.2707132810670923e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.626447279711571e-06,0.09897939533988054,3.324616809761482e-08,0.09994222992489887,0.0006211579400377558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:15,0,0.09994222992489887,5083506.0,0.099845946466397,0.09974966300789534,3.1633728944880504e-05,0.09955709609089158,2.3222448416183954e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6098241956627637e-06,0.09897939533988054,3.324616809761482e-08,0.09994222992489887,0.0006147414295949161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:18,0,0.09994222992489887,4780889.0,0.099845946466397,0.09974966300789534,3.4177060804348035e-05,0.09955709609089158,2.0047439362861736e-05,0.09936452917388805,2.626447279711571e-06,0.0991719622568843,2.6098241956627637e-06,0.09897939533988054,3.324616809761482e-08,0.09994222992489887,0.0006070116955122207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:21,0,0.09994222992489887,7345344.0,0.099845946466397,0.09974966300789534,2.973869736331646e-05,0.09955709609089158,1.9947700858568894e-05,0.09936452917388805,2.626447279711571e-06,0.0991719622568843,2.5267087754187266e-06,0.09897939533988054,3.324616809761482e-08,0.09994222992489887,0.0005975697837724981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:24,0,0.09994222992489887,29942206.0,0.099845946466397,0.09974966300789534,2.844209680750948e-05,0.09955709609089158,2.0113931699056968e-05,0.09936452917388805,2.6596934478091856e-06,0.0991719622568843,1.5625699005878965e-06,0.09897939533988054,6.649233619522964e-08,0.09994222992489887,0.0005144377404444122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:27,0,0.09994222992489887,3609736.0,0.099845946466397,0.09974966300789534,4.323664161094808e-05,0.09955709609089158,2.016380095120339e-05,0.09936452917388805,2.6596934478091856e-06,0.0991719622568843,1.5625699005878965e-06,0.09897939533988054,6.649233619522964e-08,0.09994222992489887,0.0005101656078438687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:30,0,0.09994222992489887,9036125.0,0.099845946466397,0.09974966300789534,3.967930162450329e-05,0.09955709609089158,2.8458719891558286e-05,0.09936452917388805,2.6596934478091856e-06,0.0991719622568843,1.5625699005878965e-06,0.09897939533988054,6.649233619522964e-08,0.09994222992489887,0.0004914480152049116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:33,0,0.09994222992489887,63048825.0,0.099845946466397,0.09974966300789534,5.67512089426285e-05,0.09955709609089158,3.6720392663815573e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,1.2301082196117483e-06,0.09897939533988054,6.649233619522964e-08,0.09994222992489887,0.0003141129545722341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:36,0,0.09994222992489887,109460029.0,0.09994222992489887,0.09994222992489887,2.6693514596415427e-05,0.09974966300789534,6.148878789653861e-05,0.09955709609089158,3.655416182332749e-05,0.09936452917388805,1.8119161613200078e-06,0.0991719622568843,1.2301082196117483e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:39,0,0.09994222992489887,1576512.0,0.09994222992489887,0.09994222992489887,0.0007087386531189835,0.09974966300789534,6.147216481248981e-05,0.09955709609089158,3.5224315099422906e-05,0.09936452917388805,1.8119161613200078e-06,0.0991719622568843,1.2301082196117483e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:42,0,0.09994222992489887,2804592.0,0.09994222992489887,0.09994222992489887,0.0014825598386750173,0.09974966300789534,6.182124957751476e-05,0.09955709609089158,0.00012364249915502952,0.09936452917388805,1.8119161613200078e-06,0.0991719622568843,9.30892706733215e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:45,0,0.09994222992489887,1188096.0,0.09994222992489887,0.09994222992489887,0.0018043993689439775,0.09974966300789534,6.165501873702669e-05,0.09955709609089158,0.00012354276065073668,0.09936452917388805,1.8119161613200078e-06,0.0991719622568843,9.30892706733215e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:48,0,0.09994222992489887,708288.0,0.09994222992489887,0.09994222992489887,0.0018832759027555687,0.09974966300789534,0.00018142433930868409,0.09955709609089158,0.0001243240456010306,0.09936452917388805,1.8119161613200078e-06,0.0991719622568843,9.30892706733215e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:51,0,0.09994222992489887,588336.0,0.09994222992489887,0.09994222992489887,0.0018883126972223574,0.09974966300789534,0.00017756778380936076,0.09955709609089158,0.0001243240456010306,0.09936452917388805,1.8119161613200078e-06,0.0991719622568843,9.30892706733215e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:54,0,0.09994222992489887,1673616.0,0.09994222992489887,0.09994222992489887,0.001892235745057876,0.09974966300789534,0.00017748466838911673,0.09955709609089158,0.0001243240456010306,0.09936452917388805,1.8119161613200078e-06,0.0991719622568843,9.30892706733215e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:10:57,0,0.09994222992489887,651168.0,0.09994222992489887,0.09994222992489887,0.0019109865838649307,0.09974966300789534,0.0001772353221283846,0.09955709609089158,0.0001243240456010306,0.09936452917388805,1.8119161613200078e-06,0.0991719622568843,9.30892706733215e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:00,0,0.09994222992489887,622608.0,0.09994222992489887,0.09994222992489887,0.0019834299841496334,0.09974966300789534,0.000177202075960287,0.09955709609089158,0.000124290799432933,0.09936452917388805,1.8119161613200078e-06,0.0991719622568843,9.30892706733215e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:03,0,0.09994222992489887,485520.0,0.09994222992489887,0.09994222992489887,0.0019848595693778307,0.09974966300789534,0.0001769693527836037,0.09955709609089158,0.0001245068995255675,0.09936452917388805,1.8119161613200078e-06,0.0991719622568843,9.142696226844076e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:06,0,0.09994222992489887,896784.0,0.09994222992489887,0.09994222992489887,0.0019885000247845197,0.09974966300789534,0.00017618806783330974,0.09955709609089158,0.00012380872999551758,0.09936452917388805,1.8119161613200078e-06,0.0991719622568843,8.976465386356002e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:09,0,0.09994222992489887,348432.0,0.09994222992489887,0.09994222992489887,0.0019912594567366216,0.09974966300789534,0.00017547327521921102,0.09955709609089158,0.00012380872999551758,0.09936452917388805,1.8119161613200078e-06,0.0991719622568843,8.976465386356002e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:12,0,0.09994222992489887,594048.0,0.09994222992489887,0.09994222992489887,0.0020899673298184402,0.09974966300789534,0.00017667013727072517,0.09955709609089158,0.0001238253530795664,0.09936452917388805,1.8119161613200078e-06,0.0991719622568843,8.47777286489178e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:15,0,0.09994222992489887,1068144.0,0.09994222992489887,0.09994222992489887,0.0020894686372969757,0.09974966300789534,0.0001765537756823835,0.09955709609089158,3.547366136015501e-05,0.09936452917388805,8.311542024403705e-07,0.0991719622568843,8.47777286489178e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:18,0,0.09994222992489887,902496.0,0.09994222992489887,0.09994222992489887,0.0020866593360927273,0.09974966300789534,0.0001765205295142859,0.09955709609089158,3.5540153696350245e-05,0.09936452917388805,8.311542024403705e-07,0.0991719622568843,5.153156055130298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:21,0,0.09994222992489887,501114.0,0.09994222992489887,0.09994222992489887,0.002084236854054295,0.09974966300789534,0.0001763210525057002,0.09955709609089158,3.557339986444786e-05,0.09936452917388805,8.311542024403705e-07,0.0991719622568843,5.153156055130298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:24,0,0.09994222992489887,1079568.0,0.09994222992489887,0.09994222992489887,0.0025507138386319282,0.09974966300789534,0.0005086165026413603,0.09955709609089158,3.52076920153741e-05,0.09936452917388805,8.311542024403705e-07,0.0991719622568843,5.153156055130298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:27,0,0.09994222992489887,719712.0,0.09994222992489887,0.09994222992489887,0.00261424726586647,0.09974966300789534,0.0005085998795573115,0.09955709609089158,3.52076920153741e-05,0.09936452917388805,8.311542024403705e-07,0.0991719622568843,5.153156055130298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:30,0,0.09994222992489887,719712.0,0.09994222992489887,0.09994222992489887,0.0026425896241696867,0.09974966300789534,0.0005086165026413603,0.09955709609089158,3.5141199679178866e-05,0.09936452917388805,8.311542024403705e-07,0.0991719622568843,5.153156055130298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:33,0,0.09994222992489887,1610784.0,0.09994222992489887,0.09994222992489887,0.0027824562533563524,0.09974966300789534,0.000508732864229702,0.09955709609089158,5.342659213286702e-05,0.09936452917388805,8.311542024403705e-07,0.0991719622568843,5.153156055130298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:36,0,0.09994222992489887,479808.0,0.09994222992489887,0.09994222992489887,0.002806493232890928,0.09974966300789534,0.0005086497488094579,0.09955709609089158,5.342659213286702e-05,0.09936452917388805,8.311542024403705e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:39,0,0.09994222992489887,805392.0,0.09994222992489887,0.09994222992489887,0.0029807197768064782,0.09974966300789534,0.0005073365251696022,0.09955709609089158,5.342659213286702e-05,0.09936452917388805,8.311542024403705e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:42,0,0.09994222992489887,479808.0,0.09994222992489887,0.09994222992489887,0.002981683915681309,0.09974966300789534,0.0005072367866653094,0.09955709609089158,5.337672288072059e-05,0.09936452917388805,8.311542024403705e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:45,0,0.09994222992489887,251328.0,0.09994222992489887,0.09994222992489887,0.0029980908996374823,0.09974966300789534,0.0005072201635812605,0.09955709609089158,5.3243738208330136e-05,0.09936452917388805,8.311542024403705e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:48,0,0.09994222992489887,548352.0,0.09994222992489887,0.09994222992489887,0.0030055546643753964,0.09974966300789534,0.0005072866559174558,0.09955709609089158,5.3243738208330136e-05,0.09936452917388805,8.145311183915631e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:51,0,0.09994222992489887,1051008.0,0.09994222992489887,0.09994222992489887,0.0030073998267048144,0.09974966300789534,0.0005080014485315545,0.09955709609089158,5.3243738208330136e-05,0.09936452917388805,8.810234545867927e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:54,0,0.09994222992489887,742560.0,0.09994222992489887,0.09994222992489887,0.003009244989034232,0.09974966300789534,0.0005080679408677497,0.09955709609089158,5.3243738208330136e-05,0.09936452917388805,8.810234545867927e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:11:57,0,0.09994222992489887,479808.0,0.09994222992489887,0.09994222992489887,0.0030246379648634276,0.09974966300789534,0.0005079515792794081,0.09955709609089158,5.329360746047656e-05,0.09936452917388805,8.810234545867927e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:00,0,0.09994222992489887,725424.0,0.09994222992489887,0.09994222992489887,0.0030232748719714255,0.09974966300789534,0.0005080014485315545,0.09955709609089158,5.284478419115876e-05,0.09936452917388805,8.810234545867927e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:03,0,0.09994222992489887,634032.0,0.09994222992489887,0.09994222992489887,0.0030210141325407876,0.09974966300789534,0.0005078352176910664,0.09955709609089158,5.284478419115876e-05,0.09936452917388805,8.810234545867927e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:06,0,0.09994222992489887,639744.0,0.09994222992489887,0.09994222992489887,0.003102733213724725,0.09974966300789534,0.0005069708173205285,0.09955709609089158,5.289465344330518e-05,0.09936452917388805,8.810234545867927e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:09,0,0.09994222992489887,485520.0,0.09994222992489887,0.09994222992489887,0.003103148790825945,0.09974966300789534,0.0005065884863874058,0.09955709609089158,5.289465344330518e-05,0.09936452917388805,8.810234545867927e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:12,0,0.09994222992489887,605472.0,0.09994222992489887,0.09994222992489887,0.0032382612179746514,0.09974966300789534,0.0005067048479757475,0.09955709609089158,5.289465344330518e-05,0.09936452917388805,8.810234545867927e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:15,0,0.09994222992489887,628320.0,0.09994222992489887,0.09994222992489887,0.003236765140410259,0.09974966300789534,0.0005067214710597963,0.09955709609089158,5.289465344330518e-05,0.09936452917388805,8.810234545867927e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:18,0,0.09994222992489887,308448.0,0.09994222992489887,0.09994222992489887,0.0032437967049629046,0.09974966300789534,0.0005066716018076499,0.09955709609089158,5.2944522695451605e-05,0.09936452917388805,8.810234545867927e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:21,0,0.09994222992489887,85680.0,0.09994222992489887,0.09994222992489887,0.0032437967049629046,0.09974966300789534,0.0005066716018076499,0.09955709609089158,5.2944522695451605e-05,0.09936452917388805,8.810234545867927e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:24,0,0.09994222992489887,599760.0,0.09994222992489887,0.09994222992489887,0.003259721619481662,0.09974966300789534,0.0005066716018076499,0.09955709609089158,5.2944522695451605e-05,0.09936452917388805,8.810234545867927e-07,0.0991719622568843,4.986925214642223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:27,0,0.09994222992489887,765408.0,0.09994222992489887,0.09994222992489887,0.0032629464977871306,0.09974966300789534,0.0005063391401266737,0.09955709609089158,5.277829185496353e-05,0.09936452917388805,8.810234545867927e-07,0.0991719622568843,7.147926140987186e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:30,0,0.09994222992489887,97104.0,0.09994222992489887,0.09994222992489887,0.0032631293517116676,0.09974966300789534,0.0005063391401266737,0.09955709609089158,5.277829185496353e-05,0.09936452917388805,9.142696226844076e-07,0.0991719622568843,8.311542024403705e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:33,0,0.09994222992489887,388416.0,0.09994222992489887,0.09994222992489887,0.003288080600868927,0.09974966300789534,0.0005063391401266737,0.09955709609089158,5.277829185496353e-05,0.09936452917388805,8.47777286489178e-07,0.0991719622568843,8.311542024403705e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:36,0,0.09994222992489887,119952.0,0.09994222992489887,0.09994222992489887,0.0033108376029317445,0.09974966300789534,0.0005062227785383321,0.09955709609089158,5.277829185496353e-05,0.09936452917388805,8.47777286489178e-07,0.0991719622568843,8.311542024403705e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:39,0,0.09994222992489887,616896.0,0.09994222992489887,0.09994222992489887,0.003311236556948916,0.09974966300789534,0.0005218817237123087,0.09955709609089158,5.277829185496353e-05,0.09936452917388805,8.47777286489178e-07,0.0991719622568843,8.311542024403705e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:42,0,0.09994222992489887,639744.0,0.09994222992489887,0.09994222992489887,0.0033098900871409626,0.09974966300789534,0.0005217819852080158,0.09955709609089158,5.277829185496353e-05,0.09936452917388805,8.47777286489178e-07,0.0991719622568843,8.311542024403705e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:45,0,0.09994222992489887,1096704.0,0.09994222992489887,0.09994222992489887,0.0033088095866777903,0.09974966300789534,0.0005216988697877718,0.09955709609089158,5.277829185496353e-05,0.09936452917388805,8.47777286489178e-07,0.0991719622568843,8.311542024403705e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:48,0,0.09994222992489887,662592.0,0.09994222992489887,0.09994222992489887,0.003312815749933553,0.09974966300789534,0.0005216988697877718,0.09955709609089158,5.277829185496353e-05,0.09936452917388805,8.976465386356002e-07,0.0991719622568843,8.145311183915631e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:51,0,0.09994222992489887,108528.0,0.09994222992489887,0.09994222992489887,0.0033130650961942848,0.09974966300789534,0.0005218484775442111,0.09955709609089158,5.272842260281711e-05,0.09936452917388805,9.30892706733215e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:54,0,0.09994222992489887,279888.0,0.09994222992489887,0.09994222992489887,0.0033129487346059434,0.09974966300789534,0.0005218484775442111,0.09955709609089158,5.272842260281711e-05,0.09936452917388805,9.30892706733215e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:12:57,0,0.09994222992489887,662592.0,0.09994222992489887,0.09994222992489887,0.0033117352494703802,0.09974966300789534,0.0005218484775442111,0.09955709609089158,5.2745045686865916e-05,0.09936452917388805,9.30892706733215e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:00,0,0.09994222992489887,488319.0,0.09994222992489887,0.09994222992489887,0.0033123421582690023,0.09974966300789534,0.0005218484775442111,0.09955709609089158,5.2745045686865916e-05,0.09936452917388805,9.30892706733215e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:03,0,0.09994222992489887,3627120.0,0.09994222992489887,0.09994222992489887,0.0033116107425708546,0.09974966300789534,0.0005218318544601623,0.09955709609089158,5.2745045686865916e-05,0.09936452917388805,9.30892706733215e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:06,0,0.09994222992489887,274176.0,0.09994222992489887,0.09994222992489887,0.0033101977804267063,0.09974966300789534,0.0005218152313761134,0.09955709609089158,5.2745045686865916e-05,0.09936452917388805,9.30892706733215e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:09,0,0.09994222992489887,1513680.0,0.09994222992489887,0.09994222992489887,0.003307105886793628,0.09974966300789534,0.0005218152313761134,0.09955709609089158,5.2745045686865916e-05,0.09936452917388805,9.30892706733215e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:12,0,0.09994222992489887,925344.0,0.09994222992489887,0.09994222992489887,0.003306607194272164,0.09974966300789534,0.0005209840771736731,0.09955709609089158,5.2745045686865916e-05,0.09936452917388805,9.30892706733215e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:15,0,0.09994222992489887,1028160.0,0.09994222992489887,0.09994222992489887,0.0033304446967981536,0.09974966300789534,0.0005211669310982099,0.09955709609089158,5.272842260281711e-05,0.09936452917388805,9.30892706733215e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:18,0,0.09994222992489887,885360.0,0.09994222992489887,0.09994222992489887,0.003328150711199418,0.09974966300789534,0.0005211669310982099,0.09955709609089158,5.272842260281711e-05,0.09936452917388805,9.30892706733215e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:21,0,0.09994222992489887,3295824.0,0.09994222992489887,0.09994222992489887,0.003319174245813062,0.09974966300789534,0.0005211669310982099,0.09955709609089158,5.272842260281711e-05,0.09936452917388805,5.984310257570668e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:24,0,0.09994222992489887,3347232.0,0.09994222992489887,0.09994222992489887,0.0033123421582690023,0.09974966300789534,0.0005211669310982099,0.09955709609089158,5.272842260281711e-05,0.09936452917388805,5.984310257570668e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:27,0,0.09994222992489887,354144.0,0.09994222992489887,0.09994222992489887,0.003336545368644066,0.09974966300789534,0.0005211669310982099,0.09955709609089158,5.272842260281711e-05,0.09936452917388805,5.984310257570668e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:30,0,0.09994222992489887,1142400.0,0.09994222992489887,0.09994222992489887,0.003334201513793184,0.09974966300789534,0.0005211004387620147,0.09955709609089158,5.272842260281711e-05,0.09936452917388805,5.984310257570668e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
