date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:13:33,0,0.09994222992489887,588336.0,0.09994222992489887,0.09994222992489887,0.003332057135950888,0.09974966300789534,0.0005211004387620147,0.09955709609089158,5.272842260281711e-05,0.09936452917388805,5.984310257570668e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:36,0,0.09994222992489887,1085280.0,0.09994222992489887,0.09994222992489887,0.003337393145930555,0.09974966300789534,0.0005211004387620147,0.09955709609089158,5.272842260281711e-05,0.09936452917388805,5.984310257570668e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:39,0,0.09994222992489887,394128.0,0.09994222992489887,0.09994222992489887,0.003337675738359385,0.09974966300789534,0.0005211004387620147,0.09955709609089158,5.272842260281711e-05,0.09936452917388805,5.984310257570668e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:42,0,0.09994222992489887,1319472.0,0.09994222992489887,0.09994222992489887,0.003333852429028159,0.09974966300789534,0.0005211004387620147,0.09955709609089158,5.281153802306114e-05,0.09936452917388805,5.984310257570668e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:45,0,0.09994222992489887,1485120.0,0.09994222992489887,0.09994222992489887,0.003298661360096834,0.09974966300789534,0.0005211004387620147,0.09955709609089158,5.281153802306114e-05,0.09936452917388805,6.150541098058742e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:48,0,0.09994222992489887,217056.0,0.09994222992489887,0.09994222992489887,0.0032989439525256633,0.09974966300789534,0.0005211004387620147,0.09955709609089158,5.289465344330518e-05,0.09936452917388805,6.150541098058742e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:51,0,0.09994222992489887,496944.0,0.09994222992489887,0.09994222992489887,0.003296915936271709,0.09974966300789534,0.0005211004387620147,0.09955709609089158,5.289465344330518e-05,0.09936452917388805,6.150541098058742e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:54,0,0.09994222992489887,491232.0,0.09994222992489887,0.09994222992489887,0.003295719074220195,0.09974966300789534,0.0005211669310982099,0.09955709609089158,5.289465344330518e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:13:57,0,0.09994222992489887,811104.0,0.09994222992489887,0.09994222992489887,0.003293208988528825,0.09974966300789534,0.0005211669310982099,0.09955709609089158,5.289465344330518e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:00,0,0.09994222992489887,211344.0,0.09994222992489887,0.09994222992489887,0.003293824042638631,0.09974966300789534,0.0005211669310982099,0.09955709609089158,5.289465344330518e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:03,0,0.09994222992489887,1125264.0,0.09994222992489887,0.09994222992489887,0.0032905659181650644,0.09974966300789534,0.0005211669310982099,0.09955709609089158,5.281153802306114e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:06,0,0.09994222992489887,1690752.0,0.09994222992489887,0.09994222992489887,0.0032863436548166676,0.09974966300789534,0.0005211669310982099,0.09955709609089158,5.281153802306114e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:09,0,0.09994222992489887,34272.0,0.09994222992489887,0.09994222992489887,0.003286626247245497,0.09974966300789534,0.0005211669310982099,0.09955709609089158,5.299439194759802e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.818079417082594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:12,0,0.09994222992489887,365568.0,0.09994222992489887,0.09994222992489887,0.003287241301355303,0.09974966300789534,0.0005211669310982099,0.09955709609089158,5.299439194759802e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:15,0,0.09994222992489887,97104.0,0.09994222992489887,0.09994222992489887,0.0032871249397669615,0.09974966300789534,0.0005211669310982099,0.09955709609089158,5.287803035925637e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:18,0,0.09994222992489887,228480.0,0.09994222992489887,0.09994222992489887,0.0032860444393037888,0.09974966300789534,0.0005211669310982099,0.09955709609089158,5.287803035925637e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:21,0,0.09994222992489887,57548400.0,0.09994222992489887,0.09994222992489887,0.0031191819216218604,0.09974966300789534,0.0005210505695098683,0.09955709609089158,5.287803035925637e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:24,0,0.09994222992489887,456960.0,0.09994222992489887,0.09994222992489887,0.0031198468449838124,0.09974966300789534,0.0005210505695098683,0.09955709609089158,5.289465344330518e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:27,0,0.09994222992489887,496944.0,0.09994222992489887,0.09994222992489887,0.0031157076970556594,0.09974966300789534,0.0005210505695098683,0.09955709609089158,5.289465344330518e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:30,0,0.09994222992489887,559776.0,0.09994222992489887,0.09994222992489887,0.0029204597672828274,0.09974966300789534,0.0005210505695098683,0.09955709609089158,5.3044261199744446e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:33,0,0.09994222992489887,1199520.0,0.09994222992489887,0.09994222992489887,0.002906695853690415,0.09974966300789534,0.0005210505695098683,0.09955709609089158,5.3044261199744446e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.984310257570668e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:36,0,0.09994222992489887,776832.0,0.09994222992489887,0.09994222992489887,0.002899348450540842,0.09974966300789534,0.0006872481638298448,0.09955709609089158,5.2944522695451605e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,6.150541098058742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:39,0,0.09994222992489887,885360.0,0.09994222992489887,0.09994222992489887,0.0028971209572783018,0.09974966300789534,0.0006872481638298448,0.09955709609089158,5.2944522695451605e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,6.150541098058742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:42,0,0.09994222992489887,3689952.0,0.09994222992489887,0.09994222992489887,0.002887562683950238,0.09974966300789534,0.0006872481638298448,0.09955709609089158,5.299439194759802e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,6.150541098058742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:45,0,0.09994222992489887,1485120.0,0.09994222992489887,0.09994222992489887,0.0028897403079606314,0.09974966300789534,0.0006872481638298448,0.09955709609089158,5.299439194759802e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:48,0,0.09994222992489887,268464.0,0.09994222992489887,0.09994222992489887,0.002888427084320776,0.09974966300789534,0.0006872481638298448,0.09955709609089158,5.299439194759802e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:51,0,0.09994222992489887,714000.0,0.09994222992489887,0.09994222992489887,0.0028045470022104936,0.09974966300789534,0.0006872481638298448,0.09955709609089158,5.299439194759802e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:54,0,0.09994222992489887,337008.0,0.09994222992489887,0.09994222992489887,0.0028036659787559065,0.09974966300789534,0.0006872481638298448,0.09955709609089158,5.297776886354922e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:14:57,0,0.09994222992489887,2993088.0,0.09994222992489887,0.09994222992489887,0.0028045303791264446,0.09974966300789534,0.0006872481638298448,0.09955709609089158,5.297776886354922e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:00,0,0.09994222992489887,1216656.0,0.09994222992489887,0.09994222992489887,0.0028004078542823406,0.09974966300789534,0.0006871982945776984,0.09955709609089158,5.29278996114028e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:03,0,0.09994222992489887,1399440.0,0.09994222992489887,0.09994222992489887,0.0028668004519732775,0.09974966300789534,0.0006871982945776984,0.09955709609089158,5.29278996114028e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:06,0,0.09994222992489887,428400.0,0.09994222992489887,0.09994222992489887,0.002864656074130981,0.09974966300789534,0.0006871982945776984,0.09955709609089158,5.29278996114028e-05,0.09936452917388805,4.986925214642223e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:09,0,0.09994222992489887,3946992.0,0.09994222992489887,0.09994222992489887,0.002920609375039267,0.09974966300789534,0.0006870154406531614,0.09955709609089158,5.29278996114028e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:12,0,0.09994222992489887,382704.0,0.09994222992489887,0.09994222992489887,0.002919828090088973,0.09974966300789534,0.0006869489483169662,0.09955709609089158,5.29278996114028e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:15,0,0.09994222992489887,371280.0,0.09994222992489887,0.09994222992489887,0.0029194623822398993,0.09974966300789534,0.0006869489483169662,0.09955709609089158,5.29278996114028e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:18,0,0.09994222992489887,856800.0,0.09994222992489887,0.09994222992489887,0.002919329397567509,0.09974966300789534,0.0006869489483169662,0.09955709609089158,5.289465344330518e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:21,0,0.09994222992489887,308448.0,0.09994222992489887,0.09994222992489887,0.002918514866449117,0.09974966300789534,0.0006869489483169662,0.09955709609089158,5.289465344330518e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:24,0,0.09994222992489887,485520.0,0.09994222992489887,0.09994222992489887,0.0029386786674003205,0.09974966300789534,0.0006869489483169662,0.09955709609089158,5.296114577950041e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:27,0,0.09994222992489887,382704.0,0.09994222992489887,0.09994222992489887,0.002936501043389927,0.09974966300789534,0.0006911047193291681,0.09955709609089158,5.296114577950041e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:30,0,0.09994222992489887,1399440.0,0.09994222992489887,0.09994222992489887,0.0029345561425562165,0.09974966300789534,0.0006911047193291681,0.09955709609089158,5.3060884283793254e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.319386895618372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:33,0,0.09994222992489887,228480.0,0.09994222992489887,0.09994222992489887,0.0029319961876126998,0.09974966300789534,0.0006911047193291681,0.09955709609089158,5.3060884283793254e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.485617736106445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:36,0,0.09994222992489887,297024.0,0.09994222992489887,0.09994222992489887,0.0029479875944676526,0.09974966300789534,0.0006911047193291681,0.09955709609089158,5.3060884283793254e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.485617736106445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:39,0,0.09994222992489887,251328.0,0.09994222992489887,0.09994222992489887,0.0029471398171811635,0.09974966300789534,0.0006911379654972657,0.09955709609089158,5.3044261199744446e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.485617736106445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:42,0,0.09994222992489887,342720.0,0.09994222992489887,0.09994222992489887,0.00306009367329281,0.09974966300789534,0.0006911379654972657,0.09955709609089158,5.3044261199744446e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.485617736106445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:45,0,0.09994222992489887,776832.0,0.09994222992489887,0.09994222992489887,0.003065845260373697,0.09974966300789534,0.0006911379654972657,0.09955709609089158,5.3044261199744446e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.485617736106445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:48,0,0.09994222992489887,337008.0,0.09994222992489887,0.09994222992489887,0.0031484121188441235,0.09974966300789534,0.0006911379654972657,0.09955709609089158,5.31606227880861e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.485617736106445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:51,0,0.09994222992489887,297024.0,0.09994222992489887,0.09994222992489887,0.003149010549869881,0.09974966300789534,0.0006911379654972657,0.09955709609089158,5.31606227880861e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.485617736106445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:54,0,0.09994222992489887,422688.0,0.09994222992489887,0.09994222992489887,0.00314776381856622,0.09974966300789534,0.0006911379654972657,0.09955709609089158,5.31606227880861e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.485617736106445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:15:57,0,0.09994222992489887,142800.0,0.09994222992489887,0.09994222992489887,0.0034124531858753804,0.09974966300789534,0.0006911379654972657,0.09955709609089158,5.31606227880861e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.485617736106445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:16:00,0,0.09994222992489887,194208.0,0.09994222992489887,0.09994222992489887,0.003412220462698697,0.09974966300789534,0.0006911379654972657,0.09955709609089158,5.31606227880861e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.485617736106445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:03,0,0.09994222992489887,291312.0,0.09994222992489887,0.09994222992489887,0.0034116885240091355,0.09974966300789534,0.0006911379654972657,0.09955709609089158,5.31606227880861e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,5.485617736106445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:06,0,0.09994222992489887,354144.0,0.09994222992489887,0.09994222992489887,0.0034119212471858187,0.09974966300789534,0.0006911379654972657,0.09955709609089158,5.317724587213491e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:09,0,0.09994222992489887,188496.0,0.09994222992489887,0.09994222992489887,0.0034150796331550923,0.09974966300789534,0.0006911379654972657,0.09955709609089158,5.317724587213491e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:12,0,0.09994222992489887,62832.0,0.09994222992489887,0.09994222992489887,0.0034173902418378763,0.09974966300789534,0.0006911379654972657,0.09955709609089158,5.317724587213491e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:15,0,0.09994222992489887,422688.0,0.09994222992489887,0.09994222992489887,0.0034174733572581205,0.09974966300789534,0.0006911379654972657,0.09955709609089158,3.489185341844675e-05,0.09936452917388805,6.316771938546816e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:18,0,0.09994222992489887,1313760.0,0.09994222992489887,0.09994222992489887,0.0034242555755500336,0.09974966300789534,0.0006911379654972657,0.09955709609089158,3.489185341844675e-05,0.09936452917388805,6.316771938546816e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:21,0,0.09994222992489887,28697088.0,0.09994222992489887,0.09994222992489887,0.0033402923780195075,0.09974966300789534,0.0006911379654972657,0.09955709609089158,3.489185341844675e-05,0.09936452917388805,6.316771938546816e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:24,0,0.09994222992489887,21014448.0,0.09994222992489887,0.09994222992489887,0.003280615506284289,0.09974966300789534,0.0006922184659604382,0.09955709609089158,3.497496883869079e-05,0.09936452917388805,6.316771938546816e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:27,0,0.09994222992489887,19100928.0,0.09994222992489887,0.09994222992489887,0.0032233656048201963,0.09974966300789534,0.0006922184659604382,0.09955709609089158,3.497496883869079e-05,0.09936452917388805,6.316771938546816e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:30,0,0.09994222992489887,14908320.0,0.09994222992489887,0.09994222992489887,0.003158036884508383,0.09974966300789534,0.0006907556345641431,0.09955709609089158,3.4858607250349144e-05,0.09936452917388805,6.316771938546816e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:33,0,0.09994222992489887,13017648.0,0.09994222992489887,0.09994222992489887,0.0031191056216660763,0.09974966300789534,0.0006907556345641431,0.09955709609089158,3.4858607250349144e-05,0.09936452917388805,6.316771938546816e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:36,0,0.09994222992489887,17958528.0,0.09994222992489887,0.09994222992489887,0.00314957573472754,0.09974966300789534,0.0006907556345641431,0.09955709609089158,3.4858607250349144e-05,0.09936452917388805,6.316771938546816e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:39,0,0.09994222992489887,177072.0,0.09994222992489887,0.09994222992489887,0.0028347511459271765,0.09974966300789534,0.0006907556345641431,0.09955709609089158,3.4858607250349144e-05,0.09936452917388805,6.316771938546816e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:42,0,0.09994222992489887,26286624.0,0.09994222992489887,0.09994222992489887,0.0024422801315348336,0.09974966300789534,0.0006907556345641431,0.09955709609089158,3.4858607250349144e-05,0.09936452917388805,6.316771938546816e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:45,0,0.09994222992489887,7545552.0,0.09994222992489887,0.09994222992489887,0.002214643618570465,0.09974966300789534,0.0006907556345641431,0.09955709609089158,3.4858607250349144e-05,0.09936452917388805,6.316771938546816e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:48,0,0.09994222992489887,18912432.0,0.09994222992489887,0.09994222992489887,0.002131694429166916,0.09974966300789534,0.0006907556345641431,0.09955709609089158,3.4841984166300336e-05,0.09936452917388805,6.316771938546816e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:51,0,0.09994222992489887,23607696.0,0.09994222992489887,0.09994222992489887,0.0016163788236538861,0.09974966300789534,0.0006907556345641431,0.09955709609089158,3.4841984166300336e-05,0.09936452917388805,6.316771938546816e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:54,0,0.09994222992489887,34517616.0,0.09994222992489887,0.09994222992489887,0.0012828033960464679,0.09974966300789534,0.0006907556345641431,0.09955709609089158,3.4841984166300336e-05,0.09936452917388805,6.316771938546816e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:16:57,0,0.09994222992489887,42805728.0,0.09994222992489887,0.09994222992489887,0.0011184343409718603,0.09974966300789534,0.0006907556345641431,0.09955709609089158,3.4841984166300336e-05,0.09936452917388805,6.316771938546816e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:17:00,0,0.09994222992489887,39749808.0,0.09994222992489887,0.09994222992489887,0.000979066404306659,0.09974966300789534,0.0006907556345641431,0.09955709609089158,3.4758868746056296e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:03,0,0.09994222992489887,35557200.0,0.09994222992489887,0.09994222992489887,0.0008386678364304315,0.09974966300789534,0.0006907556345641431,0.09955709609089158,3.4758868746056296e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:06,0,0.09994222992489887,8957101.0,0.09994222992489887,0.09994222992489887,0.0008601761124195025,0.09974966300789534,0.0006907223883960455,0.09955709609089158,3.4758868746056296e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
