date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:17:09,0,0.09994222992489887,16102128.0,0.09994222992489887,0.09994222992489887,0.0009487605273155971,0.09974966300789534,0.0006907223883960455,0.09955709609089158,3.472562257795868e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:12,0,0.09994222992489887,7254240.0,0.09994222992489887,0.09994222992489887,0.0017640064383212589,0.09974966300789534,0.0006907057653119967,0.09955709609089158,3.472562257795868e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:15,0,0.09994222992489887,9796080.0,0.09994222992489887,0.09994222992489887,0.0020060717882399923,0.09974966300789534,0.0006907057653119967,0.09955709609089158,3.472562257795868e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.322001852689927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:18,0,0.09994222992489887,7425600.0,0.09994222992489887,0.09994222992489887,0.0021741477910574842,0.09974966300789534,0.0006907057653119967,0.09955709609089158,3.472562257795868e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.1557710122018525e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:21,0,0.09994222992489887,2804592.0,0.09994222992489887,0.09994222992489887,0.002169825789204794,0.09974966300789534,0.0006907057653119967,0.09955709609089158,3.45427686534218e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.1557710122018525e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:24,0,0.09994222992489887,2159136.0,0.09994222992489887,0.09994222992489887,0.0021741976603096304,0.09974966300789534,0.0006907057653119967,0.09955709609089158,3.45427686534218e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.1557710122018525e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:27,0,0.09994222992489887,24342145.0,0.09994222992489887,0.09994222992489887,0.002171461833136878,0.09974966300789534,0.0006907057653119967,0.09955709609089158,3.45427686534218e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.1557710122018525e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:30,0,0.09994222992489887,4923744.0,0.09994222992489887,0.09994222992489887,0.0021535421485322634,0.09974966300789534,0.0006907057653119967,0.09955709609089158,3.45427686534218e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.488232693178001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:33,0,0.09994222992489887,1170960.0,0.09994222992489887,0.09994222992489887,0.001990004247660096,0.09974966300789534,0.0006990173073364004,0.09955709609089158,3.45427686534218e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.488232693178001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:36,0,0.09994222992489887,1256640.0,0.09994222992489887,0.09994222992489887,0.001973730248376314,0.09974966300789534,0.0007073288493608041,0.09955709609089158,3.450952248532418e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.488232693178001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:39,0,0.09994222992489887,1610784.0,0.09994222992489887,0.09994222992489887,0.0018633363472081838,0.09974966300789534,0.0007073288493608041,0.09955709609089158,3.450952248532418e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.488232693178001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:42,0,0.09994222992489887,1393728.0,0.09994222992489887,0.09994222992489887,0.001844917970082105,0.09974966300789534,0.0007066805490829007,0.09955709609089158,3.450952248532418e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.488232693178001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:45,0,0.09994222992489887,1987776.0,0.09994222992489887,0.09994222992489887,0.0018268985469731978,0.09974966300789534,0.0007066805490829007,0.09955709609089158,5.113260653413159e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.488232693178001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:48,0,0.09994222992489887,1079568.0,0.09994222992489887,0.09994222992489887,0.0018137829336586889,0.09974966300789534,0.0007066805490829007,0.09955709609089158,5.113260653413159e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.488232693178001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:17:51,0,0.09994222992489887,1867824.0,0.09994222992489887,0.09994222992489887,0.001833364926668184,0.09974966300789534,0.0007067802875871935,0.09955709609089158,5.113260653413159e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,6.150541098058742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
64,13:17:54,0,0.09994222992489887,1410864.0,0.09994222992489887,0.09994222992489887,0.0018950033223211619,0.09974966300789534,0.0007067802875871935,0.09955709609089158,5.113260653413159e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,6.150541098058742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
64,13:17:57,0,0.09994222992489887,3712800.0,0.09994222992489887,0.09994222992489887,0.0019171286471901246,0.09974966300789534,0.0007067802875871935,0.09955709609089158,5.129883737461967e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,6.150541098058742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
64,13:18:00,0,0.09994222992489887,1565088.0,0.09994222992489887,0.09994222992489887,0.001912956253093874,0.09974966300789534,0.0007067802875871935,0.09955709609089158,5.9610379399023374e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,6.150541098058742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64,13:18:03,0,0.09994222992489887,1085280.0,0.09994222992489887,0.09994222992489887,0.0014959661897295399,0.09974966300789534,0.0007067802875871935,0.09955709609089158,5.957713323092576e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,6.150541098058742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
64,13:18:06,0,0.09994222992489887,1593648.0,0.09994222992489887,0.09994222992489887,0.001265320898552337,0.09974966300789534,0.0007067802875871935,0.09955709609089158,5.957713323092576e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,6.150541098058742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
64,13:18:09,0,0.09994222992489887,2102016.0,0.09994222992489887,0.09994222992489887,0.0011673444411686663,0.09974966300789534,0.0007067802875871935,0.09955709609089158,5.9593756314974566e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,6.150541098058742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
64,13:18:12,0,0.09994222992489887,3027360.0,0.09994222992489887,0.09994222992489887,0.0009847398628925169,0.09974966300789534,0.0007067802875871935,0.09955709609089158,5.9593756314974566e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,6.316771938546816e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
64,13:18:15,0,0.09994222992489887,3352944.0,0.09994222992489887,0.09994222992489887,0.0009430491680981079,0.09974966300789534,0.0007067802875871935,0.09955709609089158,5.942752547448649e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,6.316771938546816e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
64,13:18:18,0,0.09994222992489887,31210368.0,0.09994222992489887,0.09994222992489887,0.000851455974989179,0.09974966300789534,0.0007066140567467054,0.09955709609089158,5.942752547448649e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,6.316771938546816e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
64,13:18:21,0,0.09994222992489887,8488032.0,0.09994222992489887,0.09994222992489887,0.0006801550938662186,0.09974966300789534,0.0007065143182424126,0.09955709609089158,5.942752547448649e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.654463533666075e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
64,13:18:24,0,0.09994222992489887,13103328.0,0.09994222992489887,0.09994222992489887,0.00048165884723940937,0.09974966300789534,0.0007065143182424126,0.09955709609089158,5.942752547448649e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.654463533666075e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
64,13:18:27,0,0.09994222992489887,120996383.0,0.09994222992489887,0.09994222992489887,0.00012109019083017563,0.09974966300789534,0.0007063647104859733,0.09955709609089158,5.942752547448649e-05,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,4.654463533666075e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
64,13:18:30,0,0.09994222992489887,43099421.0,0.099845946466397,0.09974966300789534,0.0007022754318099667,0.09955709609089158,5.942752547448649e-05,0.09936452917388805,4.322001852689927e-07,0.0991719622568843,4.654463533666075e-07,0.09897939533988054,6.649233619522964e-08,0.09994222992489887,8.819443734430967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
64,13:18:33,0,0.09994222992489887,97084158.0,0.099845946466397,0.09974966300789534,0.0004480087381994085,0.09955709609089158,5.94441485585353e-05,0.09936452917388805,4.322001852689927e-07,0.0991719622568843,4.654463533666075e-07,0.09897939533988054,6.649233619522964e-08,0.09994222992489887,9.940604261186831e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
64,13:18:36,0,0.09974966300789534,54254719.0,0.099845946466397,0.09974966300789534,0.00029391274906696385,0.09955709609089158,5.94441485585353e-05,0.09936452917388805,4.322001852689927e-07,0.0991719622568843,4.654463533666075e-07,0.09897939533988054,6.649233619522964e-08,0.09994222992489887,3.276409866019941e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
64,13:18:39,0,0.09955709609089158,102209912.0,0.09965337954939346,0.09955709609089158,5.896207912111989e-05,0.09936452917388805,4.322001852689927e-07,0.0991719622568843,4.654463533666075e-07,0.09897939533988054,6.649233619522964e-08,0.098786828422877,1.662308404880741e-08,0.09974966300789534,9.55827332806426e-06,0.09994222992489887,4.692696626978332e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
64,13:18:42,0,0.09974966300789534,3060795.0,0.09965337954939346,0.09955709609089158,5.399177699052647e-05,0.09936452917388805,4.322001852689927e-07,0.0991719622568843,4.654463533666075e-07,0.09897939533988054,6.649233619522964e-08,0.098786828422877,1.662308404880741e-08,0.09974966300789534,0.0001491393179307713,0.09994222992489887,5.726652454814153e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
64,13:18:45,0,0.09955709609089158,1804380.0,0.09965337954939346,0.09955709609089158,4.9071344112079473e-05,0.09936452917388805,4.322001852689927e-07,0.0991719622568843,4.654463533666075e-07,0.09897939533988054,6.649233619522964e-08,0.098786828422877,1.662308404880741e-08,0.09974966300789534,0.00015299587343009462,0.09994222992489887,6.253604219161348e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,13:18:48,0,0.09974966300789534,9861887.0,0.09965337954939346,0.09955709609089158,2.664580634519535e-05,0.09936452917388805,4.322001852689927e-07,0.0991719622568843,4.654463533666075e-07,0.09897939533988054,6.649233619522964e-08,0.098786828422877,1.662308404880741e-08,0.09974966300789534,0.00015060214932706634,0.09994222992489887,7.224392327611701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
64,13:18:51,0,0.09955709609089158,4008538.0,0.09965337954939346,0.09955709609089158,1.7137402269277512e-05,0.09936452917388805,4.322001852689927e-07,0.0991719622568843,4.654463533666075e-07,0.09897939533988054,6.649233619522964e-08,0.098786828422877,1.662308404880741e-08,0.09974966300789534,0.00015058552624301754,0.09994222992489887,7.7164356154564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
64,13:18:54,0,0.09955709609089158,7702653.0,0.09936452917388805,0.0991719622568843,3.9895401717137787e-07,0.09897939533988054,6.649233619522964e-08,0.098786828422877,1.662308404880741e-08,0.09859426150587325,6.316771938546816e-07,0.09840169458886971,2.4934626073211115e-07,0.09955709609089158,9.55927071310719e-06,0.09974966300789534,0.0001482416713921357,0.09994222992489887,8.063858072076475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
64,13:18:57,0,0.09936452917388805,565229.0,0.09936452917388805,0.0991719622568843,3.9895401717137787e-07,0.09897939533988054,6.649233619522964e-08,0.098786828422877,1.662308404880741e-08,0.09859426150587325,6.316771938546816e-07,0.09840169458886971,2.4934626073211115e-07,0.09955709609089158,1.2002864068281879e-05,0.09974966300789534,0.00014636326289462046,0.09994222992489887,8.205154286491339e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
64,13:19:00,0,0.0991719622568843,976089.0,0.09888311188137866,0.09859426150587325,2.3272317668330374e-07,0.09840169458886971,2.4934626073211115e-07,0.09820912767186596,2.3272317668330374e-07,0.09801656075486243,4.9869252146422234e-08,0.09782399383785867,3.4908476502495563e-07,0.0991719622568843,6.815464460011039e-07,0.09955709609089158,1.3399203128381701e-05,0.09974966300789534,1.1586289582018765e-05,0.09994222992489887,8.776988377770313e-05,0.0,0.0,0.0,0.0,0.0,1.0,1.0
64,13:19:03,0,0.098786828422877,439395.0,0.09888311188137866,0.09859426150587325,4.9869252146422234e-08,0.09840169458886971,2.4934626073211115e-07,0.09820912767186596,2.3272317668330374e-07,0.09801656075486243,4.9869252146422234e-08,0.09782399383785867,3.4908476502495563e-07,0.0991719622568843,6.399887358790853e-06,0.09936452917388805,4.1557710122018525e-07,0.09955709609089158,1.5244365457799324e-05,0.09974966300789534,1.3680798172168499e-05,0.09994222992489887,9.111112367151342e-05,0.0,0.0,0.0,1.0,1.0
64,13:19:06,0,0.09859426150587325,2549710.0,0.09811284421336408,0.09763142692085491,9.192565478990498e-06,0.09743886000385138,6.316771938546816e-07,0.09724629308684762,1.1636158834165188e-06,0.09705372616984409,2.7594319521020303e-06,0.09686115925284033,3.324616809761482e-08,0.09859426150587325,5.053417550837453e-06,0.0991719622568843,1.3448074995485195e-05,0.09936452917388805,6.649233619522964e-07,0.09955709609089158,2.0497260017222465e-05,0.09974966300789534,1.3813782844558958e-05,0.0,0.0,0.0,2.0,2.0
64,13:19:09,0,0.09820912767186596,433466.0,0.09792027729636055,0.09763142692085491,9.525027159966646e-06,0.09743886000385138,6.150541098058742e-07,0.09724629308684762,1.014008126977252e-06,0.09705372616984409,2.7594319521020303e-06,0.09686115925284033,3.324616809761482e-08,0.09820912767186596,1.9947700858568893e-07,0.09859426150587325,5.502240820155253e-06,0.098786828422877,2.1610009263449634e-07,0.09897939533988054,1.662308404880741e-08,0.0991719622568843,1.969835459783678e-05,0.0,0.0,0.0,2.0,2.0
64,13:19:12,0,0.09743886000385138,3910400.0,0.09753514346235326,0.09743886000385138,4.9869252146422234e-08,0.09724629308684762,1.014008126977252e-06,0.09705372616984409,2.7594319521020303e-06,0.09686115925284033,3.324616809761482e-08,0.0966685923358368,1.8285392453688153e-07,0.09763142692085491,1.3115613314509047e-05,0.09801656075486243,1.8285392453688153e-07,0.09820912767186596,5.818079417082594e-07,0.09840169458886971,8.311542024403705e-08,0.09859426150587325,6.433133526888468e-06,0.0,0.0,0.0,2.0,2.0
64,13:19:15,0,0.09743886000385138,484373.0,0.0973425765453495,0.09724629308684762,1.9947700858568893e-07,0.09705372616984409,2.7594319521020303e-06,0.09686115925284033,3.324616809761482e-08,0.0966685923358368,1.8285392453688153e-07,0.09647602541883304,5.485617736106445e-07,0.09743886000385138,1.496077564392667e-07,0.09763142692085491,1.6589837880709794e-05,0.09782399383785867,1.662308404880741e-08,0.09801656075486243,1.8285392453688153e-07,0.09820912767186596,9.30892706733215e-07,0.0,0.0,0.0,2.0,2.0
64,13:19:18,0,0.09724629308684762,296319.0,0.0973425765453495,0.09724629308684762,1.4295852281974373e-06,0.09705372616984409,2.7594319521020303e-06,0.09686115925284033,3.324616809761482e-08,0.0966685923358368,1.8285392453688153e-07,0.09647602541883304,5.485617736106445e-07,0.09743886000385138,1.329846723904593e-07,0.09763142692085491,2.722861167194654e-05,0.09782399383785867,1.662308404880741e-08,0.09801656075486243,1.8285392453688153e-07,0.09820912767186596,1.0306312110260596e-06,0.0,0.0,0.0,2.0,2.0
64,13:19:21,0,0.09724629308684762,1002841.0,0.09715000962834575,0.09705372616984409,2.1610009263449634e-06,0.09686115925284033,3.324616809761482e-08,0.0966685923358368,1.8285392453688153e-07,0.09647602541883304,5.485617736106445e-07,0.09628345850182929,6.649233619522964e-08,0.09724629308684762,6.649233619522964e-07,0.09743886000385138,2.2607394306378077e-06,0.09763142692085491,2.8724689236339207e-05,0.09782399383785867,1.662308404880741e-08,0.09801656075486243,1.8285392453688153e-07,0.0,0.0,1.0,2.0,2.0
64,13:19:24,0,0.09512805699980742,1810815.0,0.09599460812632388,0.09493549008280366,4.039409423860201e-06,0.09474292316580013,6.316771938546816e-07,0.0945503562487966,2.4934626073211115e-07,0.09435778933179284,1.662308404880741e-08,0.09416522241478908,3.8233093312257044e-07,0.09705372616984409,2.992155128785334e-07,0.09724629308684762,4.089278676006623e-06,0.09743886000385138,8.112065015818016e-06,0.09763142692085491,3.080257474244013e-05,0.09801656075486243,1.8285392453688153e-07,0.0,0.0,1.0,2.0,2.0
64,13:19:27,0,0.09647602541883304,3846180.0,0.09676487579433846,0.09647602541883304,1.496077564392667e-07,0.09493549008280366,4.039409423860201e-06,0.09474292316580013,6.316771938546816e-07,0.0945503562487966,2.4934626073211115e-07,0.09435778933179284,1.662308404880741e-08,0.09705372616984409,2.111131674198541e-06,0.09724629308684762,1.2799774717581707e-06,0.09743886000385138,6.449756610937275e-06,0.09763142692085491,3.0071159044292605e-05,0.09801656075486243,1.8285392453688153e-07,0.0,0.0,1.0,2.0,2.0
64,13:19:30,0,0.09512805699980742,534840.0,0.095898324667822,0.09551319083381471,3.324616809761482e-08,0.09512805699980742,1.246731303660556e-06,0.09493549008280366,3.673701574786438e-06,0.09474292316580013,6.316771938546816e-07,0.0945503562487966,2.4934626073211115e-07,0.09628345850182929,1.496077564392667e-07,0.09647602541883304,3.8233093312257044e-07,0.0966685923358368,8.311542024403705e-08,0.09686115925284033,2.3272317668330374e-07,0.09705372616984409,8.843480713965543e-06,0.0,0.0,2.0,2.0,2.0
64,13:19:33,0,0.09532062391681118,335626.0,0.0952243404583093,0.09512805699980742,5.984310257570668e-07,0.09493549008280366,3.673701574786438e-06,0.09474292316580013,6.316771938546816e-07,0.0945503562487966,2.4934626073211115e-07,0.09435778933179284,1.662308404880741e-08,0.09532062391681118,1.662308404880741e-08,0.09551319083381471,9.807619588796372e-07,0.09647602541883304,1.4744675551292173e-05,0.0966685923358368,2.8259242882972596e-07,0.09686115925284033,6.815464460011039e-07,0.0,0.0,2.0,2.0,2.0
64,13:19:36,0,0.09512805699980742,3893072.0,0.09503177354130554,0.09493549008280366,2.1610009263449634e-06,0.09474292316580013,6.981695300499113e-07,0.0945503562487966,2.4934626073211115e-07,0.09435778933179284,1.662308404880741e-08,0.09416522241478908,4.9869252146422234e-08,0.09512805699980742,3.9895401717137787e-07,0.09647602541883304,9.192565478990498e-06,0.0966685923358368,2.8259242882972596e-07,0.09686115925284033,7.147926140987186e-07,0.09705372616984409,8.34478819250132e-06,0.0,0.0,2.0,2.0,2.0
64,13:19:39,0,0.09397265549778555,3776891.0,0.09387637203928367,0.0937800885807818,3.0586474649805635e-06,0.0933949547467745,2.1610009263449634e-07,0.09281725399576346,2.4934626073211115e-07,0.09243212016175617,2.1610009263449634e-07,0.09223955324475264,1.662308404880741e-08,0.09397265549778555,2.094508590149734e-06,0.09493549008280366,5.485617736106445e-07,0.09512805699980742,5.818079417082594e-07,0.09532062391681118,2.3272317668330374e-07,0.09551319083381471,1.662308404880741e-06,0.0,0.0,2.0,2.0,2.0
64,13:19:42,0,0.09281725399576346,3380058.0,0.0926246870787597,0.09243212016175617,1.8285392453688153e-07,0.09223955324475264,1.662308404880741e-08,0.09204698632774888,3.324616809761482e-08,0.09185441941074535,1.0306312110260596e-06,0.09166185249374159,1.8285392453688153e-07,0.09281725399576346,7.147926140987186e-07,0.09416522241478908,1.1137466312700965e-06,0.09474292316580013,3.8233093312257044e-07,0.09493549008280366,3.324616809761482e-07,0.09512805699980742,4.322001852689927e-07,0.0,2.0,2.0,2.0,2.0
64,13:19:45,0,0.09397265549778555,1890164.0,0.0926246870787597,0.09146928557673784,3.158385969273408e-06,0.0912767186597343,1.8285392453688153e-07,0.09108415174273055,7.646618662451409e-07,0.09089158482572701,1.662308404880741e-08,0.09069901790872326,3.324616809761482e-08,0.0937800885807818,8.311542024403705e-08,0.09416522241478908,7.979080343427557e-07,0.09435778933179284,1.1636158834165187e-07,0.09474292316580013,3.8233093312257044e-07,0.09493549008280366,7.646618662451409e-07,0.0,2.0,2.0,2.0,2.0
64,13:19:48,0,0.09243212016175617,1729276.0,0.09223955324475264,0.09204698632774888,3.324616809761482e-06,0.09166185249374159,2.1610009263449634e-07,0.09146928557673784,7.147926140987186e-07,0.0912767186597343,1.8285392453688153e-07,0.09108415174273055,7.646618662451409e-07,0.09243212016175617,8.311542024403705e-08,0.0937800885807818,1.5958160686855115e-06,0.09416522241478908,7.147926140987186e-07,0.09435778933179284,1.1636158834165187e-07,0.09474292316580013,3.8233093312257044e-07,0.0,2.0,2.0,2.0,2.0
64,13:19:51,0,0.09108415174273055,5890169.0,0.09098786828422889,0.08954361640670139,1.662308404880741e-07,0.08935104948969763,5.319386895618372e-07,0.0891584825726941,1.2301082196117483e-06,0.08896591565569034,3.158385969273408e-06,0.08858078182168305,1.662308404880741e-08,0.09243212016175617,1.662308404880741e-08,0.09262468707875993,1.662308404880741e-08,0.09281725399576346,4.9869252146422234e-08,0.0937800885807818,3.8233093312257044e-07,0.09512805699980742,2.676316531857993e-06,2.0,2.0,2.0,2.0,2.0
64,13:19:54,0,0.09185441941074535,776745.0,0.091950702869247,0.09185441941074535,1.0638773791236743e-06,0.09146928557673784,3.324616809761482e-08,0.08992875024070868,1.9947700858568893e-07,0.08954361640670139,6.649233619522964e-07,0.08935104948969763,5.319386895618372e-07,0.09204698632774888,5.485617736106445e-07,0.09243212016175617,1.6290622367831262e-06,0.09300982091276722,1.8285392453688153e-07,0.09358752166377826,3.324616809761482e-08,0.0937800885807818,1.994770085856889e-06,1.0,2.0,2.0,2.0,2.0
64,13:19:57,0,0.08954361640670139,935309.0,0.09021760061621409,0.08954361640670139,6.150541098058742e-07,0.08935104948969763,5.319386895618372e-07,0.0891584825726941,4.654463533666075e-06,0.08896591565569034,3.158385969273408e-06,0.08858078182168305,9.973850429284447e-08,0.09089158482572701,1.8285392453688153e-07,0.09146928557673784,1.496077564392667e-07,0.09185441941074535,7.979080343427557e-07,0.09204698632774888,2.1277547582473486e-06,0.09243212016175617,1.5459468165390891e-06,2.0,2.0,2.0,2.0,2.0
64,13:20:00,0,0.0891584825726941,2989460.0,0.09079530136722513,0.09069901790872326,1.662308404880741e-08,0.0891584825726941,6.5993643673765425e-06,0.08896591565569034,3.158385969273408e-06,0.08858078182168305,9.973850429284447e-08,0.08819564798767576,1.8784084975152373e-06,0.09089158482572701,3.6570784907376306e-07,0.09146928557673784,1.662308404880741e-08,0.09166185249374159,4.9869252146422234e-08,0.09185441941074535,1.047254295074867e-06,0.09204698632774888,2.194247094442578e-06,2.0,2.0,2.0,2.0,2.0
