date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:20:03,0,0.08992875024070868,1903037.0,0.09069901790872326,0.08954361640670139,1.662308404880741e-07,0.08935104948969763,1.662308404880741e-08,0.0891584825726941,6.5827412833277344e-06,0.08896591565569034,3.158385969273408e-06,0.08858078182168305,9.973850429284447e-08,0.09185441941074535,3.324616809761482e-08,0.09204698632774888,2.2773625146866152e-06,0.09223955324475264,6.649233619522964e-08,0.09243212016175617,2.426970271125882e-06,0.09300982091276722,1.8285392453688153e-07,2.0,2.0,2.0,2.0,2.0
64,13:20:06,0,0.09185441941074535,3817770.0,0.091950702869247,0.09185441941074535,6.133918014009934e-06,0.0912767186597343,4.488232693178001e-07,0.09089158482572701,1.329846723904593e-07,0.09069901790872326,2.0778855061009263e-06,0.09031388407471597,3.324616809761482e-07,0.09204698632774888,1.579192984636704e-06,0.09243212016175617,4.9869252146422234e-08,0.09300982091276722,1.662308404880741e-08,0.09397265549778555,1.5459468165390891e-06,0.09416522241478908,1.662308404880741e-08,2.0,2.0,2.0,2.0,2.0
64,13:20:09,0,0.09262468707875993,5011182.0,0.09233583670325451,0.09204698632774888,9.591519496161876e-06,0.09185441941074535,1.662308404880741e-08,0.09069901790872326,1.9615239177592744e-06,0.09031388407471597,3.324616809761482e-07,0.08992875024070868,4.538101945324423e-06,0.09262468707875993,1.662308404880741e-08,0.09300982091276722,1.662308404880741e-08,0.0937800885807818,3.324616809761482e-08,0.09397265549778555,1.5459468165390891e-06,0.09416522241478908,1.662308404880741e-08,2.0,2.0,2.0,2.0,2.0
64,13:20:12,0,0.09397265549778555,3467007.0,0.09435778933179284,0.09397265549778555,3.6570784907376306e-07,0.09300982091276722,1.496077564392667e-07,0.09281725399576346,4.986925214642223e-07,0.09262468707875993,1.662308404880741e-07,0.09243212016175617,1.8285392453688153e-07,0.09474292316580013,5.651848576594519e-07,0.09493549008280366,3.9895401717137787e-07,0.09512805699980742,2.6596934478091856e-06,0.09532062391681118,8.47777286489178e-07,0.09551319083381471,1.9615239177592744e-06,2.0,2.0,2.0,2.0,2.0
64,13:20:15,0,0.09551319083381471,2330440.0,0.09474292316580013,0.09397265549778555,7.480387821963335e-07,0.0937800885807818,6.48300277903489e-07,0.09300982091276722,1.8285392453688153e-07,0.09281725399576346,1.978147001808082e-06,0.09262468707875993,6.316771938546816e-07,0.09551319083381471,1.5459468165390891e-06,0.09570575775081847,2.3272317668330374e-07,0.095898324667822,4.820694374154149e-07,0.09647602541883304,6.5827412833277344e-06,0.0966685923358368,8.644003705379854e-07,2.0,2.0,2.0,2.0,2.0
64,13:20:18,0,0.09551319083381471,818682.0,0.09512805699980742,0.09474292316580013,2.2108701784913857e-06,0.0945503562487966,1.994770085856889e-06,0.09397265549778555,5.003548298691031e-06,0.0937800885807818,5.319386895618372e-07,0.09300982091276722,1.8285392453688153e-07,0.09551319083381471,6.150541098058742e-07,0.09570575775081847,2.3272317668330374e-07,0.095898324667822,4.820694374154149e-07,0.09647602541883304,6.532872031181312e-06,0.0966685923358368,8.644003705379854e-07,2.0,2.0,2.0,2.0,2.0
64,13:20:21,0,0.0966685923358368,3313567.0,0.09676487579433846,0.0966685923358368,1.7620469091735855e-06,0.09647602541883304,4.9869252146422234e-08,0.09570575775081847,1.662308404880741e-07,0.09551319083381471,1.3797159760510151e-06,0.09474292316580013,3.2913706416638672e-06,0.09686115925284033,6.981695300499113e-07,0.09705372616984409,1.1420058741530692e-05,0.09724629308684762,5.352633063715986e-06,0.09743886000385138,3.0586474649805635e-06,0.09763142692085491,2.3455171592867256e-05,2.0,2.0,2.0,2.0,2.0
64,13:20:24,0,0.09705372616984409,3816235.0,0.09637974196033117,0.09570575775081847,8.311542024403705e-08,0.09551319083381471,3.4243553140543267e-06,0.09474292316580013,3.2581244735662525e-06,0.0945503562487966,1.662308404880741e-06,0.09435778933179284,1.8285392453688153e-07,0.09705372616984409,4.205640264348275e-06,0.09724629308684762,5.352633063715986e-06,0.09743886000385138,3.0918936330781783e-06,0.09763142692085491,2.3355433088574412e-05,0.09782399383785867,1.662308404880741e-08,2.0,2.0,2.0,2.0,2.0
64,13:20:27,0,0.095898324667822,4652860.0,0.09628345850182929,0.095898324667822,3.324616809761482e-07,0.09570575775081847,6.649233619522964e-08,0.09551319083381471,6.649233619522964e-07,0.09532062391681118,1.662308404880741e-08,0.09474292316580013,9.30892706733215e-07,0.0966685923358368,9.973850429284447e-08,0.09724629308684762,5.319386895618372e-07,0.09743886000385138,3.0918936330781783e-06,0.09763142692085491,2.330556383642799e-05,0.09782399383785867,1.662308404880741e-08,2.0,2.0,2.0,2.0,2.0
64,13:20:30,0,0.09705372616984409,1766185.0,0.09724629308684785,0.09705372616984409,4.30537876864112e-06,0.09686115925284033,6.150541098058742e-07,0.0966685923358368,3.324616809761482e-08,0.095898324667822,2.659693447809186e-07,0.09570575775081847,4.654463533666075e-07,0.09743886000385138,1.1636158834165188e-06,0.09763142692085491,2.227493262540193e-05,0.09782399383785867,1.662308404880741e-08,0.09801656075486243,1.0306312110260596e-06,0.09820912767186596,1.1802389674653262e-06,2.0,2.0,2.0,2.0,2.0
64,13:20:33,0,0.09705372616984409,3636107.0,0.09715000962834575,0.09705372616984409,1.1918751262994914e-05,0.09686115925284033,9.973850429284446e-07,0.0966685923358368,8.47777286489178e-07,0.09647602541883304,1.662308404880741e-07,0.09628345850182929,6.649233619522964e-08,0.09724629308684762,1.496077564392667e-07,0.09763142692085491,1.5492714333488506e-05,0.09782399383785867,1.662308404880741e-08,0.09801656075486243,1.1469927993677114e-06,0.09820912767186596,1.1802389674653262e-06,2.0,2.0,2.0,2.0,2.0
64,13:20:36,0,0.09763142692085491,5494763.0,0.09772771037935679,0.09763142692085491,6.433133526888468e-06,0.09743886000385138,3.8233093312257044e-07,0.09724629308684762,6.649233619522964e-08,0.09705372616984409,1.2217966775873448e-05,0.09686115925284033,1.2799774717581707e-06,0.09782399383785867,1.662308404880741e-08,0.09801656075486243,1.1469927993677114e-06,0.09820912767186596,1.5459468165390891e-06,0.09840169458886971,1.014008126977252e-06,0.09859426150587325,5.635225492545712e-06,2.0,2.0,2.0,2.0,2.0
64,13:20:39,0,0.09763142692085491,6030668.0,0.09782399383785867,0.09763142692085491,1.86178541346643e-06,0.09743886000385138,9.807619588796372e-07,0.09724629308684762,4.986925214642223e-07,0.09705372616984409,1.200186668323895e-05,0.09686115925284033,1.3464698079534002e-06,0.09801656075486243,5.984310257570668e-07,0.09820912767186596,1.5459468165390891e-06,0.09840169458886971,1.014008126977252e-06,0.09859426150587325,5.535486988252868e-06,0.098786828422877,8.145311183915631e-07,2.0,2.0,2.0,2.0,2.0
64,13:20:42,0,0.09782399383785867,1334080.0,0.0981128442133643,0.09801656075486243,4.9869252146422234e-08,0.09782399383785867,3.6570784907376306e-07,0.09763142692085491,1.911654665612852e-06,0.09743886000385138,1.0805004631724817e-06,0.09724629308684762,5.153156055130298e-07,0.09820912767186596,4.986925214642223e-07,0.09840169458886971,1.014008126977252e-06,0.09859426150587325,5.3692561477647935e-06,0.098786828422877,8.810234545867927e-07,0.09897939533988054,4.488232693178001e-07,2.0,2.0,2.0,2.0,2.0
64,13:20:45,0,0.09801656075486243,997804.0,0.0981128442133643,0.09801656075486243,5.801456333033787e-06,0.09782399383785867,8.311542024403705e-08,0.09763142692085491,3.191632137371023e-06,0.09743886000385138,6.981695300499113e-07,0.09724629308684762,8.810234545867927e-07,0.09820912767186596,1.662308404880741e-08,0.09840169458886971,1.014008126977252e-06,0.09859426150587325,5.502240820155253e-06,0.098786828422877,8.810234545867927e-07,0.09897939533988054,4.488232693178001e-07,2.0,2.0,2.0,2.0,2.0
64,13:20:48,0,0.09859426150587325,6177900.0,0.09888311188137866,0.09859426150587325,3.158385969273408e-07,0.09820912767186596,1.3797159760510151e-06,0.09801656075486243,1.2301082196117483e-06,0.09782399383785867,6.48300277903489e-07,0.09763142692085491,4.471609609129194e-06,0.0991719622568843,1.1004481640310507e-05,0.09936452917388805,1.6124391527343189e-06,0.09955709609089158,1.7638089560827592e-05,0.09974966300789534,1.065539687528555e-05,0.09994222992489887,0.00016816211039286455,1.0,2.0,1.0,1.0,1.0
64,13:20:51,0,0.0991719622568843,684824.0,0.09907567879838242,0.09897939533988054,6.915202964303883e-06,0.098786828422877,3.7401939109816675e-06,0.09859426150587325,2.9256627925901045e-06,0.09840169458886971,8.311542024403705e-08,0.09820912767186596,7.347403149572876e-06,0.0991719622568843,1.0705266127431973e-05,0.09936452917388805,1.6124391527343189e-06,0.09955709609089158,1.7554974140583555e-05,0.09974966300789534,1.1004481640310507e-05,0.09994222992489887,0.0001696083187051108,1.0,2.0,1.0,1.0,1.0
64,13:20:54,0,0.0991719622568843,690622.0,0.09907567879838242,0.09897939533988054,6.217033434253972e-06,0.098786828422877,3.7734400790792822e-06,0.09859426150587325,2.909039708541297e-06,0.09840169458886971,1.1303697153189038e-06,0.09820912767186596,8.47777286489178e-06,0.0991719622568843,9.50840407591784e-06,0.09936452917388805,1.6124391527343189e-06,0.09955709609089158,1.7604843392729976e-05,0.09974966300789534,1.1087597060554543e-05,0.09994222992489887,0.00017284982009462823,1.0,2.0,1.0,1.0,1.0
64,13:20:57,0,0.09897939533988054,804751.0,0.09907567879838242,0.09897939533988054,4.970302130593416e-06,0.098786828422877,3.79006316312809e-06,0.09859426150587325,2.9589089606877192e-06,0.09840169458886971,1.1303697153189038e-06,0.09820912767186596,4.6777358513344056e-05,0.0991719622568843,8.544265201087009e-06,0.09936452917388805,1.662308404880741e-06,0.09955709609089158,1.7621466476778784e-05,0.09974966300789534,2.1161185994131835e-05,0.09994222992489887,0.0001758599281541863,1.0,2.0,1.0,1.0,1.0
64,13:21:00,0,0.09859426150587325,4645530.0,0.09888311188137866,0.09859426150587325,2.8093012042484526e-06,0.09840169458886971,1.1303697153189038e-06,0.09820912767186596,4.245535666065413e-05,0.09801656075486243,1.9449008337104673e-06,0.09782399383785867,1.014008126977252e-06,0.0991719622568843,4.30537876864112e-06,0.09936452917388805,6.649233619522964e-06,0.09955709609089158,1.777107423321805e-05,0.09974966300789534,2.137728608676633e-05,0.09994222992489887,0.00017717315179404208,2.0,2.0,1.0,1.0,1.0
64,13:21:03,0,0.0991719622568843,3892006.0,0.09926824571538617,0.0991719622568843,2.227493262540193e-06,0.09859426150587325,8.72711912562389e-06,0.09840169458886971,4.488232693178001e-07,0.09820912767186596,4.1624202458213754e-05,0.09801656075486243,1.9449008337104673e-06,0.09936452917388805,7.231041561231224e-06,0.09955709609089158,1.7638089560827592e-05,0.09974966300789534,2.1543516927254403e-05,0.09994222992489887,0.00017955025281302152,0.0,0.0,1.0,2.0,1.0,1.0,1.0
64,13:21:06,0,0.0991719622568843,3527745.0,0.09926824571538617,0.0991719622568843,1.097123547221289e-06,0.09897939533988054,1.662308404880741e-07,0.098786828422877,1.662308404880741e-07,0.09859426150587325,8.909973050160772e-06,0.09840169458886971,4.654463533666075e-07,0.09936452917388805,6.54949511523012e-06,0.09955709609089158,1.76547126448764e-05,0.09974966300789534,2.17596170198889e-05,0.09994222992489887,0.0001816780075712689,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:21:09,0,0.09936452917388805,1655510.0,0.09926824571538617,0.0991719622568843,7.314156981475261e-07,0.09897939533988054,1.662308404880741e-07,0.098786828422877,1.8285392453688153e-07,0.09859426150587325,9.209188563039306e-06,0.09840169458886971,2.1277547582473486e-06,0.09936452917388805,3.6570784907376304e-06,0.09955709609089158,1.7754451149169245e-05,0.09974966300789534,2.22084402892067e-05,0.09994222992489887,0.0002682314140582803,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:21:12,0,0.09936452917388805,2260667.0,0.0994608126323897,0.09936452917388805,2.3272317668330374e-07,0.0991719622568843,1.5293237324902818e-06,0.09897939533988054,1.662308404880741e-07,0.098786828422877,1.8285392453688153e-07,0.09859426150587325,9.24243473113692e-06,0.09955709609089158,1.949987497429402e-05,0.09974966300789534,2.2424540381841197e-05,0.09994222992489887,0.0002689794528404766,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:21:15,0,0.09955709609089158,2603489.0,0.0994608126323897,0.09936452917388805,5.951064089473053e-06,0.0991719622568843,3.158385969273408e-07,0.09897939533988054,1.662308404880741e-07,0.098786828422877,2.4934626073211115e-07,0.09859426150587325,9.44191173972261e-06,0.09955709609089158,1.527761162589694e-05,0.09974966300789534,2.2424540381841197e-05,0.09994222992489887,0.0002716723924563834,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:21:18,0,0.09936452917388805,3608675.0,0.0994608126323897,0.09936452917388805,1.2151474439678217e-05,0.0991719622568843,9.973850429284446e-07,0.09897939533988054,1.662308404880741e-07,0.098786828422877,3.324616809761482e-07,0.09859426150587325,9.325550151380957e-06,0.09955709609089158,5.835699886174329e-06,0.09974966300789534,2.35549100971601e-05,0.09994222992489887,0.00027481415534160803,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:21:21,0,0.09974966300789534,8651405.0,0.09965337954939346,0.09955709609089158,9.475157907820225e-07,0.09936452917388805,1.0040342765479676e-05,0.0991719622568843,1.014008126977252e-06,0.09897939533988054,1.662308404880741e-07,0.098786828422877,2.8259242882972596e-07,0.09974966300789534,8.295916325397827e-06,0.09994222992489887,0.0002793525897486134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:21:24,0,0.09974966300789534,1016450.0,0.09965337954939346,0.09955709609089158,7.5468801581585645e-06,0.09936452917388805,1.0489166034797477e-05,0.0991719622568843,1.4295852281974373e-06,0.09897939533988054,1.662308404880741e-07,0.098786828422877,2.8259242882972596e-07,0.09974966300789534,7.215415862225344e-06,0.09994222992489887,0.0002814803445068608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:21:27,0,0.09994222992489887,4643162.0,0.099845946466397,0.09974966300789534,1.662308404880741e-07,0.09955709609089158,7.081433804791957e-06,0.09936452917388805,1.123720481699381e-05,0.0991719622568843,1.5127006484414744e-06,0.09897939533988054,1.662308404880741e-07,0.09994222992489887,0.0002598879557125029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:21:30,0,0.09994222992489887,2284696.0,0.099845946466397,0.09974966300789534,4.30537876864112e-06,0.09955709609089158,1.027306594216298e-05,0.09936452917388805,1.1270450985091425e-05,0.0991719622568843,1.5127006484414744e-06,0.09897939533988054,1.662308404880741e-07,0.09994222992489887,0.00026306296476582506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:21:33,0,0.09994222992489887,1387913.0,0.099845946466397,0.09974966300789534,5.452371568008831e-06,0.09955709609089158,1.1702651170360418e-05,0.09936452917388805,1.231770528016629e-05,0.0991719622568843,1.7121776570271633e-06,0.09897939533988054,1.662308404880741e-07,0.09994222992489887,0.0002652738349443165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:21:36,0,0.09994222992489887,3992166.0,0.09965337954939346,0.09955709609089158,1.085487388387124e-05,0.09936452917388805,1.1785766590604455e-05,0.0991719622568843,1.6789314889295486e-06,0.09897939533988054,1.662308404880741e-07,0.098786828422877,2.3272317668330374e-07,0.09974966300789534,9.973850429284447e-08,0.09994222992489887,0.00026229830289957993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:21:39,0,0.09974966300789534,7625304.0,0.09965337954939346,0.09955709609089158,1.386365209670538e-05,0.09936452917388805,1.1253827901042617e-05,0.0991719622568843,1.662308404880741e-06,0.09897939533988054,1.662308404880741e-07,0.098786828422877,2.992155128785334e-07,0.09974966300789534,3.158385969273408e-07,0.09994222992489887,0.0002548511612457142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:21:42,0,0.09974966300789534,1844704.0,0.099845946466397,0.09974966300789534,1.0937989304115276e-05,0.09955709609089158,1.5908291434708693e-05,0.09936452917388805,1.148655107772592e-05,0.0991719622568843,1.662308404880741e-06,0.09897939533988054,1.662308404880741e-07,0.09994222992489887,0.00025709527759230325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:21:45,0,0.09974966300789534,1810473.0,0.099845946466397,0.09974966300789534,8.511019032989395e-06,0.09955709609089158,1.5908291434708693e-05,0.09936452917388805,1.148655107772592e-05,0.0991719622568843,1.662308404880741e-06,0.09897939533988054,1.662308404880741e-07,0.09994222992489887,0.00026409359597685117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:21:48,0,0.09974966300789534,1222327.0,0.099845946466397,0.09974966300789534,8.544265201087009e-06,0.09955709609089158,1.584179909851346e-05,0.09936452917388805,1.1320320237237847e-05,0.0991719622568843,1.3298467239045928e-06,0.09897939533988054,1.662308404880741e-07,0.09994222992489887,0.00026548993503695096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:21:51,0,0.09974966300789534,1353587.0,0.099845946466397,0.09974966300789534,1.9615239177592744e-06,0.09955709609089158,7.114679972889571e-06,0.09936452917388805,1.1270450985091425e-05,0.0991719622568843,1.3298467239045928e-06,0.098786828422877,7.314156981475261e-07,0.09994222992489887,0.0002870500750482542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
64,13:21:54,0,0.09994222992489887,3095558.0,0.099845946466397,0.09974966300789534,3.9895401717137787e-07,0.09955709609089158,6.54949511523012e-06,0.09936452917388805,1.1403435657481884e-05,0.0991719622568843,1.3298467239045928e-06,0.098786828422877,7.147926140987186e-07,0.09994222992489887,0.00029221985418743327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:21:57,0,0.09994222992489887,5928924.0,0.099845946466397,0.09974966300789534,9.973850429284447e-08,0.09955709609089158,5.9011948373266305e-06,0.09936452917388805,1.1386812573433076e-05,0.0991719622568843,1.3298467239045928e-06,0.098786828422877,7.147926140987186e-07,0.09994222992489887,0.00028023461058824313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:22:00,0,0.09974966300789534,2255962.0,0.099845946466397,0.09974966300789534,1.4462083122462446e-06,0.09955709609089158,5.502240820155253e-06,0.09936452917388805,1.1336943321286653e-05,0.0991719622568843,1.246731303660556e-06,0.098786828422877,7.147926140987186e-07,0.09994222992489887,0.0003398283669032177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:22:03,0,0.09974966300789534,1804850.0,0.099845946466397,0.09974966300789534,1.895031581564045e-06,0.09955709609089158,6.017556425668282e-06,0.09936452917388805,1.1253827901042617e-05,0.0991719622568843,1.246731303660556e-06,0.098786828422877,7.147926140987186e-07,0.09994222992489887,0.00034749160864971793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:22:06,0,0.09974966300789534,1547768.0,0.099845946466397,0.09974966300789534,1.3797159760510151e-06,0.09955709609089158,1.1004481640310507e-05,0.09936452917388805,1.110422014460335e-05,0.0991719622568843,1.246731303660556e-06,0.098786828422877,7.147926140987186e-07,0.09994222992489887,0.0003547725194630956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
64,13:22:09,0,0.09974966300789534,1399221.0,0.09965337954939346,0.09955709609089158,1.0838250799822432e-05,0.09936452917388805,7.563503242207372e-06,0.0991719622568843,1.246731303660556e-06,0.098786828422877,7.147926140987186e-07,0.09859426150587325,2.3438548508818448e-06,0.09974966300789534,5.319386895618371e-06,0.09994222992489887,0.0003572826051544655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:22:12,0,0.09955709609089158,1005109.0,0.09965337954939346,0.09955709609089158,1.0489166034797477e-05,0.09936452917388805,7.563503242207372e-06,0.0991719622568843,4.026110956621155e-05,0.098786828422877,7.979080343427557e-07,0.09859426150587325,2.3438548508818448e-06,0.09974966300789534,1.0189950521918943e-05,0.09994222992489887,0.00036083994514091026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:22:15,0,0.09936452917388805,31812808.0,0.0994608126323897,0.09936452917388805,7.513633990060949e-06,0.0991719622568843,4.026110956621155e-05,0.098786828422877,8.145311183915631e-07,0.09859426150587325,2.3438548508818448e-06,0.09840169458886971,4.322001852689927e-07,0.09955709609089158,1.4462083122462446e-06,0.09974966300789534,5.485617736106445e-06,0.09994222992489887,0.0003029583664829629,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:22:18,0,0.09974966300789534,6236126.0,0.099845946466397,0.09974966300789534,1.760384600768705e-05,0.09955709609089158,1.496077564392667e-07,0.09936452917388805,6.8653337121574605e-06,0.0991719622568843,4.026110956621155e-05,0.098786828422877,8.145311183915631e-07,0.09994222992489887,0.00030473703647618527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:22:21,0,0.09936452917388805,14754437.0,0.09926824571538617,0.0991719622568843,2.9489351102584345e-05,0.098786828422877,8.145311183915631e-07,0.09859426150587325,2.3438548508818448e-06,0.09840169458886971,4.322001852689927e-07,0.09820912767186596,1.246731303660556e-06,0.09936452917388805,1.662308404880741e-08,0.09974966300789534,1.097123547221289e-06,0.09994222992489887,0.00030904241524482636,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
64,13:22:24,0,0.09974966300789534,13061041.0,0.099845946466397,0.09974966300789534,1.7620469091735855e-06,0.09955709609089158,5.07004063488626e-06,0.09936452917388805,1.9947700858568893e-07,0.0991719622568843,5.048430625622811e-05,0.098786828422877,8.145311183915631e-07,0.09994222992489887,0.0003125000167269783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:22:27,0,0.09974966300789534,2249990.0,0.09965337954939346,0.09955709609089158,3.0420243809317563e-06,0.09936452917388805,6.881956796206268e-06,0.0991719622568843,5.0500929340276915e-05,0.098786828422877,8.145311183915631e-07,0.09859426150587325,2.3438548508818448e-06,0.09974966300789534,2.3604779349306524e-06,0.09994222992489887,0.0003353321551296963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:22:30,0,0.09994222992489887,1918844.0,0.09965337954939346,0.09955709609089158,1.86178541346643e-06,0.09936452917388805,1.0472542950748669e-05,0.0991719622568843,5.0617290928618564e-05,0.098786828422877,8.145311183915631e-07,0.09859426150587325,2.3438548508818448e-06,0.09974966300789534,8.311542024403705e-08,0.09994222992489887,0.0003762415649738113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:22:33,0,0.09974966300789534,1039333.0,0.09965337954939346,0.09955709609089158,1.1469927993677114e-06,0.09936452917388805,1.0987858556261699e-05,0.0991719622568843,5.063391401266737e-05,0.098786828422877,6.815464460011039e-07,0.09859426150587325,2.3438548508818448e-06,0.09974966300789534,3.2248783054686374e-05,0.09994222992489887,0.0003812284901884535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:22:36,0,0.09974966300789534,1655925.0,0.09955709609089158,0.09936452917388805,9.475157907820224e-06,0.0991719622568843,5.073365251696022e-05,0.098786828422877,7.480387821963335e-07,0.09859426150587325,2.3438548508818448e-06,0.09840169458886971,4.820694374154149e-07,0.09974966300789534,3.156723660868527e-05,0.09994222992489887,0.000389905740061931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:22:39,0,0.09955709609089158,2392663.0,0.0994608126323897,0.09936452917388805,9.342173235429765e-06,0.0991719622568843,5.0899883357448294e-05,0.098786828422877,7.480387821963335e-07,0.09859426150587325,4.1557710122018525e-07,0.09840169458886971,4.820694374154149e-07,0.09955709609089158,1.0805004631724817e-06,0.09974966300789534,2.9638958859023614e-05,0.09994222992489887,0.00039364593397291266,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:22:42,0,0.09974966300789534,6538599.0,0.09965337954939346,0.09955709609089158,3.324616809761482e-08,0.09936452917388805,6.898579880255076e-06,0.0991719622568843,4.070993283552935e-05,0.098786828422877,7.480387821963335e-07,0.09859426150587325,3.9895401717137787e-07,0.09974966300789534,1.7703584511979894e-05,0.09994222992489887,0.0004084404787763513,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
