date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:22:45,0,0.09955709609089158,1044928.0,0.09965337954939346,0.09955709609089158,3.6570784907376306e-07,0.09936452917388805,1.289951322187455e-05,0.0991719622568843,4.069330975148054e-05,0.098786828422877,7.480387821963335e-07,0.09859426150587325,3.9895401717137787e-07,0.09974966300789534,1.8950315815640447e-05,0.09994222992489887,0.0004134440270750423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:22:48,0,0.09955709609089158,8195230.0,0.09965337954939346,0.09955709609089158,1.2633543877093633e-06,0.09936452917388805,1.3381582659289966e-05,0.0991719622568843,3.1168282591513893e-05,0.098786828422877,7.480387821963335e-07,0.09859426150587325,3.9895401717137787e-07,0.09974966300789534,9.973850429284447e-08,0.09994222992489887,0.00042617730945642877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:22:51,0,0.09994222992489887,18873555.0,0.099845946466397,0.09974966300789534,1.662308404880741e-08,0.09955709609089158,1.329846723904593e-07,0.09936452917388805,8.311542024403705e-08,0.0991719622568843,4.10590176005543e-06,0.098786828422877,7.646618662451409e-07,0.09994222992489887,0.0004267424943140882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:22:54,0,0.09974966300789534,2392407.0,0.099845946466397,0.09974966300789534,1.3315090323094736e-05,0.09955709609089158,7.480387821963335e-07,0.09936452917388805,1.662308404880741e-08,0.0991719622568843,2.510085691369919e-06,0.098786828422877,7.646618662451409e-07,0.09994222992489887,0.00043079852682199725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:22:57,0,0.09974966300789534,1627666.0,0.099845946466397,0.09974966300789534,1.1054350892456927e-05,0.09955709609089158,1.1469927993677114e-06,0.09936452917388805,2.659693447809186e-07,0.0991719622568843,2.5433318594675337e-06,0.098786828422877,8.644003705379854e-07,0.09994222992489887,0.0004886801054799447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:23:00,0,0.09994222992489887,2518871.0,0.099845946466397,0.09974966300789534,1.078838154767601e-05,0.09955709609089158,1.1303697153189038e-06,0.09936452917388805,8.810234545867927e-07,0.0991719622568843,2.5433318594675337e-06,0.098786828422877,8.644003705379854e-07,0.09994222992489887,0.0004913730450958515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:23:03,0,0.09994222992489887,1416401.0,0.099845946466397,0.09974966300789534,1.200186668323895e-05,0.09955709609089158,1.246731303660556e-06,0.09936452917388805,1.014008126977252e-06,0.0991719622568843,1.5958160686855115e-06,0.098786828422877,8.644003705379854e-07,0.09994222992489887,0.0004948805158301498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:23:06,0,0.09974966300789534,6858970.0,0.09965337954939346,0.09955709609089158,1.496077564392667e-06,0.09936452917388805,1.1802389674653262e-06,0.0991719622568843,1.5958160686855115e-06,0.098786828422877,8.644003705379854e-07,0.09859426150587325,3.9895401717137787e-07,0.09974966300789534,2.9589089606877192e-06,0.09994222992489887,0.0004944150694767832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:23:09,0,0.09974966300789534,1290676.0,0.09965337954939346,0.09955709609089158,4.039409423860201e-06,0.09936452917388805,1.1802389674653262e-06,0.0991719622568843,1.5958160686855115e-06,0.098786828422877,8.644003705379854e-07,0.09859426150587325,3.9895401717137787e-07,0.09974966300789534,1.0023719681430868e-05,0.09994222992489887,0.0004986207097411315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:23:12,0,0.09955709609089158,947901.0,0.09965337954939346,0.09955709609089158,2.6098241956627637e-06,0.09936452917388805,2.2607394306378077e-06,0.0991719622568843,1.5958160686855115e-06,0.098786828422877,8.644003705379854e-07,0.09859426150587325,3.9895401717137787e-07,0.09974966300789534,1.1287074069140231e-05,0.09994222992489887,0.0005088106602630505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:23:15,0,0.09955709609089158,782349.0,0.09965337954939346,0.09955709609089158,3.7069477428840527e-06,0.09936452917388805,2.2607394306378077e-06,0.0991719622568843,2.061262422052119e-06,0.098786828422877,8.644003705379854e-07,0.09859426150587325,3.4908476502495563e-07,0.09974966300789534,1.2966005558069781e-05,0.09994222992489887,0.0005129331851071547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:23:18,0,0.09955709609089158,4939995.0,0.09965337954939346,0.09955709609089158,3.856555499323319e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.061262422052119e-06,0.09897939533988054,3.324616809761482e-08,0.098786828422877,8.644003705379854e-07,0.09974966300789534,1.6290622367831262e-06,0.09994222992489887,0.0005188177568604325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:23:21,0,0.09955709609089158,805210.0,0.09965337954939346,0.09955709609089158,6.7323490397670015e-06,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.061262422052119e-06,0.09897939533988054,3.324616809761482e-08,0.098786828422877,8.644003705379854e-07,0.09974966300789534,2.2607394306378077e-06,0.09994222992489887,0.0005210452501229727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:23:24,0,0.09955709609089158,1341873.0,0.09965337954939346,0.09955709609089158,6.03417950971709e-06,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.061262422052119e-06,0.09897939533988054,3.324616809761482e-08,0.098786828422877,8.644003705379854e-07,0.09974966300789534,5.751587080887364e-06,0.09994222992489887,0.0005223418506787796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:23:27,0,0.09974966300789534,1531030.0,0.09965337954939346,0.09955709609089158,8.65896448102378e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.061262422052119e-06,0.098786828422877,8.644003705379854e-07,0.09859426150587325,3.6570784907376306e-07,0.09974966300789534,5.402502315862409e-06,0.09994222992489887,0.0005438687445219853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:23:30,0,0.09955709609089158,4447649.0,0.09965337954939346,0.09955709609089158,1.496077564392667e-07,0.09936452917388805,2.426970271125882e-06,0.0991719622568843,2.061262422052119e-06,0.098786828422877,8.644003705379854e-07,0.09859426150587325,3.6570784907376306e-07,0.09974966300789534,6.368303499098119e-06,0.09994222992489887,0.0005460796147004766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64,13:23:33,0,0.09955709609089158,1381930.0,0.09965337954939346,0.09955709609089158,2.992155128785334e-07,0.09936452917388805,2.2773625146866152e-06,0.0991719622568843,2.0778855061009263e-06,0.098786828422877,8.644003705379854e-07,0.09859426150587325,3.9895401717137787e-07,0.09974966300789534,1.4164529917988795e-05,0.09994222992489887,0.0005470271304912587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:23:36,0,0.09955709609089158,1353385.0,0.09965337954939346,0.09955709609089158,3.108516717126986e-06,0.09936452917388805,2.2773625146866152e-06,0.0991719622568843,2.0778855061009263e-06,0.098786828422877,8.644003705379854e-07,0.09859426150587325,5.651848576594519e-07,0.09974966300789534,1.3566098892231728e-05,0.09994222992489887,0.0005468608996507706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64,13:23:39,0,0.09955709609089158,1627474.0,0.09965337954939346,0.09955709609089158,2.709562699955608e-06,0.09936452917388805,2.2773625146866152e-06,0.0991719622568843,2.0778855061009263e-06,0.098786828422877,8.644003705379854e-07,0.09859426150587325,5.818079417082594e-07,0.09974966300789534,1.3599345060329342e-05,0.09994222992489887,0.0005477086769372598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,13:23:42,0,0.09955709609089158,1507470.0,0.0994608126323897,0.09936452917388805,2.31060868278423e-06,0.0991719622568843,2.0778855061009263e-06,0.098786828422877,8.644003705379854e-07,0.09859426150587325,5.818079417082594e-07,0.09840169458886971,4.820694374154149e-07,0.09955709609089158,1.329846723904593e-07,0.09974966300789534,1.571413381301862e-05,0.09994222992489887,0.0005485232080556514,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:23:45,0,0.09955709609089158,605260.0,0.0994608126323897,0.09936452917388805,5.020171382739838e-06,0.0991719622568843,2.0778855061009263e-06,0.098786828422877,8.644003705379854e-07,0.09859426150587325,5.818079417082594e-07,0.09840169458886971,4.820694374154149e-07,0.09955709609089158,1.5459468165390891e-06,0.09974966300789534,1.617958016638523e-05,0.09994222992489887,0.0005534602640181472,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:23:48,0,0.09955709609089158,690897.0,0.0994608126323897,0.09936452917388805,4.8373174582029566e-06,0.0991719622568843,1.246731303660556e-06,0.098786828422877,8.644003705379854e-07,0.09859426150587325,5.818079417082594e-07,0.09840169458886971,4.820694374154149e-07,0.09955709609089158,2.992155128785334e-06,0.09974966300789534,1.6910995864532754e-05,0.09994222992489887,0.0005540254488758066,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64,13:23:51,0,0.09955709609089158,3162999.0,0.0994608126323897,0.09936452917388805,9.641388748308298e-07,0.0991719622568843,1.097123547221289e-06,0.098786828422877,8.644003705379854e-07,0.09859426150587325,5.818079417082594e-07,0.09840169458886971,4.820694374154149e-07,0.09955709609089158,1.0622150707187936e-05,0.09974966300789534,1.7210211377411288e-05,0.09994222992489887,0.0005588295201659119,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64,13:23:54,0,0.09955709609089158,3134160.0,0.0994608126323897,0.09936452917388805,1.329846723904593e-07,0.09859426150587325,1.8285392453688153e-07,0.09840169458886971,4.820694374154149e-07,0.09820912767186596,1.1802389674653262e-06,0.09801656075486243,4.488232693178001e-07,0.09955709609089158,9.658011832357105e-06,0.09974966300789534,1.8573304269413498e-05,0.09994222992489887,0.0005599266437131332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64,13:23:57,0,0.09955709609089158,1923978.0,0.0994608126323897,0.09936452917388805,1.1303697153189038e-06,0.0991719622568843,3.324616809761482e-08,0.09859426150587325,1.8285392453688153e-07,0.09840169458886971,4.820694374154149e-07,0.09820912767186596,1.1802389674653262e-06,0.09955709609089158,1.0406050614553439e-05,0.09974966300789534,4.610113145423857e-05,0.09994222992489887,0.0005007514566545076,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64,13:24:00,0,0.09955709609089158,650917.0,0.0994608126323897,0.09936452917388805,2.9755320447365264e-06,0.0991719622568843,3.324616809761482e-08,0.09859426150587325,1.8285392453688153e-07,0.09840169458886971,4.820694374154149e-07,0.09820912767186596,1.1802389674653262e-06,0.09955709609089158,1.0572281455041514e-05,0.09974966300789534,4.879407107014537e-05,0.09994222992489887,0.0004974102167606973,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,13:24:03,0,0.09936452917388805,770790.0,0.0994608126323897,0.09936452917388805,2.426970271125882e-06,0.0991719622568843,3.324616809761482e-08,0.09859426150587325,1.9947700858568893e-07,0.09840169458886971,4.820694374154149e-07,0.09820912767186596,1.1802389674653262e-06,0.09955709609089158,1.0389427530504632e-05,0.09974966300789534,5.063923339956299e-05,0.09994222992489887,0.0005062536974746629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,13:24:06,0,0.09955709609089158,1290266.0,0.09936452917388805,0.0991719622568843,1.662308404880741e-08,0.09859426150587325,1.9947700858568893e-07,0.09840169458886971,4.820694374154149e-07,0.09820912767186596,1.1802389674653262e-06,0.09801656075486243,4.488232693178001e-07,0.09955709609089158,1.3132236398557855e-05,0.09974966300789534,5.1254287509368866e-05,0.09994222992489887,0.0005064697975672973,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,13:24:09,0,0.0991719622568843,753579.0,0.09888311188137866,0.09859426150587325,1.9947700858568893e-07,0.09840169458886971,4.820694374154149e-07,0.09820912767186596,1.1802389674653262e-06,0.09801656075486243,4.488232693178001e-07,0.09782399383785867,4.488232693178001e-07,0.0991719622568843,7.646618662451409e-07,0.09936452917388805,3.1417628852246006e-06,0.09955709609089158,1.7055284234076405e-05,0.09974966300789534,5.309944983878649e-05,0.09994222992489887,0.0005058381203734426,1.0,0.0,0.0,0.0,0.0
64,13:24:12,0,0.09936452917388805,639290.0,0.09926824571538617,0.0991719622568843,1.3132236398557854e-06,0.09859426150587325,2.6098241956627637e-06,0.09840169458886971,4.820694374154149e-07,0.09820912767186596,1.1802389674653262e-06,0.09801656075486243,4.488232693178001e-07,0.09936452917388805,4.504855777226808e-06,0.09955709609089158,1.7919684604614388e-05,0.09974966300789534,5.288334974615199e-05,0.09994222992489887,0.0005069851131728104,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,13:24:15,0,0.0991719622568843,673619.0,0.09926824571538617,0.0991719622568843,8.145311183915631e-07,0.09897939533988054,1.9947700858568893e-07,0.09859426150587325,2.6098241956627637e-06,0.09840169458886971,4.820694374154149e-07,0.09820912767186596,1.1802389674653262e-06,0.09936452917388805,4.2721326005435044e-06,0.09955709609089158,1.919966207637256e-05,0.09974966300789534,5.2916595914249606e-05,0.09994222992489887,0.0005141330393137976,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,13:24:18,0,0.09897939533988054,616463.0,0.09926824571538617,0.0991719622568843,1.662308404880741e-08,0.09859426150587325,2.6098241956627637e-06,0.09840169458886971,4.820694374154149e-07,0.09820912767186596,1.1802389674653262e-06,0.09801656075486243,4.488232693178001e-07,0.09936452917388805,5.336009979667179e-06,0.09955709609089158,2.034665487574027e-05,0.09974966300789534,5.160337227439382e-05,0.09994222992489887,0.0005159615785591664,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,13:24:21,0,0.0991719622568843,833320.0,0.09907567879838242,0.09897939533988054,8.311542024403705e-08,0.098786828422877,6.649233619522964e-08,0.09859426150587325,2.3272317668330376e-06,0.09840169458886971,4.820694374154149e-07,0.09820912767186596,1.1802389674653262e-06,0.0991719622568843,4.637840449617268e-06,0.09936452917388805,9.126073142795269e-06,0.09955709609089158,2.1410532254863945e-05,0.09974966300789534,5.266724965351749e-05,0.09994222992489887,0.0005176238869640472,0.0,0.0,0.0,0.0,1.0
64,13:24:24,0,0.0991719622568843,867552.0,0.09897939533988054,0.098786828422877,1.662308404880741e-08,0.09859426150587325,2.2441163465890005e-06,0.09840169458886971,4.820694374154149e-07,0.09820912767186596,1.1802389674653262e-06,0.09801656075486243,4.488232693178001e-07,0.0991719622568843,5.452371568008831e-06,0.09936452917388805,1.6157637695440803e-05,0.09955709609089158,2.1427155338912753e-05,0.09974966300789534,5.462877357127677e-05,0.09994222992489887,0.0005200674803192218,0.0,0.0,0.0,0.0,1.0
64,13:24:27,0,0.09897939533988054,331020.0,0.09907567879838242,0.09897939533988054,2.1277547582473486e-06,0.09859426150587325,3.324616809761482e-07,0.09840169458886971,4.820694374154149e-07,0.09820912767186596,1.213485135562941e-06,0.09801656075486243,4.488232693178001e-07,0.0991719622568843,6.798841375962231e-06,0.09936452917388805,1.657321479666099e-05,0.09955709609089158,2.1875978608230553e-05,0.09974966300789534,5.49279890841553e-05,0.09994222992489887,0.0005139003161371143,0.0,0.0,0.0,0.0,1.0
64,13:24:30,0,0.09840169458886971,1050040.0,0.09849797804737159,0.09840169458886971,4.488232693178001e-07,0.09820912767186596,1.213485135562941e-06,0.09801656075486243,4.488232693178001e-07,0.09782399383785867,3.4908476502495563e-07,0.09763142692085491,1.8750838807054758e-05,0.09859426150587325,2.4934626073211115e-07,0.098786828422877,1.662308404880741e-07,0.09897939533988054,2.293985598735423e-06,0.0991719622568843,6.233656518302779e-06,0.09936452917388805,1.6473476292368145e-05,1.0,0.0,0.0,0.0,1.0
64,13:24:33,0,0.09897939533988054,827299.0,0.09869054496437513,0.09840169458886971,3.0918936330781783e-06,0.09820912767186596,1.213485135562941e-06,0.09801656075486243,4.488232693178001e-07,0.09782399383785867,5.485617736106445e-07,0.09763142692085491,1.881733114324999e-05,0.09897939533988054,3.307993725712675e-06,0.0991719622568843,1.0023719681430868e-05,0.09936452917388805,1.4811167887487403e-05,0.09955709609089158,2.2707132810670923e-05,0.09974966300789534,5.708899001050027e-05,1.0,0.0,0.0,0.0,1.0
64,13:24:36,0,0.09859426150587325,1386154.0,0.09849797804737159,0.09840169458886971,3.324616809761482e-08,0.09820912767186596,1.1303697153189038e-06,0.09801656075486243,4.488232693178001e-07,0.09782399383785867,5.485617736106445e-07,0.09763142692085491,1.8833954227298795e-05,0.09859426150587325,1.662308404880741e-08,0.09897939533988054,2.8425473723460674e-06,0.0991719622568843,1.1270450985091425e-05,0.09936452917388805,1.406312910529107e-05,0.09955709609089158,2.343854850881845e-05,1.0,0.0,0.0,0.0,1.0
64,13:24:39,0,0.09840169458886971,867293.0,0.09830541113036784,0.09820912767186596,9.475157907820225e-07,0.09801656075486243,3.8233093312257044e-07,0.09782399383785867,5.485617736106445e-07,0.09763142692085491,1.893369273159164e-05,0.09743886000385138,1.0638773791236743e-06,0.09840169458886971,5.153156055130298e-07,0.098786828422877,3.191632137371023e-06,0.09897939533988054,2.2773625146866152e-06,0.0991719622568843,1.1536420329872343e-05,0.09936452917388805,1.4096375273388684e-05,1.0,0.0,0.0,0.0,2.0
64,13:24:42,0,0.09859426150587325,4016100.0,0.09849797804737159,0.09840169458886971,1.5293237324902818e-06,0.09801656075486243,3.8233093312257044e-07,0.09782399383785867,5.818079417082594e-07,0.09763142692085491,1.888382347944522e-05,0.09743886000385138,1.0638773791236743e-06,0.09859426150587325,3.191632137371023e-06,0.098786828422877,2.493462607321112e-06,0.09897939533988054,2.227493262540193e-06,0.0991719622568843,1.1519797245823535e-05,0.09936452917388805,1.4096375273388684e-05,0.0,0.0,0.0,0.0,1.0
64,13:24:45,0,0.09840169458886971,2270688.0,0.09849797804737159,0.09840169458886971,1.014008126977252e-06,0.09820912767186596,1.662308404880741e-08,0.09801656075486243,3.8233093312257044e-07,0.09782399383785867,6.150541098058742e-07,0.09763142692085491,1.8767461891103566e-05,0.09859426150587325,1.496077564392667e-07,0.098786828422877,1.2633543877093633e-06,0.09897939533988054,2.227493262540193e-06,0.0991719622568843,1.1586289582018765e-05,0.09936452917388805,1.3880275180754188e-05,0.0,0.0,0.0,0.0,1.0
64,13:24:48,0,0.09859426150587325,462032.0,0.09830541113036784,0.09820912767186596,4.9869252146422234e-08,0.09801656075486243,4.322001852689927e-07,0.09782399383785867,6.150541098058742e-07,0.09763142692085491,1.8750838807054758e-05,0.09743886000385138,1.0638773791236743e-06,0.09840169458886971,1.662308404880741e-08,0.09859426150587325,5.651848576594519e-07,0.098786828422877,1.5293237324902818e-06,0.09897939533988054,2.3438548508818448e-06,0.0991719622568843,1.1553043413921151e-05,0.0,0.0,1.0,0.0,2.0
64,13:24:51,0,0.09820912767186596,849918.0,0.0981128442133643,0.09801656075486243,3.8233093312257044e-07,0.09782399383785867,9.225811647088114e-06,0.09763142692085491,1.8584607966566685e-05,0.09743886000385138,1.0638773791236743e-06,0.09724629308684762,1.4295852281974373e-06,0.09820912767186596,3.324616809761482e-07,0.09840169458886971,2.6929396159068003e-06,0.09859426150587325,6.815464460011039e-07,0.098786828422877,1.5293237324902818e-06,0.09897939533988054,2.31060868278423e-06,0.0,0.0,0.0,0.0,2.0
64,13:24:54,0,0.09820912767186596,342147.0,0.09792027729636055,0.09782399383785867,9.225811647088114e-06,0.09763142692085491,1.8567984882517877e-05,0.09743886000385138,1.0638773791236743e-06,0.09724629308684762,1.4295852281974373e-06,0.09705372616984409,1.2301082196117483e-06,0.09801656075486243,1.496077564392667e-07,0.09820912767186596,1.1636158834165187e-07,0.09840169458886971,6.5827412833277344e-06,0.09859426150587325,1.7288007410759707e-06,0.098786828422877,1.5293237324902818e-06,1.0,0.0,1.0,0.0,2.0
64,13:24:57,0,0.09801656075486243,3437780.0,0.09792027729636055,0.09782399383785867,1.662308404880741e-07,0.09763142692085491,1.86178541346643e-05,0.09743886000385138,1.0638773791236743e-06,0.09724629308684762,1.4295852281974373e-06,0.09705372616984409,1.2301082196117483e-06,0.09801656075486243,5.319386895618372e-07,0.09820912767186596,1.329846723904593e-07,0.09840169458886971,8.627380621331046e-06,0.09859426150587325,2.111131674198541e-06,0.098786828422877,1.5958160686855115e-06,1.0,0.0,1.0,1.0,2.0
64,13:25:00,0,0.09820912767186596,4556131.0,0.09792027729636055,0.09763142692085491,1.4196113777681528e-05,0.09743886000385138,1.0638773791236743e-06,0.09724629308684762,1.4295852281974373e-06,0.09705372616984409,1.2301082196117483e-06,0.09686115925284033,5.818079417082594e-07,0.09820912767186596,7.812849502939483e-07,0.09840169458886971,2.3272317668330376e-06,0.09859426150587325,2.1610009263449634e-06,0.098786828422877,1.6124391527343189e-06,0.09897939533988054,2.3272317668330376e-06,1.0,1.0,1.0,1.0,2.0
64,13:25:03,0,0.09820912767186596,4434751.0,0.09772771037935679,0.09763142692085491,2.8259242882972598e-06,0.09743886000385138,1.0638773791236743e-06,0.09724629308684762,1.4295852281974373e-06,0.09705372616984409,1.2301082196117483e-06,0.09686115925284033,5.818079417082594e-07,0.09782399383785867,3.9895401717137787e-07,0.09820912767186596,1.579192984636704e-06,0.09840169458886971,2.4602164392234966e-06,0.09859426150587325,2.2607394306378077e-06,0.098786828422877,1.5958160686855115e-06,1.0,0.0,1.0,1.0,2.0
64,13:25:06,0,0.09743886000385138,3830394.0,0.09753514346235326,0.09743886000385138,7.979080343427557e-07,0.09724629308684762,1.4295852281974373e-06,0.09705372616984409,1.2301082196117483e-06,0.09686115925284033,5.984310257570668e-07,0.0966685923358368,5.651848576594519e-07,0.09763142692085491,8.494395948940587e-06,0.09782399383785867,1.213485135562941e-06,0.09801656075486243,6.649233619522964e-08,0.09820912767186596,2.2108701784913857e-06,0.09840169458886971,2.37710101897946e-06,1.0,1.0,1.0,1.0,2.0
64,13:25:09,0,0.09763142692085491,501586.0,0.09753514346235326,0.09743886000385138,2.7261857840044155e-06,0.09724629308684762,1.4295852281974373e-06,0.09705372616984409,1.2301082196117483e-06,0.09686115925284033,5.984310257570668e-07,0.0966685923358368,5.651848576594519e-07,0.09763142692085491,8.47777286489178e-06,0.09782399383785867,3.324616809761482e-06,0.09801656075486243,4.488232693178001e-07,0.09820912767186596,4.089278676006623e-06,0.09840169458886971,2.37710101897946e-06,1.0,0.0,1.0,1.0,2.0
64,13:25:12,0,0.09743886000385138,712461.0,0.09753514346235326,0.09743886000385138,2.493462607321112e-06,0.09724629308684762,1.6290622367831262e-06,0.09705372616984409,1.3963390600998225e-06,0.09686115925284033,5.984310257570668e-07,0.0966685923358368,5.651848576594519e-07,0.09763142692085491,1.1287074069140231e-05,0.09782399383785867,3.7568169950304747e-06,0.09801656075486243,5.153156055130298e-07,0.09820912767186596,5.535486988252868e-06,0.09840169458886971,2.8259242882972598e-06,1.0,1.0,1.0,1.0,2.0
64,13:25:15,0,0.09763142692085491,1345136.0,0.09753514346235326,0.09743886000385138,1.496077564392667e-06,0.09724629308684762,1.4628313962950522e-06,0.09705372616984409,1.3963390600998225e-06,0.09686115925284033,5.818079417082594e-07,0.0966685923358368,5.651848576594519e-07,0.09763142692085491,1.0040342765479676e-05,0.09782399383785867,3.856555499323319e-06,0.09801656075486243,6.316771938546816e-07,0.09820912767186596,5.734963996838557e-06,0.09840169458886971,2.8259242882972598e-06,1.0,0.0,1.0,2.0,2.0
64,13:25:18,0,0.09743886000385138,2114588.0,0.09753514346235326,0.09743886000385138,6.316771938546816e-07,0.09724629308684762,1.4462083122462446e-06,0.09705372616984409,1.3963390600998225e-06,0.09686115925284033,5.818079417082594e-07,0.0966685923358368,5.651848576594519e-07,0.09763142692085491,7.463764737914528e-06,0.09782399383785867,3.8898016674209345e-06,0.09801656075486243,6.316771938546816e-07,0.09820912767186596,8.644003705379854e-06,0.09840169458886971,2.8259242882972598e-06,1.0,1.0,0.0,2.0,2.0
64,13:25:21,0,0.09743886000385138,706742.0,0.09753514346235326,0.09743886000385138,5.984310257570668e-07,0.09724629308684762,1.5958160686855115e-06,0.09705372616984409,1.3963390600998225e-06,0.09686115925284033,5.984310257570668e-07,0.0966685923358368,6.815464460011039e-07,0.09763142692085491,3.416043772029923e-05,0.09782399383785867,3.8731785833721265e-06,0.09801656075486243,6.316771938546816e-07,0.09820912767186596,8.128688099866824e-06,0.09840169458886971,2.8591704563948745e-06,1.0,1.0,1.0,2.0,2.0
