date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:25:24,0,0.09743886000385138,2068950.0,0.0973425765453495,0.09724629308684762,1.1137466312700965e-06,0.09705372616984409,1.3963390600998225e-06,0.09686115925284033,5.984310257570668e-07,0.0966685923358368,9.142696226844076e-07,0.09628345850182929,3.324616809761482e-08,0.09743886000385138,8.311542024403705e-08,0.09763142692085491,3.090231324673298e-05,0.09782399383785867,4.355248020787542e-06,0.09801656075486243,6.316771938546816e-07,0.09820912767186596,7.314156981475261e-06,1.0,1.0,1.0,2.0,2.0
64,13:25:27,0,0.09743886000385138,1054310.0,0.0973425765453495,0.09724629308684762,2.2607394306378077e-06,0.09705372616984409,1.3963390600998225e-06,0.09686115925284033,9.30892706733215e-07,0.0966685923358368,8.810234545867927e-07,0.09628345850182929,3.324616809761482e-08,0.09743886000385138,1.8285392453688153e-07,0.09763142692085491,3.216566763444234e-05,0.09782399383785867,4.23888643244589e-06,0.09801656075486243,6.316771938546816e-07,0.09820912767186596,7.314156981475261e-06,1.0,1.0,0.0,2.0,2.0
64,13:25:30,0,0.09763142692085491,4850363.0,0.09743886000385116,0.09724629308684762,1.1137466312700965e-06,0.09705372616984409,1.3963390600998225e-06,0.09686115925284033,9.30892706733215e-07,0.0966685923358368,8.810234545867927e-07,0.09628345850182929,3.324616809761482e-08,0.09763142692085491,2.285674056711019e-05,0.09782399383785867,4.072655591957816e-06,0.09801656075486243,5.984310257570668e-07,0.09820912767186596,6.981695300499112e-06,0.09840169458886971,2.6929396159068003e-06,0.0,1.0,0.0,2.0,2.0
64,13:25:33,0,0.09724629308684762,2165528.0,0.09715000962834575,0.09705372616984409,1.3963390600998225e-06,0.09686115925284033,9.30892706733215e-07,0.0966685923358368,8.810234545867927e-07,0.09628345850182929,3.324616809761482e-08,0.09609089158482575,1.662308404880741e-07,0.09724629308684762,1.329846723904593e-07,0.09743886000385138,4.222263348397082e-06,0.09763142692085491,2.44525566357957e-05,0.09782399383785867,4.139147928153045e-06,0.09801656075486243,5.984310257570668e-07,1.0,1.0,0.0,2.0,2.0
64,13:25:36,0,0.09724629308684762,2319058.0,0.09705372616984409,0.09686115925284033,7.646618662451409e-07,0.0966685923358368,8.810234545867927e-07,0.09628345850182929,4.9869252146422234e-08,0.09609089158482575,1.662308404880741e-07,0.095898324667822,1.5459468165390891e-06,0.09724629308684762,3.324616809761482e-08,0.09743886000385138,4.0227863398113936e-06,0.09763142692085491,2.5599549435163412e-05,0.09782399383785867,4.322001852689927e-06,0.09801656075486243,1.4295852281974373e-06,1.0,1.0,1.0,2.0,2.0
64,13:25:39,0,0.09724629308684762,535672.0,0.09695744271134221,0.09686115925284033,1.213485135562941e-06,0.0966685923358368,8.810234545867927e-07,0.09628345850182929,4.9869252146422234e-08,0.09609089158482575,1.662308404880741e-07,0.095898324667822,1.5459468165390891e-06,0.09705372616984409,1.662308404880741e-07,0.09724629308684762,4.9869252146422234e-08,0.09743886000385138,3.27474755761506e-06,0.09763142692085491,3.266436015590656e-05,0.09782399383785867,5.07004063488626e-06,1.0,1.0,1.0,2.0,2.0
64,13:25:42,0,0.09724629308684762,792071.0,0.0973425765453495,0.09724629308684762,4.9869252146422234e-08,0.09686115925284033,1.1802389674653262e-06,0.0966685923358368,8.810234545867927e-07,0.09628345850182929,4.9869252146422234e-08,0.09609089158482575,1.662308404880741e-07,0.09743886000385138,2.9589089606877192e-06,0.09763142692085491,3.336252968595648e-05,0.09782399383785867,5.07004063488626e-06,0.09801656075486243,1.4794544803438596e-06,0.09820912767186596,7.314156981475261e-06,1.0,1.0,1.0,2.0,2.0
64,13:25:45,0,0.09686115925284033,1327484.0,0.09676487579433846,0.0966685923358368,9.807619588796372e-07,0.09628345850182929,4.9869252146422234e-08,0.09609089158482575,2.1610009263449634e-07,0.095898324667822,1.5625699005878965e-06,0.09570575775081847,7.812849502939483e-07,0.09686115925284033,9.30892706733215e-07,0.09705372616984409,2.8259242882972596e-07,0.09724629308684762,3.9895401717137787e-07,0.09743886000385138,2.8924166244924893e-06,0.09763142692085491,3.49915919227396e-05,1.0,1.0,1.0,2.0,2.0
64,13:25:48,0,0.09724629308684762,1429775.0,0.0973425765453495,0.09724629308684762,4.9869252146422234e-08,0.0966685923358368,6.981695300499113e-07,0.09628345850182929,4.9869252146422234e-08,0.09609089158482575,2.8259242882972596e-07,0.095898324667822,1.5625699005878965e-06,0.09743886000385138,3.125139801175793e-06,0.09763142692085491,3.625494631044896e-05,0.09782399383785867,5.203025307276719e-06,0.09801656075486243,1.3963390600998225e-06,0.09820912767186596,7.214418477182416e-06,1.0,0.0,1.0,2.0,2.0
64,13:25:51,0,0.09724629308684762,2034227.0,0.09705372616984409,0.09686115925284033,1.496077564392667e-07,0.0966685923358368,7.480387821963335e-07,0.09628345850182929,4.9869252146422234e-08,0.09609089158482575,2.4934626073211115e-07,0.095898324667822,1.5625699005878965e-06,0.09724629308684762,1.9947700858568893e-07,0.09743886000385138,5.818079417082594e-07,0.09763142692085491,3.683675425215722e-05,0.09782399383785867,5.036794466788645e-06,0.09801656075486243,1.4462083122462446e-06,1.0,1.0,1.0,2.0,2.0
64,13:25:54,0,0.09724629308684762,1065473.0,0.09705372616984409,0.09686115925284033,2.4934626073211115e-07,0.0966685923358368,7.812849502939483e-07,0.09628345850182929,4.9869252146422234e-08,0.09609089158482575,2.4934626073211115e-07,0.095898324667822,1.5625699005878965e-06,0.09724629308684762,4.488232693178001e-07,0.09743886000385138,1.289951322187455e-05,0.09763142692085491,3.580612304113116e-05,0.09782399383785867,5.119909887032683e-06,0.09801656075486243,1.4462083122462446e-06,1.0,0.0,1.0,2.0,2.0
64,13:25:57,0,0.09686115925284033,444307.0,0.09695744271134221,0.09686115925284033,8.810234545867927e-07,0.0966685923358368,8.311542024403705e-07,0.09628345850182929,4.9869252146422234e-08,0.09609089158482575,2.4934626073211115e-07,0.095898324667822,1.5625699005878965e-06,0.09705372616984409,2.1610009263449634e-07,0.09724629308684762,6.815464460011039e-07,0.09743886000385138,1.2999251726167396e-05,0.09763142692085491,3.600560004971685e-05,0.09782399383785867,5.119909887032683e-06,1.0,0.0,1.0,2.0,2.0
64,13:26:00,0,0.09724629308684762,1310127.0,0.09695744271134221,0.0966685923358368,1.662308404880741e-07,0.09628345850182929,4.9869252146422234e-08,0.09609089158482575,2.659693447809186e-07,0.095898324667822,1.579192984636704e-06,0.09570575775081847,1.1636158834165188e-06,0.09724629308684762,1.9449008337104673e-06,0.09743886000385138,1.3647552004070884e-05,0.09763142692085491,4.1192002272944766e-05,0.09782399383785867,5.13653297108149e-06,0.09801656075486243,1.4462083122462446e-06,1.0,0.0,1.0,2.0,2.0
64,13:26:03,0,0.09686115925284033,375931.0,0.09695744271134221,0.09686115925284033,6.815464460011039e-07,0.0966685923358368,1.213485135562941e-06,0.09628345850182929,9.026334638502424e-06,0.09609089158482575,2.659693447809186e-07,0.095898324667822,1.6456853208319336e-06,0.09705372616984409,1.496077564392667e-07,0.09724629308684762,2.5267087754187266e-06,0.09743886000385138,1.3830405928607766e-05,0.09763142692085491,4.21727642318244e-05,0.09782399383785867,5.07004063488626e-06,0.0,0.0,1.0,2.0,2.0
64,13:26:06,0,0.09724629308684762,1789095.0,0.0973425765453495,0.09724629308684762,8.976465386356002e-07,0.09705372616984409,1.329846723904593e-07,0.09686115925284033,1.2633543877093633e-06,0.0966685923358368,3.9895401717137787e-07,0.09628345850182929,9.026334638502424e-06,0.09743886000385138,1.3830405928607766e-05,0.09763142692085491,4.222263348397082e-05,0.09782399383785867,5.07004063488626e-06,0.09801656075486243,1.4462083122462446e-06,0.09820912767186596,7.114679972889571e-06,0.0,0.0,1.0,2.0,2.0
64,13:26:09,0,0.09724629308684762,1521459.0,0.0973425765453495,0.09724629308684762,1.0306312110260596e-06,0.09705372616984409,3.4908476502495563e-07,0.09686115925284033,1.4794544803438596e-06,0.0966685923358368,3.9895401717137787e-07,0.09628345850182929,9.026334638502424e-06,0.09743886000385138,1.848486946227384e-05,0.09763142692085491,5.924467154994961e-05,0.09782399383785867,4.6877097017636895e-06,0.09801656075486243,1.4462083122462446e-06,0.09820912767186596,7.1479261409871866e-06,0.0,0.0,1.0,2.0,2.0
64,13:26:12,0,0.09705372616984409,1447336.0,0.09695744271134221,0.09686115925284033,1.579192984636704e-06,0.0966685923358368,4.322001852689927e-07,0.09628345850182929,9.04295772255123e-06,0.09609089158482575,2.4934626073211115e-07,0.095898324667822,1.662308404880741e-06,0.09705372616984409,1.1636158834165188e-06,0.09724629308684762,3.0586474649805635e-06,0.09743886000385138,1.7038661150027597e-05,0.09763142692085491,5.670133969048208e-05,0.09782399383785867,4.7043327858124975e-06,0.0,0.0,1.0,2.0,2.0
64,13:26:15,0,0.0966685923358368,1435364.0,0.09657230887733492,0.09647602541883304,1.662308404880741e-08,0.09628345850182929,9.923981177138025e-06,0.09609089158482575,2.4934626073211115e-07,0.095898324667822,1.662308404880741e-06,0.09570575775081847,1.3464698079534002e-06,0.0966685923358368,4.986925214642223e-07,0.09686115925284033,1.978147001808082e-06,0.09705372616984409,9.641388748308298e-07,0.09724629308684762,3.6570784907376306e-07,0.09743886000385138,1.7337876662906128e-05,1.0,1.0,2.0,2.0,2.0
64,13:26:18,0,0.09647602541883304,2455207.0,0.09637974196033117,0.09628345850182929,9.807619588796372e-06,0.09609089158482575,2.4934626073211115e-07,0.095898324667822,1.662308404880741e-06,0.09570575775081847,1.4295852281974373e-06,0.09551319083381471,8.644003705379854e-07,0.09647602541883304,3.125139801175793e-06,0.09686115925284033,4.9869252146422234e-08,0.09724629308684762,2.2441163465890005e-06,0.09743886000385138,1.7337876662906128e-05,0.09763142692085491,5.134870662676609e-05,1.0,1.0,2.0,2.0,2.0
64,13:26:21,0,0.09686115925284033,2949928.0,0.09657230887733492,0.09628345850182929,6.499625863083698e-06,0.09609089158482575,2.4934626073211115e-07,0.095898324667822,1.662308404880741e-06,0.09570575775081847,1.4295852281974373e-06,0.09551319083381471,8.644003705379854e-07,0.09686115925284033,1.9947700858568893e-07,0.09724629308684762,7.147926140987186e-07,0.09743886000385138,1.7337876662906128e-05,0.09763142692085491,4.961442026795401e-05,0.09782399383785867,4.388494188885156e-06,1.0,1.0,2.0,2.0,2.0
64,13:26:24,0,0.09647602541883304,2295287.0,0.09637974196033117,0.09628345850182929,5.485617736106445e-06,0.09609089158482575,2.4934626073211115e-07,0.095898324667822,1.662308404880741e-06,0.09570575775081847,1.579192984636704e-06,0.09551319083381471,8.644003705379854e-07,0.09647602541883304,2.090851511658996e-06,0.0966685923358368,4.9869252146422234e-08,0.09686115925284033,3.324616809761482e-08,0.09724629308684762,2.659693447809186e-07,0.09743886000385138,1.6495584994153058e-05,1.0,1.0,2.0,2.0,2.0
64,13:26:27,0,0.09705372616984409,3505714.0,0.09628345850182929,0.095898324667822,1.2522169213966623e-06,0.09570575775081847,1.5625699005878965e-06,0.09551319083381471,9.475157907820225e-07,0.09532062391681118,1.745423825124778e-06,0.09512805699980742,6.649233619522964e-08,0.0966685923358368,9.973850429284447e-08,0.09724629308684762,2.1610009263449634e-07,0.09743886000385138,1.5065999765955621e-05,0.09763142692085491,5.4723192688673995e-05,0.09782399383785867,4.4217403569827715e-06,1.0,2.0,2.0,2.0,2.0
64,13:26:30,0,0.09628345850182929,1173007.0,0.09609089158482575,0.095898324667822,1.8340248631049216e-06,0.09570575775081847,1.6124391527343189e-06,0.09551319083381471,9.475157907820225e-07,0.09532062391681118,1.745423825124778e-06,0.09512805699980742,6.649233619522964e-08,0.09628345850182929,7.530257074109757e-06,0.0966685923358368,4.9869252146422234e-08,0.09686115925284033,2.659693447809186e-07,0.09705372616984409,6.815464460011039e-07,0.09724629308684762,1.1469927993677114e-06,1.0,2.0,2.0,2.0,2.0
64,13:26:33,0,0.09628345850182929,2475700.0,0.09609089158482575,0.095898324667822,1.1359052023071568e-05,0.09570575775081847,1.5625699005878965e-06,0.09551319083381471,9.475157907820225e-07,0.09532062391681118,1.7620469091735855e-06,0.09512805699980742,6.649233619522964e-08,0.09628345850182929,1.0805004631724817e-06,0.09647602541883304,1.496077564392667e-07,0.0966685923358368,3.3744860619079043e-06,0.09686115925284033,2.293985598735423e-06,0.09705372616984409,9.807619588796372e-07,1.0,2.0,2.0,2.0,2.0
64,13:26:36,0,0.0966685923358368,1548873.0,0.09657230887733492,0.09647602541883304,3.324616809761482e-08,0.09628345850182929,1.662308404880741e-07,0.09609089158482575,2.3438548508818448e-06,0.095898324667822,1.1940859964779828e-05,0.09570575775081847,1.6789314889295486e-06,0.0966685923358368,3.9895401717137787e-07,0.09686115925284033,2.626447279711571e-06,0.09705372616984409,1.0805004631724817e-06,0.09724629308684762,1.5459468165390891e-06,0.09743886000385138,1.006245146726459e-05,1.0,2.0,2.0,2.0,2.0
64,13:26:39,0,0.0966685923358368,1258722.0,0.09676487579433846,0.0966685923358368,1.662308404880741e-08,0.09647602541883304,3.324616809761482e-08,0.09628345850182929,1.8119161613200078e-06,0.09609089158482575,2.4602164392234966e-06,0.095898324667822,1.134242893902276e-05,0.09686115925284033,3.6570784907376306e-07,0.09705372616984409,1.0805004631724817e-06,0.09724629308684762,1.662308404880741e-06,0.09743886000385138,1.0361666980143123e-05,0.09763142692085491,5.535486988252868e-05,1.0,2.0,2.0,2.0,2.0
64,13:26:42,0,0.09628345850182929,757361.0,0.09637974196033117,0.09628345850182929,1.911654665612852e-06,0.09609089158482575,2.992155128785334e-07,0.095898324667822,1.140892127521799e-05,0.09570575775081847,2.0113931699056968e-06,0.09551319083381471,9.973850429284446e-07,0.09647602541883304,2.2773625146866152e-06,0.0966685923358368,1.662308404880741e-08,0.09686115925284033,2.8259242882972596e-07,0.09705372616984409,1.0805004631724817e-06,0.09724629308684762,2.177624010393771e-06,2.0,2.0,2.0,2.0,2.0
64,13:26:45,0,0.0966685923358368,2374595.0,0.09637974196033117,0.09628345850182929,2.028016253954504e-06,0.09609089158482575,2.992155128785334e-07,0.095898324667822,1.2722144915073776e-05,0.09570575775081847,2.111131674198541e-06,0.09551319083381471,9.973850429284446e-07,0.09647602541883304,4.9869252146422234e-08,0.0966685923358368,1.2799774717581707e-06,0.09686115925284033,3.9895401717137787e-07,0.09705372616984409,1.0805004631724817e-06,0.09724629308684762,2.3438548508818448e-06,2.0,2.0,2.0,2.0,2.0
64,13:26:48,0,0.09647602541883304,1127682.0,0.09657230887733492,0.09647602541883304,1.1802389674653262e-06,0.09628345850182929,2.493462607321112e-06,0.09609089158482575,4.488232693178001e-07,0.095898324667822,1.3054606596049924e-05,0.09570575775081847,2.1277547582473486e-06,0.0966685923358368,4.9869252146422234e-08,0.09686115925284033,3.324616809761482e-08,0.09705372616984409,3.0420243809317563e-06,0.09724629308684762,2.3438548508818448e-06,0.09743886000385138,1.057776707277762e-05,2.0,2.0,2.0,2.0,2.0
64,13:26:51,0,0.0966685923358368,1190387.0,0.09686115925284033,0.0966685923358368,9.30892706733215e-06,0.09647602541883304,5.818079417082594e-07,0.09628345850182929,2.9589089606877192e-06,0.09609089158482575,4.654463533666075e-07,0.095898324667822,1.1741382956194139e-05,0.09705372616984409,1.4462083122462446e-06,0.09724629308684762,2.3438548508818448e-06,0.09743886000385138,1.0611013240875234e-05,0.09763142692085491,5.5205262126089413e-05,0.09782399383785867,4.488232693178001e-06,2.0,2.0,2.0,2.0,2.0
64,13:26:54,0,0.0966685923358368,2767983.0,0.09686115925284033,0.0966685923358368,1.231770528016629e-05,0.09647602541883304,8.976465386356002e-07,0.09628345850182929,3.307993725712675e-06,0.09609089158482575,7.812849502939483e-07,0.095898324667822,1.1758006040242947e-05,0.09705372616984409,6.815464460011039e-07,0.09724629308684762,2.7760550361508374e-06,0.09743886000385138,1.0611013240875234e-05,0.09763142692085491,5.611953174877382e-05,0.09782399383785867,4.371871104836349e-06,2.0,2.0,2.0,2.0,2.0
64,13:26:57,0,0.09743886000385138,5364151.0,0.09753514346235326,0.09743886000385138,4.499370159490702e-06,0.09705372616984409,1.662308404880741e-08,0.0966685923358368,1.2151474439678217e-05,0.09647602541883304,8.145311183915631e-07,0.09628345850182929,3.307993725712675e-06,0.09763142692085491,5.661822427023804e-05,0.09782399383785867,3.5407169023959785e-06,0.09801656075486243,1.047254295074867e-06,0.09820912767186596,4.953679046544608e-06,0.09840169458886971,2.8259242882972598e-06,1.0,2.0,2.0,2.0,2.0
64,13:27:00,0,0.09743886000385138,2849901.0,0.09753514346235326,0.09743886000385138,7.092571271104658e-06,0.09724629308684762,4.986925214642224e-06,0.09705372616984409,1.329846723904593e-07,0.09686115925284033,3.324616809761482e-08,0.0966685923358368,5.801456333033787e-06,0.09763142692085491,4.990249831451985e-05,0.09782399383785867,3.5407169023959785e-06,0.09801656075486243,1.047254295074867e-06,0.09820912767186596,4.903809794398186e-06,0.09840169458886971,2.8259242882972598e-06,2.0,2.0,2.0,2.0,2.0
64,13:27:03,0,0.09743886000385138,564250.0,0.09753514346235326,0.09743886000385138,7.757494633056955e-06,0.09724629308684762,5.967687173521861e-06,0.09705372616984409,1.662308404880741e-07,0.09686115925284033,8.311542024403705e-08,0.0966685923358368,5.053417550837453e-06,0.09763142692085491,4.918770570042113e-05,0.09782399383785867,3.5573399864447857e-06,0.09801656075486243,1.047254295074867e-06,0.09820912767186596,4.903809794398186e-06,0.09840169458886971,2.8259242882972598e-06,2.0,2.0,2.0,2.0,2.0
64,13:27:06,0,0.09763142692085491,7307303.0,0.09753514346235326,0.09743886000385138,7.275425195641539e-06,0.09724629308684762,5.967687173521861e-06,0.09705372616984409,3.324616809761482e-07,0.09686115925284033,2.992155128785334e-07,0.0966685923358368,5.219648391325527e-06,0.09763142692085491,3.0287259136927103e-05,0.09782399383785867,3.5573399864447857e-06,0.09801656075486243,1.047254295074867e-06,0.09820912767186596,4.920432878446993e-06,0.09840169458886971,2.8259242882972598e-06,2.0,2.0,2.0,2.0,2.0
64,13:27:09,0,0.09763142692085491,5893631.0,0.09753514346235326,0.09743886000385138,4.665600999978776e-06,0.09724629308684762,5.967687173521861e-06,0.09705372616984409,3.324616809761482e-07,0.09686115925284033,4.654463533666075e-07,0.0966685923358368,5.13653297108149e-06,0.09763142692085491,1.6390360872124108e-05,0.09782399383785867,3.5573399864447857e-06,0.09801656075486243,1.047254295074867e-06,0.09820912767186596,4.920432878446993e-06,0.09840169458886971,2.8259242882972598e-06,2.0,2.0,2.0,2.0,2.0
64,13:27:12,0,0.09782399383785867,7176228.0,0.09772771037935679,0.09763142692085491,1.7238138158613286e-05,0.09743886000385138,3.851069881587213e-06,0.09724629308684762,5.967687173521861e-06,0.09705372616984409,4.1557710122018525e-07,0.09686115925284033,6.48300277903489e-07,0.09782399383785867,2.9755320447365264e-06,0.09801656075486243,1.047254295074867e-06,0.09820912767186596,4.920432878446993e-06,0.09840169458886971,2.8259242882972598e-06,0.09859426150587325,2.111131674198541e-06,2.0,2.0,2.0,2.0,2.0
64,13:27:15,0,0.098786828422877,5263913.0,0.09888311188137866,0.098786828422877,2.3272317668330374e-07,0.09801656075486243,8.311542024403705e-07,0.09782399383785867,9.209188563039306e-06,0.09763142692085491,1.9997570110715315e-05,0.09743886000385138,2.8259242882972598e-06,0.09897939533988054,1.895031581564045e-06,0.0991719622568843,8.99308847040481e-06,0.09936452917388805,1.0239819774065365e-05,0.09955709609089158,2.9422858766389116e-05,0.09974966300789534,7.160958638881451e-05,1.0,2.0,1.0,1.0,1.0
64,13:27:18,0,0.0991719622568843,2224797.0,0.09897939533988054,0.098786828422877,3.7598091501592603e-06,0.09820912767186596,1.662308404880741e-07,0.09801656075486243,8.47777286489178e-07,0.09782399383785867,4.5547250293732305e-06,0.09763142692085491,2.1792863187986516e-05,0.0991719622568843,5.934441005424246e-06,0.09936452917388805,1.0239819774065365e-05,0.09955709609089158,2.978856661546288e-05,0.09974966300789534,7.164283255691213e-05,0.09994222992489887,0.0005565960425931142,1.0,1.0,1.0,1.0,1.0
64,13:27:21,0,0.0991719622568843,256797.0,0.09907567879838242,0.09897939533988054,1.496077564392667e-07,0.098786828422877,4.9899173697710084e-06,0.09820912767186596,2.1610009263449634e-07,0.09801656075486243,8.47777286489178e-07,0.09782399383785867,3.673701574786438e-06,0.0991719622568843,5.751587080887364e-06,0.09936452917388805,1.0040342765479676e-05,0.09955709609089158,2.978856661546288e-05,0.09974966300789534,7.159296330476571e-05,0.09994222992489887,0.0005571778505348224,1.0,1.0,1.0,1.0,1.0
64,13:27:24,0,0.09897939533988054,1501176.0,0.09907567879838242,0.09897939533988054,3.5739630704935933e-06,0.098786828422877,1.1303697153189038e-06,0.09820912767186596,2.1610009263449634e-07,0.09801656075486243,8.47777286489178e-07,0.09782399383785867,3.673701574786438e-06,0.0991719622568843,1.895031581564045e-06,0.09936452917388805,1.0040342765479676e-05,0.09955709609089158,2.992155128785334e-05,0.09974966300789534,7.175919414525379e-05,0.09994222992489887,0.0005576931661403355,1.0,1.0,1.0,1.0,1.0
64,13:27:27,0,0.0991719622568843,1438264.0,0.09907567879838242,0.09897939533988054,1.1802389674653262e-06,0.098786828422877,4.488232693178001e-07,0.09820912767186596,2.1610009263449634e-07,0.09801656075486243,8.644003705379854e-07,0.09782399383785867,3.590586154542401e-06,0.0991719622568843,4.1557710122018525e-07,0.09936452917388805,1.0040342765479676e-05,0.09955709609089158,3.0071159044292605e-05,0.09974966300789534,6.687200743490441e-05,0.09994222992489887,0.0005586406819311175,1.0,1.0,1.0,1.0,1.0
64,13:27:30,0,0.0991719622568843,2152203.0,0.09926824571538617,0.0991719622568843,3.490847650249556e-06,0.09897939533988054,3.6238323226400156e-06,0.098786828422877,4.488232693178001e-07,0.09820912767186596,2.1610009263449634e-07,0.09801656075486243,8.644003705379854e-07,0.09936452917388805,5.269517643471949e-06,0.09955709609089158,3.012102829643903e-05,0.09974966300789534,6.697174593919724e-05,0.09994222992489887,0.0005589565205280448,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:27:33,0,0.0991719622568843,593682.0,0.09926824571538617,0.0991719622568843,8.028949595573979e-06,0.09897939533988054,1.5625699005878965e-06,0.098786828422877,5.651848576594519e-07,0.09859426150587325,1.662308404880741e-07,0.09840169458886971,1.662308404880741e-08,0.09936452917388805,4.438363441031579e-06,0.09955709609089158,3.0054535960243797e-05,0.09974966300789534,6.723771528397817e-05,0.09994222992489887,0.0005609512906139017,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:27:36,0,0.0991719622568843,553695.0,0.09926824571538617,0.0991719622568843,8.444526696794164e-06,0.09897939533988054,6.815464460011039e-07,0.098786828422877,5.818079417082594e-07,0.09859426150587325,1.662308404880741e-07,0.09840169458886971,1.662308404880741e-08,0.09936452917388805,4.122524844104238e-06,0.09955709609089158,3.0968805582928204e-05,0.09974966300789534,6.745381537661267e-05,0.09994222992489887,0.0005642759074236632,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:27:39,0,0.09936452917388805,2706075.0,0.0994608126323897,0.09936452917388805,3.407732230005519e-06,0.0991719622568843,8.677249873477468e-06,0.09897939533988054,6.815464460011039e-07,0.098786828422877,5.818079417082594e-07,0.09859426150587325,1.662308404880741e-07,0.09955709609089158,3.086906707863536e-05,0.09974966300789534,6.742056920851505e-05,0.09994222992489887,0.0005671517009641069,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:27:42,0,0.09955709609089158,2597995.0,0.0994608126323897,0.09936452917388805,1.0040342765479676e-05,0.0991719622568843,5.153156055130297e-06,0.09897939533988054,6.981695300499113e-07,0.098786828422877,5.651848576594519e-07,0.09859426150587325,1.662308404880741e-07,0.09955709609089158,2.4419310467698087e-05,0.09974966300789534,6.762004621710074e-05,0.09994222992489887,0.0005685979092763531,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:27:45,0,0.09955709609089158,559540.0,0.0994608126323897,0.09936452917388805,1.2733282381386477e-05,0.0991719622568843,5.867948669229016e-06,0.09897939533988054,7.314156981475261e-07,0.098786828422877,5.651848576594519e-07,0.09859426150587325,1.662308404880741e-07,0.09955709609089158,2.4186587291014782e-05,0.09974966300789534,6.805224640236973e-05,0.09994222992489887,0.0005705202027157572,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
