date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:27:48,0,0.09936452917388805,1147591.0,0.0994608126323897,0.09936452917388805,1.231770528016629e-05,0.0991719622568843,5.9011948373266305e-06,0.09897939533988054,5.153156055130298e-07,0.098786828422877,5.651848576594519e-07,0.09859426150587325,1.9947700858568893e-07,0.09955709609089158,2.3072840659744686e-05,0.09974966300789534,6.735407687231982e-05,0.09994222992489887,0.0005743435120469829,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:27:51,0,0.09936452917388805,576669.0,0.0994608126323897,0.09936452917388805,1.1835635842750877e-05,0.0991719622568843,5.851325585180209e-06,0.09897939533988054,4.986925214642223e-07,0.098786828422877,5.651848576594519e-07,0.09859426150587325,1.9947700858568893e-07,0.09955709609089158,2.3355433088574412e-05,0.09974966300789534,6.806886948641853e-05,0.09994222992489887,0.0005748754507365447,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:27:54,0,0.09955709609089158,2986256.0,0.0994608126323897,0.09936452917388805,1.1037727808408121e-05,0.0991719622568843,5.784833248984979e-06,0.09897939533988054,4.986925214642223e-07,0.098786828422877,5.651848576594519e-07,0.09859426150587325,1.9947700858568893e-07,0.09955709609089158,1.604127610709915e-05,0.09974966300789534,6.808549257046735e-05,0.09994222992489887,0.0005751580431653745,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:27:57,0,0.09936452917388805,1832889.0,0.0994608126323897,0.09936452917388805,1.085487388387124e-05,0.0991719622568843,5.784833248984979e-06,0.09897939533988054,3.324616809761482e-07,0.098786828422877,5.651848576594519e-07,0.09859426150587325,1.9947700858568893e-07,0.09955709609089158,1.1852258926799683e-05,0.09974966300789534,6.813536182261376e-05,0.09994222992489887,0.0005767372361500111,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:00,0,0.09936452917388805,2854886.0,0.0994608126323897,0.09936452917388805,9.62476566425949e-06,0.0991719622568843,5.801456333033787e-06,0.09897939533988054,3.324616809761482e-07,0.098786828422877,5.651848576594519e-07,0.09859426150587325,1.9947700858568893e-07,0.09955709609089158,1.3115613314509047e-05,0.09974966300789534,6.924910845388387e-05,0.09994222992489887,0.0005769367131585969,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:03,0,0.09955709609089158,4784381.0,0.0994608126323897,0.09936452917388805,7.480387821963335e-07,0.0991719622568843,5.851325585180209e-06,0.09897939533988054,3.324616809761482e-07,0.098786828422877,5.651848576594519e-07,0.09859426150587325,1.9947700858568893e-07,0.09955709609089158,9.55827332806426e-06,0.09974966300789534,8.316262980273567e-05,0.09994222992489887,0.0005826550540713866,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:06,0,0.09955709609089158,8108458.0,0.09965337954939346,0.09955709609089158,3.391109145956712e-06,0.09936452917388805,2.227493262540193e-06,0.0991719622568843,5.7682101649361714e-06,0.09897939533988054,2.8259242882972596e-07,0.098786828422877,5.651848576594519e-07,0.09974966300789534,7.564899581267472e-05,0.09994222992489887,0.0005833033543492901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:09,0,0.09974966300789534,3466417.0,0.09965337954939346,0.09955709609089158,7.629995578402602e-06,0.09936452917388805,8.810234545867927e-07,0.0991719622568843,5.834702501131401e-06,0.09897939533988054,2.1610009263449634e-07,0.098786828422877,5.485617736106445e-07,0.09974966300789534,6.826834649500423e-05,0.09994222992489887,0.0005842841163081697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:12,0,0.09955709609089158,531075.0,0.09965337954939346,0.09955709609089158,1.027306594216298e-05,0.09936452917388805,1.1137466312700965e-06,0.0991719622568843,5.7682101649361714e-06,0.09897939533988054,2.1610009263449634e-07,0.098786828422877,4.654463533666075e-07,0.09974966300789534,0.00010134828375213097,0.09994222992489887,0.0005848493011658292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:15,0,0.09955709609089158,2073056.0,0.09965337954939346,0.09955709609089158,1.3049120978313818e-05,0.09936452917388805,1.0605527623139128e-05,0.0991719622568843,5.7682101649361714e-06,0.09897939533988054,2.1610009263449634e-07,0.098786828422877,4.654463533666075e-07,0.09974966300789534,9.676031255466013e-05,0.09994222992489887,0.0005877420502520027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:18,0,0.09955709609089158,7497655.0,0.0994608126323897,0.09936452917388805,1.2151474439678217e-05,0.0991719622568843,5.502240820155253e-06,0.09897939533988054,2.1610009263449634e-07,0.098786828422877,6.316771938546816e-07,0.09859426150587325,1.1636158834165187e-07,0.09955709609089158,4.970302130593416e-06,0.09974966300789534,9.238844144982378e-05,0.09994222992489887,0.0006018384255253913,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:21,0,0.09974966300789534,4973803.0,0.09965337954939346,0.09955709609089158,2.9422858766389116e-06,0.09936452917388805,1.4295852281974373e-05,0.0991719622568843,4.438363441031579e-06,0.09897939533988054,2.1610009263449634e-07,0.098786828422877,6.316771938546816e-07,0.09974966300789534,8.635426194010668e-05,0.09994222992489887,0.0006046477267296398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:24,0,0.09955709609089158,3597702.0,0.09965337954939346,0.09955709609089158,1.0638773791236743e-06,0.09936452917388805,1.1120843228652158e-05,0.0991719622568843,4.4051172729339635e-06,0.09897939533988054,1.8285392453688153e-07,0.098786828422877,6.316771938546816e-07,0.09974966300789534,8.023696701014556e-05,0.09994222992489887,0.0006063931505547646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:27,0,0.09955709609089158,3968795.0,0.09965337954939346,0.09955709609089158,1.5958160686855115e-06,0.09936452917388805,1.0539035286943898e-05,0.0991719622568843,4.2721326005435044e-06,0.09897939533988054,1.8285392453688153e-07,0.098786828422877,6.316771938546816e-07,0.09974966300789534,7.423603366852608e-05,0.09994222992489887,0.0006046975959817862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:30,0,0.09974966300789534,3203687.0,0.09965337954939346,0.09955709609089158,9.973850429284447e-08,0.09936452917388805,1.0472542950748669e-05,0.0991719622568843,4.155771012201853e-06,0.09897939533988054,1.8285392453688153e-07,0.098786828422877,6.316771938546816e-07,0.09974966300789534,7.777675057092206e-05,0.09994222992489887,0.0006052295346713481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:33,0,0.09955709609089158,2889622.0,0.09965337954939346,0.09955709609089158,9.973850429284447e-08,0.09936452917388805,1.014008126977252e-05,0.0991719622568843,4.155771012201853e-06,0.09897939533988054,1.8285392453688153e-07,0.098786828422877,6.649233619522964e-07,0.09974966300789534,7.421941058447728e-05,0.09994222992489887,0.0006069417123283752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:36,0,0.09955709609089158,1930188.0,0.0994608126323897,0.09936452917388805,1.0156704353821329e-05,0.0991719622568843,4.355248020787542e-06,0.09897939533988054,1.8285392453688153e-07,0.098786828422877,6.649233619522964e-07,0.09859426150587325,1.1636158834165187e-07,0.09955709609089158,1.5127006484414744e-06,0.09974966300789534,7.180906339740021e-05,0.09994222992489887,0.0006072243047572049,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:39,0,0.09974966300789534,1918740.0,0.09955709609089158,0.09936452917388805,1.0738512295529587e-05,0.0991719622568843,4.288755684592312e-06,0.09897939533988054,1.8285392453688153e-07,0.098786828422877,6.649233619522964e-07,0.09859426150587325,1.1636158834165187e-07,0.09974966300789534,7.0445970505398e-05,0.09994222992489887,0.0006089198593301833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:42,0,0.09974966300789534,1364853.0,0.09965337954939346,0.09955709609089158,7.646618662451409e-07,0.09936452917388805,1.0672019959334358e-05,0.0991719622568843,4.205640264348275e-06,0.09897939533988054,1.8285392453688153e-07,0.098786828422877,6.649233619522964e-07,0.09974966300789534,6.811873873856496e-05,0.09994222992489887,0.0006088367439099393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:45,0,0.09974966300789534,1444846.0,0.09965337954939346,0.09955709609089158,1.3630928920022078e-06,0.09936452917388805,1.0223196690016557e-05,0.0991719622568843,4.205640264348275e-06,0.09897939533988054,1.8285392453688153e-07,0.098786828422877,6.649233619522964e-07,0.09974966300789534,6.66226611741723e-05,0.09994222992489887,0.0006092356979271106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:48,0,0.09974966300789534,1833074.0,0.09965337954939346,0.09955709609089158,3.324616809761482e-07,0.09936452917388805,9.890735009040409e-06,0.0991719622568843,4.10590176005543e-06,0.09897939533988054,1.8285392453688153e-07,0.098786828422877,6.649233619522964e-07,0.09974966300789534,6.426218323924164e-05,0.09994222992489887,0.0006099504905412094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:51,0,0.09974966300789534,1319224.0,0.09965337954939346,0.09955709609089158,9.475157907820224e-06,0.09936452917388805,9.890735009040409e-06,0.0991719622568843,4.039409423860201e-06,0.09897939533988054,1.8285392453688153e-07,0.098786828422877,6.649233619522964e-07,0.09974966300789534,6.15027512871396e-05,0.09994222992489887,0.000610848137079845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:54,0,0.09974966300789534,2187239.0,0.09965337954939346,0.09955709609089158,8.79361146181912e-06,0.09936452917388805,1.0838250799822432e-05,0.0991719622568843,4.0227863398113936e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.649233619522964e-07,0.09974966300789534,5.719737251849849e-05,0.09994222992489887,0.0006127930379135554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:28:57,0,0.09955709609089158,2050168.0,0.09965337954939346,0.09955709609089158,7.82947258698829e-06,0.09936452917388805,1.0838250799822432e-05,0.0991719622568843,4.0227863398113936e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.316771938546816e-07,0.09974966300789534,6.143625895094439e-05,0.09994222992489887,0.0006151701389325349,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:00,0,0.09955709609089158,1781805.0,0.09965337954939346,0.09955709609089158,7.779603334841869e-06,0.09936452917388805,1.1702651170360418e-05,0.0991719622568843,4.0227863398113936e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.316771938546816e-07,0.09974966300789534,6.634006874534257e-05,0.09994222992489887,0.0006160844085552193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:03,0,0.09974966300789534,2775491.0,0.09965337954939346,0.09955709609089158,7.44714165386572e-06,0.09936452917388805,1.1852258926799683e-05,0.0991719622568843,3.8731785833721265e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.316771938546816e-07,0.09974966300789534,6.103730493377301e-05,0.09994222992489887,0.0006182287863975154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:06,0,0.09955709609089158,2215757.0,0.09965337954939346,0.09955709609089158,6.10067184591232e-06,0.09936452917388805,1.1868882010848491e-05,0.0991719622568843,3.8898016674209345e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.316771938546816e-07,0.09974966300789534,5.81116421411829e-05,0.09994222992489887,0.000618960202095663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:09,0,0.09974966300789534,1850311.0,0.09965337954939346,0.09955709609089158,5.552110072301675e-06,0.09936452917388805,1.1852258926799683e-05,0.0991719622568843,3.79006316312809e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,5.397249421302985e-05,0.09994222992489887,0.0006191098098521022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:12,0,0.09955709609089158,1393437.0,0.09965337954939346,0.09955709609089158,6.2004103502051645e-06,0.09936452917388805,1.1852258926799683e-05,0.0991719622568843,3.79006316312809e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,5.957447353747795e-05,0.09994222992489887,0.0006235149271250362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:15,0,0.09955709609089158,2358437.0,0.09965337954939346,0.09955709609089158,4.454986525080386e-06,0.09936452917388805,1.2184720607775832e-05,0.0991719622568843,3.590586154542401e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,6.660603809012348e-05,0.09994222992489887,0.0006252437278661122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:18,0,0.09974966300789534,3300668.0,0.09965337954939346,0.09955709609089158,3.6570784907376306e-07,0.09936452917388805,1.2184720607775832e-05,0.0991719622568843,3.5739630704935933e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,6.255000558221448e-05,0.09994222992489887,0.0006262244898249918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:21,0,0.09974966300789534,2130103.0,0.09965337954939346,0.09955709609089158,1.137018948938427e-05,0.09936452917388805,1.2184720607775832e-05,0.0991719622568843,3.5739630704935933e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,5.885968092337923e-05,0.09994222992489887,0.0006266566900102608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:24,0,0.09955709609089158,1250668.0,0.09965337954939346,0.09955709609089158,1.1735897338458032e-05,0.09936452917388805,1.2184720607775832e-05,0.0991719622568843,3.5573399864447857e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,5.6283102895814085e-05,0.09994222992489887,0.0006275210903807988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:27,0,0.09974966300789534,2027323.0,0.09965337954939346,0.09955709609089158,1.0638773791236742e-05,0.09936452917388805,1.220134369182464e-05,0.0991719622568843,3.5573399864447857e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,6.087107409328493e-05,0.09994222992489887,0.0006273382364562619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:30,0,0.09974966300789534,2415699.0,0.09965337954939346,0.09955709609089158,1.0106835101674906e-05,0.09936452917388805,1.2267836028019868e-05,0.0991719622568843,2.7594319521020303e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,5.771268812401152e-05,0.09994222992489887,0.0006269725286071881,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:33,0,0.09974966300789534,1770385.0,0.09965337954939346,0.09955709609089158,1.251718228875198e-05,0.09936452917388805,1.2284459112068676e-05,0.0991719622568843,2.9256627925901045e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,5.4155348137566734e-05,0.09994222992489887,0.0006266234438421632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:36,0,0.09974966300789534,2969598.0,0.09965337954939346,0.09955709609089158,1.085487388387124e-05,0.09936452917388805,1.2251212943971062e-05,0.0991719622568843,2.9256627925901045e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,5.0115938713706536e-05,0.09994222992489887,0.0006318098460653911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:39,0,0.09974966300789534,1913004.0,0.09965337954939346,0.09955709609089158,8.660626789428662e-06,0.09936452917388805,1.2284459112068676e-05,0.0991719622568843,2.909039708541297e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,6.454477566807137e-05,0.09994222992489887,0.0006300477991562176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:42,0,0.09974966300789534,1530445.0,0.09965337954939346,0.09955709609089158,7.06481072074315e-06,0.09936452917388805,1.2284459112068676e-05,0.0991719622568843,2.9256627925901045e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,6.399621389446073e-05,0.09994222992489887,0.0006289506756089962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:45,0,0.09955709609089158,1330540.0,0.09965337954939346,0.09955709609089158,5.302763811569564e-06,0.09936452917388805,1.2450689952556751e-05,0.0991719622568843,2.9256627925901045e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,6.248351324601924e-05,0.09994222992489887,0.000629914814483827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:48,0,0.09955709609089158,3340897.0,0.09965337954939346,0.09955709609089158,5.685094744692135e-06,0.09936452917388805,1.2301082196117484e-05,0.0991719622568843,2.9256627925901045e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,5.450443290259169e-05,0.09994222992489887,0.0006303470146690961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:51,0,0.09955709609089158,3397439.0,0.0994608126323897,0.09936452917388805,1.2118228271580603e-05,0.0991719622568843,2.9256627925901045e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09859426150587325,2.659693447809186e-07,0.09955709609089158,6.363649035564453e-06,0.09974966300789534,5.618336439152124e-05,0.09994222992489887,0.0006294656587528283,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:54,0,0.09955709609089158,1947110.0,0.0994608126323897,0.09936452917388805,1.258367462494721e-05,0.0991719622568843,2.9256627925901045e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09859426150587325,2.659693447809186e-07,0.09955709609089158,3.454609327023156e-06,0.09974966300789534,5.752983419947464e-05,0.09994222992489887,0.0006283519121215582,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:29:57,0,0.09955709609089158,1678729.0,0.0994608126323897,0.09936452917388805,1.2417443784459135e-05,0.0991719622568843,2.9256627925901045e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09859426150587325,2.659693447809186e-07,0.09955709609089158,9.674634916405913e-08,0.09974966300789534,5.8144888309280515e-05,0.09994222992489887,0.0006285015198779975,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:00,0,0.09974966300789534,3123107.0,0.09965337954939346,0.09955709609089158,5.818079417082594e-07,0.09936452917388805,6.399887358790853e-06,0.0991719622568843,2.8924166244924893e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,5.6163749152343646e-05,0.09994222992489887,0.000629149820155901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:03,0,0.09955709609089158,628067.0,0.0994608126323897,0.09936452917388805,5.5188639042040605e-06,0.0991719622568843,2.9422858766389116e-06,0.09897939533988054,1.9947700858568893e-07,0.098786828422877,6.150541098058742e-07,0.09859426150587325,3.8233093312257044e-07,0.09955709609089158,2.8259242882972596e-07,0.09974966300789534,5.716113419527209e-05,0.09994222992489887,0.0006301305821147805,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:06,0,0.09974966300789534,1781742.0,0.09965337954939346,0.09955709609089158,2.111131674198541e-06,0.09936452917388805,5.336009979667179e-06,0.0991719622568843,2.9755320447365264e-06,0.09897939533988054,2.3272317668330374e-07,0.098786828422877,6.150541098058742e-07,0.09974966300789534,6.314544445284275e-05,0.09994222992489887,0.0006309118670650745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:09,0,0.09974966300789534,1610422.0,0.09965337954939346,0.09955709609089158,3.0918936330781783e-06,0.09936452917388805,5.186402223227912e-06,0.0991719622568843,3.008778212834141e-06,0.09897939533988054,2.3272317668330374e-07,0.098786828422877,6.150541098058742e-07,0.09974966300789534,6.0469127920984765e-05,0.09994222992489887,0.0006312775749141483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:12,0,0.09955709609089158,1987377.0,0.09965337954939346,0.09955709609089158,3.324616809761482e-06,0.09936452917388805,5.186402223227912e-06,0.0991719622568843,3.0420243809317563e-06,0.09897939533988054,2.3272317668330374e-07,0.098786828422877,6.150541098058742e-07,0.09974966300789534,5.731074195171136e-05,0.09994222992489887,0.0006349678995729835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:15,0,0.09955709609089158,1496108.0,0.09965337954939346,0.09955709609089158,1.3132236398557854e-06,0.09936452917388805,5.485617736106445e-06,0.0991719622568843,3.0420243809317563e-06,0.09897939533988054,2.3272317668330374e-07,0.098786828422877,6.150541098058742e-07,0.09974966300789534,5.7543465128394663e-05,0.09994222992489887,0.0006362146308766441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:18,0,0.09936452917388805,942170.0,0.0994608126323897,0.09936452917388805,5.3692561477647935e-06,0.0991719622568843,3.0420243809317563e-06,0.09897939533988054,2.659693447809186e-07,0.098786828422877,6.150541098058742e-07,0.09859426150587325,1.4528575458657677e-05,0.09955709609089158,2.1610009263449634e-07,0.09974966300789534,6.018653549215504e-05,0.09994222992489887,0.0006378769392815248,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:21,0,0.09974966300789534,1810140.0,0.09965337954939346,0.09955709609089158,5.9011948373266305e-06,0.09936452917388805,5.867948669229016e-06,0.0991719622568843,3.0420243809317563e-06,0.09897939533988054,2.8259242882972596e-07,0.098786828422877,6.150541098058742e-07,0.09974966300789534,5.980420455903247e-05,0.09994222992489887,0.000637345000591963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:24,0,0.09955709609089158,1016441.0,0.09965337954939346,0.09955709609089158,4.853940542251764e-06,0.09936452917388805,5.601979324448097e-06,0.0991719622568843,3.0420243809317563e-06,0.09897939533988054,2.8259242882972596e-07,0.098786828422877,6.150541098058742e-07,0.09974966300789534,6.005355081976458e-05,0.09994222992489887,0.0006381761547944034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:27,0,0.09955709609089158,1764424.0,0.09965337954939346,0.09955709609089158,6.150541098058742e-07,0.09936452917388805,1.361430583597327e-05,0.0991719622568843,3.0420243809317563e-06,0.09897939533988054,2.8259242882972596e-07,0.098786828422877,6.150541098058742e-07,0.09974966300789534,6.254734588876667e-05,0.09994222992489887,0.0006380099239539153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:30,0,0.09955709609089158,571023.0,0.09965337954939346,0.09955709609089158,1.213485135562941e-06,0.09936452917388805,1.3697421256217307e-05,0.0991719622568843,2.792678120199645e-06,0.09897939533988054,2.8259242882972596e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,5.0944433222699094e-05,0.09994222992489887,0.0006376774622729391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:33,0,0.09974966300789534,5984292.0,0.09965337954939346,0.09955709609089158,1.329846723904593e-07,0.09936452917388805,1.3980013685047033e-05,0.0991719622568843,2.792678120199645e-06,0.09897939533988054,2.8259242882972596e-07,0.098786828422877,6.48300277903489e-07,0.09974966300789534,4.8766809212305325e-05,0.09994222992489887,0.0006380930393741593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:36,0,0.09955709609089158,2244217.0,0.0994608126323897,0.09936452917388805,1.4179490693632722e-05,0.0991719622568843,2.8093012042484526e-06,0.09897939533988054,2.992155128785334e-07,0.098786828422877,6.48300277903489e-07,0.09859426150587325,1.45784447108041e-05,0.09955709609089158,7.979080343427557e-07,0.09974966300789534,4.62567235209354e-05,0.09994222992489887,0.0006398218401152352,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:39,0,0.09955709609089158,696626.0,0.0994608126323897,0.09936452917388805,1.464493704699933e-05,0.0991719622568843,2.8093012042484526e-06,0.09897939533988054,2.992155128785334e-07,0.098786828422877,6.48300277903489e-07,0.09859426150587325,1.45784447108041e-05,0.09955709609089158,6.815464460011039e-07,0.09974966300789534,4.607386959639852e-05,0.09994222992489887,0.0006407859789900661,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
