date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:30:42,0,0.09974966300789534,9485737.0,0.09955709609089158,0.09936452917388805,1.3780536676461343e-05,0.0991719622568843,2.6430703637603784e-06,0.09897939533988054,2.992155128785334e-07,0.098786828422877,6.981695300499113e-07,0.09859426150587325,1.45784447108041e-05,0.09974966300789534,2.2103382398018237e-05,0.09994222992489887,0.0006416503793606041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:45,0,0.09955709609089158,1073590.0,0.09965337954939346,0.09955709609089158,2.8259242882972596e-07,0.09936452917388805,1.4013259853144647e-05,0.0991719622568843,2.6430703637603784e-06,0.09897939533988054,2.992155128785334e-07,0.098786828422877,7.812849502939483e-07,0.09974966300789534,2.1903905389432548e-05,0.09994222992489887,0.0006417999871170434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:48,0,0.09974966300789534,1558990.0,0.09965337954939346,0.09955709609089158,2.08619704812533e-05,0.09936452917388805,1.3697421256217307e-05,0.0991719622568843,2.6430703637603784e-06,0.09897939533988054,2.992155128785334e-07,0.098786828422877,7.812849502939483e-07,0.09974966300789534,3.641585776404142e-05,0.09994222992489887,0.0006419329717894339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:51,0,0.09955709609089158,2558285.0,0.09965337954939346,0.09955709609089158,1.805266927700485e-05,0.09936452917388805,1.3830405928607766e-05,0.0991719622568843,2.493462607321112e-06,0.09897939533988054,2.8259242882972596e-07,0.098786828422877,7.812849502939483e-07,0.09974966300789534,4.469415362034751e-05,0.09994222992489887,0.0006419828410415803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:54,0,0.09974966300789534,7190320.0,0.09965337954939346,0.09955709609089158,7.277586196567885e-07,0.09936452917388805,1.3963390600998225e-05,0.0991719622568843,2.493462607321112e-06,0.09897939533988054,2.8259242882972596e-07,0.098786828422877,7.812849502939483e-07,0.09974966300789534,4.394611483815118e-05,0.09994222992489887,0.0006426311413194837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:30:57,0,0.09974966300789534,3654998.0,0.09965337954939346,0.09955709609089158,8.773663760960552e-07,0.09936452917388805,1.406312910529107e-05,0.0991719622568843,2.493462607321112e-06,0.09897939533988054,2.8259242882972596e-07,0.098786828422877,7.812849502939483e-07,0.09974966300789534,3.43545953419893e-05,0.09994222992489887,0.0006436285263624121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:00,0,0.09955709609089158,1757605.0,0.0994608126323897,0.09936452917388805,1.3996636769095839e-05,0.0991719622568843,2.4602164392234966e-06,0.09897939533988054,3.158385969273408e-07,0.098786828422877,8.145311183915631e-07,0.09859426150587325,1.4694806299145752e-05,0.09955709609089158,1.5326483493000432e-07,0.09974966300789534,3.257592534876691e-05,0.09994222992489887,0.0006437615110348027,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:03,0,0.09955709609089158,1022142.0,0.0994608126323897,0.09936452917388805,1.4994021812024284e-05,0.0991719622568843,2.4435933551746895e-06,0.09897939533988054,3.158385969273408e-07,0.098786828422877,8.145311183915631e-07,0.09859426150587325,1.4694806299145752e-05,0.09955709609089158,1.5958160686855115e-06,0.09974966300789534,4.41326258411788e-05,0.09994222992489887,0.0006432295723452408,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:06,0,0.09955709609089158,713740.0,0.0994608126323897,0.09936452917388805,1.3880275180754188e-05,0.0991719622568843,2.4435933551746895e-06,0.09897939533988054,3.158385969273408e-07,0.098786828422877,8.145311183915631e-07,0.09859426150587325,1.4744675551292173e-05,0.09955709609089158,3.9895401717137787e-07,0.09974966300789534,4.6825565457085594e-05,0.09994222992489887,0.0006431464569249968,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:09,0,0.09955709609089158,571011.0,0.09965337954939346,0.09955709609089158,6.649233619522964e-08,0.09936452917388805,1.3714044340266115e-05,0.0991719622568843,2.4602164392234966e-06,0.09897939533988054,3.158385969273408e-07,0.098786828422877,8.311542024403705e-07,0.09974966300789534,4.6808942373036786e-05,0.09994222992489887,0.0006427641259918741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:12,0,0.09974966300789534,1444669.0,0.09965337954939346,0.09955709609089158,3.3412398938102896e-06,0.09936452917388805,1.2866267053776937e-05,0.0991719622568843,2.626447279711571e-06,0.09897939533988054,3.158385969273408e-07,0.098786828422877,8.311542024403705e-07,0.09974966300789534,4.5628703405571465e-05,0.09994222992489887,0.0006455568041120738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:15,0,0.09955709609089158,519646.0,0.09965337954939346,0.09955709609089158,1.251718228875198e-05,0.09936452917388805,1.2982628642118588e-05,0.0991719622568843,2.626447279711571e-06,0.09897939533988054,3.158385969273408e-07,0.098786828422877,8.311542024403705e-07,0.09974966300789534,4.704166554972009e-05,0.09994222992489887,0.0006458560196249524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:18,0,0.09955709609089158,822338.0,0.09965337954939346,0.09955709609089158,1.888382347944522e-05,0.09936452917388805,1.2666790045191247e-05,0.0991719622568843,2.5433318594675337e-06,0.09897939533988054,3.158385969273408e-07,0.098786828422877,8.311542024403705e-07,0.09974966300789534,4.7689965827623584e-05,0.09994222992489887,0.0006470362585924177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:21,0,0.09955709609089158,3614783.0,0.09965337954939346,0.09955709609089158,1.4495329290560063e-05,0.09936452917388805,1.2749905465435284e-05,0.0991719622568843,7.5468801581585645e-06,0.09897939533988054,3.158385969273408e-07,0.098786828422877,9.142696226844076e-07,0.09974966300789534,4.4182495093325215e-05,0.09994222992489887,0.000647185866348857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:24,0,0.09955709609089158,1427704.0,0.09965337954939346,0.09955709609089158,1.4046506021242261e-05,0.09936452917388805,1.2999251726167396e-05,0.0991719622568843,7.530257074109757e-06,0.09897939533988054,4.820694374154149e-07,0.098786828422877,9.142696226844076e-07,0.09974966300789534,4.754035807118431e-05,0.09994222992489887,0.000647185866348857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:27,0,0.09955709609089158,748088.0,0.09965337954939346,0.09955709609089158,1.3880275180754188e-05,0.09936452917388805,1.2999251726167396e-05,0.0991719622568843,2.5433318594675337e-06,0.09897939533988054,4.820694374154149e-07,0.098786828422877,9.142696226844076e-07,0.09974966300789534,7.17103222781503e-05,0.09994222992489887,0.0006474518356936379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:30,0,0.09955709609089158,1319081.0,0.09965337954939346,0.09955709609089158,1.2217966775873448e-05,0.09936452917388805,1.3015874810216202e-05,0.0991719622568843,2.5267087754187266e-06,0.09897939533988054,4.820694374154149e-07,0.098786828422877,1.047254295074867e-06,0.09974966300789534,7.136123751312533e-05,0.09994222992489887,0.0006493634903592507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:33,0,0.09974966300789534,1125015.0,0.09965337954939346,0.09955709609089158,1.2101605187531795e-05,0.09936452917388805,1.303249789426501e-05,0.0991719622568843,2.5267087754187266e-06,0.09897939533988054,4.820694374154149e-07,0.098786828422877,1.213485135562941e-06,0.09974966300789534,6.929997509107321e-05,0.09994222992489887,0.0006497291982083245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:36,0,0.09955709609089158,4402939.0,0.09965337954939346,0.09955709609089158,8.826857629916735e-06,0.09936452917388805,1.3015874810216202e-05,0.0991719622568843,2.5267087754187266e-06,0.09897939533988054,4.820694374154149e-07,0.098786828422877,1.213485135562941e-06,0.09974966300789534,6.191932577340272e-05,0.09994222992489887,0.0006494798519475923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:39,0,0.09955709609089158,1775969.0,0.09965337954939346,0.09955709609089158,6.915202964303883e-06,0.09936452917388805,1.4495329290560063e-05,0.0991719622568843,2.6430703637603784e-06,0.09897939533988054,4.820694374154149e-07,0.098786828422877,1.213485135562941e-06,0.09974966300789534,5.945910933417923e-05,0.09994222992489887,0.00065676076276097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:42,0,0.09974966300789534,1153513.0,0.09965337954939346,0.09955709609089158,8.577511369184623e-06,0.09936452917388805,1.4528575458657677e-05,0.0991719622568843,2.6430703637603784e-06,0.09897939533988054,5.818079417082594e-07,0.098786828422877,1.213485135562941e-06,0.09974966300789534,5.924300924154473e-05,0.09994222992489887,0.0006586059250903877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:45,0,0.09974966300789534,1107820.0,0.09965337954939346,0.09955709609089158,7.330780065524068e-06,0.09936452917388805,1.4528575458657677e-05,0.0991719622568843,2.6430703637603784e-06,0.09897939533988054,5.818079417082594e-07,0.098786828422877,1.213485135562941e-06,0.09974966300789534,5.920976307344712e-05,0.09994222992489887,0.0006627450730185407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:48,0,0.09974966300789534,24174807.0,0.09965337954939346,0.09955709609089158,1.2683413129240055e-05,0.09936452917388805,1.5077137232268321e-05,0.0991719622568843,2.6430703637603784e-06,0.09897939533988054,5.818079417082594e-07,0.098786828422877,1.213485135562941e-06,0.09974966300789534,4.587971197470846e-06,0.09994222992489887,0.0006571580544697366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:51,0,0.09974966300789534,2410009.0,0.099845946466397,0.09974966300789534,3.6238323226400156e-06,0.09955709609089158,1.5941537602806305e-05,0.09936452917388805,1.5193498820609974e-05,0.0991719622568843,2.6430703637603784e-06,0.09897939533988054,5.818079417082594e-07,0.09994222992489887,0.0006576401239071519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:54,0,0.09994222992489887,1313671.0,0.099845946466397,0.09974966300789534,6.017556425668282e-06,0.09955709609089158,1.6390360872124108e-05,0.09936452917388805,1.5210121904658782e-05,0.0991719622568843,2.6430703637603784e-06,0.09897939533988054,5.818079417082594e-07,0.09994222992489887,0.0006553627613924653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:31:57,0,0.09994222992489887,1342241.0,0.099845946466397,0.09974966300789534,5.718340912789749e-06,0.09955709609089158,1.6490099376416953e-05,0.09936452917388805,1.5243368072756396e-05,0.0991719622568843,2.6596934478091856e-06,0.09897939533988054,5.818079417082594e-07,0.09994222992489887,0.0006558115846617831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:32:00,0,0.09994222992489887,5077731.0,0.099845946466397,0.09974966300789534,2.909039708541297e-06,0.09955709609089158,1.6656330216905026e-05,0.09936452917388805,1.4910906391780248e-05,0.0991719622568843,2.676316531857993e-06,0.09897939533988054,5.818079417082594e-07,0.09994222992489887,0.0006506251824385552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:32:03,0,0.09994222992489887,1445055.0,0.099845946466397,0.09974966300789534,9.525027159966646e-06,0.09955709609089158,1.6490099376416953e-05,0.09936452917388805,1.4910906391780248e-05,0.0991719622568843,2.676316531857993e-06,0.09897939533988054,5.818079417082594e-07,0.09994222992489887,0.0006552630228881725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:32:06,0,0.09994222992489887,1667744.0,0.099845946466397,0.09974966300789534,7.96245725937875e-06,0.09955709609089158,1.4013259853144647e-05,0.09936452917388805,1.4827790971536211e-05,0.0991719622568843,2.6430703637603784e-06,0.09897939533988054,5.818079417082594e-07,0.09994222992489887,0.000652802806448949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:32:09,0,0.09974966300789534,4517497.0,0.09965337954939346,0.09955709609089158,1.117071248079858e-05,0.09936452917388805,1.4827790971536211e-05,0.0991719622568843,2.6430703637603784e-06,0.09897939533988054,5.818079417082594e-07,0.098786828422877,1.213485135562941e-06,0.09974966300789534,0.0001553141287315413,0.09994222992489887,0.000658753870538422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:32:12,0,0.09974966300789534,3306609.0,0.09965337954939346,0.09955709609089158,1.0738512295529587e-05,0.09936452917388805,1.464493704699933e-05,0.0991719622568843,2.676316531857993e-06,0.09897939533988054,5.818079417082594e-07,0.098786828422877,1.213485135562941e-06,0.09974966300789534,0.00014738491764026016,0.09994222992489887,0.0006606489021199861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:32:15,0,0.09974966300789534,1342042.0,0.09965337954939346,0.09955709609089158,1.014008126977252e-05,0.09936452917388805,1.4694806299145752e-05,0.0991719622568843,2.676316531857993e-06,0.09897939533988054,5.651848576594519e-07,0.098786828422877,1.2301082196117483e-06,0.09974966300789534,0.0001447086011084022,0.09994222992489887,0.0006623278336089156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:32:18,0,0.09955709609089158,4767847.0,0.0994608126323897,0.09936452917388805,1.4096375273388684e-05,0.0991719622568843,2.6596934478091856e-06,0.09897939533988054,5.651848576594519e-07,0.098786828422877,1.3132236398557854e-06,0.09859426150587325,7.314156981475261e-07,0.09955709609089158,7.071459954362673e-05,0.09974966300789534,0.0001442764009231332,0.09994222992489887,0.0006659350428475069,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:32:21,0,0.09955709609089158,2603712.0,0.0994608126323897,0.09936452917388805,1.3813782844558958e-05,0.0991719622568843,2.676316531857993e-06,0.09897939533988054,5.651848576594519e-07,0.098786828422877,1.6456853208319336e-06,0.09859426150587325,7.314156981475261e-07,0.09955709609089158,6.960085291235662e-05,0.09974966300789534,0.00014462548568815813,0.09994222992489887,0.0006670820356468746,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:32:24,0,0.09955709609089158,3574432.0,0.0994608126323897,0.09936452917388805,1.3364959575241158e-05,0.0991719622568843,2.6929396159068003e-06,0.09897939533988054,5.651848576594519e-07,0.098786828422877,1.6456853208319336e-06,0.09859426150587325,7.314156981475261e-07,0.09955709609089158,6.0258679676926867e-05,0.09974966300789534,0.00014519067054581759,0.09994222992489887,0.0006668659355542401,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:32:27,0,0.09955709609089158,1593017.0,0.0994608126323897,0.09936452917388805,1.2168097523727025e-05,0.0991719622568843,2.676316531857993e-06,0.09897939533988054,5.651848576594519e-07,0.098786828422877,1.6456853208319336e-06,0.09859426150587325,5.984310257570668e-07,0.09955709609089158,5.89953252892175e-05,0.09974966300789534,0.00014628779409303887,0.09994222992489887,0.0006768397859835245,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,13:32:30,0,0.09936452917388805,1524567.0,0.0994608126323897,0.09936452917388805,1.2184720607775832e-05,0.0991719622568843,2.6596934478091856e-06,0.09897939533988054,5.651848576594519e-07,0.098786828422877,1.6789314889295486e-06,0.09859426150587325,5.984310257570668e-07,0.09955709609089158,5.4906046613210876e-05,0.09974966300789534,0.00014652051726972217,0.09994222992489887,0.0006792667562546504,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:32:33,0,0.09955709609089158,7188564.0,0.0994608126323897,0.09936452917388805,7.314156981475261e-06,0.0991719622568843,2.5433318594675337e-06,0.09897939533988054,5.818079417082594e-07,0.098786828422877,1.6290622367831262e-06,0.09859426150587325,5.984310257570668e-07,0.09955709609089158,3.941333227972237e-05,0.09974966300789534,0.00014640415568138054,0.09994222992489887,0.0006800480412049443,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:32:36,0,0.09955709609089158,3528334.0,0.0994608126323897,0.09936452917388805,7.131303056938379e-06,0.0991719622568843,2.5433318594675337e-06,0.09897939533988054,5.818079417082594e-07,0.098786828422877,1.662308404880741e-06,0.09859426150587325,5.984310257570668e-07,0.09955709609089158,3.783413929508567e-05,0.09974966300789534,0.0001476342639009923,0.09994222992489887,0.0006818765804503131,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:32:39,0,0.09936452917388805,1935615.0,0.0994608126323897,0.09936452917388805,8.062195763671593e-06,0.0991719622568843,2.709562699955608e-06,0.09897939533988054,5.818079417082594e-07,0.098786828422877,1.662308404880741e-06,0.09859426150587325,5.984310257570668e-07,0.09955709609089158,3.462588407366584e-05,0.09974966300789534,0.00014849866427153028,0.09994222992489887,0.000683272919510413,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:32:42,0,0.09955709609089158,2043957.0,0.0994608126323897,0.09936452917388805,4.4217403569827715e-06,0.0991719622568843,3.0420243809317563e-06,0.09897939533988054,5.818079417082594e-07,0.098786828422877,1.662308404880741e-06,0.09859426150587325,6.316771938546816e-07,0.09955709609089158,3.314642959332198e-05,0.09974966300789534,0.0001503604496849967,0.09994222992489887,0.0006837383658637796,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:32:45,0,0.09936452917388805,4133381.0,0.0994608126323897,0.09936452917388805,1.065539687528555e-05,0.0991719622568843,3.0420243809317563e-06,0.09897939533988054,5.818079417082594e-07,0.098786828422877,1.662308404880741e-06,0.09859426150587325,6.316771938546816e-07,0.09955709609089158,3.5723007620887127e-05,0.09974966300789534,0.0001505599266935824,0.09994222992489887,0.0006846193893183664,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:32:48,0,0.09936452917388805,1661472.0,0.0994608126323897,0.09936452917388805,9.092826974697653e-06,0.0991719622568843,3.391109145956712e-06,0.09897939533988054,6.150541098058742e-07,0.098786828422877,1.662308404880741e-06,0.09859426150587325,6.316771938546816e-07,0.09955709609089158,3.331266043381005e-05,0.09974966300789534,0.000151025373046949,0.09994222992489887,0.0006854172973527091,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:32:51,0,0.09955709609089158,2215214.0,0.0994608126323897,0.09936452917388805,5.13653297108149e-06,0.0991719622568843,3.524093818347171e-06,0.09897939533988054,6.150541098058742e-07,0.098786828422877,1.662308404880741e-06,0.09859426150587325,6.316771938546816e-07,0.09955709609089158,3.178333670131977e-05,0.09974966300789534,0.00015132458855982752,0.09994222992489887,0.0006852178203441235,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:32:54,0,0.09936452917388805,1735615.0,0.0994608126323897,0.09936452917388805,1.86178541346643e-06,0.0991719622568843,3.5407169023959785e-06,0.09897939533988054,6.150541098058742e-07,0.098786828422877,1.695554572978356e-06,0.09859426150587325,6.316771938546816e-07,0.09955709609089158,3.030388222097591e-05,0.09974966300789534,0.00015213911967821908,0.09994222992489887,0.0006863980593115888,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:32:57,0,0.09936452917388805,1370243.0,0.09926824571538617,0.0991719622568843,3.590586154542401e-06,0.09897939533988054,6.150541098058742e-07,0.098786828422877,1.695554572978356e-06,0.09859426150587325,6.316771938546816e-07,0.09840169458886971,1.662308404880741e-07,0.09936452917388805,2.1610009263449634e-07,0.09955709609089158,2.9389612598291504e-05,0.09974966300789534,0.000153269489393538,0.09994222992489887,0.0006842536814692926,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:33:00,0,0.09936452917388805,1438795.0,0.0994608126323897,0.09936452917388805,1.7121776570271633e-06,0.0991719622568843,4.072655591957816e-06,0.09897939533988054,6.981695300499113e-07,0.098786828422877,1.7288007410759707e-06,0.09859426150587325,6.48300277903489e-07,0.09955709609089158,2.7993273538191678e-05,0.09974966300789534,0.00015431674368861285,0.09994222992489887,0.0006830568194177784,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:33:03,0,0.09955709609089158,1079119.0,0.0994608126323897,0.09936452917388805,1.2633543877093633e-06,0.0991719622568843,3.6238323226400156e-06,0.09897939533988054,6.981695300499113e-07,0.098786828422877,1.7288007410759707e-06,0.09859426150587325,6.48300277903489e-07,0.09955709609089158,3.3546214764695794e-05,0.09974966300789534,0.00015473232078983305,0.09994222992489887,0.000684735750906708,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:33:06,0,0.09936452917388805,2694734.0,0.0994608126323897,0.09936452917388805,1.097123547221289e-06,0.0991719622568843,4.355248020787542e-06,0.09897939533988054,7.147926140987186e-07,0.098786828422877,1.7288007410759707e-06,0.09859426150587325,6.48300277903489e-07,0.09955709609089158,3.2648568226060195e-05,0.09974966300789534,0.00015564659041251744,0.09994222992489887,0.0006851513280079282,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:33:09,0,0.09936452917388805,466780.0,0.0994608126323897,0.09936452917388805,4.874719397312773e-06,0.0991719622568843,4.355248020787542e-06,0.09897939533988054,7.147926140987186e-07,0.098786828422877,1.7288007410759707e-06,0.09859426150587325,7.812849502939483e-07,0.09955709609089158,3.3745691773281483e-05,0.09974966300789534,0.00015591255975729837,0.09994222992489887,0.0006859991052944174,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:33:12,0,0.09955709609089158,1958242.0,0.0994608126323897,0.09936452917388805,2.2482721176012025e-06,0.0991719622568843,5.336009979667179e-06,0.09897939533988054,7.147926140987186e-07,0.098786828422877,1.6124391527343189e-06,0.09859426150587325,7.812849502939483e-07,0.09955709609089158,3.367919943708625e-05,0.09974966300789534,0.0001559624290094448,0.09994222992489887,0.0006860655976306127,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:33:15,0,0.09936452917388805,1318846.0,0.0994608126323897,0.09936452917388805,1.0680331501358761e-06,0.0991719622568843,5.402502315862409e-06,0.09897939533988054,7.147926140987186e-07,0.098786828422877,1.6124391527343189e-06,0.09859426150587325,7.812849502939483e-07,0.09955709609089158,3.2831422150597077e-05,0.09974966300789534,0.00015669384470759232,0.09994222992489887,0.0006849019817471961,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:33:18,0,0.09955709609089158,999144.0,0.0994608126323897,0.09936452917388805,1.865941184478632e-06,0.0991719622568843,6.283525770449201e-06,0.09897939533988054,7.314156981475261e-07,0.098786828422877,1.6290622367831262e-06,0.09859426150587325,7.979080343427557e-07,0.09955709609089158,3.356749231227827e-05,0.09974966300789534,0.00015710942180881252,0.09994222992489887,0.0006841539429649998,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:33:21,0,0.09955709609089158,3573875.0,0.0994608126323897,0.09936452917388805,1.3672486630144096e-06,0.0991719622568843,6.5993643673765425e-06,0.09897939533988054,7.314156981475261e-07,0.098786828422877,1.6290622367831262e-06,0.09859426150587325,1.1303697153189038e-06,0.09955709609089158,3.3534246144180655e-05,0.09974966300789534,0.00015752499891003268,0.09994222992489887,0.0006847025047386104,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:33:24,0,0.09955709609089158,2072616.0,0.0994608126323897,0.09936452917388805,1.998925856869091e-06,0.0991719622568843,6.798841375962231e-06,0.09897939533988054,7.314156981475261e-07,0.098786828422877,1.6290622367831262e-06,0.09859426150587325,1.1137466312700965e-06,0.09955709609089158,3.7058339962527825e-05,0.09974966300789534,0.00015814005301983857,0.09994222992489887,0.0006836552504435355,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:33:27,0,0.09955709609089158,907777.0,0.0994608126323897,0.09936452917388805,8.18686889403765e-07,0.0991719622568843,6.748972123815809e-06,0.09897939533988054,7.314156981475261e-07,0.098786828422877,1.6290622367831262e-06,0.09859426150587325,1.1137466312700965e-06,0.09955709609089158,3.7141455382771865e-05,0.09974966300789534,0.00015878835329774207,0.09994222992489887,0.0006848022432429032,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64,13:33:30,0,0.09955709609089158,616625.0,0.0994608126323897,0.09936452917388805,3.3952649169689135e-06,0.0991719622568843,6.765595207864616e-06,0.09897939533988054,7.480387821963335e-07,0.098786828422877,1.6290622367831262e-06,0.09859426150587325,1.1137466312700965e-06,0.09955709609089158,4.063230303302142e-05,0.09974966300789534,0.0001588880918020349,0.09994222992489887,0.0006853175588484163,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:33:33,0,0.09936452917388805,1079065.0,0.0994608126323897,0.09936452917388805,1.6830872599417504e-06,0.0991719622568843,6.782218291913424e-06,0.09897939533988054,7.480387821963335e-07,0.098786828422877,1.6290622367831262e-06,0.09859426150587325,1.1137466312700965e-06,0.09955709609089158,4.03663336882405e-05,0.09974966300789534,0.00015945327665969436,0.09994222992489887,0.0006850515895036354,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
