date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:33:36,0,0.09936452917388805,1039150.0,0.0994608126323897,0.09936452917388805,1.3506255789656022e-06,0.0991719622568843,6.815464460011038e-06,0.09897939533988054,7.480387821963335e-07,0.098786828422877,1.5958160686855115e-06,0.09859426150587325,1.1137466312700965e-06,0.09955709609089158,3.870402528335976e-05,0.09974966300789534,0.00016016806927379306,0.09994222992489887,0.0006847191278226592,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:33:39,0,0.09955709609089158,605184.0,0.0994608126323897,0.09936452917388805,2.314764453796432e-06,0.0991719622568843,6.815464460011038e-06,0.09897939533988054,7.480387821963335e-07,0.098786828422877,1.5958160686855115e-06,0.09859426150587325,1.1137466312700965e-06,0.09955709609089158,3.863753294716453e-05,0.09974966300789534,0.00016242880870443087,0.09994222992489887,0.0006855004127729532,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:33:42,0,0.09936452917388805,473883.0,0.0994608126323897,0.09936452917388805,1.6830872599417504e-06,0.0991719622568843,6.948449132401498e-06,0.09897939533988054,7.480387821963335e-07,0.098786828422877,1.579192984636704e-06,0.09859426150587325,1.1968620515141336e-06,0.09955709609089158,3.8620909863115724e-05,0.09974966300789534,0.0001631602244025784,0.09994222992489887,0.000691734069291256,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:33:45,0,0.09955709609089158,576683.0,0.0994608126323897,0.09936452917388805,1.5002333354048688e-06,0.0991719622568843,7.0149414685967275e-06,0.09897939533988054,7.480387821963335e-07,0.098786828422877,1.579192984636704e-06,0.09859426150587325,1.1968620515141336e-06,0.09955709609089158,4.044944910848454e-05,0.09974966300789534,0.00016437370953814134,0.09994222992489887,0.0006916343307869631,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:33:48,0,0.09955709609089158,530980.0,0.0994608126323897,0.09936452917388805,3.810842018189099e-06,0.0991719622568843,7.06481072074315e-06,0.09897939533988054,7.480387821963335e-07,0.098786828422877,1.6290622367831262e-06,0.09859426150587325,1.1968620515141336e-06,0.09955709609089158,4.011698742750839e-05,0.09974966300789534,0.0001649887636479472,0.09994222992489887,0.0006914016076102798,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:33:51,0,0.09955709609089158,1227546.0,0.0994608126323897,0.09936452917388805,2.5807337985773505e-06,0.0991719622568843,7.081433804791957e-06,0.09897939533988054,7.480387821963335e-07,0.098786828422877,1.6290622367831262e-06,0.09859426150587325,1.1968620515141336e-06,0.09955709609089158,3.863753294716453e-05,0.09974966300789534,0.0001654209638332162,0.09994222992489887,0.0006896894299532526,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:33:54,0,0.09955709609089158,245491.0,0.0994608126323897,0.09936452917388805,3.3453956648224916e-06,0.0991719622568843,7.231041561231224e-06,0.09897939533988054,7.480387821963335e-07,0.098786828422877,1.6290622367831262e-06,0.09859426150587325,1.2799774717581707e-06,0.09955709609089158,3.9302456309116825e-05,0.09974966300789534,0.00016553732542155786,0.09994222992489887,0.0006888084064986658,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:33:57,0,0.09936452917388805,2199543.0,0.09926824571538617,0.0991719622568843,7.2642877293288384e-06,0.09897939533988054,7.480387821963335e-07,0.098786828422877,1.6290622367831262e-06,0.09859426150587325,1.2799774717581707e-06,0.09840169458886971,1.662308404880741e-07,0.09936452917388805,6.233656518302779e-08,0.09955709609089158,3.787287108091939e-05,0.09974966300789534,0.00016610251027921732,0.09994222992489887,0.0006894899529446669,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:34:00,0,0.09936452917388805,508157.0,0.09926824571538617,0.0991719622568843,7.364026233621683e-06,0.09897939533988054,7.480387821963335e-07,0.098786828422877,1.6290622367831262e-06,0.09859426150587325,1.2799774717581707e-06,0.09840169458886971,1.662308404880741e-07,0.09936452917388805,1.0306312110260596e-06,0.09955709609089158,3.7436515124638195e-05,0.09974966300789534,0.00016618562569946135,0.09994222992489887,0.0006921995156446226,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:34:03,0,0.09936452917388805,399624.0,0.09926824571538617,0.0991719622568843,7.3972724017192975e-06,0.09897939533988054,7.480387821963335e-07,0.098786828422877,1.6290622367831262e-06,0.09859426150587325,1.2799774717581707e-06,0.09840169458886971,1.662308404880741e-07,0.09936452917388805,6.815464460011039e-07,0.09955709609089158,3.918193894976297e-05,0.09974966300789534,0.0001662687411197054,0.09994222992489887,0.0006939449394697474,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:34:06,0,0.09936452917388805,325393.0,0.09926824571538617,0.0991719622568843,6.981695300499112e-06,0.09897939533988054,7.480387821963335e-07,0.098786828422877,1.6456853208319336e-06,0.09859426150587325,1.2799774717581707e-06,0.09840169458886971,1.662308404880741e-07,0.09936452917388805,5.651848576594519e-07,0.09955709609089158,4.0378801001277105e-05,0.09974966300789534,0.00016663444896877915,0.09994222992489887,0.0006950919322691151,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:34:09,0,0.0991719622568843,4990568.0,0.0994608126323897,0.09936452917388805,3.324616809761482e-08,0.0991719622568843,6.865001250476484e-06,0.09897939533988054,7.979080343427557e-07,0.098786828422877,1.6456853208319336e-06,0.09859426150587325,1.2633543877093633e-06,0.09955709609089158,2.7861618712525125e-05,0.09974966300789534,0.00016681730289331605,0.09994222992489887,0.0006955740017065304,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:34:12,0,0.09936452917388805,205535.0,0.0994608126323897,0.09936452917388805,4.820694374154149e-07,0.0991719622568843,7.712778536965663e-06,0.09897939533988054,7.979080343427557e-07,0.098786828422877,1.6124391527343189e-06,0.09859426150587325,1.2633543877093633e-06,0.09955709609089158,2.854316515852623e-05,0.09974966300789534,0.00016769832634790284,0.09994222992489887,0.0006959230864715554,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:34:15,0,0.09955709609089158,1998352.0,0.0994608126323897,0.09936452917388805,1.9947700858568893e-07,0.0991719622568843,7.762647789112085e-06,0.09897939533988054,8.145311183915631e-07,0.098786828422877,1.6124391527343189e-06,0.09859426150587325,1.2799774717581707e-06,0.09955709609089158,2.591671787881466e-05,0.09974966300789534,0.00016803078802887897,0.09994222992489887,0.0006959064633875066,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:34:18,0,0.09936452917388805,296878.0,0.09926824571538617,0.0991719622568843,8.028617133893003e-06,0.09897939533988054,8.145311183915631e-07,0.098786828422877,1.6124391527343189e-06,0.09859426150587325,1.296600555806978e-06,0.09840169458886971,1.662308404880741e-07,0.09936452917388805,1.8285392453688153e-07,0.09955709609089158,2.6432033484327687e-05,0.09974966300789534,0.00016907804232395385,0.09994222992489887,0.0006964384020770684,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:34:21,0,0.09936452917388805,5846972.0,0.0994608126323897,0.09936452917388805,2.7428088680532227e-06,0.0991719622568843,8.095109470088233e-06,0.09897939533988054,8.145311183915631e-07,0.098786828422877,1.6124391527343189e-06,0.09859426150587325,1.296600555806978e-06,0.09955709609089158,1.082295756249753e-05,0.09974966300789534,0.00016952686559327165,0.09994222992489887,0.0006967874868420934,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64,13:34:24,0,0.0991719622568843,3693492.0,0.09926824571538617,0.0991719622568843,2.6926071542258242e-06,0.09897939533988054,8.145311183915631e-07,0.098786828422877,1.6124391527343189e-06,0.09859426150587325,1.3797159760510151e-06,0.09840169458886971,1.662308404880741e-07,0.09936452917388805,4.820694374154149e-07,0.09955709609089158,1.0407380461277343e-05,0.09974966300789534,0.00016970971951780852,0.09994222992489887,0.0006971864408592648,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:34:27,0,0.09936452917388805,536599.0,0.09926824571538617,0.0991719622568843,2.476507061591328e-06,0.09897939533988054,8.145311183915631e-07,0.098786828422877,1.6124391527343189e-06,0.09859426150587325,1.3797159760510151e-06,0.09840169458886971,1.662308404880741e-07,0.09936452917388805,3.0918936330781783e-06,0.09955709609089158,1.1354896252059366e-05,0.09974966300789534,0.00017155488184722613,0.09994222992489887,0.0007023562199984438,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,13:34:30,0,0.09936452917388805,1712686.0,0.0994608126323897,0.09936452917388805,1.2633543877093633e-05,0.0991719622568843,2.4100147253960986e-06,0.09897939533988054,8.145311183915631e-07,0.098786828422877,1.6124391527343189e-06,0.09859426150587325,1.3797159760510151e-06,0.09955709609089158,1.241877363118304e-05,0.09974966300789534,0.00017178760502390946,0.09994222992489887,0.0007070771758683052,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64,13:34:33,0,0.09936452917388805,2306438.0,0.0994608126323897,0.09936452917388805,6.399887358790853e-06,0.0991719622568843,5.485285274425469e-06,0.09897939533988054,8.311542024403705e-07,0.098786828422877,1.6124391527343189e-06,0.09859426150587325,1.3797159760510151e-06,0.09955709609089158,1.268474297596396e-05,0.09974966300789534,0.00017029152745951678,0.09994222992489887,0.0007081078070793312,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64,13:34:36,0,0.09936452917388805,513843.0,0.0994608126323897,0.09936452917388805,6.682479787620579e-06,0.0991719622568843,5.535154526571892e-06,0.09897939533988054,8.311542024403705e-07,0.098786828422877,1.6124391527343189e-06,0.09859426150587325,1.3132236398557854e-06,0.09955709609089158,1.2917466152647263e-05,0.09974966300789534,0.000170358019795712,0.09994222992489887,0.0007076756068940623,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64,13:34:39,0,0.09936452917388805,1998176.0,0.0994608126323897,0.09936452917388805,2.194247094442578e-06,0.0991719622568843,5.568400694669507e-06,0.09897939533988054,8.976465386356002e-07,0.098786828422877,1.6124391527343189e-06,0.09859426150587325,1.3132236398557854e-06,0.09955709609089158,1.2734612228110382e-05,0.09974966300789534,0.0001703413967116632,0.09994222992489887,0.000708307284087917,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64,13:34:42,0,0.09936452917388805,1821184.0,0.09926824571538617,0.0991719622568843,5.5185314425230845e-06,0.09897939533988054,8.976465386356002e-07,0.098786828422877,1.6789314889295486e-06,0.09859426150587325,1.3132236398557854e-06,0.09840169458886971,1.8285392453688153e-07,0.09936452917388805,9.175942394941691e-06,0.09955709609089158,1.3283174001721026e-05,0.09974966300789534,0.0001703413967116632,0.09994222992489887,0.0007093046691308454,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64,13:34:45,0,0.0991719622568843,1375867.0,0.09926824571538617,0.0991719622568843,5.5019083584742764e-06,0.09897939533988054,8.976465386356002e-07,0.098786828422877,1.6789314889295486e-06,0.09859426150587325,1.3464698079534002e-06,0.09840169458886971,1.8285392453688153e-07,0.09936452917388805,7.181172309084802e-06,0.09955709609089158,2.0547461731049864e-05,0.09974966300789534,0.0001705741198883465,0.09994222992489887,0.0007094708999713335,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64,13:34:48,0,0.0991719622568843,251190.0,0.09926824571538617,0.0991719622568843,5.6515161149135435e-06,0.09897939533988054,8.976465386356002e-07,0.098786828422877,1.6789314889295486e-06,0.09859426150587325,1.3464698079534002e-06,0.09840169458886971,1.8285392453688153e-07,0.09936452917388805,6.765595207864616e-06,0.09955709609089158,2.2126654715686567e-05,0.09974966300789534,0.00017049100446810247,0.09994222992489887,0.0007107508774430916,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,13:34:51,0,0.09936452917388805,1683912.0,0.09926824571538617,0.0991719622568843,2.027683792273528e-06,0.09897939533988054,8.810234545867927e-07,0.098786828422877,1.6789314889295486e-06,0.09859426150587325,1.3464698079534002e-06,0.09840169458886971,1.8285392453688153e-07,0.09936452917388805,1.0738512295529587e-05,0.09955709609089158,2.3639355364128042e-05,0.09974966300789534,0.00017052425063620008,0.09994222992489887,0.0007104350388461643,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,13:34:54,0,0.0991719622568843,279712.0,0.09926824571538617,0.0991719622568843,1.5954836070045354e-06,0.09897939533988054,8.810234545867927e-07,0.098786828422877,1.695554572978356e-06,0.09859426150587325,1.3298467239045928e-06,0.09840169458886971,1.8285392453688153e-07,0.09936452917388805,1.123720481699381e-05,0.09955709609089158,2.4271032557982723e-05,0.09974966300789534,0.0001705741198883465,0.09994222992489887,0.0007119144933265081,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,13:34:57,0,0.09936452917388805,836832.0,0.09926824571538617,0.0991719622568843,2.0843685088799614e-06,0.09897939533988054,8.810234545867927e-07,0.098786828422877,1.7288007410759707e-06,0.09859426150587325,1.3298467239045928e-06,0.09840169458886971,1.8285392453688153e-07,0.09936452917388805,9.923981177138025e-06,0.09955709609089158,2.430427872608034e-05,0.09974966300789534,0.0001705741198883465,0.09994222992489887,0.0007119144933265081,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64,13:35:00,0,0.09936452917388805,1421435.0,0.09926824571538617,0.0991719622568843,5.716678604384869e-07,0.09897939533988054,8.810234545867927e-07,0.098786828422877,1.7288007410759707e-06,0.09859426150587325,1.3298467239045928e-06,0.09840169458886971,1.8285392453688153e-07,0.09936452917388805,7.82947258698829e-06,0.09955709609089158,2.468660965920291e-05,0.09974966300789534,0.0001705907429723953,0.09994222992489887,0.0005785308669188775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,13:35:03,0,0.0991719622568843,319682.0,0.09926824571538617,0.0991719622568843,7.877679530729832e-07,0.09897939533988054,3.79006316312809e-06,0.098786828422877,1.7288007410759707e-06,0.09859426150587325,1.3298467239045928e-06,0.09840169458886971,1.8285392453688153e-07,0.09936452917388805,8.012326511525173e-06,0.09955709609089158,2.531828685305759e-05,0.09974966300789534,0.00017245252838586175,0.09994222992489887,0.0005781984052379013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,13:35:06,0,0.0991719622568843,650753.0,0.09926824571538617,0.0991719622568843,6.48300277903489e-09,0.09897939533988054,3.806686247176897e-06,0.098786828422877,1.7288007410759707e-06,0.09859426150587325,1.3797159760510151e-06,0.09840169458886971,1.8285392453688153e-07,0.09936452917388805,7.463764737914528e-06,0.09955709609089158,5.066849002748889e-05,0.09974966300789534,0.00017243590530181295,0.09994222992489887,0.0005787635900955608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,13:35:09,0,0.0991719622568843,1001218.0,0.09926824571538617,0.0991719622568843,1.662308404880741e-07,0.09897939533988054,3.607209238591208e-06,0.098786828422877,1.7288007410759707e-06,0.09859426150587325,1.4129621441486299e-06,0.09840169458886971,1.8285392453688153e-07,0.09936452917388805,8.654143786649627e-06,0.09955709609089158,5.125029796919715e-05,0.09974966300789534,0.0002053329886344028,0.09994222992489887,0.0005799604521470749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,13:35:12,0,0.0991719622568843,462309.0,0.09907567879838242,0.09897939533988054,2.8259242882972598e-06,0.098786828422877,1.7288007410759707e-06,0.09859426150587325,1.4129621441486299e-06,0.09840169458886971,1.8285392453688153e-07,0.09820912767186596,3.4908476502495563e-07,0.0991719622568843,7.147926140987186e-07,0.09936452917388805,1.2377714613582486e-05,0.09955709609089158,5.138328264158761e-05,0.09974966300789534,0.00020526649629820756,0.09994222992489887,0.0005793620211213178,1.0,0.0,0.0,0.0,0.0
64,13:35:15,0,0.09897939533988054,1849102.0,0.09888311188137866,0.098786828422877,1.7121776570271633e-06,0.09859426150587325,1.4129621441486299e-06,0.09840169458886971,1.8285392453688153e-07,0.09820912767186596,3.4908476502495563e-07,0.09801656075486243,3.6570784907376306e-07,0.09897939533988054,6.150541098058742e-07,0.0991719622568843,1.8784084975152373e-06,0.09936452917388805,1.2494076201924137e-05,0.09955709609089158,5.1333413389441186e-05,0.09974966300789534,0.00020526649629820756,0.0,0.0,0.0,0.0,0.0
64,13:35:18,0,0.09859426150587325,1643562.0,0.09869054496437513,0.09859426150587325,1.3797159760510151e-06,0.09840169458886971,1.8285392453688153e-07,0.09820912767186596,3.4908476502495563e-07,0.09801656075486243,3.6570784907376306e-07,0.09782399383785867,4.887186710349379e-06,0.098786828422877,1.662308404880741e-07,0.09897939533988054,3.4848633399919857e-06,0.0991719622568843,1.296600555806978e-06,0.09936452917388805,1.2460830033826523e-05,0.09955709609089158,6.030987877579719e-05,1.0,0.0,0.0,0.0,1.0
64,13:35:21,0,0.09859426150587325,1488651.0,0.09820912767186596,0.09782399383785867,3.839932415274512e-06,0.09763142692085491,1.258367462494721e-05,0.09743886000385138,1.3963390600998225e-06,0.09724629308684762,1.0306312110260596e-06,0.09705372616984409,1.329846723904593e-07,0.09859426150587325,1.014008126977252e-06,0.098786828422877,3.4243553140543267e-06,0.09897939533988054,4.814710063896578e-06,0.0991719622568843,1.6290622367831262e-06,0.09936452917388805,1.2460830033826523e-05,1.0,1.0,1.0,0.0,1.0
64,13:35:24,0,0.09859426150587325,125454.0,0.09830541113036784,0.09801656075486243,8.311542024403705e-08,0.09782399383785867,1.6789314889295486e-06,0.09763142692085491,1.2633543877093633e-05,0.09743886000385138,1.3963390600998225e-06,0.09724629308684762,1.0306312110260596e-06,0.09859426150587325,5.7685426266171475e-06,0.098786828422877,3.4243553140543267e-06,0.09897939533988054,5.047433240579883e-06,0.0991719622568843,1.7952930772712004e-06,0.09936452917388805,1.3109130311730012e-05,1.0,1.0,0.0,0.0,1.0
64,13:35:27,0,0.098786828422877,3222224.0,0.09888311188137866,0.098786828422877,8.017313436739814e-07,0.09801656075486243,9.973850429284447e-08,0.09782399383785867,1.695554572978356e-06,0.09763142692085491,1.258367462494721e-05,0.09743886000385138,1.3963390600998225e-06,0.09897939533988054,5.113925576775112e-06,0.0991719622568843,1.8451623294176226e-06,0.09936452917388805,1.3192245731974049e-05,0.09955709609089158,6.035974802794361e-05,0.09974966300789534,0.00020679582003069785,0.0,0.0,0.0,0.0,1.0
64,13:35:30,0,0.09763142692085491,4338175.0,0.09772771037935679,0.09763142692085491,3.1788323626534413e-06,0.09743886000385138,1.3963390600998225e-06,0.09724629308684762,1.047254295074867e-06,0.09705372616984409,1.329846723904593e-07,0.09686115925284033,6.316771938546816e-07,0.09782399383785867,4.9869252146422234e-08,0.09859426150587325,3.324616809761482e-08,0.098786828422877,3.324616809761482e-07,0.09897939533988054,5.180417912970342e-06,0.0991719622568843,2.2607394306378077e-06,1.0,1.0,1.0,1.0,1.0
64,13:35:33,0,0.09801656075486243,1049436.0,0.09830541113036784,0.09801656075486243,2.061262422052119e-06,0.09782399383785867,1.662308404880741e-08,0.09763142692085491,3.2619477828974784e-06,0.09743886000385138,1.3963390600998225e-06,0.09724629308684762,1.047254295074867e-06,0.09859426150587325,4.1557710122018525e-07,0.098786828422877,3.9895401717137787e-07,0.09897939533988054,5.197040997019149e-06,0.0991719622568843,2.31060868278423e-06,0.09936452917388805,1.2992768723388361e-05,0.0,1.0,0.0,1.0,1.0
64,13:35:36,0,0.09859426150587325,507547.0,0.09830541113036784,0.09801656075486243,9.807619588796372e-07,0.09782399383785867,1.496077564392667e-07,0.09763142692085491,3.6775248841176635e-06,0.09743886000385138,1.3963390600998225e-06,0.09724629308684762,9.475157907820225e-07,0.09859426150587325,6.649233619522964e-08,0.098786828422877,1.296600555806978e-06,0.09897939533988054,5.197040997019149e-06,0.0991719622568843,2.2773625146866152e-06,0.09936452917388805,1.2693553210509827e-05,1.0,0.0,0.0,1.0,1.0
64,13:35:39,0,0.09763142692085491,830505.0,0.0980165607548622,0.09763142692085491,3.550358291144287e-06,0.09743886000385138,1.3963390600998225e-06,0.09724629308684762,9.475157907820225e-07,0.09705372616984409,1.329846723904593e-07,0.09686115925284033,6.316771938546816e-07,0.09840169458886971,3.324616809761482e-07,0.09859426150587325,2.182610935608413e-05,0.098786828422877,1.296600555806978e-06,0.09897939533988054,5.053417550837453e-06,0.0991719622568843,2.2773625146866152e-06,1.0,1.0,0.0,1.0,1.0
64,13:35:42,0,0.09801656075486243,1721711.0,0.09782399383785867,0.09763142692085491,5.582031623589528e-07,0.09743886000385138,1.3963390600998225e-06,0.09724629308684762,9.475157907820225e-07,0.09705372616984409,1.329846723904593e-07,0.09686115925284033,6.316771938546816e-07,0.09801656075486243,1.662308404880741e-08,0.09840169458886971,3.4908476502495563e-07,0.09859426150587325,2.1526893843205598e-05,0.098786828422877,1.7620469091735855e-06,0.09897939533988054,4.222263348397082e-06,1.0,1.0,1.0,1.0,1.0
64,13:35:45,0,0.09763142692085491,381943.0,0.09782399383785867,0.09763142692085491,9.405340954815234e-07,0.09743886000385138,1.3963390600998225e-06,0.09724629308684762,9.475157907820225e-07,0.09705372616984409,1.329846723904593e-07,0.09686115925284033,6.316771938546816e-07,0.09801656075486243,4.9869252146422234e-08,0.09840169458886971,8.311542024403705e-07,0.09859426150587325,2.1144562910083027e-05,0.098786828422877,2.094508590149734e-06,0.09897939533988054,4.322001852689927e-06,1.0,1.0,1.0,1.0,1.0
64,13:35:48,0,0.09763142692085491,1131919.0,0.09753514346235326,0.09743886000385138,1.3963390600998225e-06,0.09724629308684762,9.475157907820225e-07,0.09705372616984409,1.329846723904593e-07,0.09686115925284033,6.316771938546816e-07,0.0966685923358368,2.2108701784913857e-06,0.09763142692085491,1.2259524485995465e-06,0.09801656075486243,1.0672019959334357e-07,0.09820912767186596,1.662308404880741e-08,0.09840169458886971,1.0805004631724817e-06,0.09859426150587325,2.1144562910083027e-05,1.0,1.0,1.0,1.0,1.0
64,13:35:51,0,0.09782399383785867,1491878.0,0.09782399383785867,0.09763142692085491,7.064810720743149e-08,0.09724629308684762,8.644003705379854e-07,0.09705372616984409,2.992155128785334e-07,0.09686115925284033,6.316771938546816e-07,0.0966685923358368,2.2108701784913857e-06,0.09801656075486243,1.399663676909584e-07,0.09820912767186596,1.662308404880741e-08,0.09840169458886971,1.1636158834165188e-06,0.09859426150587325,2.1144562910083027e-05,0.098786828422877,1.994770085856889e-06,1.0,1.0,1.0,1.0,1.0
64,13:35:54,0,0.09763142692085491,458472.0,0.09792027729636055,0.09763142692085491,6.288512695663843e-07,0.09743886000385138,1.8119161613200078e-06,0.09724629308684762,8.644003705379854e-07,0.09705372616984409,2.992155128785334e-07,0.09686115925284033,6.316771938546816e-07,0.09820912767186596,4.1557710122018525e-07,0.09840169458886971,1.246731303660556e-06,0.09859426150587325,2.1144562910083027e-05,0.098786828422877,1.994770085856889e-06,0.09897939533988054,4.30537876864112e-06,1.0,0.0,0.0,1.0,1.0
64,13:35:57,0,0.09763142692085491,541522.0,0.09753514346235326,0.09743886000385138,1.6927286486900585e-06,0.09724629308684762,8.47777286489178e-07,0.09705372616984409,2.992155128785334e-07,0.09686115925284033,6.316771938546816e-07,0.0966685923358368,2.2108701784913857e-06,0.09763142692085491,1.0346207511977733e-06,0.09801656075486243,6.649233619522964e-08,0.09820912767186596,4.820694374154149e-07,0.09840169458886971,1.246731303660556e-06,0.09859426150587325,2.157676309535202e-05,1.0,1.0,1.0,1.0,1.0
64,13:36:00,0,0.09763142692085491,725303.0,0.09782399383785867,0.09763142692085491,4.115875610484715e-07,0.09743886000385138,1.6927286486900585e-06,0.09724629308684762,8.47777286489178e-07,0.09705372616984409,2.992155128785334e-07,0.09686115925284033,7.979080343427557e-07,0.09801656075486243,7.147926140987186e-07,0.09820912767186596,5.153156055130298e-07,0.09840169458886971,1.4628313962950522e-06,0.09859426150587325,2.1593386179400827e-05,0.098786828422877,1.994770085856889e-06,1.0,1.0,1.0,1.0,1.0
64,13:36:03,0,0.09763142692085491,877861.0,0.09782399383785867,0.09763142692085491,1.6789314889295486e-06,0.09743886000385138,1.1568004189565076e-06,0.09724629308684762,8.47777286489178e-07,0.09705372616984409,2.992155128785334e-07,0.09686115925284033,7.979080343427557e-07,0.09801656075486243,1.1636158834165187e-07,0.09820912767186596,5.818079417082594e-07,0.09840169458886971,1.4628313962950522e-06,0.09859426150587325,2.1659878515596055e-05,0.098786828422877,1.994770085856889e-06,1.0,0.0,1.0,1.0,1.0
