date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:36:06,0,0.09763142692085491,1179907.0,0.09753514346235326,0.09743886000385138,9.573234103708189e-07,0.09724629308684762,9.30892706733215e-07,0.09705372616984409,1.3630928920022078e-06,0.09686115925284033,7.979080343427557e-07,0.0966685923358368,2.2607394306378077e-06,0.09763142692085491,4.504855777226808e-06,0.09801656075486243,1.1636158834165187e-07,0.09820912767186596,5.818079417082594e-07,0.09840169458886971,1.4628313962950522e-06,0.09859426150587325,2.169312468369367e-05,1.0,1.0,1.0,1.0,1.0
64,13:36:09,0,0.09763142692085491,605061.0,0.09753514346235326,0.09743886000385138,1.4013259853144647e-07,0.09724629308684762,9.30892706733215e-07,0.09705372616984409,1.3630928920022078e-06,0.09686115925284033,7.979080343427557e-07,0.0966685923358368,2.2607394306378077e-06,0.09763142692085491,6.1837872661563565e-06,0.09782399383785867,1.662308404880741e-08,0.09801656075486243,1.7786699932223928e-06,0.09820912767186596,6.649233619522964e-07,0.09840169458886971,1.5625699005878965e-06,1.0,0.0,1.0,1.0,1.0
64,13:36:12,0,0.09743886000385138,595221.0,0.0973425765453495,0.09724629308684762,1.6290622367831262e-06,0.09705372616984409,1.3630928920022078e-06,0.09686115925284033,8.311542024403705e-07,0.0966685923358368,2.2607394306378077e-06,0.09647602541883304,6.150541098058742e-07,0.09743886000385138,3.307993725712675e-06,0.09763142692085491,5.960539247380873e-06,0.09782399383785867,2.659693447809186e-07,0.09801656075486243,2.061262422052119e-06,0.09820912767186596,2.493462607321112e-06,1.0,1.0,1.0,1.0,1.0
64,13:36:15,0,0.09743886000385138,1436140.0,0.0973425765453495,0.09724629308684762,1.496077564392667e-06,0.09705372616984409,1.3630928920022078e-06,0.09686115925284033,8.311542024403705e-07,0.0966685923358368,2.2607394306378077e-06,0.09647602541883304,6.150541098058742e-07,0.09743886000385138,1.1469927993677114e-06,0.09763142692085491,9.534502317874467e-06,0.09782399383785867,2.659693447809186e-07,0.09801656075486243,2.144377842296156e-06,0.09820912767186596,2.227493262540193e-06,1.0,1.0,1.0,1.0,1.0
64,13:36:18,0,0.09724629308684762,2299736.0,0.09743886000385116,0.09724629308684762,1.0056965849528484e-06,0.09705372616984409,1.3797159760510151e-06,0.09686115925284033,8.311542024403705e-07,0.0966685923358368,2.2607394306378077e-06,0.09647602541883304,6.150541098058742e-07,0.09763142692085491,5.561585230209495e-06,0.09782399383785867,2.659693447809186e-07,0.09801656075486243,2.144377842296156e-06,0.09820912767186596,2.194247094442578e-06,0.09840169458886971,3.125139801175793e-06,1.0,0.0,1.0,1.0,1.0
64,13:36:21,0,0.09724629308684762,398892.0,0.0973425765453495,0.09724629308684762,4.0726555919578156e-07,0.09705372616984409,1.3797159760510151e-06,0.09686115925284033,8.311542024403705e-07,0.0966685923358368,2.3272317668330376e-06,0.09647602541883304,6.150541098058742e-07,0.09743886000385138,1.329846723904593e-07,0.09763142692085491,5.727816070697569e-06,0.09782399383785867,2.659693447809186e-07,0.09801656075486243,2.061262422052119e-06,0.09820912767186596,2.194247094442578e-06,1.0,1.0,1.0,1.0,1.0
64,13:36:24,0,0.09724629308684762,1111271.0,0.09715000962834575,0.09705372616984409,8.394657444647743e-07,0.09686115925284033,8.311542024403705e-07,0.0966685923358368,2.3272317668330376e-06,0.09647602541883304,6.150541098058742e-07,0.09628345850182929,3.0918936330781783e-06,0.09724629308684762,9.059580806600039e-07,0.09743886000385138,5.319386895618372e-07,0.09763142692085491,4.4217403569827715e-06,0.09782399383785867,2.659693447809186e-07,0.09801656075486243,2.061262422052119e-06,1.0,1.0,1.0,1.0,1.0
64,13:36:27,0,0.09724629308684762,427346.0,0.09715000962834575,0.09705372616984409,7.729734082695446e-07,0.09686115925284033,8.311542024403705e-07,0.0966685923358368,2.1610009263449634e-06,0.09647602541883304,6.150541098058742e-07,0.09628345850182929,3.0918936330781783e-06,0.09724629308684762,1.662308404880741e-08,0.09743886000385138,9.142696226844076e-07,0.09763142692085491,5.0866637189350674e-06,0.09782399383785867,3.158385969273408e-07,0.09801656075486243,2.061262422052119e-06,1.0,1.0,1.0,1.0,1.0
64,13:36:30,0,0.09724629308684762,294397.0,0.0973425765453495,0.09724629308684762,1.662308404880741e-08,0.09705372616984409,4.626204290783102e-07,0.09686115925284033,8.976465386356002e-07,0.0966685923358368,2.1610009263449634e-06,0.09647602541883304,6.150541098058742e-07,0.09743886000385138,1.0638773791236743e-06,0.09763142692085491,5.419125399911216e-06,0.09782399383785867,5.651848576594519e-07,0.09801656075486243,2.061262422052119e-06,0.09820912767186596,2.144377842296156e-06,1.0,1.0,1.0,1.0,1.0
64,13:36:33,0,0.09724629308684762,1909366.0,0.09715000962834575,0.09705372616984409,1.1109207069817992e-06,0.09686115925284033,1.0638773791236743e-06,0.0966685923358368,2.1610009263449634e-06,0.09647602541883304,6.150541098058742e-07,0.09628345850182929,2.8093012042484526e-06,0.09724629308684762,2.1610009263449634e-07,0.09743886000385138,6.649233619522964e-08,0.09763142692085491,1.978147001808082e-06,0.09782399383785867,5.651848576594519e-07,0.09801656075486243,2.061262422052119e-06,1.0,1.0,1.0,1.0,1.0
64,13:36:36,0,0.09705372616984409,484277.0,0.09724629308684785,0.09705372616984409,1.1353566405335461e-07,0.09686115925284033,1.0638773791236743e-06,0.0966685923358368,2.177624010393771e-06,0.09647602541883304,6.316771938546816e-07,0.09628345850182929,2.8093012042484526e-06,0.09743886000385138,1.662308404880741e-08,0.09763142692085491,2.2607394306378077e-06,0.09782399383785867,5.651848576594519e-07,0.09801656075486243,2.094508590149734e-06,0.09820912767186596,2.144377842296156e-06,1.0,1.0,1.0,1.0,1.0
64,13:36:39,0,0.09705372616984409,808980.0,0.09695744271134221,0.09686115925284033,2.631434204926213e-07,0.0966685923358368,2.476839523272304e-06,0.09647602541883304,6.316771938546816e-07,0.09628345850182929,2.8093012042484526e-06,0.09609089158482575,8.644003705379854e-07,0.09705372616984409,8.898336891326607e-07,0.09724629308684762,6.48300277903489e-07,0.09743886000385138,6.649233619522964e-08,0.09763142692085491,2.7760550361508374e-06,0.09782399383785867,5.651848576594519e-07,1.0,1.0,1.0,2.0,1.0
64,13:36:42,0,0.09705372616984409,563992.0,0.09695744271134221,0.09686115925284033,2.465203364438139e-07,0.0966685923358368,2.4602164392234966e-06,0.09647602541883304,6.316771938546816e-07,0.09628345850182929,2.8093012042484526e-06,0.09609089158482575,8.644003705379854e-07,0.09705372616984409,1.4462083122462446e-06,0.09724629308684762,7.147926140987186e-07,0.09743886000385138,6.649233619522964e-08,0.09763142692085491,3.125139801175793e-06,0.09782399383785867,5.651848576594519e-07,1.0,2.0,1.0,2.0,1.0
64,13:36:45,0,0.0966685923358368,518378.0,0.09686115925284033,0.0966685923358368,2.191421170154281e-06,0.09647602541883304,6.316771938546816e-07,0.09628345850182929,2.8093012042484526e-06,0.09609089158482575,9.30892706733215e-07,0.095898324667822,6.150541098058742e-07,0.09705372616984409,6.150541098058742e-07,0.09724629308684762,7.646618662451409e-07,0.09743886000385138,1.8285392453688153e-07,0.09763142692085491,4.388494188885156e-06,0.09782399383785867,5.651848576594519e-07,1.0,1.0,1.0,2.0,1.0
64,13:36:48,0,0.09686115925284033,2051501.0,0.09676487579433846,0.0966685923358368,3.6210063983517184e-06,0.09647602541883304,6.316771938546816e-07,0.09628345850182929,2.8093012042484526e-06,0.09609089158482575,9.30892706733215e-07,0.095898324667822,6.150541098058742e-07,0.09686115925284033,1.496077564392667e-06,0.09705372616984409,5.651848576594519e-07,0.09763142692085491,1.1636158834165188e-06,0.09782399383785867,7.314156981475261e-07,0.09801656075486243,2.2773625146866152e-06,2.0,1.0,1.0,2.0,1.0
64,13:36:51,0,0.09705372616984409,828949.0,0.09686115925284033,0.0966685923358368,3.2963575668785095e-06,0.09647602541883304,6.150541098058742e-07,0.09628345850182929,4.4217403569827715e-06,0.09609089158482575,9.30892706733215e-07,0.095898324667822,6.150541098058742e-07,0.09705372616984409,2.1610009263449634e-07,0.09743886000385138,5.153156055130298e-07,0.09763142692085491,1.3464698079534002e-06,0.09782399383785867,7.314156981475261e-07,0.09801656075486243,2.2773625146866152e-06,1.0,1.0,1.0,1.0,1.0
64,13:36:54,0,0.0966685923358368,432826.0,0.09676487579433846,0.0966685923358368,3.4625884073665837e-06,0.09647602541883304,7.812849502939483e-07,0.09628345850182929,4.4217403569827715e-06,0.09609089158482575,9.30892706733215e-07,0.095898324667822,8.810234545867927e-07,0.09686115925284033,2.4934626073211115e-07,0.09705372616984409,4.654463533666075e-07,0.09743886000385138,5.153156055130298e-07,0.09763142692085491,1.5127006484414744e-06,0.09782399383785867,7.314156981475261e-07,1.0,1.0,1.0,1.0,1.0
64,13:36:57,0,0.09724629308684762,638009.0,0.0973425765453495,0.09724629308684762,1.5127006484414744e-06,0.09705372616984409,2.3438548508818448e-06,0.09686115925284033,6.981695300499113e-07,0.0966685923358368,3.2464883147320875e-06,0.09647602541883304,7.812849502939483e-07,0.09743886000385138,4.986925214642223e-07,0.09763142692085491,1.6290622367831262e-06,0.09782399383785867,7.314156981475261e-07,0.09801656075486243,2.476839523272304e-06,0.09820912767186596,2.426970271125882e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:00,0,0.09724629308684762,290602.0,0.0973425765453495,0.09724629308684762,7.480387821963335e-07,0.09705372616984409,2.5267087754187266e-06,0.09686115925284033,1.047254295074867e-06,0.0966685923358368,3.9779040128796134e-06,0.09647602541883304,7.812849502939483e-07,0.09743886000385138,5.984310257570668e-07,0.09763142692085491,1.86178541346643e-06,0.09782399383785867,7.480387821963335e-07,0.09801656075486243,2.6430703637603784e-06,0.09820912767186596,2.426970271125882e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:03,0,0.09724629308684762,185603.0,0.0973425765453495,0.09724629308684762,1.253879229801543e-06,0.09705372616984409,2.5765780275651485e-06,0.09686115925284033,1.6456853208319336e-06,0.0966685923358368,4.1108886852700725e-06,0.09647602541883304,7.812849502939483e-07,0.09743886000385138,8.145311183915631e-07,0.09763142692085491,2.0778855061009263e-06,0.09782399383785867,4.986925214642223e-07,0.09801656075486243,2.6430703637603784e-06,0.09820912767186596,2.426970271125882e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:06,0,0.09724629308684762,649603.0,0.0973425765453495,0.09724629308684762,3.063634390195206e-07,0.09705372616984409,2.6430703637603784e-06,0.09686115925284033,1.662308404880741e-06,0.0966685923358368,4.376858030050991e-06,0.09647602541883304,8.145311183915631e-07,0.09743886000385138,4.488232693178001e-07,0.09763142692085491,2.3438548508818448e-06,0.09782399383785867,4.986925214642223e-07,0.09801656075486243,2.7428088680532227e-06,0.09820912767186596,2.426970271125882e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:09,0,0.09724629308684762,367153.0,0.09715000962834575,0.09705372616984409,2.5765780275651485e-06,0.09686115925284033,1.6124391527343189e-06,0.0966685923358368,4.592958122685488e-06,0.09647602541883304,8.145311183915631e-07,0.09628345850182929,4.4217403569827715e-06,0.09724629308684762,6.649233619522964e-08,0.09743886000385138,7.596749410304987e-08,0.09763142692085491,2.6596934478091856e-06,0.09782399383785867,4.986925214642223e-07,0.09801656075486243,2.7428088680532227e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:12,0,0.09724629308684762,507191.0,0.09753514346235326,0.09743886000385138,4.9869252146422234e-08,0.09724629308684762,1.662308404880741e-08,0.09705372616984409,2.194247094442578e-06,0.09686115925284033,1.6124391527343189e-06,0.0966685923358368,4.842304383417599e-06,0.09763142692085491,2.020868327813517e-06,0.09782399383785867,4.986925214642223e-07,0.09801656075486243,2.7428088680532227e-06,0.09820912767186596,2.426970271125882e-06,0.09840169458886971,6.499625863083698e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:15,0,0.09724629308684762,199434.0,0.09715000962834575,0.09705372616984409,2.194247094442578e-06,0.09686115925284033,1.4295852281974373e-06,0.0966685923358368,3.6570784907376304e-06,0.09647602541883304,8.145311183915631e-07,0.09628345850182929,4.438363441031579e-06,0.09724629308684762,1.5127006484414744e-06,0.09743886000385138,3.324616809761482e-08,0.09763142692085491,2.6857916897658135e-06,0.09782399383785867,4.986925214642223e-07,0.09801656075486243,2.7428088680532227e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:18,0,0.09724629308684762,222220.0,0.09715000962834575,0.09705372616984409,2.7261857840044155e-06,0.09686115925284033,1.4295852281974373e-06,0.0966685923358368,3.806686247176897e-06,0.09647602541883304,9.142696226844076e-07,0.09628345850182929,4.438363441031579e-06,0.09724629308684762,1.097123547221289e-06,0.09743886000385138,2.8259242882972596e-07,0.09763142692085491,2.752284025961043e-06,0.09782399383785867,5.153156055130298e-07,0.09801656075486243,2.7428088680532227e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:21,0,0.09743886000385138,843341.0,0.09715000962834575,0.09705372616984409,2.9589089606877192e-06,0.09686115925284033,1.6456853208319336e-06,0.0966685923358368,3.806686247176897e-06,0.09647602541883304,9.641388748308298e-07,0.09628345850182929,4.438363441031579e-06,0.09724629308684762,3.324616809761482e-08,0.09743886000385138,9.973850429284447e-08,0.09763142692085491,2.8021532781074654e-06,0.09782399383785867,5.153156055130298e-07,0.09801656075486243,2.7428088680532227e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:24,0,0.09724629308684762,535608.0,0.09715000962834575,0.09705372616984409,2.9256627925901045e-06,0.09686115925284033,1.6456853208319336e-06,0.0966685923358368,4.039409423860201e-06,0.09647602541883304,9.807619588796372e-07,0.09628345850182929,4.438363441031579e-06,0.09724629308684762,2.4934626073211115e-07,0.09743886000385138,4.654463533666075e-07,0.09763142692085491,4.148623086060866e-06,0.09782399383785867,5.153156055130298e-07,0.09801656075486243,2.7594319521020303e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:27,0,0.09724629308684762,1059801.0,0.09715000962834575,0.09705372616984409,2.6430703637603784e-06,0.09686115925284033,1.6456853208319336e-06,0.0966685923358368,4.039409423860201e-06,0.09647602541883304,9.807619588796372e-07,0.09628345850182929,4.438363441031579e-06,0.09724629308684762,3.324616809761482e-08,0.09743886000385138,4.654463533666075e-07,0.09763142692085491,4.24836159035371e-06,0.09782399383785867,5.153156055130298e-07,0.09801656075486243,2.7594319521020303e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:30,0,0.09743886000385138,1253654.0,0.0973425765453495,0.09724629308684762,3.324616809761482e-08,0.09705372616984409,1.7121776570271633e-06,0.09686115925284033,1.6124391527343189e-06,0.0966685923358368,4.039409423860201e-06,0.09647602541883304,9.807619588796372e-07,0.09743886000385138,4.9869252146422234e-08,0.09763142692085491,3.450453556010954e-06,0.09782399383785867,5.153156055130298e-07,0.09801656075486243,3.0420243809317563e-06,0.09820912767186596,2.6098241956627637e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:33,0,0.09743886000385138,393212.0,0.09753514346235326,0.09743886000385138,6.649233619522964e-08,0.09724629308684762,1.86178541346643e-06,0.09705372616984409,1.695554572978356e-06,0.09686115925284033,1.6124391527343189e-06,0.0966685923358368,4.006163255762586e-06,0.09763142692085491,3.450453556010954e-06,0.09782399383785867,5.319386895618372e-07,0.09801656075486243,3.0420243809317563e-06,0.09820912767186596,2.6098241956627637e-06,0.09840169458886971,6.516248947132505e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:36,0,0.09724629308684762,934643.0,0.0973425765453495,0.09724629308684762,5.9011948373266305e-06,0.09705372616984409,1.6124391527343189e-06,0.09686115925284033,1.2799774717581707e-06,0.0966685923358368,4.006163255762586e-06,0.09647602541883304,9.973850429284446e-07,0.09743886000385138,2.659693447809186e-07,0.09763142692085491,2.2868376725944356e-06,0.09782399383785867,5.319386895618372e-07,0.09801656075486243,3.0586474649805635e-06,0.09820912767186596,2.6430703637603784e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:39,0,0.09743886000385138,609775.0,0.09753514346235326,0.09743886000385138,5.485617736106445e-07,0.09724629308684762,8.328165108452513e-06,0.09705372616984409,1.5958160686855115e-06,0.09686115925284033,1.2799774717581707e-06,0.0966685923358368,4.039409423860201e-06,0.09763142692085491,2.5195608492777393e-06,0.09782399383785867,5.319386895618372e-07,0.09801656075486243,3.0586474649805635e-06,0.09820912767186596,2.6430703637603784e-06,0.09840169458886971,6.682479787620579e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:42,0,0.09743886000385138,2712312.0,0.0973425765453495,0.09724629308684762,1.0638773791236743e-06,0.09705372616984409,1.6124391527343189e-06,0.09686115925284033,1.3630928920022078e-06,0.0966685923358368,4.056032507909008e-06,0.09647602541883304,1.014008126977252e-06,0.09743886000385138,1.662308404880741e-07,0.09763142692085491,2.9018917824003096e-06,0.09782399383785867,5.319386895618372e-07,0.09801656075486243,3.2248783054686377e-06,0.09820912767186596,2.6430703637603784e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:45,0,0.09743886000385138,1350506.0,0.09753514346235326,0.09743886000385138,5.286140727520757e-06,0.09724629308684762,1.4462083122462446e-06,0.09705372616984409,1.6290622367831262e-06,0.09686115925284033,1.3630928920022078e-06,0.0966685923358368,4.17239409625066e-06,0.09763142692085491,3.267599631474073e-06,0.09782399383785867,5.319386895618372e-07,0.09801656075486243,3.2248783054686377e-06,0.09820912767186596,2.6430703637603784e-06,0.09840169458886971,6.682479787620579e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:48,0,0.09763142692085491,997384.0,0.09753514346235326,0.09743886000385138,4.7043327858124975e-06,0.09724629308684762,1.978147001808082e-06,0.09705372616984409,1.6290622367831262e-06,0.09686115925284033,1.3630928920022078e-06,0.0966685923358368,4.355248020787542e-06,0.09763142692085491,2.2868376725944356e-06,0.09782399383785867,5.319386895618372e-07,0.09801656075486243,3.2248783054686377e-06,0.09820912767186596,2.6430703637603784e-06,0.09840169458886971,6.682479787620579e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:51,0,0.09763142692085491,359093.0,0.09753514346235326,0.09743886000385138,4.986925214642224e-06,0.09724629308684762,2.0446393380033115e-06,0.09705372616984409,2.4602164392234966e-06,0.09686115925284033,1.3464698079534002e-06,0.0966685923358368,4.903809794398186e-06,0.09763142692085491,2.253591504496821e-06,0.09782399383785867,5.485617736106445e-07,0.09801656075486243,3.2248783054686377e-06,0.09820912767186596,2.6430703637603784e-06,0.09840169458886971,6.682479787620579e-06,1.0,1.0,1.0,1.0,1.0
64,13:37:54,0,0.09724629308684762,2598607.0,0.09715000962834575,0.09705372616984409,2.227493262540193e-06,0.09686115925284033,1.3797159760510151e-06,0.0966685923358368,5.003548298691031e-06,0.09647602541883304,1.0805004631724817e-06,0.09628345850182929,2.8093012042484526e-06,0.09724629308684762,9.55827332806426e-06,0.09763142692085491,2.5361839333265465e-06,0.09782399383785867,5.651848576594519e-07,0.09801656075486243,3.2248783054686377e-06,0.09820912767186596,2.6430703637603784e-06,2.0,2.0,1.0,1.0,1.0
64,13:37:57,0,0.09724629308684762,495717.0,0.09715000962834575,0.09705372616984409,7.530257074109757e-06,0.09686115925284033,1.5459468165390891e-06,0.0966685923358368,5.003548298691031e-06,0.09647602541883304,1.0638773791236743e-06,0.09628345850182929,2.8093012042484526e-06,0.09724629308684762,8.261672772257283e-06,0.09743886000385138,2.1610009263449634e-07,0.09763142692085491,3.3839612198157247e-06,0.09782399383785867,5.651848576594519e-07,0.09801656075486243,3.0586474649805635e-06,1.0,2.0,1.0,1.0,1.0
64,13:38:00,0,0.09724629308684762,267806.0,0.09715000962834575,0.09705372616984409,7.563503242207372e-06,0.09686115925284033,1.5293237324902818e-06,0.0966685923358368,5.003548298691031e-06,0.09647602541883304,1.0638773791236743e-06,0.09628345850182929,2.8093012042484526e-06,0.09724629308684762,7.563503242207372e-06,0.09743886000385138,2.659693447809186e-07,0.09763142692085491,3.683176732694258e-06,0.09782399383785867,6.981695300499113e-07,0.09801656075486243,3.0586474649805635e-06,2.0,2.0,1.0,1.0,1.0
64,13:38:03,0,0.09763142692085491,5834753.0,0.09743886000385116,0.09724629308684762,5.651848576594519e-07,0.09705372616984409,2.111131674198541e-06,0.09686115925284033,8.161934267964438e-06,0.0966685923358368,5.003548298691031e-06,0.09647602541883304,1.2301082196117483e-06,0.09763142692085491,3.3340919676693023e-06,0.09782399383785867,6.981695300499113e-07,0.09801656075486243,3.0586474649805635e-06,0.09820912767186596,2.6430703637603784e-06,0.09840169458886971,6.682479787620579e-06,1.0,2.0,1.0,1.0,1.0
64,13:38:06,0,0.09724629308684762,1234428.0,0.09772771037935679,0.09763142692085491,4.9869252146422234e-08,0.09724629308684762,3.2652723997072397e-06,0.09705372616984409,2.227493262540193e-06,0.09686115925284033,8.161934267964438e-06,0.0966685923358368,5.020171382739838e-06,0.09782399383785867,4.322001852689927e-07,0.09801656075486243,3.075270549029371e-06,0.09820912767186596,2.6430703637603784e-06,0.09840169458886971,6.682479787620579e-06,0.09859426150587325,2.132741683461991e-05,1.0,1.0,1.0,1.0,1.0
64,13:38:09,0,0.09763142692085491,148202.0,0.09772771037935679,0.09763142692085491,8.311542024403705e-08,0.09724629308684762,4.02993426595238e-06,0.09705372616984409,2.144377842296156e-06,0.09686115925284033,8.161934267964438e-06,0.0966685923358368,8.810234545867927e-06,0.09782399383785867,3.9895401717137787e-07,0.09801656075486243,3.158385969273408e-06,0.09820912767186596,2.6430703637603784e-06,0.09840169458886971,6.682479787620579e-06,0.09859426150587325,2.132741683461991e-05,1.0,1.0,1.0,0.0,1.0
64,13:38:12,0,0.09724629308684762,518655.0,0.09743886000385116,0.09724629308684762,6.008081267760463e-06,0.09705372616984409,2.1610009263449634e-06,0.09686115925284033,8.178557352013246e-06,0.0966685923358368,8.826857629916735e-06,0.09647602541883304,1.2301082196117483e-06,0.09763142692085491,2.3272317668330374e-07,0.09782399383785867,1.329846723904593e-07,0.09801656075486243,3.158385969273408e-06,0.09820912767186596,2.6430703637603784e-06,0.09840169458886971,6.682479787620579e-06,2.0,2.0,1.0,1.0,1.0
64,13:38:15,0,0.09763142692085491,1077298.0,0.09772771037935679,0.09763142692085491,9.009711554453616e-06,0.09743886000385138,6.649233619522964e-08,0.09724629308684762,8.235574530300655e-06,0.09705372616984409,4.820694374154149e-07,0.09686115925284033,8.178557352013246e-06,0.09782399383785867,4.654463533666075e-07,0.09801656075486243,3.158385969273408e-06,0.09820912767186596,2.7261857840044155e-06,0.09840169458886971,6.682479787620579e-06,0.09859426150587325,2.132741683461991e-05,1.0,2.0,1.0,1.0,1.0
64,13:38:18,0,0.09763142692085491,860724.0,0.09772771037935679,0.09763142692085491,3.490847650249556e-06,0.09743886000385138,1.496077564392667e-07,0.09724629308684762,1.0562806297133692e-05,0.09705372616984409,4.1557710122018525e-07,0.09686115925284033,8.228426604159668e-06,0.09782399383785867,6.649233619522964e-08,0.09801656075486243,3.490847650249556e-06,0.09820912767186596,2.7261857840044155e-06,0.09840169458886971,6.682479787620579e-06,0.09859426150587325,2.1659878515596055e-05,1.0,2.0,1.0,1.0,1.0
64,13:38:21,0,0.09763142692085491,433240.0,0.09782399383785867,0.09763142692085491,3.191632137371023e-06,0.09743886000385138,1.496077564392667e-07,0.09724629308684762,1.0928514146207455e-05,0.09705372616984409,4.1557710122018525e-07,0.09686115925284033,1.6124391527343189e-06,0.09801656075486243,3.307993725712675e-06,0.09820912767186596,2.909039708541297e-06,0.09840169458886971,6.682479787620579e-06,0.09859426150587325,2.1659878515596055e-05,0.098786828422877,3.7734400790792822e-06,1.0,1.0,1.0,1.0,1.0
64,13:38:24,0,0.09763142692085491,381904.0,0.09772771037935679,0.09763142692085491,2.476839523272304e-06,0.09743886000385138,2.1610009263449634e-07,0.09724629308684762,1.0346706204499197e-05,0.09705372616984409,4.1557710122018525e-07,0.09686115925284033,1.7288007410759707e-06,0.09782399383785867,6.649233619522964e-08,0.09801656075486243,3.307993725712675e-06,0.09820912767186596,2.909039708541297e-06,0.09840169458886971,6.682479787620579e-06,0.09859426150587325,2.1676501599644863e-05,1.0,1.0,1.0,1.0,1.0
