date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:38:27,0,0.09801656075486243,1471018.0,0.0981128442133643,0.09801656075486243,5.701717828740942e-06,0.09782399383785867,1.329846723904593e-07,0.09763142692085491,2.510085691369919e-06,0.09743886000385138,2.1610009263449634e-07,0.09724629308684762,1.0396575456645619e-05,0.09820912767186596,2.909039708541297e-06,0.09840169458886971,6.682479787620579e-06,0.09859426150587325,2.1676501599644863e-05,0.098786828422877,3.7734400790792822e-06,0.09897939533988054,4.155771012201853e-06,1.0,1.0,1.0,1.0,1.0
64,13:38:30,0,0.09801656075486243,102636.0,0.0981128442133643,0.09801656075486243,5.668471660643327e-06,0.09782399383785867,1.1636158834165188e-06,0.09763142692085491,2.5765780275651485e-06,0.09743886000385138,2.992155128785334e-07,0.09724629308684762,1.077890638976819e-05,0.09820912767186596,2.909039708541297e-06,0.09840169458886971,6.715725955718194e-06,0.09859426150587325,2.1676501599644863e-05,0.098786828422877,3.7734400790792822e-06,0.09897939533988054,4.155771012201853e-06,1.0,1.0,1.0,1.0,1.0
64,13:38:33,0,0.09801656075486243,256594.0,0.0981128442133643,0.09801656075486243,5.352633063715986e-06,0.09782399383785867,1.1802389674653262e-06,0.09763142692085491,2.8093012042484526e-06,0.09743886000385138,2.8259242882972596e-07,0.09724629308684762,1.0961760314305071e-05,0.09820912767186596,2.8425473723460674e-06,0.09840169458886971,6.715725955718194e-06,0.09859426150587325,2.1676501599644863e-05,0.098786828422877,3.7734400790792822e-06,0.09897939533988054,4.155771012201853e-06,1.0,1.0,1.0,1.0,0.0
64,13:38:36,0,0.09820912767186596,245193.0,0.0981128442133643,0.09801656075486243,4.787448206056534e-06,0.09782399383785867,1.2633543877093633e-06,0.09763142692085491,3.0586474649805635e-06,0.09743886000385138,2.8259242882972596e-07,0.09724629308684762,1.0845398725963419e-05,0.09820912767186596,2.7261857840044155e-06,0.09840169458886971,6.715725955718194e-06,0.09859426150587325,2.1676501599644863e-05,0.098786828422877,3.906424751469742e-06,0.09897939533988054,4.155771012201853e-06,1.0,1.0,1.0,0.0,0.0
64,13:38:39,0,0.09820912767186596,1813335.0,0.0981128442133643,0.09801656075486243,1.5958160686855115e-06,0.09782399383785867,1.2633543877093633e-06,0.09763142692085491,3.1750090533222154e-06,0.09743886000385138,1.9947700858568893e-07,0.09724629308684762,1.0878644894061035e-05,0.09820912767186596,1.1802389674653262e-06,0.09840169458886971,1.8351884789883383e-05,0.09859426150587325,2.1676501599644863e-05,0.098786828422877,3.906424751469742e-06,0.09897939533988054,4.155771012201853e-06,1.0,1.0,1.0,1.0,0.0
64,13:38:42,0,0.09801656075486243,382065.0,0.0981128442133643,0.09801656075486243,9.973850429284446e-07,0.09782399383785867,5.153156055130298e-07,0.09763142692085491,3.7401939109816675e-06,0.09743886000385138,2.659693447809186e-07,0.09724629308684762,1.0496313960938464e-05,0.09820912767186596,1.978147001808082e-06,0.09840169458886971,1.8534738714420264e-05,0.09859426150587325,2.169312468369367e-05,0.098786828422877,3.906424751469742e-06,0.09897939533988054,4.155771012201853e-06,1.0,1.0,1.0,0.0,0.0
64,13:38:45,0,0.09820912767186596,866851.0,0.09830541113036784,0.09820912767186596,1.978147001808082e-06,0.09801656075486243,1.5127006484414744e-06,0.09782399383785867,5.319386895618372e-07,0.09763142692085491,3.158385969273408e-06,0.09743886000385138,2.659693447809186e-07,0.09840169458886971,1.8534738714420264e-05,0.09859426150587325,2.1776240103937708e-05,0.098786828422877,3.906424751469742e-06,0.09897939533988054,4.155771012201853e-06,0.0991719622568843,4.10590176005543e-06,1.0,1.0,0.0,1.0,0.0
64,13:38:48,0,0.09820912767186596,188199.0,0.09830541113036784,0.09820912767186596,7.58012632625618e-06,0.09801656075486243,1.662308404880741e-06,0.09782399383785867,5.485617736106445e-07,0.09763142692085491,3.20825522141983e-06,0.09743886000385138,2.659693447809186e-07,0.09840169458886971,1.8534738714420264e-05,0.09859426150587325,2.1859355524181745e-05,0.098786828422877,3.906424751469742e-06,0.09897939533988054,4.155771012201853e-06,0.0991719622568843,4.139147928153045e-06,1.0,1.0,0.0,1.0,0.0
64,13:38:51,0,0.09782399383785867,3860780.0,0.09772771037935679,0.09763142692085491,3.2248783054686377e-06,0.09743886000385138,2.659693447809186e-07,0.09724629308684762,9.000236396545797e-06,0.09705372616984409,2.1610009263449634e-07,0.09686115925284033,1.7288007410759707e-06,0.09782399383785867,3.440978398103134e-06,0.09840169458886971,1.81690308653465e-05,0.09859426150587325,2.190922477632817e-05,0.098786828422877,3.906424751469742e-06,0.09897939533988054,4.155771012201853e-06,1.0,1.0,1.0,1.0,1.0
64,13:38:54,0,0.09782399383785867,1105989.0,0.09772771037935679,0.09763142692085491,8.92659613420958e-06,0.09743886000385138,2.659693447809186e-07,0.09724629308684762,9.000236396545797e-06,0.09705372616984409,2.1610009263449634e-07,0.09686115925284033,1.7288007410759707e-06,0.09782399383785867,3.324616809761482e-07,0.09801656075486243,3.324616809761482e-08,0.09820912767186596,4.9869252146422234e-08,0.09840169458886971,1.81690308653465e-05,0.09859426150587325,2.2058832532767434e-05,1.0,1.0,1.0,1.0,1.0
64,13:38:57,0,0.09820912767186596,336441.0,0.0980165607548622,0.09782399383785867,3.4908476502495563e-07,0.09763142692085491,8.959842302307194e-06,0.09743886000385138,2.659693447809186e-07,0.09724629308684762,9.897882935181397e-06,0.09705372616984409,2.3272317668330374e-07,0.09820912767186596,6.649233619522964e-08,0.09840169458886971,1.7969553856760812e-05,0.09859426150587325,2.2058832532767434e-05,0.098786828422877,3.923047835518549e-06,0.09897939533988054,4.155771012201853e-06,1.0,1.0,0.0,1.0,0.0
64,13:39:00,0,0.09801656075486243,638583.0,0.09792027729636055,0.09782399383785867,1.3797159760510151e-06,0.09763142692085491,1.4794544803438595e-05,0.09743886000385138,2.659693447809186e-07,0.09724629308684762,9.831390598986167e-06,0.09705372616984409,2.3272317668330374e-07,0.09801656075486243,5.818079417082594e-07,0.09820912767186596,1.1636158834165187e-07,0.09840169458886971,1.780332301627274e-05,0.09859426150587325,2.2058832532767434e-05,0.098786828422877,3.923047835518549e-06,1.0,1.0,1.0,1.0,0.0
64,13:39:03,0,0.09801656075486243,125440.0,0.09792027729636055,0.09782399383785867,5.568733156350483e-06,0.09763142692085491,1.4994021812024284e-05,0.09743886000385138,2.659693447809186e-07,0.09724629308684762,8.418428454837537e-06,0.09705372616984409,2.3272317668330374e-07,0.09801656075486243,9.475157907820225e-07,0.09820912767186596,2.6975940794404665e-06,0.09840169458886971,1.810253852915127e-05,0.09859426150587325,2.2058832532767434e-05,0.098786828422877,3.923047835518549e-06,1.0,1.0,0.0,1.0,0.0
64,13:39:06,0,0.09801656075486243,923604.0,0.09792027729636055,0.09782399383785867,3.8731785833721265e-06,0.09763142692085491,1.5193498820609974e-05,0.09743886000385138,2.659693447809186e-07,0.09724629308684762,8.484920791032767e-06,0.09705372616984409,2.4934626073211115e-07,0.09801656075486243,2.659693447809186e-07,0.09820912767186596,3.0965480966118444e-06,0.09840169458886971,1.8152407781297693e-05,0.09859426150587325,2.2191817205157895e-05,0.098786828422877,3.923047835518549e-06,1.0,1.0,0.0,1.0,0.0
64,13:39:09,0,0.09801656075486243,325014.0,0.0981128442133643,0.09801656075486243,2.1610009263449634e-07,0.09782399383785867,4.006163255762586e-06,0.09763142692085491,1.554258358563493e-05,0.09743886000385138,2.659693447809186e-07,0.09724629308684762,8.418428454837537e-06,0.09820912767186596,5.024825846273504e-06,0.09840169458886971,1.8152407781297693e-05,0.09859426150587325,2.2225063373255508e-05,0.098786828422877,3.939670919567356e-06,0.09897939533988054,4.205640264348275e-06,1.0,0.0,0.0,1.0,0.0
64,13:39:12,0,0.09820912767186596,182477.0,0.0981128442133643,0.09801656075486243,9.973850429284447e-08,0.09782399383785867,7.812849502939483e-07,0.09763142692085491,1.5525960501586122e-05,0.09743886000385138,2.659693447809186e-07,0.09724629308684762,8.418428454837537e-06,0.09820912767186596,7.717765462180304e-06,0.09840169458886971,1.8152407781297693e-05,0.09859426150587325,2.2225063373255508e-05,0.098786828422877,3.989540171713778e-06,0.09897939533988054,4.205640264348275e-06,1.0,0.0,0.0,0.0,0.0
64,13:39:15,0,0.09801656075486243,439064.0,0.0981128442133643,0.09801656075486243,5.269517643471949e-06,0.09782399383785867,8.47777286489178e-07,0.09763142692085491,1.0821627715773624e-05,0.09743886000385138,2.659693447809186e-07,0.09724629308684762,8.418428454837537e-06,0.09820912767186596,7.601403873838653e-06,0.09840169458886971,1.808591544510246e-05,0.09859426150587325,2.2225063373255508e-05,0.098786828422877,3.989540171713778e-06,0.09897939533988054,4.205640264348275e-06,1.0,0.0,0.0,0.0,0.0
64,13:39:18,0,0.09801656075486243,68430.0,0.0981128442133643,0.09801656075486243,5.851325585180209e-06,0.09782399383785867,8.311542024403705e-07,0.09763142692085491,1.0755135379578395e-05,0.09743886000385138,2.659693447809186e-07,0.09724629308684762,8.484920791032767e-06,0.09820912767186596,8.116719479351683e-06,0.09840169458886971,1.8119161613200077e-05,0.09859426150587325,2.2241686457304316e-05,0.098786828422877,4.4051172729339635e-06,0.09897939533988054,4.205640264348275e-06,1.0,0.0,1.0,0.0,0.0
64,13:39:21,0,0.09801656075486243,593013.0,0.0981128442133643,0.09801656075486243,4.355248020787542e-06,0.09782399383785867,8.145311183915631e-07,0.09763142692085491,1.0771758463627201e-05,0.09743886000385138,2.659693447809186e-07,0.09724629308684762,7.969605185519737e-06,0.09820912767186596,9.795650968281231e-06,0.09840169458886971,1.8119161613200077e-05,0.09859426150587325,2.2258309541353124e-05,0.098786828422877,4.4217403569827715e-06,0.09897939533988054,4.205640264348275e-06,0.0,0.0,0.0,0.0,0.0
64,13:39:24,0,0.09801656075486243,598798.0,0.0981128442133643,0.09801656075486243,4.205640264348275e-06,0.09782399383785867,8.976465386356002e-07,0.09763142692085491,1.1087597060554543e-05,0.09743886000385138,3.4908476502495563e-07,0.09724629308684762,7.969605185519737e-06,0.09820912767186596,8.399311908181409e-06,0.09840169458886971,1.8335261705834575e-05,0.09859426150587325,2.227493262540193e-05,0.098786828422877,4.4217403569827715e-06,0.09897939533988054,4.205640264348275e-06,0.0,0.0,1.0,1.0,0.0
64,13:39:27,0,0.09782399383785867,3848432.0,0.09772771037935679,0.09763142692085491,1.0539035286943898e-05,0.09743886000385138,3.6570784907376306e-07,0.09724629308684762,7.969605185519737e-06,0.09705372616984409,2.992155128785334e-07,0.09686115925284033,1.745423825124778e-06,0.09782399383785867,2.5599549435163413e-06,0.09801656075486243,1.4462083122462446e-06,0.09820912767186596,8.366065740083794e-06,0.09840169458886971,1.8351884789883383e-05,0.09859426150587325,2.2258309541353124e-05,1.0,0.0,1.0,1.0,0.0
64,13:39:30,0,0.09782399383785867,655543.0,0.09772771037935679,0.09763142692085491,9.44191173972261e-06,0.09743886000385138,4.488232693178001e-07,0.09724629308684762,7.969605185519737e-06,0.09705372616984409,2.659693447809186e-07,0.09686115925284033,1.745423825124778e-06,0.09782399383785867,2.0446393380033115e-06,0.09801656075486243,1.579192984636704e-06,0.09820912767186596,1.0144735733306186e-05,0.09840169458886971,1.8351884789883383e-05,0.09859426150587325,2.2258309541353124e-05,0.0,0.0,1.0,1.0,0.0
64,13:39:33,0,0.09782399383785867,1208464.0,0.09772771037935679,0.09763142692085491,7.131303056938379e-06,0.09743886000385138,1.3298467239045928e-06,0.09724629308684762,8.036097521714966e-06,0.09705372616984409,2.4934626073211115e-07,0.09686115925284033,1.8784084975152373e-06,0.09782399383785867,6.466379694986083e-06,0.09801656075486243,1.662308404880741e-06,0.09820912767186596,9.779027884232423e-06,0.09840169458886971,1.8385130957980995e-05,0.09859426150587325,2.2258309541353124e-05,0.0,0.0,1.0,1.0,0.0
64,13:39:36,0,0.09763142692085491,2713206.0,0.09753514346235326,0.09743886000385138,1.246731303660556e-06,0.09724629308684762,8.036097521714966e-06,0.09705372616984409,2.4934626073211115e-07,0.09686115925284033,1.8784084975152373e-06,0.0966685923358368,8.72711912562389e-06,0.09763142692085491,6.3333950225956236e-06,0.09782399383785867,6.366641190693239e-06,0.09801656075486243,3.79006316312809e-06,0.09820912767186596,9.779027884232423e-06,0.09840169458886971,1.8385130957980995e-05,1.0,0.0,1.0,1.0,0.0
64,13:39:39,0,0.09763142692085491,718091.0,0.09743886000385116,0.09724629308684762,7.936359017422123e-06,0.09705372616984409,2.4934626073211115e-07,0.09686115925284033,1.8784084975152373e-06,0.0966685923358368,8.72711912562389e-06,0.09647602541883304,1.5958160686855115e-06,0.09763142692085491,6.61598745142535e-06,0.09782399383785867,8.028949595573979e-06,0.09801656075486243,4.205640264348275e-06,0.09820912767186596,1.0011751060915727e-05,0.09840169458886971,1.8268769369639346e-05,1.0,0.0,1.0,1.0,0.0
64,13:39:42,0,0.09763142692085491,313493.0,0.09743886000385116,0.09724629308684762,7.770128176934048e-06,0.09705372616984409,2.4934626073211115e-07,0.09686115925284033,1.8784084975152373e-06,0.0966685923358368,8.710496041575084e-06,0.09647602541883304,1.5958160686855115e-06,0.09763142692085491,7.596749410304987e-06,0.09782399383785867,8.112065015818016e-06,0.09801656075486243,5.053417550837453e-06,0.09820912767186596,1.0011751060915727e-05,0.09840169458886971,1.8268769369639346e-05,1.0,0.0,1.0,1.0,0.0
64,13:39:45,0,0.09724629308684762,4862863.0,0.09715000962834575,0.09705372616984409,2.659693447809186e-07,0.09686115925284033,1.745423825124778e-06,0.0966685923358368,8.644003705379854e-06,0.09647602541883304,1.5958160686855115e-06,0.09628345850182929,2.7594319521020303e-06,0.09724629308684762,5.727816070697569e-06,0.09763142692085491,8.627380621331046e-06,0.09782399383785867,8.21180352011086e-06,0.09801656075486243,5.07004063488626e-06,0.09820912767186596,1.0011751060915727e-05,1.0,1.0,1.0,1.0,1.0
64,13:39:48,0,0.09724629308684762,467220.0,0.09705372616984409,0.09686115925284033,1.7288007410759707e-06,0.0966685923358368,8.644003705379854e-06,0.09647602541883304,1.5958160686855115e-06,0.09628345850182929,2.7760550361508374e-06,0.09609089158482575,1.014008126977252e-06,0.09724629308684762,6.459231768845096e-06,0.09763142692085491,8.560888285135817e-06,0.09782399383785867,8.21180352011086e-06,0.09801656075486243,5.336009979667179e-06,0.09820912767186596,1.0111489565208572e-05,1.0,1.0,1.0,1.0,1.0
64,13:39:51,0,0.09724629308684762,239316.0,0.09715000962834575,0.09705372616984409,9.973850429284447e-08,0.09686115925284033,1.7288007410759707e-06,0.0966685923358368,1.0256442858114173e-05,0.09647602541883304,1.5958160686855115e-06,0.09628345850182929,2.7760550361508374e-06,0.09724629308684762,6.309624012405829e-06,0.09743886000385138,4.9869252146422234e-08,0.09763142692085491,8.560888285135817e-06,0.09782399383785867,8.21180352011086e-06,0.09801656075486243,5.336009979667179e-06,1.0,1.0,1.0,1.0,1.0
64,13:39:54,0,0.09724629308684762,3446674.0,0.09695744271134221,0.0966685923358368,1.0256442858114173e-05,0.09647602541883304,1.6124391527343189e-06,0.09628345850182929,2.7760550361508374e-06,0.09609089158482575,1.014008126977252e-06,0.095898324667822,1.4794544803438596e-06,0.09724629308684762,1.4058142180076426e-06,0.09743886000385138,4.9869252146422234e-08,0.09763142692085491,8.311542024403705e-06,0.09782399383785867,8.21180352011086e-06,0.09801656075486243,6.217033434253972e-06,1.0,1.0,1.0,1.0,1.0
64,13:39:57,0,0.09724629308684762,489979.0,0.09695744271134221,0.0966685923358368,1.0239819774065365e-05,0.09647602541883304,1.6124391527343189e-06,0.09628345850182929,2.7594319521020303e-06,0.09609089158482575,1.014008126977252e-06,0.095898324667822,1.4794544803438596e-06,0.09724629308684762,5.580369315184648e-07,0.09743886000385138,4.9869252146422234e-08,0.09763142692085491,8.99308847040481e-06,0.09782399383785867,8.078818847720401e-06,0.09801656075486243,6.316771938546816e-06,1.0,1.0,1.0,1.0,1.0
64,13:40:00,0,0.09724629308684762,199420.0,0.09705372616984409,0.09686115925284033,3.324616809761482e-08,0.0966685923358368,1.0256442858114173e-05,0.09647602541883304,1.6124391527343189e-06,0.09628345850182929,2.7594319521020303e-06,0.09609089158482575,1.014008126977252e-06,0.09724629308684762,1.4245983029827951e-07,0.09743886000385138,4.9869252146422234e-08,0.09763142692085491,9.525027159966646e-06,0.09782399383785867,8.078818847720401e-06,0.09801656075486243,6.483002779034891e-06,1.0,1.0,1.0,1.0,1.0
64,13:40:03,0,0.09686115925284033,261988.0,0.09676487579433846,0.0966685923358368,1.2866267053776937e-05,0.09647602541883304,1.6124391527343189e-06,0.09628345850182929,2.7594319521020303e-06,0.09609089158482575,1.014008126977252e-06,0.095898324667822,1.4794544803438596e-06,0.09686115925284033,2.8591704563948745e-06,0.09705372616984409,6.48300277903489e-07,0.09724629308684762,1.6789314889295486e-06,0.09743886000385138,2.992155128785334e-07,0.09763142692085491,9.674634916405913e-06,1.0,1.0,1.0,1.0,1.0
64,13:40:06,0,0.09686115925284033,985387.0,0.09676487579433846,0.0966685923358368,1.2567051540898402e-05,0.09647602541883304,1.6124391527343189e-06,0.09628345850182929,2.7594319521020303e-06,0.09609089158482575,1.014008126977252e-06,0.095898324667822,1.213485135562941e-06,0.09686115925284033,3.324616809761482e-07,0.09705372616984409,6.48300277903489e-07,0.09724629308684762,2.0113931699056968e-06,0.09743886000385138,2.992155128785334e-07,0.09763142692085491,1.0223196690016557e-05,1.0,1.0,1.0,1.0,1.0
64,13:40:09,0,0.0966685923358368,5347856.0,0.09657230887733492,0.09647602541883304,1.5958160686855115e-06,0.09628345850182929,2.7594319521020303e-06,0.09609089158482575,1.014008126977252e-06,0.095898324667822,1.213485135562941e-06,0.09570575775081847,8.577511369184623e-06,0.0966685923358368,4.9869252146422234e-08,0.09724629308684762,1.2301082196117483e-06,0.09743886000385138,5.153156055130298e-07,0.09763142692085491,7.131303056938379e-06,0.09782399383785867,8.045572679622787e-06,2.0,2.0,1.0,1.0,1.0
64,13:40:12,0,0.0966685923358368,136680.0,0.09657230887733492,0.09647602541883304,1.5958160686855115e-06,0.09628345850182929,2.7594319521020303e-06,0.09609089158482575,1.014008126977252e-06,0.095898324667822,1.213485135562941e-06,0.09570575775081847,8.743742209672698e-06,0.0966685923358368,3.324616809761482e-08,0.09686115925284033,1.662308404880741e-07,0.09705372616984409,1.496077564392667e-07,0.09724629308684762,1.2813073184820752e-06,0.09743886000385138,6.815464460011039e-07,2.0,1.0,1.0,1.0,1.0
64,13:40:15,0,0.09705372616984409,358799.0,0.09686115925284033,0.0966685923358368,1.2799774717581707e-06,0.09647602541883304,1.3132236398557854e-06,0.09628345850182929,2.7594319521020303e-06,0.09609089158482575,1.014008126977252e-06,0.095898324667822,1.296600555806978e-06,0.09705372616984409,1.662308404880741e-08,0.09724629308684762,1.6968844197022605e-06,0.09743886000385138,6.815464460011039e-07,0.09763142692085491,7.480387821963335e-06,0.09782399383785867,8.062195763671593e-06,1.0,1.0,1.0,1.0,0.0
64,13:40:18,0,0.09705372616984409,187951.0,0.09715000962834575,0.09705372616984409,4.9869252146422234e-08,0.09686115925284033,1.329846723904593e-07,0.0966685923358368,1.047254295074867e-06,0.09647602541883304,1.3132236398557854e-06,0.09628345850182929,2.7594319521020303e-06,0.09724629308684762,1.6968844197022605e-06,0.09743886000385138,6.815464460011039e-07,0.09763142692085491,8.21180352011086e-06,0.09782399383785867,8.062195763671593e-06,0.09801656075486243,5.751587080887364e-06,1.0,1.0,1.0,1.0,0.0
64,13:40:21,0,0.0966685923358368,911378.0,0.09695744271134221,0.0966685923358368,2.8259242882972596e-07,0.09647602541883304,2.144377842296156e-06,0.09628345850182929,2.7594319521020303e-06,0.09609089158482575,1.014008126977252e-06,0.095898324667822,1.296600555806978e-06,0.09724629308684762,1.4641612430189568e-06,0.09743886000385138,6.815464460011039e-07,0.09763142692085491,8.161934267964438e-06,0.09782399383785867,7.89596492318352e-06,0.09801656075486243,5.751587080887364e-06,1.0,1.0,1.0,1.0,0.0
64,13:40:24,0,0.09705372616984409,165174.0,0.09715000962834575,0.09705372616984409,1.745423825124778e-06,0.0966685923358368,7.147926140987186e-07,0.09647602541883304,2.144377842296156e-06,0.09628345850182929,2.7594319521020303e-06,0.09609089158482575,1.014008126977252e-06,0.09724629308684762,1.514030495165379e-06,0.09743886000385138,6.815464460011039e-07,0.09763142692085491,8.511019032989395e-06,0.09782399383785867,7.89596492318352e-06,0.09801656075486243,5.751587080887364e-06,1.0,1.0,1.0,1.0,0.0
64,13:40:27,0,0.09705372616984409,131051.0,0.09715000962834575,0.09705372616984409,1.7121776570271633e-06,0.09686115925284033,1.662308404880741e-07,0.0966685923358368,1.4628313962950522e-06,0.09647602541883304,2.144377842296156e-06,0.09628345850182929,2.7594319521020303e-06,0.09724629308684762,1.2813073184820752e-06,0.09743886000385138,8.311542024403705e-07,0.09763142692085491,8.710496041575084e-06,0.09782399383785867,7.89596492318352e-06,0.09801656075486243,5.751587080887364e-06,0.0,1.0,1.0,1.0,0.0
64,13:40:30,0,0.09724629308684762,353219.0,0.09715000962834575,0.09705372616984409,1.0805004631724817e-06,0.09686115925284033,3.158385969273408e-07,0.0966685923358368,1.978147001808082e-06,0.09647602541883304,2.144377842296156e-06,0.09628345850182929,2.7594319521020303e-06,0.09724629308684762,1.7301305877998753e-06,0.09743886000385138,4.155771012201853e-06,0.09763142692085491,8.710496041575084e-06,0.09782399383785867,7.979080343427557e-06,0.09801656075486243,5.751587080887364e-06,1.0,1.0,1.0,1.0,0.0
64,13:40:33,0,0.09724629308684762,467192.0,0.09715000962834575,0.09705372616984409,4.820694374154149e-07,0.09686115925284033,3.324616809761482e-07,0.0966685923358368,2.194247094442578e-06,0.09647602541883304,2.3272317668330376e-06,0.09628345850182929,2.7594319521020303e-06,0.09724629308684762,1.76337675589749e-06,0.09743886000385138,4.17239409625066e-06,0.09763142692085491,8.627380621331046e-06,0.09782399383785867,7.979080343427557e-06,0.09801656075486243,5.751587080887364e-06,1.0,1.0,1.0,1.0,0.0
64,13:40:36,0,0.09705372616984409,381705.0,0.09695744271134221,0.09686115925284033,2.659693447809186e-07,0.0966685923358368,4.388494188885156e-06,0.09647602541883304,2.3272317668330376e-06,0.09628345850182929,3.407732230005519e-06,0.09609089158482575,1.047254295074867e-06,0.09705372616984409,7.480387821963335e-07,0.09724629308684762,1.929607596385564e-06,0.09743886000385138,4.17239409625066e-06,0.09763142692085491,8.876726882063157e-06,0.09782399383785867,7.979080343427557e-06,1.0,1.0,1.0,1.0,0.0
64,13:40:39,0,0.09724629308684762,820430.0,0.09715000962834575,0.09705372616984409,8.145311183915631e-07,0.09686115925284033,2.8259242882972596e-07,0.0966685923358368,4.521478861275615e-06,0.09647602541883304,2.3272317668330376e-06,0.09628345850182929,3.407732230005519e-06,0.09724629308684762,1.2148149822868455e-06,0.09743886000385138,4.189017180299468e-06,0.09763142692085491,9.491780991869032e-06,0.09782399383785867,7.979080343427557e-06,0.09801656075486243,5.884571753277823e-06,1.0,1.0,1.0,1.0,0.0
64,13:40:42,0,0.0966685923358368,5822266.0,0.09657230887733492,0.09647602541883304,2.3272317668330376e-06,0.09628345850182929,3.407732230005519e-06,0.09609089158482575,1.047254295074867e-06,0.095898324667822,1.4628313962950522e-06,0.09570575775081847,1.0206573605967751e-05,0.0966685923358368,3.83660779846475e-07,0.09686115925284033,1.662308404880741e-08,0.09705372616984409,1.329846723904593e-07,0.09724629308684762,1.662308404880741e-08,0.09743886000385138,4.205640264348275e-06,2.0,1.0,1.0,1.0,0.0
64,13:40:45,0,0.09724629308684762,444739.0,0.0973425765453495,0.09724629308684762,3.107186870403081e-06,0.09705372616984409,6.649233619522964e-08,0.09647602541883304,3.1750090533222154e-06,0.09628345850182929,3.474224566200749e-06,0.09609089158482575,1.047254295074867e-06,0.09743886000385138,4.205640264348275e-06,0.09763142692085491,9.741127252601143e-06,0.09782399383785867,8.028949595573979e-06,0.09801656075486243,5.884571753277823e-06,0.09820912767186596,9.197219942524165e-06,1.0,1.0,1.0,1.0,0.0
