date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:40:48,0,0.09724629308684762,119658.0,0.0973425765453495,0.09724629308684762,3.5227639716232666e-06,0.09705372616984409,1.1636158834165187e-07,0.0966685923358368,7.314156981475261e-07,0.09647602541883304,3.1750090533222154e-06,0.09628345850182929,3.474224566200749e-06,0.09743886000385138,4.205640264348275e-06,0.09763142692085491,9.741127252601143e-06,0.09782399383785867,8.028949595573979e-06,0.09801656075486243,5.9011948373266305e-06,0.09820912767186596,9.213843026572971e-06,1.0,1.0,1.0,1.0,0.0
64,13:40:51,0,0.09724629308684762,1327171.0,0.09715000962834575,0.09705372616984409,9.973850429284447e-08,0.09686115925284033,2.8259242882972596e-07,0.0966685923358368,9.641388748308298e-07,0.09647602541883304,3.524093818347171e-06,0.09628345850182929,3.490847650249556e-06,0.09724629308684762,6.994993767738158e-07,0.09743886000385138,4.139147928153045e-06,0.09763142692085491,1.0023719681430868e-05,0.09782399383785867,8.028949595573979e-06,0.09801656075486243,5.934441005424246e-06,1.0,1.0,1.0,1.0,0.0
64,13:40:54,0,0.09705372616984409,484781.0,0.09715000962834575,0.09705372616984409,3.3232869630375776e-06,0.09686115925284033,2.8259242882972596e-07,0.0966685923358368,1.662308404880741e-06,0.09647602541883304,3.524093818347171e-06,0.09628345850182929,3.490847650249556e-06,0.09724629308684762,3.8233093312257044e-07,0.09743886000385138,4.255509516494697e-06,0.09763142692085491,1.0023719681430868e-05,0.09782399383785867,8.028949595573979e-06,0.09801656075486243,5.967687173521861e-06,1.0,1.0,1.0,0.0,0.0
64,13:40:57,0,0.09705372616984409,62674.0,0.09715000962834575,0.09705372616984409,3.30666387898877e-06,0.09686115925284033,2.992155128785334e-07,0.0966685923358368,2.2773625146866152e-06,0.09647602541883304,3.524093818347171e-06,0.09628345850182929,3.5739630704935933e-06,0.09724629308684762,3.9895401717137787e-07,0.09743886000385138,4.255509516494697e-06,0.09763142692085491,1.0472542950748669e-05,0.09782399383785867,8.61075753728224e-06,0.09801656075486243,5.967687173521861e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:00,0,0.09705372616984409,2131438.0,0.09715000962834575,0.09705372616984409,3.3232869630375776e-06,0.09686115925284033,5.651848576594519e-07,0.0966685923358368,2.2773625146866152e-06,0.09647602541883304,3.524093818347171e-06,0.09628345850182929,3.590586154542401e-06,0.09724629308684762,9.641388748308298e-07,0.09763142692085491,9.940604261186831e-06,0.09782399383785867,8.776988377770313e-06,0.09801656075486243,5.967687173521861e-06,0.09820912767186596,9.29695844681701e-06,1.0,1.0,1.0,1.0,0.0
64,13:41:03,0,0.09724629308684762,472877.0,0.09715000962834575,0.09705372616984409,2.7913482734757402e-06,0.09686115925284033,5.984310257570668e-07,0.0966685923358368,2.37710101897946e-06,0.09647602541883304,3.5407169023959785e-06,0.09628345850182929,3.590586154542401e-06,0.09724629308684762,7.147926140987186e-07,0.09763142692085491,1.0007096597382062e-05,0.09782399383785867,8.776988377770313e-06,0.09801656075486243,5.967687173521861e-06,0.09820912767186596,9.29695844681701e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:06,0,0.09724629308684762,632383.0,0.09715000962834575,0.09705372616984409,1.2620245409854587e-06,0.09686115925284033,5.984310257570668e-07,0.0966685923358368,2.6430703637603784e-06,0.09647602541883304,3.640455406688823e-06,0.09628345850182929,3.7401939109816675e-06,0.09724629308684762,2.5765780275651485e-06,0.09763142692085491,1.0023719681430868e-05,0.09782399383785867,8.776988377770313e-06,0.09801656075486243,5.967687173521861e-06,0.09820912767186596,9.29695844681701e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:09,0,0.09724629308684762,45579.0,0.09715000962834575,0.09705372616984409,1.195532204790229e-06,0.09686115925284033,5.984310257570668e-07,0.0966685923358368,2.7428088680532227e-06,0.09647602541883304,3.640455406688823e-06,0.09628345850182929,5.402502315862409e-06,0.09724629308684762,2.6098241956627637e-06,0.09743886000385138,1.329846723904593e-07,0.09763142692085491,1.027306594216298e-05,0.09782399383785867,8.776988377770313e-06,0.09801656075486243,6.10067184591232e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:12,0,0.09705372616984409,495199.0,0.09695744271134221,0.09686115925284033,7.979080343427557e-07,0.0966685923358368,2.8259242882972598e-06,0.09647602541883304,3.640455406688823e-06,0.09628345850182929,5.402502315862409e-06,0.09609089158482575,1.047254295074867e-06,0.09705372616984409,1.329846723904593e-09,0.09724629308684762,2.3604779349306524e-06,0.09743886000385138,1.329846723904593e-07,0.09763142692085491,1.0289689026211788e-05,0.09782399383785867,8.776988377770313e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:15,0,0.09705372616984409,113942.0,0.09695744271134221,0.09686115925284033,7.812849502939483e-07,0.0966685923358368,3.0420243809317563e-06,0.09647602541883304,3.640455406688823e-06,0.09628345850182929,5.402502315862409e-06,0.09609089158482575,1.047254295074867e-06,0.09705372616984409,4.9869252146422234e-08,0.09724629308684762,2.328561613556942e-06,0.09743886000385138,1.329846723904593e-07,0.09763142692085491,1.0572281455041514e-05,0.09782399383785867,8.776988377770313e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:18,0,0.09705372616984409,176607.0,0.09695744271134221,0.09686115925284033,7.812849502939483e-07,0.0966685923358368,3.158385969273408e-06,0.09647602541883304,3.640455406688823e-06,0.09628345850182929,5.402502315862409e-06,0.09609089158482575,1.047254295074867e-06,0.09705372616984409,4.820694374154149e-07,0.09724629308684762,2.5114155380938238e-06,0.09743886000385138,1.329846723904593e-07,0.09763142692085491,1.0871496967920046e-05,0.09782399383785867,8.776988377770313e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:21,0,0.09705372616984409,780330.0,0.09695744271134221,0.09686115925284033,3.324616809761482e-08,0.0966685923358368,2.393724103028267e-06,0.09647602541883304,3.640455406688823e-06,0.09628345850182929,5.402502315862409e-06,0.09609089158482575,1.047254295074867e-06,0.09705372616984409,3.324616809761482e-08,0.09724629308684762,2.8272541350211646e-06,0.09743886000385138,1.8285392453688153e-07,0.09763142692085491,1.1037727808408121e-05,0.09782399383785867,8.776988377770313e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:24,0,0.09705372616984409,1429908.0,0.09715000962834575,0.09705372616984409,1.1918751262994914e-05,0.09686115925284033,1.3797159760510151e-06,0.0966685923358368,2.31060868278423e-06,0.09647602541883304,3.640455406688823e-06,0.09628345850182929,5.402502315862409e-06,0.09724629308684762,2.9602388074116236e-06,0.09743886000385138,1.8285392453688153e-07,0.09763142692085491,1.1070973976505735e-05,0.09782399383785867,9.126073142795269e-06,0.09801656075486243,6.117294929961127e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:27,0,0.09724629308684762,313340.0,0.09715000962834575,0.09705372616984409,1.213485135562941e-05,0.09686115925284033,1.6290622367831262e-06,0.0966685923358368,2.510085691369919e-06,0.09647602541883304,3.640455406688823e-06,0.09628345850182929,5.402502315862409e-06,0.09724629308684762,3.209585068143735e-06,0.09743886000385138,1.8285392453688153e-07,0.09763142692085491,1.1120843228652158e-05,0.09782399383785867,9.126073142795269e-06,0.09801656075486243,6.117294929961127e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:30,0,0.09724629308684762,3782815.0,0.09715000962834575,0.09705372616984409,2.792678120199645e-06,0.09686115925284033,1.695554572978356e-06,0.0966685923358368,2.393724103028267e-06,0.09647602541883304,3.640455406688823e-06,0.09628345850182929,5.402502315862409e-06,0.09724629308684762,3.2428312362413497e-06,0.09743886000385138,2.659693447809186e-07,0.09763142692085491,1.1154089396749772e-05,0.09782399383785867,9.126073142795269e-06,0.09801656075486243,6.133918014009934e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:33,0,0.09686115925284033,1247666.0,0.09695744271134221,0.09686115925284033,1.745423825124778e-06,0.0966685923358368,2.4602164392234966e-06,0.09647602541883304,3.6570784907376304e-06,0.09628345850182929,5.402502315862409e-06,0.09609089158482575,1.047254295074867e-06,0.09705372616984409,9.973850429284447e-08,0.09724629308684762,2.7441387147771275e-06,0.09743886000385138,3.4908476502495563e-07,0.09763142692085491,1.1403435657481884e-05,0.09782399383785867,9.126073142795269e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:36,0,0.09705372616984409,244954.0,0.09695744271134221,0.09686115925284033,1.6456853208319336e-06,0.0966685923358368,2.4435933551746895e-06,0.09647602541883304,3.673701574786438e-06,0.09628345850182929,5.402502315862409e-06,0.09609089158482575,1.047254295074867e-06,0.09705372616984409,4.488232693178001e-07,0.09724629308684762,3.409062076729424e-06,0.09743886000385138,3.4908476502495563e-07,0.09763142692085491,1.2533805372800788e-05,0.09782399383785867,9.109450058746461e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:39,0,0.09705372616984409,119627.0,0.09695744271134221,0.09686115925284033,1.6789314889295486e-06,0.0966685923358368,2.5267087754187266e-06,0.09647602541883304,3.673701574786438e-06,0.09628345850182929,5.302763811569564e-06,0.09609089158482575,1.047254295074867e-06,0.09705372616984409,4.986925214642223e-07,0.09724629308684762,3.868025427316996e-06,0.09743886000385138,3.4908476502495563e-07,0.09763142692085491,1.251718228875198e-05,0.09782399383785867,9.109450058746461e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:42,0,0.09705372616984409,592400.0,0.09695744271134221,0.09686115925284033,8.644003705379854e-07,0.0966685923358368,2.7261857840044155e-06,0.09647602541883304,3.673701574786438e-06,0.09628345850182929,5.302763811569564e-06,0.09609089158482575,1.047254295074867e-06,0.09705372616984409,8.644003705379854e-07,0.09724629308684762,4.084125519951493e-06,0.09743886000385138,3.4908476502495563e-07,0.09763142692085491,1.3597682751924462e-05,0.09782399383785867,9.109450058746461e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:45,0,0.09705372616984409,592494.0,0.09715000962834575,0.09705372616984409,2.1610009263449634e-07,0.09686115925284033,7.979080343427557e-07,0.0966685923358368,2.992155128785334e-06,0.09647602541883304,3.5074707342983638e-06,0.09628345850182929,5.302763811569564e-06,0.09724629308684762,4.017633183756263e-06,0.09743886000385138,3.8233093312257044e-07,0.09763142692085491,1.3664175088119692e-05,0.09782399383785867,9.109450058746461e-06,0.09801656075486243,6.150541098058742e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:48,0,0.09705372616984409,267743.0,0.09715000962834575,0.09705372616984409,7.314156981475261e-07,0.09686115925284033,1.3132236398557854e-06,0.0966685923358368,2.992155128785334e-06,0.09647602541883304,3.5074707342983638e-06,0.09628345850182929,5.302763811569564e-06,0.09724629308684762,4.050879351853878e-06,0.09743886000385138,3.8233093312257044e-07,0.09763142692085491,1.3730667424314921e-05,0.09782399383785867,9.109450058746461e-06,0.09801656075486243,6.150541098058742e-06,1.0,0.0,1.0,0.0,0.0
64,13:41:51,0,0.09686115925284033,871560.0,0.09695744271134221,0.09686115925284033,9.641388748308298e-07,0.0966685923358368,3.108516717126986e-06,0.09647602541883304,3.5074707342983638e-06,0.09628345850182929,5.302763811569564e-06,0.09609089158482575,1.047254295074867e-06,0.09705372616984409,3.4908476502495563e-07,0.09724629308684762,4.084125519951493e-06,0.09743886000385138,3.8233093312257044e-07,0.09763142692085491,1.4096375273388684e-05,0.09782399383785867,9.109450058746461e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:54,0,0.09705372616984409,546823.0,0.09695744271134221,0.09686115925284033,3.324616809761482e-08,0.0966685923358368,3.0918936330781783e-06,0.09647602541883304,3.5074707342983638e-06,0.09628345850182929,5.302763811569564e-06,0.09609089158482575,1.0638773791236743e-06,0.09705372616984409,3.2913706416638672e-06,0.09724629308684762,4.4498333690252555e-06,0.09743886000385138,3.8233093312257044e-07,0.09763142692085491,1.4395590786267218e-05,0.09782399383785867,9.109450058746461e-06,1.0,1.0,1.0,0.0,0.0
64,13:41:57,0,0.09705372616984409,381691.0,0.09695744271134221,0.09686115925284033,8.311542024403705e-08,0.0966685923358368,3.20825522141983e-06,0.09647602541883304,3.5074707342983638e-06,0.09628345850182929,5.319386895618371e-06,0.09609089158482575,1.0638773791236743e-06,0.09705372616984409,3.7568169950304747e-06,0.09724629308684762,4.915279722391863e-06,0.09743886000385138,3.8233093312257044e-07,0.09763142692085491,1.4595067794852907e-05,0.09782399383785867,1.0705266127431973e-05,1.0,1.0,1.0,0.0,0.0
64,13:42:00,0,0.09686115925284033,472832.0,0.09676487579433846,0.0966685923358368,3.2248783054686377e-06,0.09647602541883304,4.189017180299468e-06,0.09628345850182929,5.319386895618371e-06,0.09609089158482575,1.0638773791236743e-06,0.095898324667822,2.061262422052119e-06,0.09686115925284033,3.9895401717137787e-07,0.09705372616984409,3.0420243809317563e-06,0.09724629308684762,5.231118319319204e-06,0.09743886000385138,3.8233093312257044e-07,0.09763142692085491,1.464493704699933e-05,1.0,1.0,1.0,0.0,0.0
64,13:42:03,0,0.09686115925284033,227838.0,0.09676487579433846,0.0966685923358368,2.992155128785334e-06,0.09647602541883304,3.440978398103134e-06,0.09628345850182929,5.319386895618371e-06,0.09609089158482575,1.0638773791236743e-06,0.095898324667822,2.061262422052119e-06,0.09686115925284033,9.973850429284447e-08,0.09705372616984409,4.521478861275615e-06,0.09724629308684762,5.231118319319204e-06,0.09743886000385138,4.1557710122018525e-07,0.09763142692085491,1.4744675551292173e-05,1.0,1.0,1.0,0.0,0.0
64,13:42:06,0,0.0966685923358368,1452351.0,0.09657230887733492,0.09647602541883304,3.490847650249556e-06,0.09628345850182929,5.319386895618371e-06,0.09609089158482575,1.0638773791236743e-06,0.095898324667822,2.061262422052119e-06,0.09570575775081847,1.033955827835821e-05,0.0966685923358368,2.426970271125882e-06,0.09686115925284033,1.329846723904593e-07,0.09705372616984409,3.79006316312809e-06,0.09724629308684762,5.330856823612049e-06,0.09743886000385138,4.1557710122018525e-07,1.0,1.0,1.0,0.0,1.0
64,13:42:09,0,0.0966685923358368,660620.0,0.09657230887733492,0.09647602541883304,3.490847650249556e-06,0.09628345850182929,5.302763811569564e-06,0.09609089158482575,1.0638773791236743e-06,0.095898324667822,2.061262422052119e-06,0.09570575775081847,1.0356181362407016e-05,0.0966685923358368,5.984310257570668e-07,0.09686115925284033,4.322001852689927e-07,0.09705372616984409,3.823309331225704e-06,0.09724629308684762,5.347479907660856e-06,0.09743886000385138,3.6570784907376306e-07,1.0,1.0,1.0,0.0,1.0
64,13:42:12,0,0.09647602541883304,358770.0,0.09657230887733492,0.09647602541883304,3.2415013895174453e-06,0.09628345850182929,5.468994652057638e-06,0.09609089158482575,1.0638773791236743e-06,0.095898324667822,2.061262422052119e-06,0.09570575775081847,1.0439296782651055e-05,0.0966685923358368,2.4934626073211115e-07,0.09686115925284033,1.213485135562941e-06,0.09705372616984409,4.255509516494697e-06,0.09724629308684762,5.347479907660856e-06,0.09743886000385138,4.1557710122018525e-07,1.0,1.0,1.0,0.0,1.0
64,13:42:15,0,0.09686115925284033,136680.0,0.09676487579433846,0.0966685923358368,6.649233619522964e-08,0.09647602541883304,3.191632137371023e-06,0.09628345850182929,5.468994652057638e-06,0.09609089158482575,1.0638773791236743e-06,0.095898324667822,2.061262422052119e-06,0.09686115925284033,1.1802389674653262e-06,0.09705372616984409,4.255509516494697e-06,0.09724629308684762,5.364102991709663e-06,0.09743886000385138,4.1557710122018525e-07,0.09763142692085491,1.5775306762318232e-05,1.0,1.0,0.0,0.0,0.0
64,13:42:18,0,0.0966685923358368,233478.0,0.09657230887733492,0.09647602541883304,4.737578953910112e-06,0.09628345850182929,5.468994652057638e-06,0.09609089158482575,1.0638773791236743e-06,0.095898324667822,2.061262422052119e-06,0.09570575775081847,1.2417443784459135e-05,0.0966685923358368,1.123720481699381e-05,0.09686115925284033,1.5459468165390891e-06,0.09705372616984409,4.255509516494697e-06,0.09724629308684762,5.347479907660856e-06,0.09743886000385138,2.8259242882972596e-07,1.0,1.0,1.0,0.0,1.0
64,13:42:21,0,0.0966685923358368,523940.0,0.09657230887733492,0.09647602541883304,4.804071290105341e-06,0.09628345850182929,5.58535624039929e-06,0.09609089158482575,2.177624010393771e-06,0.095898324667822,2.1277547582473486e-06,0.09570575775081847,1.251718228875198e-05,0.0966685923358368,9.790996504747564e-06,0.09686115925284033,2.194247094442578e-06,0.09705372616984409,4.255509516494697e-06,0.09724629308684762,5.297610655514434e-06,0.09743886000385138,2.8259242882972596e-07,1.0,1.0,1.0,0.0,1.0
64,13:42:24,0,0.0966685923358368,438491.0,0.09657230887733492,0.09647602541883304,4.870563626300572e-06,0.09628345850182929,5.58535624039929e-06,0.09609089158482575,2.2108701784913857e-06,0.095898324667822,2.094508590149734e-06,0.09570575775081847,1.251718228875198e-05,0.0966685923358368,9.142696226844075e-06,0.09686115925284033,2.194247094442578e-06,0.09705372616984409,4.255509516494697e-06,0.09724629308684762,5.314233739563241e-06,0.09743886000385138,2.8259242882972596e-07,1.0,1.0,1.0,0.0,1.0
64,13:42:27,0,0.09647602541883304,1776664.0,0.09657230887733492,0.09647602541883304,2.0778855061009263e-06,0.09628345850182929,7.247664645280031e-06,0.09609089158482575,2.2108701784913857e-06,0.095898324667822,2.094508590149734e-06,0.09570575775081847,1.2533805372800788e-05,0.0966685923358368,6.9983183845479195e-06,0.09686115925284033,2.2773625146866152e-06,0.09705372616984409,4.255509516494697e-06,0.09724629308684762,5.164625983123975e-06,0.09743886000385138,2.8259242882972596e-07,1.0,1.0,0.0,0.0,1.0
64,13:42:30,0,0.09628345850182929,1059091.0,0.09637974196033117,0.09628345850182929,7.231041561231224e-06,0.09609089158482575,2.2108701784913857e-06,0.095898324667822,2.094508590149734e-06,0.09570575775081847,1.251718228875198e-05,0.09551319083381471,6.316771938546816e-07,0.09647602541883304,1.3797159760510151e-06,0.0966685923358368,7.0149414685967275e-06,0.09686115925284033,2.144377842296156e-06,0.09705372616984409,4.155771012201853e-06,0.09724629308684762,5.164625983123975e-06,1.0,1.0,0.0,0.0,1.0
64,13:42:33,0,0.09647602541883304,478244.0,0.09637974196033117,0.09628345850182929,6.350018106644431e-06,0.09609089158482575,2.2108701784913857e-06,0.095898324667822,2.094508590149734e-06,0.09570575775081847,1.2550428456849594e-05,0.09551319083381471,6.316771938546816e-07,0.09647602541883304,1.1968620515141336e-06,0.0966685923358368,7.297533897426454e-06,0.09686115925284033,5.751587080887364e-06,0.09705372616984409,4.17239409625066e-06,0.09724629308684762,5.164625983123975e-06,1.0,0.0,0.0,1.0,1.0
64,13:42:36,0,0.09647602541883304,1691223.0,0.09637974196033117,0.09628345850182929,4.654463533666075e-06,0.09609089158482575,2.227493262540193e-06,0.095898324667822,2.094508590149734e-06,0.09570575775081847,1.2533805372800788e-05,0.09551319083381471,6.48300277903489e-07,0.09647602541883304,4.9869252146422234e-08,0.0966685923358368,5.535486988252868e-06,0.09686115925284033,5.951064089473053e-06,0.09705372616984409,4.17239409625066e-06,0.09724629308684762,5.164625983123975e-06,1.0,0.0,0.0,1.0,1.0
64,13:42:39,0,0.09628345850182929,449763.0,0.09637974196033117,0.09628345850182929,2.992155128785334e-06,0.09609089158482575,2.227493262540193e-06,0.095898324667822,1.8119161613200078e-06,0.09570575775081847,1.2533805372800788e-05,0.09551319083381471,6.48300277903489e-07,0.09647602541883304,1.1802389674653262e-06,0.0966685923358368,5.9011948373266305e-06,0.09686115925284033,5.984310257570668e-06,0.09705372616984409,4.006163255762586e-06,0.09724629308684762,5.164625983123975e-06,1.0,0.0,0.0,1.0,1.0
64,13:42:42,0,0.09628345850182929,910922.0,0.09637974196033117,0.09628345850182929,1.4462083122462446e-06,0.09609089158482575,2.227493262540193e-06,0.095898324667822,1.8119161613200078e-06,0.09570575775081847,1.2450689952556751e-05,0.09551319083381471,6.48300277903489e-07,0.09647602541883304,1.3298467239045928e-06,0.0966685923358368,6.10067184591232e-06,0.09686115925284033,6.167164182107549e-06,0.09705372616984409,4.006163255762586e-06,0.09724629308684762,5.247741403368011e-06,1.0,0.0,1.0,1.0,1.0
64,13:42:45,0,0.09628345850182929,1053439.0,0.09637974196033117,0.09628345850182929,1.7288007410759707e-06,0.09609089158482575,2.194247094442578e-06,0.095898324667822,1.8784084975152373e-06,0.09570575775081847,1.2350951448263907e-05,0.09551319083381471,6.48300277903489e-07,0.09647602541883304,1.662308404880741e-08,0.0966685923358368,4.920432878446993e-06,0.09686115925284033,6.167164182107549e-06,0.09705372616984409,4.006163255762586e-06,0.09724629308684762,5.247741403368011e-06,1.0,0.0,0.0,1.0,1.0
64,13:42:48,0,0.09647602541883304,210650.0,0.09637974196033117,0.09628345850182929,1.3464698079534002e-06,0.09609089158482575,1.0805004631724817e-06,0.095898324667822,1.7952930772712004e-06,0.09570575775081847,1.2350951448263907e-05,0.09551319083381471,6.48300277903489e-07,0.09647602541883304,6.649233619522964e-08,0.0966685923358368,5.003548298691031e-06,0.09686115925284033,6.117294929961127e-06,0.09705372616984409,4.006163255762586e-06,0.09724629308684762,4.815541218099019e-06,0.0,0.0,0.0,1.0,1.0
64,13:42:51,0,0.09647602541883304,552240.0,0.09637974196033117,0.09628345850182929,1.1636158834165187e-07,0.09609089158482575,1.0805004631724817e-06,0.095898324667822,1.7952930772712004e-06,0.09570575775081847,1.2417443784459135e-05,0.09551319083381471,6.48300277903489e-07,0.09647602541883304,1.7620469091735855e-06,0.0966685923358368,5.036794466788645e-06,0.09686115925284033,6.117294929961127e-06,0.09705372616984409,4.006163255762586e-06,0.09724629308684762,4.815541218099019e-06,0.0,0.0,1.0,1.0,1.0
64,13:42:54,0,0.09647602541883304,2191574.0,0.09609089158482575,0.095898324667822,1.7952930772712004e-06,0.09570575775081847,1.2417443784459135e-05,0.09551319083381471,6.48300277903489e-07,0.09532062391681118,1.1636158834165188e-06,0.09512805699980742,1.4295852281974373e-06,0.09628345850182929,1.8285392453688153e-07,0.09647602541883304,5.003548298691031e-06,0.0966685923358368,5.153156055130297e-06,0.09686115925284033,6.067425677814705e-06,0.09705372616984409,3.906424751469742e-06,1.0,1.0,1.0,1.0,1.0
64,13:42:57,0,0.09628345850182929,694373.0,0.09609089158482575,0.095898324667822,4.654463533666075e-07,0.09570575775081847,1.2650166961142439e-05,0.09551319083381471,6.48300277903489e-07,0.09532062391681118,1.1636158834165188e-06,0.09512805699980742,1.4295852281974373e-06,0.09628345850182929,9.973850429284447e-08,0.09647602541883304,5.13653297108149e-06,0.0966685923358368,5.020171382739838e-06,0.09686115925284033,5.818079417082594e-06,0.09705372616984409,3.906424751469742e-06,1.0,0.0,1.0,1.0,1.0
64,13:43:00,0,0.09628345850182929,17079.0,0.09618717504332741,0.09609089158482575,1.662308404880741e-08,0.095898324667822,4.654463533666075e-07,0.09570575775081847,1.251718228875198e-05,0.09551319083381471,6.48300277903489e-07,0.09532062391681118,1.1636158834165188e-06,0.09628345850182929,1.1968620515141336e-06,0.09647602541883304,5.153156055130297e-06,0.0966685923358368,6.682479787620579e-06,0.09686115925284033,5.9011948373266305e-06,0.09705372616984409,3.906424751469742e-06,0.0,0.0,0.0,1.0,1.0
64,13:43:03,0,0.09628345850182929,773970.0,0.09580204120932034,0.09570575775081847,1.1336943321286653e-05,0.09551319083381471,6.48300277903489e-07,0.09532062391681118,1.1636158834165188e-06,0.09512805699980742,1.5459468165390891e-06,0.09493549008280366,2.0413147211935502e-05,0.095898324667822,6.649233619522964e-08,0.09628345850182929,1.2633543877093633e-06,0.09647602541883304,5.2362714753743345e-06,0.0966685923358368,7.0149414685967275e-06,0.09686115925284033,5.718340912789749e-06,1.0,0.0,1.0,1.0,1.0
64,13:43:06,0,0.095898324667822,187801.0,0.09580204120932034,0.09570575775081847,1.1353566405335461e-05,0.09551319083381471,6.48300277903489e-07,0.09532062391681118,1.1802389674653262e-06,0.09512805699980742,1.5459468165390891e-06,0.09493549008280366,2.0429770295984306e-05,0.095898324667822,1.9947700858568893e-07,0.09628345850182929,1.4628313962950522e-06,0.09647602541883304,5.402502315862409e-06,0.0966685923358368,7.098056888840764e-06,0.09686115925284033,5.718340912789749e-06,1.0,0.0,1.0,1.0,1.0
