date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:43:09,0,0.09570575775081847,307268.0,0.09580204120932034,0.09570575775081847,1.058890453909032e-05,0.09551319083381471,6.48300277903489e-07,0.09532062391681118,1.1968620515141336e-06,0.09512805699980742,1.5459468165390891e-06,0.09493549008280366,2.0429770295984306e-05,0.095898324667822,4.322001852689927e-07,0.09609089158482575,4.9869252146422234e-08,0.09628345850182929,1.86178541346643e-06,0.09647602541883304,5.402502315862409e-06,0.0966685923358368,7.098056888840764e-06,1.0,0.0,1.0,1.0,1.0
64,13:43:12,0,0.095898324667822,125196.0,0.09580204120932034,0.09570575775081847,1.1553043413921151e-05,0.09551319083381471,6.48300277903489e-07,0.09532062391681118,1.2799774717581707e-06,0.09512805699980742,1.5459468165390891e-06,0.09493549008280366,2.0446393380033114e-05,0.095898324667822,5.319386895618372e-07,0.09609089158482575,4.9869252146422234e-08,0.09628345850182929,2.31060868278423e-06,0.09647602541883304,5.452371568008831e-06,0.0966685923358368,7.480387821963335e-06,1.0,1.0,1.0,1.0,1.0
64,13:43:15,0,0.09570575775081847,4091112.0,0.09560947429231659,0.09551319083381471,6.649233619522964e-07,0.09532062391681118,1.3464698079534002e-06,0.09512805699980742,1.5459468165390891e-06,0.09493549008280366,2.0429770295984306e-05,0.09474292316580013,7.812849502939483e-07,0.09570575775081847,6.167164182107549e-06,0.095898324667822,5.984310257570668e-07,0.09609089158482575,4.9869252146422234e-08,0.09628345850182929,2.5433318594675337e-06,0.09647602541883304,5.58535624039929e-06,1.0,1.0,1.0,1.0,1.0
64,13:43:18,0,0.09570575775081847,347090.0,0.09560947429231659,0.09551319083381471,1.6456853208319336e-06,0.09532062391681118,1.3464698079534002e-06,0.09512805699980742,1.5459468165390891e-06,0.09493549008280366,2.0463016464081922e-05,0.09474292316580013,7.812849502939483e-07,0.09570575775081847,1.7620469091735854e-05,0.095898324667822,6.150541098058742e-07,0.09609089158482575,6.649233619522964e-08,0.09628345850182929,4.770825122007727e-06,0.09647602541883304,5.58535624039929e-06,1.0,1.0,1.0,1.0,1.0
64,13:43:21,0,0.09551319083381471,386884.0,0.09560947429231659,0.09551319083381471,1.047254295074867e-06,0.09532062391681118,1.3464698079534002e-06,0.09512805699980742,1.5459468165390891e-06,0.09493549008280366,2.0463016464081922e-05,0.09474292316580013,9.475157907820225e-07,0.09570575775081847,1.8135784697248885e-05,0.095898324667822,7.480387821963335e-07,0.09609089158482575,1.8285392453688153e-07,0.09628345850182929,4.770825122007727e-06,0.09647602541883304,5.58535624039929e-06,1.0,1.0,1.0,1.0,1.0
64,13:43:24,0,0.09570575775081847,557542.0,0.09560947429231659,0.09551319083381471,6.815464460011039e-07,0.09532062391681118,1.3464698079534002e-06,0.09512805699980742,1.8784084975152373e-06,0.09493549008280366,2.0463016464081922e-05,0.09474292316580013,9.475157907820225e-07,0.09570575775081847,1.8567984882517877e-05,0.095898324667822,1.0638773791236743e-06,0.09609089158482575,1.8285392453688153e-07,0.09628345850182929,4.770825122007727e-06,0.09647602541883304,5.58535624039929e-06,0.0,1.0,1.0,1.0,1.0
64,13:43:27,0,0.09512805699980742,1348100.0,0.09532062391681095,0.09512805699980742,3.0918936330781783e-06,0.09493549008280366,2.0463016464081922e-05,0.09474292316580013,9.475157907820225e-07,0.0945503562487966,1.9947700858568893e-07,0.09435778933179284,2.659693447809186e-07,0.09551319083381471,2.510085691369919e-06,0.09570575775081847,1.8468246378225032e-05,0.095898324667822,1.097123547221289e-06,0.09609089158482575,2.1610009263449634e-07,0.09628345850182929,4.089278676006623e-06,1.0,1.0,1.0,2.0,1.0
64,13:43:30,0,0.09493549008280366,1177234.0,0.09512805699980742,0.09493549008280366,2.0413147211935502e-05,0.09474292316580013,1.047254295074867e-06,0.0945503562487966,1.9947700858568893e-07,0.09435778933179284,2.659693447809186e-07,0.09416522241478908,4.322001852689927e-07,0.09532062391681118,1.662308404880741e-06,0.09551319083381471,3.20825522141983e-06,0.09570575775081847,1.803604619295604e-05,0.095898324667822,1.097123547221289e-06,0.09609089158482575,2.1610009263449634e-07,1.0,1.0,1.0,1.0,1.0
64,13:43:33,0,0.09512805699980742,1529662.0,0.09512805699980742,0.09493549008280366,1.7088530402174018e-05,0.09474292316580013,1.0638773791236743e-06,0.0945503562487966,1.9947700858568893e-07,0.09435778933179284,2.659693447809186e-07,0.09416522241478908,4.322001852689927e-07,0.09532062391681118,8.145311183915631e-07,0.09551319083381471,4.338624936738734e-06,0.09570575775081847,1.823552320154173e-05,0.095898324667822,1.097123547221289e-06,0.09609089158482575,1.8285392453688153e-07,1.0,1.0,1.0,1.0,1.0
64,13:43:36,0,0.09532062391681118,432215.0,0.09512805699980742,0.09493549008280366,1.662308404880741e-05,0.09474292316580013,1.0805004631724817e-06,0.0945503562487966,1.9947700858568893e-07,0.09435778933179284,2.659693447809186e-07,0.09416522241478908,4.488232693178001e-07,0.09532062391681118,3.8233093312257044e-07,0.09551319083381471,4.571348113422038e-06,0.09570575775081847,1.8318638621785767e-05,0.095898324667822,1.097123547221289e-06,0.09609089158482575,1.662308404880741e-07,1.0,1.0,1.0,1.0,1.0
64,13:43:39,0,0.09493549008280366,671008.0,0.09503177354130554,0.09493549008280366,1.5210121904658782e-05,0.09474292316580013,1.0805004631724817e-06,0.0945503562487966,1.9947700858568893e-07,0.09435778933179284,2.659693447809186e-07,0.09416522241478908,4.488232693178001e-07,0.09512805699980742,4.9869252146422234e-08,0.09532062391681118,1.1636158834165187e-07,0.09551319083381471,4.5547250293732305e-06,0.09570575775081847,1.8385130957980995e-05,0.095898324667822,1.097123547221289e-06,1.0,1.0,1.0,1.0,2.0
64,13:43:42,0,0.09532062391681118,1877148.0,0.09541690737531305,0.09532062391681118,8.311542024403705e-08,0.09493549008280366,1.604127610709915e-05,0.09474292316580013,1.097123547221289e-06,0.0945503562487966,1.9947700858568893e-07,0.09435778933179284,2.659693447809186e-07,0.09551319083381471,1.0805004631724817e-06,0.09570575775081847,1.8401754042029803e-05,0.095898324667822,9.973850429284446e-07,0.09609089158482575,1.8285392453688152e-06,0.09628345850182929,3.4576014821519414e-06,1.0,1.0,1.0,1.0,2.0
64,13:43:45,0,0.09512805699980742,227465.0,0.0952243404583093,0.09512805699980742,2.8259242882972596e-07,0.09493549008280366,1.7504107503394205e-05,0.09474292316580013,1.097123547221289e-06,0.0945503562487966,1.86178541346643e-06,0.09435778933179284,2.659693447809186e-07,0.09532062391681118,3.324616809761482e-07,0.09551319083381471,1.1469927993677114e-06,0.09570575775081847,1.5559206669683738e-05,0.095898324667822,9.807619588796372e-07,0.09609089158482575,1.8285392453688152e-06,1.0,1.0,1.0,1.0,1.0
64,13:43:48,0,0.09512805699980742,2081125.0,0.0952243404583093,0.09512805699980742,2.1610009263449634e-07,0.09493549008280366,1.2384197616361521e-05,0.09474292316580013,1.1137466312700965e-06,0.0945503562487966,1.86178541346643e-06,0.09435778933179284,2.659693447809186e-07,0.09532062391681118,1.9947700858568893e-07,0.09551319083381471,1.1469927993677114e-06,0.09570575775081847,1.5559206669683738e-05,0.095898324667822,9.973850429284446e-07,0.09609089158482575,1.8285392453688152e-06,1.0,1.0,1.0,1.0,1.0
64,13:43:51,0,0.09512805699980742,227497.0,0.09541690737531305,0.09532062391681118,6.649233619522964e-08,0.09512805699980742,9.807619588796372e-07,0.09493549008280366,1.2384197616361521e-05,0.09474292316580013,1.1469927993677114e-06,0.0945503562487966,1.86178541346643e-06,0.09551319083381471,2.792678120199645e-06,0.09570575775081847,1.572543751017181e-05,0.095898324667822,9.973850429284446e-07,0.09609089158482575,1.7786699932223928e-06,0.09628345850182929,3.5739630704935933e-06,1.0,1.0,1.0,1.0,1.0
64,13:43:54,0,0.09512805699980742,290075.0,0.0952243404583093,0.09512805699980742,8.644003705379854e-07,0.09493549008280366,1.2417443784459135e-05,0.09474292316580013,1.1469927993677114e-06,0.0945503562487966,1.86178541346643e-06,0.09435778933179284,2.659693447809186e-07,0.09532062391681118,1.662308404880741e-08,0.09551319083381471,2.7594319521020303e-06,0.09570575775081847,1.572543751017181e-05,0.095898324667822,9.475157907820225e-07,0.09609089158482575,1.7786699932223928e-06,1.0,1.0,1.0,1.0,1.0
64,13:43:57,0,0.09532062391681118,711082.0,0.09541690737531305,0.09532062391681118,3.8233093312257044e-07,0.09512805699980742,9.30892706733215e-07,0.09493549008280366,1.2450689952556751e-05,0.09474292316580013,1.1968620515141336e-06,0.0945503562487966,1.86178541346643e-06,0.09551319083381471,1.0638773791236743e-06,0.09570575775081847,1.560907592183016e-05,0.095898324667822,9.475157907820225e-07,0.09609089158482575,1.7786699932223928e-06,0.09628345850182929,3.474224566200749e-06,1.0,1.0,1.0,1.0,1.0
64,13:44:00,0,0.09493549008280366,955502.0,0.09503177354130554,0.09493549008280366,1.2434066868507943e-05,0.09474292316580013,1.1968620515141336e-06,0.0945503562487966,1.86178541346643e-06,0.09435778933179284,2.659693447809186e-07,0.09416522241478908,1.014008126977252e-06,0.09512805699980742,1.7620469091735855e-06,0.09532062391681118,1.662308404880741e-07,0.09551319083381471,1.1802389674653262e-06,0.09570575775081847,1.5625699005878967e-05,0.095898324667822,9.475157907820225e-07,1.0,1.0,1.0,1.0,1.0
64,13:44:03,0,0.09512805699980742,2576647.0,0.09503177354130554,0.09493549008280366,1.0904743136017662e-05,0.09474292316580013,1.1802389674653262e-06,0.0945503562487966,1.86178541346643e-06,0.09435778933179284,2.659693447809186e-07,0.09416522241478908,1.014008126977252e-06,0.09512805699980742,2.1610009263449634e-07,0.09570575775081847,1.3647552004070884e-05,0.095898324667822,5.818079417082594e-07,0.09609089158482575,1.7786699932223928e-06,0.09628345850182929,3.2913706416638672e-06,1.0,1.0,1.0,1.0,2.0
64,13:44:06,0,0.09551319083381471,1381737.0,0.09541690737531305,0.09532062391681118,1.496077564392667e-07,0.09512805699980742,1.662308404880741e-08,0.09493549008280366,7.596749410304987e-06,0.09474292316580013,1.1968620515141336e-06,0.0945503562487966,1.86178541346643e-06,0.09551319083381471,4.1557710122018525e-07,0.09570575775081847,1.3647552004070884e-05,0.095898324667822,5.818079417082594e-07,0.09609089158482575,1.7786699932223928e-06,0.09628345850182929,3.2913706416638672e-06,1.0,1.0,1.0,1.0,1.0
64,13:44:09,0,0.09532062391681118,375411.0,0.09541690737531305,0.09532062391681118,4.9869252146422234e-08,0.09512805699980742,1.6124391527343189e-06,0.09493549008280366,7.762980250793061e-06,0.09474292316580013,3.906424751469742e-06,0.0945503562487966,1.86178541346643e-06,0.09551319083381471,4.1557710122018525e-07,0.09570575775081847,1.354781349977804e-05,0.095898324667822,5.818079417082594e-07,0.09609089158482575,1.7786699932223928e-06,0.09628345850182929,3.2913706416638672e-06,1.0,1.0,1.0,1.0,1.0
64,13:44:12,0,0.09512805699980742,728064.0,0.09532062391681095,0.09512805699980742,7.480387821963335e-07,0.09493549008280366,2.9805189699511687e-05,0.09474292316580013,3.906424751469742e-06,0.0945503562487966,1.994770085856889e-06,0.09435778933179284,2.659693447809186e-07,0.09551319083381471,6.48300277903489e-07,0.09570575775081847,1.4046506021242261e-05,0.095898324667822,5.818079417082594e-07,0.09609089158482575,1.7786699932223928e-06,0.09628345850182929,3.2913706416638672e-06,1.0,2.0,1.0,1.0,1.0
64,13:44:15,0,0.09570575775081847,1120744.0,0.09551319083381471,0.09532062391681118,3.9895401717137787e-07,0.09512805699980742,3.856555499323319e-06,0.09493549008280366,2.9821812783560495e-05,0.09474292316580013,4.155771012201853e-06,0.0945503562487966,1.994770085856889e-06,0.09570575775081847,1.2666790045191247e-05,0.095898324667822,5.818079417082594e-07,0.09609089158482575,1.1636158834165187e-07,0.09628345850182929,3.2913706416638672e-06,0.09647602541883304,1.4129621441486299e-06,1.0,1.0,1.0,1.0,1.0
64,13:44:18,0,0.09532062391681118,881757.0,0.09551319083381471,0.09532062391681118,1.097123547221289e-06,0.09512805699980742,4.587971197470846e-06,0.09493549008280366,2.992155128785334e-05,0.09474292316580013,4.189017180299468e-06,0.0945503562487966,2.1277547582473486e-06,0.09570575775081847,1.2384197616361521e-05,0.095898324667822,5.818079417082594e-07,0.09609089158482575,1.329846723904593e-07,0.09628345850182929,3.2913706416638672e-06,0.09647602541883304,1.3630928920022078e-06,1.0,1.0,1.0,1.0,1.0
64,13:44:21,0,0.09532062391681118,2315481.0,0.0952243404583093,0.09512805699980742,4.17239409625066e-06,0.09493549008280366,3.0004666708097377e-05,0.09474292316580013,4.205640264348275e-06,0.0945503562487966,2.144377842296156e-06,0.09435778933179284,2.8259242882972596e-07,0.09532062391681118,6.649233619522964e-07,0.09570575775081847,8.361411276550128e-06,0.095898324667822,5.818079417082594e-07,0.09609089158482575,1.329846723904593e-07,0.09628345850182929,3.2913706416638672e-06,1.0,2.0,1.0,1.0,2.0
64,13:44:24,0,0.09532062391681118,511884.0,0.0952243404583093,0.09512805699980742,5.468994652057638e-06,0.09493549008280366,3.0021289792146185e-05,0.09474292316580013,4.205640264348275e-06,0.0945503562487966,2.177624010393771e-06,0.09435778933179284,2.8259242882972596e-07,0.09532062391681118,1.496077564392667e-07,0.09570575775081847,8.27829585630609e-06,0.095898324667822,5.818079417082594e-07,0.09609089158482575,1.329846723904593e-07,0.09628345850182929,3.2913706416638672e-06,2.0,2.0,1.0,1.0,2.0
64,13:44:27,0,0.09532062391681118,2195397.0,0.0952243404583093,0.09512805699980742,1.1137466312700965e-06,0.09493549008280366,3.010440521239022e-05,0.09474292316580013,4.205640264348275e-06,0.0945503562487966,2.177624010393771e-06,0.09435778933179284,2.8259242882972596e-07,0.09532062391681118,3.9895401717137787e-07,0.09551319083381471,2.4934626073211115e-07,0.09570575775081847,7.513633990060949e-06,0.095898324667822,5.818079417082594e-07,0.09609089158482575,6.649233619522964e-08,2.0,2.0,2.0,1.0,2.0
64,13:44:30,0,0.09532062391681118,1097710.0,0.0952243404583093,0.09512805699980742,2.1610009263449634e-07,0.09493549008280366,3.010440521239022e-05,0.09474292316580013,4.205640264348275e-06,0.0945503562487966,2.177624010393771e-06,0.09435778933179284,1.4129621441486299e-06,0.09532062391681118,7.812849502939483e-07,0.09551319083381471,1.662308404880741e-07,0.09570575775081847,7.314156981475261e-06,0.095898324667822,6.150541098058742e-07,0.09609089158482575,6.649233619522964e-08,1.0,1.0,1.0,1.0,2.0
64,13:44:33,0,0.09532062391681118,1239951.0,0.09541690737531305,0.09532062391681118,4.720955869861305e-06,0.09512805699980742,5.153156055130298e-07,0.09493549008280366,3.0071159044292605e-05,0.09474292316580013,4.288755684592312e-06,0.0945503562487966,2.177624010393771e-06,0.09551319083381471,3.324616809761482e-08,0.09570575775081847,7.629995578402602e-06,0.095898324667822,6.150541098058742e-07,0.09609089158482575,6.649233619522964e-08,0.09628345850182929,3.407732230005519e-06,1.0,1.0,1.0,1.0,2.0
64,13:44:36,0,0.09532062391681118,682560.0,0.09541690737531305,0.09532062391681118,5.934441005424246e-06,0.09512805699980742,5.984310257570668e-07,0.09493549008280366,3.0037912876194993e-05,0.09474292316580013,4.322001852689927e-06,0.0945503562487966,2.177624010393771e-06,0.09551319083381471,3.324616809761482e-08,0.09570575775081847,7.563503242207372e-06,0.095898324667822,6.649233619522964e-07,0.09609089158482575,6.649233619522964e-08,0.09628345850182929,3.407732230005519e-06,1.0,2.0,1.0,1.0,2.0
64,13:44:39,0,0.09628345850182929,3379849.0,0.095898324667822,0.09551319083381471,5.651848576594519e-07,0.09532062391681118,5.9178179213754385e-06,0.09512805699980742,6.48300277903489e-07,0.09493549008280366,3.023738988478068e-05,0.09474292316580013,4.322001852689927e-06,0.09628345850182929,3.27474755761506e-06,0.09647602541883304,1.3630928920022078e-06,0.0966685923358368,3.2415013895174453e-06,0.09686115925284033,4.6877097017636895e-06,0.09705372616984409,2.6098241956627637e-06,1.0,1.0,1.0,1.0,2.0
64,13:44:42,0,0.09628345850182929,347134.0,0.095898324667822,0.09551319083381471,3.324616809761482e-08,0.09532062391681118,6.067425677814705e-06,0.09512805699980742,8.644003705379854e-07,0.09493549008280366,3.030388222097591e-05,0.09474292316580013,4.322001852689927e-06,0.09628345850182929,2.8425473723460674e-06,0.09647602541883304,1.3630928920022078e-06,0.0966685923358368,3.4243553140543267e-06,0.09686115925284033,4.6877097017636895e-06,0.09705372616984409,2.6098241956627637e-06,1.0,1.0,1.0,1.0,2.0
64,13:44:45,0,0.09551319083381471,210484.0,0.09541690737531305,0.09532062391681118,9.209188563039306e-06,0.09512805699980742,9.142696226844076e-07,0.09493549008280366,3.061972081790325e-05,0.09474292316580013,4.322001852689927e-06,0.0945503562487966,2.177624010393771e-06,0.09551319083381471,8.311542024403705e-08,0.09628345850182929,2.8093012042484526e-06,0.09647602541883304,1.3630928920022078e-06,0.0966685923358368,3.4243553140543267e-06,0.09686115925284033,4.6877097017636895e-06,1.0,1.0,1.0,1.0,2.0
64,13:44:48,0,0.09628345850182929,221989.0,0.095898324667822,0.09551319083381471,5.319386895618372e-07,0.09532062391681118,9.541650244015454e-06,0.09512805699980742,9.142696226844076e-07,0.09493549008280366,3.0736082406244905e-05,0.09474292316580013,4.355248020787542e-06,0.09628345850182929,2.31060868278423e-06,0.09647602541883304,1.2301082196117483e-06,0.0966685923358368,3.4243553140543267e-06,0.09686115925284033,4.6877097017636895e-06,0.09705372616984409,2.6098241956627637e-06,1.0,1.0,1.0,1.0,2.0
64,13:44:51,0,0.095898324667822,210549.0,0.09580204120932034,0.09570575775081847,3.158385969273408e-07,0.09551319083381471,5.153156055130298e-07,0.09532062391681118,9.55827332806426e-06,0.09512805699980742,1.1636158834165188e-06,0.09493549008280366,3.0769328574342515e-05,0.095898324667822,1.406312910529107e-05,0.09628345850182929,2.31060868278423e-06,0.09647602541883304,1.2301082196117483e-06,0.0966685923358368,3.4243553140543267e-06,0.09686115925284033,4.720955869861305e-06,1.0,1.0,1.0,1.0,2.0
64,13:44:54,0,0.09570575775081847,347140.0,0.09580204120932034,0.09570575775081847,5.485617736106445e-07,0.09551319083381471,8.810234545867927e-07,0.09532062391681118,9.458534823771417e-06,0.09512805699980742,1.1636158834165188e-06,0.09493549008280366,3.093555941483059e-05,0.095898324667822,1.3398205743338773e-05,0.09609089158482575,2.992155128785334e-07,0.09628345850182929,2.31060868278423e-06,0.09647602541883304,1.2301082196117483e-06,0.0966685923358368,3.474224566200749e-06,1.0,1.0,1.0,1.0,2.0
64,13:44:57,0,0.095898324667822,432506.0,0.09580204120932034,0.09570575775081847,5.651848576594519e-07,0.09551319083381471,1.9615239177592744e-06,0.09532062391681118,9.574896412113068e-06,0.09512805699980742,1.213485135562941e-06,0.09493549008280366,3.0968805582928204e-05,0.095898324667822,1.2301082196117484e-05,0.09609089158482575,2.992155128785334e-07,0.09628345850182929,2.3272317668330376e-06,0.09647602541883304,1.2301082196117483e-06,0.0966685923358368,3.474224566200749e-06,1.0,2.0,1.0,1.0,1.0
64,13:45:00,0,0.09570575775081847,773889.0,0.09560947429231659,0.09551319083381471,1.5958160686855115e-06,0.09532062391681118,9.724504168552335e-06,0.09512805699980742,1.1802389674653262e-06,0.09493549008280366,3.0952182498879396e-05,0.09474292316580013,4.4051172729339635e-06,0.09570575775081847,4.9869252146422234e-08,0.095898324667822,1.110422014460335e-05,0.09609089158482575,2.992155128785334e-07,0.09628345850182929,2.992155128785334e-06,0.09647602541883304,1.2301082196117483e-06,1.0,1.0,1.0,1.0,2.0
64,13:45:03,0,0.09570575775081847,4268180.0,0.09560947429231659,0.09551319083381471,1.4628313962950522e-06,0.09532062391681118,9.890735009040409e-06,0.09512805699980742,1.2301082196117483e-06,0.09493549008280366,3.098542866697701e-05,0.09474292316580013,4.454986525080386e-06,0.09570575775081847,4.9869252146422234e-08,0.09609089158482575,2.992155128785334e-07,0.09628345850182929,3.324616809761482e-06,0.09647602541883304,1.2301082196117483e-06,0.0966685923358368,3.474224566200749e-06,1.0,1.0,1.0,1.0,2.0
64,13:45:06,0,0.09609089158482575,756674.0,0.09599460812632388,0.095898324667822,1.662308404880741e-08,0.09570575775081847,4.488232693178001e-07,0.09551319083381471,4.9869252146422234e-08,0.09532062391681118,1.0056965849528484e-05,0.09512805699980742,1.2799774717581707e-06,0.09609089158482575,2.659693447809186e-07,0.09628345850182929,3.391109145956712e-06,0.09647602541883304,1.2301082196117483e-06,0.0966685923358368,3.474224566200749e-06,0.09686115925284033,4.737578953910112e-06,1.0,1.0,1.0,1.0,1.0
64,13:45:09,0,0.09570575775081847,586127.0,0.09560947429231659,0.09551319083381471,3.324616809761482e-07,0.09532062391681118,1.0289689026211788e-05,0.09512805699980742,1.2799774717581707e-06,0.09493549008280366,3.0968805582928204e-05,0.09474292316580013,4.471609609129194e-06,0.09570575775081847,3.839932415274512e-06,0.095898324667822,6.649233619522964e-08,0.09609089158482575,2.4934626073211115e-07,0.09628345850182929,3.391109145956712e-06,0.09647602541883304,1.2301082196117483e-06,1.0,1.0,1.0,1.0,2.0
64,13:45:12,0,0.09570575775081847,364151.0,0.09560947429231659,0.09551319083381471,5.485617736106445e-07,0.09532062391681118,7.746357166744253e-06,0.09512805699980742,1.296600555806978e-06,0.09493549008280366,3.101867483507463e-05,0.09474292316580013,4.488232693178001e-06,0.09570575775081847,3.2581244735662525e-06,0.095898324667822,6.649233619522964e-08,0.09609089158482575,2.4934626073211115e-07,0.09628345850182929,3.391109145956712e-06,0.09647602541883304,1.2799774717581707e-06,2.0,1.0,1.0,1.0,2.0
64,13:45:15,0,0.09570575775081847,221902.0,0.09560947429231659,0.09551319083381471,4.820694374154149e-07,0.09532062391681118,8.644003705379854e-06,0.09512805699980742,1.3630928920022078e-06,0.09493549008280366,3.100205175102582e-05,0.09474292316580013,4.521478861275615e-06,0.09570575775081847,2.792678120199645e-06,0.095898324667822,8.311542024403705e-08,0.09609089158482575,1.213485135562941e-06,0.09628345850182929,3.4243553140543267e-06,0.09647602541883304,1.2799774717581707e-06,1.0,1.0,1.0,1.0,1.0
64,13:45:18,0,0.09570575775081847,1234711.0,0.09580204120932034,0.09570575775081847,1.5127006484414744e-06,0.09551319083381471,2.1610009263449634e-07,0.09532062391681118,8.644003705379854e-06,0.09512805699980742,1.4295852281974373e-06,0.09493549008280366,3.106854408722105e-05,0.095898324667822,2.3272317668330374e-07,0.09609089158482575,1.296600555806978e-06,0.09628345850182929,3.5739630704935933e-06,0.09647602541883304,1.2799774717581707e-06,0.0966685923358368,3.5407169023959785e-06,1.0,1.0,1.0,1.0,1.0
64,13:45:21,0,0.09570575775081847,1849695.0,0.09609089158482575,0.095898324667822,1.496077564392667e-07,0.09570575775081847,4.1557710122018525e-07,0.09551319083381471,2.4934626073211115e-07,0.09532062391681118,8.760365293721506e-06,0.09512805699980742,1.5625699005878965e-06,0.09628345850182929,2.1277547582473486e-06,0.09647602541883304,1.2799774717581707e-06,0.0966685923358368,3.5407169023959785e-06,0.09686115925284033,4.671086617714882e-06,0.09705372616984409,2.6098241956627637e-06,1.0,1.0,1.0,1.0,1.0
64,13:45:24,0,0.09609089158482575,119512.0,0.09609089158482575,0.095898324667822,1.9947700858568893e-07,0.09570575775081847,1.246731303660556e-06,0.09551319083381471,3.8233093312257044e-07,0.09532062391681118,8.843480713965543e-06,0.09512805699980742,1.5625699005878965e-06,0.09628345850182929,2.3438548508818448e-06,0.09647602541883304,1.2799774717581707e-06,0.0966685923358368,3.6238323226400156e-06,0.09686115925284033,4.671086617714882e-06,0.09705372616984409,2.6098241956627637e-06,1.0,1.0,1.0,1.0,1.0
64,13:45:27,0,0.09628345850182929,888078.0,0.09637974196033117,0.09628345850182929,1.662308404880741e-08,0.095898324667822,3.158385969273408e-07,0.09570575775081847,1.3630928920022078e-06,0.09551319083381471,4.820694374154149e-07,0.09532062391681118,8.876726882063157e-06,0.09647602541883304,1.2799774717581707e-06,0.0966685923358368,3.6238323226400156e-06,0.09686115925284033,4.488232693178001e-06,0.09705372616984409,2.6098241956627637e-06,0.09724629308684762,6.793688219907101e-06,0.0,0.0,1.0,1.0,1.0
