date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:45:30,0,0.095898324667822,512192.0,0.09580204120932034,0.09570575775081847,1.4628313962950522e-06,0.09551319083381471,6.48300277903489e-07,0.09532062391681118,8.893349966111965e-06,0.09512805699980742,1.7620469091735855e-06,0.09493549008280366,3.113503642341628e-05,0.095898324667822,1.516025265251236e-05,0.09609089158482575,1.014008126977252e-06,0.09628345850182929,1.662308404880741e-08,0.09647602541883304,1.2799774717581707e-06,0.0966685923358368,3.6238323226400156e-06,1.0,1.0,1.0,2.0,1.0
64,13:45:33,0,0.095898324667822,864955.0,0.09580204120932034,0.09570575775081847,2.992155128785334e-07,0.09551319083381471,9.807619588796372e-07,0.09532062391681118,8.943219218258388e-06,0.09512805699980742,1.911654665612852e-06,0.09493549008280366,3.1151659507465085e-05,0.095898324667822,1.5110383400365937e-05,0.09609089158482575,1.014008126977252e-06,0.09628345850182929,3.324616809761482e-08,0.09647602541883304,1.2799774717581707e-06,0.0966685923358368,3.6238323226400156e-06,1.0,1.0,1.0,2.0,1.0
64,13:45:36,0,0.095898324667822,614621.0,0.09580204120932034,0.09570575775081847,5.153156055130298e-07,0.09551319083381471,1.8119161613200078e-06,0.09532062391681118,8.560888285135817e-06,0.09512805699980742,1.9282777496616597e-06,0.09493549008280366,3.121815184366032e-05,0.095898324667822,1.3630928920022076e-05,0.09609089158482575,1.0638773791236743e-06,0.09628345850182929,1.1636158834165187e-07,0.09647602541883304,1.2799774717581707e-06,0.0966685923358368,3.6238323226400156e-06,1.0,1.0,1.0,2.0,1.0
64,13:45:39,0,0.095898324667822,728271.0,0.09580204120932034,0.09570575775081847,4.9869252146422234e-08,0.09551319083381471,1.3963390600998225e-06,0.09532062391681118,8.544265201087009e-06,0.09512805699980742,1.9282777496616597e-06,0.09493549008280366,3.121815184366032e-05,0.095898324667822,1.3265221070948314e-05,0.09609089158482575,1.097123547221289e-06,0.09628345850182929,1.496077564392667e-07,0.09647602541883304,1.3298467239045928e-06,0.0966685923358368,3.6238323226400156e-06,1.0,1.0,1.0,2.0,1.0
64,13:45:42,0,0.095898324667822,717028.0,0.09570575775081847,0.09551319083381471,1.4129621441486299e-06,0.09532062391681118,8.72711912562389e-06,0.09512805699980742,1.9282777496616597e-06,0.09493549008280366,3.121815184366032e-05,0.09474292316580013,4.62121736556846e-06,0.095898324667822,1.1802389674653261e-05,0.09609089158482575,1.1303697153189038e-06,0.09628345850182929,1.496077564392667e-07,0.09647602541883304,1.3464698079534002e-06,0.0966685923358368,3.6238323226400156e-06,1.0,1.0,2.0,2.0,1.0
64,13:45:45,0,0.09570575775081847,489372.0,0.09560947429231659,0.09551319083381471,1.4295852281974373e-06,0.09532062391681118,8.660626789428662e-06,0.09512805699980742,1.9449008337104673e-06,0.09493549008280366,3.113503642341628e-05,0.09474292316580013,4.587971197470846e-06,0.09570575775081847,4.9869252146422234e-08,0.095898324667822,1.1436681825579498e-05,0.09609089158482575,1.1303697153189038e-06,0.09628345850182929,4.322001852689927e-07,0.09647602541883304,1.3464698079534002e-06,1.0,1.0,1.0,2.0,1.0
64,13:45:48,0,0.09532062391681118,1177711.0,0.09551319083381471,0.09532062391681118,8.195180436062054e-06,0.09512805699980742,1.9449008337104673e-06,0.09493549008280366,3.346226819024932e-05,0.09474292316580013,4.587971197470846e-06,0.0945503562487966,3.9895401717137787e-07,0.09570575775081847,8.311542024403705e-08,0.095898324667822,1.1569666497969957e-05,0.09609089158482575,1.1636158834165188e-06,0.09628345850182929,6.649233619522964e-07,0.09647602541883304,1.3464698079534002e-06,1.0,1.0,1.0,2.0,1.0
64,13:45:51,0,0.09570575775081847,1200569.0,0.09580204120932034,0.09570575775081847,2.8259242882972596e-07,0.09532062391681118,7.048187636694342e-06,0.09512805699980742,1.9449008337104673e-06,0.09493549008280366,3.344564510620051e-05,0.09474292316580013,4.587971197470846e-06,0.095898324667822,9.691258000454721e-06,0.09609089158482575,1.213485135562941e-06,0.09628345850182929,1.1137466312700965e-06,0.09647602541883304,1.3630928920022078e-06,0.0966685923358368,3.6238323226400156e-06,1.0,1.0,1.0,2.0,1.0
64,13:45:54,0,0.09570575775081847,591823.0,0.09580204120932034,0.09570575775081847,6.649233619522964e-08,0.09551319083381471,1.1636158834165187e-07,0.09532062391681118,9.209188563039306e-06,0.09512805699980742,1.9449008337104673e-06,0.09493549008280366,3.344564510620051e-05,0.095898324667822,8.843480713965543e-06,0.09609089158482575,1.213485135562941e-06,0.09628345850182929,1.1137466312700965e-06,0.09647602541883304,1.3630928920022078e-06,0.0966685923358368,3.79006316312809e-06,1.0,1.0,1.0,2.0,1.0
64,13:45:57,0,0.095898324667822,842246.0,0.09580204120932034,0.09570575775081847,1.329846723904593e-07,0.09551319083381471,2.992155128785334e-07,0.09532062391681118,9.392042487576187e-06,0.09512805699980742,1.9449008337104673e-06,0.09493549008280366,3.34290220221517e-05,0.095898324667822,6.748972123815809e-06,0.09609089158482575,1.2301082196117483e-06,0.09628345850182929,1.1303697153189038e-06,0.09647602541883304,1.3630928920022078e-06,0.0966685923358368,3.79006316312809e-06,1.0,1.0,1.0,1.0,1.0
64,13:46:00,0,0.09570575775081847,238969.0,0.09560947429231659,0.09551319083381471,8.311542024403705e-08,0.09532062391681118,9.425288655673801e-06,0.09512805699980742,1.9615239177592744e-06,0.09493549008280366,3.306331417307794e-05,0.09474292316580013,4.7043327858124975e-06,0.09570575775081847,3.324616809761482e-07,0.095898324667822,6.699102871669386e-06,0.09609089158482575,1.2301082196117483e-06,0.09628345850182929,1.1303697153189038e-06,0.09647602541883304,1.3630928920022078e-06,1.0,1.0,1.0,2.0,1.0
64,13:46:03,0,0.095898324667822,466627.0,0.09580204120932034,0.09570575775081847,1.496077564392667e-07,0.09551319083381471,6.649233619522964e-07,0.09532062391681118,9.44191173972261e-06,0.09512805699980742,1.978147001808082e-06,0.09493549008280366,3.3212921929517205e-05,0.095898324667822,5.9011948373266305e-06,0.09609089158482575,1.2301082196117483e-06,0.09628345850182929,1.1469927993677114e-06,0.09647602541883304,1.4462083122462446e-06,0.0966685923358368,3.79006316312809e-06,1.0,1.0,1.0,1.0,1.0
64,13:46:06,0,0.09570575775081847,483708.0,0.09570575775081847,0.09551319083381471,7.480387821963335e-07,0.09532062391681118,9.591519496161876e-06,0.09512805699980742,1.994770085856889e-06,0.09493549008280366,3.3212921929517205e-05,0.09474292316580013,4.654463533666075e-06,0.095898324667822,5.203025307276719e-06,0.09609089158482575,1.296600555806978e-06,0.09628345850182929,1.7620469091735855e-06,0.09647602541883304,1.4628313962950522e-06,0.0966685923358368,3.79006316312809e-06,1.0,1.0,1.0,2.0,1.0
64,13:46:09,0,0.09570575775081847,358493.0,0.09560947429231659,0.09551319083381471,1.5459468165390891e-06,0.09532062391681118,9.574896412113068e-06,0.09512805699980742,2.194247094442578e-06,0.09493549008280366,3.3212921929517205e-05,0.09474292316580013,4.654463533666075e-06,0.09570575775081847,9.475157907820225e-07,0.095898324667822,5.153156055130297e-06,0.09609089158482575,1.296600555806978e-06,0.09628345850182929,2.177624010393771e-06,0.09647602541883304,1.4628313962950522e-06,1.0,2.0,1.0,2.0,1.0
64,13:46:12,0,0.09551319083381471,916122.0,0.09580204120932034,0.09570575775081847,1.662308404880741e-08,0.09551319083381471,1.3132236398557854e-06,0.09532062391681118,9.741127252601143e-06,0.09512805699980742,2.194247094442578e-06,0.09493549008280366,3.322954501356601e-05,0.095898324667822,4.338624936738734e-06,0.09609089158482575,1.296600555806978e-06,0.09628345850182929,2.177624010393771e-06,0.09647602541883304,1.4628313962950522e-06,0.0966685923358368,3.79006316312809e-06,1.0,2.0,1.0,1.0,1.0
64,13:46:15,0,0.095898324667822,386943.0,0.09580204120932034,0.09570575775081847,1.9947700858568893e-07,0.09551319083381471,5.984310257570668e-07,0.09532062391681118,1.0040342765479676e-05,0.09512805699980742,2.194247094442578e-06,0.09493549008280366,3.3395775854054086e-05,0.095898324667822,4.288755684592312e-06,0.09609089158482575,1.296600555806978e-06,0.09628345850182929,2.177624010393771e-06,0.09647602541883304,1.4628313962950522e-06,0.0966685923358368,3.79006316312809e-06,1.0,1.0,1.0,1.0,1.0
64,13:46:18,0,0.09570575775081847,73972.0,0.09580204120932034,0.09570575775081847,2.992155128785334e-07,0.09551319083381471,8.47777286489178e-07,0.09532062391681118,1.0223196690016557e-05,0.09512805699980742,2.2108701784913857e-06,0.09493549008280366,3.3412398938102894e-05,0.095898324667822,4.438363441031579e-06,0.09609089158482575,1.296600555806978e-06,0.09628345850182929,2.2108701784913857e-06,0.09647602541883304,1.3797159760510151e-06,0.0966685923358368,3.79006316312809e-06,1.0,1.0,1.0,1.0,1.0
64,13:46:21,0,0.095898324667822,808091.0,0.09580204120932034,0.09570575775081847,1.662308404880741e-08,0.09551319083381471,1.014008126977252e-06,0.09532062391681118,1.0256442858114173e-05,0.09512805699980742,2.2108701784913857e-06,0.09493549008280366,3.34290220221517e-05,0.095898324667822,2.476839523272304e-06,0.09609089158482575,1.2633543877093633e-06,0.09628345850182929,2.2108701784913857e-06,0.09647602541883304,1.3797159760510151e-06,0.0966685923358368,3.79006316312809e-06,1.0,1.0,1.0,1.0,1.0
64,13:46:24,0,0.09570575775081847,142259.0,0.09580204120932034,0.09570575775081847,3.407732230005519e-06,0.09551319083381471,1.0306312110260596e-06,0.09532062391681118,1.0256442858114173e-05,0.09512805699980742,2.2441163465890005e-06,0.09493549008280366,3.326279118166363e-05,0.095898324667822,2.5267087754187266e-06,0.09609089158482575,1.2633543877093633e-06,0.09628345850182929,2.2108701784913857e-06,0.09647602541883304,1.5127006484414744e-06,0.0966685923358368,3.79006316312809e-06,2.0,1.0,1.0,1.0,1.0
64,13:46:27,0,0.09570575775081847,330033.0,0.09580204120932034,0.09570575775081847,3.0254012968829487e-06,0.09551319083381471,1.047254295074867e-06,0.09532062391681118,1.033955827835821e-05,0.09512805699980742,2.227493262540193e-06,0.09493549008280366,3.3296037349761245e-05,0.095898324667822,2.3272317668330376e-06,0.09609089158482575,1.2633543877093633e-06,0.09628345850182929,2.2108701784913857e-06,0.09647602541883304,1.5127006484414744e-06,0.0966685923358368,3.79006316312809e-06,2.0,1.0,2.0,1.0,1.0
64,13:46:30,0,0.095898324667822,250383.0,0.09580204120932034,0.09570575775081847,3.27474755761506e-06,0.09551319083381471,1.1137466312700965e-06,0.09532062391681118,1.0389427530504632e-05,0.09512805699980742,2.293985598735423e-06,0.09493549008280366,3.337915277000528e-05,0.095898324667822,2.111131674198541e-06,0.09609089158482575,1.2633543877093633e-06,0.09628345850182929,2.2108701784913857e-06,0.09647602541883304,1.5459468165390891e-06,0.0966685923358368,3.79006316312809e-06,1.0,1.0,2.0,1.0,1.0
64,13:46:33,0,0.095898324667822,506484.0,0.09580204120932034,0.09570575775081847,4.189017180299468e-06,0.09551319083381471,1.1137466312700965e-06,0.09532062391681118,1.0389427530504632e-05,0.09512805699980742,2.4435933551746895e-06,0.09493549008280366,3.337915277000528e-05,0.095898324667822,9.142696226844076e-07,0.09609089158482575,2.4934626073211115e-07,0.09628345850182929,2.177624010393771e-06,0.09647602541883304,1.5459468165390891e-06,0.0966685923358368,3.79006316312809e-06,1.0,1.0,2.0,1.0,1.0
64,13:46:36,0,0.09570575775081847,15087316.0,0.09599460812632388,0.095898324667822,8.311542024403705e-08,0.09570575775081847,5.784833248984979e-06,0.09551319083381471,1.1303697153189038e-06,0.09532062391681118,1.0389427530504632e-05,0.09512805699980742,2.4435933551746895e-06,0.09609089158482575,1.662308404880741e-08,0.09647602541883304,1.662308404880741e-08,0.09763142692085491,6.9100498082487526e-06,0.09782399383785867,6.798841375962231e-06,0.09801656075486243,6.084048761863513e-06,1.0,1.0,1.0,1.0,1.0
64,13:46:39,0,0.095898324667822,472369.0,0.0965723088773347,0.095898324667822,1.496077564392667e-07,0.09570575775081847,5.9178179213754385e-06,0.09551319083381471,1.3298467239045928e-06,0.09532062391681118,1.0439296782651055e-05,0.09512805699980742,2.476839523272304e-06,0.09724629308684762,3.324616809761482e-08,0.09763142692085491,6.92667289229756e-06,0.09782399383785867,6.798841375962231e-06,0.09801656075486243,6.084048761863513e-06,0.09820912767186596,7.485042285497001e-06,0.0,1.0,1.0,1.0,1.0
64,13:46:42,0,0.09570575775081847,478080.0,0.09676487579433846,0.095898324667822,1.662308404880741e-08,0.09570575775081847,5.58535624039929e-06,0.09551319083381471,1.8119161613200078e-06,0.09532062391681118,1.0455919866699861e-05,0.09512805699980742,2.510085691369919e-06,0.09763142692085491,6.92667289229756e-06,0.09782399383785867,6.798841375962231e-06,0.09801656075486243,6.10067184591232e-06,0.09820912767186596,7.485042285497001e-06,0.09840169458886971,6.250279602351586e-06,0.0,0.0,1.0,1.0,1.0
64,13:46:45,0,0.09570575775081847,426765.0,0.09580204120932034,0.09570575775081847,4.671086617714882e-06,0.09551319083381471,2.1610009263449634e-06,0.09532062391681118,1.0455919866699861e-05,0.09512805699980742,2.5267087754187266e-06,0.09493549008280366,3.334590660190767e-05,0.095898324667822,5.502240820155253e-06,0.09763142692085491,7.1760191530296715e-06,0.09782399383785867,6.798841375962231e-06,0.09801656075486243,6.10067184591232e-06,0.09820912767186596,7.485042285497001e-06,1.0,2.0,2.0,1.0,1.0
64,13:46:48,0,0.09570575775081847,312999.0,0.09580204120932034,0.09570575775081847,4.887186710349379e-06,0.09551319083381471,2.177624010393771e-06,0.09532062391681118,1.0638773791236742e-05,0.09512805699980742,2.5267087754187266e-06,0.09493549008280366,3.324616809761482e-05,0.095898324667822,6.715725955718194e-06,0.09609089158482575,4.9869252146422234e-08,0.09628345850182929,3.324616809761482e-08,0.09743886000385138,4.9869252146422234e-08,0.09763142692085491,7.259134573273708e-06,1.0,2.0,2.0,1.0,1.0
64,13:46:51,0,0.095898324667822,899146.0,0.09580204120932034,0.09570575775081847,4.30537876864112e-06,0.09551319083381471,2.177624010393771e-06,0.09532062391681118,1.0705266127431973e-05,0.09512805699980742,2.5433318594675337e-06,0.09493549008280366,3.324616809761482e-05,0.095898324667822,4.770825122007727e-06,0.09609089158482575,4.9869252146422234e-08,0.09628345850182929,3.324616809761482e-08,0.0966685923358368,1.657321479666099e-05,0.09743886000385138,4.9869252146422234e-08,1.0,2.0,2.0,1.0,1.0
64,13:46:54,0,0.095898324667822,199180.0,0.09580204120932034,0.09570575775081847,4.521478861275615e-06,0.09551319083381471,1.978147001808082e-06,0.09532062391681118,1.0688643043383165e-05,0.09512805699980742,2.5433318594675337e-06,0.09493549008280366,3.324616809761482e-05,0.095898324667822,4.438363441031579e-06,0.09609089158482575,4.9869252146422234e-08,0.09628345850182929,3.324616809761482e-08,0.0966685923358368,1.657321479666099e-05,0.09743886000385138,4.9869252146422234e-08,1.0,1.0,2.0,1.0,1.0
64,13:46:57,0,0.09570575775081847,489410.0,0.09580204120932034,0.09570575775081847,4.30537876864112e-06,0.09551319083381471,1.978147001808082e-06,0.09532062391681118,1.0688643043383165e-05,0.09512805699980742,2.5433318594675337e-06,0.09493549008280366,3.332928351785886e-05,0.095898324667822,3.307993725712675e-06,0.09609089158482575,6.649233619522964e-08,0.09628345850182929,3.324616809761482e-08,0.0966685923358368,1.657321479666099e-05,0.09743886000385138,4.9869252146422234e-08,1.0,2.0,1.0,1.0,1.0
64,13:47:00,0,0.09570575775081847,921871.0,0.09580204120932034,0.09570575775081847,3.5407169023959785e-06,0.09551319083381471,1.9615239177592744e-06,0.09532062391681118,1.0688643043383165e-05,0.09512805699980742,2.6929396159068003e-06,0.09493549008280366,3.336252968595648e-05,0.095898324667822,1.86178541346643e-06,0.09609089158482575,6.649233619522964e-08,0.09628345850182929,3.324616809761482e-08,0.0966685923358368,1.657321479666099e-05,0.09743886000385138,4.9869252146422234e-08,2.0,2.0,1.0,1.0,1.0
64,13:47:03,0,0.09609089158482575,688616.0,0.09618717504332741,0.09609089158482575,8.976465386356002e-07,0.095898324667822,2.6929396159068003e-06,0.09570575775081847,3.989540171713778e-06,0.09551319083381471,2.792678120199645e-06,0.09532062391681118,1.0987858556261699e-05,0.09628345850182929,6.649233619522964e-08,0.0966685923358368,1.657321479666099e-05,0.09743886000385138,4.9869252146422234e-08,0.09763142692085491,7.574973170201049e-06,0.09782399383785867,6.798841375962231e-06,1.0,2.0,1.0,1.0,1.0
64,13:47:06,0,0.09609089158482575,153684.0,0.09618717504332741,0.09609089158482575,4.488232693178001e-07,0.095898324667822,2.9755320447365264e-06,0.09570575775081847,4.571348113422038e-06,0.09551319083381471,2.792678120199645e-06,0.09532062391681118,1.0987858556261699e-05,0.09628345850182929,9.973850429284447e-08,0.09647602541883304,1.662308404880741e-08,0.0966685923358368,1.657321479666099e-05,0.09743886000385138,4.9869252146422234e-08,0.09763142692085491,8.057042607616463e-06,1.0,2.0,1.0,1.0,1.0
64,13:47:09,0,0.09609089158482575,210619.0,0.09628345850182929,0.09609089158482575,9.973850429284447e-08,0.095898324667822,3.075270549029371e-06,0.09570575775081847,5.485617736106445e-06,0.09551319083381471,2.9589089606877192e-06,0.09532062391681118,1.1137466312700966e-05,0.09647602541883304,1.662308404880741e-08,0.0966685923358368,1.657321479666099e-05,0.09743886000385138,2.1610009263449634e-07,0.09763142692085491,8.223273448104538e-06,0.09782399383785867,6.798841375962231e-06,1.0,2.0,1.0,1.0,1.0
64,13:47:12,0,0.09609089158482575,478158.0,0.09599460812632388,0.095898324667822,2.194247094442578e-06,0.09570575775081847,5.535486988252868e-06,0.09551319083381471,2.9589089606877192e-06,0.09532062391681118,1.1137466312700966e-05,0.09512805699980742,2.7760550361508374e-06,0.09609089158482575,1.329846723904593e-07,0.0966685923358368,1.663970713285622e-05,0.09686115925284033,3.324616809761482e-08,0.09743886000385138,2.1610009263449634e-07,0.09763142692085491,8.106911859762885e-06,2.0,2.0,1.0,1.0,1.0
64,13:47:15,0,0.09609089158482575,216285.0,0.09647602541883304,0.09628345850182929,4.9869252146422234e-08,0.095898324667822,2.0113931699056968e-06,0.09570575775081847,5.951064089473053e-06,0.09551319083381471,2.9589089606877192e-06,0.09532062391681118,1.1137466312700966e-05,0.0966685923358368,1.6706199469051447e-05,0.09686115925284033,3.324616809761482e-08,0.09743886000385138,2.1610009263449634e-07,0.09763142692085491,8.123534943811694e-06,0.09782399383785867,6.798841375962231e-06,2.0,2.0,1.0,1.0,1.0
64,13:47:18,0,0.09628345850182929,187836.0,0.09637974196033117,0.09609089158482575,1.662308404880741e-08,0.095898324667822,2.6929396159068003e-06,0.09570575775081847,6.41651044283966e-06,0.09551319083381471,2.9589089606877192e-06,0.09532062391681118,1.1220581732945002e-05,0.0966685923358368,1.6706199469051447e-05,0.09686115925284033,3.324616809761482e-08,0.09743886000385138,5.818079417082594e-07,0.09763142692085491,9.852335684887664e-06,0.09782399383785867,6.798841375962231e-06,2.0,2.0,1.0,1.0,1.0
64,13:47:21,0,0.0966685923358368,1309468.0,0.09647602541883304,0.09628345850182929,1.1802389674653262e-06,0.09609089158482575,1.8285392453688153e-07,0.095898324667822,2.6929396159068003e-06,0.09570575775081847,6.649233619522964e-06,0.09551319083381471,2.8591704563948745e-06,0.0966685923358368,1.5259991156805204e-05,0.09686115925284033,3.324616809761482e-08,0.09743886000385138,5.818079417082594e-07,0.09763142692085491,9.902204937034087e-06,0.09782399383785867,6.798841375962231e-06,1.0,1.0,1.0,1.0,1.0
64,13:47:24,0,0.095898324667822,694509.0,0.09628345850182929,0.09609089158482575,4.9869252146422234e-08,0.095898324667822,2.5765780275651485e-06,0.09570575775081847,6.632610535474157e-06,0.09551319083381471,2.8591704563948745e-06,0.09532062391681118,1.1386812573433076e-05,0.09647602541883304,1.1636158834165187e-07,0.0966685923358368,1.5293237324902817e-05,0.09686115925284033,3.324616809761482e-08,0.09724629308684762,8.311542024403705e-07,0.09743886000385138,5.818079417082594e-07,2.0,2.0,1.0,1.0,1.0
64,13:47:27,0,0.09763142692085491,8294401.0,0.09695744271134221,0.09628345850182929,1.662308404880741e-08,0.09609089158482575,2.4934626073211115e-07,0.095898324667822,2.5765780275651485e-06,0.09570575775081847,6.649233619522964e-06,0.09551319083381471,2.8093012042484526e-06,0.09763142692085491,2.588047955558826e-06,0.09782399383785867,6.798841375962231e-06,0.09801656075486243,6.350018106644431e-06,0.09820912767186596,7.485042285497001e-06,0.09840169458886971,6.233656518302779e-06,1.0,1.0,1.0,1.0,1.0
64,13:47:30,0,0.0966685923358368,142354.0,0.09715000962834597,0.0966685923358368,1.9947700858568893e-07,0.09628345850182929,4.986925214642223e-07,0.09609089158482575,1.662308404880741e-07,0.095898324667822,2.5599549435163413e-06,0.09570575775081847,6.715725955718194e-06,0.09763142692085491,2.7376557119980924e-06,0.09782399383785867,6.798841375962231e-06,0.09801656075486243,6.350018106644431e-06,0.09820912767186596,7.485042285497001e-06,0.09840169458886971,6.233656518302779e-06,1.0,1.0,0.0,0.0,0.0
64,13:47:33,0,0.09686115925284033,261981.0,0.0973425765453495,0.09705372616984409,7.147926140987186e-07,0.09686115925284033,9.973850429284447e-08,0.09628345850182929,8.644003705379854e-07,0.09609089158482575,2.1610009263449634e-06,0.095898324667822,2.792678120199645e-06,0.09763142692085491,2.7542787960469e-06,0.09782399383785867,6.798841375962231e-06,0.09801656075486243,6.350018106644431e-06,0.09820912767186596,7.485042285497001e-06,0.09840169458886971,6.233656518302779e-06,1.0,0.0,0.0,0.0,0.0
64,13:47:36,0,0.09705372616984409,284864.0,0.09695744271134221,0.09686115925284033,9.973850429284447e-08,0.0966685923358368,1.329846723904593e-07,0.09628345850182929,8.644003705379854e-07,0.09609089158482575,2.177624010393771e-06,0.095898324667822,2.875793540443682e-06,0.09705372616984409,5.818079417082594e-07,0.09763142692085491,2.7875249641445147e-06,0.09782399383785867,6.798841375962231e-06,0.09801656075486243,6.350018106644431e-06,0.09820912767186596,7.485042285497001e-06,1.0,1.0,0.0,0.0,0.0
64,13:47:39,0,0.09705372616984409,131020.0,0.09695744271134221,0.09686115925284033,3.158385969273408e-07,0.0966685923358368,1.9947700858568893e-07,0.09647602541883304,1.662308404880741e-08,0.09628345850182929,8.644003705379854e-07,0.09609089158482575,2.2108701784913857e-06,0.09705372616984409,3.6570784907376306e-07,0.09763142692085491,3.685171502780115e-06,0.09782399383785867,7.131303056938379e-06,0.09801656075486243,6.350018106644431e-06,0.09820912767186596,7.485042285497001e-06,1.0,1.0,0.0,1.0,0.0
64,13:47:42,0,0.09705372616984409,222166.0,0.0973425765453495,0.09705372616984409,4.488232693178001e-07,0.09686115925284033,3.324616809761482e-08,0.0966685923358368,2.3272317668330374e-07,0.09647602541883304,1.662308404880741e-08,0.09628345850182929,8.644003705379854e-07,0.09763142692085491,4.3168486966347965e-06,0.09782399383785867,7.131303056938379e-06,0.09801656075486243,6.350018106644431e-06,0.09820912767186596,7.485042285497001e-06,0.09840169458886971,8.228426604159668e-06,0.0,0.0,0.0,0.0,0.0
64,13:47:45,0,0.09763142692085491,729390.0,0.0973425765453495,0.09705372616984409,3.324616809761482e-08,0.09686115925284033,1.9947700858568893e-07,0.0966685923358368,3.6570784907376306e-07,0.09647602541883304,1.662308404880741e-08,0.09628345850182929,8.644003705379854e-07,0.09763142692085491,3.685171502780115e-06,0.09782399383785867,7.131303056938379e-06,0.09801656075486243,6.433133526888468e-06,0.09820912767186596,7.485042285497001e-06,0.09840169458886971,8.228426604159668e-06,0.0,0.0,0.0,0.0,0.0
64,13:47:48,0,0.09705372616984409,336243.0,0.09695744271134221,0.09686115925284033,2.4934626073211115e-07,0.0966685923358368,3.6570784907376306e-07,0.09647602541883304,1.662308404880741e-08,0.09628345850182929,8.644003705379854e-07,0.09609089158482575,2.8259242882972596e-07,0.09705372616984409,3.324616809761482e-08,0.09743886000385138,5.319386895618372e-07,0.09763142692085491,3.851402343268189e-06,0.09782399383785867,7.131303056938379e-06,0.09801656075486243,6.483002779034891e-06,1.0,1.0,0.0,1.0,0.0
64,13:47:51,0,0.09705372616984409,199369.0,0.09686115925284033,0.0966685923358368,3.4908476502495563e-07,0.09647602541883304,1.662308404880741e-08,0.09628345850182929,1.1802389674653262e-06,0.09609089158482575,2.8259242882972596e-07,0.095898324667822,2.875793540443682e-06,0.09705372616984409,2.659693447809186e-07,0.09743886000385138,6.150541098058742e-07,0.09763142692085491,5.297610655514434e-06,0.09782399383785867,7.131303056938379e-06,0.09801656075486243,6.61598745142535e-06,1.0,1.0,0.0,0.0,0.0
