date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:47:54,0,0.09743886000385138,125344.0,0.09724629308684785,0.09705372616984409,4.9869252146422234e-08,0.09686115925284033,1.662308404880741e-08,0.0966685923358368,3.6570784907376306e-07,0.09647602541883304,3.324616809761482e-08,0.09628345850182929,1.1802389674653262e-06,0.09743886000385138,5.319386895618372e-07,0.09763142692085491,5.397349159807278e-06,0.09782399383785867,7.164549225035994e-06,0.09801656075486243,6.61598745142535e-06,0.09820912767186596,7.485042285497001e-06,1.0,0.0,0.0,0.0,0.0
64,13:47:57,0,0.09686115925284033,2637491.0,0.09676487579433846,0.0966685923358368,1.9947700858568893e-07,0.09647602541883304,3.324616809761482e-08,0.09628345850182929,1.1802389674653262e-06,0.09609089158482575,2.8259242882972596e-07,0.095898324667822,2.875793540443682e-06,0.09686115925284033,9.95722734523564e-06,0.09705372616984409,8.311542024403705e-08,0.09743886000385138,1.7620469091735855e-06,0.09763142692085491,5.048264394782323e-06,0.09782399383785867,7.164549225035994e-06,1.0,1.0,1.0,1.0,1.0
64,13:48:00,0,0.09686115925284033,296174.0,0.09676487579433846,0.0966685923358368,8.311542024403705e-08,0.09647602541883304,8.644003705379854e-07,0.09628345850182929,1.1802389674653262e-06,0.09609089158482575,2.3272317668330374e-07,0.095898324667822,2.9755320447365264e-06,0.09686115925284033,9.475157907820224e-06,0.09705372616984409,9.973850429284447e-08,0.09743886000385138,1.7620469091735855e-06,0.09763142692085491,5.048264394782323e-06,0.09782399383785867,7.164549225035994e-06,1.0,0.0,0.0,1.0,1.0
64,13:48:03,0,0.09686115925284033,1640445.0,0.09676487579433846,0.0966685923358368,6.150541098058742e-07,0.09647602541883304,8.644003705379854e-07,0.09628345850182929,1.1802389674653262e-06,0.09609089158482575,2.659693447809186e-07,0.095898324667822,2.992155128785334e-06,0.09686115925284033,4.903809794398186e-06,0.09705372616984409,9.973850429284447e-08,0.09724629308684762,3.324616809761482e-08,0.09743886000385138,1.9449008337104673e-06,0.09763142692085491,5.347479907660856e-06,1.0,0.0,0.0,1.0,1.0
64,13:48:06,0,0.09686115925284033,541106.0,0.09676487579433846,0.0966685923358368,2.8259242882972596e-07,0.09647602541883304,1.1469927993677114e-06,0.09628345850182929,1.1802389674653262e-06,0.09609089158482575,2.659693447809186e-07,0.095898324667822,2.9755320447365264e-06,0.09686115925284033,3.5739630704935933e-06,0.09705372616984409,9.973850429284447e-08,0.09724629308684762,3.324616809761482e-08,0.09743886000385138,1.9449008337104673e-06,0.09763142692085491,5.596826168392967e-06,1.0,0.0,0.0,1.0,1.0
64,13:48:09,0,0.09686115925284033,210748.0,0.09676487579433846,0.0966685923358368,4.322001852689927e-07,0.09647602541883304,1.0306312110260596e-06,0.09628345850182929,1.1802389674653262e-06,0.09609089158482575,2.659693447809186e-07,0.095898324667822,2.9755320447365264e-06,0.09686115925284033,3.4243553140543267e-06,0.09705372616984409,2.659693447809186e-07,0.09724629308684762,3.324616809761482e-08,0.09743886000385138,2.061262422052119e-06,0.09763142692085491,5.995780185564345e-06,1.0,0.0,0.0,1.0,1.0
64,13:48:12,0,0.09686115925284033,632255.0,0.09676487579433846,0.0966685923358368,4.820694374154149e-07,0.09647602541883304,1.0306312110260596e-06,0.09628345850182929,1.1802389674653262e-06,0.09609089158482575,3.4908476502495563e-07,0.095898324667822,2.992155128785334e-06,0.09686115925284033,1.7786699932223928e-06,0.09705372616984409,2.659693447809186e-07,0.09724629308684762,3.324616809761482e-08,0.09743886000385138,2.0446393380033115e-06,0.09763142692085491,7.807696346884353e-06,1.0,0.0,1.0,1.0,1.0
64,13:48:15,0,0.0966685923358368,244897.0,0.09657230887733492,0.09647602541883304,1.014008126977252e-06,0.09628345850182929,1.1802389674653262e-06,0.09609089158482575,3.9895401717137787e-07,0.095898324667822,2.9755320447365264e-06,0.09570575775081847,6.9983183845479195e-06,0.0966685923358368,1.496077564392667e-07,0.09686115925284033,1.5958160686855115e-06,0.09705372616984409,2.659693447809186e-07,0.09724629308684762,4.1557710122018525e-07,0.09743886000385138,2.0446393380033115e-06,0.0,0.0,1.0,1.0,1.0
64,13:48:18,0,0.0966685923358368,290445.0,0.09657230887733492,0.09647602541883304,8.47777286489178e-07,0.09628345850182929,1.1802389674653262e-06,0.09609089158482575,3.9895401717137787e-07,0.095898324667822,2.992155128785334e-06,0.09570575775081847,6.715725955718194e-06,0.0966685923358368,1.662308404880741e-08,0.09686115925284033,1.9282777496616597e-06,0.09705372616984409,7.314156981475261e-07,0.09724629308684762,4.1557710122018525e-07,0.09743886000385138,2.0778855061009263e-06,0.0,0.0,1.0,1.0,1.0
64,13:48:21,0,0.0966685923358368,797332.0,0.09657230887733492,0.09647602541883304,1.662308404880741e-07,0.09628345850182929,1.1802389674653262e-06,0.09609089158482575,4.488232693178001e-07,0.095898324667822,2.992155128785334e-06,0.09570575775081847,6.715725955718194e-06,0.0966685923358368,2.3438548508818448e-06,0.09686115925284033,2.3438548508818448e-06,0.09705372616984409,7.480387821963335e-07,0.09724629308684762,4.1557710122018525e-07,0.09743886000385138,2.2607394306378077e-06,0.0,0.0,1.0,1.0,1.0
64,13:48:24,0,0.0966685923358368,4382173.0,0.09637974196033117,0.09609089158482575,3.324616809761482e-08,0.09551319083381471,2.7760550361508374e-06,0.09532062391681118,1.0888120051968854e-05,0.09512805699980742,2.493462607321112e-06,0.09493549008280366,3.439316089698253e-05,0.0966685923358368,1.1802389674653262e-06,0.09686115925284033,2.510085691369919e-06,0.09705372616984409,7.480387821963335e-07,0.09724629308684762,4.1557710122018525e-07,0.09743886000385138,2.3604779349306524e-06,0.0,0.0,1.0,1.0,1.0
64,13:48:27,0,0.0966685923358368,1161890.0,0.09676487579433846,0.0966685923358368,1.213485135562941e-06,0.09647602541883304,1.662308404880741e-07,0.09609089158482575,3.324616809761482e-08,0.095898324667822,4.986925214642223e-07,0.09570575775081847,3.8233093312257044e-07,0.09686115925284033,6.48300277903489e-07,0.09705372616984409,7.480387821963335e-07,0.09724629308684762,4.1557710122018525e-07,0.09743886000385138,2.6098241956627637e-06,0.09763142692085491,1.1780613434549324e-05,0.0,0.0,1.0,1.0,1.0
64,13:48:30,0,0.095898324667822,819945.0,0.09580204120932034,0.09570575775081847,3.8233093312257044e-07,0.09551319083381471,2.7760550361508374e-06,0.09532062391681118,1.0871496967920046e-05,0.09512805699980742,2.493462607321112e-06,0.09493549008280366,3.435991472888492e-05,0.095898324667822,1.4678183215096944e-05,0.09686115925284033,4.322001852689927e-07,0.09705372616984409,7.480387821963335e-07,0.09724629308684762,4.1557710122018525e-07,0.09743886000385138,2.626447279711571e-06,1.0,1.0,1.0,1.0,1.0
64,13:48:33,0,0.095898324667822,79674.0,0.09580204120932034,0.09570575775081847,4.322001852689927e-07,0.09551319083381471,2.7760550361508374e-06,0.09532062391681118,1.0954612388164084e-05,0.09512805699980742,2.510085691369919e-06,0.09493549008280366,3.435991472888492e-05,0.095898324667822,1.4462083122462448e-05,0.0966685923358368,6.649233619522964e-08,0.09686115925284033,4.820694374154149e-07,0.09705372616984409,7.480387821963335e-07,0.09724629308684762,4.1557710122018525e-07,1.0,1.0,1.0,1.0,1.0
64,13:48:36,0,0.095898324667822,506499.0,0.09580204120932034,0.09570575775081847,5.651848576594519e-07,0.09551319083381471,2.7760550361508374e-06,0.09532062391681118,1.1054350892456927e-05,0.09512805699980742,2.510085691369919e-06,0.09493549008280366,3.444303014912896e-05,0.095898324667822,1.2999251726167396e-05,0.09609089158482575,6.649233619522964e-08,0.09647602541883304,8.311542024403705e-08,0.0966685923358368,6.649233619522964e-08,0.09686115925284033,4.820694374154149e-07,1.0,1.0,1.0,1.0,1.0
64,13:48:39,0,0.095898324667822,426800.0,0.09580204120932034,0.09570575775081847,1.496077564392667e-07,0.09551319083381471,2.792678120199645e-06,0.09532062391681118,1.1054350892456927e-05,0.09512805699980742,2.510085691369919e-06,0.09493549008280366,3.444303014912896e-05,0.095898324667822,1.2168097523727025e-05,0.09609089158482575,6.649233619522964e-08,0.09647602541883304,1.329846723904593e-07,0.0966685923358368,1.496077564392667e-07,0.09686115925284033,4.820694374154149e-07,1.0,1.0,1.0,1.0,1.0
64,13:48:42,0,0.095898324667822,546325.0,0.09580204120932034,0.09570575775081847,1.496077564392667e-06,0.09551319083381471,2.792678120199645e-06,0.09532062391681118,1.1054350892456927e-05,0.09512805699980742,2.510085691369919e-06,0.09493549008280366,3.444303014912896e-05,0.095898324667822,1.078838154767601e-05,0.09609089158482575,1.8285392453688153e-07,0.09647602541883304,1.329846723904593e-07,0.0966685923358368,1.8285392453688153e-07,0.09686115925284033,4.986925214642223e-07,1.0,2.0,1.0,1.0,1.0
64,13:48:45,0,0.095898324667822,438205.0,0.09580204120932034,0.09570575775081847,1.5293237324902818e-06,0.09551319083381471,2.792678120199645e-06,0.09532062391681118,1.1054350892456927e-05,0.09512805699980742,2.3604779349306524e-06,0.09493549008280366,3.444303014912896e-05,0.095898324667822,9.541650244015454e-06,0.09609089158482575,1.8285392453688153e-07,0.09647602541883304,1.329846723904593e-07,0.0966685923358368,1.8285392453688153e-07,0.09686115925284033,4.986925214642223e-07,1.0,2.0,1.0,1.0,1.0
64,13:48:48,0,0.095898324667822,278828.0,0.09580204120932034,0.09570575775081847,1.047254295074867e-06,0.09551319083381471,3.0918936330781783e-06,0.09532062391681118,1.1054350892456927e-05,0.09512805699980742,2.3604779349306524e-06,0.09493549008280366,3.444303014912896e-05,0.095898324667822,1.007358893357729e-05,0.09609089158482575,1.8285392453688153e-07,0.09647602541883304,1.9947700858568893e-07,0.0966685923358368,1.8285392453688153e-07,0.09686115925284033,4.986925214642223e-07,1.0,2.0,1.0,1.0,1.0
64,13:48:51,0,0.095898324667822,1559321.0,0.09580204120932034,0.09570575775081847,9.30892706733215e-07,0.09551319083381471,3.125139801175793e-06,0.09532062391681118,1.110422014460335e-05,0.09512805699980742,2.3604779349306524e-06,0.09493549008280366,3.444303014912896e-05,0.095898324667822,5.734963996838557e-06,0.09609089158482575,1.8285392453688153e-07,0.09647602541883304,1.9947700858568893e-07,0.0966685923358368,1.8285392453688153e-07,0.09686115925284033,5.153156055130298e-07,1.0,2.0,1.0,1.0,1.0
64,13:48:54,0,0.095898324667822,244710.0,0.09580204120932034,0.09570575775081847,8.810234545867927e-07,0.09551319083381471,3.20825522141983e-06,0.09532062391681118,1.110422014460335e-05,0.09512805699980742,2.37710101897946e-06,0.09493549008280366,3.440978398103134e-05,0.095898324667822,5.13653297108149e-06,0.09609089158482575,9.973850429284447e-08,0.09647602541883304,1.9947700858568893e-07,0.0966685923358368,1.8285392453688153e-07,0.09686115925284033,6.150541098058742e-07,1.0,1.0,1.0,1.0,1.0
64,13:48:57,0,0.095898324667822,540615.0,0.09580204120932034,0.09570575775081847,6.48300277903489e-07,0.09551319083381471,3.2913706416638672e-06,0.09532062391681118,1.097123547221289e-05,0.09512805699980742,3.2415013895174453e-06,0.09493549008280366,3.434329164483611e-05,0.095898324667822,4.122524844104238e-06,0.09609089158482575,9.973850429284447e-08,0.09647602541883304,1.9947700858568893e-07,0.0966685923358368,1.8285392453688153e-07,0.09686115925284033,7.812849502939483e-07,2.0,1.0,1.0,1.0,1.0
64,13:49:00,0,0.09570575775081847,984343.0,0.09560947429231659,0.09551319083381471,2.6929396159068003e-06,0.09532062391681118,1.1004481640310507e-05,0.09512805699980742,3.490847650249556e-06,0.09493549008280366,3.434329164483611e-05,0.09474292316580013,5.668471660643327e-06,0.09570575775081847,5.153156055130298e-07,0.095898324667822,3.989540171713778e-06,0.09609089158482575,1.496077564392667e-07,0.09647602541883304,1.9947700858568893e-07,0.0966685923358368,1.8285392453688153e-07,2.0,1.0,1.0,1.0,1.0
64,13:49:03,0,0.09570575775081847,660096.0,0.09560947429231659,0.09551319083381471,2.626447279711571e-06,0.09532062391681118,1.1004481640310507e-05,0.09512805699980742,3.490847650249556e-06,0.09493549008280366,3.434329164483611e-05,0.09474292316580013,5.668471660643327e-06,0.09570575775081847,6.48300277903489e-07,0.095898324667822,3.075270549029371e-06,0.09609089158482575,1.496077564392667e-07,0.09647602541883304,2.3272317668330374e-07,0.0966685923358368,1.8285392453688153e-07,2.0,1.0,1.0,1.0,1.0
64,13:49:06,0,0.09570575775081847,694203.0,0.09560947429231659,0.09551319083381471,2.593201111613956e-06,0.09532062391681118,1.1037727808408121e-05,0.09512805699980742,3.490847650249556e-06,0.09493549008280366,3.434329164483611e-05,0.09474292316580013,5.685094744692135e-06,0.09570575775081847,1.9615239177592744e-06,0.095898324667822,2.6596934478091856e-06,0.09609089158482575,1.496077564392667e-07,0.09647602541883304,2.3272317668330374e-07,0.0966685923358368,1.8285392453688153e-07,2.0,1.0,1.0,1.0,1.0
64,13:49:09,0,0.09570575775081847,506405.0,0.09560947429231659,0.09551319083381471,2.626447279711571e-06,0.09532062391681118,1.1087597060554543e-05,0.09512805699980742,3.490847650249556e-06,0.09493549008280366,3.434329164483611e-05,0.09474292316580013,5.685094744692135e-06,0.09570575775081847,6.150541098058742e-07,0.095898324667822,2.6929396159068003e-06,0.09609089158482575,1.496077564392667e-07,0.09647602541883304,2.3272317668330374e-07,0.0966685923358368,1.8285392453688153e-07,1.0,1.0,1.0,1.0,1.0
64,13:49:12,0,0.095898324667822,2066158.0,0.09637974196033117,0.095898324667822,4.787448206056534e-06,0.09570575775081847,1.662308404880741e-08,0.09551319083381471,3.5074707342983638e-06,0.09532062391681118,1.117071248079858e-05,0.09512805699980742,3.6570784907376304e-06,0.09686115925284033,2.659693447809186e-07,0.09705372616984409,9.641388748308298e-07,0.09724629308684762,7.600074027114748e-07,0.09743886000385138,1.978147001808082e-06,0.09763142692085491,1.798102378475449e-05,1.0,1.0,1.0,1.0,1.0
64,13:49:15,0,0.095898324667822,375626.0,0.09637974196033117,0.095898324667822,4.75420203795892e-06,0.09570575775081847,1.3464698079534002e-06,0.09551319083381471,2.7594319521020303e-06,0.09532062391681118,1.123720481699381e-05,0.09512805699980742,4.471609609129194e-06,0.09686115925284033,2.659693447809186e-07,0.09705372616984409,9.641388748308298e-07,0.09724629308684762,1.1423383358340453e-06,0.09743886000385138,1.978147001808082e-06,0.09763142692085491,1.8246993129535408e-05,0.0,1.0,1.0,1.0,1.0
64,13:49:18,0,0.095898324667822,495152.0,0.09637974196033117,0.095898324667822,3.79006316312809e-06,0.09570575775081847,2.0446393380033115e-06,0.09551319083381471,2.7428088680532227e-06,0.09532062391681118,1.1303697153189039e-05,0.09512805699980742,4.471609609129194e-06,0.09686115925284033,1.9947700858568893e-07,0.09705372616984409,9.641388748308298e-07,0.09724629308684762,1.208830672029275e-06,0.09743886000385138,1.978147001808082e-06,0.09763142692085491,1.8180500793340176e-05,1.0,1.0,1.0,1.0,1.0
64,13:49:21,0,0.09609089158482575,244777.0,0.09637974196033117,0.095898324667822,3.690324658835245e-06,0.09570575775081847,3.806686247176897e-06,0.09551319083381471,2.7594319521020303e-06,0.09532062391681118,1.1253827901042617e-05,0.09512805699980742,4.471609609129194e-06,0.09686115925284033,3.8233093312257044e-07,0.09705372616984409,9.641388748308298e-07,0.09724629308684762,1.208830672029275e-06,0.09743886000385138,1.978147001808082e-06,0.09763142692085491,1.8529585558365134e-05,0.0,0.0,1.0,1.0,1.0
64,13:49:24,0,0.095898324667822,717081.0,0.09599460812632388,0.095898324667822,2.028016253954504e-06,0.09570575775081847,4.0227863398113936e-06,0.09551319083381471,2.8259242882972598e-06,0.09532062391681118,1.1087597060554543e-05,0.09512805699980742,4.637840449617268e-06,0.09609089158482575,1.6606460964758602e-05,0.09686115925284033,3.324616809761482e-07,0.09705372616984409,9.641388748308298e-07,0.09724629308684762,2.871139076910016e-06,0.09743886000385138,2.0113931699056968e-06,1.0,1.0,1.0,1.0,1.0
64,13:49:27,0,0.095898324667822,301644.0,0.09599460812632388,0.095898324667822,2.0446393380033115e-06,0.09570575775081847,4.6877097017636895e-06,0.09551319083381471,2.8259242882972598e-06,0.09532062391681118,1.1087597060554543e-05,0.09512805699980742,4.804071290105341e-06,0.09609089158482575,1.6257376199733648e-05,0.09686115925284033,6.48300277903489e-07,0.09705372616984409,9.641388748308298e-07,0.09724629308684762,2.871139076910016e-06,0.09743886000385138,2.028016253954504e-06,1.0,1.0,1.0,1.0,2.0
64,13:49:30,0,0.095898324667822,1235041.0,0.09580204120932034,0.09570575775081847,4.671086617714882e-06,0.09551319083381471,2.6596934478091856e-06,0.09532062391681118,1.1070973976505735e-05,0.09512805699980742,4.720955869861305e-06,0.09493549008280366,3.4659130241763454e-05,0.095898324667822,1.329846723904593e-07,0.09609089158482575,1.4711429383194558e-05,0.0966685923358368,3.324616809761482e-08,0.09686115925284033,6.815464460011039e-07,0.09705372616984409,9.641388748308298e-07,1.0,1.0,1.0,1.0,2.0
64,13:49:33,0,0.09609089158482575,330058.0,0.09599460812632388,0.095898324667822,1.8285392453688153e-07,0.09570575775081847,4.488232693178001e-06,0.09551319083381471,2.6596934478091856e-06,0.09532062391681118,1.1070973976505735e-05,0.09512805699980742,4.75420203795892e-06,0.09609089158482575,1.464493704699933e-05,0.0966685923358368,1.9947700858568893e-07,0.09686115925284033,6.815464460011039e-07,0.09705372616984409,9.641388748308298e-07,0.09724629308684762,2.871139076910016e-06,1.0,1.0,1.0,1.0,2.0
64,13:49:36,0,0.095898324667822,665920.0,0.09580204120932034,0.09570575775081847,4.189017180299468e-06,0.09551319083381471,2.6596934478091856e-06,0.09532062391681118,1.110422014460335e-05,0.09512805699980742,4.75420203795892e-06,0.09493549008280366,3.474224566200749e-05,0.095898324667822,1.496077564392667e-07,0.09609089158482575,1.3198728734753085e-05,0.0966685923358368,1.9947700858568893e-07,0.09686115925284033,6.815464460011039e-07,0.09705372616984409,9.641388748308298e-07,1.0,1.0,1.0,1.0,2.0
64,13:49:39,0,0.095898324667822,108130.0,0.09599460812632388,0.095898324667822,7.147926140987186e-07,0.09570575775081847,4.62121736556846e-06,0.09551319083381471,2.6596934478091856e-06,0.09532062391681118,1.1037727808408121e-05,0.09512805699980742,4.8373174582029566e-06,0.09609089158482575,1.3198728734753085e-05,0.0966685923358368,2.3272317668330374e-07,0.09686115925284033,6.815464460011039e-07,0.09705372616984409,9.641388748308298e-07,0.09724629308684762,2.871139076910016e-06,1.0,1.0,1.0,1.0,2.0
64,13:49:42,0,0.095898324667822,267509.0,0.09599460812632388,0.095898324667822,6.316771938546816e-07,0.09570575775081847,4.75420203795892e-06,0.09551319083381471,2.6596934478091856e-06,0.09532062391681118,1.1070973976505735e-05,0.09512805699980742,5.336009979667179e-06,0.09609089158482575,1.289951322187455e-05,0.0966685923358368,3.9895401717137787e-07,0.09686115925284033,6.815464460011039e-07,0.09705372616984409,9.641388748308298e-07,0.09724629308684762,2.871139076910016e-06,1.0,1.0,1.0,1.0,2.0
64,13:49:45,0,0.09609089158482575,483768.0,0.09599460812632388,0.095898324667822,7.812849502939483e-07,0.09570575775081847,4.75420203795892e-06,0.09551319083381471,2.6929396159068003e-06,0.09532062391681118,1.1070973976505735e-05,0.09512805699980742,5.336009979667179e-06,0.09609089158482575,1.2350951448263907e-05,0.0966685923358368,3.9895401717137787e-07,0.09686115925284033,6.815464460011039e-07,0.09705372616984409,9.641388748308298e-07,0.09724629308684762,2.8877621609588236e-06,1.0,1.0,1.0,1.0,2.0
64,13:49:48,0,0.09609089158482575,591902.0,0.09599460812632388,0.095898324667822,1.8285392453688153e-07,0.09570575775081847,5.119909887032683e-06,0.09551319083381471,2.6596934478091856e-06,0.09532062391681118,1.1070973976505735e-05,0.09512805699980742,5.336009979667179e-06,0.09609089158482575,1.1719274254409224e-05,0.0966685923358368,4.322001852689927e-07,0.09686115925284033,6.815464460011039e-07,0.09705372616984409,9.641388748308298e-07,0.09724629308684762,2.8877621609588236e-06,1.0,1.0,1.0,1.0,2.0
64,13:49:51,0,0.095898324667822,170740.0,0.09580204120932034,0.09570575775081847,5.07004063488626e-06,0.09551319083381471,2.6596934478091856e-06,0.09532062391681118,1.1070973976505735e-05,0.09512805699980742,5.385879231813601e-06,0.09493549008280366,3.474224566200749e-05,0.095898324667822,2.8259242882972596e-07,0.09609089158482575,1.1602912666067573e-05,0.0966685923358368,4.322001852689927e-07,0.09686115925284033,6.815464460011039e-07,0.09705372616984409,9.641388748308298e-07,1.0,1.0,1.0,1.0,2.0
64,13:49:54,0,0.095898324667822,267481.0,0.09599460812632388,0.095898324667822,1.978147001808082e-06,0.09570575775081847,5.402502315862409e-06,0.09551319083381471,2.6596934478091856e-06,0.09532062391681118,1.1137466312700966e-05,0.09512805699980742,5.385879231813601e-06,0.09609089158482575,1.1602912666067573e-05,0.09647602541883304,6.649233619522964e-08,0.0966685923358368,4.322001852689927e-07,0.09686115925284033,6.815464460011039e-07,0.09705372616984409,9.641388748308298e-07,1.0,1.0,1.0,1.0,2.0
64,13:49:57,0,0.09609089158482575,836585.0,0.095898324667822,0.09570575775081847,5.435748483960023e-06,0.09551319083381471,2.676316531857993e-06,0.09532062391681118,1.117071248079858e-05,0.09512805699980742,5.385879231813601e-06,0.09493549008280366,3.474224566200749e-05,0.09609089158482575,1.1403435657481884e-05,0.09647602541883304,6.649233619522964e-08,0.0966685923358368,4.322001852689927e-07,0.09686115925284033,7.646618662451409e-07,0.09705372616984409,9.641388748308298e-07,1.0,1.0,1.0,1.0,2.0
64,13:50:00,0,0.095898324667822,233338.0,0.09599460812632388,0.095898324667822,9.807619588796372e-07,0.09570575775081847,5.58535624039929e-06,0.09551319083381471,2.510085691369919e-06,0.09532062391681118,1.1187335564847388e-05,0.09512805699980742,5.385879231813601e-06,0.09609089158482575,1.1270450985091425e-05,0.09647602541883304,6.649233619522964e-08,0.0966685923358368,4.322001852689927e-07,0.09686115925284033,7.646618662451409e-07,0.09705372616984409,9.641388748308298e-07,1.0,1.0,1.0,1.0,2.0
64,13:50:03,0,0.095898324667822,398400.0,0.09599460812632388,0.095898324667822,5.984310257570668e-07,0.09570575775081847,6.383264274742046e-06,0.09551319083381471,2.6929396159068003e-06,0.09532062391681118,1.1021104724359313e-05,0.09512805699980742,5.385879231813601e-06,0.09609089158482575,1.1602912666067573e-05,0.09647602541883304,6.649233619522964e-08,0.0966685923358368,5.818079417082594e-07,0.09686115925284033,7.646618662451409e-07,0.09705372616984409,1.4628313962950522e-06,1.0,1.0,1.0,1.0,2.0
64,13:50:06,0,0.095898324667822,694381.0,0.09599460812632388,0.095898324667822,1.662308404880741e-08,0.09570575775081847,6.399887358790853e-06,0.09551319083381471,2.709562699955608e-06,0.09532062391681118,1.1054350892456927e-05,0.09512805699980742,5.385879231813601e-06,0.09609089158482575,1.0805004631724817e-05,0.09647602541883304,6.649233619522964e-08,0.0966685923358368,5.984310257570668e-07,0.09686115925284033,7.646618662451409e-07,0.09705372616984409,9.973850429284446e-07,1.0,1.0,1.0,1.0,2.0
64,13:50:09,0,0.09609089158482575,108139.0,0.09599460812632388,0.095898324667822,2.4934626073211115e-07,0.09570575775081847,7.197795393133609e-06,0.09551319083381471,2.7594319521020303e-06,0.09532062391681118,1.110422014460335e-05,0.09512805699980742,5.385879231813601e-06,0.09609089158482575,1.0622150707187936e-05,0.09647602541883304,6.649233619522964e-08,0.0966685923358368,6.150541098058742e-07,0.09686115925284033,7.646618662451409e-07,0.09705372616984409,1.0306312110260596e-06,1.0,1.0,1.0,1.0,2.0
64,13:50:12,0,0.09609089158482575,221978.0,0.09599460812632388,0.095898324667822,2.659693447809186e-07,0.09570575775081847,7.197795393133609e-06,0.09551319083381471,2.7760550361508374e-06,0.09532062391681118,1.110422014460335e-05,0.09512805699980742,5.419125399911216e-06,0.09609089158482575,1.0206573605967751e-05,0.09647602541883304,6.649233619522964e-08,0.0966685923358368,6.48300277903489e-07,0.09686115925284033,7.646618662451409e-07,0.09705372616984409,1.0306312110260596e-06,1.0,1.0,1.0,1.0,2.0
64,13:50:15,0,0.095898324667822,335774.0,0.09580204120932034,0.09570575775081847,7.231041561231224e-06,0.09551319083381471,2.7760550361508374e-06,0.09532062391681118,1.110422014460335e-05,0.09512805699980742,5.419125399911216e-06,0.09493549008280366,3.5224315099422906e-05,0.095898324667822,7.979080343427557e-07,0.09609089158482575,1.0189950521918943e-05,0.09647602541883304,6.649233619522964e-08,0.0966685923358368,6.48300277903489e-07,0.09686115925284033,7.646618662451409e-07,1.0,1.0,1.0,1.0,2.0
