date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:50:18,0,0.095898324667822,1371690.0,0.09580204120932034,0.09570575775081847,7.945834175329942e-06,0.09551319083381471,2.875793540443682e-06,0.09532062391681118,1.1270450985091425e-05,0.09512805699980742,5.419125399911216e-06,0.09493549008280366,3.5224315099422906e-05,0.095898324667822,2.992155128785334e-07,0.09609089158482575,7.5468801581585645e-06,0.09647602541883304,7.314156981475261e-07,0.0966685923358368,4.986925214642223e-07,0.09686115925284033,7.646618662451409e-07,1.0,1.0,1.0,1.0,2.0
64,13:50:21,0,0.09609089158482575,341496.0,0.09599460812632388,0.095898324667822,2.659693447809186e-07,0.09570575775081847,7.945834175329942e-06,0.09551319083381471,2.875793540443682e-06,0.09532062391681118,1.1303697153189039e-05,0.09512805699980742,5.419125399911216e-06,0.09609089158482575,6.981695300499112e-06,0.09647602541883304,7.314156981475261e-07,0.0966685923358368,5.153156055130298e-07,0.09686115925284033,7.646618662451409e-07,0.09705372616984409,8.644003705379854e-07,1.0,1.0,1.0,1.0,2.0
64,13:50:24,0,0.09609089158482575,802563.0,0.09599460812632388,0.095898324667822,8.311542024403705e-07,0.09570575775081847,8.47777286489178e-06,0.09551319083381471,2.709562699955608e-06,0.09532062391681118,1.1785766590604455e-05,0.09512805699980742,5.419125399911216e-06,0.09609089158482575,4.787448206056534e-06,0.09647602541883304,7.314156981475261e-07,0.0966685923358368,5.153156055130298e-07,0.09686115925284033,7.646618662451409e-07,0.09705372616984409,8.644003705379854e-07,1.0,1.0,1.0,1.0,2.0
64,13:50:27,0,0.09609089158482575,910690.0,0.09599460812632388,0.095898324667822,4.654463533666075e-07,0.09570575775081847,8.86010379801435e-06,0.09551319083381471,2.7261857840044155e-06,0.09532062391681118,1.1752520422506839e-05,0.09512805699980742,5.435748483960023e-06,0.09609089158482575,2.6929396159068003e-06,0.09647602541883304,8.976465386356002e-07,0.0966685923358368,5.153156055130298e-07,0.09686115925284033,7.646618662451409e-07,0.09705372616984409,8.644003705379854e-07,1.0,1.0,1.0,2.0,2.0
64,13:50:30,0,0.095898324667822,313032.0,0.09599460812632388,0.095898324667822,1.496077564392667e-07,0.09570575775081847,8.876726882063157e-06,0.09551319083381471,2.7594319521020303e-06,0.09532062391681118,1.1769143506555647e-05,0.09512805699980742,5.435748483960023e-06,0.09609089158482575,2.4103471870770747e-06,0.09628345850182929,8.311542024403705e-08,0.09647602541883304,8.976465386356002e-07,0.0966685923358368,5.153156055130298e-07,0.09686115925284033,7.646618662451409e-07,1.0,1.0,1.0,2.0,2.0
64,13:50:33,0,0.09609089158482575,597635.0,0.09580204120932034,0.09570575775081847,8.92659613420958e-06,0.09551319083381471,2.7594319521020303e-06,0.09532062391681118,1.1769143506555647e-05,0.09512805699980742,5.435748483960023e-06,0.09493549008280366,3.560664603254548e-05,0.095898324667822,1.662308404880741e-08,0.09609089158482575,1.014008126977252e-06,0.09628345850182929,8.311542024403705e-08,0.09647602541883304,8.976465386356002e-07,0.0966685923358368,5.984310257570668e-07,1.0,1.0,1.0,2.0,2.0
64,13:50:36,0,0.09570575775081847,1456878.0,0.095898324667822,0.09570575775081847,6.9983183845479195e-06,0.09551319083381471,2.7594319521020303e-06,0.09532062391681118,1.1802389674653261e-05,0.09512805699980742,5.435748483960023e-06,0.09493549008280366,3.560664603254548e-05,0.09609089158482575,1.662308404880741e-08,0.09628345850182929,8.311542024403705e-08,0.09647602541883304,8.976465386356002e-07,0.0966685923358368,6.316771938546816e-07,0.09686115925284033,7.812849502939483e-07,1.0,1.0,1.0,2.0,2.0
64,13:50:39,0,0.095898324667822,125210.0,0.09580204120932034,0.09570575775081847,7.231041561231224e-06,0.09551319083381471,2.426970271125882e-06,0.09532062391681118,1.1819012758702069e-05,0.09512805699980742,5.435748483960023e-06,0.09493549008280366,3.559002294849667e-05,0.095898324667822,4.9869252146422234e-08,0.09609089158482575,7.646618662451409e-07,0.09628345850182929,6.649233619522964e-08,0.09647602541883304,8.976465386356002e-07,0.0966685923358368,6.316771938546816e-07,1.0,1.0,1.0,2.0,2.0
64,13:50:42,0,0.09570575775081847,3368480.0,0.09560947429231659,0.09551319083381471,2.426970271125882e-06,0.09532062391681118,1.1868882010848491e-05,0.09512805699980742,5.435748483960023e-06,0.09493549008280366,3.560664603254548e-05,0.09474292316580013,6.084048761863513e-06,0.09570575775081847,6.765595207864616e-06,0.095898324667822,9.973850429284447e-08,0.09609089158482575,7.979080343427557e-07,0.09628345850182929,6.649233619522964e-08,0.09647602541883304,8.976465386356002e-07,1.0,1.0,1.0,2.0,2.0
64,13:50:45,0,0.09570575775081847,1064029.0,0.09560947429231659,0.09551319083381471,2.393724103028267e-06,0.09532062391681118,1.1819012758702069e-05,0.09512805699980742,5.435748483960023e-06,0.09493549008280366,3.560664603254548e-05,0.09474292316580013,6.084048761863513e-06,0.09570575775081847,4.222263348397082e-06,0.095898324667822,6.48300277903489e-07,0.09609089158482575,7.979080343427557e-07,0.09628345850182929,6.649233619522964e-08,0.09647602541883304,8.976465386356002e-07,1.0,2.0,1.0,2.0,2.0
64,13:50:48,0,0.09570575775081847,1433879.0,0.09560947429231659,0.09551319083381471,2.4103471870770747e-06,0.09532062391681118,1.1819012758702069e-05,0.09512805699980742,5.435748483960023e-06,0.09493549008280366,3.5656515284691894e-05,0.09474292316580013,6.084048761863513e-06,0.09570575775081847,1.6672953300953834e-05,0.095898324667822,7.314156981475261e-07,0.09609089158482575,1.0638773791236743e-06,0.09628345850182929,6.649233619522964e-08,0.09647602541883304,8.976465386356002e-07,1.0,2.0,1.0,2.0,2.0
64,13:50:51,0,0.09570575775081847,728319.0,0.09560947429231659,0.09551319083381471,2.493462607321112e-06,0.09532062391681118,1.1652781918213996e-05,0.09512805699980742,5.452371568008831e-06,0.09493549008280366,3.549028444420382e-05,0.09474292316580013,6.084048761863513e-06,0.09570575775081847,1.4811167887487403e-05,0.095898324667822,7.147926140987186e-07,0.09609089158482575,1.3464698079534002e-06,0.09628345850182929,6.649233619522964e-08,0.09647602541883304,8.976465386356002e-07,1.0,1.0,1.0,2.0,2.0
64,13:50:54,0,0.09551319083381471,182078.0,0.09560947429231659,0.09551319083381471,2.5433318594675337e-06,0.09532062391681118,1.1669405002262802e-05,0.09512805699980742,5.452371568008831e-06,0.09493549008280366,3.52076920153741e-05,0.09474292316580013,6.10067184591232e-06,0.09570575775081847,6.981695300499113e-07,0.095898324667822,7.147926140987186e-07,0.09609089158482575,1.3464698079534002e-06,0.09628345850182929,6.649233619522964e-08,0.09647602541883304,8.976465386356002e-07,1.0,1.0,1.0,2.0,2.0
64,13:50:57,0,0.095898324667822,512101.0,0.09580204120932034,0.09570575775081847,7.945834175329942e-06,0.09551319083381471,2.5433318594675337e-06,0.09532062391681118,1.1702651170360418e-05,0.09512805699980742,5.468994652057638e-06,0.09493549008280366,3.52076920153741e-05,0.095898324667822,1.246731303660556e-06,0.09609089158482575,1.3464698079534002e-06,0.09628345850182929,6.649233619522964e-08,0.09647602541883304,8.976465386356002e-07,0.0966685923358368,6.316771938546816e-07,1.0,1.0,1.0,2.0,2.0
64,13:51:00,0,0.09570575775081847,307305.0,0.09580204120932034,0.09570575775081847,8.34478819250132e-06,0.09551319083381471,2.6430703637603784e-06,0.09532062391681118,1.1702651170360418e-05,0.09512805699980742,5.252894559423142e-06,0.09493549008280366,3.52076920153741e-05,0.095898324667822,5.153156055130298e-07,0.09609089158482575,1.3464698079534002e-06,0.09628345850182929,6.649233619522964e-08,0.09647602541883304,8.976465386356002e-07,0.0966685923358368,6.649233619522964e-07,1.0,1.0,1.0,2.0,2.0
64,13:51:03,0,0.09609089158482575,944603.0,0.095898324667822,0.09570575775081847,6.266902686400394e-06,0.09551319083381471,2.792678120199645e-06,0.09532062391681118,1.1785766590604455e-05,0.09512805699980742,5.269517643471949e-06,0.09493549008280366,3.52076920153741e-05,0.09609089158482575,1.1636158834165188e-06,0.09628345850182929,6.649233619522964e-08,0.09647602541883304,8.976465386356002e-07,0.0966685923358368,6.649233619522964e-07,0.09686115925284033,9.641388748308298e-07,1.0,1.0,1.0,2.0,2.0
64,13:51:06,0,0.09570575775081847,369936.0,0.095898324667822,0.09570575775081847,6.3333950225956236e-06,0.09551319083381471,4.205640264348275e-06,0.09532062391681118,1.1918751262994914e-05,0.09512805699980742,5.1032868029838755e-06,0.09493549008280366,3.5224315099422906e-05,0.09609089158482575,6.48300277903489e-07,0.09628345850182929,6.649233619522964e-08,0.09647602541883304,8.976465386356002e-07,0.0966685923358368,7.314156981475261e-07,0.09686115925284033,9.641388748308298e-07,1.0,1.0,1.0,2.0,2.0
64,13:51:09,0,0.095898324667822,108136.0,0.09599460812632388,0.095898324667822,2.1610009263449634e-07,0.09570575775081847,8.178557352013246e-06,0.09551319083381471,4.388494188885156e-06,0.09532062391681118,1.1918751262994914e-05,0.09512805699980742,5.1032868029838755e-06,0.09609089158482575,5.319386895618372e-07,0.09628345850182929,6.649233619522964e-08,0.09647602541883304,8.976465386356002e-07,0.0966685923358368,7.147926140987186e-07,0.09686115925284033,9.641388748308298e-07,1.0,1.0,1.0,2.0,1.0
64,13:51:12,0,0.095898324667822,267506.0,0.09599460812632388,0.095898324667822,8.644003705379854e-07,0.09570575775081847,7.031564552645535e-06,0.09551319083381471,4.355248020787542e-06,0.09532062391681118,1.1918751262994914e-05,0.09512805699980742,5.0866637189350674e-06,0.09609089158482575,1.9947700858568893e-07,0.09628345850182929,6.649233619522964e-08,0.09647602541883304,8.976465386356002e-07,0.0966685923358368,7.314156981475261e-07,0.09686115925284033,9.807619588796372e-07,1.0,1.0,1.0,2.0,1.0
64,13:51:15,0,0.09570575775081847,1417121.0,0.09628345850182929,0.09609089158482575,1.9947700858568893e-07,0.09570575775081847,6.250279602351586e-06,0.09551319083381471,4.371871104836349e-06,0.09532062391681118,1.1935374347043722e-05,0.09512805699980742,5.0866637189350674e-06,0.09647602541883304,8.976465386356002e-07,0.0966685923358368,2.393724103028267e-06,0.09686115925284033,9.807619588796372e-07,0.09705372616984409,8.644003705379854e-07,0.09724629308684762,3.153731505739742e-06,1.0,1.0,1.0,2.0,1.0
64,13:51:18,0,0.09609089158482575,130915.0,0.09628345850182929,0.09609089158482575,8.311542024403705e-08,0.095898324667822,1.9947700858568893e-07,0.09570575775081847,6.300148854498008e-06,0.09551319083381471,4.4217403569827715e-06,0.09532062391681118,1.1935374347043722e-05,0.09647602541883304,8.976465386356002e-07,0.0966685923358368,2.4435933551746895e-06,0.09686115925284033,9.807619588796372e-07,0.09705372616984409,8.644003705379854e-07,0.09724629308684762,3.153731505739742e-06,1.0,1.0,1.0,2.0,1.0
64,13:51:21,0,0.095898324667822,142297.0,0.09599460812632388,0.095898324667822,2.992155128785334e-07,0.09570575775081847,6.61598745142535e-06,0.09551319083381471,4.4051172729339635e-06,0.09532062391681118,1.200186668323895e-05,0.09512805699980742,5.07004063488626e-06,0.09609089158482575,1.6627738512341076e-05,0.09647602541883304,8.976465386356002e-07,0.0966685923358368,2.4435933551746895e-06,0.09686115925284033,9.807619588796372e-07,0.09705372616984409,8.644003705379854e-07,1.0,1.0,1.0,2.0,1.0
64,13:51:24,0,0.09609089158482575,278908.0,0.09599460812632388,0.095898324667822,4.488232693178001e-07,0.09570575775081847,6.798841375962231e-06,0.09551319083381471,4.4217403569827715e-06,0.09532062391681118,1.200186668323895e-05,0.09512805699980742,5.053417550837453e-06,0.09609089158482575,1.6311899915413737e-05,0.09647602541883304,8.976465386356002e-07,0.0966685923358368,2.4435933551746895e-06,0.09686115925284033,9.807619588796372e-07,0.09705372616984409,8.644003705379854e-07,1.0,1.0,1.0,2.0,1.0
64,13:51:27,0,0.095898324667822,130910.0,0.09599460812632388,0.095898324667822,3.6570784907376306e-07,0.09570575775081847,6.815464460011038e-06,0.09551319083381471,4.4217403569827715e-06,0.09532062391681118,1.2018489767287758e-05,0.09512805699980742,5.053417550837453e-06,0.09609089158482575,1.6594492344243463e-05,0.09647602541883304,9.807619588796372e-07,0.0966685923358368,3.075270549029371e-06,0.09686115925284033,9.807619588796372e-07,0.09705372616984409,1.3630928920022078e-06,1.0,1.0,2.0,2.0,1.0
64,13:51:30,0,0.09609089158482575,1422772.0,0.09599460812632388,0.095898324667822,8.311542024403705e-07,0.09570575775081847,6.915202964303883e-06,0.09551319083381471,4.4217403569827715e-06,0.09532062391681118,1.1985243599190144e-05,0.09512805699980742,5.053417550837453e-06,0.09609089158482575,1.62287844951697e-05,0.09647602541883304,9.807619588796372e-07,0.0966685923358368,3.075270549029371e-06,0.09686115925284033,9.807619588796372e-07,0.09705372616984409,1.3630928920022078e-06,1.0,1.0,2.0,2.0,1.0
64,13:51:33,0,0.09609089158482575,540723.0,0.09599460812632388,0.095898324667822,8.47777286489178e-07,0.09570575775081847,7.231041561231224e-06,0.09551319083381471,4.504855777226808e-06,0.09532062391681118,1.2367574532312713e-05,0.09512805699980742,5.003548298691031e-06,0.09609089158482575,1.5048545527704374e-05,0.09628345850182929,1.1636158834165187e-07,0.09647602541883304,9.807619588796372e-07,0.0966685923358368,3.075270549029371e-06,0.09686115925284033,9.807619588796372e-07,1.0,1.0,2.0,2.0,1.0
64,13:51:36,0,0.09609089158482575,295963.0,0.09599460812632388,0.095898324667822,1.047254295074867e-06,0.09570575775081847,6.881956796206268e-06,0.09551319083381471,4.471609609129194e-06,0.09532062391681118,1.2284459112068676e-05,0.09512805699980742,5.252894559423142e-06,0.09609089158482575,1.4632968426484187e-05,0.09628345850182929,1.1636158834165187e-07,0.09647602541883304,9.807619588796372e-07,0.0966685923358368,3.075270549029371e-06,0.09686115925284033,9.807619588796372e-07,1.0,1.0,2.0,2.0,2.0
64,13:51:39,0,0.09609089158482575,221969.0,0.09599460812632388,0.095898324667822,8.810234545867927e-07,0.09570575775081847,7.729734082695447e-06,0.09551319083381471,4.471609609129194e-06,0.09532062391681118,1.2284459112068676e-05,0.09512805699980742,5.252894559423142e-06,0.09609089158482575,1.4317129829556846e-05,0.09628345850182929,1.1636158834165187e-07,0.09647602541883304,9.807619588796372e-07,0.0966685923358368,3.0918936330781783e-06,0.09686115925284033,9.807619588796372e-07,1.0,1.0,2.0,2.0,2.0
64,13:51:42,0,0.095898324667822,591854.0,0.09580204120932034,0.09570575775081847,7.862718755085906e-06,0.09551319083381471,4.471609609129194e-06,0.09532062391681118,1.2251212943971062e-05,0.09512805699980742,5.252894559423142e-06,0.09493549008280366,3.3495514358346934e-05,0.095898324667822,3.961280928830806e-07,0.09609089158482575,1.4666214594581803e-05,0.09628345850182929,1.1636158834165187e-07,0.09647602541883304,9.807619588796372e-07,0.0966685923358368,3.191632137371023e-06,1.0,1.0,2.0,2.0,1.0
64,13:51:45,0,0.095898324667822,233341.0,0.09599460812632388,0.095898324667822,3.324616809761482e-08,0.09570575775081847,7.96245725937875e-06,0.09551319083381471,3.0586474649805635e-06,0.09532062391681118,1.2284459112068676e-05,0.09512805699980742,5.269517643471949e-06,0.09609089158482575,1.4580273250049469e-05,0.09628345850182929,1.1636158834165187e-07,0.09647602541883304,9.807619588796372e-07,0.0966685923358368,3.191632137371023e-06,0.09686115925284033,9.807619588796372e-07,1.0,2.0,2.0,2.0,1.0
64,13:51:48,0,0.095898324667822,785408.0,0.09580204120932034,0.09570575775081847,9.159319310892883e-06,0.09551319083381471,3.0586474649805635e-06,0.09532062391681118,1.2301082196117484e-05,0.09512805699980742,5.269517643471949e-06,0.09493549008280366,3.351213744239574e-05,0.095898324667822,2.111131674198541e-06,0.09609089158482575,1.4264434653122126e-05,0.09628345850182929,1.1636158834165187e-07,0.09647602541883304,9.807619588796372e-07,0.0966685923358368,3.191632137371023e-06,1.0,2.0,2.0,1.0,1.0
64,13:51:51,0,0.095898324667822,825158.0,0.09580204120932034,0.09570575775081847,8.760365293721506e-06,0.09551319083381471,3.0586474649805635e-06,0.09532062391681118,1.2267836028019868e-05,0.09512805699980742,5.269517643471949e-06,0.09493549008280366,3.351213744239574e-05,0.095898324667822,3.158385969273408e-07,0.09609089158482575,1.4547027081951853e-05,0.09628345850182929,1.1636158834165187e-07,0.09647602541883304,9.973850429284446e-07,0.0966685923358368,3.158385969273408e-06,1.0,2.0,2.0,1.0,1.0
64,13:51:54,0,0.095898324667822,654537.0,0.09599460812632388,0.095898324667822,8.47777286489178e-07,0.09570575775081847,9.724504168552335e-06,0.09551319083381471,3.0586474649805635e-06,0.09532062391681118,1.2267836028019868e-05,0.09512805699980742,5.601979324448097e-06,0.09609089158482575,1.3400034282584142e-05,0.09628345850182929,1.1636158834165187e-07,0.09647602541883304,1.047254295074867e-06,0.0966685923358368,3.1750090533222154e-06,0.09686115925284033,9.807619588796372e-07,1.0,2.0,2.0,1.0,1.0
64,13:51:57,0,0.095898324667822,125202.0,0.09599460812632388,0.095898324667822,1.6789314889295486e-06,0.09570575775081847,1.0056965849528484e-05,0.09551319083381471,3.1417628852246006e-06,0.09532062391681118,1.220134369182464e-05,0.09512805699980742,5.601979324448097e-06,0.09609089158482575,1.3632757459267446e-05,0.09628345850182929,1.1636158834165187e-07,0.09647602541883304,1.047254295074867e-06,0.0966685923358368,3.1750090533222154e-06,0.09686115925284033,9.807619588796372e-07,1.0,2.0,2.0,1.0,1.0
64,13:52:00,0,0.095898324667822,1303153.0,0.09599460812632388,0.095898324667822,1.662308404880741e-08,0.09570575775081847,8.594134453233431e-06,0.09551319083381471,3.125139801175793e-06,0.09532062391681118,1.2184720607775832e-05,0.09512805699980742,5.668471660643327e-06,0.09609089158482575,1.3599511291169831e-05,0.09628345850182929,1.1636158834165187e-07,0.09647602541883304,1.047254295074867e-06,0.0966685923358368,3.1750090533222154e-06,0.09686115925284033,9.807619588796372e-07,2.0,2.0,2.0,1.0,1.0
64,13:52:03,0,0.09609089158482575,1087099.0,0.09599460812632388,0.095898324667822,3.324616809761482e-07,0.09570575775081847,8.660626789428662e-06,0.09551319083381471,3.158385969273408e-06,0.09532062391681118,1.220134369182464e-05,0.09512805699980742,5.668471660643327e-06,0.09609089158482575,1.1637987373410557e-05,0.09628345850182929,1.1636158834165187e-07,0.09647602541883304,1.047254295074867e-06,0.0966685923358368,3.1750090533222154e-06,0.09686115925284033,9.807619588796372e-07,2.0,2.0,2.0,1.0,1.0
64,13:52:06,0,0.09609089158482575,233345.0,0.09599460812632388,0.095898324667822,3.1750090533222154e-06,0.09570575775081847,8.909973050160772e-06,0.09551319083381471,3.158385969273408e-06,0.09532062391681118,1.2267836028019868e-05,0.09512805699980742,5.668471660643327e-06,0.09609089158482575,1.1405264196727253e-05,0.09628345850182929,1.1636158834165187e-07,0.09647602541883304,1.1469927993677114e-06,0.0966685923358368,3.1750090533222154e-06,0.09686115925284033,9.807619588796372e-07,2.0,2.0,2.0,1.0,1.0
64,13:52:09,0,0.09609089158482575,227666.0,0.09599460812632388,0.095898324667822,3.125139801175793e-06,0.09570575775081847,8.959842302307194e-06,0.09551319083381471,3.490847650249556e-06,0.09532062391681118,1.2267836028019868e-05,0.09512805699980742,5.668471660643327e-06,0.09609089158482575,1.1006310179555874e-05,0.09628345850182929,1.1636158834165187e-07,0.09647602541883304,1.1469927993677114e-06,0.0966685923358368,3.1750090533222154e-06,0.09686115925284033,9.807619588796372e-07,2.0,2.0,2.0,1.0,1.0
64,13:52:12,0,0.095898324667822,2044199.0,0.09599460812632388,0.095898324667822,3.0395309183244352e-06,0.09570575775081847,9.591519496161876e-06,0.09551319083381471,3.6570784907376304e-06,0.09532062391681118,1.2184720607775832e-05,0.09512805699980742,5.668471660643327e-06,0.09609089158482575,6.6676852428171405e-06,0.09628345850182929,1.1636158834165187e-07,0.09647602541883304,1.1636158834165188e-06,0.0966685923358368,3.20825522141983e-06,0.09686115925284033,9.807619588796372e-07,2.0,2.0,2.0,1.0,2.0
64,13:52:15,0,0.09609089158482575,5796987.0,0.09676487579433846,0.09609089158482575,4.654463533666075e-07,0.095898324667822,3.0229078342756276e-06,0.09570575775081847,9.591519496161876e-06,0.09551319083381471,3.690324658835245e-06,0.09532062391681118,1.2384197616361521e-05,0.09743886000385138,5.698891904452644e-06,0.09763142692085491,2.2751848906762213e-05,0.09782399383785867,7.280910813377646e-06,0.09801656075486243,6.682479787620579e-06,0.09820912767186596,7.601403873838653e-06,1.0,2.0,1.0,1.0,1.0
64,13:52:18,0,0.09609089158482575,1195335.0,0.09676487579433846,0.09609089158482575,6.682479787620579e-06,0.095898324667822,2.191753631835257e-06,0.09570575775081847,9.591519496161876e-06,0.09551319083381471,3.72357082693286e-06,0.09532062391681118,1.2384197616361521e-05,0.09743886000385138,5.66564573635503e-06,0.09763142692085491,2.2868210495103866e-05,0.09782399383785867,7.280910813377646e-06,0.09801656075486243,6.682479787620579e-06,0.09820912767186596,7.601403873838653e-06,2.0,2.0,1.0,1.0,1.0
64,13:52:21,0,0.0966685923358368,175316.0,0.09676487579433846,0.09609089158482575,6.519573563942267e-06,0.095898324667822,6.21453997164665e-06,0.09570575775081847,1.0023719681430868e-05,0.09551319083381471,3.72357082693286e-06,0.09532062391681118,1.2483936120654366e-05,0.09743886000385138,5.66564573635503e-06,0.09763142692085491,2.2868210495103866e-05,0.09782399383785867,7.280910813377646e-06,0.09801656075486243,6.682479787620579e-06,0.09820912767186596,7.601403873838653e-06,2.0,2.0,1.0,1.0,1.0
64,13:52:24,0,0.09628345850182929,96769.0,0.09686115925284033,0.09628345850182929,9.973850429284447e-08,0.09609089158482575,7.600074027114749e-06,0.095898324667822,6.21453997164665e-06,0.09570575775081847,1.0090212017626098e-05,0.09551319083381471,3.7568169950304747e-06,0.09743886000385138,5.66564573635503e-06,0.09763142692085491,2.2884833579152674e-05,0.09782399383785867,7.280910813377646e-06,0.09801656075486243,6.682479787620579e-06,0.09820912767186596,7.601403873838653e-06,2.0,2.0,1.0,1.0,1.0
64,13:52:27,0,0.0966685923358368,91160.0,0.09705372616984409,0.0966685923358368,1.662308404880741e-08,0.09628345850182929,9.807619588796372e-07,0.09609089158482575,7.234366178040985e-06,0.095898324667822,6.1314245514026135e-06,0.09570575775081847,1.0256442858114173e-05,0.09743886000385138,5.499414895866956e-06,0.09763142692085491,2.2934702831299098e-05,0.09782399383785867,7.280910813377646e-06,0.09801656075486243,6.682479787620579e-06,0.09820912767186596,7.601403873838653e-06,2.0,1.0,1.0,1.0,1.0
64,13:52:30,0,0.09743886000385138,387336.0,0.09705372616984409,0.0966685923358368,1.496077564392667e-07,0.09628345850182929,6.649233619522964e-08,0.09609089158482575,7.234366178040985e-06,0.095898324667822,6.181293803549036e-06,0.09570575775081847,1.0289689026211788e-05,0.09743886000385138,5.1835762989396145e-06,0.09763142692085491,2.2352894889590838e-05,0.09782399383785867,7.280910813377646e-06,0.09801656075486243,6.682479787620579e-06,0.09820912767186596,7.601403873838653e-06,2.0,1.0,1.0,1.0,1.0
64,13:52:33,0,0.09743886000385138,5733866.0,0.09753514346235326,0.09743886000385138,6.649233619522964e-08,0.09705372616984409,9.973850429284446e-07,0.09686115925284033,4.9869252146422234e-08,0.0966685923358368,1.9947700858568893e-07,0.09628345850182929,4.9869252146422234e-08,0.09763142692085491,1.1096241064259924e-05,0.09782399383785867,7.280910813377646e-06,0.09801656075486243,6.682479787620579e-06,0.09820912767186596,7.0149414685967275e-06,0.09840169458886971,8.228426604159668e-06,1.0,1.0,1.0,1.0,1.0
64,13:52:36,0,0.09705372616984409,210847.0,0.0973425765453495,0.09705372616984409,7.646618662451409e-07,0.09686115925284033,4.9869252146422234e-08,0.0966685923358368,8.311542024403705e-08,0.09628345850182929,8.311542024403705e-08,0.09609089158482575,7.550204774968326e-06,0.09763142692085491,1.0896764055674234e-05,0.09782399383785867,7.280910813377646e-06,0.09801656075486243,6.682479787620579e-06,0.09820912767186596,7.0149414685967275e-06,0.09840169458886971,8.228426604159668e-06,1.0,1.0,1.0,1.0,1.0
64,13:52:39,0,0.09763142692085491,934797.0,0.09753514346235326,0.09743886000385138,4.488232693178001e-07,0.09705372616984409,7.646618662451409e-07,0.09686115925284033,4.9869252146422234e-08,0.0966685923358368,6.649233619522964e-08,0.09628345850182929,9.973850429284447e-08,0.09763142692085491,8.61940154098762e-06,0.09782399383785867,7.280910813377646e-06,0.09801656075486243,6.682479787620579e-06,0.09820912767186596,7.0149414685967275e-06,0.09840169458886971,8.228426604159668e-06,1.0,1.0,1.0,1.0,1.0
