date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:52:42,0,0.09763142692085491,3499589.0,0.09772771037935679,0.09763142692085491,3.914403831813169e-06,0.09743886000385138,6.408198900815257e-07,0.09705372616984409,7.812849502939483e-07,0.09686115925284033,4.9869252146422234e-08,0.0966685923358368,6.649233619522964e-08,0.09782399383785867,7.280910813377646e-06,0.09801656075486243,6.682479787620579e-06,0.09820912767186596,7.098056888840764e-06,0.09840169458886971,8.228426604159668e-06,0.09859426150587325,8.112065015818016e-06,1.0,1.0,1.0,0.0,1.0
64,13:52:45,0,0.09763142692085491,85500.0,0.09772771037935679,0.09763142692085491,7.4218745661115325e-06,0.09743886000385138,1.0231508232040962e-06,0.09705372616984409,7.812849502939483e-07,0.09686115925284033,4.9869252146422234e-08,0.0966685923358368,8.311542024403705e-08,0.09782399383785867,7.280910813377646e-06,0.09801656075486243,6.682479787620579e-06,0.09820912767186596,7.098056888840764e-06,0.09840169458886971,8.228426604159668e-06,0.09859426150587325,8.112065015818016e-06,1.0,1.0,1.0,0.0,1.0
64,13:52:48,0,0.09782399383785867,404754.0,0.09772771037935679,0.09763142692085491,7.4384976501603405e-06,0.09743886000385138,1.1893816636921702e-06,0.09724629308684762,7.812849502939483e-07,0.09705372616984409,7.812849502939483e-07,0.09686115925284033,4.9869252146422234e-08,0.09782399383785867,6.383264274742046e-06,0.09801656075486243,6.665856703571772e-06,0.09820912767186596,7.098056888840764e-06,0.09840169458886971,8.228426604159668e-06,0.09859426150587325,8.078818847720401e-06,1.0,1.0,1.0,0.0,1.0
64,13:52:51,0,0.09763142692085491,6304206.0,0.09743886000385116,0.09724629308684762,7.812849502939483e-07,0.09705372616984409,7.812849502939483e-07,0.09686115925284033,4.9869252146422234e-08,0.0966685923358368,1.1636158834165187e-07,0.09628345850182929,9.973850429284447e-08,0.09763142692085491,7.936026555741145e-06,0.09782399383785867,6.250279602351586e-06,0.09801656075486243,6.682479787620579e-06,0.09820912767186596,7.098056888840764e-06,0.09840169458886971,8.228426604159668e-06,1.0,1.0,1.0,1.0,1.0
64,13:52:54,0,0.09763142692085491,461700.0,0.09743886000385116,0.09724629308684762,7.979080343427557e-07,0.09705372616984409,7.812849502939483e-07,0.09686115925284033,4.9869252146422234e-08,0.0966685923358368,1.8285392453688153e-07,0.09628345850182929,9.973850429284447e-08,0.09763142692085491,6.922018428763894e-06,0.09782399383785867,6.300148854498008e-06,0.09801656075486243,6.682479787620579e-06,0.09820912767186596,7.098056888840764e-06,0.09840169458886971,8.444526696794164e-06,1.0,1.0,1.0,1.0,1.0
64,13:52:57,0,0.09763142692085491,467394.0,0.09743886000385116,0.09724629308684762,8.311542024403705e-07,0.09705372616984409,7.812849502939483e-07,0.09686115925284033,4.9869252146422234e-08,0.0966685923358368,1.8285392453688153e-07,0.09628345850182929,9.973850429284447e-08,0.09763142692085491,9.781188885158769e-06,0.09782399383785867,6.300148854498008e-06,0.09801656075486243,6.632610535474157e-06,0.09820912767186596,7.098056888840764e-06,0.09840169458886971,8.444526696794164e-06,1.0,1.0,1.0,1.0,1.0
64,13:53:00,0,0.09763142692085491,535777.0,0.09743886000385116,0.09724629308684762,9.142696226844076e-07,0.09705372616984409,7.812849502939483e-07,0.09686115925284033,3.9895401717137787e-07,0.0966685923358368,1.8285392453688153e-07,0.09628345850182929,9.973850429284447e-08,0.09763142692085491,9.033150102962435e-06,0.09782399383785867,6.316771938546816e-06,0.09801656075486243,6.632610535474157e-06,0.09820912767186596,7.098056888840764e-06,0.09840169458886971,8.444526696794164e-06,1.0,1.0,1.0,1.0,1.0
64,13:53:03,0,0.09763142692085491,786594.0,0.09753514346235326,0.09743886000385138,6.649233619522964e-08,0.09724629308684762,1.695554572978356e-06,0.09705372616984409,7.646618662451409e-07,0.09686115925284033,3.9895401717137787e-07,0.0966685923358368,2.4934626073211115e-07,0.09763142692085491,7.0550031011543535e-06,0.09782399383785867,6.316771938546816e-06,0.09801656075486243,6.632610535474157e-06,0.09820912767186596,7.098056888840764e-06,0.09840169458886971,8.444526696794164e-06,1.0,1.0,1.0,1.0,1.0
64,13:53:06,0,0.09724629308684762,888934.0,0.09715000962834575,0.09705372616984409,7.646618662451409e-07,0.09686115925284033,3.9895401717137787e-07,0.0966685923358368,2.4934626073211115e-07,0.09628345850182929,1.496077564392667e-07,0.09609089158482575,8.145311183915632e-06,0.09724629308684762,1.213485135562941e-06,0.09763142692085491,1.1011297104770518e-05,0.09782399383785867,6.316771938546816e-06,0.09801656075486243,6.632610535474157e-06,0.09820912767186596,6.965072216450305e-06,1.0,1.0,1.0,1.0,1.0
64,13:53:09,0,0.09724629308684762,427348.0,0.09715000962834575,0.09705372616984409,7.314156981475261e-07,0.09686115925284033,3.9895401717137787e-07,0.0966685923358368,2.4934626073211115e-07,0.09628345850182929,1.496077564392667e-07,0.09609089158482575,8.145311183915632e-06,0.09724629308684762,3.324616809761482e-07,0.09763142692085491,1.2291274576528687e-05,0.09782399383785867,8.378034360598936e-06,0.09801656075486243,6.632610535474157e-06,0.09820912767186596,6.9983183845479195e-06,1.0,1.0,1.0,1.0,1.0
64,13:53:12,0,0.09743886000385138,854919.0,0.09753514346235326,0.09743886000385138,2.3272317668330374e-07,0.09705372616984409,7.314156981475261e-07,0.09686115925284033,4.322001852689927e-07,0.0966685923358368,2.4934626073211115e-07,0.09628345850182929,1.662308404880741e-07,0.09763142692085491,1.0811820096184828e-05,0.09782399383785867,8.378034360598936e-06,0.09801656075486243,6.632610535474157e-06,0.09820912767186596,6.9983183845479195e-06,0.09840169458886971,8.444526696794164e-06,1.0,1.0,1.0,1.0,1.0
64,13:53:15,0,0.09743886000385138,125384.0,0.0973425765453495,0.09724629308684762,4.1557710122018525e-07,0.09705372616984409,7.314156981475261e-07,0.09686115925284033,4.322001852689927e-07,0.0966685923358368,2.4934626073211115e-07,0.09628345850182929,2.1610009263449634e-07,0.09743886000385138,1.5459468165390891e-06,0.09763142692085491,1.0978050936672901e-05,0.09782399383785867,8.378034360598936e-06,0.09801656075486243,6.632610535474157e-06,0.09820912767186596,6.9983183845479195e-06,1.0,1.0,1.0,1.0,1.0
64,13:53:18,0,0.09743886000385138,347597.0,0.0973425765453495,0.09724629308684762,5.153156055130298e-07,0.09705372616984409,6.316771938546816e-07,0.09686115925284033,4.322001852689927e-07,0.0966685923358368,2.4934626073211115e-07,0.09628345850182929,3.8233093312257044e-07,0.09743886000385138,1.1636158834165188e-06,0.09763142692085491,1.1144281777160977e-05,0.09782399383785867,8.378034360598936e-06,0.09801656075486243,6.632610535474157e-06,0.09820912767186596,6.948449132401498e-06,1.0,0.0,1.0,1.0,1.0
64,13:53:21,0,0.09743886000385138,256426.0,0.0973425765453495,0.09724629308684762,8.311542024403705e-08,0.09705372616984409,6.316771938546816e-07,0.09686115925284033,4.488232693178001e-07,0.0966685923358368,3.158385969273408e-07,0.09628345850182929,4.1557710122018525e-07,0.09743886000385138,1.1137466312700965e-06,0.09763142692085491,1.1642974298625198e-05,0.09782399383785867,8.378034360598936e-06,0.09801656075486243,6.632610535474157e-06,0.09820912767186596,6.948449132401498e-06,1.0,0.0,1.0,1.0,1.0
64,13:53:24,0,0.09743886000385138,284908.0,0.0973425765453495,0.09724629308684762,1.662308404880741e-08,0.09705372616984409,4.488232693178001e-07,0.09686115925284033,4.488232693178001e-07,0.0966685923358368,3.158385969273408e-07,0.09628345850182929,6.649233619522964e-07,0.09743886000385138,4.189017180299468e-06,0.09763142692085491,1.1742712802918043e-05,0.09782399383785867,8.378034360598936e-06,0.09801656075486243,6.632610535474157e-06,0.09820912767186596,6.948449132401498e-06,1.0,1.0,1.0,1.0,1.0
64,13:53:27,0,0.09724629308684762,347632.0,0.0973425765453495,0.09724629308684762,2.8259242882972596e-07,0.09705372616984409,4.820694374154149e-07,0.09686115925284033,4.654463533666075e-07,0.0966685923358368,3.158385969273408e-07,0.09628345850182929,6.815464460011039e-07,0.09743886000385138,4.189017180299468e-06,0.09763142692085491,1.2108420651991806e-05,0.09782399383785867,8.378034360598936e-06,0.09801656075486243,6.632610535474157e-06,0.09820912767186596,6.948449132401498e-06,1.0,1.0,1.0,1.0,1.0
64,13:53:30,0,0.09743886000385138,324797.0,0.0973425765453495,0.09724629308684762,1.695554572978356e-06,0.09705372616984409,4.654463533666075e-07,0.09686115925284033,4.986925214642223e-07,0.0966685923358368,3.158385969273408e-07,0.09628345850182929,6.815464460011039e-07,0.09743886000385138,3.989540171713778e-06,0.09763142692085491,1.2690228593700066e-05,0.09782399383785867,8.378034360598936e-06,0.09801656075486243,6.632610535474157e-06,0.09820912767186596,6.981695300499112e-06,1.0,1.0,1.0,1.0,1.0
64,13:53:33,0,0.09743886000385138,666783.0,0.0973425765453495,0.09724629308684762,2.111131674198541e-06,0.09705372616984409,4.654463533666075e-07,0.09686115925284033,4.986925214642223e-07,0.0966685923358368,3.158385969273408e-07,0.09628345850182929,7.147926140987186e-07,0.09743886000385138,2.6477248272940446e-06,0.09763142692085491,1.2972821022529792e-05,0.09782399383785867,8.378034360598936e-06,0.09801656075486243,6.649233619522964e-06,0.09820912767186596,6.981695300499112e-06,0.0,1.0,1.0,1.0,1.0
64,13:53:36,0,0.09743886000385138,222224.0,0.0973425765453495,0.09724629308684762,1.745423825124778e-06,0.09705372616984409,4.654463533666075e-07,0.09686115925284033,4.986925214642223e-07,0.0966685923358368,3.158385969273408e-07,0.09628345850182929,7.147926140987186e-07,0.09743886000385138,2.6809709953916593e-06,0.09763142692085491,1.303931335872502e-05,0.09782399383785867,8.378034360598936e-06,0.09801656075486243,6.682479787620579e-06,0.09820912767186596,7.06481072074315e-06,0.0,1.0,1.0,1.0,1.0
64,13:53:39,0,0.09724629308684762,1339138.0,0.09715000962834575,0.09705372616984409,5.153156055130298e-07,0.09686115925284033,4.986925214642223e-07,0.0966685923358368,3.324616809761482e-07,0.09628345850182929,7.147926140987186e-07,0.09609089158482575,7.247664645280031e-06,0.09724629308684762,5.818079417082594e-07,0.09743886000385138,1.0851549267061478e-06,0.09763142692085491,1.4302667746434384e-05,0.09782399383785867,8.461149780842972e-06,0.09801656075486243,6.699102871669386e-06,1.0,1.0,1.0,1.0,1.0
64,13:53:42,0,0.09724629308684762,706532.0,0.09715000962834575,0.09705372616984409,1.329846723904593e-07,0.09686115925284033,4.986925214642223e-07,0.0966685923358368,3.324616809761482e-07,0.09628345850182929,7.147926140987186e-07,0.09609089158482575,7.247664645280031e-06,0.09724629308684762,2.2773625146866152e-06,0.09743886000385138,1.13502417885257e-06,0.09763142692085491,1.413643690594631e-05,0.09782399383785867,8.461149780842972e-06,0.09801656075486243,6.699102871669386e-06,1.0,1.0,1.0,1.0,1.0
64,13:53:45,0,0.09724629308684762,478594.0,0.09715000962834575,0.09705372616984409,5.485617736106445e-07,0.09686115925284033,2.4934626073211115e-07,0.0966685923358368,3.324616809761482e-07,0.09628345850182929,7.314156981475261e-07,0.09609089158482575,7.247664645280031e-06,0.09724629308684762,1.2633543877093633e-06,0.09743886000385138,1.3511242714870663e-06,0.09763142692085491,1.4817983351947414e-05,0.09782399383785867,8.560888285135817e-06,0.09801656075486243,6.699102871669386e-06,1.0,1.0,1.0,1.0,1.0
64,13:53:48,0,0.09686115925284033,558325.0,0.09676487579433846,0.0966685923358368,3.324616809761482e-07,0.09628345850182929,8.976465386356002e-07,0.09609089158482575,7.247664645280031e-06,0.095898324667822,5.749093618280043e-06,0.09570575775081847,1.2284459112068676e-05,0.09686115925284033,1.329846723904593e-07,0.09705372616984409,4.9869252146422234e-08,0.09724629308684762,7.812849502939483e-07,0.09743886000385138,1.8498167929512887e-06,0.09763142692085491,1.5150445032923562e-05,1.0,1.0,1.0,1.0,1.0
64,13:53:51,0,0.09705372616984409,296208.0,0.0966685923358368,0.09628345850182929,8.976465386356002e-07,0.09609089158482575,7.231041561231224e-06,0.095898324667822,5.749093618280043e-06,0.09570575775081847,1.2267836028019868e-05,0.09551319083381471,3.5074707342983638e-06,0.09705372616984409,4.9869252146422234e-08,0.09724629308684762,1.0805004631724817e-06,0.09743886000385138,1.9994245493905553e-06,0.09763142692085491,1.528342970531402e-05,0.09782399383785867,8.644003705379854e-06,1.0,1.0,1.0,1.0,1.0
64,13:53:54,0,0.09705372616984409,96849.0,0.09695744271134221,0.09686115925284033,1.496077564392667e-07,0.0966685923358368,1.662308404880741e-08,0.09647602541883304,1.662308404880741e-07,0.09628345850182929,9.30892706733215e-07,0.09609089158482575,7.231041561231224e-06,0.09705372616984409,3.2581244735662525e-06,0.09724629308684762,1.296600555806978e-06,0.09743886000385138,1.9994245493905553e-06,0.09763142692085491,1.5266806621265213e-05,0.09782399383785867,8.644003705379854e-06,1.0,1.0,1.0,1.0,1.0
64,13:53:57,0,0.09686115925284033,336053.0,0.09695744271134221,0.09686115925284033,3.158385969273408e-07,0.0966685923358368,1.662308404880741e-08,0.09647602541883304,1.662308404880741e-08,0.09628345850182929,1.7952930772712004e-06,0.09609089158482575,7.231041561231224e-06,0.09705372616984409,2.7760550361508374e-06,0.09724629308684762,1.994770085856889e-06,0.09743886000385138,2.065916885585785e-06,0.09763142692085491,1.5399791293655674e-05,0.09782399383785867,8.710496041575084e-06,1.0,1.0,1.0,1.0,1.0
64,13:54:00,0,0.09705372616984409,353196.0,0.09695744271134221,0.09686115925284033,6.316771938546816e-07,0.0966685923358368,6.981695300499113e-07,0.09647602541883304,6.649233619522964e-08,0.09628345850182929,4.122524844104238e-06,0.09609089158482575,7.181172309084802e-06,0.09705372616984409,3.0918936330781783e-06,0.09724629308684762,2.0113931699056968e-06,0.09743886000385138,2.065916885585785e-06,0.09763142692085491,1.5449660545802094e-05,0.09782399383785867,8.710496041575084e-06,1.0,1.0,1.0,1.0,1.0
64,13:54:03,0,0.09705372616984409,928504.0,0.09695744271134221,0.09686115925284033,1.662308404880741e-08,0.0966685923358368,4.322001852689927e-07,0.09647602541883304,6.649233619522964e-08,0.09628345850182929,4.155771012201853e-06,0.09609089158482575,7.197795393133609e-06,0.09705372616984409,2.094508590149734e-06,0.09724629308684762,2.0113931699056968e-06,0.09743886000385138,2.065916885585785e-06,0.09763142692085491,1.5665760638436592e-05,0.09782399383785867,8.710496041575084e-06,1.0,1.0,1.0,1.0,1.0
64,13:54:06,0,0.09705372616984409,529758.0,0.09695744271134221,0.09686115925284033,1.1636158834165187e-07,0.09647602541883304,3.324616809761482e-08,0.09628345850182929,4.155771012201853e-06,0.09609089158482575,7.347403149572876e-06,0.095898324667822,5.267024180864628e-06,0.09705372616984409,1.1636158834165188e-06,0.09724629308684762,2.028016253954504e-06,0.09743886000385138,2.065916885585785e-06,0.09763142692085491,1.5665760638436592e-05,0.09782399383785867,8.710496041575084e-06,1.0,1.0,1.0,1.0,1.0
64,13:54:09,0,0.09686115925284033,455709.0,0.09695744271134221,0.09686115925284033,4.488232693178001e-07,0.0966685923358368,1.662308404880741e-08,0.09647602541883304,3.324616809761482e-08,0.09628345850182929,4.139147928153045e-06,0.09609089158482575,7.314156981475261e-06,0.09705372616984409,1.0805004631724817e-06,0.09724629308684762,2.061262422052119e-06,0.09743886000385138,2.065916885585785e-06,0.09763142692085491,1.574887605868063e-05,0.09782399383785867,8.710496041575084e-06,1.0,1.0,1.0,1.0,1.0
64,13:54:12,0,0.09686115925284033,108233.0,0.09695744271134221,0.09686115925284033,7.646618662451409e-07,0.0966685923358368,9.973850429284447e-08,0.09647602541883304,3.324616809761482e-08,0.09628345850182929,4.2721326005435044e-06,0.09609089158482575,7.347403149572876e-06,0.09705372616984409,9.30892706733215e-07,0.09724629308684762,2.061262422052119e-06,0.09743886000385138,2.115786137732207e-06,0.09763142692085491,1.6147830075852007e-05,0.09782399383785867,8.710496041575084e-06,1.0,1.0,1.0,1.0,1.0
64,13:54:15,0,0.09686115925284033,279130.0,0.09695744271134221,0.09686115925284033,3.9895401717137787e-07,0.0966685923358368,1.662308404880741e-07,0.09647602541883304,8.311542024403705e-08,0.09628345850182929,4.2721326005435044e-06,0.09609089158482575,7.347403149572876e-06,0.09705372616984409,6.316771938546816e-07,0.09724629308684762,2.061262422052119e-06,0.09743886000385138,2.115786137732207e-06,0.09763142692085491,1.6214322412047236e-05,0.09782399383785867,8.544265201087009e-06,1.0,1.0,1.0,1.0,1.0
64,13:54:18,0,0.09686115925284033,250666.0,0.09715000962834575,0.09705372616984409,2.1610009263449634e-07,0.09686115925284033,3.6570784907376306e-07,0.0966685923358368,1.662308404880741e-07,0.09647602541883304,9.973850429284447e-08,0.09628345850182929,4.604594281519653e-06,0.09724629308684762,2.028016253954504e-06,0.09743886000385138,2.115786137732207e-06,0.09763142692085491,1.819246941385532e-05,0.09782399383785867,8.544265201087009e-06,0.09801656075486243,6.948449132401498e-06,1.0,0.0,1.0,1.0,1.0
64,13:54:21,0,0.09686115925284033,353160.0,0.09676487579433846,0.0966685923358368,9.973850429284447e-08,0.09647602541883304,3.8233093312257044e-07,0.09628345850182929,5.07004063488626e-06,0.09609089158482575,7.347403149572876e-06,0.095898324667822,5.483124273499125e-06,0.09686115925284033,2.9755320447365264e-06,0.09724629308684762,2.028016253954504e-06,0.09743886000385138,2.1822784739274367e-06,0.09763142692085491,1.9056869784393305e-05,0.09782399383785867,8.544265201087009e-06,1.0,1.0,1.0,1.0,1.0
64,13:54:24,0,0.09686115925284033,119612.0,0.09676487579433846,0.0966685923358368,1.1636158834165187e-07,0.09647602541883304,3.8233093312257044e-07,0.09628345850182929,5.07004063488626e-06,0.09609089158482575,7.347403149572876e-06,0.095898324667822,5.483124273499125e-06,0.09686115925284033,3.0918936330781783e-06,0.09724629308684762,2.061262422052119e-06,0.09743886000385138,2.149032305829822e-06,0.09763142692085491,1.913998520463734e-05,0.09782399383785867,8.544265201087009e-06,1.0,1.0,1.0,1.0,1.0
64,13:54:27,0,0.0966685923358368,51263.0,0.09676487579433846,0.0966685923358368,9.973850429284447e-08,0.09647602541883304,6.316771938546816e-07,0.09628345850182929,5.153156055130297e-06,0.09609089158482575,7.347403149572876e-06,0.095898324667822,5.665978198036006e-06,0.09686115925284033,3.0586474649805635e-06,0.09724629308684762,2.061262422052119e-06,0.09743886000385138,2.1989015579762443e-06,0.09763142692085491,1.895713128010046e-05,0.09782399383785867,8.544265201087009e-06,1.0,1.0,1.0,1.0,1.0
64,13:54:30,0,0.09686115925284033,233536.0,0.09676487579433846,0.0966685923358368,2.659693447809186e-07,0.09647602541883304,6.48300277903489e-07,0.09628345850182929,5.153156055130297e-06,0.09609089158482575,7.347403149572876e-06,0.095898324667822,5.665978198036006e-06,0.09686115925284033,2.37710101897946e-06,0.09705372616984409,2.4934626073211115e-07,0.09724629308684762,2.094508590149734e-06,0.09743886000385138,2.1989015579762443e-06,0.09763142692085491,1.913998520463734e-05,1.0,1.0,1.0,1.0,1.0
64,13:54:33,0,0.09686115925284033,825920.0,0.09695744271134221,0.09686115925284033,2.4934626073211115e-07,0.0966685923358368,3.6570784907376306e-07,0.09647602541883304,6.815464460011039e-07,0.09628345850182929,5.186402223227912e-06,0.09609089158482575,7.347403149572876e-06,0.09705372616984409,4.488232693178001e-07,0.09724629308684762,2.028016253954504e-06,0.09743886000385138,2.1989015579762443e-06,0.09763142692085491,1.915660828868615e-05,0.09782399383785867,8.544265201087009e-06,1.0,1.0,1.0,1.0,1.0
64,13:54:36,0,0.09705372616984409,415879.0,0.09705372616984409,0.09686115925284033,1.2799774717581707e-06,0.0966685923358368,4.322001852689927e-07,0.09647602541883304,6.815464460011039e-07,0.09628345850182929,5.186402223227912e-06,0.09609089158482575,7.347403149572876e-06,0.09724629308684762,2.0446393380033115e-06,0.09743886000385138,6.005587805153141e-06,0.09763142692085491,1.9572185389906333e-05,0.09782399383785867,8.577511369184623e-06,0.09801656075486243,6.782218291913424e-06,1.0,1.0,1.0,1.0,1.0
64,13:54:39,0,0.09724629308684762,56978.0,0.09715000962834575,0.09705372616984409,3.324616809761482e-08,0.09686115925284033,1.745423825124778e-06,0.0966685923358368,4.986925214642223e-07,0.09647602541883304,2.227493262540193e-06,0.09628345850182929,5.186402223227912e-06,0.09724629308684762,1.9615239177592744e-06,0.09743886000385138,6.005587805153141e-06,0.09763142692085491,1.9705170062296793e-05,0.09782399383785867,8.577511369184623e-06,0.09801656075486243,6.782218291913424e-06,0.0,1.0,1.0,1.0,1.0
64,13:54:42,0,0.0966685923358368,1213187.0,0.09657230887733492,0.09647602541883304,2.227493262540193e-06,0.09628345850182929,5.2362714753743345e-06,0.09609089158482575,7.347403149572876e-06,0.095898324667822,5.665978198036006e-06,0.09570575775081847,1.6008029939001538e-05,0.0966685923358368,4.986925214642224e-06,0.09686115925284033,3.324616809761482e-08,0.09724629308684762,1.994770085856889e-06,0.09743886000385138,6.78687275544709e-06,0.09763142692085491,1.992127015493129e-05,1.0,2.0,1.0,1.0,2.0
64,13:54:45,0,0.09647602541883304,250579.0,0.09657230887733492,0.09647602541883304,2.227493262540193e-06,0.09628345850182929,5.2362714753743345e-06,0.09609089158482575,7.347403149572876e-06,0.095898324667822,5.665978198036006e-06,0.09570575775081847,1.6207506947587227e-05,0.0966685923358368,4.288755684592312e-06,0.09686115925284033,4.9869252146422234e-08,0.09705372616984409,3.324616809761482e-07,0.09724629308684762,2.0113931699056968e-06,0.09743886000385138,6.78687275544709e-06,1.0,2.0,1.0,1.0,2.0
64,13:54:48,0,0.0966685923358368,848555.0,0.09657230887733492,0.09647602541883304,6.5993643673765425e-06,0.09628345850182929,5.2362714753743345e-06,0.09609089158482575,7.347403149572876e-06,0.095898324667822,5.665978198036006e-06,0.09570575775081847,1.642360704022172e-05,0.0966685923358368,2.2108701784913857e-06,0.09686115925284033,8.311542024403705e-08,0.09705372616984409,3.6570784907376304e-06,0.09724629308684762,1.4295852281974373e-06,0.09743886000385138,6.78687275544709e-06,1.0,2.0,1.0,1.0,2.0
64,13:54:51,0,0.0966685923358368,797186.0,0.09657230887733492,0.09647602541883304,4.770825122007727e-06,0.09628345850182929,5.252894559423142e-06,0.09609089158482575,7.347403149572876e-06,0.095898324667822,5.749093618280043e-06,0.09570575775081847,1.6290622367831264e-05,0.0966685923358368,2.1610009263449634e-06,0.09686115925284033,2.992155128785334e-07,0.09705372616984409,3.6570784907376304e-06,0.09724629308684762,1.4295852281974373e-06,0.09743886000385138,7.002972848081586e-06,1.0,2.0,1.0,1.0,2.0
64,13:54:54,0,0.0966685923358368,130977.0,0.09657230887733492,0.09647602541883304,6.067425677814705e-06,0.09628345850182929,5.252894559423142e-06,0.09609089158482575,7.247664645280031e-06,0.095898324667822,5.749093618280043e-06,0.09570575775081847,1.6390360872124108e-05,0.0966685923358368,2.028016253954504e-06,0.09686115925284033,2.992155128785334e-07,0.09705372616984409,3.6570784907376304e-06,0.09724629308684762,1.4295852281974373e-06,0.09743886000385138,7.16920368856966e-06,1.0,1.0,1.0,1.0,2.0
64,13:54:57,0,0.0966685923358368,353074.0,0.09657230887733492,0.09647602541883304,5.818079417082594e-06,0.09628345850182929,4.820694374154149e-06,0.09609089158482575,7.247664645280031e-06,0.095898324667822,5.749093618280043e-06,0.09570575775081847,2.0579378052423575e-05,0.0966685923358368,1.5958160686855115e-06,0.09686115925284033,2.992155128785334e-07,0.09705372616984409,3.6570784907376304e-06,0.09724629308684762,1.4295852281974373e-06,0.09743886000385138,7.16920368856966e-06,2.0,1.0,1.0,1.0,2.0
64,13:55:00,0,0.0966685923358368,1765798.0,0.09686115925284033,0.0966685923358368,1.662308404880741e-07,0.09647602541883304,6.532872031181312e-06,0.09628345850182929,4.820694374154149e-06,0.09609089158482575,7.247664645280031e-06,0.095898324667822,5.7324705342312356e-06,0.09705372616984409,8.976465386356002e-07,0.09724629308684762,1.3963390600998225e-06,0.09743886000385138,7.401926865252964e-06,0.09763142692085491,2.344536397327846e-05,0.09782399383785867,9.159319310892883e-06,1.0,1.0,1.0,1.0,2.0
