date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:55:03,0,0.09705372616984409,193632.0,0.09695744271134221,0.09686115925284033,1.9947700858568893e-07,0.0966685923358368,6.48300277903489e-07,0.09647602541883304,6.632610535474157e-06,0.09628345850182929,4.804071290105341e-06,0.09609089158482575,7.247664645280031e-06,0.09705372616984409,1.213485135562941e-06,0.09724629308684762,9.342173235429765e-06,0.09743886000385138,7.734388546229112e-06,0.09763142692085491,2.2780440611326164e-05,0.09782399383785867,9.159319310892883e-06,1.0,1.0,1.0,1.0,2.0
64,13:55:06,0,0.0966685923358368,410170.0,0.09676487579433846,0.0966685923358368,1.895031581564045e-06,0.09647602541883304,6.566118199278927e-06,0.09628345850182929,4.820694374154149e-06,0.09609089158482575,7.2642877293288384e-06,0.095898324667822,6.181293803549036e-06,0.09686115925284033,1.1636158834165187e-07,0.09705372616984409,2.3272317668330374e-07,0.09724629308684762,9.342173235429765e-06,0.09743886000385138,7.734388546229112e-06,0.09763142692085491,2.2946671451814237e-05,1.0,1.0,1.0,1.0,1.0
64,13:55:09,0,0.09705372616984409,677762.0,0.09676487579433846,0.0966685923358368,8.810234545867927e-07,0.09647602541883304,6.898579880255076e-06,0.09628345850182929,4.820694374154149e-06,0.09609089158482575,7.297533897426454e-06,0.095898324667822,6.181293803549036e-06,0.09686115925284033,1.662308404880741e-08,0.09724629308684762,9.342173235429765e-06,0.09743886000385138,7.734388546229112e-06,0.09763142692085491,2.2946671451814237e-05,0.09782399383785867,9.159319310892883e-06,1.0,1.0,1.0,1.0,2.0
64,13:55:12,0,0.09705372616984409,370256.0,0.09715000962834575,0.09705372616984409,4.9869252146422234e-08,0.09686115925284033,3.324616809761482e-08,0.0966685923358368,1.662308404880741e-06,0.09647602541883304,6.915202964303883e-06,0.09628345850182929,4.820694374154149e-06,0.09724629308684762,8.99308847040481e-06,0.09743886000385138,7.883996302668379e-06,0.09763142692085491,2.3046409956107082e-05,0.09782399383785867,9.159319310892883e-06,0.09801656075486243,6.915202964303883e-06,1.0,1.0,1.0,1.0,1.0
64,13:55:15,0,0.09724629308684762,113953.0,0.09715000962834575,0.09705372616984409,9.30892706733215e-07,0.09686115925284033,2.659693447809186e-07,0.0966685923358368,8.145311183915631e-07,0.09647602541883304,6.948449132401498e-06,0.09628345850182929,5.751587080887364e-06,0.09724629308684762,8.826857629916735e-06,0.09743886000385138,8.033604059107646e-06,0.09763142692085491,2.3146148460399927e-05,0.09782399383785867,9.159319310892883e-06,0.09801656075486243,6.915202964303883e-06,1.0,1.0,1.0,1.0,1.0
64,13:55:18,0,0.09724629308684762,34183.0,0.09715000962834575,0.09705372616984409,8.644003705379854e-07,0.09686115925284033,3.4908476502495563e-07,0.0966685923358368,1.1469927993677114e-06,0.09647602541883304,7.164549225035994e-06,0.09628345850182929,5.751587080887364e-06,0.09724629308684762,8.826857629916735e-06,0.09743886000385138,8.116719479351683e-06,0.09763142692085491,2.3146148460399927e-05,0.09782399383785867,9.175942394941691e-06,0.09801656075486243,6.915202964303883e-06,1.0,1.0,1.0,1.0,1.0
64,13:55:21,0,0.09705372616984409,108249.0,0.09715000962834575,0.09705372616984409,7.480387821963335e-07,0.09686115925284033,3.9895401717137787e-07,0.0966685923358368,1.4794544803438596e-06,0.09647602541883304,7.181172309084802e-06,0.09628345850182929,5.951064089473053e-06,0.09724629308684762,8.99308847040481e-06,0.09743886000385138,8.149965647449297e-06,0.09763142692085491,2.364484098186415e-05,0.09782399383785867,9.24243473113692e-06,0.09801656075486243,6.915202964303883e-06,1.0,1.0,1.0,1.0,1.0
64,13:55:24,0,0.09705372616984409,883013.0,0.09686115925284033,0.0966685923358368,1.5127006484414744e-06,0.09647602541883304,6.000933341619475e-06,0.09628345850182929,5.934441005424246e-06,0.09609089158482575,7.2642877293288384e-06,0.095898324667822,6.6633632409644504e-06,0.09705372616984409,2.31060868278423e-06,0.09724629308684762,8.86010379801435e-06,0.09743886000385138,8.149965647449297e-06,0.09763142692085491,2.4226648923572407e-05,0.09782399383785867,9.24243473113692e-06,1.0,1.0,1.0,1.0,2.0
64,13:55:27,0,0.09705372616984409,1144953.0,0.09695744271134221,0.09686115925284033,6.649233619522964e-08,0.0966685923358368,3.8233093312257044e-07,0.09647602541883304,6.017556425668282e-06,0.09628345850182929,5.9178179213754385e-06,0.09609089158482575,7.247664645280031e-06,0.09705372616984409,1.8285392453688153e-07,0.09724629308684762,8.893349966111965e-06,0.09743886000385138,8.149965647449297e-06,0.09763142692085491,2.4426125932158096e-05,0.09782399383785867,9.24243473113692e-06,1.0,1.0,1.0,1.0,2.0
64,13:55:30,0,0.0966685923358368,193640.0,0.09676487579433846,0.0966685923358368,9.30892706733215e-07,0.09647602541883304,6.017556425668282e-06,0.09628345850182929,5.818079417082594e-06,0.09609089158482575,7.231041561231224e-06,0.095898324667822,6.763101745257295e-06,0.09686115925284033,9.973850429284447e-08,0.09705372616984409,1.496077564392667e-07,0.09724629308684762,8.893349966111965e-06,0.09743886000385138,8.149965647449297e-06,0.09763142692085491,2.4426125932158096e-05,1.0,1.0,1.0,1.0,2.0
64,13:55:33,0,0.09705372616984409,182305.0,0.09695744271134221,0.09686115925284033,1.9947700858568893e-07,0.0966685923358368,2.094508590149734e-06,0.09647602541883304,6.03417950971709e-06,0.09628345850182929,5.818079417082594e-06,0.09609089158482575,7.231041561231224e-06,0.09705372616984409,3.4908476502495563e-07,0.09724629308684762,8.677249873477468e-06,0.09743886000385138,8.149965647449297e-06,0.09763142692085491,2.4592356772646173e-05,0.09782399383785867,9.24243473113692e-06,1.0,1.0,1.0,1.0,2.0
64,13:55:36,0,0.09686115925284033,1304490.0,0.09676487579433846,0.0966685923358368,7.812849502939483e-07,0.09647602541883304,6.067425677814705e-06,0.09628345850182929,5.818079417082594e-06,0.09609089158482575,7.231041561231224e-06,0.095898324667822,6.779724829306102e-06,0.09686115925284033,1.047254295074867e-06,0.09724629308684762,7.613372494353794e-06,0.09743886000385138,8.149965647449297e-06,0.09763142692085491,2.4592356772646173e-05,0.09782399383785867,9.24243473113692e-06,1.0,1.0,1.0,1.0,2.0
64,13:55:39,0,0.09686115925284033,262010.0,0.09676487579433846,0.0966685923358368,8.145311183915631e-07,0.09647602541883304,6.2004103502051645e-06,0.09628345850182929,5.801456333033787e-06,0.09609089158482575,7.231041561231224e-06,0.095898324667822,6.779724829306102e-06,0.09686115925284033,4.654463533666075e-07,0.09705372616984409,6.649233619522964e-08,0.09724629308684762,7.629995578402602e-06,0.09743886000385138,8.149965647449297e-06,0.09763142692085491,2.5240657050549662e-05,1.0,1.0,1.0,1.0,2.0
64,13:55:42,0,0.0966685923358368,461320.0,0.09676487579433846,0.0966685923358368,9.475157907820225e-07,0.09647602541883304,6.3333950225956236e-06,0.09628345850182929,5.801456333033787e-06,0.09609089158482575,7.231041561231224e-06,0.095898324667822,6.9459556697941765e-06,0.09686115925284033,1.1303697153189038e-06,0.09705372616984409,3.8233093312257044e-07,0.09724629308684762,7.596749410304987e-06,0.09743886000385138,8.316196487937372e-06,0.09763142692085491,2.5456757143184156e-05,1.0,1.0,1.0,2.0,2.0
64,13:55:45,0,0.09686115925284033,449930.0,0.09676487579433846,0.0966685923358368,9.973850429284446e-07,0.09647602541883304,6.3333950225956236e-06,0.09628345850182929,5.801456333033787e-06,0.09609089158482575,7.231041561231224e-06,0.095898324667822,6.9459556697941765e-06,0.09686115925284033,2.6929396159068003e-06,0.09705372616984409,3.9895401717137787e-07,0.09724629308684762,7.596749410304987e-06,0.09743886000385138,8.316196487937372e-06,0.09763142692085491,2.5539872563428193e-05,1.0,1.0,1.0,2.0,2.0
64,13:55:48,0,0.09686115925284033,552426.0,0.09676487579433846,0.0966685923358368,1.1636158834165187e-07,0.09647602541883304,6.117294929961127e-06,0.09628345850182929,5.801456333033787e-06,0.09609089158482575,7.231041561231224e-06,0.095898324667822,6.9459556697941765e-06,0.09686115925284033,5.286140727520757e-06,0.09705372616984409,4.820694374154149e-07,0.09724629308684762,7.929211091281134e-06,0.09743886000385138,8.482427328425446e-06,0.09763142692085491,2.5539872563428193e-05,1.0,1.0,1.0,2.0,2.0
64,13:55:51,0,0.09686115925284033,358810.0,0.09676487579433846,0.0966685923358368,1.329846723904593e-07,0.09647602541883304,6.466379694986083e-06,0.09628345850182929,5.801456333033787e-06,0.09609089158482575,7.231041561231224e-06,0.095898324667822,6.9459556697941765e-06,0.09686115925284033,4.853940542251764e-06,0.09705372616984409,4.986925214642223e-07,0.09724629308684762,7.929211091281134e-06,0.09743886000385138,8.482427328425446e-06,0.09763142692085491,2.5539872563428193e-05,1.0,1.0,1.0,2.0,2.0
64,13:55:54,0,0.09686115925284033,267698.0,0.09676487579433846,0.0966685923358368,1.662308404880741e-08,0.09647602541883304,6.532872031181312e-06,0.09628345850182929,5.801456333033787e-06,0.09609089158482575,7.214418477182416e-06,0.095898324667822,6.979201837891792e-06,0.09686115925284033,4.288755684592312e-06,0.09705372616984409,5.818079417082594e-07,0.09724629308684762,7.929211091281134e-06,0.09743886000385138,8.482427328425446e-06,0.09763142692085491,2.5656234151769845e-05,1.0,1.0,1.0,2.0,2.0
64,13:55:57,0,0.09686115925284033,79744.0,0.09676487579433846,0.0966685923358368,1.9947700858568893e-07,0.09647602541883304,6.532872031181312e-06,0.09628345850182929,5.818079417082594e-06,0.09609089158482575,7.280910813377646e-06,0.095898324667822,6.979201837891792e-06,0.09686115925284033,4.10590176005543e-06,0.09705372616984409,7.646618662451409e-07,0.09724629308684762,8.012326511525173e-06,0.09743886000385138,8.482427328425446e-06,0.09763142692085491,2.5656234151769845e-05,1.0,1.0,1.0,2.0,2.0
64,13:56:00,0,0.09686115925284033,415788.0,0.09676487579433846,0.0966685923358368,1.0805004631724817e-06,0.09647602541883304,6.532872031181312e-06,0.09628345850182929,5.851325585180209e-06,0.09609089158482575,6.8653337121574605e-06,0.095898324667822,6.979201837891792e-06,0.09686115925284033,3.5573399864447857e-06,0.09705372616984409,7.646618662451409e-07,0.09724629308684762,8.195180436062054e-06,0.09743886000385138,8.482427328425446e-06,0.09763142692085491,2.5872334244404343e-05,1.0,1.0,1.0,2.0,2.0
64,13:56:03,0,0.09686115925284033,484156.0,0.09676487579433846,0.0966685923358368,1.3298467239045928e-06,0.09647602541883304,6.566118199278927e-06,0.09628345850182929,5.851325585180209e-06,0.09609089158482575,6.8653337121574605e-06,0.095898324667822,6.979201837891792e-06,0.09686115925284033,2.061262422052119e-06,0.09705372616984409,8.311542024403705e-07,0.09724629308684762,8.195180436062054e-06,0.09743886000385138,8.482427328425446e-06,0.09763142692085491,2.618817284133168e-05,1.0,1.0,1.0,2.0,2.0
64,13:56:06,0,0.09686115925284033,956852.0,0.09676487579433846,0.0966685923358368,7.480387821963335e-07,0.09647602541883304,6.5993643673765425e-06,0.09628345850182929,5.851325585180209e-06,0.09609089158482575,6.782218291913424e-06,0.095898324667822,6.979201837891792e-06,0.09686115925284033,5.319386895618372e-07,0.09705372616984409,1.246731303660556e-06,0.09724629308684762,8.228426604159668e-06,0.09743886000385138,8.482427328425446e-06,0.09763142692085491,2.627128826157572e-05,1.0,1.0,1.0,1.0,2.0
64,13:56:09,0,0.0966685923358368,296177.0,0.09686115925284033,0.0966685923358368,5.818079417082594e-07,0.09647602541883304,6.5993643673765425e-06,0.09628345850182929,5.851325585180209e-06,0.09609089158482575,6.782218291913424e-06,0.095898324667822,6.979201837891792e-06,0.09705372616984409,1.246731303660556e-06,0.09724629308684762,8.261672772257283e-06,0.09743886000385138,8.698527421059941e-06,0.09763142692085491,2.627128826157572e-05,0.09782399383785867,9.24243473113692e-06,1.0,1.0,1.0,2.0,2.0
64,13:56:12,0,0.09705372616984409,495491.0,0.0966685923358368,0.09647602541883304,6.5993643673765425e-06,0.09628345850182929,5.851325585180209e-06,0.09609089158482575,6.782218291913424e-06,0.095898324667822,6.979201837891792e-06,0.09570575775081847,2.136066300271752e-05,0.09686115925284033,4.488232693178001e-07,0.09705372616984409,1.1469927993677114e-06,0.09724629308684762,8.261672772257283e-06,0.09743886000385138,8.698527421059941e-06,0.09763142692085491,2.6437519102063795e-05,1.0,1.0,1.0,2.0,2.0
64,13:56:15,0,0.09686115925284033,205046.0,0.09676487579433846,0.0966685923358368,2.1610009263449634e-07,0.09647602541883304,6.566118199278927e-06,0.09628345850182929,5.851325585180209e-06,0.09609089158482575,6.782218291913424e-06,0.095898324667822,7.012448005989406e-06,0.09686115925284033,3.324616809761482e-08,0.09705372616984409,1.1469927993677114e-06,0.09724629308684762,8.444526696794164e-06,0.09743886000385138,8.698527421059941e-06,0.09763142692085491,2.8166319843139764e-05,1.0,1.0,1.0,2.0,2.0
64,13:56:18,0,0.09686115925284033,79741.0,0.09695744271134221,0.09686115925284033,4.654463533666075e-07,0.0966685923358368,4.1557710122018525e-07,0.09647602541883304,6.566118199278927e-06,0.09628345850182929,5.851325585180209e-06,0.09609089158482575,6.765595207864616e-06,0.09705372616984409,1.2633543877093633e-06,0.09724629308684762,8.427903612745358e-06,0.09743886000385138,8.698527421059941e-06,0.09763142692085491,2.8216189095286188e-05,0.09782399383785867,9.24243473113692e-06,1.0,1.0,1.0,1.0,2.0
64,13:56:21,0,0.0966685923358368,256306.0,0.09686115925284033,0.0966685923358368,4.322001852689927e-07,0.09647602541883304,6.532872031181312e-06,0.09628345850182929,5.851325585180209e-06,0.09609089158482575,6.765595207864616e-06,0.095898324667822,7.012448005989406e-06,0.09705372616984409,1.3132236398557854e-06,0.09724629308684762,8.47777286489178e-06,0.09743886000385138,8.931250597743245e-06,0.09763142692085491,2.8349173767676645e-05,0.09782399383785867,9.24243473113692e-06,1.0,1.0,1.0,2.0,2.0
64,13:56:24,0,0.09686115925284033,176579.0,0.09695744271134221,0.09686115925284033,1.8285392453688153e-07,0.0966685923358368,2.8259242882972596e-07,0.09647602541883304,6.566118199278927e-06,0.09628345850182929,5.851325585180209e-06,0.09609089158482575,6.765595207864616e-06,0.09705372616984409,1.2633543877093633e-06,0.09724629308684762,8.47777286489178e-06,0.09743886000385138,8.931250597743245e-06,0.09763142692085491,2.858189694435995e-05,0.09782399383785867,9.325550151380957e-06,1.0,1.0,1.0,1.0,2.0
64,13:56:27,0,0.09705372616984409,56965.0,0.09695744271134221,0.09686115925284033,6.649233619522964e-07,0.0966685923358368,5.153156055130298e-07,0.09647602541883304,6.5993643673765425e-06,0.09628345850182929,5.851325585180209e-06,0.09609089158482575,6.765595207864616e-06,0.09705372616984409,1.1968620515141336e-06,0.09724629308684762,8.47777286489178e-06,0.09743886000385138,8.931250597743245e-06,0.09763142692085491,2.8548650776262335e-05,0.09782399383785867,9.325550151380957e-06,1.0,1.0,1.0,2.0,2.0
64,13:56:30,0,0.09705372616984409,102538.0,0.09695744271134221,0.09686115925284033,1.3464698079534002e-06,0.0966685923358368,6.981695300499113e-07,0.09647602541883304,6.5993643673765425e-06,0.09628345850182929,5.851325585180209e-06,0.09609089158482575,6.948449132401498e-06,0.09705372616984409,1.0805004631724817e-06,0.09724629308684762,8.47777286489178e-06,0.09743886000385138,8.914627513694439e-06,0.09763142692085491,2.8548650776262335e-05,0.09782399383785867,9.325550151380957e-06,1.0,1.0,1.0,2.0,2.0
64,13:56:33,0,0.09705372616984409,6510620.0,0.09715000962834575,0.09705372616984409,2.659693447809186e-07,0.09686115925284033,1.2866267053776937e-05,0.0966685923358368,7.646618662451409e-07,0.09647602541883304,6.5993643673765425e-06,0.09628345850182929,5.884571753277823e-06,0.09724629308684762,8.511019032989395e-06,0.09743886000385138,8.914627513694439e-06,0.09763142692085491,2.8548650776262335e-05,0.09782399383785867,9.325550151380957e-06,0.09801656075486243,8.062195763671593e-06,1.0,1.0,1.0,1.0,2.0
64,13:56:36,0,0.09705372616984409,427343.0,0.09715000962834575,0.09705372616984409,4.488232693178001e-07,0.09686115925284033,1.289951322187455e-05,0.0966685923358368,7.979080343427557e-07,0.09647602541883304,6.5993643673765425e-06,0.09628345850182929,5.884571753277823e-06,0.09724629308684762,7.463764737914528e-06,0.09743886000385138,8.914627513694439e-06,0.09763142692085491,2.8748127784848024e-05,0.09782399383785867,9.325550151380957e-06,0.09801656075486243,8.062195763671593e-06,1.0,1.0,1.0,1.0,2.0
64,13:56:39,0,0.09705372616984409,364617.0,0.09715000962834575,0.09705372616984409,9.973850429284447e-08,0.09686115925284033,1.3198728734753085e-05,0.0966685923358368,8.810234545867927e-07,0.09647602541883304,6.516248947132505e-06,0.09628345850182929,5.884571753277823e-06,0.09724629308684762,7.480387821963335e-06,0.09743886000385138,8.931250597743245e-06,0.09763142692085491,2.8764750868896832e-05,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.062195763671593e-06,1.0,1.0,1.0,1.0,2.0
64,13:56:42,0,0.09705372616984409,159533.0,0.09715000962834575,0.09705372616984409,3.9895401717137787e-07,0.09686115925284033,1.3215351818801891e-05,0.0966685923358368,1.0306312110260596e-06,0.09647602541883304,6.516248947132505e-06,0.09628345850182929,5.951064089473053e-06,0.09724629308684762,7.347403149572876e-06,0.09743886000385138,8.931250597743245e-06,0.09763142692085491,2.8764750868896832e-05,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.062195763671593e-06,1.0,1.0,1.0,2.0,2.0
64,13:56:45,0,0.09705372616984409,262082.0,0.09715000962834575,0.09705372616984409,3.324616809761482e-08,0.09686115925284033,1.3497944247631617e-05,0.0966685923358368,1.4129621441486299e-06,0.09647602541883304,6.516248947132505e-06,0.09628345850182929,5.951064089473053e-06,0.09724629308684762,7.114679972889571e-06,0.09743886000385138,8.931250597743245e-06,0.09763142692085491,2.8764750868896832e-05,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.062195763671593e-06,1.0,1.0,1.0,2.0,2.0
64,13:56:48,0,0.09686115925284033,9146705.0,0.09743886000385116,0.09724629308684762,1.662308404880741e-08,0.09705372616984409,4.9869252146422234e-08,0.09686115925284033,1.200186668323895e-05,0.0966685923358368,1.4129621441486299e-06,0.09647602541883304,6.566118199278927e-06,0.09763142692085491,1.9859432282269724e-05,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.062195763671593e-06,0.09820912767186596,7.912588007232328e-06,0.09840169458886971,8.72711912562389e-06,1.0,1.0,1.0,1.0,2.0
64,13:56:51,0,0.09705372616984409,210786.0,0.09695744271134221,0.09686115925284033,1.200186668323895e-05,0.0966685923358368,1.3630928920022078e-06,0.09647602541883304,6.748972123815809e-06,0.09628345850182929,5.9178179213754385e-06,0.09609089158482575,6.9983183845479195e-06,0.09705372616984409,2.061262422052119e-06,0.09763142692085491,1.9876055366318532e-05,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.062195763671593e-06,0.09820912767186596,7.912588007232328e-06,1.0,2.0,1.0,2.0,2.0
64,13:56:54,0,0.09705372616984409,364608.0,0.09695744271134221,0.09686115925284033,1.2417443784459135e-05,0.0966685923358368,1.7288007410759707e-06,0.09647602541883304,6.782218291913424e-06,0.09628345850182929,5.9178179213754385e-06,0.09609089158482575,6.9983183845479195e-06,0.09705372616984409,1.0638773791236743e-06,0.09743886000385138,1.662308404880741e-07,0.09763142692085491,1.9859432282269724e-05,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.062195763671593e-06,1.0,2.0,1.0,2.0,2.0
64,13:56:57,0,0.09763142692085491,5768197.0,0.09743886000385116,0.09724629308684762,2.1610009263449634e-07,0.09705372616984409,8.311542024403705e-08,0.09686115925284033,2.292323290330542e-05,0.0966685923358368,1.8119161613200078e-06,0.09647602541883304,6.798841375962231e-06,0.09763142692085491,4.416587200927641e-06,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.062195763671593e-06,0.09820912767186596,7.912588007232328e-06,0.09840169458886971,8.72711912562389e-06,1.0,1.0,1.0,1.0,2.0
64,13:57:00,0,0.09724629308684762,5698.0,0.09743886000385116,0.09724629308684762,1.9947700858568893e-07,0.09705372616984409,1.9947700858568893e-07,0.09686115925284033,2.3056217575695878e-05,0.0966685923358368,1.8119161613200078e-06,0.09647602541883304,6.798841375962231e-06,0.09763142692085491,4.532948789269293e-06,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.062195763671593e-06,0.09820912767186596,7.912588007232328e-06,0.09840169458886971,8.72711912562389e-06,1.0,1.0,1.0,1.0,1.0
64,13:57:03,0,0.09705372616984409,279209.0,0.09753514346235326,0.09743886000385138,1.329846723904593e-07,0.09705372616984409,2.3272317668330374e-07,0.09686115925284033,2.3139332995939914e-05,0.0966685923358368,1.8119161613200078e-06,0.09647602541883304,6.798841375962231e-06,0.09763142692085491,4.516325705220485e-06,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.062195763671593e-06,0.09820912767186596,7.912588007232328e-06,0.09840169458886971,8.72711912562389e-06,1.0,1.0,1.0,1.0,2.0
64,13:57:06,0,0.09705372616984409,455980.0,0.09715000962834575,0.09705372616984409,1.9449008337104673e-06,0.09686115925284033,2.362140243335533e-05,0.0966685923358368,1.7952930772712004e-06,0.09647602541883304,6.798841375962231e-06,0.09628345850182929,2.493462607321112e-06,0.09724629308684762,4.9869252146422234e-08,0.09763142692085491,3.4358252420480036e-06,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.062195763671593e-06,0.09820912767186596,7.912588007232328e-06,2.0,2.0,1.0,2.0,2.0
64,13:57:09,0,0.09763142692085491,655487.0,0.09743886000385116,0.09724629308684762,4.9869252146422234e-08,0.09705372616984409,3.125139801175793e-06,0.09686115925284033,2.3638025517404138e-05,0.0966685923358368,1.8285392453688152e-06,0.09647602541883304,6.798841375962231e-06,0.09763142692085491,1.8067630052648775e-06,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.062195763671593e-06,0.09820912767186596,7.912588007232328e-06,0.09840169458886971,8.72711912562389e-06,1.0,1.0,1.0,2.0,2.0
64,13:57:12,0,0.09763142692085491,96872.0,0.0973425765453495,0.09724629308684762,1.6124391527343189e-06,0.09705372616984409,2.593201111613956e-06,0.09686115925284033,2.3704517853599367e-05,0.0966685923358368,1.9615239177592744e-06,0.09647602541883304,6.798841375962231e-06,0.09743886000385138,1.329846723904593e-07,0.09763142692085491,2.0394861819481813e-06,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.062195763671593e-06,0.09820912767186596,7.912588007232328e-06,1.0,2.0,1.0,2.0,2.0
64,13:57:15,0,0.09724629308684762,581236.0,0.0973425765453495,0.09724629308684762,5.818079417082594e-07,0.09705372616984409,2.792678120199645e-06,0.09686115925284033,2.3787633273843403e-05,0.0966685923358368,1.9615239177592744e-06,0.09647602541883304,6.798841375962231e-06,0.09743886000385138,1.662308404880741e-07,0.09763142692085491,1.8566322574112997e-06,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.078818847720401e-06,0.09820912767186596,7.862718755085906e-06,1.0,2.0,1.0,2.0,2.0
64,13:57:18,0,0.09724629308684762,450149.0,0.0973425765453495,0.09724629308684762,1.994770085856889e-06,0.09705372616984409,2.9422858766389116e-06,0.09686115925284033,2.3787633273843403e-05,0.0966685923358368,2.028016253954504e-06,0.09647602541883304,6.665856703571772e-06,0.09743886000385138,8.311542024403705e-08,0.09763142692085491,7.092903732785634e-06,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.078818847720401e-06,0.09820912767186596,7.862718755085906e-06,1.0,2.0,1.0,2.0,2.0
64,13:57:21,0,0.09763142692085491,3549148.0,0.09772771037935679,0.09763142692085491,2.3842655682044958e-05,0.09743886000385138,3.324616809761482e-08,0.09724629308684762,1.9615239177592744e-06,0.09705372616984409,3.191632137371023e-06,0.09686115925284033,2.3604779349306522e-05,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.078818847720401e-06,0.09820912767186596,7.862718755085906e-06,0.09840169458886971,8.72711912562389e-06,0.09859426150587325,8.909973050160772e-06,1.0,1.0,1.0,1.0,2.0
64,13:57:24,0,0.09763142692085491,51300.0,0.09772771037935679,0.09763142692085491,2.420836353111872e-05,0.09743886000385138,5.651848576594519e-07,0.09724629308684762,3.6570784907376304e-06,0.09705372616984409,3.2415013895174453e-06,0.09686115925284033,2.3854125610038635e-05,0.09782399383785867,9.392042487576187e-06,0.09801656075486243,8.078818847720401e-06,0.09820912767186596,7.862718755085906e-06,0.09840169458886971,8.72711912562389e-06,0.09859426150587325,8.909973050160772e-06,1.0,1.0,1.0,1.0,2.0
