date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:57:27,0,0.09763142692085491,3351629.0,0.09772771037935679,0.09763142692085491,1.804119934901117e-05,0.09743886000385138,5.984310257570668e-07,0.09724629308684762,3.72357082693286e-06,0.09705372616984409,2.992155128785334e-06,0.09686115925284033,2.3854125610038635e-05,0.09782399383785867,8.92659613420958e-06,0.09801656075486243,8.078818847720401e-06,0.09820912767186596,7.862718755085906e-06,0.09840169458886971,8.72711912562389e-06,0.09859426150587325,8.909973050160772e-06,1.0,1.0,1.0,1.0,2.0
64,13:57:30,0,0.09763142692085491,587100.0,0.09772771037935679,0.09763142692085491,1.7060437390131535e-05,0.09743886000385138,6.48300277903489e-07,0.09724629308684762,3.7734400790792822e-06,0.09705372616984409,3.0586474649805635e-06,0.09686115925284033,1.3065744062362624e-05,0.09782399383785867,8.92659613420958e-06,0.09801656075486243,8.078818847720401e-06,0.09820912767186596,8.361411276550128e-06,0.09840169458886971,8.72711912562389e-06,0.09859426150587325,8.943219218258388e-06,1.0,1.0,1.0,1.0,1.0
64,13:57:33,0,0.09782399383785867,1248448.0,0.09772771037935679,0.09763142692085491,1.6096298515300704e-05,0.09743886000385138,8.145311183915631e-07,0.09724629308684762,3.7401939109816675e-06,0.09705372616984409,3.075270549029371e-06,0.09686115925284033,1.3065744062362624e-05,0.09782399383785867,6.5993643673765425e-06,0.09801656075486243,8.045572679622787e-06,0.09820912767186596,8.361411276550128e-06,0.09840169458886971,8.72711912562389e-06,0.09859426150587325,8.943219218258388e-06,1.0,1.0,1.0,1.0,1.0
64,13:57:36,0,0.09782399383785867,1322607.0,0.09772771037935679,0.09763142692085491,1.584695225456859e-05,0.09743886000385138,8.47777286489178e-07,0.09724629308684762,3.856555499323319e-06,0.09705372616984409,4.62121736556846e-06,0.09686115925284033,1.3049120978313818e-05,0.09782399383785867,3.191632137371023e-06,0.09801656075486243,8.311542024403705e-06,0.09820912767186596,8.361411276550128e-06,0.09840169458886971,8.72711912562389e-06,0.09859426150587325,9.209188563039306e-06,1.0,1.0,1.0,1.0,2.0
64,13:57:39,0,0.09782399383785867,5164246.0,0.09772771037935679,0.09763142692085491,1.8503154854727529e-06,0.09743886000385138,8.644003705379854e-07,0.09724629308684762,3.7069477428840527e-06,0.09705372616984409,4.62121736556846e-06,0.09686115925284033,1.2949382474020973e-05,0.09782399383785867,2.4435933551746895e-06,0.09801656075486243,8.311542024403705e-06,0.09820912767186596,8.361411276550128e-06,0.09840169458886971,8.72711912562389e-06,0.09859426150587325,9.209188563039306e-06,1.0,1.0,1.0,1.0,2.0
64,13:57:42,0,0.09801656075486243,1254208.0,0.09792027729636055,0.09782399383785867,1.745423825124778e-06,0.09763142692085491,2.9806852007916567e-06,0.09743886000385138,8.976465386356002e-07,0.09724629308684762,3.7069477428840527e-06,0.09705372616984409,4.637840449617268e-06,0.09801656075486243,8.128688099866824e-06,0.09820912767186596,8.494395948940587e-06,0.09840169458886971,8.72711912562389e-06,0.09859426150587325,9.209188563039306e-06,0.098786828422877,7.098056888840764e-06,1.0,1.0,1.0,1.0,1.0
64,13:57:45,0,0.09782399383785867,399081.0,0.09792027729636055,0.09782399383785867,1.8119161613200078e-06,0.09763142692085491,3.4960008063046865e-06,0.09743886000385138,8.47777286489178e-07,0.09724629308684762,3.7069477428840527e-06,0.09705372616984409,4.637840449617268e-06,0.09801656075486243,7.945834175329942e-06,0.09820912767186596,8.494395948940587e-06,0.09840169458886971,8.72711912562389e-06,0.09859426150587325,9.209188563039306e-06,0.098786828422877,7.098056888840764e-06,1.0,1.0,1.0,1.0,1.0
64,13:57:48,0,0.09801656075486243,1727664.0,0.09792027729636055,0.09782399383785867,1.296600555806978e-06,0.09763142692085491,3.6954778148903754e-06,0.09743886000385138,8.810234545867927e-07,0.09724629308684762,3.72357082693286e-06,0.09705372616984409,4.089278676006623e-06,0.09801656075486243,3.607209238591208e-06,0.09820912767186596,8.494395948940587e-06,0.09840169458886971,8.72711912562389e-06,0.09859426150587325,9.209188563039306e-06,0.098786828422877,7.098056888840764e-06,1.0,1.0,1.0,1.0,1.0
64,13:57:51,0,0.09801656075486243,222365.0,0.09792027729636055,0.09782399383785867,1.496077564392667e-06,0.09763142692085491,3.894954823476065e-06,0.09743886000385138,8.311542024403705e-07,0.09724629308684762,3.5739630704935933e-06,0.09705372616984409,4.10590176005543e-06,0.09801656075486243,3.1750090533222154e-06,0.09820912767186596,8.494395948940587e-06,0.09840169458886971,8.72711912562389e-06,0.09859426150587325,9.209188563039306e-06,0.098786828422877,7.098056888840764e-06,1.0,1.0,1.0,1.0,1.0
64,13:57:54,0,0.09801656075486243,650016.0,0.09792027729636055,0.09782399383785867,3.158385969273408e-06,0.09763142692085491,3.8118394032320273e-06,0.09743886000385138,1.5958160686855115e-06,0.09724629308684762,3.590586154542401e-06,0.09705372616984409,4.10590176005543e-06,0.09801656075486243,1.496077564392667e-06,0.09820912767186596,8.494395948940587e-06,0.09840169458886971,8.693872957526276e-06,0.09859426150587325,9.209188563039306e-06,0.098786828422877,7.181172309084802e-06,1.0,1.0,1.0,1.0,1.0
64,13:57:57,0,0.09782399383785867,2383027.0,0.0981128442133643,0.09801656075486243,7.147926140987186e-07,0.09782399383785867,1.662308404880741e-07,0.09763142692085491,2.332384922888168e-06,0.09743886000385138,1.5958160686855115e-06,0.09724629308684762,3.590586154542401e-06,0.09820912767186596,8.461149780842972e-06,0.09840169458886971,8.693872957526276e-06,0.09859426150587325,9.209188563039306e-06,0.098786828422877,7.181172309084802e-06,0.09897939533988054,4.23888643244589e-06,1.0,1.0,1.0,1.0,1.0
64,13:58:00,0,0.09801656075486243,1265639.0,0.0981128442133643,0.09801656075486243,9.973850429284447e-08,0.09763142692085491,1.1355228713740343e-06,0.09743886000385138,1.5958160686855115e-06,0.09724629308684762,3.590586154542401e-06,0.09705372616984409,4.17239409625066e-06,0.09820912767186596,8.378034360598936e-06,0.09840169458886971,8.693872957526276e-06,0.09859426150587325,9.209188563039306e-06,0.098786828422877,7.181172309084802e-06,0.09897939533988054,4.23888643244589e-06,1.0,1.0,1.0,1.0,1.0
64,13:58:03,0,0.09801656075486243,575931.0,0.0981128442133643,0.09801656075486243,1.1636158834165187e-07,0.09782399383785867,4.9869252146422234e-08,0.09763142692085491,1.2352613756668786e-06,0.09743886000385138,1.5958160686855115e-06,0.09724629308684762,3.607209238591208e-06,0.09820912767186596,7.929211091281134e-06,0.09840169458886971,8.693872957526276e-06,0.09859426150587325,9.209188563039306e-06,0.098786828422877,7.181172309084802e-06,0.09897939533988054,4.23888643244589e-06,1.0,1.0,1.0,1.0,1.0
64,13:58:06,0,0.09801656075486243,843889.0,0.09772771037935679,0.09763142692085491,1.0357843670811898e-06,0.09743886000385138,5.651848576594519e-07,0.09724629308684762,3.607209238591208e-06,0.09705372616984409,4.255509516494697e-06,0.09686115925284033,1.303249789426501e-05,0.09782399383785867,3.324616809761482e-08,0.09801656075486243,4.9869252146422234e-08,0.09820912767186596,6.9983183845479195e-06,0.09840169458886971,8.693872957526276e-06,0.09859426150587325,9.209188563039306e-06,1.0,1.0,1.0,1.0,2.0
64,13:58:09,0,0.09801656075486243,79820.0,0.09792027729636055,0.09782399383785867,8.311542024403705e-08,0.09763142692085491,1.1022767032764194e-06,0.09743886000385138,5.651848576594519e-07,0.09724629308684762,3.6238323226400156e-06,0.09705372616984409,4.255509516494697e-06,0.09801656075486243,1.496077564392667e-07,0.09820912767186596,7.0149414685967275e-06,0.09840169458886971,8.693872957526276e-06,0.09859426150587325,9.209188563039306e-06,0.098786828422877,7.181172309084802e-06,1.0,1.0,1.0,1.0,1.0
64,13:58:12,0,0.09782399383785867,649922.0,0.09772771037935679,0.09763142692085491,1.285130627813301e-06,0.09743886000385138,4.1557710122018525e-07,0.09724629308684762,3.6238323226400156e-06,0.09705372616984409,4.155771012201853e-06,0.09686115925284033,1.2999251726167396e-05,0.09782399383785867,8.311542024403705e-08,0.09801656075486243,1.8119161613200078e-06,0.09820912767186596,7.098056888840764e-06,0.09840169458886971,8.693872957526276e-06,0.09859426150587325,9.209188563039306e-06,1.0,2.0,1.0,1.0,2.0
64,13:58:15,0,0.09801656075486243,165319.0,0.09792027729636055,0.09782399383785867,1.662308404880741e-08,0.09763142692085491,1.451361468301375e-06,0.09743886000385138,4.1557710122018525e-07,0.09724629308684762,3.524093818347171e-06,0.09705372616984409,4.155771012201853e-06,0.09801656075486243,2.593201111613956e-06,0.09820912767186596,7.098056888840764e-06,0.09840169458886971,8.693872957526276e-06,0.09859426150587325,9.209188563039306e-06,0.098786828422877,7.181172309084802e-06,1.0,1.0,1.0,1.0,2.0
64,13:58:18,0,0.09782399383785867,233776.0,0.09792027729636055,0.09782399383785867,6.48300277903489e-07,0.09763142692085491,2.7645851081571606e-06,0.09743886000385138,4.1557710122018525e-07,0.09724629308684762,3.5407169023959785e-06,0.09705372616984409,4.10590176005543e-06,0.09801656075486243,2.144377842296156e-06,0.09820912767186596,7.1479261409871866e-06,0.09840169458886971,8.710496041575084e-06,0.09859426150587325,9.209188563039306e-06,0.098786828422877,7.181172309084802e-06,1.0,1.0,1.0,1.0,2.0
64,13:58:21,0,0.09801656075486243,672799.0,0.09792027729636055,0.09782399383785867,2.4934626073211115e-07,0.09763142692085491,3.0804237050845014e-06,0.09743886000385138,3.9895401717137787e-07,0.09724629308684762,3.5573399864447857e-06,0.09705372616984409,4.10590176005543e-06,0.09801656075486243,9.142696226844076e-07,0.09820912767186596,7.197795393133609e-06,0.09840169458886971,8.710496041575084e-06,0.09859426150587325,9.30892706733215e-06,0.098786828422877,7.181172309084802e-06,1.0,1.0,1.0,1.0,2.0
64,13:58:24,0,0.09801656075486243,712721.0,0.09792027729636055,0.09782399383785867,2.8259242882972596e-07,0.09763142692085491,3.2799007136701903e-06,0.09743886000385138,1.5958160686855115e-06,0.09724629308684762,3.5573399864447857e-06,0.09705372616984409,4.072655591957816e-06,0.09801656075486243,1.8285392453688153e-07,0.09820912767186596,7.197795393133609e-06,0.09840169458886971,8.743742209672698e-06,0.09859426150587325,9.325550151380957e-06,0.098786828422877,7.181172309084802e-06,1.0,1.0,1.0,1.0,2.0
64,13:58:27,0,0.09801656075486243,1391486.0,0.0981128442133643,0.09801656075486243,2.9256627925901045e-06,0.09782399383785867,4.820694374154149e-07,0.09763142692085491,3.34639304986542e-06,0.09743886000385138,1.5958160686855115e-06,0.09724629308684762,3.5573399864447857e-06,0.09820912767186596,3.956294003616164e-06,0.09840169458886971,8.743742209672698e-06,0.09859426150587325,9.24243473113692e-06,0.098786828422877,7.181172309084802e-06,0.09897939533988054,4.2721326005435044e-06,1.0,1.0,1.0,1.0,1.0
64,13:58:30,0,0.09801656075486243,193869.0,0.0981128442133643,0.09801656075486243,2.593201111613956e-06,0.09782399383785867,3.490847650249556e-06,0.09763142692085491,3.79521631918322e-06,0.09743886000385138,1.6290622367831262e-06,0.09724629308684762,3.5407169023959785e-06,0.09820912767186596,3.956294003616164e-06,0.09840169458886971,8.743742209672698e-06,0.09859426150587325,9.24243473113692e-06,0.098786828422877,7.181172309084802e-06,0.09897939533988054,4.2721326005435044e-06,1.0,1.0,1.0,1.0,1.0
64,13:58:33,0,0.09820912767186596,1094913.0,0.0981128442133643,0.09801656075486243,2.4602164392234966e-06,0.09782399383785867,4.4217403569827715e-06,0.09763142692085491,3.8284624872808344e-06,0.09743886000385138,1.695554572978356e-06,0.09724629308684762,3.5573399864447857e-06,0.09820912767186596,1.8451623294176226e-06,0.09840169458886971,8.743742209672698e-06,0.09859426150587325,9.259057815185728e-06,0.098786828422877,7.181172309084802e-06,0.09897939533988054,4.2721326005435044e-06,1.0,1.0,1.0,1.0,1.0
64,13:58:36,0,0.09820912767186596,467630.0,0.0981128442133643,0.09801656075486243,2.709562699955608e-06,0.09782399383785867,4.488232693178001e-06,0.09763142692085491,3.894954823476065e-06,0.09743886000385138,1.7288007410759707e-06,0.09724629308684762,2.1610009263449634e-06,0.09820912767186596,8.810234545867927e-07,0.09840169458886971,7.06481072074315e-06,0.09859426150587325,9.259057815185728e-06,0.098786828422877,7.181172309084802e-06,0.09897939533988054,4.2721326005435044e-06,1.0,1.0,1.0,1.0,2.0
64,13:58:39,0,0.09820912767186596,479002.0,0.0981128442133643,0.09801656075486243,3.8898016674209345e-06,0.09782399383785867,4.5547250293732305e-06,0.09763142692085491,4.227416504452212e-06,0.09743886000385138,1.7121776570271633e-06,0.09724629308684762,2.1610009263449634e-06,0.09820912767186596,4.1557710122018525e-07,0.09840169458886971,7.06481072074315e-06,0.09859426150587325,9.275680899234536e-06,0.098786828422877,7.596749410304987e-06,0.09897939533988054,4.30537876864112e-06,1.0,1.0,1.0,1.0,2.0
64,13:58:42,0,0.09840169458886971,1454041.0,0.09830541113036784,0.09820912767186596,3.324616809761482e-08,0.09801656075486243,8.976465386356002e-07,0.09782399383785867,4.504855777226808e-06,0.09763142692085491,4.388494188885156e-06,0.09743886000385138,1.7121776570271633e-06,0.09840169458886971,7.031564552645535e-06,0.09859426150587325,9.275680899234536e-06,0.098786828422877,7.596749410304987e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2146321283623087e-05,1.0,1.0,1.0,1.0,1.0
64,13:58:45,0,0.09820912767186596,342216.0,0.09830541113036784,0.09820912767186596,1.1469927993677114e-06,0.09801656075486243,1.1469927993677114e-06,0.09782399383785867,4.504855777226808e-06,0.09763142692085491,4.4217403569827715e-06,0.09743886000385138,1.7121776570271633e-06,0.09840169458886971,6.433133526888468e-06,0.09859426150587325,9.275680899234536e-06,0.098786828422877,7.596749410304987e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2146321283623087e-05,1.0,1.0,1.0,1.0,1.0
64,13:58:48,0,0.09820912767186596,690101.0,0.09830541113036784,0.09820912767186596,6.815464460011039e-07,0.09801656075486243,1.3298467239045928e-06,0.09782399383785867,4.2721326005435044e-06,0.09763142692085491,4.438363441031579e-06,0.09743886000385138,1.7786699932223928e-06,0.09840169458886971,5.834702501131401e-06,0.09859426150587325,9.275680899234536e-06,0.098786828422877,7.596749410304987e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2146321283623087e-05,1.0,1.0,1.0,1.0,1.0
64,13:58:51,0,0.09840169458886971,1174990.0,0.09830541113036784,0.09820912767186596,6.150541098058742e-07,0.09801656075486243,8.810234545867927e-07,0.09782399383785867,4.2721326005435044e-06,0.09763142692085491,4.887186710349379e-06,0.09743886000385138,1.7786699932223928e-06,0.09840169458886971,2.9755320447365264e-06,0.09859426150587325,9.24243473113692e-06,0.098786828422877,7.596749410304987e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2146321283623087e-05,1.0,1.0,1.0,1.0,1.0
64,13:58:54,0,0.09820912767186596,279492.0,0.09830541113036784,0.09820912767186596,6.981695300499113e-07,0.09801656075486243,1.097123547221289e-06,0.09782399383785867,4.30537876864112e-06,0.09763142692085491,4.887186710349379e-06,0.09743886000385138,1.6789314889295486e-06,0.09840169458886971,2.426970271125882e-06,0.09859426150587325,9.24243473113692e-06,0.098786828422877,7.629995578402602e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2146321283623087e-05,1.0,1.0,1.0,1.0,1.0
64,13:58:57,0,0.09820912767186596,382133.0,0.09830541113036784,0.09820912767186596,2.659693447809186e-07,0.09801656075486243,1.097123547221289e-06,0.09782399383785867,4.454986525080386e-06,0.09763142692085491,4.937055962495801e-06,0.09743886000385138,1.6789314889295486e-06,0.09840169458886971,1.895031581564045e-06,0.09859426150587325,9.24243473113692e-06,0.098786828422877,7.629995578402602e-06,0.09897939533988054,4.288755684592312e-06,0.0991719622568843,1.2162944367671895e-05,1.0,1.0,1.0,1.0,1.0
64,13:59:00,0,0.09840169458886971,570368.0,0.09820912767186596,0.09801656075486243,1.097123547221289e-06,0.09782399383785867,4.488232693178001e-06,0.09763142692085491,5.13653297108149e-06,0.09743886000385138,2.028016253954504e-06,0.09724629308684762,2.510085691369919e-06,0.09840169458886971,8.145311183915631e-07,0.09859426150587325,9.24243473113692e-06,0.098786828422877,7.629995578402602e-06,0.09897939533988054,4.288755684592312e-06,0.0991719622568843,1.2162944367671895e-05,1.0,1.0,1.0,1.0,2.0
64,13:59:03,0,0.09840169458886971,416391.0,0.09849797804737159,0.09840169458886971,1.2799774717581707e-06,0.09820912767186596,1.9947700858568893e-07,0.09801656075486243,1.2633543877093633e-06,0.09782399383785867,4.488232693178001e-06,0.09763142692085491,5.153156055130297e-06,0.09859426150587325,9.608142580210683e-06,0.098786828422877,7.629995578402602e-06,0.09897939533988054,4.288755684592312e-06,0.0991719622568843,1.2162944367671895e-05,0.09936452917388805,2.4951249157259923e-05,1.0,1.0,1.0,1.0,1.0
64,13:59:06,0,0.09840169458886971,119784.0,0.09849797804737159,0.09840169458886971,3.524093818347171e-06,0.09820912767186596,1.3630928920022078e-06,0.09801656075486243,1.213485135562941e-06,0.09782399383785867,4.4217403569827715e-06,0.09763142692085491,5.219648391325527e-06,0.09859426150587325,9.608142580210683e-06,0.098786828422877,7.629995578402602e-06,0.09897939533988054,4.288755684592312e-06,0.0991719622568843,1.219619053576951e-05,0.09936452917388805,2.4951249157259923e-05,1.0,1.0,1.0,1.0,1.0
64,13:59:09,0,0.09859426150587325,353710.0,0.09849797804737159,0.09840169458886971,6.133918014009934e-06,0.09820912767186596,1.4462083122462446e-06,0.09801656075486243,1.7786699932223928e-06,0.09782399383785867,4.471609609129194e-06,0.09763142692085491,5.385879231813601e-06,0.09859426150587325,9.674634916405913e-06,0.098786828422877,7.629995578402602e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2528652216745658e-05,0.09936452917388805,2.4951249157259923e-05,1.0,1.0,1.0,1.0,1.0
64,13:59:12,0,0.09840169458886971,359356.0,0.09849797804737159,0.09840169458886971,5.568733156350483e-06,0.09820912767186596,1.4462083122462446e-06,0.09801656075486243,1.7786699932223928e-06,0.09782399383785867,4.438363441031579e-06,0.09763142692085491,5.385879231813601e-06,0.09859426150587325,9.990473513333254e-06,0.098786828422877,7.663241746500216e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2495406048648042e-05,0.09936452917388805,2.4951249157259923e-05,1.0,1.0,1.0,1.0,1.0
64,13:59:15,0,0.09859426150587325,1888132.0,0.09849797804737159,0.09840169458886971,1.911654665612852e-06,0.09820912767186596,1.4462083122462446e-06,0.09801656075486243,1.6124391527343189e-06,0.09782399383785867,4.438363441031579e-06,0.09763142692085491,5.336009979667179e-06,0.09859426150587325,8.195180436062054e-06,0.098786828422877,7.663241746500216e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2495406048648042e-05,0.09936452917388805,2.4951249157259923e-05,1.0,1.0,1.0,1.0,1.0
64,13:59:18,0,0.09840169458886971,273799.0,0.09849797804737159,0.09840169458886971,3.0586474649805635e-06,0.09820912767186596,1.579192984636704e-06,0.09801656075486243,1.6124391527343189e-06,0.09782399383785867,4.438363441031579e-06,0.09763142692085491,5.435748483960023e-06,0.09859426150587325,8.195180436062054e-06,0.098786828422877,7.663241746500216e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2495406048648042e-05,0.09936452917388805,2.4951249157259923e-05,1.0,1.0,1.0,1.0,1.0
64,13:59:21,0,0.09859426150587325,1899731.0,0.09849797804737159,0.09840169458886971,3.0586474649805635e-06,0.09820912767186596,1.9615239177592744e-06,0.09801656075486243,1.6290622367831262e-06,0.09782399383785867,4.438363441031579e-06,0.09763142692085491,5.452371568008831e-06,0.09859426150587325,3.6570784907376304e-06,0.098786828422877,7.762980250793061e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2561898384843272e-05,0.09936452917388805,2.4951249157259923e-05,1.0,1.0,1.0,1.0,1.0
64,13:59:24,0,0.09859426150587325,2036540.0,0.09849797804737159,0.09840169458886971,7.147926140987186e-07,0.09820912767186596,2.1277547582473486e-06,0.09801656075486243,1.6290622367831262e-06,0.09782399383785867,4.4217403569827715e-06,0.09763142692085491,5.452371568008831e-06,0.09859426150587325,3.8233093312257044e-07,0.098786828422877,7.762980250793061e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2561898384843272e-05,0.09936452917388805,2.4951249157259923e-05,1.0,1.0,1.0,1.0,1.0
64,13:59:27,0,0.09859426150587325,484896.0,0.09869054496437513,0.09859426150587325,1.1636158834165187e-07,0.09840169458886971,2.992155128785334e-07,0.09820912767186596,2.144377842296156e-06,0.09801656075486243,1.5958160686855115e-06,0.09782399383785867,4.4217403569827715e-06,0.098786828422877,7.762980250793061e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2561898384843272e-05,0.09936452917388805,2.4951249157259923e-05,0.09955709609089158,0.0001058724223068544,1.0,1.0,1.0,1.0,1.0
64,13:59:30,0,0.09840169458886971,365102.0,0.09869054496437513,0.09859426150587325,4.654463533666075e-07,0.09840169458886971,1.1636158834165187e-07,0.09820912767186596,1.8451623294176226e-06,0.09801656075486243,1.5625699005878965e-06,0.09782399383785867,4.438363441031579e-06,0.098786828422877,7.713110998646639e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2561898384843272e-05,0.09936452917388805,2.4951249157259923e-05,0.09955709609089158,8.597459070043193e-05,1.0,1.0,1.0,1.0,1.0
64,13:59:33,0,0.098786828422877,485003.0,0.09869054496437513,0.09859426150587325,1.213485135562941e-06,0.09840169458886971,3.158385969273408e-07,0.09820912767186596,2.094508590149734e-06,0.09801656075486243,1.5459468165390891e-06,0.09782399383785867,4.438363441031579e-06,0.098786828422877,6.433133526888468e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2561898384843272e-05,0.09936452917388805,2.4951249157259923e-05,0.09955709609089158,8.595796761638313e-05,1.0,1.0,1.0,1.0,1.0
64,13:59:36,0,0.09859426150587325,587621.0,0.09849797804737159,0.09840169458886971,3.324616809761482e-07,0.09820912767186596,2.111131674198541e-06,0.09801656075486243,1.5459468165390891e-06,0.09782399383785867,4.438363441031579e-06,0.09763142692085491,7.663241746500216e-06,0.09859426150587325,8.311542024403705e-07,0.098786828422877,6.383264274742046e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2561898384843272e-05,0.09936452917388805,2.4951249157259923e-05,1.0,1.0,1.0,1.0,2.0
64,13:59:39,0,0.098786828422877,821590.0,0.09859426150587325,0.09840169458886971,3.4908476502495563e-07,0.09820912767186596,1.911654665612852e-06,0.09801656075486243,1.5459468165390891e-06,0.09782399383785867,4.454986525080386e-06,0.09763142692085491,7.679864830549024e-06,0.098786828422877,5.169779139179105e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2728129225331346e-05,0.09936452917388805,2.4951249157259923e-05,0.09955709609089158,8.564212901945578e-05,1.0,1.0,1.0,1.0,2.0
64,13:59:42,0,0.098786828422877,142646.0,0.09869054496437513,0.09859426150587325,9.475157907820225e-07,0.09840169458886971,3.8233093312257044e-07,0.09820912767186596,2.5599549435163413e-06,0.09801656075486243,1.5293237324902818e-06,0.09782399383785867,4.388494188885156e-06,0.098786828422877,4.870563626300572e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2744752309380154e-05,0.09936452917388805,2.4951249157259923e-05,0.09955709609089158,8.56919982716022e-05,1.0,1.0,1.0,1.0,1.0
64,13:59:45,0,0.098786828422877,713174.0,0.09869054496437513,0.09859426150587325,6.981695300499113e-07,0.09840169458886971,3.8233093312257044e-07,0.09820912767186596,2.4435933551746895e-06,0.09801656075486243,1.5293237324902818e-06,0.09782399383785867,4.371871104836349e-06,0.098786828422877,4.006163255762586e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2861113897721806e-05,0.09936452917388805,2.458554130818616e-05,0.09955709609089158,8.552576743111413e-05,1.0,1.0,1.0,1.0,1.0
64,13:59:48,0,0.09859426150587325,787288.0,0.09849797804737159,0.09840169458886971,3.6570784907376306e-07,0.09820912767186596,2.4435933551746895e-06,0.09801656075486243,1.3464698079534002e-06,0.09782399383785867,4.371871104836349e-06,0.09763142692085491,7.44714165386572e-06,0.09859426150587325,1.662308404880741e-07,0.098786828422877,4.903809794398186e-06,0.09897939533988054,4.30537876864112e-06,0.0991719622568843,1.2861113897721806e-05,0.09936452917388805,2.458554130818616e-05,1.0,1.0,1.0,1.0,2.0
