date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,13:59:51,0,0.09859426150587325,410785.0,0.09849797804737159,0.09840169458886971,4.1557710122018525e-07,0.09820912767186596,2.4435933551746895e-06,0.09801656075486243,1.3464698079534002e-06,0.09782399383785867,4.371871104836349e-06,0.09763142692085491,7.364026233621683e-06,0.09859426150587325,4.9869252146422234e-08,0.098786828422877,4.538101945324423e-06,0.09897939533988054,4.2721326005435044e-06,0.0991719622568843,1.3359806419186028e-05,0.09936452917388805,2.458554130818616e-05,1.0,1.0,1.0,1.0,2.0
64,13:59:54,0,0.09859426150587325,342311.0,0.09869054496437513,0.09859426150587325,3.158385969273408e-07,0.09840169458886971,6.150541098058742e-07,0.09820912767186596,2.4435933551746895e-06,0.09801656075486243,1.3464698079534002e-06,0.09782399383785867,4.355248020787542e-06,0.098786828422877,4.322001852689927e-06,0.09897939533988054,4.2721326005435044e-06,0.0991719622568843,1.3359806419186028e-05,0.09936452917388805,2.458554130818616e-05,0.09955709609089158,8.59080983642367e-05,1.0,1.0,1.0,1.0,1.0
64,13:59:57,0,0.09840169458886971,290951.0,0.09849797804737159,0.09840169458886971,5.485617736106445e-07,0.09820912767186596,2.510085691369919e-06,0.09801656075486243,1.3464698079534002e-06,0.09782399383785867,4.355248020787542e-06,0.09763142692085491,7.38064931767049e-06,0.09859426150587325,1.4129621441486299e-06,0.098786828422877,4.4051172729339635e-06,0.09897939533988054,4.2721326005435044e-06,0.0991719622568843,1.3359806419186028e-05,0.09936452917388805,3.256462165161372e-05,1.0,1.0,1.0,1.0,2.0
64,14:00:00,0,0.09840169458886971,2824236.0,0.09830541113036784,0.09820912767186596,2.493462607321112e-06,0.09801656075486243,1.3464698079534002e-06,0.09782399383785867,4.355248020787542e-06,0.09763142692085491,7.463764737914528e-06,0.09743886000385138,1.9615239177592744e-06,0.09840169458886971,1.7288007410759707e-06,0.09897939533988054,6.499625863083698e-06,0.0991719622568843,1.3359806419186028e-05,0.09936452917388805,3.256462165161372e-05,0.09955709609089158,8.61241984568712e-05,2.0,1.0,1.0,1.0,2.0
64,14:00:03,0,0.098786828422877,678809.0,0.09888311188137866,0.098786828422877,1.662308404880741e-07,0.09859426150587325,1.1802389674653262e-06,0.09840169458886971,4.986925214642223e-07,0.09820912767186596,2.476839523272304e-06,0.09801656075486243,1.3630928920022078e-06,0.09897939533988054,6.483002779034891e-06,0.0991719622568843,1.3359806419186028e-05,0.09936452917388805,3.258124473566253e-05,0.09955709609089158,8.61241984568712e-05,0.09974966300789534,0.00011629725700638299,1.0,1.0,1.0,1.0,1.0
64,14:00:06,0,0.09859426150587325,262449.0,0.09869054496437513,0.09859426150587325,7.480387821963335e-07,0.09840169458886971,5.153156055130298e-07,0.09820912767186596,2.476839523272304e-06,0.09801656075486243,1.5293237324902818e-06,0.09782399383785867,4.521478861275615e-06,0.098786828422877,3.8233093312257044e-07,0.09897939533988054,6.483002779034891e-06,0.0991719622568843,1.3393052587283642e-05,0.09936452917388805,3.258124473566253e-05,0.09955709609089158,8.160271959559558e-05,1.0,1.0,1.0,1.0,1.0
64,14:00:09,0,0.098786828422877,159746.0,0.09869054496437513,0.09859426150587325,1.296600555806978e-06,0.09840169458886971,5.818079417082594e-07,0.09820912767186596,2.476839523272304e-06,0.09801656075486243,1.5459468165390891e-06,0.09782399383785867,4.521478861275615e-06,0.098786828422877,2.8259242882972596e-07,0.09897939533988054,6.483002779034891e-06,0.0991719622568843,1.3393052587283642e-05,0.09936452917388805,3.258124473566253e-05,0.09955709609089158,8.158609651154678e-05,1.0,1.0,1.0,1.0,1.0
64,14:00:12,0,0.09859426150587325,1477490.0,0.09869054496437513,0.09859426150587325,3.324616809761482e-08,0.09840169458886971,8.311542024403705e-08,0.09820912767186596,2.426970271125882e-06,0.09801656075486243,1.5459468165390891e-06,0.09782399383785867,4.654463533666075e-06,0.098786828422877,9.973850429284447e-08,0.09897939533988054,6.54949511523012e-06,0.0991719622568843,1.3559283427771717e-05,0.09936452917388805,3.25313754835161e-05,0.09955709609089158,8.155285034344916e-05,1.0,1.0,1.0,1.0,1.0
64,14:00:15,0,0.09897939533988054,342333.0,0.09888311188137866,0.098786828422877,1.496077564392667e-07,0.09859426150587325,1.5625699005878965e-06,0.09840169458886971,3.324616809761482e-08,0.09820912767186596,2.393724103028267e-06,0.09801656075486243,1.5459468165390891e-06,0.09897939533988054,6.366641190693239e-06,0.0991719622568843,1.3758760436357405e-05,0.09936452917388805,3.25313754835161e-05,0.09955709609089158,8.14032425870099e-05,0.09974966300789534,0.00011638037242662703,1.0,1.0,1.0,1.0,1.0
64,14:00:18,0,0.09859426150587325,587704.0,0.09869054496437513,0.09859426150587325,1.1137466312700965e-06,0.09840169458886971,1.496077564392667e-07,0.09820912767186596,2.4602164392234966e-06,0.09801656075486243,1.5459468165390891e-06,0.09782399383785867,4.654463533666075e-06,0.098786828422877,6.649233619522964e-08,0.09897939533988054,1.4511952374608869e-05,0.0991719622568843,1.3792006604455021e-05,0.09936452917388805,3.25313754835161e-05,0.09955709609089158,8.155285034344916e-05,1.0,1.0,1.0,1.0,1.0
64,14:00:21,0,0.09897939533988054,188305.0,0.09888311188137866,0.098786828422877,9.973850429284447e-08,0.09859426150587325,1.1303697153189038e-06,0.09840169458886971,1.496077564392667e-07,0.09820912767186596,2.4602164392234966e-06,0.09801656075486243,1.5459468165390891e-06,0.09897939533988054,1.4279229197925565e-05,0.0991719622568843,1.3792006604455021e-05,0.09936452917388805,3.25313754835161e-05,0.09955709609089158,8.190193510847411e-05,0.09974966300789534,0.00011643024167877345,1.0,1.0,1.0,1.0,1.0
64,14:00:24,0,0.098786828422877,382362.0,0.09888311188137866,0.098786828422877,6.48300277903489e-07,0.09859426150587325,1.3630928920022078e-06,0.09840169458886971,5.984310257570668e-07,0.09820912767186596,2.476839523272304e-06,0.09801656075486243,1.5459468165390891e-06,0.09897939533988054,1.3514567331680425e-05,0.0991719622568843,1.3841875856601443e-05,0.09936452917388805,3.25313754835161e-05,0.09955709609089158,8.264997389067045e-05,0.09974966300789534,0.00011639699551067584,1.0,1.0,1.0,1.0,1.0
64,14:00:27,0,0.09897939533988054,330953.0,0.09888311188137866,0.098786828422877,3.324616809761482e-08,0.09859426150587325,1.3797159760510151e-06,0.09840169458886971,8.810234545867927e-07,0.09820912767186596,2.4602164392234966e-06,0.09801656075486243,1.5293237324902818e-06,0.09897939533988054,1.393014443290061e-05,0.0991719622568843,1.3908368192796672e-05,0.09936452917388805,3.261449090376014e-05,0.09955709609089158,8.268322005876806e-05,0.09974966300789534,0.00011603128766160207,1.0,1.0,1.0,1.0,1.0
64,14:00:30,0,0.098786828422877,1232320.0,0.09859426150587325,0.09840169458886971,8.644003705379854e-07,0.09820912767186596,2.4602164392234966e-06,0.09801656075486243,1.5293237324902818e-06,0.09782399383785867,4.6877097017636895e-06,0.09763142692085491,7.629995578402602e-06,0.098786828422877,4.820694374154149e-07,0.09897939533988054,1.4013259853144647e-05,0.0991719622568843,1.424082987377282e-05,0.09936452917388805,3.261449090376014e-05,0.09955709609089158,8.278295856306091e-05,1.0,1.0,1.0,1.0,1.0
64,14:00:33,0,0.098786828422877,194004.0,0.09869054496437513,0.09859426150587325,1.662308404880741e-07,0.09840169458886971,8.976465386356002e-07,0.09820912767186596,2.426970271125882e-06,0.09801656075486243,1.579192984636704e-06,0.09782399383785867,4.7043327858124975e-06,0.098786828422877,3.158385969273408e-07,0.09897939533988054,1.4295852281974373e-05,0.0991719622568843,1.4074599033284747e-05,0.09936452917388805,3.261449090376014e-05,0.09955709609089158,8.221777370540145e-05,1.0,1.0,1.0,1.0,1.0
64,14:00:36,0,0.098786828422877,353794.0,0.09888311188137866,0.098786828422877,4.1557710122018525e-07,0.09859426150587325,3.6570784907376306e-07,0.09840169458886971,1.2799774717581707e-06,0.09820912767186596,1.6290622367831262e-06,0.09801656075486243,1.579192984636704e-06,0.09897939533988054,1.393014443290061e-05,0.0991719622568843,1.4074599033284747e-05,0.09936452917388805,3.294695258473629e-05,0.09955709609089158,8.240062762993833e-05,0.09974966300789534,0.0001125071938432549,1.0,1.0,1.0,1.0,1.0
64,14:00:39,0,0.098786828422877,3241022.0,0.09888311188137866,0.098786828422877,3.2415013895174453e-06,0.09859426150587325,3.4908476502495563e-07,0.09840169458886971,1.296600555806978e-06,0.09820912767186596,1.6290622367831262e-06,0.09801656075486243,1.579192984636704e-06,0.09897939533988054,1.4029882937193455e-05,0.0991719622568843,1.4074599033284747e-05,0.09936452917388805,3.294695258473629e-05,0.09955709609089158,8.240062762993833e-05,0.09974966300789534,0.00011260693234754774,1.0,1.0,1.0,1.0,1.0
64,14:00:42,0,0.098786828422877,256790.0,0.09888311188137866,0.098786828422877,4.322001852689927e-06,0.09859426150587325,1.213485135562941e-06,0.09840169458886971,1.3963390600998225e-06,0.09820912767186596,1.6290622367831262e-06,0.09801656075486243,1.579192984636704e-06,0.09897939533988054,1.45784447108041e-05,0.0991719622568843,1.4141091369479976e-05,0.09936452917388805,3.29635756687851e-05,0.09955709609089158,8.241725071398715e-05,0.09974966300789534,0.00011270667085184059,1.0,1.0,1.0,1.0,1.0
64,14:00:45,0,0.098786828422877,924404.0,0.09888311188137866,0.098786828422877,2.7594319521020303e-06,0.09859426150587325,1.213485135562941e-06,0.09840169458886971,1.3963390600998225e-06,0.09820912767186596,1.662308404880741e-06,0.09801656075486243,1.3963390600998225e-06,0.09897939533988054,1.4262606113876759e-05,0.0991719622568843,1.4141091369479976e-05,0.09936452917388805,3.29635756687851e-05,0.09955709609089158,8.248374305018237e-05,0.09974966300789534,0.00011285627860827986,1.0,1.0,1.0,1.0,1.0
64,14:00:48,0,0.098786828422877,1957168.0,0.09869054496437513,0.09859426150587325,3.8233093312257044e-07,0.09840169458886971,1.3963390600998225e-06,0.09820912767186596,1.662308404880741e-06,0.09801656075486243,1.246731303660556e-06,0.09782399383785867,4.7043327858124975e-06,0.098786828422877,2.6430703637603784e-06,0.09897939533988054,1.3265221070948314e-05,0.0991719622568843,1.4190960621626398e-05,0.09936452917388805,3.314642959332198e-05,0.09955709609089158,8.25502353863776e-05,1.0,2.0,1.0,1.0,1.0
64,14:00:51,0,0.098786828422877,2413847.0,0.09888311188137866,0.098786828422877,6.649233619522964e-08,0.09859426150587325,1.0572281455041514e-05,0.09840169458886971,1.3630928920022078e-06,0.09820912767186596,1.662308404880741e-06,0.09801656075486243,1.246731303660556e-06,0.09897939533988054,9.408665571624995e-06,0.0991719622568843,1.4190960621626398e-05,0.09936452917388805,3.3478891274298126e-05,0.09955709609089158,8.200167361276696e-05,0.09974966300789534,0.00011461832551745344,1.0,1.0,1.0,1.0,1.0
64,14:00:54,0,0.098786828422877,97015.0,0.09888311188137866,0.098786828422877,3.158385969273408e-07,0.09859426150587325,1.0888120051968854e-05,0.09840169458886971,1.3797159760510151e-06,0.09820912767186596,1.662308404880741e-06,0.09801656075486243,1.246731303660556e-06,0.09897939533988054,9.209188563039306e-06,0.0991719622568843,1.437381454616328e-05,0.09936452917388805,3.3478891274298126e-05,0.09955709609089158,8.200167361276696e-05,0.09974966300789534,0.00011471806402174629,1.0,1.0,1.0,1.0,1.0
64,14:00:57,0,0.09897939533988054,1500915.0,0.09888311188137866,0.098786828422877,3.158385969273408e-07,0.09859426150587325,1.0937989304115276e-05,0.09840169458886971,1.2633543877093633e-06,0.09820912767186596,1.662308404880741e-06,0.09801656075486243,1.2799774717581707e-06,0.09897939533988054,5.269517643471949e-06,0.0991719622568843,1.437381454616328e-05,0.09936452917388805,3.3478891274298126e-05,0.09955709609089158,8.200167361276696e-05,0.09974966300789534,0.00011478455635794152,1.0,1.0,1.0,1.0,1.0
64,14:01:00,0,0.09897939533988054,6152840.0,0.09907567879838242,0.09897939533988054,6.48300277903489e-07,0.098786828422877,4.1557710122018525e-07,0.09859426150587325,1.097123547221289e-05,0.09840169458886971,1.2633543877093633e-06,0.09820912767186596,1.745423825124778e-06,0.0991719622568843,2.388570946973137e-06,0.09936452917388805,3.3478891274298126e-05,0.09955709609089158,8.21014121170598e-05,0.09974966300789534,0.00011493416411438078,0.09994222992489887,0.0007698632292440127,1.0,1.0,1.0,1.0,1.0
64,14:01:03,0,0.098786828422877,684772.0,0.09869054496437513,0.09859426150587325,1.0755135379578395e-05,0.09840169458886971,1.2633543877093633e-06,0.09820912767186596,1.7620469091735855e-06,0.09801656075486243,1.2799774717581707e-06,0.09782399383785867,4.671086617714882e-06,0.098786828422877,2.626447279711571e-06,0.0991719622568843,2.355324778875522e-06,0.09936452917388805,3.3478891274298126e-05,0.09955709609089158,8.221777370540145e-05,0.09974966300789534,0.00011490091794628317,2.0,1.0,1.0,1.0,1.0
64,14:01:06,0,0.09859426150587325,3110198.0,0.09897939533988054,0.09859426150587325,1.087299304548444e-05,0.09840169458886971,1.2633543877093633e-06,0.09820912767186596,1.695554572978356e-06,0.09801656075486243,1.296600555806978e-06,0.09782399383785867,4.671086617714882e-06,0.09936452917388805,2.9866528879651786e-05,0.09955709609089158,8.223439678945027e-05,0.09974966300789534,0.00011551597205608904,0.09994222992489887,0.0007699795908323543,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:01:09,0,0.098786828422877,228227.0,0.09869054496437513,0.09859426150587325,1.197011659270573e-05,0.09840169458886971,1.2633543877093633e-06,0.09820912767186596,1.695554572978356e-06,0.09801656075486243,1.2633543877093633e-06,0.09782399383785867,4.671086617714882e-06,0.098786828422877,5.153156055130298e-07,0.09936452917388805,2.9866528879651786e-05,0.09955709609089158,8.23175122096943e-05,0.09974966300789534,0.00011506714878677125,0.09994222992489887,0.0007693977828906461,2.0,2.0,1.0,1.0,1.0
64,14:01:12,0,0.09936452917388805,5446261.0,0.09907567879838242,0.09897939533988054,3.324616809761482e-08,0.098786828422877,4.820694374154149e-07,0.09859426150587325,1.1870378088412885e-05,0.09840169458886971,1.3298467239045928e-06,0.09820912767186596,1.695554572978356e-06,0.0991719622568843,1.662308404880741e-08,0.09936452917388805,1.5254838000750072e-05,0.09955709609089158,8.250036613423118e-05,0.09974966300789534,0.00011506714878677125,0.09994222992489887,0.0007694310290587437,1.0,1.0,1.0,1.0,1.0
64,14:01:15,0,0.09936452917388805,194055.0,0.09926824571538617,0.0991719622568843,4.9869252146422234e-08,0.09897939533988054,6.150541098058742e-07,0.098786828422877,1.213485135562941e-06,0.09859426150587325,1.0989354633826092e-05,0.09840169458886971,1.3464698079534002e-06,0.09936452917388805,1.5155099496457229e-05,0.09955709609089158,8.27663354790121e-05,0.09974966300789534,0.00011506714878677125,0.09994222992489887,0.0007696305060673294,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:01:18,0,0.09936452917388805,308248.0,0.09926824571538617,0.0991719622568843,1.0638773791236743e-06,0.09897939533988054,2.659693447809186e-07,0.098786828422877,1.86178541346643e-06,0.09859426150587325,1.1288570146704624e-05,0.09840169458886971,1.7288007410759707e-06,0.09936452917388805,1.488913015167631e-05,0.09955709609089158,8.289932015140256e-05,0.09974966300789534,0.00011515026420701528,0.09994222992489887,0.0007705780218581114,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:01:21,0,0.09936452917388805,171268.0,0.09926824571538617,0.0991719622568843,1.3797159760510151e-06,0.09897939533988054,2.659693447809186e-07,0.098786828422877,2.1610009263449634e-06,0.09859426150587325,1.1288570146704624e-05,0.09840169458886971,1.7288007410759707e-06,0.09936452917388805,1.4506799218553739e-05,0.09955709609089158,8.296581248759779e-05,0.09974966300789534,0.00011515026420701528,0.09994222992489887,0.0007712928144722102,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:01:24,0,0.09936452917388805,536632.0,0.09926824571538617,0.0991719622568843,8.644003705379854e-07,0.09897939533988054,2.659693447809186e-07,0.098786828422877,2.2773625146866152e-06,0.09859426150587325,1.1288570146704624e-05,0.09840169458886971,1.86178541346643e-06,0.09936452917388805,1.3442921839430065e-05,0.09955709609089158,8.313204332808586e-05,0.09974966300789534,0.00011515026420701528,0.09994222992489887,0.0007703286755973794,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:01:27,0,0.09897939533988054,776285.0,0.09888311188137866,0.098786828422877,2.2441163465890005e-06,0.09859426150587325,1.1305193230753432e-05,0.09840169458886971,1.86178541346643e-06,0.09820912767186596,1.7288007410759707e-06,0.09801656075486243,1.9615239177592744e-06,0.09897939533988054,1.662308404880741e-06,0.09936452917388805,1.3941614360894288e-05,0.09955709609089158,8.363073584955009e-05,0.09974966300789534,0.00011515026420701528,0.09994222992489887,0.0007704616602697698,1.0,1.0,1.0,1.0,1.0
64,14:01:30,0,0.09897939533988054,171209.0,0.09888311188137866,0.098786828422877,1.745423825124778e-06,0.09859426150587325,1.1371685566948661e-05,0.09840169458886971,1.86178541346643e-06,0.09820912767186596,1.7288007410759707e-06,0.09801656075486243,1.9615239177592744e-06,0.09897939533988054,1.1968620515141336e-06,0.0991719622568843,2.3272317668330374e-07,0.09936452917388805,1.3758760436357405e-05,0.09955709609089158,8.467799014462494e-05,0.09974966300789534,0.00011516688729106408,1.0,1.0,1.0,1.0,1.0
64,14:01:33,0,0.09897939533988054,1895115.0,0.09907567879838242,0.09897939533988054,1.662308404880741e-08,0.098786828422877,1.7786699932223928e-06,0.09859426150587325,1.1471424071241506e-05,0.09840169458886971,1.86178541346643e-06,0.09820912767186596,1.695554572978356e-06,0.0991719622568843,1.662308404880741e-08,0.09936452917388805,1.0467389794693539e-05,0.09955709609089158,8.539278275872367e-05,0.09974966300789534,0.00011558246439228428,0.09994222992489887,0.0007659900506606406,1.0,1.0,1.0,1.0,1.0
64,14:01:36,0,0.0991719622568843,524999.0,0.09926824571538617,0.0991719622568843,6.48300277903489e-07,0.09897939533988054,8.311542024403705e-08,0.098786828422877,6.150541098058742e-07,0.09859426150587325,1.1471424071241506e-05,0.09840169458886971,1.86178541346643e-06,0.09936452917388805,1.0384274374449502e-05,0.09955709609089158,8.539278275872367e-05,0.09974966300789534,0.00011516472629013774,0.09994222992489887,0.0007664887431821048,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:01:39,0,0.0991719622568843,1250032.0,0.09926824571538617,0.0991719622568843,1.662308404880741e-08,0.09897939533988054,2.8259242882972596e-07,0.098786828422877,9.973850429284447e-08,0.09859426150587325,1.1471424071241506e-05,0.09840169458886971,1.86178541346643e-06,0.09936452917388805,1.0101681945619776e-05,0.09955709609089158,8.539278275872367e-05,0.09974966300789534,0.00011518134937418654,0.09994222992489887,0.0007667048432747393,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:01:42,0,0.0991719622568843,3094264.0,0.09926824571538617,0.0991719622568843,1.662308404880741e-08,0.09897939533988054,7.812849502939483e-07,0.098786828422877,1.1636158834165187e-07,0.09859426150587325,1.1471424071241506e-05,0.09840169458886971,1.86178541346643e-06,0.09936452917388805,1.4909244083375367e-06,0.09955709609089158,8.584160602804146e-05,0.09974966300789534,0.00011518134937418654,0.09994222992489887,0.0007671370434600084,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:01:45,0,0.09936452917388805,405308.0,0.09926824571538617,0.0991719622568843,4.9869252146422234e-08,0.09897939533988054,7.979080343427557e-07,0.098786828422877,1.496077564392667e-07,0.09859426150587325,1.1604408743631965e-05,0.09840169458886971,1.86178541346643e-06,0.09936452917388805,1.2415781476054254e-06,0.09955709609089158,8.597459070043193e-05,0.09974966300789534,0.00011584627273613885,0.09994222992489887,0.0007671536665440572,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:01:48,0,0.09936452917388805,251182.0,0.0991719622568843,0.09897939533988054,9.142696226844076e-07,0.098786828422877,8.145311183915631e-07,0.09859426150587325,1.1670901079827195e-05,0.09840169458886971,1.8119161613200078e-06,0.09820912767186596,1.7121776570271633e-06,0.09936452917388805,7.595087101900106e-07,0.09955709609089158,8.625718312926166e-05,0.09974966300789534,0.00011584627273613885,0.09994222992489887,0.00077268915353231,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:01:51,0,0.0991719622568843,399619.0,0.09926824571538617,0.0991719622568843,7.480387821963335e-07,0.09897939533988054,2.0113931699056968e-06,0.098786828422877,9.641388748308298e-07,0.09859426150587325,1.1670901079827195e-05,0.09840169458886971,1.8285392453688152e-06,0.09936452917388805,5.8129262610274635e-06,0.09955709609089158,8.708833733170203e-05,0.09974966300789534,0.00011582964965209004,0.09994222992489887,0.0007725661427103488,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:01:54,0,0.0991719622568843,588018.0,0.09926824571538617,0.0991719622568843,7.147926140987186e-07,0.09897939533988054,2.0778855061009263e-06,0.098786828422877,1.7952930772712004e-06,0.09859426150587325,1.1837131920315269e-05,0.09840169458886971,1.8119161613200078e-06,0.09936452917388805,4.3168486966347965e-06,0.09955709609089158,8.722132200409248e-05,0.09974966300789534,0.00011568004189565077,0.09994222992489887,0.0007727988658870321,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:01:57,0,0.09936452917388805,1507152.0,0.09926824571538617,0.0991719622568843,5.984310257570668e-07,0.09897939533988054,3.324616809761482e-06,0.098786828422877,1.8119161613200078e-06,0.09859426150587325,1.1853755004364077e-05,0.09840169458886971,1.8119161613200078e-06,0.09936452917388805,5.101624494578994e-07,0.09955709609089158,8.722132200409248e-05,0.09974966300789534,0.00011566341881160197,0.09994222992489887,0.0007726326350465441,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:00,0,0.09936452917388805,216928.0,0.09926824571538617,0.0991719622568843,6.316771938546816e-07,0.09897939533988054,3.5074707342983638e-06,0.098786828422877,2.2773625146866152e-06,0.09859426150587325,1.1853755004364077e-05,0.09840169458886971,1.695554572978356e-06,0.09936452917388805,4.1042394516505497e-07,0.09955709609089158,8.740417592862936e-05,0.09974966300789534,0.00011749195805697078,0.09994222992489887,0.0007732643122403988,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:03,0,0.09936452917388805,599438.0,0.0994608126323897,0.09936452917388805,9.475157907820225e-07,0.0991719622568843,1.014008126977252e-06,0.09897939533988054,3.590586154542401e-06,0.098786828422877,2.2773625146866152e-06,0.09859426150587325,1.1887001172461691e-05,0.09955709609089158,8.788109220998965e-05,0.09974966300789534,0.00011782441973794693,0.09994222992489887,0.0007736300200894725,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:06,0,0.09936452917388805,473388.0,0.0994608126323897,0.09936452917388805,1.2684909206804447e-05,0.0991719622568843,1.4794544803438596e-06,0.09897939533988054,3.590586154542401e-06,0.098786828422877,2.31060868278423e-06,0.09859426150587325,1.1887001172461691e-05,0.09955709609089158,8.696682258730524e-05,0.09974966300789534,0.00011757507347721482,0.09994222992489887,0.0007735635277532773,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:09,0,0.09936452917388805,2689404.0,0.0994608126323897,0.09936452917388805,1.5012140973637484e-05,0.0991719622568843,1.4794544803438596e-06,0.09897939533988054,3.008778212834141e-06,0.098786828422877,2.31060868278423e-06,0.09859426150587325,1.1936870424608113e-05,0.09955709609089158,7.928695775675621e-05,0.09974966300789534,0.00011757507347721482,0.09994222992489887,0.0007735302815851797,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:12,0,0.09955709609089158,6914615.0,0.0994608126323897,0.09936452917388805,1.3100486308024632e-05,0.0991719622568843,1.5293237324902818e-06,0.09897939533988054,2.6929396159068003e-06,0.098786828422877,2.31060868278423e-06,0.09859426150587325,1.1936870424608113e-05,0.09955709609089158,6.345180789186228e-05,0.09974966300789534,0.00011975269748760859,0.09994222992489887,0.0007733972969127892,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:15,0,0.09955709609089158,2135285.0,0.0994608126323897,0.09936452917388805,9.39353856514058e-06,0.0991719622568843,1.662308404880741e-06,0.09897939533988054,2.6929396159068003e-06,0.098786828422877,2.31060868278423e-06,0.09859426150587325,1.1936870424608113e-05,0.09955709609089158,6.155677631029824e-05,0.09974966300789534,0.00012304406812927246,0.09994222992489887,0.0007732975584084964,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
