date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:02:18,0,0.09936452917388805,4459368.0,0.0994608126323897,0.09936452917388805,7.149422218551579e-06,0.0991719622568843,1.6789314889295486e-06,0.09897939533988054,2.6929396159068003e-06,0.098786828422877,2.31060868278423e-06,0.09859426150587325,1.1936870424608113e-05,0.09955709609089158,5.103436410740314e-05,0.09974966300789534,0.00012259524485995466,0.09994222992489887,0.000773929235602351,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:21,0,0.09955709609089158,1073466.0,0.0994608126323897,0.09936452917388805,7.697983992162224e-06,0.0991719622568843,1.7620469091735855e-06,0.09897939533988054,2.709562699955608e-06,0.098786828422877,2.3438548508818448e-06,0.09859426150587325,1.1936870424608113e-05,0.09955709609089158,5.0136717568767544e-05,0.09974966300789534,0.00012261186794400346,0.09994222992489887,0.0007749099975612306,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:24,0,0.09955709609089158,1027715.0,0.0994608126323897,0.09936452917388805,7.299029974990846e-06,0.0991719622568843,1.7952930772712004e-06,0.09897939533988054,2.709562699955608e-06,0.098786828422877,2.293985598735423e-06,0.09859426150587325,1.1936870424608113e-05,0.09955709609089158,4.960477887920571e-05,0.09974966300789534,0.0001226783602801987,0.09994222992489887,0.0007756746594274758,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:27,0,0.09955709609089158,7314321.0,0.0994608126323897,0.09936452917388805,4.689205779328083e-06,0.0991719622568843,1.7952930772712004e-06,0.09897939533988054,2.6430703637603784e-06,0.098786828422877,2.293985598735423e-06,0.09859426150587325,1.1754016500071232e-05,0.09955709609089158,3.1552109602200856e-05,0.09974966300789534,0.00012277809878449153,0.09994222992489887,0.0007761068596127448,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:30,0,0.09936452917388805,810804.0,0.0994608126323897,0.09936452917388805,4.6393365271816604e-06,0.0991719622568843,1.8451623294176226e-06,0.09897939533988054,2.676316531857993e-06,0.098786828422877,2.293985598735423e-06,0.09859426150587325,1.1687524163876003e-05,0.09955709609089158,2.9756816524929658e-05,0.09974966300789534,0.00012284459112068676,0.09994222992489887,0.0007763063366213305,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:33,0,0.09955709609089158,9786918.0,0.0994608126323897,0.09936452917388805,4.988421292206616e-06,0.0991719622568843,1.7786699932223928e-06,0.09897939533988054,2.676316531857993e-06,0.098786828422877,1.9615239177592744e-06,0.09859426150587325,1.1438177903143891e-05,0.09955709609089158,1.796789154835593e-06,0.09974966300789534,0.0001229277065409308,0.09994222992489887,0.0007764060751256234,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:36,0,0.09974966300789534,2729495.0,0.09965337954939346,0.09955709609089158,2.0431432604389187e-06,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,1.1651119609809114e-06,0.09897939533988054,2.676316531857993e-06,0.098786828422877,1.9615239177592744e-06,0.09974966300789534,0.00012284459112068676,0.09994222992489887,0.0007768050291427947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:39,0,0.09974966300789534,2758080.0,0.09965337954939346,0.09955709609089158,1.4377471624654018e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,1.3313428014689856e-06,0.09897939533988054,2.676316531857993e-06,0.098786828422877,1.9615239177592744e-06,0.09974966300789534,0.00012036775159741447,0.09994222992489887,0.0007766221752182578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:42,0,0.09974966300789534,2238630.0,0.09965337954939346,0.09955709609089158,1.3945271439385025e-05,0.09936452917388805,2.593201111613956e-06,0.0991719622568843,1.3978351376642151e-06,0.09897939533988054,2.6596934478091856e-06,0.098786828422877,1.9449008337104673e-06,0.09974966300789534,0.00011491538002940563,0.09994222992489887,0.0007800132843642145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:45,0,0.09974966300789534,1524746.0,0.09965337954939346,0.09955709609089158,1.3047624900749425e-05,0.09936452917388805,3.0420243809317563e-06,0.0991719622568843,1.4477043898106375e-06,0.09897939533988054,2.5433318594675337e-06,0.098786828422877,2.0113931699056968e-06,0.09974966300789534,0.00011316995620428085,0.09994222992489887,0.0007789494069850908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:48,0,0.09974966300789534,2678432.0,0.09965337954939346,0.09955709609089158,1.2831524808114929e-05,0.09936452917388805,3.0420243809317563e-06,0.0991719622568843,1.0321272885904522e-06,0.09897939533988054,2.5267087754187266e-06,0.098786828422877,1.978147001808082e-06,0.09974966300789534,0.00010623813015592816,0.09994222992489887,0.0007783177297912362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:51,0,0.09974966300789534,2238590.0,0.09965337954939346,0.09955709609089158,8.576015291620232e-06,0.09936452917388805,3.008778212834141e-06,0.0991719622568843,1.0819965407368743e-06,0.09897939533988054,2.5267087754187266e-06,0.098786828422877,1.978147001808082e-06,0.09974966300789534,0.00010214885147992154,0.09994222992489887,0.0007787000607243587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:54,0,0.09955709609089158,1718830.0,0.09965337954939346,0.09955709609089158,5.384383154249208e-06,0.09936452917388805,3.0420243809317563e-06,0.0991719622568843,1.0819965407368743e-06,0.09897939533988054,2.3604779349306524e-06,0.098786828422877,1.9449008337104673e-06,0.09974966300789534,0.00010075251241982172,0.09994222992489887,0.0007783509759593338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:02:57,0,0.09955709609089158,5585323.0,0.09965337954939346,0.09955709609089158,6.01606034810389e-06,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,1.0986196247856817e-06,0.09897939533988054,2.393724103028267e-06,0.098786828422877,1.9449008337104673e-06,0.09974966300789534,8.517668266608917e-05,0.09994222992489887,0.0007794314764225063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:00,0,0.09974966300789534,1553248.0,0.09965337954939346,0.09955709609089158,4.686213624199297e-06,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,1.1152427088344893e-06,0.09897939533988054,2.7261857840044155e-06,0.098786828422877,1.9449008337104673e-06,0.09974966300789534,8.323178183237871e-05,0.09994222992489887,0.000779115637825579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:03,0,0.09955709609089158,1621729.0,0.09965337954939346,0.09955709609089158,2.209374100926993e-06,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,1.1983581290785262e-06,0.09897939533988054,2.7261857840044155e-06,0.098786828422877,1.9449008337104673e-06,0.09974966300789534,8.176895043608366e-05,0.09994222992489887,0.0007787166838084075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:06,0,0.09974966300789534,1821218.0,0.09965337954939346,0.09955709609089158,1.2799774717581707e-06,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,1.1983581290785262e-06,0.09897939533988054,2.7261857840044155e-06,0.098786828422877,1.9449008337104673e-06,0.09974966300789534,7.80620026931996e-05,0.09994222992489887,0.0007789826531531884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:09,0,0.09955709609089158,365464.0,0.09965337954939346,0.09955709609089158,1.8119161613200078e-06,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,1.1983581290785262e-06,0.09897939533988054,2.7261857840044155e-06,0.098786828422877,1.9449008337104673e-06,0.09974966300789534,7.797888727295557e-05,0.09994222992489887,0.0007595336448160838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:12,0,0.09974966300789534,1433444.0,0.09965337954939346,0.09955709609089158,3.108516717126986e-06,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,1.1983581290785262e-06,0.09897939533988054,2.709562699955608e-06,0.098786828422877,1.8784084975152373e-06,0.09974966300789534,7.477063205153573e-05,0.09994222992489887,0.0007615782841540871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:15,0,0.09974966300789534,2524099.0,0.09965337954939346,0.09955709609089158,6.150541098058742e-07,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,1.43108130576183e-06,0.09897939533988054,2.709562699955608e-06,0.098786828422877,1.8784084975152373e-06,0.09974966300789534,7.118004589699334e-05,0.09994222992489887,0.0007618941227510145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:18,0,0.09974966300789534,1222038.0,0.09965337954939346,0.09955709609089158,1.662308404880741e-07,0.09936452917388805,2.709562699955608e-06,0.0991719622568843,2.611320273227156e-06,0.09897939533988054,2.709562699955608e-06,0.098786828422877,1.8784084975152373e-06,0.09974966300789534,7.274261579758122e-05,0.09994222992489887,0.0007619107458350633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:21,0,0.09974966300789534,3049632.0,0.09965337954939346,0.09955709609089158,1.662308404880741e-08,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.5614510210807337e-06,0.09897939533988054,2.709562699955608e-06,0.098786828422877,1.8784084975152373e-06,0.09974966300789534,6.800503684367112e-05,0.09994222992489887,0.0007614785456497942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:24,0,0.09955709609089158,559580.0,0.0994608126323897,0.09936452917388805,3.324616809761482e-06,0.0991719622568843,2.5780741051295413e-06,0.09897939533988054,2.7428088680532227e-06,0.098786828422877,1.2301082196117483e-06,0.09859426150587325,1.1554539491485542e-05,0.09955709609089158,3.524093818347171e-06,0.09974966300789534,6.878632179396507e-05,0.09994222992489887,0.000762193338263893,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:27,0,0.09955709609089158,519608.0,0.0994608126323897,0.09936452917388805,3.474224566200749e-06,0.0991719622568843,2.528204852983119e-06,0.09897939533988054,2.7428088680532227e-06,0.098786828422877,1.2301082196117483e-06,0.09859426150587325,1.1554539491485542e-05,0.09955709609089158,2.177624010393771e-06,0.09974966300789534,6.97670837528447e-05,0.09994222992489887,0.0007616115303221847,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:30,0,0.09955709609089158,2164128.0,0.0994608126323897,0.09936452917388805,2.0113931699056968e-06,0.0991719622568843,2.611320273227156e-06,0.09897939533988054,2.7428088680532227e-06,0.098786828422877,1.2301082196117483e-06,0.09859426150587325,1.157116257553435e-05,0.09955709609089158,3.4908476502495563e-07,0.09974966300789534,6.810477534796396e-05,0.09994222992489887,0.0007595336448160838,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:33,0,0.09955709609089158,508150.0,0.0994608126323897,0.09936452917388805,1.2633543877093633e-06,0.0991719622568843,2.594697189178349e-06,0.09897939533988054,2.7428088680532227e-06,0.098786828422877,1.2301082196117483e-06,0.09859426150587325,1.1554539491485542e-05,0.09955709609089158,1.8285392453688152e-06,0.09974966300789534,6.833749852464727e-05,0.09994222992489887,0.0007609466069602325,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:36,0,0.09955709609089158,1084734.0,0.0994608126323897,0.09936452917388805,3.324616809761482e-08,0.0991719622568843,1.8799045750796302e-06,0.09897939533988054,2.7594319521020303e-06,0.098786828422877,1.2301082196117483e-06,0.09859426150587325,1.1587785659583158e-05,0.09955709609089158,8.976465386356002e-07,0.09974966300789534,6.847048319703772e-05,0.09994222992489887,0.0007610463454645253,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:39,0,0.09955709609089158,873690.0,0.09965337954939346,0.09955709609089158,2.1610009263449634e-07,0.09936452917388805,4.1557710122018525e-07,0.0991719622568843,1.8466584069820152e-06,0.09897939533988054,2.7594319521020303e-06,0.098786828422877,1.1802389674653262e-06,0.09974966300789534,6.760608282649974e-05,0.09994222992489887,0.0007619439920031609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:42,0,0.09955709609089158,468251.0,0.09965337954939346,0.09955709609089158,1.8784084975152373e-06,0.09936452917388805,4.654463533666075e-07,0.0991719622568843,2.1791200879581634e-06,0.09897939533988054,2.7594319521020303e-06,0.098786828422877,1.1968620515141336e-06,0.09974966300789534,6.948449132401498e-05,0.09994222992489887,0.0007630411155503822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:45,0,0.09936452917388805,1650209.0,0.09965337954939346,0.09955709609089158,8.311542024403705e-08,0.09936452917388805,8.311542024403705e-08,0.0991719622568843,2.278858592251008e-06,0.09897939533988054,1.9615239177592744e-06,0.098786828422877,1.1968620515141336e-06,0.09974966300789534,6.883619104611148e-05,0.09994222992489887,0.0007641216160135546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:48,0,0.09936452917388805,199840.0,0.0994608126323897,0.09936452917388805,8.311542024403705e-08,0.0991719622568843,2.2622355082022005e-06,0.09897939533988054,1.978147001808082e-06,0.098786828422877,1.1802389674653262e-06,0.09859426150587325,1.1754016500071232e-05,0.09955709609089158,1.3797159760510151e-06,0.09974966300789534,6.901904497064836e-05,0.09994222992489887,0.0007643377161061891,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:51,0,0.09955709609089158,525320.0,0.09965337954939346,0.09955709609089158,2.8259242882972596e-07,0.09936452917388805,3.4908476502495563e-07,0.0991719622568843,2.2954816762998153e-06,0.09897939533988054,1.978147001808082e-06,0.098786828422877,1.1802389674653262e-06,0.09974966300789534,6.965072216450306e-05,0.09994222992489887,0.0007651356241405319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:54,0,0.09974966300789534,736650.0,0.0994608126323897,0.09936452917388805,7.480387821963335e-07,0.0991719622568843,2.32872784439743e-06,0.09897939533988054,1.9615239177592744e-06,0.098786828422877,1.1802389674653262e-06,0.09859426150587325,1.177063958412004e-05,0.09955709609089158,1.3132236398557854e-06,0.09974966300789534,6.847048319703772e-05,0.09994222992489887,0.0007651522472245807,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:03:57,0,0.09936452917388805,1913000.0,0.0994608126323897,0.09936452917388805,6.150541098058742e-07,0.0991719622568843,2.32872784439743e-06,0.09897939533988054,1.9615239177592744e-06,0.098786828422877,1.1968620515141336e-06,0.09859426150587325,1.177063958412004e-05,0.09955709609089158,2.1610009263449634e-07,0.09974966300789534,6.620974376639991e-05,0.09994222992489887,0.0007649361471319462,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:00,0,0.09974966300789534,422557.0,0.09965337954939346,0.09955709609089158,3.9895401717137787e-07,0.09936452917388805,5.153156055130298e-07,0.0991719622568843,2.32872784439743e-06,0.09897939533988054,1.9615239177592744e-06,0.098786828422877,1.1968620515141336e-06,0.09974966300789534,6.577754358113093e-05,0.09994222992489887,0.0007646369316190677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:03,0,0.09955709609089158,862228.0,0.0994608126323897,0.09936452917388805,1.1303697153189038e-06,0.0991719622568843,2.39522018059266e-06,0.09897939533988054,1.9615239177592744e-06,0.098786828422877,1.1968620515141336e-06,0.09859426150587325,1.4247479107392344e-05,0.09955709609089158,2.4934626073211115e-07,0.09974966300789534,6.627623610259514e-05,0.09994222992489887,0.000764786539375507,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:06,0,0.09974966300789534,1067364.0,0.09965337954939346,0.09955709609089158,1.3313428014689856e-06,0.09936452917388805,1.3797159760510151e-06,0.0991719622568843,2.312104760348623e-06,0.09897939533988054,1.9615239177592744e-06,0.098786828422877,1.1968620515141336e-06,0.09974966300789534,6.607675909400946e-05,0.09994222992489887,0.0007643543391902379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:09,0,0.09955709609089158,1753039.0,0.0994608126323897,0.09936452917388805,1.148488876932104e-06,0.0991719622568843,2.3453509284462376e-06,0.09897939533988054,1.9615239177592744e-06,0.098786828422877,1.213485135562941e-06,0.09859426150587325,1.497889480553987e-05,0.09955709609089158,1.662308404880741e-08,0.09974966300789534,6.574429741303331e-05,0.09994222992489887,0.0007631741002227726,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:12,0,0.09936452917388805,354013.0,0.0994608126323897,0.09936452917388805,1.4809505579082522e-06,0.0991719622568843,2.3453509284462376e-06,0.09897939533988054,1.9615239177592744e-06,0.098786828422877,1.213485135562941e-06,0.09859426150587325,1.4945648637442255e-05,0.09955709609089158,8.145311183915631e-07,0.09974966300789534,6.827100618845204e-05,0.09994222992489887,0.0007651023779724343,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:15,0,0.09955709609089158,1016255.0,0.09936452917388805,0.0991719622568843,2.0642545771809044e-06,0.09897939533988054,1.9449008337104673e-06,0.098786828422877,1.213485135562941e-06,0.09859426150587325,1.477941779695418e-05,0.09840169458886971,1.0805004631724817e-06,0.09955709609089158,3.324616809761482e-07,0.09974966300789534,6.82045138522568e-05,0.09994222992489887,0.0007650192625521903,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:18,0,0.09936452917388805,605182.0,0.09926824571538617,0.0991719622568843,6.981695300499113e-07,0.09897939533988054,1.9282777496616597e-06,0.098786828422877,2.8591704563948745e-06,0.09859426150587325,1.477941779695418e-05,0.09840169458886971,1.0805004631724817e-06,0.09936452917388805,2.3272317668330374e-07,0.09955709609089158,1.329846723904593e-07,0.09974966300789534,6.833749852464727e-05,0.09994222992489887,0.0007633070848951631,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:21,0,0.09955709609089158,901818.0,0.0994608126323897,0.09936452917388805,1.662308404880741e-08,0.0991719622568843,4.322001852689927e-07,0.09897939533988054,5.651848576594519e-07,0.098786828422877,2.8591704563948745e-06,0.09859426150587325,1.477941779695418e-05,0.09955709609089158,1.895031581564045e-06,0.09974966300789534,6.862009095347699e-05,0.09994222992489887,0.000763223969474919,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:24,0,0.09936452917388805,873596.0,0.0994608126323897,0.09936452917388805,8.976465386356002e-07,0.0991719622568843,5.153156055130298e-07,0.09897939533988054,5.818079417082594e-07,0.098786828422877,2.8591704563948745e-06,0.09859426150587325,1.4829287049100603e-05,0.09955709609089158,7.480387821963335e-07,0.09974966300789534,6.918527581113644e-05,0.09994222992489887,0.0007636395465761393,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:27,0,0.09955709609089158,565288.0,0.09965337954939346,0.09955709609089158,4.820694374154149e-07,0.09936452917388805,1.5958160686855115e-06,0.0991719622568843,8.976465386356002e-07,0.09897939533988054,6.649233619522964e-07,0.098786828422877,2.8591704563948745e-06,0.09974966300789534,6.948449132401498e-05,0.09994222992489887,0.0007625424230289179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:30,0,0.09955709609089158,525315.0,0.09965337954939346,0.09955709609089158,1.4295852281974373e-06,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,1.0306312110260596e-06,0.09897939533988054,7.480387821963335e-07,0.098786828422877,2.8591704563948745e-06,0.09974966300789534,6.946786823996617e-05,0.09994222992489887,0.0007627917692896501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:33,0,0.09955709609089158,411129.0,0.09965337954939346,0.09955709609089158,2.094508590149734e-06,0.09936452917388805,2.676316531857993e-06,0.0991719622568843,1.0805004631724817e-06,0.09897939533988054,9.30892706733215e-07,0.098786828422877,2.8591704563948745e-06,0.09974966300789534,6.965072216450306e-05,0.09994222992489887,0.0007631036183464057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:36,0,0.09974966300789534,1684589.0,0.09965337954939346,0.09955709609089158,3.8731785833721265e-06,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,1.0805004631724817e-06,0.09897939533988054,9.30892706733215e-07,0.098786828422877,2.8924166244924893e-06,0.09974966300789534,6.828762927250084e-05,0.09994222992489887,0.0007649654037598722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:39,0,0.09955709609089158,1399029.0,0.09965337954939346,0.09955709609089158,2.426970271125882e-06,0.09936452917388805,3.108516717126986e-06,0.0991719622568843,1.0805004631724817e-06,0.09897939533988054,9.30892706733215e-07,0.098786828422877,3.075270549029371e-06,0.09974966300789534,6.845386011298892e-05,0.09994222992489887,0.0007646828113310424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:42,0,0.09955709609089158,3340710.0,0.0994608126323897,0.09936452917388805,3.1750090533222154e-06,0.0991719622568843,1.2301082196117483e-06,0.09897939533988054,9.30892706733215e-07,0.098786828422877,7.280910813377646e-06,0.09859426150587325,1.4829287049100603e-05,0.09955709609089158,3.440978398103134e-06,0.09974966300789534,6.271889611615036e-05,0.09994222992489887,0.0007643171034819686,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:45,0,0.09955709609089158,759377.0,0.0994608126323897,0.09936452917388805,2.2773625146866152e-06,0.0991719622568843,1.3132236398557854e-06,0.09897939533988054,9.30892706733215e-07,0.098786828422877,7.280910813377646e-06,0.09859426150587325,1.4862533217198219e-05,0.09955709609089158,2.6596934478091856e-06,0.09974966300789534,6.273551920019917e-05,0.09994222992489887,0.0007644168419862615,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:48,0,0.09955709609089158,468206.0,0.0994608126323897,0.09936452917388805,2.0778855061009263e-06,0.0991719622568843,1.3298467239045928e-06,0.09897939533988054,1.2633543877093633e-06,0.098786828422877,7.4138954857681055e-06,0.09859426150587325,1.4862533217198219e-05,0.09955709609089158,2.0778855061009263e-06,0.09974966300789534,6.330070405785862e-05,0.09994222992489887,0.0007648157960034328,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:51,0,0.09955709609089158,645229.0,0.0994608126323897,0.09936452917388805,1.895031581564045e-06,0.0991719622568843,1.3797159760510151e-06,0.09897939533988054,1.2633543877093633e-06,0.098786828422877,7.4138954857681055e-06,0.09859426150587325,1.4862533217198219e-05,0.09955709609089158,4.820694374154149e-07,0.09974966300789534,6.434795835293348e-05,0.09994222992489887,0.0007654640962813363,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:54,0,0.09974966300789534,1279015.0,0.09965337954939346,0.09955709609089158,5.651848576594519e-07,0.09936452917388805,3.324616809761482e-07,0.0991719622568843,1.3797159760510151e-06,0.09897939533988054,1.895031581564045e-06,0.098786828422877,7.4138954857681055e-06,0.09974966300789534,6.338381947810266e-05,0.09994222992489887,0.0007651316346003602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:04:57,0,0.09955709609089158,856377.0,0.0994608126323897,0.09936452917388805,1.662308404880741e-08,0.0991719622568843,8.810234545867927e-07,0.09897939533988054,1.9449008337104673e-06,0.098786828422877,3.2581244735662525e-06,0.09859426150587325,1.4879156301247025e-05,0.09955709609089158,1.662308404880741e-08,0.09974966300789534,6.378277349527404e-05,0.09994222992489887,0.0007659627888028006,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:00,0,0.09936452917388805,393921.0,0.09926824571538617,0.0991719622568843,8.145311183915631e-07,0.09897939533988054,1.9449008337104673e-06,0.098786828422877,3.2581244735662525e-06,0.09859426150587325,1.4895779385295833e-05,0.09840169458886971,1.0805004631724817e-06,0.09936452917388805,1.7786699932223928e-06,0.09955709609089158,2.659693447809186e-07,0.09974966300789534,6.45973046136656e-05,0.09994222992489887,0.0007663783659040208,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:03,0,0.09955709609089158,1067657.0,0.09965337954939346,0.09955709609089158,2.3604779349306524e-06,0.09936452917388805,1.662308404880741e-08,0.0991719622568843,7.812849502939483e-07,0.09897939533988054,1.9615239177592744e-06,0.098786828422877,3.2581244735662525e-06,0.09974966300789534,6.496301246273936e-05,0.09994222992489887,0.0007670765354340707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:06,0,0.09955709609089158,307827.0,0.09965337954939346,0.09955709609089158,3.7250669044972527e-06,0.09936452917388805,9.973850429284447e-08,0.0991719622568843,9.641388748308298e-07,0.09897939533988054,1.9615239177592744e-06,0.098786828422877,3.2581244735662525e-06,0.09974966300789534,6.501288171488579e-05,0.09994222992489887,0.0007666609583328504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
