date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:05:09,0,0.09955709609089158,262675.0,0.09965337954939346,0.09955709609089158,4.755698115523312e-06,0.09936452917388805,2.659693447809186e-07,0.0991719622568843,8.311542024403705e-07,0.09897939533988054,1.9615239177592744e-06,0.098786828422877,1.5958160686855115e-06,0.09974966300789534,6.497963554678817e-05,0.09994222992489887,0.0007677747049641205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:12,0,0.09955709609089158,85658.0,0.09965337954939346,0.09955709609089158,5.470490729622031e-06,0.09936452917388805,5.319386895618372e-07,0.0991719622568843,1.803604619295604e-05,0.09897939533988054,1.9615239177592744e-06,0.098786828422877,1.5958160686855115e-06,0.09974966300789534,6.544508190015477e-05,0.09994222992489887,0.0007679409358046087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:15,0,0.09974966300789534,445430.0,0.09965337954939346,0.09955709609089158,5.420621477475608e-06,0.09936452917388805,6.649233619522964e-07,0.0991719622568843,1.803604619295604e-05,0.09897939533988054,1.9615239177592744e-06,0.098786828422877,1.5958160686855115e-06,0.09974966300789534,7.332442373928948e-05,0.09994222992489887,0.0007681570358972432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:18,0,0.09974966300789534,712050.0,0.09965337954939346,0.09955709609089158,4.677735851334405e-06,0.09936452917388805,2.227493262540193e-06,0.0991719622568843,1.881733114324999e-05,0.09897939533988054,1.8784084975152373e-06,0.098786828422877,1.5958160686855115e-06,0.09974966300789534,7.279248504972765e-05,0.09994222992489887,0.0007683232667377312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:21,0,0.09974966300789534,3953562.0,0.09965337954939346,0.09955709609089158,1.2316042971761412e-06,0.09936452917388805,2.177624010393771e-06,0.0991719622568843,1.8850577311347603e-05,0.09897939533988054,1.8784084975152373e-06,0.098786828422877,1.5459468165390891e-06,0.09974966300789534,6.850372936513534e-05,0.09994222992489887,0.000767392374030998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:24,0,0.09974966300789534,4192232.0,0.09965337954939346,0.09955709609089158,1.662308404880741e-08,0.09936452917388805,2.111131674198541e-06,0.0991719622568843,1.8850577311347603e-05,0.09897939533988054,1.8784084975152373e-06,0.098786828422877,1.5293237324902818e-06,0.09974966300789534,5.8712732860387776e-05,0.09994222992489887,0.0007672095201064611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:27,0,0.09955709609089158,599115.0,0.09965337954939346,0.09955709609089158,3.474224566200749e-08,0.09936452917388805,2.111131674198541e-06,0.0991719622568843,1.8833954227298795e-05,0.09897939533988054,1.8784084975152373e-06,0.098786828422877,1.3963390600998225e-06,0.09974966300789534,5.093312952554591e-05,0.09994222992489887,0.0007673757509469492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:30,0,0.09974966300789534,385664.0,0.09965337954939346,0.09955709609089158,2.433619504745405e-07,0.09936452917388805,2.408851109512682e-06,0.0991719622568843,1.8833954227298795e-05,0.09897939533988054,1.5459468165390891e-06,0.098786828422877,1.4129621441486299e-06,0.09974966300789534,5.113260653413159e-05,0.09994222992489887,0.0007668105660892897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:33,0,0.09955709609089158,517523.0,0.0994608126323897,0.09936452917388805,2.009897092341304e-06,0.0991719622568843,1.9332646748763018e-05,0.09897939533988054,1.5459468165390891e-06,0.098786828422877,1.4129621441486299e-06,0.09859426150587325,1.477941779695418e-05,0.09955709609089158,1.3737316657934444e-06,0.09974966300789534,5.111598345008279e-05,0.09994222992489887,0.0007672760124426564,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:36,0,0.09955709609089158,1415444.0,0.0994608126323897,0.09936452917388805,4.4217403569827715e-06,0.0991719622568843,1.9332646748763018e-05,0.09897939533988054,1.5459468165390891e-06,0.098786828422877,1.4295852281974373e-06,0.09859426150587325,1.477941779695418e-05,0.09955709609089158,4.9869252146422234e-08,0.09974966300789534,5.134870662676609e-05,0.09994222992489887,0.000768256774401536,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:39,0,0.09955709609089158,890772.0,0.0994608126323897,0.09936452917388805,2.9751995830555503e-06,0.0991719622568843,1.9332646748763018e-05,0.09897939533988054,1.5459468165390891e-06,0.098786828422877,1.4462083122462446e-06,0.09859426150587325,1.4746171628856566e-05,0.09955709609089158,1.8285392453688153e-07,0.09974966300789534,5.29278996114028e-05,0.09994222992489887,0.0007680739204769991,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:42,0,0.09955709609089158,360642.0,0.09965337954939346,0.09955709609089158,1.5293237324902818e-06,0.09936452917388805,2.7398167129244374e-06,0.0991719622568843,1.9183038992323753e-05,0.09897939533988054,1.5459468165390891e-06,0.098786828422877,1.4462083122462446e-06,0.09974966300789534,5.623589333711547e-05,0.09994222992489887,0.0007684562514101217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:45,0,0.09955709609089158,769366.0,0.09965337954939346,0.09955709609089158,3.7568169950304746e-08,0.09936452917388805,2.889424469363704e-06,0.0991719622568843,1.944900833710467e-05,0.09897939533988054,1.5127006484414744e-06,0.098786828422877,1.4462083122462446e-06,0.09974966300789534,5.828053267511878e-05,0.09994222992489887,0.0007680739204769991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:48,0,0.09955709609089158,114208.0,0.09965337954939346,0.09955709609089158,8.022300361954457e-07,0.09936452917388805,3.5377247472671933e-06,0.0991719622568843,1.944900833710467e-05,0.09897939533988054,1.5127006484414744e-06,0.098786828422877,1.4462083122462446e-06,0.09974966300789534,5.9809856407609064e-05,0.09994222992489887,0.0007738255075578865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:51,0,0.09955709609089158,542458.0,0.09965337954939346,0.09955709609089158,8.66494879128135e-06,0.09936452917388805,3.6374632515600375e-06,0.0991719622568843,1.944900833710467e-05,0.09897939533988054,1.5127006484414744e-06,0.098786828422877,1.6124391527343189e-06,0.09974966300789534,5.977661023951145e-05,0.09994222992489887,0.0007739917383983746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:54,0,0.09974966300789534,308350.0,0.09965337954939346,0.09955709609089158,8.914295052013463e-06,0.09936452917388805,3.820317176096919e-06,0.0991719622568843,1.9232908244470174e-05,0.09897939533988054,1.5127006484414744e-06,0.098786828422877,1.6124391527343189e-06,0.09974966300789534,6.310122704927293e-05,0.09994222992489887,0.0007742577077431555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:05:57,0,0.09974966300789534,925135.0,0.09965337954939346,0.09955709609089158,8.166256269817129e-06,0.09936452917388805,3.853563344194534e-06,0.0991719622568843,1.9232908244470174e-05,0.09897939533988054,1.5127006484414744e-06,0.098786828422877,1.6124391527343189e-06,0.09974966300789534,6.133918014009935e-05,0.09994222992489887,0.0007748228926008149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:00,0,0.09955709609089158,148471.0,0.09965337954939346,0.09955709609089158,8.365733278402817e-06,0.09936452917388805,3.936678764438571e-06,0.0991719622568843,1.9232908244470174e-05,0.09897939533988054,1.5127006484414744e-06,0.098786828422877,1.6124391527343189e-06,0.09974966300789534,6.130593397200173e-05,0.09994222992489887,0.0007747564002646197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:03,0,0.09974966300789534,1062239.0,0.09965337954939346,0.09955709609089158,8.498717950793277e-06,0.09936452917388805,3.920055680389764e-06,0.0991719622568843,1.9216285160421366e-05,0.09897939533988054,1.5127006484414744e-06,0.098786828422877,7.646618662451409e-07,0.09974966300789534,5.942752547448649e-05,0.09994222992489887,0.0007740083614824234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:06,0,0.09955709609089158,1272957.0,0.09965337954939346,0.09955709609089158,7.53607515352684e-06,0.09936452917388805,3.920055680389764e-06,0.0991719622568843,1.9216285160421366e-05,0.09897939533988054,1.5127006484414744e-06,0.098786828422877,7.646618662451409e-07,0.09974966300789534,5.799794024628906e-05,0.09994222992489887,0.0007755210621308648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:09,0,0.09955709609089158,479680.0,0.09965337954939346,0.09955709609089158,7.170367304453077e-06,0.09936452917388805,3.953301848487378e-06,0.0991719622568843,1.8800708059201182e-05,0.09897939533988054,1.5459468165390891e-06,0.098786828422877,7.646618662451409e-07,0.09974966300789534,5.759898622911768e-05,0.09994222992489887,0.0007755709313830112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:12,0,0.09955709609089158,17098694.0,0.09965337954939346,0.09955709609089158,8.74956028908978e-06,0.09936452917388805,3.953301848487378e-06,0.0991719622568843,1.8800708059201182e-05,0.09897939533988054,1.5459468165390891e-06,0.098786828422877,7.646618662451409e-07,0.09974966300789534,9.525027159966646e-06,0.09994222992489887,0.0007755210621308648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:15,0,0.09955709609089158,354034.0,0.09965337954939346,0.09955709609089158,8.732937205040973e-06,0.09936452917388805,3.9865480165849935e-06,0.0991719622568843,1.8800708059201182e-05,0.09897939533988054,1.4628313962950522e-06,0.098786828422877,4.75420203795892e-06,0.09974966300789534,9.009711554453616e-06,0.09994222992489887,0.000775504439046816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:18,0,0.09974966300789534,879489.0,0.09965337954939346,0.09955709609089158,8.699691036943358e-06,0.09936452917388805,3.9865480165849935e-06,0.0991719622568843,1.8800708059201182e-05,0.09897939533988054,1.4628313962950522e-06,0.098786828422877,4.75420203795892e-06,0.09974966300789534,6.898579880255076e-06,0.09994222992489887,0.0007758202776437434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:21,0,0.09974966300789534,1656163.0,0.09965337954939346,0.09955709609089158,8.633198700748128e-06,0.09936452917388805,3.9865480165849935e-06,0.0991719622568843,1.8833954227298795e-05,0.09897939533988054,1.4628313962950522e-06,0.098786828422877,4.75420203795892e-06,0.09974966300789534,2.6596934478091856e-06,0.09994222992489887,0.0007752717158701327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:24,0,0.09955709609089158,1781676.0,0.09965337954939346,0.09955709609089158,6.172982261524632e-06,0.09936452917388805,3.953301848487378e-06,0.0991719622568843,1.8850577311347603e-05,0.09897939533988054,1.4628313962950522e-06,0.098786828422877,4.720955869861305e-06,0.09974966300789534,5.651848576594519e-07,0.09994222992489887,0.0007752550927860839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:27,0,0.09974966300789534,799536.0,0.099845946466397,0.09974966300789534,8.228426604159668e-06,0.09955709609089158,6.355836186061513e-06,0.09936452917388805,3.953301848487378e-06,0.0991719622568843,1.8850577311347603e-05,0.09897939533988054,1.4628313962950522e-06,0.09994222992489887,0.000775853523811841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:30,0,0.09974966300789534,673949.0,0.099845946466397,0.09974966300789534,8.776988377770313e-06,0.09955709609089158,7.802044498307758e-06,0.09936452917388805,4.053040352780223e-06,0.0991719622568843,1.886720039539641e-05,0.09897939533988054,1.4628313962950522e-06,0.09994222992489887,0.0007754047005425231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:33,0,0.09974966300789534,154211.0,0.099845946466397,0.09974966300789534,1.0755135379578395e-05,0.09955709609089158,7.602567489722069e-06,0.09936452917388805,4.053040352780223e-06,0.0991719622568843,1.888382347944522e-05,0.09897939533988054,1.4628313962950522e-06,0.09994222992489887,0.0007753382082063279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:36,0,0.09994222992489887,468347.0,0.099845946466397,0.09974966300789534,1.0422673698602247e-05,0.09955709609089158,9.830060752262263e-06,0.09936452917388805,4.053040352780223e-06,0.0991719622568843,1.8900446563494027e-05,0.09897939533988054,1.5293237324902818e-06,0.09994222992489887,0.0007750057465253518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:39,0,0.09994222992489887,891035.0,0.099845946466397,0.09974966300789534,1.2650166961142439e-05,0.09955709609089158,9.78019150011584e-06,0.09936452917388805,4.053040352780223e-06,0.0991719622568843,1.8900446563494027e-05,0.09897939533988054,1.5293237324902818e-06,0.09994222992489887,0.0007733600612045198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:42,0,0.09994222992489887,1462254.0,0.099845946466397,0.09974966300789534,1.59249145187575e-05,0.09955709609089158,9.647206827725381e-06,0.09936452917388805,4.06966343682903e-06,0.0991719622568843,1.8900446563494027e-05,0.09897939533988054,1.5293237324902818e-06,0.09994222992489887,0.0007739418691462281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:45,0,0.09994222992489887,2147540.0,0.099845946466397,0.09974966300789534,1.3481321163582811e-05,0.09955709609089158,9.165137390309966e-06,0.09936452917388805,4.06966343682903e-06,0.0991719622568843,1.8734215723005953e-05,0.09897939533988054,1.5293237324902818e-06,0.09994222992489887,0.0007708167293450524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:48,0,0.09994222992489887,2593237.0,0.099845946466397,0.09974966300789534,1.334833649119235e-05,0.09955709609089158,9.165137390309966e-06,0.09936452917388805,4.053040352780223e-06,0.0991719622568843,1.8734215723005953e-05,0.09897939533988054,1.5293237324902818e-06,0.09994222992489887,0.0007631867337666498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:51,0,0.09994222992489887,571133.0,0.099845946466397,0.09974966300789534,1.3082367146411432e-05,0.09955709609089158,8.383852440016018e-06,0.09936452917388805,4.036417268731416e-06,0.0991719622568843,1.8734215723005953e-05,0.09897939533988054,1.5293237324902818e-06,0.09994222992489887,0.0007643004803979198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:54,0,0.09994222992489887,5117912.0,0.099845946466397,0.09974966300789534,1.2700036213288861e-05,0.09955709609089158,8.68306795289455e-06,0.09936452917388805,4.1195326889754526e-06,0.0991719622568843,1.8734215723005953e-05,0.09897939533988054,1.4462083122462446e-06,0.09994222992489887,0.000750386959049068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:06:57,0,0.09974966300789534,1245096.0,0.099845946466397,0.09974966300789534,1.0954612388164084e-05,0.09955709609089158,8.5667063645529e-06,0.09936452917388805,4.319009697561141e-06,0.0991719622568843,1.8700969554908337e-05,0.09897939533988054,1.4462083122462446e-06,0.09994222992489887,0.0007498217741914086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:00,0,0.09994222992489887,4718017.0,0.099845946466397,0.09974966300789534,9.691258000454721e-06,0.09955709609089158,8.599952532650514e-06,0.09936452917388805,4.352255865658756e-06,0.0991719622568843,1.8700969554908337e-05,0.09897939533988054,1.4462083122462446e-06,0.09994222992489887,0.0007367394070449971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:03,0,0.09994222992489887,1319387.0,0.099845946466397,0.09974966300789534,8.511019032989395e-06,0.09955709609089158,8.649821784796936e-06,0.09936452917388805,4.352255865658756e-06,0.0991719622568843,1.8750838807054758e-05,0.09897939533988054,1.4462083122462446e-06,0.09994222992489887,0.0007345451599505545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:06,0,0.09994222992489887,599163.0,0.099845946466397,0.09974966300789534,7.648114740015802e-06,0.09955709609089158,8.699691036943358e-06,0.09936452917388805,4.3855020337563715e-06,0.0991719622568843,1.8750838807054758e-05,0.09897939533988054,1.4462083122462446e-06,0.09994222992489887,0.0007352931987327509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:09,0,0.09994222992489887,1662162.0,0.099845946466397,0.09974966300789534,7.415391563332498e-06,0.09955709609089158,1.7194086985883945e-05,0.09936452917388805,4.3855020337563715e-06,0.0991719622568843,1.8734215723005953e-05,0.09897939533988054,5.601979324448097e-06,0.09994222992489887,0.0007294584962316195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:12,0,0.09994222992489887,1130915.0,0.099845946466397,0.09974966300789534,6.617483528989742e-06,0.09955709609089158,1.7110971565639908e-05,0.09936452917388805,4.252517361365912e-06,0.0991719622568843,1.8734215723005953e-05,0.09897939533988054,5.601979324448097e-06,0.09994222992489887,0.0007284943573567887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:15,0,0.09994222992489887,2204817.0,0.099845946466397,0.09974966300789534,6.368137268257631e-06,0.09955709609089158,1.7110971565639908e-05,0.09936452917388805,4.202648109219489e-06,0.0991719622568843,1.8734215723005953e-05,0.09897939533988054,5.58535624039929e-06,0.09994222992489887,0.0007227760164439989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:18,0,0.09974966300789534,1827830.0,0.099845946466397,0.09974966300789534,1.363242499758647e-05,0.09955709609089158,1.7110971565639908e-05,0.09936452917388805,4.1195326889754526e-06,0.0991719622568843,1.8750838807054758e-05,0.09897939533988054,5.552110072301675e-06,0.09994222992489887,0.0007184706376753577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:21,0,0.09974966300789534,845338.0,0.099845946466397,0.09974966300789534,1.4679679292661337e-05,0.09955709609089158,1.6977986893249448e-05,0.09936452917388805,4.1195326889754526e-06,0.0991719622568843,1.8750838807054758e-05,0.09897939533988054,5.552110072301675e-06,0.09994222992489887,0.0007165756060937938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:24,0,0.09994222992489887,1107994.0,0.099845946466397,0.09974966300789534,1.3615801913537662e-05,0.09955709609089158,1.6977986893249448e-05,0.09936452917388805,4.102909604926645e-06,0.0991719622568843,1.886720039539641e-05,0.09897939533988054,5.552110072301675e-06,0.09994222992489887,0.0007136000740490572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:27,0,0.09974966300789534,588291.0,0.099845946466397,0.09974966300789534,1.3449571073049588e-05,0.09955709609089158,1.716084081778633e-05,0.09936452917388805,4.102909604926645e-06,0.0991719622568843,1.886720039539641e-05,0.09897939533988054,5.552110072301675e-06,0.09994222992489887,0.0007124697043337383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:30,0,0.09974966300789534,616829.0,0.099845946466397,0.09974966300789534,1.318360172826867e-05,0.09955709609089158,1.760966408710413e-05,0.09936452917388805,4.102909604926645e-06,0.0991719622568843,1.886720039539641e-05,0.09897939533988054,5.552110072301675e-06,0.09994222992489887,0.0007125694428380311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:33,0,0.09994222992489887,439819.0,0.099845946466397,0.09974966300789534,1.401475593070904e-05,0.09955709609089158,1.7642910255201744e-05,0.09936452917388805,4.102909604926645e-06,0.0991719622568843,1.888382347944522e-05,0.09897939533988054,1.3963390600998225e-06,0.09994222992489887,0.0007123865889134943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:36,0,0.09994222992489887,319869.0,0.099845946466397,0.09974966300789534,1.5776802839882627e-05,0.09955709609089158,1.772602567544578e-05,0.09936452917388805,4.036417268731416e-06,0.0991719622568843,1.886720039539641e-05,0.09897939533988054,1.3963390600998225e-06,0.09994222992489887,0.0007138327972257406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:39,0,0.09974966300789534,1605012.0,0.099845946466397,0.09974966300789534,1.5012140973637484e-05,0.09955709609089158,1.7759271843543397e-05,0.09936452917388805,4.036417268731416e-06,0.0991719622568843,1.8917069647542835e-05,0.09897939533988054,1.3963390600998225e-06,0.09994222992489887,0.0007116385501312979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:42,0,0.09974966300789534,713961.0,0.099845946466397,0.09974966300789534,1.4762794712905374e-05,0.09955709609089158,1.792550268403147e-05,0.09936452917388805,4.036417268731416e-06,0.0991719622568843,1.8917069647542835e-05,0.09897939533988054,1.3963390600998225e-06,0.09994222992489887,0.0007105746727521742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:45,0,0.09974966300789534,885324.0,0.099845946466397,0.09974966300789534,1.4413709947880417e-05,0.09955709609089158,1.794212576808028e-05,0.09936452917388805,1.6789314889295486e-06,0.0991719622568843,1.8917069647542835e-05,0.09897939533988054,1.3963390600998225e-06,0.09994222992489887,0.0007117881578877373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:48,0,0.09994222992489887,354122.0,0.099845946466397,0.09974966300789534,1.542771807485767e-05,0.09955709609089158,1.792550268403147e-05,0.09936452917388805,1.6789314889295486e-06,0.0991719622568843,1.8917069647542835e-05,0.09897939533988054,1.3963390600998225e-06,0.09994222992489887,0.000711721665551542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:51,0,0.09974966300789534,6523093.0,0.099845946466397,0.09974966300789534,1.5444341158906477e-05,0.09955709609089158,1.769277950734817e-05,0.09936452917388805,1.7121776570271633e-06,0.0991719622568843,1.8900446563494027e-05,0.09897939533988054,1.3963390600998225e-06,0.09994222992489887,0.0006929209574923408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:54,0,0.09994222992489887,1427791.0,0.099845946466397,0.09974966300789534,1.2119724349144995e-05,0.09955709609089158,1.772602567544578e-05,0.09936452917388805,1.7121776570271633e-06,0.0991719622568843,1.8900446563494027e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0006927879728199503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:07:57,0,0.09974966300789534,931018.0,0.099845946466397,0.09974966300789534,1.2901009299438944e-05,0.09955709609089158,1.7709402591396976e-05,0.09936452917388805,1.3797159760510151e-06,0.0991719622568843,1.8900446563494027e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0006913085183396064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:00,0,0.09974966300789534,2838407.0,0.099845946466397,0.09974966300789534,7.830968664552683e-06,0.09955709609089158,1.830783361715404e-05,0.09936452917388805,1.3797159760510151e-06,0.0991719622568843,1.893369273159164e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0006910093028267279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:03,0,0.09994222992489887,982335.0,0.099845946466397,0.09974966300789534,6.4180065204040535e-06,0.09955709609089158,1.8241341280958812e-05,0.09936452917388805,1.3797159760510151e-06,0.0991719622568843,1.8950315815640447e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.000704906201091531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:06,0,0.09974966300789534,450680.0,0.099845946466397,0.09974966300789534,6.253271757480372e-06,0.09955709609089158,1.9521318752716982e-05,0.09936452917388805,1.3797159760510151e-06,0.0991719622568843,1.8950315815640447e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0007048563318393845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:09,0,0.09974966300789534,1205125.0,0.099845946466397,0.09974966300789534,4.6075864366484385e-06,0.09955709609089158,1.7825764179738626e-05,0.09936452917388805,1.3797159760510151e-06,0.0991719622568843,1.8950315815640447e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0007032937619387966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:12,0,0.09974966300789534,628245.0,0.099845946466397,0.09974966300789534,4.009155410891371e-06,0.09955709609089158,1.780914109568982e-05,0.09936452917388805,1.3464698079534002e-06,0.0991719622568843,1.8950315815640447e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0007055212552013368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:15,0,0.09974966300789534,902438.0,0.099845946466397,0.09974966300789534,5.30575596669835e-06,0.09955709609089158,1.7792518011641013e-05,0.09936452917388805,1.3464698079534002e-06,0.0991719622568843,1.8950315815640447e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0007044573778222131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
