date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:08:18,0,0.09994222992489887,811038.0,0.099845946466397,0.09974966300789534,6.0870409169922975e-06,0.09955709609089158,1.780914109568982e-05,0.09936452917388805,1.3464698079534002e-06,0.0991719622568843,1.8950315815640447e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0007042412777295787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:21,0,0.09994222992489887,679692.0,0.099845946466397,0.09974966300789534,6.103664001041105e-06,0.09955709609089158,1.774264875949459e-05,0.09936452917388805,1.3464698079534002e-06,0.0991719622568843,1.9149792824226137e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0007039088160486025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:24,0,0.09974966300789534,1730616.0,0.099845946466397,0.09974966300789534,4.358240175916327e-06,0.09955709609089158,1.774264875949459e-05,0.09936452917388805,1.3464698079534002e-06,0.0991719622568843,1.9149792824226137e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0007339134827566998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:27,0,0.09994222992489887,942355.0,0.099845946466397,0.09974966300789534,3.4107243851343043e-06,0.09955709609089158,1.6761886800614953e-05,0.09936452917388805,1.3464698079534002e-06,0.0991719622568843,1.9149792824226137e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0007349274908836772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:30,0,0.09994222992489887,593988.0,0.099845946466397,0.09974966300789534,2.579570182693934e-06,0.09955709609089158,1.6861625304907798e-05,0.09936452917388805,1.3132236398557854e-06,0.0991719622568843,1.9149792824226137e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0007344620445303105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:33,0,0.09974966300789534,1210799.0,0.099845946466397,0.09974966300789534,5.18307760641815e-07,0.09955709609089158,1.6977986893249448e-05,0.09936452917388805,1.3132236398557854e-06,0.0991719622568843,1.9149792824226137e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0007349607370517748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:36,0,0.09974966300789534,508337.0,0.099845946466397,0.09974966300789534,8.673925256667707e-07,0.09955709609089158,1.6977986893249448e-05,0.09936452917388805,1.3132236398557854e-06,0.0991719622568843,1.9149792824226137e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0007335145287395285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:39,0,0.09994222992489887,1439353.0,0.099845946466397,0.09974966300789534,4.3519234039777804e-07,0.09955709609089158,1.7343694742323214e-05,0.09936452917388805,1.3132236398557854e-06,0.0991719622568843,1.9149792824226137e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0007303062735181087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:42,0,0.09974966300789534,737760.0,0.099845946466397,0.09974966300789534,1.1636158834165187e-07,0.09955709609089158,1.749330249876248e-05,0.09936452917388805,1.3132236398557854e-06,0.0991719622568843,1.919966207637256e-05,0.09897939533988054,1.3298467239045928e-06,0.09994222992489887,0.0007300871812703453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:45,0,0.09974966300789534,611106.0,0.09965337954939346,0.09955709609089158,1.7443433246616055e-05,0.09936452917388805,1.296600555806978e-06,0.0991719622568843,1.9282777496616598e-05,0.09897939533988054,1.3298467239045928e-06,0.098786828422877,8.145311183915631e-07,0.09974966300789534,9.408665571624995e-06,0.09994222992489887,0.0007301536736065407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:48,0,0.09974966300789534,5431326.0,0.09965337954939346,0.09955709609089158,1.6745263716566145e-05,0.09936452917388805,1.2633543877093633e-06,0.0991719622568843,1.9282777496616598e-05,0.09897939533988054,1.3298467239045928e-06,0.098786828422877,8.145311183915631e-07,0.09974966300789534,1.014008126977252e-06,0.09994222992489887,0.0007259646564262411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:51,0,0.09974966300789534,422604.0,0.09965337954939346,0.09955709609089158,1.7991995020226702e-05,0.09936452917388805,1.2633543877093633e-06,0.0991719622568843,1.9282777496616598e-05,0.09897939533988054,1.3298467239045928e-06,0.098786828422877,8.145311183915631e-07,0.09974966300789534,8.644003705379854e-07,0.09994222992489887,0.0007259979025943387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:54,0,0.09974966300789534,342653.0,0.09965337954939346,0.09955709609089158,1.875665688647184e-05,0.09936452917388805,1.2633543877093633e-06,0.0991719622568843,1.9282777496616598e-05,0.09897939533988054,1.3298467239045928e-06,0.098786828422877,7.314156981475261e-07,0.09974966300789534,2.37710101897946e-06,0.09994222992489887,0.0007262971181072172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:08:57,0,0.09974966300789534,1027980.0,0.09965337954939346,0.09955709609089158,1.8972756979106338e-05,0.09936452917388805,1.2633543877093633e-06,0.0991719622568843,1.9282777496616598e-05,0.09897939533988054,1.3298467239045928e-06,0.098786828422877,7.314156981475261e-07,0.09974966300789534,6.150541098058742e-07,0.09994222992489887,0.000726064394930534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:00,0,0.09974966300789534,896626.0,0.09965337954939346,0.09955709609089158,1.8390949037398078e-05,0.09936452917388805,1.2633543877093633e-06,0.0991719622568843,1.9282777496616598e-05,0.09897939533988054,1.3298467239045928e-06,0.098786828422877,7.314156981475261e-07,0.09974966300789534,1.014008126977252e-06,0.09994222992489887,0.0007266295797881935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:03,0,0.09974966300789534,708128.0,0.099845946466397,0.09974966300789534,1.047254295074867e-06,0.09955709609089158,1.7825764179738626e-05,0.09936452917388805,1.2633543877093633e-06,0.0991719622568843,1.926615441256779e-05,0.09897939533988054,1.3132236398557854e-06,0.09994222992489887,0.0007260311487624364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:06,0,0.09974966300789534,644884.0,0.099845946466397,0.09974966300789534,5.334347671262298e-07,0.09955709609089158,1.7792518011641013e-05,0.09936452917388805,1.2633543877093633e-06,0.0991719622568843,1.926615441256779e-05,0.09897939533988054,1.3132236398557854e-06,0.09994222992489887,0.0007256820639974114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:09,0,0.09994222992489887,5340591.0,0.099845946466397,0.09974966300789534,2.3272317668330374e-07,0.09955709609089158,1.7910375677547057e-05,0.09936452917388805,1.2633543877093633e-06,0.0991719622568843,1.926615441256779e-05,0.09897939533988054,1.4628313962950522e-06,0.09994222992489887,0.0007134308510534403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:12,0,0.09974966300789534,365516.0,0.09965337954939346,0.09955709609089158,1.7228829231545952e-05,0.09936452917388805,1.2633543877093633e-06,0.0991719622568843,1.926615441256779e-05,0.09897939533988054,1.4295852281974373e-06,0.098786828422877,8.311542024403705e-07,0.09974966300789534,9.807619588796372e-07,0.09994222992489887,0.0007146110900209056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:15,0,0.09974966300789534,873783.0,0.09965337954939346,0.09955709609089158,1.8292706610669628e-05,0.09936452917388805,1.2633543877093633e-06,0.0991719622568843,1.926615441256779e-05,0.09897939533988054,1.4295852281974373e-06,0.098786828422877,8.311542024403705e-07,0.09974966300789534,1.662308404880741e-07,0.09994222992489887,0.0007139627897430022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:18,0,0.09974966300789534,251297.0,0.099845946466397,0.09974966300789534,5.651848576594519e-07,0.09955709609089158,1.8242837358523204e-05,0.09936452917388805,1.296600555806978e-06,0.0991719622568843,1.9432385253055863e-05,0.09897939533988054,1.4295852281974373e-06,0.09994222992489887,0.0007149435517018819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:21,0,0.09974966300789534,485433.0,0.099845946466397,0.09974966300789534,1.329846723904593e-07,0.09955709609089158,1.8192968106376783e-05,0.09936452917388805,1.296600555806978e-06,0.0991719622568843,1.9432385253055863e-05,0.09897939533988054,1.4295852281974373e-06,0.09994222992489887,0.0007163232676779328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:24,0,0.09974966300789534,428325.0,0.09965337954939346,0.09955709609089158,1.8309329694718436e-05,0.09936452917388805,1.2799774717581707e-06,0.0991719622568843,2.028016253954504e-05,0.09897939533988054,1.4295852281974373e-06,0.098786828422877,8.311542024403705e-07,0.09974966300789534,2.69127730750192e-06,0.09994222992489887,0.0007162900215098352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:27,0,0.09974966300789534,1090240.0,0.099845946466397,0.09974966300789534,4.573010421826919e-06,0.09955709609089158,1.8492183619255317e-05,0.09936452917388805,1.2799774717581707e-06,0.0991719622568843,2.1194432162229448e-05,0.09897939533988054,1.4295852281974373e-06,0.09994222992489887,0.000717254160384666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:30,0,0.09974966300789534,194185.0,0.099845946466397,0.09974966300789534,4.7558643463638e-06,0.09955709609089158,1.84589374511577e-05,0.09936452917388805,1.2799774717581707e-06,0.0991719622568843,2.1194432162229448e-05,0.09897939533988054,1.3963390600998225e-06,0.09994222992489887,0.000717171044964422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:33,0,0.09994222992489887,668205.0,0.099845946466397,0.09974966300789534,3.2764098660199405e-06,0.09955709609089158,1.8542052871401738e-05,0.09936452917388805,1.2799774717581707e-06,0.0991719622568843,2.1194432162229448e-05,0.09897939533988054,1.3963390600998225e-06,0.09994222992489887,0.0007165227446865185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:36,0,0.09974966300789534,1622480.0,0.09965337954939346,0.09955709609089158,1.8259460442572012e-05,0.09936452917388805,1.296600555806978e-06,0.0991719622568843,2.1194432162229448e-05,0.09897939533988054,1.3797159760510151e-06,0.098786828422877,8.311542024403705e-07,0.09974966300789534,3.165035202892931e-07,0.09994222992489887,0.0007164728754343721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:39,0,0.09974966300789534,513998.0,0.09965337954939346,0.09955709609089158,1.8409068199011277e-05,0.09936452917388805,1.3132236398557854e-06,0.0991719622568843,2.0363277959789078e-05,0.09897939533988054,1.3797159760510151e-06,0.098786828422877,8.311542024403705e-07,0.09974966300789534,1.662308404880741e-08,0.09994222992489887,0.0007162574402650995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:42,0,0.09974966300789534,1689216.0,0.09965337954939346,0.09955709609089158,1.681657674713553e-05,0.09936452917388805,1.3132236398557854e-06,0.0991719622568843,2.0363277959789078e-05,0.09897939533988054,1.3797159760510151e-06,0.098786828422877,8.311542024403705e-07,0.09974966300789534,7.314156981475261e-07,0.09994222992489887,0.0007161410786767579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:45,0,0.09974966300789534,399742.0,0.09965337954939346,0.09955709609089158,1.641762272996415e-05,0.09936452917388805,1.5127006484414744e-06,0.0991719622568843,2.0363277959789078e-05,0.09897939533988054,1.3797159760510151e-06,0.098786828422877,8.311542024403705e-07,0.09974966300789534,2.2607394306378077e-06,0.09994222992489887,0.0007167727558706126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:48,0,0.09974966300789534,1153543.0,0.09965337954939346,0.09955709609089158,1.5121022174157174e-05,0.09936452917388805,1.5127006484414744e-06,0.0991719622568843,2.047963954813073e-05,0.09897939533988054,1.3797159760510151e-06,0.098786828422877,8.311542024403705e-07,0.09974966300789534,8.47777286489178e-07,0.09994222992489887,0.0007169389867111007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:51,0,0.09994222992489887,1045078.0,0.09965337954939346,0.09955709609089158,1.5071152922010751e-05,0.09936452917388805,1.5127006484414744e-06,0.0991719622568843,2.049626263217954e-05,0.09897939533988054,1.3797159760510151e-06,0.098786828422877,8.311542024403705e-07,0.09974966300789534,1.1636158834165187e-07,0.09994222992489887,0.0007175374177368578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:54,0,0.09974966300789534,679600.0,0.09965337954939346,0.09955709609089158,1.4988037501766715e-05,0.09936452917388805,1.5127006484414744e-06,0.0991719622568843,2.049626263217954e-05,0.09897939533988054,1.3797159760510151e-06,0.098786828422877,8.311542024403705e-07,0.09974966300789534,3.4908476502495563e-07,0.09994222992489887,0.000717603910073053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:09:57,0,0.09974966300789534,365496.0,0.09965337954939346,0.09955709609089158,1.4838429745327448e-05,0.09936452917388805,1.5127006484414744e-06,0.0991719622568843,2.049626263217954e-05,0.09897939533988054,1.3797159760510151e-06,0.098786828422877,8.311542024403705e-07,0.09974966300789534,2.4934626073211115e-07,0.09994222992489887,0.000717603910073053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:00,0,0.09974966300789534,582563.0,0.099845946466397,0.09974966300789534,5.153156055130298e-07,0.09955709609089158,1.4705445072936989e-05,0.09936452917388805,1.496077564392667e-06,0.0991719622568843,2.049626263217954e-05,0.09897939533988054,1.3797159760510151e-06,0.09994222992489887,0.0007169389867111007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:03,0,0.09994222992489887,296975.0,0.099845946466397,0.09974966300789534,8.976465386356002e-07,0.09955709609089158,1.4771937409132217e-05,0.09936452917388805,1.579192984636704e-06,0.0991719622568843,2.0446393380033114e-05,0.09897939533988054,1.3797159760510151e-06,0.09994222992489887,0.0007171218406356375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:06,0,0.09974966300789534,382128.0,0.099845946466397,0.09974966300789534,6.331732714190743e-07,0.09955709609089158,1.4738691241034603e-05,0.09936452917388805,1.4295852281974373e-06,0.0991719622568843,2.047963954813073e-05,0.09897939533988054,1.3797159760510151e-06,0.09994222992489887,0.0007169556097951495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:09,0,0.09974966300789534,474051.0,0.099845946466397,0.09974966300789534,2.0331527869255857e-05,0.09955709609089158,1.4439475728156069e-05,0.09936452917388805,1.4295852281974373e-06,0.0991719622568843,2.0463016464081922e-05,0.09897939533988054,1.3797159760510151e-06,0.09994222992489887,0.0007239539281796974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:12,0,0.09994222992489887,662503.0,0.099845946466397,0.09974966300789534,1.9350765910376218e-05,0.09955709609089158,1.4472721896253685e-05,0.09936452917388805,1.4462083122462446e-06,0.0991719622568843,2.047963954813073e-05,0.09897939533988054,1.3797159760510151e-06,0.09994222992489887,0.000724419374533064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:15,0,0.09974966300789534,177050.0,0.099845946466397,0.09974966300789534,1.9251027406083373e-05,0.09955709609089158,1.4472721896253685e-05,0.09936452917388805,1.4462083122462446e-06,0.0991719622568843,2.047963954813073e-05,0.09897939533988054,1.3797159760510151e-06,0.09994222992489887,0.0007241866513563808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:18,0,0.09994222992489887,222739.0,0.099845946466397,0.09974966300789534,1.8868696472960802e-05,0.09955709609089158,1.4472721896253685e-05,0.09936452917388805,1.4628313962950522e-06,0.0991719622568843,2.047963954813073e-05,0.09897939533988054,1.3797159760510151e-06,0.09994222992489887,0.0007246687207937961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:21,0,0.09994222992489887,302713.0,0.099845946466397,0.09974966300789534,1.9649981423254752e-05,0.09955709609089158,1.4489344980302491e-05,0.09936452917388805,1.579192984636704e-06,0.0991719622568843,2.047963954813073e-05,0.09897939533988054,1.3797159760510151e-06,0.09994222992489887,0.0007242697667766248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:24,0,0.09974966300789534,325547.0,0.099845946466397,0.09974966300789534,1.9400635162522642e-05,0.09955709609089158,1.4489344980302491e-05,0.09936452917388805,1.7288007410759707e-06,0.0991719622568843,2.0446393380033114e-05,0.09897939533988054,1.3797159760510151e-06,0.09994222992489887,0.000724154402573326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:27,0,0.09974966300789534,365554.0,0.099845946466397,0.09974966300789534,2.0963205063110538e-05,0.09955709609089158,8.909973050160772e-06,0.09936452917388805,1.7288007410759707e-06,0.0991719622568843,2.0413147211935502e-05,0.09897939533988054,1.3797159760510151e-06,0.09994222992489887,0.0007239549255647404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:30,0,0.09994222992489887,336979.0,0.099845946466397,0.09974966300789534,2.1312289828135492e-05,0.09955709609089158,8.909973050160772e-06,0.09936452917388805,1.7288007410759707e-06,0.0991719622568843,2.0413147211935502e-05,0.09897939533988054,1.3797159760510151e-06,0.09994222992489887,0.0007227913096813239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:33,0,0.09994222992489887,622534.0,0.099845946466397,0.09974966300789534,2.101307431525696e-05,0.09955709609089158,9.342173235429765e-06,0.09936452917388805,1.7288007410759707e-06,0.0991719622568843,2.034665487574027e-05,0.09897939533988054,1.3797159760510151e-06,0.09994222992489887,0.0007299059896542134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:36,0,0.09994222992489887,742468.0,0.099845946466397,0.09974966300789534,1.9633358339205944e-05,0.09955709609089158,9.358796319478573e-06,0.09936452917388805,1.496077564392667e-06,0.0991719622568843,2.0363277959789078e-05,0.09897939533988054,1.0539035286943898e-05,0.09994222992489887,0.0007303215667554335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:39,0,0.09974966300789534,32266771.0,0.099845946466397,0.09974966300789534,1.4962271721491062e-05,0.09955709609089158,9.358796319478573e-06,0.09936452917388805,1.3797159760510151e-06,0.0991719622568843,2.0363277959789078e-05,0.09897939533988054,1.0539035286943898e-05,0.09994222992489887,0.0006413880670943139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:42,0,0.09994222992489887,2878833.0,0.099845946466397,0.09974966300789534,1.7638588253349057e-05,0.09955709609089158,9.50840407591784e-06,0.09936452917388805,1.3797159760510151e-06,0.0991719622568843,2.0379901043837886e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.000632577832548446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:45,0,0.09974966300789534,936716.0,0.099845946466397,0.09974966300789534,1.6957041807347952e-05,0.09955709609089158,9.425288655673801e-06,0.09936452917388805,1.3797159760510151e-06,0.0991719622568843,2.054613188432596e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006316635629257615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:48,0,0.09974966300789534,1050875.0,0.099845946466397,0.09974966300789534,1.5211617982223173e-05,0.09955709609089158,9.491780991869032e-06,0.09936452917388805,1.296600555806978e-06,0.0991719622568843,2.0562754968374767e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006309820164797605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:51,0,0.09994222992489887,285569.0,0.099845946466397,0.09974966300789534,1.843649628769181e-05,0.09955709609089158,9.491780991869032e-06,0.09936452917388805,1.3464698079534002e-06,0.0991719622568843,2.052950880027715e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006310983780681022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:54,0,0.09994222992489887,1296491.0,0.099845946466397,0.09974966300789534,1.6691072462567034e-05,0.09955709609089158,9.458534823771417e-06,0.09936452917388805,1.3464698079534002e-06,0.0991719622568843,2.052950880027715e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006314973320852735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:10:57,0,0.09994222992489887,199901.0,0.099845946466397,0.09974966300789534,1.6957041807347952e-05,0.09955709609089158,9.458534823771417e-06,0.09936452917388805,1.5127006484414744e-06,0.0991719622568843,2.0512885716228347e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006322952401196163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:00,0,0.09994222992489887,519768.0,0.099845946466397,0.09974966300789534,1.6691072462567034e-05,0.09955709609089158,9.009711554453616e-06,0.09936452917388805,1.5293237324902818e-06,0.0991719622568843,2.052950880027715e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006317799245141033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:03,0,0.09994222992489887,422639.0,0.099845946466397,0.09974966300789534,1.6275495361346847e-05,0.09955709609089158,9.142696226844075e-06,0.09936452917388805,1.5293237324902818e-06,0.0991719622568843,2.052950880027715e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006320458938588842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:06,0,0.09994222992489887,1221833.0,0.099845946466397,0.09974966300789534,1.6692568540131426e-05,0.09955709609089158,9.142696226844075e-06,0.09936452917388805,1.5293237324902818e-06,0.0991719622568843,2.052950880027715e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.000629552431251563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:09,0,0.09974966300789534,1302215.0,0.099845946466397,0.09974966300789534,1.4947144715006647e-05,0.09955709609089158,9.175942394941691e-06,0.09936452917388805,1.5293237324902818e-06,0.0991719622568843,2.052950880027715e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006279067459307312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:12,0,0.09994222992489887,399802.0,0.099845946466397,0.09974966300789534,1.4381959857347196e-05,0.09955709609089158,9.142696226844075e-06,0.09936452917388805,1.5625699005878965e-06,0.0991719622568843,2.052950880027715e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.000627657399669999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:15,0,0.09994222992489887,1267961.0,0.099845946466397,0.09974966300789534,1.3301459394174714e-05,0.09955709609089158,9.175942394941691e-06,0.09936452917388805,1.579192984636704e-06,0.0991719622568843,2.052950880027715e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006275077919135597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:18,0,0.09974966300789534,930992.0,0.099845946466397,0.09974966300789534,1.2403812855539114e-05,0.09955709609089158,9.325550151380957e-06,0.09936452917388805,1.579192984636704e-06,0.0991719622568843,2.052950880027715e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006257457450043861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:21,0,0.09974966300789534,685350.0,0.099845946466397,0.09974966300789534,1.107396613163452e-05,0.09955709609089158,9.358796319478573e-06,0.09936452917388805,1.579192984636704e-06,0.0991719622568843,2.052950880027715e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006256460065000933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:24,0,0.09974966300789534,279860.0,0.099845946466397,0.09974966300789534,1.1489543232854705e-05,0.09955709609089158,8.594134453233431e-06,0.09936452917388805,1.579192984636704e-06,0.0991719622568843,2.052950880027715e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.000624465767532628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:27,0,0.09974966300789534,776735.0,0.099845946466397,0.09974966300789534,1.1107212299732136e-05,0.09955709609089158,8.461149780842972e-06,0.09936452917388805,1.8119161613200078e-06,0.0991719622568843,2.0596001136472383e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.000624033567347359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
