date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:11:30,0,0.09974966300789534,439771.0,0.099845946466397,0.09974966300789534,1.0641765946365529e-05,0.09955709609089158,8.41128052869655e-06,0.09936452917388805,1.8119161613200078e-06,0.0991719622568843,2.0596001136472383e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006242829136080911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:33,0,0.09994222992489887,713937.0,0.099845946466397,0.09974966300789534,9.777365575827543e-06,0.09955709609089158,8.378034360598936e-06,0.09936452917388805,1.895031581564045e-06,0.0991719622568843,2.0596001136472383e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006236346133301876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:36,0,0.09974966300789534,131366.0,0.099845946466397,0.09974966300789534,1.0076581088706077e-05,0.09955709609089158,8.378034360598936e-06,0.09936452917388805,1.895031581564045e-06,0.0991719622568843,2.0579378052423575e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006237842210866269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:39,0,0.09974966300789534,1290794.0,0.099845946466397,0.09974966300789534,8.680242028606254e-06,0.09955709609089158,8.494395948940587e-06,0.09936452917388805,1.895031581564045e-06,0.0991719622568843,2.0579378052423575e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006220387972615021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:42,0,0.09994222992489887,725390.0,0.099845946466397,0.09974966300789534,8.264664927386068e-06,0.09955709609089158,8.511019032989395e-06,0.09936452917388805,1.895031581564045e-06,0.0991719622568843,2.0579378052423575e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006209749198823784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:45,0,0.09974966300789534,279864.0,0.099845946466397,0.09974966300789534,9.21218071816809e-06,0.09955709609089158,8.976465386356002e-06,0.09936452917388805,1.895031581564045e-06,0.0991719622568843,2.0579378052423575e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006209582967983296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:48,0,0.09994222992489887,748259.0,0.099845946466397,0.09974966300789534,9.062572961728823e-06,0.09955709609089158,8.976465386356002e-06,0.09936452917388805,1.895031581564045e-06,0.0991719622568843,2.0579378052423575e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006191297575529608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:51,0,0.09994222992489887,211318.0,0.099845946466397,0.09974966300789534,9.21218071816809e-06,0.09955709609089158,8.976465386356002e-06,0.09936452917388805,1.895031581564045e-06,0.0991719622568843,2.0579378052423575e-05,0.09897939533988054,1.058890453909032e-05,0.09994222992489887,0.0006194954654020346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:54,0,0.09994222992489887,788238.0,0.099845946466397,0.09974966300789534,1.0226188845145344e-05,0.09955709609089158,9.009711554453616e-06,0.09936452917388805,1.895031581564045e-06,0.0991719622568843,2.047963954813073e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0006183152264345693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:11:57,0,0.09994222992489887,611167.0,0.099845946466397,0.09974966300789534,1.0126450340852499e-05,0.09955709609089158,8.959842302307194e-06,0.09936452917388805,1.895031581564045e-06,0.0991719622568843,2.047963954813073e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0006175006953161777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:00,0,0.09994222992489887,3341493.0,0.099845946466397,0.09974966300789534,9.72749632368112e-06,0.09955709609089158,8.959842302307194e-06,0.09936452917388805,2.177624010393771e-06,0.0991719622568843,2.047963954813073e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0006079922912402598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:03,0,0.09994222992489887,1159420.0,0.099845946466397,0.09974966300789534,8.497388104069373e-06,0.09955709609089158,9.076203890648847e-06,0.09936452917388805,2.177624010393771e-06,0.0991719622568843,2.0413147211935502e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0006067788061046969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:06,0,0.09994222992489887,325033.0,0.099845946466397,0.09974966300789534,8.731607358317068e-06,0.09955709609089158,8.92659613420958e-06,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.0413147211935502e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0006101865383347024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:09,0,0.09994222992489887,1604872.0,0.099845946466397,0.09974966300789534,5.539975220946046e-06,0.09955709609089158,8.843480713965543e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.0413147211935502e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0006088566916107978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:12,0,0.09994222992489887,805366.0,0.099845946466397,0.09974966300789534,5.6397137252388905e-06,0.09955709609089158,8.760365293721506e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.0413147211935502e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0006077429449795278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:15,0,0.09994222992489887,1393607.0,0.099845946466397,0.09974966300789534,3.7613052277236528e-06,0.09955709609089158,8.776988377770313e-06,0.09936452917388805,2.37710101897946e-06,0.0991719622568843,2.0413147211935502e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.000605648436389378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:18,0,0.09994222992489887,656847.0,0.099845946466397,0.09974966300789534,3.2626127062594306e-06,0.09955709609089158,1.2184720607775832e-05,0.09936452917388805,2.37710101897946e-06,0.0991719622568843,2.0413147211935502e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0006057315518096221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:21,0,0.09994222992489887,993791.0,0.099845946466397,0.09974966300789534,1.8496505621108007e-06,0.09955709609089158,1.2267836028019868e-05,0.09936452917388805,2.8591704563948745e-06,0.0991719622568843,2.0413147211935502e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0006042188511611805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:24,0,0.09994222992489887,919607.0,0.099845946466397,0.09974966300789534,1.7000428056715338e-06,0.09955709609089158,1.2267836028019868e-05,0.09936452917388805,2.8591704563948745e-06,0.0991719622568843,2.0413147211935502e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0006045513128421567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:27,0,0.09994222992489887,1188050.0,0.099845946466397,0.09974966300789534,1.2844657044513485e-06,0.09955709609089158,1.2267836028019868e-05,0.09936452917388805,2.8591704563948745e-06,0.0991719622568843,2.0396524127886694e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0006020910964029332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:30,0,0.09974966300789534,1023862.0,0.09965337954939346,0.09955709609089158,1.2251212943971062e-05,0.09936452917388805,2.875793540443682e-06,0.0991719622568843,2.0396524127886694e-05,0.09897939533988054,1.0605527623139128e-05,0.098786828422877,7.147926140987186e-07,0.09974966300789534,1.1187335564847387e-07,0.09994222992489887,0.0006012765652845416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:33,0,0.09994222992489887,582573.0,0.099845946466397,0.09974966300789534,1.662308404880741e-08,0.09955709609089158,1.534310657704924e-05,0.09936452917388805,2.875793540443682e-06,0.0991719622568843,2.0396524127886694e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0006002913150929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:36,0,0.09974966300789534,85665.0,0.09965337954939346,0.09955709609089158,1.4312475366023181e-05,0.09936452917388805,2.8924166244924893e-06,0.0991719622568843,2.0396524127886694e-05,0.09897939533988054,1.0605527623139128e-05,0.098786828422877,7.147926140987186e-07,0.09974966300789534,5.818079417082594e-07,0.09994222992489887,0.0006006902691101402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:39,0,0.09974966300789534,319816.0,0.09965337954939346,0.09955709609089158,1.5426221997293277e-05,0.09936452917388805,2.8924166244924893e-06,0.0991719622568843,2.0396524127886694e-05,0.09897939533988054,1.0605527623139128e-05,0.098786828422877,7.314156981475261e-07,0.09974966300789534,4.9869252146422234e-08,0.09994222992489887,0.0006003245612610664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:42,0,0.09974966300789534,1450584.0,0.09965337954939346,0.09955709609089158,1.5326483493000433e-05,0.09936452917388805,2.8924166244924893e-06,0.0991719622568843,2.0396524127886694e-05,0.09897939533988054,1.0605527623139128e-05,0.098786828422877,7.314156981475261e-07,0.09974966300789534,3.8233093312257044e-07,0.09994222992489887,0.0006042808552646827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:45,0,0.09994222992489887,1393645.0,0.099845946466397,0.09974966300789534,9.807619588796372e-07,0.09955709609089158,1.5027267980121899e-05,0.09936452917388805,2.8924166244924893e-06,0.0991719622568843,2.0396524127886694e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0006009229922868235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:48,0,0.09974966300789534,656749.0,0.09965337954939346,0.09955709609089158,1.3996636769095839e-05,0.09936452917388805,2.8924166244924893e-06,0.0991719622568843,2.0413147211935502e-05,0.09897939533988054,1.0605527623139128e-05,0.098786828422877,7.314156981475261e-07,0.09974966300789534,2.1610009263449634e-07,0.09994222992489887,0.000599759376403407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:51,0,0.09994222992489887,622570.0,0.099845946466397,0.09974966300789534,4.654463533666075e-07,0.09955709609089158,1.516025265251236e-05,0.09936452917388805,2.8924166244924893e-06,0.0991719622568843,2.0413147211935502e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0005981635603347215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:54,0,0.09994222992489887,359804.0,0.099845946466397,0.09974966300789534,3.4908476502495563e-07,0.09955709609089158,2.0762231976960457e-05,0.09936452917388805,2.8924166244924893e-06,0.0991719622568843,2.0413147211935502e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0005978310986537453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:12:57,0,0.09994222992489887,856669.0,0.099845946466397,0.09974966300789534,7.646618662451409e-07,0.09955709609089158,2.074560889291165e-05,0.09936452917388805,2.8924166244924893e-06,0.0991719622568843,2.0429770295984306e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0005976316216451597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:00,0,0.09994222992489887,462630.0,0.099845946466397,0.09974966300789534,2.3272317668330374e-07,0.09955709609089158,2.0828724313155685e-05,0.09936452917388805,2.9589089606877192e-06,0.0991719622568843,2.0429770295984306e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0005969500751991585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:03,0,0.09974966300789534,1045190.0,0.09965337954939346,0.09955709609089158,2.0778855061009265e-05,0.09936452917388805,2.9589089606877192e-06,0.0991719622568843,2.0429770295984306e-05,0.09897939533988054,1.0605527623139128e-05,0.098786828422877,7.314156981475261e-07,0.09974966300789534,1.662308404880741e-08,0.09994222992489887,0.0005958529516519373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:06,0,0.09974966300789534,627751.0,0.099845946466397,0.09974966300789534,1.3978351376642151e-06,0.09955709609089158,2.1842732440132937e-05,0.09936452917388805,2.9755320447365264e-06,0.0991719622568843,2.0429770295984306e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0005958529516519373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:09,0,0.09994222992489887,228463.0,0.099845946466397,0.09974966300789534,1.3313428014689856e-06,0.09955709609089158,2.0895216649350914e-05,0.09936452917388805,2.8093012042484526e-06,0.0991719622568843,2.0429770295984306e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.000596301774921255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:12,0,0.09994222992489887,616843.0,0.099845946466397,0.09974966300789534,1.347965885517793e-06,0.09955709609089158,2.111131674198541e-05,0.09936452917388805,2.8093012042484526e-06,0.0991719622568843,2.0429770295984306e-05,0.09897939533988054,1.0605527623139128e-05,0.09994222992489887,0.0005957532131476444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:15,0,0.09994222992489887,639656.0,0.099845946466397,0.09974966300789534,2.009730861500816e-07,0.09955709609089158,2.1161185994131835e-05,0.09936452917388805,2.8093012042484526e-06,0.0991719622568843,2.0429770295984306e-05,0.09897939533988054,1.0622150707187936e-05,0.09994222992489887,0.0005951215359537897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:18,0,0.09974966300789534,977107.0,0.09965337954939346,0.09955709609089158,2.1044824405790183e-05,0.09936452917388805,2.8093012042484526e-06,0.0991719622568843,2.0446393380033114e-05,0.09897939533988054,1.0622150707187936e-05,0.098786828422877,7.147926140987186e-07,0.09974966300789534,5.304426119974444e-07,0.09994222992489887,0.000595271143710229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:21,0,0.09994222992489887,330729.0,0.099845946466397,0.09974966300789534,8.65896448102378e-07,0.09955709609089158,2.3521663929062485e-05,0.09936452917388805,2.8093012042484526e-06,0.0991719622568843,3.4243553140543267e-06,0.09897939533988054,1.0638773791236742e-05,0.09994222992489887,0.0005957698362316932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:24,0,0.09994222992489887,194201.0,0.099845946466397,0.09974966300789534,1.597312146249904e-06,0.09955709609089158,2.1427155338912753e-05,0.09936452917388805,2.8093012042484526e-06,0.0991719622568843,3.4243553140543267e-06,0.09897939533988054,1.0638773791236742e-05,0.09994222992489887,0.0005960025594083765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:27,0,0.09994222992489887,651058.0,0.099845946466397,0.09974966300789534,2.012889247470089e-06,0.09955709609089158,2.1427155338912753e-05,0.09936452917388805,2.8093012042484526e-06,0.0991719622568843,3.4243553140543267e-06,0.09897939533988054,1.0638773791236742e-05,0.09994222992489887,0.0005955703592231076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:30,0,0.09974966300789534,1251255.0,0.09965337954939346,0.09955709609089158,2.1393909170815137e-05,0.09936452917388805,2.8259242882972598e-06,0.0991719622568843,3.4243553140543267e-06,0.09897939533988054,1.0638773791236742e-05,0.098786828422877,7.147926140987186e-07,0.09974966300789534,6.880460718641875e-06,0.09994222992489887,0.0005956534746433516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:33,0,0.09974966300789534,1896052.0,0.09965337954939346,0.09955709609089158,2.1493647675107982e-05,0.09936452917388805,2.8259242882972598e-06,0.0991719622568843,3.407732230005519e-06,0.09897939533988054,1.0638773791236742e-05,0.098786828422877,7.147926140987186e-07,0.09974966300789534,1.6275661592187336e-06,0.09994222992489887,0.0006036824242389256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:36,0,0.09994222992489887,948036.0,0.09974966300789534,0.09955709609089158,2.1460401507010366e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,3.407732230005519e-06,0.09897939533988054,1.065539687528555e-05,0.098786828422877,7.147926140987186e-07,0.09994222992489887,0.000604129751430679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:39,0,0.09974966300789534,599594.0,0.099845946466397,0.09974966300789534,5.818079417082594e-07,0.09955709609089158,2.0446393380033114e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,3.407732230005519e-06,0.09897939533988054,1.065539687528555e-05,0.09994222992489887,0.000604295982271167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:42,0,0.09974966300789534,325550.0,0.099845946466397,0.09974966300789534,3.6570784907376306e-07,0.09955709609089158,1.893369273159164e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,3.407732230005519e-06,0.09897939533988054,1.0672019959334358e-05,0.09994222992489887,0.0006058253060036572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:45,0,0.09994222992489887,336962.0,0.099845946466397,0.09974966300789534,2.4934626073211115e-07,0.09955709609089158,1.9432385253055863e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.493462607321112e-06,0.09897939533988054,1.0672019959334358e-05,0.09994222992489887,0.0006060746522643894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:48,0,0.09974966300789534,228449.0,0.099845946466397,0.09974966300789534,4.654463533666075e-07,0.09955709609089158,1.946563142115348e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.293985598735423e-06,0.09897939533988054,1.0672019959334358e-05,0.09994222992489887,0.0006082356531907344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:51,0,0.09994222992489887,805349.0,0.099845946466397,0.09974966300789534,1.1636158834165187e-07,0.09955709609089158,1.964848534569036e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.37710101897946e-06,0.09897939533988054,1.0672019959334358e-05,0.09994222992489887,0.0006082855224428808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:54,0,0.09974966300789534,468335.0,0.09965337954939346,0.09955709609089158,1.964848534569036e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.6929396159068003e-06,0.09897939533988054,1.0672019959334358e-05,0.098786828422877,7.147926140987186e-07,0.09974966300789534,5.485617736106445e-07,0.09994222992489887,0.0006080694223502463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:13:57,0,0.09994222992489887,1839197.0,0.099845946466397,0.09974966300789534,4.654463533666075e-07,0.09955709609089158,2.17596170198889e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.676316531857993e-06,0.09897939533988054,1.065539687528555e-05,0.09994222992489887,0.0006035479434889707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:00,0,0.09974966300789534,365535.0,0.099845946466397,0.09974966300789534,4.322001852689927e-07,0.09955709609089158,1.9831339270227242e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.676316531857993e-06,0.09897939533988054,1.065539687528555e-05,0.09994222992489887,0.0006020684890086269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:03,0,0.09974966300789534,702499.0,0.099845946466397,0.09974966300789534,3.1750090533222154e-06,0.09955709609089158,2.0263539455496233e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.676316531857993e-06,0.09897939533988054,1.065539687528555e-05,0.09994222992489887,0.0006013703194785769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:06,0,0.09974966300789534,1661669.0,0.099845946466397,0.09974966300789534,4.606090359084045e-06,0.09955709609089158,2.028016253954504e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.6596934478091856e-06,0.09897939533988054,1.065539687528555e-05,0.09994222992489887,0.000600589034528283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:09,0,0.09974966300789534,1445033.0,0.099845946466397,0.09974966300789534,3.409228307569912e-06,0.09955709609089158,2.0396524127886694e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.6596934478091856e-06,0.09897939533988054,1.065539687528555e-05,0.09994222992489887,0.0005981620642571571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:12,0,0.09974966300789534,2090441.0,0.099845946466397,0.09974966300789534,2.6279433572759637e-06,0.09955709609089158,2.072898580886284e-05,0.09936452917388805,2.194247094442578e-06,0.0991719622568843,2.6596934478091856e-06,0.09897939533988054,1.065539687528555e-05,0.09994222992489887,0.0005935907161437351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:15,0,0.09994222992489887,879620.0,0.099845946466397,0.09974966300789534,5.570229233914875e-06,0.09955709609089158,2.072898580886284e-05,0.09936452917388805,2.111131674198541e-06,0.0991719622568843,2.493462607321112e-06,0.09897939533988054,1.065539687528555e-05,0.09994222992489887,0.0005924271002603186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:18,0,0.09994222992489887,308406.0,0.099845946466397,0.09974966300789534,5.0549136284018455e-06,0.09955709609089158,2.0778855061009265e-05,0.09936452917388805,2.111131674198541e-06,0.0991719622568843,2.493462607321112e-06,0.09897939533988054,1.0638773791236742e-05,0.09994222992489887,0.0005926930696050994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:21,0,0.09994222992489887,1002719.0,0.099845946466397,0.09974966300789534,3.250145393222825e-06,0.09955709609089158,2.0778855061009265e-05,0.09936452917388805,2.111131674198541e-06,0.0991719622568843,2.493462607321112e-06,0.09897939533988054,1.0489166034797477e-05,0.09994222992489887,0.0005945714781026147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:24,0,0.09974966300789534,553975.0,0.099845946466397,0.09974966300789534,7.538901077815137e-06,0.09955709609089158,2.08619704812533e-05,0.09936452917388805,2.094508590149734e-06,0.0991719622568843,2.493462607321112e-06,0.09897939533988054,1.0489166034797477e-05,0.09994222992489887,0.0005942722625897362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:27,0,0.09994222992489887,908107.0,0.099845946466397,0.09974966300789534,6.824108463716418e-06,0.09955709609089158,2.3288940752379183e-05,0.09936452917388805,2.094508590149734e-06,0.0991719622568843,2.493462607321112e-06,0.09897939533988054,1.0505789118846283e-05,0.09994222992489887,0.0005944883626823707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:30,0,0.09994222992489887,599675.0,0.099845946466397,0.09974966300789534,6.4417775305938475e-06,0.09955709609089158,2.3604779349306522e-05,0.09936452917388805,1.994770085856889e-06,0.0991719622568843,2.493462607321112e-06,0.09897939533988054,1.0505789118846283e-05,0.09994222992489887,0.0005974306485590096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:33,0,0.09994222992489887,2096266.0,0.099845946466397,0.09974966300789534,7.971101263084129e-06,0.09955709609089158,2.3488417760964873e-05,0.09936452917388805,1.994770085856889e-06,0.0991719622568843,2.493462607321112e-06,0.09897939533988054,1.0505789118846283e-05,0.09994222992489887,0.0005922774925038793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:36,0,0.09994222992489887,822483.0,0.099845946466397,0.09974966300789534,7.854739674742478e-06,0.09955709609089158,2.3870748694087443e-05,0.09936452917388805,1.994770085856889e-06,0.0991719622568843,2.493462607321112e-06,0.09897939533988054,1.0505789118846283e-05,0.09994222992489887,0.00059031596858612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:39,0,0.09974966300789534,434075.0,0.099845946466397,0.09974966300789534,8.253693691913855e-06,0.09955709609089158,2.4469179719844508e-05,0.09936452917388805,1.994770085856889e-06,0.0991719622568843,2.7760550361508374e-06,0.09897939533988054,1.0505789118846283e-05,0.09994222992489887,0.0005899502607370462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:42,0,0.09994222992489887,359840.0,0.099845946466397,0.09974966300789534,9.400686491281567e-06,0.09955709609089158,2.463541056033258e-05,0.09936452917388805,2.0113931699056968e-06,0.0991719622568843,2.7760550361508374e-06,0.09897939533988054,1.0505789118846283e-05,0.09994222992489887,0.0005982119335093035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
