date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:14:45,0,0.09974966300789534,793928.0,0.099845946466397,0.09974966300789534,9.816263592501752e-06,0.09955709609089158,2.463541056033258e-05,0.09936452917388805,2.028016253954504e-06,0.0991719622568843,2.7760550361508374e-06,0.09897939533988054,1.0489166034797477e-05,0.09994222992489887,0.0005975636332314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:48,0,0.09994222992489887,1165115.0,0.099845946466397,0.09974966300789534,7.788247338547247e-06,0.09955709609089158,2.465203364438139e-05,0.09936452917388805,2.028016253954504e-06,0.0991719622568843,2.8591704563948745e-06,0.09897939533988054,1.0522412202895091e-05,0.09994222992489887,0.0005964997558522764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:51,0,0.09974966300789534,685402.0,0.099845946466397,0.09974966300789534,7.588770329961559e-06,0.09955709609089158,2.4768395232723042e-05,0.09936452917388805,2.028016253954504e-06,0.0991719622568843,2.8591704563948745e-06,0.09897939533988054,1.0522412202895091e-05,0.09994222992489887,0.000594970432119786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:54,0,0.09994222992489887,1250765.0,0.099845946466397,0.09974966300789534,4.978946134298796e-06,0.09955709609089158,2.4768395232723042e-05,0.09936452917388805,2.028016253954504e-06,0.0991719622568843,2.8591704563948745e-06,0.09897939533988054,1.0522412202895091e-05,0.09994222992489887,0.0005947875781952492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:14:57,0,0.09994222992489887,1107974.0,0.099845946466397,0.09974966300789534,2.934306796295484e-06,0.09955709609089158,2.440268738364928e-05,0.09936452917388805,2.028016253954504e-06,0.0991719622568843,2.875793540443682e-06,0.09897939533988054,1.0522412202895091e-05,0.09994222992489887,0.0005950701706240789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:00,0,0.09974966300789534,1207995.0,0.09965337954939346,0.09955709609089158,2.4419310467698087e-05,0.09936452917388805,2.028016253954504e-06,0.0991719622568843,2.8425473723460674e-06,0.09897939533988054,1.0522412202895091e-05,0.098786828422877,7.147926140987186e-07,0.09974966300789534,6.562793582469166e-07,0.09994222992489887,0.000596699232860862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:03,0,0.09994222992489887,314104.0,0.09965337954939346,0.09955709609089158,2.5981880368285983e-05,0.09936452917388805,2.0113931699056968e-06,0.0991719622568843,2.8425473723460674e-06,0.09897939533988054,1.0522412202895091e-05,0.098786828422877,7.480387821963335e-07,0.09974966300789534,2.1610009263449634e-07,0.09994222992489887,0.0005956599576461306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:06,0,0.09955709609089158,850483.0,0.09965337954939346,0.09955709609089158,2.4005229444042292e-05,0.09936452917388805,2.1277547582473486e-06,0.0991719622568843,2.8425473723460674e-06,0.09897939533988054,1.0522412202895091e-05,0.098786828422877,7.480387821963335e-07,0.09974966300789534,7.646618662451409e-07,0.09994222992489887,0.0005943134878381771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:09,0,0.09974966300789534,314105.0,0.09965337954939346,0.09955709609089158,2.4038475612139908e-05,0.09936452917388805,2.1277547582473486e-06,0.0991719622568843,2.8425473723460674e-06,0.09897939533988054,1.0522412202895091e-05,0.098786828422877,7.480387821963335e-07,0.09974966300789534,6.815464460011039e-07,0.09994222992489887,0.0005935155798038345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:12,0,0.09974966300789534,582519.0,0.099845946466397,0.09974966300789534,9.973850429284447e-08,0.09955709609089158,2.3755883183310182e-05,0.09936452917388805,2.1277547582473486e-06,0.0991719622568843,2.8425473723460674e-06,0.09897939533988054,1.0555658370992706e-05,0.09994222992489887,0.0005933659720473952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:15,0,0.09974966300789534,239885.0,0.09965337954939346,0.09955709609089158,2.1694620761258063e-05,0.09936452917388805,2.1610009263449634e-06,0.0991719622568843,2.8425473723460674e-06,0.09897939533988054,1.0555658370992706e-05,0.098786828422877,7.480387821963335e-07,0.09974966300789534,4.322001852689927e-07,0.09994222992489887,0.000585436760956114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:18,0,0.09994222992489887,1239338.0,0.09965337954939346,0.09955709609089158,2.4138214116432753e-05,0.09936452917388805,2.1610009263449634e-06,0.0991719622568843,2.8259242882972598e-06,0.09897939533988054,1.0555658370992706e-05,0.098786828422877,7.812849502939483e-07,0.09974966300789534,1.662308404880741e-08,0.09994222992489887,0.0005834752370383547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:21,0,0.09994222992489887,816784.0,0.099845946466397,0.09974966300789534,9.30892706733215e-07,0.09955709609089158,2.4454052713360095e-05,0.09936452917388805,2.177624010393771e-06,0.0991719622568843,2.8259242882972598e-06,0.09897939533988054,1.0555658370992706e-05,0.09994222992489887,0.000582328244238987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:24,0,0.09974966300789534,582551.0,0.099845946466397,0.09974966300789534,6.150541098058742e-07,0.09955709609089158,2.460366046979936e-05,0.09936452917388805,2.177624010393771e-06,0.0991719622568843,2.8259242882972598e-06,0.09897939533988054,1.0555658370992706e-05,0.09994222992489887,0.0005826274597518655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:27,0,0.09974966300789534,262732.0,0.099845946466397,0.09974966300789534,5.651848576594519e-07,0.09955709609089158,2.473664514218982e-05,0.09936452917388805,2.0446393380033115e-06,0.0991719622568843,2.8425473723460674e-06,0.09897939533988054,1.0555658370992706e-05,0.09994222992489887,0.000582162013398499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:30,0,0.09974966300789534,462590.0,0.09965337954939346,0.09955709609089158,2.478651439433624e-05,0.09936452917388805,2.0446393380033115e-06,0.0991719622568843,2.8425473723460674e-06,0.09897939533988054,1.0555658370992706e-05,0.098786828422877,7.812849502939483e-07,0.09974966300789534,4.986925214642223e-07,0.09994222992489887,0.0005816466977929859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:33,0,0.09974966300789534,131353.0,0.09965337954939346,0.09955709609089158,2.486962981458028e-05,0.09936452917388805,2.0446393380033115e-06,0.0991719622568843,2.8425473723460674e-06,0.09897939533988054,1.0555658370992706e-05,0.098786828422877,7.812849502939483e-07,0.09974966300789534,4.820694374154149e-07,0.09994222992489887,0.0005808487897586432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:36,0,0.09955709609089158,354081.0,0.09965337954939346,0.09955709609089158,2.7828538775268e-05,0.09936452917388805,2.0446393380033115e-06,0.0991719622568843,2.8425473723460674e-06,0.09897939533988054,1.0572281455041514e-05,0.098786828422877,7.812849502939483e-07,0.09974966300789534,7.663241746500216e-06,0.09994222992489887,0.0005806825589181551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:39,0,0.09974966300789534,919374.0,0.09965337954939346,0.09955709609089158,2.62659688746801e-05,0.09936452917388805,2.0446393380033115e-06,0.0991719622568843,2.8425473723460674e-06,0.09897939533988054,1.0572281455041514e-05,0.098786828422877,7.812849502939483e-07,0.09974966300789534,6.815464460011038e-06,0.09994222992489887,0.0005811480052715217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:42,0,0.09955709609089158,239853.0,0.09965337954939346,0.09955709609089158,2.641557663111937e-05,0.09936452917388805,2.0446393380033115e-06,0.0991719622568843,2.8425473723460674e-06,0.09897939533988054,1.0572281455041514e-05,0.098786828422877,7.812849502939483e-07,0.09974966300789534,6.782218291913424e-06,0.09994222992489887,0.0005803833434052766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:45,0,0.09974966300789534,251272.0,0.09965337954939346,0.09955709609089158,2.628259195872891e-05,0.09936452917388805,2.0446393380033115e-06,0.0991719622568843,2.8425473723460674e-06,0.09897939533988054,1.0572281455041514e-05,0.098786828422877,7.812849502939483e-07,0.09974966300789534,7.314156981475261e-06,0.09994222992489887,0.0005788041504206398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:48,0,0.09974966300789534,1067950.0,0.09965337954939346,0.09955709609089158,2.646544588326579e-05,0.09936452917388805,2.0446393380033115e-06,0.0991719622568843,2.8425473723460674e-06,0.09897939533988054,1.0572281455041514e-05,0.098786828422877,7.812849502939483e-07,0.09974966300789534,4.720955869861305e-06,0.09994222992489887,0.0005787376580844446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:51,0,0.09974966300789534,211307.0,0.09965337954939346,0.09955709609089158,2.6581807471607443e-05,0.09936452917388805,2.0446393380033115e-06,0.0991719622568843,2.8425473723460674e-06,0.09897939533988054,1.0572281455041514e-05,0.098786828422877,7.812849502939483e-07,0.09974966300789534,4.7043327858124975e-06,0.09994222992489887,0.0005785880503280054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:54,0,0.09974966300789534,182752.0,0.09965337954939346,0.09955709609089158,2.8360477464829836e-05,0.09936452917388805,2.177624010393771e-06,0.0991719622568843,3.0254012968829487e-06,0.09897939533988054,1.0572281455041514e-05,0.098786828422877,7.812849502939483e-07,0.09974966300789534,4.770825122007727e-06,0.09994222992489887,0.0005780394885543948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:15:57,0,0.09974966300789534,296952.0,0.09965337954939346,0.09955709609089158,2.992304736541773e-05,0.09936452917388805,2.177624010393771e-06,0.0991719622568843,3.0254012968829487e-06,0.09897939533988054,1.0572281455041514e-05,0.098786828422877,7.812849502939483e-07,0.09974966300789534,4.504855777226808e-06,0.09994222992489887,0.0005779729962181995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:00,0,0.09955709609089158,256987.0,0.09965337954939346,0.09955709609089158,3.0105901289954613e-05,0.09936452917388805,2.194247094442578e-06,0.0991719622568843,3.0254012968829487e-06,0.09897939533988054,1.0572281455041514e-05,0.098786828422877,7.812849502939483e-07,0.09974966300789534,5.58535624039929e-06,0.09994222992489887,0.0005772083343519544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:03,0,0.09974966300789534,131345.0,0.09965337954939346,0.09955709609089158,3.0305378298540302e-05,0.09936452917388805,2.194247094442578e-06,0.0991719622568843,3.0254012968829487e-06,0.09897939533988054,1.0572281455041514e-05,0.098786828422877,7.812849502939483e-07,0.09974966300789534,5.9178179213754385e-06,0.09994222992489887,0.0005767595110826365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:06,0,0.09955709609089158,250750.0,0.09965337954939346,0.09955709609089158,3.0074151199421392e-05,0.09936452917388805,2.194247094442578e-06,0.0991719622568843,3.0254012968829487e-06,0.09897939533988054,1.0572281455041514e-05,0.098786828422877,7.812849502939483e-07,0.09974966300789534,5.784833248984979e-06,0.09994222992489887,0.00057629406472927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:09,0,0.09955709609089158,205568.0,0.09965337954939346,0.09955709609089158,2.9774935686542858e-05,0.09936452917388805,2.194247094442578e-06,0.0991719622568843,3.0254012968829487e-06,0.09897939533988054,1.0572281455041514e-05,0.098786828422877,1.014008126977252e-06,0.09974966300789534,7.364026233621683e-06,0.09994222992489887,0.0005757621260397081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:12,0,0.09955709609089158,251260.0,0.09965337954939346,0.09955709609089158,3.0439859048495155e-05,0.09936452917388805,2.194247094442578e-06,0.0991719622568843,3.0254012968829487e-06,0.09897939533988054,1.0539035286943898e-05,0.098786828422877,1.014008126977252e-06,0.09974966300789534,7.995703427476365e-06,0.09994222992489887,0.0005768093803347829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:15,0,0.09955709609089158,765268.0,0.09965337954939346,0.09955709609089158,3.0456482132543963e-05,0.09936452917388805,2.194247094442578e-06,0.0991719622568843,3.008778212834141e-06,0.09897939533988054,1.0539035286943898e-05,0.098786828422877,1.014008126977252e-06,0.09974966300789534,7.330780065524068e-06,0.09994222992489887,0.0005770254804274175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:18,0,0.09974966300789534,468288.0,0.09965337954939346,0.09955709609089158,3.080556689756892e-05,0.09936452917388805,2.194247094442578e-06,0.0991719622568843,3.008778212834141e-06,0.09897939533988054,1.058890453909032e-05,0.098786828422877,9.807619588796372e-07,0.09974966300789534,7.1479261409871866e-06,0.09994222992489887,0.0005789870043451768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:21,0,0.09974966300789534,479704.0,0.09965337954939346,0.09955709609089158,3.0223758955860657e-05,0.09936452917388805,2.194247094442578e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,1.058890453909032e-05,0.098786828422877,1.014008126977252e-06,0.09974966300789534,6.649233619522964e-06,0.09994222992489887,0.0005791698582697137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:24,0,0.09974966300789534,525380.0,0.09965337954939346,0.09955709609089158,2.969182026629882e-05,0.09936452917388805,2.2108701784913857e-06,0.0991719622568843,3.0918936330781783e-06,0.09897939533988054,1.058890453909032e-05,0.098786828422877,1.014008126977252e-06,0.09974966300789534,6.283525770449201e-06,0.09994222992489887,0.000579136612101616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:27,0,0.09974966300789534,468283.0,0.09965337954939346,0.09955709609089158,3.0190512787763044e-05,0.09936452917388805,2.2441163465890005e-06,0.0991719622568843,3.0918936330781783e-06,0.09897939533988054,1.058890453909032e-05,0.098786828422877,1.014008126977252e-06,0.09974966300789534,5.552110072301675e-06,0.09994222992489887,0.0005792197275218601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:30,0,0.09955709609089158,468254.0,0.09965337954939346,0.09955709609089158,3.0306874376104694e-05,0.09936452917388805,2.2773625146866152e-06,0.0991719622568843,3.0918936330781783e-06,0.09897939533988054,1.058890453909032e-05,0.098786828422877,1.014008126977252e-06,0.09974966300789534,6.067425677814705e-06,0.09994222992489887,0.0005790036274292256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:33,0,0.09974966300789534,553943.0,0.09965337954939346,0.09955709609089158,3.0173889703714236e-05,0.09936452917388805,2.2773625146866152e-06,0.0991719622568843,3.0918936330781783e-06,0.09897939533988054,1.058890453909032e-05,0.098786828422877,1.3630928920022078e-06,0.09974966300789534,6.881956796206268e-06,0.09994222992489887,0.0005796851738752266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:36,0,0.09974966300789534,1084992.0,0.09965337954939346,0.09955709609089158,2.930948933317625e-05,0.09936452917388805,2.2441163465890005e-06,0.0991719622568843,3.0918936330781783e-06,0.09897939533988054,1.058890453909032e-05,0.098786828422877,1.3630928920022078e-06,0.09974966300789534,6.699102871669386e-06,0.09994222992489887,0.0005795521892028362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:39,0,0.09974966300789534,428265.0,0.09965337954939346,0.09955709609089158,2.8378596626443035e-05,0.09936452917388805,1.8451623294176226e-06,0.0991719622568843,3.0918936330781783e-06,0.09897939533988054,1.058890453909032e-05,0.098786828422877,1.3797159760510151e-06,0.09974966300789534,8.99308847040481e-06,0.09994222992489887,0.0005792695967740065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:42,0,0.09974966300789534,873733.0,0.09965337954939346,0.09955709609089158,2.8694435223370377e-05,0.09936452917388805,1.8451623294176226e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,1.058890453909032e-05,0.098786828422877,1.3797159760510151e-06,0.09974966300789534,8.594134453233431e-06,0.09994222992489887,0.0005788373965887375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:45,0,0.09955709609089158,565360.0,0.09965337954939346,0.09955709609089158,2.834535045834542e-05,0.09936452917388805,1.7620469091735855e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,1.0605527623139128e-05,0.098786828422877,1.3797159760510151e-06,0.09974966300789534,8.228426604159668e-06,0.09994222992489887,0.0005786877888322982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:48,0,0.09974966300789534,434002.0,0.09965337954939346,0.09955709609089158,2.796301952522285e-05,0.09936452917388805,1.7952930772712004e-06,0.0991719622568843,3.20825522141983e-06,0.09897939533988054,1.0605527623139128e-05,0.098786828422877,1.3797159760510151e-06,0.09974966300789534,8.195180436062054e-06,0.09994222992489887,0.0005789537581770792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:51,0,0.09974966300789534,296952.0,0.09965337954939346,0.09955709609089158,2.5303326077413665e-05,0.09936452917388805,1.86178541346643e-06,0.0991719622568843,3.307993725712675e-06,0.09897939533988054,1.0555658370992706e-05,0.098786828422877,1.3797159760510151e-06,0.09974966300789534,8.21180352011086e-06,0.09994222992489887,0.000578787527336591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:54,0,0.09955709609089158,542529.0,0.09965337954939346,0.09955709609089158,2.5901757103170733e-05,0.09936452917388805,1.9449008337104673e-06,0.0991719622568843,3.307993725712675e-06,0.09897939533988054,1.0555658370992706e-05,0.098786828422877,1.4295852281974373e-06,0.09974966300789534,9.159319310892883e-06,0.09994222992489887,0.0005785548041599077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:16:57,0,0.09955709609089158,936471.0,0.09965337954939346,0.09955709609089158,2.3956856269460263e-05,0.09936452917388805,1.9449008337104673e-06,0.0991719622568843,3.307993725712675e-06,0.09897939533988054,1.072188921148078e-05,0.098786828422877,1.4295852281974373e-06,0.09974966300789534,1.1320320237237847e-05,0.09994222992489887,0.0005777070268734186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:00,0,0.09955709609089158,605340.0,0.09965337954939346,0.09955709609089158,2.4355810286631642e-05,0.09936452917388805,1.9449008337104673e-06,0.0991719622568843,3.307993725712675e-06,0.09897939533988054,1.0705266127431973e-05,0.098786828422877,1.4295852281974373e-06,0.09974966300789534,1.2882890137825743e-05,0.09994222992489887,0.0005794524506985433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:03,0,0.09974966300789534,713777.0,0.09965337954939346,0.09955709609089158,2.3192194403215125e-05,0.09936452917388805,1.9449008337104673e-06,0.0991719622568843,3.307993725712675e-06,0.09897939533988054,1.0705266127431973e-05,0.098786828422877,1.5958160686855115e-06,0.09974966300789534,1.354781349977804e-05,0.09994222992489887,0.0005791864813537625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:06,0,0.09974966300789534,867431.0,0.09965337954939346,0.09955709609089158,2.0966197218239324e-05,0.09936452917388805,1.911654665612852e-06,0.0991719622568843,3.307993725712675e-06,0.09897939533988054,1.0705266127431973e-05,0.098786828422877,1.6290622367831262e-06,0.09974966300789534,1.3597682751924462e-05,0.09994222992489887,0.0005785880503280054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:09,0,0.09955709609089158,382600.0,0.09965337954939346,0.09955709609089158,2.04675046967751e-05,0.09936452917388805,1.911654665612852e-06,0.0991719622568843,3.2913706416638672e-06,0.09897939533988054,1.072188921148078e-05,0.098786828422877,1.6290622367831262e-06,0.09974966300789534,1.393014443290061e-05,0.09994222992489887,0.0005786545426642006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:12,0,0.09974966300789534,919320.0,0.09965337954939346,0.09955709609089158,1.8904934796187205e-05,0.09936452917388805,1.9615239177592744e-06,0.0991719622568843,3.2913706416638672e-06,0.09897939533988054,1.072188921148078e-05,0.098786828422877,1.6290622367831262e-06,0.09974966300789534,1.4312475366023181e-05,0.09994222992489887,0.0005784051964034685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:15,0,0.09974966300789534,5402593.0,0.099845946466397,0.09974966300789534,1.8119161613200078e-06,0.09955709609089158,1.8921557880236013e-05,0.09936452917388805,1.9615239177592744e-06,0.0991719622568843,3.2913706416638672e-06,0.09897939533988054,1.072188921148078e-05,0.09994222992489887,0.0005783054578991757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:18,0,0.09974966300789534,708164.0,0.099845946466397,0.09974966300789534,1.2666790045191247e-05,0.09955709609089158,1.662757228150059e-05,0.09936452917388805,1.9615239177592744e-06,0.0991719622568843,3.108516717126986e-06,0.09897939533988054,1.072188921148078e-05,0.09994222992489887,0.0005781392270586876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:21,0,0.09974966300789534,771019.0,0.099845946466397,0.09974966300789534,1.386365209670538e-05,0.09955709609089158,1.6710687701744625e-05,0.09936452917388805,1.9615239177592744e-06,0.0991719622568843,3.108516717126986e-06,0.09897939533988054,1.072188921148078e-05,0.09994222992489887,0.0005780561116384436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:24,0,0.09974966300789534,182766.0,0.099845946466397,0.09974966300789534,1.4013259853144647e-05,0.09955709609089158,1.7126264802964812e-05,0.09936452917388805,1.9615239177592744e-06,0.0991719622568843,3.108516717126986e-06,0.09897939533988054,1.072188921148078e-05,0.09994222992489887,0.0005762774416452212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:27,0,0.09974966300789534,628227.0,0.099845946466397,0.09974966300789534,1.4728052467243366e-05,0.09955709609089158,1.8439488442820597e-05,0.09936452917388805,1.9615239177592744e-06,0.0991719622568843,3.108516717126986e-06,0.09897939533988054,1.072188921148078e-05,0.09994222992489887,0.0005745818870722428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:30,0,0.09994222992489887,816699.0,0.099845946466397,0.09974966300789534,1.2949382474020973e-05,0.09955709609089158,1.8439488442820597e-05,0.09936452917388805,1.9615239177592744e-06,0.0991719622568843,3.108516717126986e-06,0.09897939533988054,1.072188921148078e-05,0.09994222992489887,0.0005738338482900464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:33,0,0.09974966300789534,685335.0,0.099845946466397,0.09974966300789534,1.1719274254409224e-05,0.09955709609089158,1.8456111526869406e-05,0.09936452917388805,1.978147001808082e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,1.072188921148078e-05,0.09994222992489887,0.0005735346327771679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:36,0,0.09994222992489887,314152.0,0.099845946466397,0.09974966300789534,1.1868882010848491e-05,0.09955709609089158,1.835637302257656e-05,0.09936452917388805,1.978147001808082e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,1.072188921148078e-05,0.09994222992489887,0.0005725704939023371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:39,0,0.09974966300789534,1256572.0,0.099845946466397,0.09974966300789534,1.1519797245823535e-05,0.09955709609089158,1.860571928330867e-05,0.09936452917388805,1.9449008337104673e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,1.072188921148078e-05,0.09994222992489887,0.0005704926083962362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:42,0,0.09974966300789534,845348.0,0.099845946466397,0.09974966300789534,1.148655107772592e-05,0.09955709609089158,1.817351909803968e-05,0.09936452917388805,1.9449008337104673e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,1.072188921148078e-05,0.09994222992489887,0.0005684812152263305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:45,0,0.09994222992489887,519776.0,0.099845946466397,0.09974966300789534,1.2234589859922254e-05,0.09955709609089158,3.281845614503901e-05,0.09936452917388805,1.9449008337104673e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,1.072188921148078e-05,0.09994222992489887,0.0005672677300907676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:48,0,0.09974966300789534,399789.0,0.099845946466397,0.09974966300789534,1.2350951448263907e-05,0.09955709609089158,3.418154903704122e-05,0.09936452917388805,1.9449008337104673e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,1.072188921148078e-05,0.09994222992489887,0.0005672012377545724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
