date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:17:51,0,0.09994222992489887,725307.0,0.099845946466397,0.09974966300789534,1.5193498820609974e-05,0.09955709609089158,3.408181053274837e-05,0.09936452917388805,1.9449008337104673e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,1.072188921148078e-05,0.09994222992489887,0.0005675503225195973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:54,0,0.09974966300789534,525442.0,0.099845946466397,0.09974966300789534,1.4661560131048136e-05,0.09955709609089158,3.3998695112504336e-05,0.09936452917388805,1.9449008337104673e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,1.0555658370992706e-05,0.09994222992489887,0.0005676999302760365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:17:57,0,0.09994222992489887,1153731.0,0.099845946466397,0.09974966300789534,1.3531190415729232e-05,0.09955709609089158,3.4015318196553144e-05,0.09936452917388805,1.9449008337104673e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,1.0555658370992706e-05,0.09994222992489887,0.0005655555524337404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:00,0,0.09974966300789534,999582.0,0.099845946466397,0.09974966300789534,1.5193498820609974e-05,0.09955709609089158,3.4231418289187634e-05,0.09936452917388805,1.9449008337104673e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,1.0555658370992706e-05,0.09994222992489887,0.0005632116975828585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:03,0,0.09994222992489887,188474.0,0.099845946466397,0.09974966300789534,1.516025265251236e-05,0.09955709609089158,3.4231418289187634e-05,0.09936452917388805,1.911654665612852e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,9.95722734523564e-06,0.09994222992489887,0.000563859997860762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:06,0,0.09974966300789534,319318.0,0.099845946466397,0.09974966300789534,1.4962271721491062e-05,0.09955709609089158,3.4115056700845985e-05,0.09936452917388805,1.911654665612852e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,9.95722734523564e-06,0.09994222992489887,0.0005637436362724204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:09,0,0.09994222992489887,576886.0,0.099845946466397,0.09974966300789534,1.4829287049100603e-05,0.09955709609089158,3.398207202845553e-05,0.09936452917388805,1.8784084975152373e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,9.95722734523564e-06,0.09994222992489887,0.000562048081699442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:12,0,0.09974966300789534,496923.0,0.099845946466397,0.09974966300789534,1.497889480553987e-05,0.09955709609089158,3.378259501986984e-05,0.09936452917388805,1.8784084975152373e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,9.95722734523564e-06,0.09994222992489887,0.000562314051044223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:15,0,0.09974966300789534,788238.0,0.099845946466397,0.09974966300789534,1.5843295176077856e-05,0.09955709609089158,3.36994795996258e-05,0.09936452917388805,1.8784084975152373e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,9.95722734523564e-06,0.09994222992489887,0.0005616989969344171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:18,0,0.09974966300789534,742457.0,0.099845946466397,0.09974966300789534,1.4247479107392344e-05,0.09955709609089158,3.308442548981993e-05,0.09936452917388805,1.7952930772712004e-06,0.0991719622568843,3.158385969273408e-06,0.09897939533988054,9.790996504747564e-06,0.09994222992489887,0.0005612501736650992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:21,0,0.09994222992489887,588283.0,0.099845946466397,0.09974966300789534,1.5394471906760056e-05,0.09955709609089158,3.308442548981993e-05,0.09936452917388805,1.7952930772712004e-06,0.0991719622568843,3.158385969273408e-06,0.09897939533988054,9.790996504747564e-06,0.09994222992489887,0.0005602029193700244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:24,0,0.09974966300789534,382653.0,0.099845946466397,0.09974966300789534,1.4912402469344641e-05,0.09955709609089158,3.316754091006396e-05,0.09936452917388805,1.7952930772712004e-06,0.0991719622568843,3.158385969273408e-06,0.09897939533988054,9.790996504747564e-06,0.09994222992489887,0.0005598704576890482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:27,0,0.09974966300789534,394094.0,0.099845946466397,0.09974966300789534,1.5577325831296938e-05,0.09955709609089158,3.345013333889369e-05,0.09936452917388805,2.875793540443682e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,9.790996504747564e-06,0.09994222992489887,0.0005599369500252435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:30,0,0.09974966300789534,1302131.0,0.099845946466397,0.09974966300789534,1.298412471968298e-05,0.09955709609089158,3.336701791864965e-05,0.09936452917388805,2.9256627925901045e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,9.790996504747564e-06,0.09994222992489887,0.0005607182349755374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:33,0,0.09974966300789534,257024.0,0.099845946466397,0.09974966300789534,1.453007153622207e-05,0.09955709609089158,3.338364100269846e-05,0.09936452917388805,2.9755320447365264e-06,0.0991719622568843,3.125139801175793e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005601862962859755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:36,0,0.09974966300789534,245599.0,0.099845946466397,0.09974966300789534,1.5012140973637484e-05,0.09955709609089158,3.336701791864965e-05,0.09936452917388805,2.9755320447365264e-06,0.0991719622568843,3.3744860619079043e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005597707191847554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:39,0,0.09994222992489887,611152.0,0.099845946466397,0.09974966300789534,1.4579940788368492e-05,0.09955709609089158,3.310104857386873e-05,0.09936452917388805,2.9755320447365264e-06,0.0991719622568843,3.3744860619079043e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005591057958228031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:42,0,0.09994222992489887,6791514.0,0.099845946466397,0.09974966300789534,1.5444341158906477e-05,0.09955709609089158,3.394882586035791e-05,0.09936452917388805,2.9755320447365264e-06,0.0991719622568843,3.3744860619079043e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005440619047586324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:45,0,0.09974966300789534,559708.0,0.099845946466397,0.09974966300789534,1.4762794712905374e-05,0.09955709609089158,3.428128754133406e-05,0.09936452917388805,2.9755320447365264e-06,0.0991719622568843,3.3744860619079043e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.000543829181581949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:48,0,0.09994222992489887,462609.0,0.099845946466397,0.09974966300789534,1.3649048081635278e-05,0.09955709609089158,3.4198172121090025e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,3.3744860619079043e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005433969813966801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:51,0,0.09974966300789534,1365019.0,0.099845946466397,0.09974966300789534,1.4031379014757847e-05,0.09955709609089158,3.406518744869956e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,3.3744860619079043e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005431808813040456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:54,0,0.09994222992489887,993746.0,0.099845946466397,0.09974966300789534,1.2169593601291417e-05,0.09955709609089158,3.468024155850544e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,3.357862977859097e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005435964584052658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:18:57,0,0.09994222992489887,262728.0,0.099845946466397,0.09974966300789534,1.1820508836266462e-05,0.09955709609089158,3.4879718567091126e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,3.357862977859097e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005447766973727311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:00,0,0.09974966300789534,1685003.0,0.099845946466397,0.09974966300789534,1.2103101265096188e-05,0.09955709609089158,3.4879718567091126e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,3.357862977859097e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005388090101992092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:03,0,0.09974966300789534,222760.0,0.099845946466397,0.09974966300789534,1.4430333031929225e-05,0.09955709609089158,3.4696864642554245e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,3.307993725712675e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005390251102918437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:06,0,0.09974966300789534,8589304.0,0.099845946466397,0.09974966300789534,3.339577585405409e-07,0.09955709609089158,3.32687754919212e-05,0.09936452917388805,3.2248783054686377e-06,0.0991719622568843,3.307993725712675e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.000530464222006708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:09,0,0.09994222992489887,519746.0,0.099845946466397,0.09974966300789534,8.991426161999928e-07,0.09955709609089158,3.3235529323823586e-05,0.09936452917388805,3.2248783054686377e-06,0.0991719622568843,3.2913706416638672e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005295000831318771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:12,0,0.09994222992489887,314126.0,0.099845946466397,0.09974966300789534,2.079381583665319e-06,0.09955709609089158,3.340176016431166e-05,0.09936452917388805,3.20825522141983e-06,0.0991719622568843,3.2913706416638672e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005295000831318771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:15,0,0.09974966300789534,536845.0,0.099845946466397,0.09974966300789534,2.611320273227156e-06,0.09955709609089158,3.341838324836047e-05,0.09936452917388805,3.20825522141983e-06,0.0991719622568843,3.2913706416638672e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005295000831318771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:18,0,0.09994222992489887,491183.0,0.099845946466397,0.09974966300789534,2.6611895253735784e-06,0.09955709609089158,3.356799100479973e-05,0.09936452917388805,3.20825522141983e-06,0.0991719622568843,3.2913706416638672e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005295665754680724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:21,0,0.09994222992489887,171344.0,0.099845946466397,0.09974966300789534,3.575459148057986e-06,0.09955709609089158,3.35014986686045e-05,0.09936452917388805,3.20825522141983e-06,0.0991719622568843,3.2913706416638672e-06,0.09897939533988054,9.82424267284518e-06,0.09994222992489887,0.0005312122607889042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:24,0,0.09955709609089158,13792563.0,0.0994608126323897,0.09936452917388805,3.2415013895174453e-06,0.0991719622568843,3.2913706416638672e-06,0.09897939533988054,9.82424267284518e-06,0.098786828422877,1.5127006484414744e-06,0.09859426150587325,3.524093818347171e-06,0.09955709609089158,1.1312839849415884e-05,0.09994222992489887,0.000531145768452709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:27,0,0.09955709609089158,1330386.0,0.0994608126323897,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,3.2913706416638672e-06,0.09897939533988054,1.0472542950748669e-05,0.098786828422877,1.5293237324902818e-06,0.09859426150587325,3.524093818347171e-06,0.09955709609089158,8.287438552532934e-06,0.09974966300789534,1.047254295074867e-06,0.09994222992489887,0.0005307800606036353,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:30,0,0.09955709609089158,222686.0,0.0994608126323897,0.09936452917388805,3.0918936330781783e-06,0.0991719622568843,3.2913706416638672e-06,0.09897939533988054,1.0472542950748669e-05,0.098786828422877,1.5293237324902818e-06,0.09859426150587325,3.524093818347171e-06,0.09955709609089158,7.93835378750798e-06,0.09974966300789534,1.2301082196117483e-06,0.09994222992489887,0.0005310958992005626,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:33,0,0.09955709609089158,1433209.0,0.0994608126323897,0.09936452917388805,3.108516717126986e-06,0.0991719622568843,3.2913706416638672e-06,0.09897939533988054,1.0522412202895091e-05,0.098786828422877,1.5127006484414744e-06,0.09859426150587325,3.524093818347171e-06,0.09955709609089158,3.832452027452548e-06,0.09974966300789534,1.8285392453688152e-06,0.09994222992489887,0.000526308450994506,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:36,0,0.09955709609089158,1187679.0,0.0994608126323897,0.09936452917388805,3.0918936330781783e-06,0.0991719622568843,3.27474755761506e-06,0.09897939533988054,1.0522412202895091e-05,0.098786828422877,1.5127006484414744e-06,0.09859426150587325,3.524093818347171e-06,0.09955709609089158,4.579659655446442e-07,0.09974966300789534,1.895031581564045e-06,0.09994222992489887,0.0005239313499755266,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:39,0,0.09974966300789534,277234.0,0.09965337954939346,0.09955709609089158,1.0713577669456377e-06,0.09936452917388805,3.906424751469742e-06,0.0991719622568843,3.27474755761506e-06,0.09897939533988054,1.0522412202895091e-05,0.098786828422877,1.5127006484414744e-06,0.09974966300789534,3.075270549029371e-06,0.09994222992489887,0.0005454083745665858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:42,0,0.09955709609089158,222690.0,0.09965337954939346,0.09955709609089158,1.9856273896300454e-06,0.09936452917388805,3.673701574786438e-06,0.0991719622568843,3.2581244735662525e-06,0.09897939533988054,9.874111924991603e-06,0.098786828422877,1.5127006484414744e-06,0.09974966300789534,3.391109145956712e-06,0.09994222992489887,0.0005449096820451215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:45,0,0.09974966300789534,388348.0,0.09965337954939346,0.09955709609089158,2.384581406801423e-06,0.09936452917388805,3.690324658835245e-06,0.0991719622568843,3.2581244735662525e-06,0.09897939533988054,9.874111924991603e-06,0.098786828422877,1.5127006484414744e-06,0.09974966300789534,2.8591704563948745e-06,0.09994222992489887,0.0005445439741960478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:48,0,0.09974966300789534,1273545.0,0.099845946466397,0.09974966300789534,1.6789314889295486e-06,0.09955709609089158,3.564820374266749e-06,0.09936452917388805,4.322001852689927e-06,0.0991719622568843,3.191632137371023e-06,0.09897939533988054,9.874111924991603e-06,0.09994222992489887,0.0005441948894310229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:51,0,0.09955709609089158,1753363.0,0.09965337954939346,0.09955709609089158,3.5814434583155566e-06,0.09936452917388805,4.322001852689927e-06,0.0991719622568843,3.6570784907376304e-06,0.09897939533988054,9.874111924991603e-06,0.098786828422877,1.5127006484414744e-06,0.09974966300789534,2.7428088680532227e-06,0.09994222992489887,0.0005427486811187766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:54,0,0.09994222992489887,1130762.0,0.099845946466397,0.09974966300789534,1.1802389674653262e-06,0.09955709609089158,3.348720281632253e-06,0.09936452917388805,4.322001852689927e-06,0.0991719622568843,4.7043327858124975e-06,0.09897939533988054,9.874111924991603e-06,0.09994222992489887,0.0005428151734549718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:19:57,0,0.09974966300789534,405498.0,0.099845946466397,0.09974966300789534,7.812849502939483e-07,0.09955709609089158,4.163251400023816e-06,0.09936452917388805,4.355248020787542e-06,0.0991719622568843,4.7043327858124975e-06,0.09897939533988054,9.874111924991603e-06,0.09994222992489887,0.0005413190958905792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:00,0,0.09974966300789534,896589.0,0.099845946466397,0.09974966300789534,1.1469927993677114e-06,0.09955709609089158,3.7310512147548233e-06,0.09936452917388805,4.2721326005435044e-06,0.0991719622568843,4.720955869861305e-06,0.09897939533988054,9.874111924991603e-06,0.09994222992489887,0.0005420338885046779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:03,0,0.09994222992489887,1627806.0,0.09965337954939346,0.09955709609089158,3.980397475486934e-06,0.09936452917388805,4.371871104836349e-06,0.0991719622568843,4.720955869861305e-06,0.09897939533988054,9.82424267284518e-06,0.098786828422877,1.9615239177592744e-06,0.09974966300789534,1.662308404880741e-07,0.09994222992489887,0.0005391913411323319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:06,0,0.09974966300789534,702025.0,0.099845946466397,0.09974966300789534,1.6970506505427486e-06,0.09955709609089158,5.1273902748546456e-06,0.09936452917388805,4.039409423860201e-06,0.0991719622568843,4.4217403569827715e-06,0.09897939533988054,9.82424267284518e-06,0.09994222992489887,0.0005376952635679391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:09,0,0.09974966300789534,542609.0,0.099845946466397,0.09974966300789534,1.9297738272260525e-06,0.09955709609089158,8.56836867295778e-06,0.09936452917388805,4.039409423860201e-06,0.0991719622568843,4.4217403569827715e-06,0.09897939533988054,9.82424267284518e-06,0.09994222992489887,0.0005373794249710118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:12,0,0.09974966300789534,456899.0,0.099845946466397,0.09974966300789534,2.411843264641467e-06,0.09955709609089158,9.98133081710641e-06,0.09936452917388805,2.9256627925901045e-06,0.0991719622568843,4.62121736556846e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005381773330053546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:15,0,0.09994222992489887,839531.0,0.099845946466397,0.09974966300789534,2.727681861568808e-06,0.09955709609089158,1.0413531002375403e-05,0.09936452917388805,2.9422858766389116e-06,0.0991719622568843,5.3692561477647935e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005394739335611616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:18,0,0.09994222992489887,788139.0,0.099845946466397,0.09974966300789534,1.065373456688067e-06,0.09955709609089158,1.0480023338570632e-05,0.09936452917388805,2.9422858766389116e-06,0.0991719622568843,5.385879231813601e-06,0.09897939533988054,9.82424267284518e-06,0.09994222992489887,0.0005394573104771127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:21,0,0.09994222992489887,388382.0,0.099845946466397,0.09974966300789534,1.6139352302987115e-06,0.09955709609089158,9.997953901155216e-06,0.09936452917388805,2.9422858766389116e-06,0.0991719622568843,5.435748483960023e-06,0.09897939533988054,9.82424267284518e-06,0.09994222992489887,0.0005388422563673068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:24,0,0.09974966300789534,268424.0,0.099845946466397,0.09974966300789534,1.796789154835593e-06,0.09955709609089158,1.011431548949687e-05,0.09936452917388805,3.7734400790792822e-06,0.0991719622568843,5.3692561477647935e-06,0.09897939533988054,9.82424267284518e-06,0.09994222992489887,0.0005387923871151604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:27,0,0.09994222992489887,776804.0,0.099845946466397,0.09974966300789534,1.6471813983963262e-06,0.09955709609089158,1.0313792498082559e-05,0.09936452917388805,3.856555499323319e-06,0.0991719622568843,5.3692561477647935e-06,0.09897939533988054,9.82424267284518e-06,0.09994222992489887,0.0005375622788955487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:30,0,0.09994222992489887,873905.0,0.099845946466397,0.09974966300789534,2.32872784439743e-06,0.09955709609089158,1.0779238851449166e-05,0.09936452917388805,3.856555499323319e-06,0.0991719622568843,5.3692561477647935e-06,0.09897939533988054,9.82424267284518e-06,0.09994222992489887,0.0005350854393722764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:33,0,0.09974966300789534,1199436.0,0.099845946466397,0.09974966300789534,2.312104760348623e-06,0.09955709609089158,1.069612343120513e-05,0.09936452917388805,3.8898016674209345e-06,0.0991719622568843,5.3692561477647935e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005335624324117246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:36,0,0.09994222992489887,217048.0,0.099845946466397,0.09974966300789534,3.010274290398534e-06,0.09955709609089158,1.0712746515253936e-05,0.09936452917388805,3.8898016674209345e-06,0.0991719622568843,5.3692561477647935e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005339780095129449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:39,0,0.09994222992489887,479764.0,0.099845946466397,0.09974966300789534,2.9437819542033045e-06,0.09955709609089158,1.081248501954678e-05,0.09936452917388805,3.923047835518549e-06,0.0991719622568843,5.385879231813601e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005133653852924236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:42,0,0.09994222992489887,285580.0,0.099845946466397,0.09974966300789534,4.522974938840009e-06,0.09955709609089158,1.112832361647412e-05,0.09936452917388805,3.923047835518549e-06,0.0991719622568843,5.419125399911216e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.000514894709024914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:45,0,0.09994222992489887,2079059.0,0.099845946466397,0.09974966300789534,2.6279433572759637e-06,0.09955709609089158,2.1900082080101322e-05,0.09936452917388805,3.923047835518549e-06,0.0991719622568843,5.119909887032683e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005112043843660787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:48,0,0.09994222992489887,616867.0,0.099845946466397,0.09974966300789534,3.126635878740186e-06,0.09955709609089158,2.2714613198492888e-05,0.09936452917388805,3.923047835518549e-06,0.0991719622568843,5.119909887032683e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005105893302562728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:51,0,0.09974966300789534,394091.0,0.099845946466397,0.09974966300789534,3.3094898032770672e-06,0.09955709609089158,2.705323813523162e-05,0.09936452917388805,3.839932415274512e-06,0.0991719622568843,5.119909887032683e-06,0.09897939533988054,9.807619588796372e-06,0.09994222992489887,0.0005119191769801774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:54,0,0.09994222992489887,656773.0,0.099845946466397,0.09974966300789534,1.7801660707867857e-06,0.09955709609089158,2.7086484303329236e-05,0.09936452917388805,3.839932415274512e-06,0.0991719622568843,5.119909887032683e-06,0.09897939533988054,9.774373420698758e-06,0.09994222992489887,0.0005121519001568607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:20:57,0,0.09974966300789534,296998.0,0.099845946466397,0.09974966300789534,1.8134122388844004e-06,0.09955709609089158,2.720284589167089e-05,0.09936452917388805,3.839932415274512e-06,0.0991719622568843,5.119909887032683e-06,0.09897939533988054,9.774373420698758e-06,0.09994222992489887,0.0005109051688532002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:00,0,0.09994222992489887,1242669.0,0.099845946466397,0.09974966300789534,2.3859112535253277e-06,0.09955709609089158,2.7285961311914925e-05,0.09936452917388805,3.839932415274512e-06,0.0991719622568843,5.119909887032683e-06,0.09897939533988054,9.774373420698758e-06,0.09994222992489887,0.0005080127522287077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:03,0,0.09994222992489887,1028151.0,0.099845946466397,0.09974966300789534,2.9178499430871646e-06,0.09955709609089158,2.8349838691038597e-05,0.09936452917388805,3.839932415274512e-06,0.0991719622568843,5.13653297108149e-06,0.09897939533988054,9.774373420698758e-06,0.09994222992489887,0.0005061010975630948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
