date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:21:06,0,0.09994222992489887,1381755.0,0.099845946466397,0.09974966300789534,3.1686922813836688e-06,0.09955709609089158,2.846620027938025e-05,0.09936452917388805,3.839932415274512e-06,0.0991719622568843,5.13653297108149e-06,0.09897939533988054,9.774373420698758e-06,0.09994222992489887,0.0005044387891582141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:09,0,0.09994222992489887,1336579.0,0.099845946466397,0.09974966300789534,3.384792374018165e-06,0.09955709609089158,2.8549315699624287e-05,0.09936452917388805,3.839932415274512e-06,0.0991719622568843,5.13653297108149e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,0.0005016627341220632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:12,0,0.09974966300789534,13011789.0,0.099845946466397,0.09974966300789534,3.7006309709455057e-06,0.09955709609089158,2.8549315699624287e-05,0.09936452917388805,3.856555499323319e-06,0.0991719622568843,5.119909887032683e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,0.00046713658855269025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:15,0,0.09994222992489887,748217.0,0.099845946466397,0.09974966300789534,7.989386655537817e-06,0.09955709609089158,3.253885587133807e-05,0.09936452917388805,3.7734400790792822e-06,0.0991719622568843,5.13653297108149e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,0.00046597297266927373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:18,0,0.09974966300789534,3815564.0,0.099845946466397,0.09974966300789534,1.5503020645598767e-05,0.09955709609089158,3.32868946535344e-05,0.09936452917388805,3.7401939109816675e-06,0.0991719622568843,5.13653297108149e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,0.00045423707533081566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:21,0,0.09994222992489887,656790.0,0.099845946466397,0.09974966300789534,1.7880121664578228e-05,0.09955709609089158,3.340325624187605e-05,0.09936452917388805,3.7401939109816675e-06,0.0991719622568843,5.169779139179105e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,0.0004540043521541324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:24,0,0.09994222992489887,1045216.0,0.099845946466397,0.09974966300789534,1.8661406614872174e-05,0.09955709609089158,3.341987932592486e-05,0.09936452917388805,3.7568169950304747e-06,0.0991719622568843,5.203025307276719e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,0.0004531399517835944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:27,0,0.09994222992489887,1256598.0,0.099845946466397,0.09974966300789534,1.8927375959653095e-05,0.09955709609089158,3.3453125494022475e-05,0.09936452917388805,3.7568169950304747e-06,0.0991719622568843,5.203025307276719e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,0.00045048025833578523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:30,0,0.09994222992489887,839635.0,0.099845946466397,0.09974966300789534,3.2458566375382324e-05,0.09955709609089158,3.386870259524266e-05,0.09936452917388805,3.7568169950304747e-06,0.0991719622568843,5.169779139179105e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,0.0004499649427302722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:33,0,0.09994222992489887,19112340.0,0.099845946466397,0.09974966300789534,3.422061328455591e-05,0.09955709609089158,3.401831035168193e-05,0.09936452917388805,3.5739630704935933e-06,0.0991719622568843,5.169779139179105e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,0.000395258373125647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:36,0,0.09994222992489887,60175898.0,0.099845946466397,0.09974966300789534,3.435359795694637e-05,0.09955709609089158,3.509881081485441e-05,0.09936452917388805,3.5739630704935933e-06,0.0991719622568843,5.169779139179105e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,0.0002205331366886323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:39,0,0.09994222992489887,38161755.0,0.099845946466397,0.09974966300789534,3.2441943291333516e-05,0.09955709609089158,3.4832841470073486e-05,0.09936452917388805,3.5739630704935933e-06,0.0991719622568843,5.169779139179105e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,0.00011093714355484504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:42,0,0.09994222992489887,38525573.0,0.09994222992489887,0.09994222992489887,1.6262695586629265e-05,0.09974966300789534,2.183641566819439e-05,0.09955709609089158,3.5381403243684136e-05,0.09936452917388805,3.5739630704935933e-06,0.0991719622568843,5.169779139179105e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:45,0,0.09994222992489887,571200.0,0.09994222992489887,0.09994222992489887,0.00024830432582393194,0.09974966300789534,1.393014443290061e-05,0.09955709609089158,3.516530315104964e-05,0.09936452917388805,3.440978398103134e-06,0.0991719622568843,5.13653297108149e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:48,0,0.09994222992489887,17136.0,0.09994222992489887,0.09994222992489887,0.00037449015683842896,0.09974966300789534,2.8525212227753518e-05,0.09955709609089158,3.361935633451055e-05,0.09936452917388805,3.440978398103134e-06,0.0991719622568843,5.186402223227912e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:51,0,0.09994222992489887,2747472.0,0.09994222992489887,0.09994222992489887,0.0003529632629952234,0.09974966300789534,3.9263724523283105e-05,0.09955709609089158,3.348637166212009e-05,0.09936452917388805,3.20825522141983e-06,0.0991719622568843,5.186402223227912e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:54,0,0.09994222992489887,165648.0,0.09994222992489887,0.09994222992489887,0.0004365939988447735,0.09974966300789534,3.869853966562365e-05,0.09955709609089158,3.4134671940023576e-05,0.09936452917388805,3.20825522141983e-06,0.0991719622568843,5.186402223227912e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:21:57,0,0.09994222992489887,947564.0,0.09994222992489887,0.09994222992489887,0.0008364641141780811,0.09974966300789534,3.864867041347723e-05,0.09955709609089158,3.411804885597477e-05,0.09936452917388805,3.7069477428840527e-06,0.0991719622568843,5.203025307276719e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:00,0,0.09994222992489887,171360.0,0.09994222992489887,0.09994222992489887,0.0010497382825242802,0.09974966300789534,3.853230882513558e-05,0.09955709609089158,3.388532567929147e-05,0.09936452917388805,3.7069477428840527e-06,0.0991719622568843,4.471609609129194e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:03,0,0.09994222992489887,565488.0,0.09994222992489887,0.09994222992489887,0.00112278011383474,0.09974966300789534,3.8981132094453375e-05,0.09955709609089158,3.330351773758321e-05,0.09936452917388805,3.6570784907376304e-06,0.0991719622568843,4.471609609129194e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:06,0,0.09994222992489887,371280.0,0.09994222992489887,0.09994222992489887,0.001129761809135239,0.09974966300789534,3.9180609103039065e-05,0.09955709609089158,3.386870259524266e-05,0.09936452917388805,3.6570784907376304e-06,0.0991719622568843,3.5573399864447857e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:09,0,0.09994222992489887,51408.0,0.09994222992489887,0.09994222992489887,0.0011829058088392763,0.09974966300789534,3.8981132094453375e-05,0.09955709609089158,3.3569487082364124e-05,0.09936452917388805,3.7568169950304747e-06,0.0991719622568843,3.5573399864447857e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:12,0,0.09994222992489887,91392.0,0.09994222992489887,0.09994222992489887,0.0011871945645238685,0.09974966300789534,4.1225248441042376e-05,0.09955709609089158,3.370247175475459e-05,0.09936452917388805,3.7568169950304747e-06,0.0991719622568843,3.5739630704935933e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:15,0,0.09994222992489887,57120.0,0.09994222992489887,0.09994222992489887,0.001364978448425864,0.09974966300789534,4.1208625356993574e-05,0.09955709609089158,3.370247175475459e-05,0.09936452917388805,3.7568169950304747e-06,0.0991719622568843,3.5739630704935933e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:18,0,0.09994222992489887,411264.0,0.09994222992489887,0.09994222992489887,0.0014334489316229016,0.09974966300789534,4.1125509936749534e-05,0.09955709609089158,3.351961783021771e-05,0.09936452917388805,3.7568169950304747e-06,0.0991719622568843,3.590586154542401e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:21,0,0.09994222992489887,28560.0,0.09994222992489887,0.09994222992489887,0.0014515182239839552,0.09974966300789534,4.097590218031027e-05,0.09955709609089158,3.3569487082364124e-05,0.09936452917388805,3.7568169950304747e-06,0.0991719622568843,2.4602164392234966e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:24,0,0.09994222992489887,131376.0,0.09994222992489887,0.09994222992489887,0.0014520169165054195,0.09974966300789534,4.077642517172458e-05,0.09955709609089158,2.8565938783673095e-05,0.09936452917388805,3.191632137371023e-06,0.0991719622568843,2.3604779349306524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:27,0,0.09994222992489887,114240.0,0.09994222992489887,0.09994222992489887,0.0014548428407937168,0.09974966300789534,4.0660063583382924e-05,0.09955709609089158,2.4127575342641518e-05,0.09936452917388805,3.0918936330781783e-06,0.0991719622568843,2.3604779349306524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:30,0,0.09994222992489887,68544.0,0.09994222992489887,0.09994222992489887,0.0014896515787919194,0.09974966300789534,4.067668666743173e-05,0.09955709609089158,2.3379536560445184e-05,0.09936452917388805,3.0918936330781783e-06,0.0991719622568843,2.3604779349306524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:33,0,0.09994222992489887,131376.0,0.09994222992489887,0.09994222992489887,0.0014959351045623686,0.09974966300789534,4.0610194331236506e-05,0.09955709609089158,2.346265198068922e-05,0.09936452917388805,3.0918936330781783e-06,0.0991719622568843,2.3604779349306524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:36,0,0.09994222992489887,262752.0,0.09994222992489887,0.09994222992489887,0.0016175495874634438,0.09974966300789534,4.041071732265082e-05,0.09955709609089158,2.3429405812591605e-05,0.09936452917388805,3.0420243809317563e-06,0.0991719622568843,2.37710101897946e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:39,0,0.09994222992489887,57120.0,0.09994222992489887,0.09994222992489887,0.0016180150338168102,0.09974966300789534,4.0527078910992466e-05,0.09955709609089158,2.3412782728542797e-05,0.09936452917388805,3.0420243809317563e-06,0.0991719622568843,2.37710101897946e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:42,0,0.09994222992489887,262752.0,0.09994222992489887,0.09994222992489887,0.0016188129418511531,0.09974966300789534,4.05935712471877e-05,0.09955709609089158,2.3628882821177294e-05,0.09936452917388805,3.0420243809317563e-06,0.0991719622568843,2.3438548508818448e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:45,0,0.09994222992489887,62832.0,0.09994222992489887,0.09994222992489887,0.0016239660979062835,0.09974966300789534,4.114213302079834e-05,0.09955709609089158,2.3612259737128486e-05,0.09936452917388805,3.0420243809317563e-06,0.0991719622568843,2.3272317668330376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:48,0,0.09994222992489887,342720.0,0.09994222992489887,0.09994222992489887,0.0016186799571787625,0.09974966300789534,4.1108886852700726e-05,0.09955709609089158,2.3545767400933258e-05,0.09936452917388805,3.0420243809317563e-06,0.0991719622568843,2.3272317668330376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:51,0,0.09994222992489887,137088.0,0.09994222992489887,0.09994222992489887,0.0016189293034394947,0.09974966300789534,3.923047835518549e-05,0.09955709609089158,2.3545767400933258e-05,0.09936452917388805,3.0420243809317563e-06,0.0991719622568843,2.3272317668330376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:54,0,0.09994222992489887,97104.0,0.09994222992489887,0.09994222992489887,0.0016202923963314969,0.09974966300789534,3.919723218708787e-05,0.09955709609089158,2.3263174972103532e-05,0.09936452917388805,3.0420243809317563e-06,0.0991719622568843,2.3272317668330376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:22:57,0,0.09994222992489887,359856.0,0.09994222992489887,0.09994222992489887,0.001614773532427293,0.09974966300789534,3.931359377542953e-05,0.09955709609089158,2.3412782728542797e-05,0.09936452917388805,3.0420243809317563e-06,0.0991719622568843,2.3272317668330376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:00,0,0.09994222992489887,1051008.0,0.09994222992489887,0.09994222992489887,0.0016187963187671043,0.09974966300789534,3.9180609103039065e-05,0.09955709609089158,2.339615964449399e-05,0.09936452917388805,3.108516717126986e-06,0.0991719622568843,2.3272317668330376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:03,0,0.09994222992489887,142800.0,0.09994222992489887,0.09994222992489887,0.0016191287804480804,0.09974966300789534,3.9163986018990257e-05,0.09955709609089158,2.3412782728542797e-05,0.09936452917388805,3.108516717126986e-06,0.0991719622568843,2.3272317668330376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:06,0,0.09994222992489887,0.0,0.09994222992489887,0.09994222992489887,0.0016221375586609145,0.09974966300789534,3.9163986018990257e-05,0.09955709609089158,2.3246551888054724e-05,0.09936452917388805,3.108516717126986e-06,0.0991719622568843,2.3272317668330376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:09,0,0.09994222992489887,1142400.0,0.09994222992489887,0.09994222992489887,0.0016210404351136934,0.09974966300789534,3.9263724523283105e-05,0.09955709609089158,2.3246551888054724e-05,0.09936452917388805,3.108516717126986e-06,0.0991719622568843,2.3272317668330376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:12,0,0.09994222992489887,171360.0,0.09994222992489887,0.09994222992489887,0.0016214726352989622,0.09974966300789534,3.9147362934941455e-05,0.09955709609089158,2.3246551888054724e-05,0.09936452917388805,3.108516717126986e-06,0.0991719622568843,2.3272317668330376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:15,0,0.09994222992489887,39984.0,0.09994222992489887,0.09994222992489887,0.0016208575811891563,0.09974966300789534,3.8864770506111726e-05,0.09955709609089158,2.339615964449399e-05,0.09936452917388805,3.108516717126986e-06,0.0991719622568843,2.37710101897946e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:18,0,0.09994222992489887,22848.0,0.09994222992489887,0.09994222992489887,0.0016210903043658398,0.09974966300789534,3.8864770506111726e-05,0.09955709609089158,2.3213305719957108e-05,0.09936452917388805,3.0918936330781783e-06,0.0991719622568843,2.37710101897946e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:21,0,0.09994222992489887,114240.0,0.09994222992489887,0.09994222992489887,0.0016236835054774536,0.09974966300789534,3.8981132094453375e-05,0.09955709609089158,2.2864220954932153e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.37710101897946e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:24,0,0.09994222992489887,68544.0,0.09994222992489887,0.09994222992489887,0.0016241489518308203,0.09974966300789534,3.899775517850218e-05,0.09955709609089158,2.2764482450639308e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.37710101897946e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:27,0,0.09994222992489887,428400.0,0.09994222992489887,0.09994222992489887,0.0015022186303328179,0.09974966300789534,3.911411676684384e-05,0.09955709609089158,2.293071329112738e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.31060868278423e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:30,0,0.09994222992489887,28560.0,0.09994222992489887,0.09994222992489887,0.0015044959928475045,0.09974966300789534,3.911411676684384e-05,0.09955709609089158,2.293071329112738e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.31060868278423e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:33,0,0.09994222992489887,159936.0,0.09994222992489887,0.09994222992489887,0.001508236186758486,0.09974966300789534,3.908087059874622e-05,0.09955709609089158,2.2797728618736924e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3604779349306524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:36,0,0.09994222992489887,262752.0,0.09994222992489887,0.09994222992489887,0.0015083359252627791,0.09974966300789534,3.911411676684384e-05,0.09955709609089158,2.27478593665905e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3604779349306524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:39,0,0.09994222992489887,68544.0,0.09994222992489887,0.09994222992489887,0.0015071556862953136,0.09974966300789534,3.90310013465998e-05,0.09955709609089158,2.2814351702785732e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3604779349306524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:42,0,0.09994222992489887,262752.0,0.09994222992489887,0.09994222992489887,0.0015071723093793626,0.09974966300789534,3.90310013465998e-05,0.09955709609089158,2.2814351702785732e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3604779349306524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:45,0,0.09994222992489887,62832.0,0.09994222992489887,0.09994222992489887,0.0015084522868511207,0.09974966300789534,3.899775517850218e-05,0.09955709609089158,2.2814351702785732e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3604779349306524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:48,0,0.09994222992489887,108528.0,0.09994222992489887,0.09994222992489887,0.0015078372327413149,0.09974966300789534,3.913073985089265e-05,0.09955709609089158,2.2830974786834537e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3604779349306524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:51,0,0.09994222992489887,34272.0,0.09994222992489887,0.09994222992489887,0.0015067733553621912,0.09974966300789534,3.913073985089265e-05,0.09955709609089158,2.2814351702785732e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3604779349306524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:54,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.0015426459707395175,0.09974966300789534,3.9163986018990257e-05,0.09955709609089158,2.3811736745714176e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3604779349306524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:23:57,0,0.09994222992489887,79968.0,0.09994222992489887,0.09994222992489887,0.0015433108941014697,0.09974966300789534,3.904762443064861e-05,0.09955709609089158,2.3811736745714176e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3604779349306524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:00,0,0.09994222992489887,102816.0,0.09994222992489887,0.09994222992489887,0.001544158671387959,0.09974966300789534,3.9263724523283105e-05,0.09955709609089158,2.3795113661665368e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3604779349306524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:03,0,0.09994222992489887,39984.0,0.09994222992489887,0.09994222992489887,0.0015477160113744038,0.09974966300789534,3.931359377542953e-05,0.09955709609089158,2.377849057761656e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3438548508818448e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:06,0,0.09994222992489887,234192.0,0.09994222992489887,0.09994222992489887,0.0015446074946572769,0.09974966300789534,3.931359377542953e-05,0.09955709609089158,2.372862132547014e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3438548508818448e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:09,0,0.09994222992489887,108528.0,0.09994222992489887,0.09994222992489887,0.001555030168355879,0.09974966300789534,3.929697069138072e-05,0.09955709609089158,2.3745244409518947e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3438548508818448e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:12,0,0.09994222992489887,331296.0,0.09994222992489887,0.09994222992489887,0.001564339095423211,0.09974966300789534,3.929697069138072e-05,0.09955709609089158,2.3761867493567752e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3438548508818448e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:15,0,0.09994222992489887,74256.0,0.09994222992489887,0.09994222992489887,0.001564006633742235,0.09974966300789534,3.929697069138072e-05,0.09955709609089158,2.3894852165958213e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3272317668330376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:18,0,0.09994222992489887,34272.0,0.09994222992489887,0.09994222992489887,0.0015645053262636993,0.09974966300789534,3.929697069138072e-05,0.09955709609089158,2.391147525000702e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3272317668330376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:21,0,0.09994222992489887,79968.0,0.09994222992489887,0.09994222992489887,0.0015661343885004823,0.09974966300789534,3.929697069138072e-05,0.09955709609089158,2.4908860292935464e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3272317668330376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:24,0,0.09994222992489887,268464.0,0.09994222992489887,0.09994222992489887,0.001565901665323799,0.09974966300789534,3.929697069138072e-05,0.09955709609089158,2.474262945244739e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.3272317668330376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:27,0,0.09994222992489887,114240.0,0.09994222992489887,0.09994222992489887,0.0015655359574747252,0.09974966300789534,3.929697069138072e-05,0.09955709609089158,2.3828359829762984e-05,0.09936452917388805,3.075270549029371e-06,0.0991719622568843,2.028016253954504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:30,0,0.09994222992489887,79968.0,0.09994222992489887,0.09994222992489887,0.0015666330810219465,0.09974966300789534,3.931359377542953e-05,0.09955709609089158,2.3894852165958213e-05,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,2.028016253954504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:33,0,0.09994222992489887,45696.0,0.09994222992489887,0.09994222992489887,0.001562527179261891,0.09974966300789534,3.9263724523283105e-05,0.09955709609089158,2.3894852165958213e-05,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,2.028016253954504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:36,0,0.09994222992489887,479808.0,0.09994222992489887,0.09994222992489887,0.0015610643478655962,0.09974966300789534,3.923047835518549e-05,0.09955709609089158,2.3894852165958213e-05,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,2.028016253954504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
