date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:24:39,0,0.09994222992489887,234192.0,0.09994222992489887,0.09994222992489887,0.0015608648708570103,0.09974966300789534,3.919723218708787e-05,0.09955709609089158,2.3894852165958213e-05,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,2.028016253954504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:42,0,0.09994222992489887,279888.0,0.09994222992489887,0.09994222992489887,0.001560399424503644,0.09974966300789534,3.961280928830806e-05,0.09955709609089158,2.411095225859271e-05,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,2.028016253954504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:45,0,0.09994222992489887,182784.0,0.09994222992489887,0.09994222992489887,0.0015599838474024237,0.09974966300789534,3.962943237235687e-05,0.09955709609089158,2.411095225859271e-05,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,2.028016253954504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:48,0,0.09994222992489887,0.0,0.09994222992489887,0.09994222992489887,0.0015607817554367663,0.09974966300789534,3.962943237235687e-05,0.09955709609089158,2.1434635726734715e-05,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,2.028016253954504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:51,0,0.09994222992489887,605472.0,0.09994222992489887,0.09994222992489887,0.0015682122740065833,0.09974966300789534,3.951307078401522e-05,0.09955709609089158,2.1434635726734715e-05,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,2.028016253954504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:54,0,0.09994222992489887,28560.0,0.09994222992489887,0.09994222992489887,0.0015692595283016582,0.09974966300789534,3.951307078401522e-05,0.09955709609089158,2.141801264268591e-05,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,2.028016253954504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:24:57,0,0.09994222992489887,114240.0,0.09994222992489887,0.09994222992489887,0.001574013730339617,0.09974966300789534,3.951307078401522e-05,0.09955709609089158,2.2581628526102427e-05,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,2.028016253954504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:00,0,0.09994222992489887,45696.0,0.09994222992489887,0.09994222992489887,0.0015728667375402494,0.09974966300789534,3.951307078401522e-05,0.09955709609089158,2.256500544205362e-05,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,2.028016253954504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:03,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.0015729166067923958,0.09974966300789534,3.9529693868064026e-05,0.09955709609089158,2.256500544205362e-05,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,2.028016253954504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:06,0,0.09994222992489887,74256.0,0.09994222992489887,0.09994222992489887,0.001740693394097009,0.09974966300789534,3.949644769996641e-05,0.09955709609089158,2.2581628526102427e-05,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,2.028016253954504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:09,0,0.09994222992489887,91392.0,0.09994222992489887,0.09994222992489887,0.0017429707566116955,0.09974966300789534,3.949644769996641e-05,0.09955709609089158,2.2581628526102427e-05,0.09936452917388805,3.0586474649805635e-06,0.0991719622568843,2.028016253954504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:12,0,0.09994222992489887,91392.0,0.09994222992489887,0.09994222992489887,0.001742405571754036,0.09974966300789534,3.949644769996641e-05,0.09955709609089158,2.256500544205362e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.061262422052119e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:15,0,0.09994222992489887,28560.0,0.09994222992489887,0.09994222992489887,0.0017429541335276467,0.09974966300789534,3.951307078401522e-05,0.09955709609089158,2.2598251610151235e-05,0.09936452917388805,3.823309331225704e-06,0.0991719622568843,2.061262422052119e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:18,0,0.09994222992489887,285600.0,0.09994222992489887,0.09994222992489887,0.0017416575329718398,0.09974966300789534,3.941333227972237e-05,0.09955709609089158,2.2664743946346464e-05,0.09936452917388805,3.7401939109816675e-06,0.0991719622568843,2.061262422052119e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:21,0,0.09994222992489887,57120.0,0.09994222992489887,0.09994222992489887,0.0017415411713834982,0.09974966300789534,3.941333227972237e-05,0.09955709609089158,2.2648120862297656e-05,0.09936452917388805,2.4103471870770747e-06,0.0991719622568843,2.061262422052119e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:24,0,0.09994222992489887,68544.0,0.09994222992489887,0.09994222992489887,0.001743120364368135,0.09974966300789534,3.9446578447819986e-05,0.09955709609089158,2.2648120862297656e-05,0.09936452917388805,2.4103471870770747e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:27,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.0017429707566116955,0.09974966300789534,3.9446578447819986e-05,0.09955709609089158,2.2648120862297656e-05,0.09936452917388805,2.4103471870770747e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:30,0,0.09994222992489887,0.0,0.09994222992489887,0.09994222992489887,0.001743718795393892,0.09974966300789534,3.957956312021044e-05,0.09955709609089158,2.2648120862297656e-05,0.09936452917388805,2.4103471870770747e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:33,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.0017464117350097987,0.09974966300789534,3.957956312021044e-05,0.09955709609089158,2.2814351702785732e-05,0.09936452917388805,2.4103471870770747e-06,0.0991719622568843,2.0778855061009263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:36,0,0.09994222992489887,68544.0,0.09994222992489887,0.09994222992489887,0.0017468938044472142,0.09974966300789534,3.957956312021044e-05,0.09955709609089158,2.2797728618736924e-05,0.09936452917388805,2.4103471870770747e-06,0.0991719622568843,2.0778855061009263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:39,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.0017471265276238974,0.09974966300789534,3.954631695211283e-05,0.09955709609089158,2.2797728618736924e-05,0.09936452917388805,2.4103471870770747e-06,0.0991719622568843,2.0778855061009263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:42,0,0.09994222992489887,891072.0,0.09994222992489887,0.09994222992489887,0.0017457135654797488,0.09974966300789534,3.9562940036161635e-05,0.09955709609089158,2.288084403898096e-05,0.09936452917388805,2.4103471870770747e-06,0.0991719622568843,2.0778855061009263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:45,0,0.09994222992489887,17136.0,0.09994222992489887,0.09994222992489887,0.0017459795348245299,0.09974966300789534,3.959618620425925e-05,0.09955709609089158,2.1900082080101322e-05,0.09936452917388805,2.4103471870770747e-06,0.0991719622568843,2.0778855061009263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:48,0,0.09994222992489887,17136.0,0.09994222992489887,0.09994222992489887,0.001748556112852095,0.09974966300789534,3.9463201531868794e-05,0.09955709609089158,2.1900082080101322e-05,0.09936452917388805,2.4103471870770747e-06,0.0991719622568843,2.0778855061009263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:51,0,0.09994222992489887,17136.0,0.09994222992489887,0.09994222992489887,0.001748722343692583,0.09974966300789534,3.9446578447819986e-05,0.09955709609089158,2.1900082080101322e-05,0.09936452917388805,2.393724103028267e-06,0.0991719622568843,2.0778855061009263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:54,0,0.09994222992489887,57120.0,0.09994222992489887,0.09994222992489887,0.001749154543877852,0.09974966300789534,3.941333227972237e-05,0.09955709609089158,2.1900082080101322e-05,0.09936452917388805,2.37710101897946e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:25:57,0,0.09994222992489887,0.0,0.09994222992489887,0.09994222992489887,0.001750268290509122,0.09974966300789534,3.941333227972237e-05,0.09955709609089158,2.1900082080101322e-05,0.09936452917388805,2.37710101897946e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:00,0,0.09994222992489887,39984.0,0.09994222992489887,0.09994222992489887,0.0017514983987287338,0.09974966300789534,3.9463201531868794e-05,0.09955709609089158,2.1900082080101322e-05,0.09936452917388805,2.37710101897946e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:03,0,0.09994222992489887,542640.0,0.09994222992489887,0.09994222992489887,0.0017505508829379517,0.09974966300789534,3.942995536377118e-05,0.09955709609089158,2.1900082080101322e-05,0.09936452917388805,2.37710101897946e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:06,0,0.09994222992489887,268464.0,0.09994222992489887,0.09994222992489887,0.0017494205132226328,0.09974966300789534,3.942995536377118e-05,0.09955709609089158,2.1900082080101322e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:09,0,0.09994222992489887,234192.0,0.09994222992489887,0.09994222992489887,0.001749669859483365,0.09974966300789534,3.9463201531868794e-05,0.09955709609089158,2.1900082080101322e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:12,0,0.09994222992489887,0.0,0.09994222992489887,0.09994222992489887,0.0017517144988213682,0.09974966300789534,3.94798246159176e-05,0.09955709609089158,2.191670516415013e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:15,0,0.09994222992489887,605472.0,0.09994222992489887,0.09994222992489887,0.0017536593996550789,0.09974966300789534,3.941333227972237e-05,0.09955709609089158,2.2199297592979856e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:18,0,0.09994222992489887,119952.0,0.09994222992489887,0.09994222992489887,0.0017537923843274693,0.09974966300789534,3.941333227972237e-05,0.09955709609089158,2.2199297592979856e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:21,0,0.09994222992489887,108528.0,0.09994222992489887,0.09994222992489887,0.0017536261534869813,0.09974966300789534,3.941333227972237e-05,0.09955709609089158,2.2199297592979856e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:24,0,0.09994222992489887,0.0,0.09994222992489887,0.09994222992489887,0.0017527949992845408,0.09974966300789534,3.939670919567356e-05,0.09955709609089158,2.2199297592979856e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
