date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:26:27,0,0.09994222992489887,22848.0,0.09994222992489887,0.09994222992489887,0.0017527949992845408,0.09974966300789534,3.939670919567356e-05,0.09955709609089158,2.2182674508931048e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:30,0,0.09994222992489887,0.0,0.09994222992489887,0.09994222992489887,0.0017535929073188837,0.09974966300789534,3.94798246159176e-05,0.09955709609089158,2.2215920677028664e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:33,0,0.09994222992489887,79968.0,0.09994222992489887,0.09994222992489887,0.001756751293288157,0.09974966300789534,3.942995536377118e-05,0.09955709609089158,2.2199297592979856e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:36,0,0.09994222992489887,0.0,0.09994222992489887,0.09994222992489887,0.0017553882003961548,0.09974966300789534,3.942995536377118e-05,0.09955709609089158,2.371199824142133e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:39,0,0.09994222992489887,542640.0,0.09994222992489887,0.09994222992489887,0.0017531773302176634,0.09974966300789534,3.9463201531868794e-05,0.09955709609089158,1.2890370525647707e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:42,0,0.09994222992489887,182784.0,0.09994222992489887,0.09994222992489887,0.0017535929073188837,0.09974966300789534,3.9463201531868794e-05,0.09955709609089158,1.2142331743451374e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:45,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.0017542412075967871,0.09974966300789534,3.9463201531868794e-05,0.09955709609089158,1.2142331743451374e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:48,0,0.09994222992489887,57120.0,0.09994222992489887,0.09994222992489887,0.0017550723617992274,0.09974966300789534,3.9463201531868794e-05,0.09955709609089158,1.2142331743451374e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:51,0,0.09994222992489887,405552.0,0.09994222992489887,0.09994222992489887,0.0017538588766636645,0.09974966300789534,3.9463201531868794e-05,0.09955709609089158,1.2142331743451374e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:54,0,0.09994222992489887,0.0,0.09994222992489887,0.09994222992489887,0.0017971620106108077,0.09974966300789534,3.9463201531868794e-05,0.09955709609089158,1.2142331743451374e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:26:57,0,0.09994222992489887,1494145.0,0.09994222992489887,0.09994222992489887,0.0017944760526902015,0.09974966300789534,3.961280928830806e-05,0.09955709609089158,1.0779238851449166e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:00,0,0.09994222992489887,17136.0,0.09994222992489887,0.09994222992489887,0.001762410123560052,0.09974966300789534,3.961280928830806e-05,0.09955709609089158,1.0613008010961091e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.0113931699056968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:03,0,0.09994222992489887,57120.0,0.09994222992489887,0.09994222992489887,0.0017621940234674176,0.09974966300789534,3.961280928830806e-05,0.09955709609089158,1.0613008010961091e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,1.978147001808082e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:06,0,0.09994222992489887,348432.0,0.09994222992489887,0.09994222992489887,0.0017612132615085379,0.09974966300789534,3.961280928830806e-05,0.09955709609089158,1.0613008010961091e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,1.978147001808082e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:09,0,0.09994222992489887,102816.0,0.09994222992489887,0.09994222992489887,0.0017615955924416603,0.09974966300789534,3.961280928830806e-05,0.09955709609089158,1.0613008010961091e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:12,0,0.09994222992489887,468384.0,0.09994222992489887,0.09994222992489887,0.0017606148304827808,0.09974966300789534,3.959618620425925e-05,0.09955709609089158,1.0613008010961091e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:15,0,0.09994222992489887,68544.0,0.09994222992489887,0.09994222992489887,0.0017625098620643448,0.09974966300789534,3.949644769996641e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:18,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.0017656350018655205,0.09974966300789534,3.949644769996641e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:21,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.0017638895780403958,0.09974966300789534,3.949644769996641e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:24,0,0.09994222992489887,17136.0,0.09994222992489887,0.09994222992489887,0.0017644381398140064,0.09974966300789534,3.933021685947834e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:27,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.00176438827056186,0.09974966300789534,3.9463201531868794e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:30,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.0017651030631759587,0.09974966300789534,3.9463201531868794e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:33,0,0.09994222992489887,3358656.0,0.09994222992489887,0.09994222992489887,0.0017554450513436017,0.09974966300789534,3.959618620425925e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:36,0,0.09994222992489887,171360.0,0.09994222992489887,0.09994222992489887,0.0017548632434018934,0.09974966300789534,3.951307078401522e-05,0.09955709609089158,1.0613008010961091e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:39,0,0.09994222992489887,1622208.0,0.09994222992489887,0.09994222992489887,0.0017501755337001297,0.09974966300789534,3.951307078401522e-05,0.09955709609089158,1.0613008010961091e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:42,0,0.09994222992489887,0.0,0.09994222992489887,0.09994222992489887,0.0017503583876246666,0.09974966300789534,3.94798246159176e-05,0.09955709609089158,1.0613008010961091e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:45,0,0.09994222992489887,102816.0,0.09994222992489887,0.09994222992489887,0.001749809825851056,0.09974966300789534,3.934683994352714e-05,0.09955709609089158,1.0596384926912285e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:48,0,0.09994222992489887,97104.0,0.09994222992489887,0.09994222992489887,0.0017495937257584215,0.09974966300789534,3.934683994352714e-05,0.09955709609089158,1.0596384926912285e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:51,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.0017494108718338847,0.09974966300789534,3.934683994352714e-05,0.09955709609089158,1.0596384926912285e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:54,0,0.09994222992489887,34272.0,0.09994222992489887,0.09994222992489887,0.0017513391495835463,0.09974966300789534,3.9363463027575946e-05,0.09955709609089158,1.0596384926912285e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.626447279711571e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:27:57,0,0.09994222992489887,39984.0,0.09994222992489887,0.09994222992489887,0.001752319911542426,0.09974966300789534,3.9380086111624754e-05,0.09955709609089158,1.0596384926912285e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.626447279711571e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:00,0,0.09994222992489887,0.0,0.09994222992489887,0.09994222992489887,0.0017424956688695808,0.09974966300789534,3.942995536377118e-05,0.09955709609089158,1.0579761842863477e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.626447279711571e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:03,0,0.09994222992489887,1570800.0,0.09994222992489887,0.09994222992489887,0.0017381237977647443,0.09974966300789534,3.942995536377118e-05,0.09955709609089158,1.0546515674765862e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.626447279711571e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:06,0,0.09994222992489887,79968.0,0.09994222992489887,0.09994222992489887,0.0017374090051506456,0.09974966300789534,3.9446578447819986e-05,0.09955709609089158,1.0546515674765862e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.626447279711571e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:09,0,0.09994222992489887,137088.0,0.09994222992489887,0.09994222992489887,0.0017372427743101576,0.09974966300789534,3.9446578447819986e-05,0.09955709609089158,1.0546515674765862e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.626447279711571e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:12,0,0.09994222992489887,125664.0,0.09994222992489887,0.09994222992489887,0.001736943558797279,0.09974966300789534,3.9446578447819986e-05,0.09955709609089158,1.0546515674765862e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.626447279711571e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:15,0,0.09994222992489887,22848.0,0.09994222992489887,0.09994222992489887,0.0017371430358058648,0.09974966300789534,3.9446578447819986e-05,0.09955709609089158,1.0579761842863477e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.626447279711571e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
