date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:28:18,0,0.09994222992489887,51408.0,0.09994222992489887,0.09994222992489887,0.001738057305428549,0.09974966300789534,3.974579396069852e-05,0.09955709609089158,1.0563138758814669e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.626447279711571e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:21,0,0.09994222992489887,17136.0,0.09994222992489887,0.09994222992489887,0.0017380739285125979,0.09974966300789534,3.974579396069852e-05,0.09955709609089158,1.0563138758814669e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.626447279711571e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:24,0,0.09994222992489887,479808.0,0.09994222992489887,0.09994222992489887,0.0017368271972089374,0.09974966300789534,3.974579396069852e-05,0.09955709609089158,1.0563138758814669e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6929396159068003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:27,0,0.09994222992489887,39984.0,0.09994222992489887,0.09994222992489887,0.0017374422513187432,0.09974966300789534,3.974579396069852e-05,0.09955709609089158,1.0563138758814669e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6929396159068003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:30,0,0.09994222992489887,291312.0,0.09994222992489887,0.09994222992489887,0.0017371430358058648,0.09974966300789534,3.974579396069852e-05,0.09955709609089158,1.0563138758814669e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6929396159068003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:33,0,0.09994222992489887,85680.0,0.09994222992489887,0.09994222992489887,0.0017369768049653766,0.09974966300789534,3.982890938094256e-05,0.09955709609089158,1.1743377726279995e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6929396159068003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:36,0,0.09994222992489887,51408.0,0.09994222992489887,0.09994222992489887,0.0017370931665537184,0.09974966300789534,3.982890938094256e-05,0.09955709609089158,1.126130828886458e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6929396159068003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:39,0,0.09994222992489887,119952.0,0.09994222992489887,0.09994222992489887,0.0017368105741248886,0.09974966300789534,3.982890938094256e-05,0.09955709609089158,1.069612343120513e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:42,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.0017367939510408398,0.09974966300789534,3.982890938094256e-05,0.09955709609089158,1.069612343120513e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:45,0,0.09994222992489887,451248.0,0.09994222992489887,0.09994222992489887,0.00173581318908196,0.09974966300789534,3.982890938094256e-05,0.09955709609089158,1.069612343120513e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:48,0,0.09994222992489887,559776.0,0.09994222992489887,0.09994222992489887,0.0017370765434696694,0.09974966300789534,3.982890938094256e-05,0.09955709609089158,1.069612343120513e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:51,0,0.09994222992489887,456960.0,0.09994222992489887,0.09994222992489887,0.0017332033648862974,0.09974966300789534,4.0227863398113936e-05,0.09955709609089158,1.069612343120513e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:54,0,0.09994222992489887,125664.0,0.09994222992489887,0.09994222992489887,0.0017418972378438237,0.09974966300789534,4.0227863398113936e-05,0.09955709609089158,1.069612343120513e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:28:57,0,0.09994222992489887,75170.0,0.09994222992489887,0.09994222992489887,0.0017416784780577414,0.09974966300789534,4.027773265026036e-05,0.09955709609089158,1.069612343120513e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:00,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.001742227039831352,0.09974966300789534,4.027773265026036e-05,0.09955709609089158,1.069612343120513e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:03,0,0.09994222992489887,119952.0,0.09994222992489887,0.09994222992489887,0.001742227039831352,0.09974966300789534,4.031097881835797e-05,0.09955709609089158,1.0662877263107513e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:06,0,0.09994222992489887,679728.0,0.09994222992489887,0.09994222992489887,0.0017388026845172977,0.09974966300789534,4.03774711545532e-05,0.09955709609089158,1.0480023338570632e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:09,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.0017388857999375417,0.09974966300789534,4.0344224986455585e-05,0.09955709609089158,1.0480023338570632e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:12,0,0.09994222992489887,51408.0,0.09994222992489887,0.09994222992489887,0.0017393678693749571,0.09974966300789534,4.067668666743173e-05,0.09955709609089158,1.0480023338570632e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:15,0,0.09994222992489887,114240.0,0.09994222992489887,0.09994222992489887,0.001739384492459006,0.09974966300789534,4.069330975148054e-05,0.09955709609089158,1.0446777170473018e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:18,0,0.09994222992489887,62832.0,0.09994222992489887,0.09994222992489887,0.0017414956241332046,0.09974966300789534,4.069330975148054e-05,0.09955709609089158,1.0446777170473018e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:21,0,0.09994222992489887,57120.0,0.09994222992489887,0.09994222992489887,0.0016683540543184518,0.09974966300789534,4.069330975148054e-05,0.09955709609089158,1.0446777170473018e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:24,0,0.09994222992489887,468384.0,0.09994222992489887,0.09994222992489887,0.0016669078460062057,0.09974966300789534,4.069330975148054e-05,0.09955709609089158,1.0446777170473018e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:27,0,0.09994222992489887,194208.0,0.09994222992489887,0.09994222992489887,0.0016667582382497662,0.09974966300789534,4.069330975148054e-05,0.09955709609089158,1.0446777170473018e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:30,0,0.09994222992489887,28560.0,0.09994222992489887,0.09994222992489887,0.0016667083689976198,0.09974966300789534,4.069330975148054e-05,0.09955709609089158,1.0446777170473018e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:33,0,0.09994222992489887,22848.0,0.09994222992489887,0.09994222992489887,0.0016668912229221569,0.09974966300789534,4.070993283552935e-05,0.09955709609089158,1.0446777170473018e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:36,0,0.09994222992489887,39984.0,0.09994222992489887,0.09994222992489887,0.0016709805015981635,0.09974966300789534,4.0726555919578156e-05,0.09955709609089158,1.0463400254521824e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:39,0,0.09994222992489887,559776.0,0.09994222992489887,0.09994222992489887,0.0016696839010423565,0.09974966300789534,4.0743179003626964e-05,0.09955709609089158,1.0463400254521824e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:42,0,0.09994222992489887,342720.0,0.09994222992489887,0.09994222992489887,0.0016691353392687459,0.09974966300789534,4.0826294423871004e-05,0.09955709609089158,1.0463400254521824e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:45,0,0.09994222992489887,17136.0,0.09994222992489887,0.09994222992489887,0.0016706812860852848,0.09974966300789534,4.0826294423871004e-05,0.09955709609089158,1.043015408642421e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:48,0,0.09994222992489887,582624.0,0.09994222992489887,0.09994222992489887,0.0016691353392687459,0.09974966300789534,4.115875610484715e-05,0.09955709609089158,1.043015408642421e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:51,0,0.09994222992489887,28560.0,0.09994222992489887,0.09994222992489887,0.001669284947025185,0.09974966300789534,4.115875610484715e-05,0.09955709609089158,1.043015408642421e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:54,0,0.09994222992489887,314160.0,0.09994222992489887,0.09994222992489887,0.0016697503933785517,0.09974966300789534,4.115875610484715e-05,0.09955709609089158,1.043015408642421e-05,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:29:57,0,0.09994222992489887,34272.0,0.09994222992489887,0.09994222992489887,0.0016697670164626005,0.09974966300789534,4.115875610484715e-05,0.09955709609089158,9.78185380852072e-06,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:00,0,0.09994222992489887,0.0,0.09994222992489887,0.09994222992489887,0.0016697005241264053,0.09974966300789534,4.097590218031027e-05,0.09955709609089158,9.78185380852072e-06,0.09936452917388805,2.3438548508818448e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:03,0,0.09994222992489887,39984.0,0.09994222992489887,0.09994222992489887,0.0016712464709429443,0.09974966300789534,4.097590218031027e-05,0.09955709609089158,9.78185380852072e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
