date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:30:06,0,0.09994222992489887,114240.0,0.09994222992489887,0.09994222992489887,0.0016711633555227003,0.09974966300789534,4.097590218031027e-05,0.09955709609089158,9.78185380852072e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:09,0,0.09994222992489887,262752.0,0.09994222992489887,0.09994222992489887,0.0016702490859000158,0.09974966300789534,4.099252526435908e-05,0.09955709609089158,9.748607640423106e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:12,0,0.09994222992489887,137088.0,0.09994222992489887,0.09994222992489887,0.001664879829752251,0.09974966300789534,4.099252526435908e-05,0.09955709609089158,9.731984556374298e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:15,0,0.09994222992489887,1153824.0,0.09994222992489887,0.09994222992489887,0.0016618211822872705,0.09974966300789534,4.102577143245669e-05,0.09955709609089158,9.731984556374298e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:18,0,0.09994222992489887,354144.0,0.09994222992489887,0.09994222992489887,0.001660823797244342,0.09974966300789534,4.1391479281530456e-05,0.09955709609089158,9.731984556374298e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:21,0,0.09994222992489887,171360.0,0.09994222992489887,0.09994222992489887,0.001660408220143122,0.09974966300789534,4.1424725449628065e-05,0.09955709609089158,9.731984556374298e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:24,0,0.09994222992489887,39984.0,0.09994222992489887,0.09994222992489887,0.0016603583508909756,0.09974966300789534,4.1424725449628065e-05,0.09955709609089158,9.731984556374298e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:27,0,0.09994222992489887,102816.0,0.09994222992489887,0.09994222992489887,0.0016601090046302433,0.09974966300789534,4.144134853367687e-05,0.09955709609089158,9.731984556374298e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:30,0,0.09994222992489887,34272.0,0.09994222992489887,0.09994222992489887,0.0016600923815461945,0.09974966300789534,4.152446395392091e-05,0.09955709609089158,9.731984556374298e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:33,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.0016605412048155124,0.09974966300789534,4.154108703796972e-05,0.09955709609089158,9.731984556374298e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:36,0,0.09994222992489887,1148112.0,0.09994222992489887,0.09994222992489887,0.00165736619576219,0.09974966300789534,4.1507840869872105e-05,0.09955709609089158,9.731984556374298e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:39,0,0.09994222992489887,211344.0,0.09994222992489887,0.09994222992489887,0.0016568508801566772,0.09974966300789534,4.1507840869872105e-05,0.09955709609089158,9.731984556374298e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:42,0,0.09994222992489887,491232.0,0.09994222992489887,0.09994222992489887,0.0016554379180125285,0.09974966300789534,4.1507840869872105e-05,0.09955709609089158,9.515884463739803e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:45,0,0.09994222992489887,154224.0,0.09994222992489887,0.09994222992489887,0.0016558368720297,0.09974966300789534,4.154108703796972e-05,0.09955709609089158,9.532507547788609e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:48,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.001655753756609456,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,9.549130631837417e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:51,0,0.09994222992489887,445536.0,0.09994222992489887,0.09994222992489887,0.0016047375116636658,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,9.549130631837417e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:54,0,0.09994222992489887,2861712.0,0.09994222992489887,0.09994222992489887,0.0015966753158999942,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,9.549130631837417e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:30:57,0,0.09994222992489887,639744.0,0.09994222992489887,0.09994222992489887,0.0015949132689908206,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,9.549130631837417e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:00,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.0015945641842257958,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,9.549130631837417e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:03,0,0.09994222992489887,57120.0,0.09994222992489887,0.09994222992489887,0.0015933673221742817,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,9.549130631837417e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:06,0,0.09994222992489887,28560.0,0.09994222992489887,0.09994222992489887,0.0015940488686202827,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,9.549130631837417e-06,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:09,0,0.09994222992489887,285600.0,0.09994222992489887,0.09994222992489887,0.0015942317225448195,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,8.05305306744475e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:12,0,0.09994222992489887,114240.0,0.09994222992489887,0.09994222992489887,0.001594281591796966,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,8.202660823884017e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:15,0,0.09994222992489887,234192.0,0.09994222992489887,0.09994222992489887,0.0015937662761914529,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,8.202660823884017e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:18,0,0.09994222992489887,674016.0,0.09994222992489887,0.09994222992489887,0.0015919876061982305,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,8.202660823884017e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:21,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.0015934005683423793,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,8.202660823884017e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:24,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.0015936997838552577,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,8.202660823884017e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:27,0,0.09994222992489887,394128.0,0.09994222992489887,0.09994222992489887,0.001592652529560183,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,8.202660823884017e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:30,0,0.09994222992489887,28560.0,0.09994222992489887,0.09994222992489887,0.0015927522680644758,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,8.202660823884017e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:33,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.001592818760400671,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,8.202660823884017e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:36,0,0.09994222992489887,74256.0,0.09994222992489887,0.09994222992489887,0.0015928021373166222,0.09974966300789534,4.3369626283338535e-05,0.09955709609089158,8.202660823884017e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:39,0,0.09994222992489887,514080.0,0.09994222992489887,0.09994222992489887,0.0015918213753577425,0.09974966300789534,4.333638011524092e-05,0.09955709609089158,8.202660823884017e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:42,0,0.09994222992489887,291312.0,0.09994222992489887,0.09994222992489887,0.00159213721395467,0.09974966300789534,4.333638011524092e-05,0.09955709609089158,8.202660823884017e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:45,0,0.09994222992489887,91392.0,0.09994222992489887,0.09994222992489887,0.001593500306846672,0.09974966300789534,4.33031339471433e-05,0.09955709609089158,8.202660823884017e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:48,0,0.09994222992489887,199920.0,0.09994222992489887,0.09994222992489887,0.0015879481967743705,0.09974966300789534,4.33031339471433e-05,0.09955709609089158,8.202660823884017e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:51,0,0.09994222992489887,114240.0,0.09994222992489887,0.09994222992489887,0.0015893112896663726,0.09974966300789534,4.33031339471433e-05,0.09955709609089158,8.202660823884017e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
