date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:31:54,0,0.09994222992489887,0.0,0.09994222992489887,0.09994222992489887,0.0015893112896663726,0.09974966300789534,4.33031339471433e-05,0.09955709609089158,8.25253007603044e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:31:57,0,0.09994222992489887,342720.0,0.09994222992489887,0.09994222992489887,0.0015916385214332057,0.09974966300789534,4.33031339471433e-05,0.09955709609089158,8.25253007603044e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:00,0,0.09994222992489887,439824.0,0.09994222992489887,0.09994222992489887,0.0015907076287264724,0.09974966300789534,4.33031339471433e-05,0.09955709609089158,8.25253007603044e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:03,0,0.09994222992489887,536928.0,0.09994222992489887,0.09994222992489887,0.001589194928078031,0.09974966300789534,4.33031339471433e-05,0.09955709609089158,8.25253007603044e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:06,0,0.09994222992489887,62832.0,0.09994222992489887,0.09994222992489887,0.0015902920516252523,0.09974966300789534,4.33031339471433e-05,0.09955709609089158,8.751222597494661e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:09,0,0.09994222992489887,62832.0,0.09994222992489887,0.09994222992489887,0.0015910400904074486,0.09974966300789534,4.33031339471433e-05,0.09955709609089158,8.751222597494661e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:12,0,0.09994222992489887,102816.0,0.09994222992489887,0.09994222992489887,0.001590823990314814,0.09974966300789534,4.33031339471433e-05,0.09955709609089158,8.751222597494661e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:15,0,0.09994222992489887,45696.0,0.09994222992489887,0.09994222992489887,0.0015905580209700332,0.09974966300789534,4.33031339471433e-05,0.09955709609089158,8.834338017738698e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:18,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.0015909569749872046,0.09974966300789534,4.33031339471433e-05,0.09955709609089158,9.000568858226773e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:21,0,0.09994222992489887,62832.0,0.09994222992489887,0.09994222992489887,0.0015911896981638878,0.09974966300789534,4.33031339471433e-05,0.09955709609089158,9.000568858226773e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:24,0,0.09994222992489887,91392.0,0.09994222992489887,0.09994222992489887,0.0015908572364829116,0.09974966300789534,4.33031339471433e-05,0.09955709609089158,8.900830353933928e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:27,0,0.09994222992489887,239904.0,0.09994222992489887,0.09994222992489887,0.00159032529779335,0.09974966300789534,4.335300319928973e-05,0.09955709609089158,9.01719194227558e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:30,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.0015920873447025235,0.09974966300789534,4.335300319928973e-05,0.09955709609089158,9.033815026324387e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:33,0,0.09994222992489887,285600.0,0.09994222992489887,0.09994222992489887,0.001591173075079839,0.09974966300789534,4.333638011524092e-05,0.09955709609089158,9.000568858226773e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:36,0,0.09994222992489887,514080.0,0.09994222992489887,0.09994222992489887,0.0015936997838552577,0.09974966300789534,4.322001852689927e-05,0.09955709609089158,9.000568858226773e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:39,0,0.09994222992489887,97104.0,0.09994222992489887,0.09994222992489887,0.001593583422266916,0.09974966300789534,4.322001852689927e-05,0.09955709609089158,9.482638295642187e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:42,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.0015939325070319411,0.09974966300789534,4.313690310665523e-05,0.09955709609089158,9.482638295642187e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:45,0,0.09994222992489887,1219398.0,0.09994222992489887,0.09994222992489887,0.0015910653574952027,0.09974966300789534,4.313690310665523e-05,0.09955709609089158,9.515884463739803e-06,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:48,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.0015902009571246648,0.09974966300789534,4.313690310665523e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:51,0,0.09994222992489887,28560.0,0.09994222992489887,0.09994222992489887,0.0015916305423528622,0.09974966300789534,4.3103656938557613e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.6929396159068003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:54,0,0.09994222992489887,308448.0,0.09994222992489887,0.09994222992489887,0.001582504469210067,0.09974966300789534,4.3103656938557613e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.6929396159068003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:32:57,0,0.09994222992489887,97104.0,0.09994222992489887,0.09994222992489887,0.0015820888921088468,0.09974966300789534,4.3103656938557613e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.6929396159068003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:00,0,0.09994222992489887,114240.0,0.09994222992489887,0.09994222992489887,0.0015778333825923522,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.6929396159068003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:03,0,0.09994222992489887,74256.0,0.09994222992489887,0.09994222992489887,0.0015782323366095234,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.6929396159068003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:06,0,0.09994222992489887,753984.0,0.09994222992489887,0.09994222992489887,0.0015762375665236666,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.6929396159068003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:09,0,0.09994222992489887,68544.0,0.09994222992489887,0.09994222992489887,0.0015761378280193738,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6929396159068003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:12,0,0.09994222992489887,74256.0,0.09994222992489887,0.09994222992489887,0.0015760879587672274,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:15,0,0.09994222992489887,491232.0,0.09994222992489887,0.09994222992489887,0.0015743092887740048,0.09974966300789534,4.4333765158169366e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:18,0,0.09994222992489887,85680.0,0.09994222992489887,0.09994222992489887,0.0015825543384622135,0.09974966300789534,4.4333765158169366e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:21,0,0.09994222992489887,394128.0,0.09994222992489887,0.09994222992489887,0.0015817564304278706,0.09974966300789534,4.4333765158169366e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:24,0,0.09994222992489887,62832.0,0.09994222992489887,0.09994222992489887,0.001581989153604554,0.09974966300789534,4.4333765158169366e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:27,0,0.09994222992489887,165648.0,0.09994222992489887,0.09994222992489887,0.0015817564304278706,0.09974966300789534,4.4333765158169366e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:30,0,0.09994222992489887,102816.0,0.09994222992489887,0.09994222992489887,0.0015816899380916754,0.09974966300789534,4.4333765158169366e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:33,0,0.09994222992489887,793968.0,0.09994222992489887,0.09994222992489887,0.00157939595249294,0.09974966300789534,4.4333765158169366e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:36,0,0.09994222992489887,171360.0,0.09994222992489887,0.09994222992489887,0.0015795954295015258,0.09974966300789534,4.4333765158169366e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:39,0,0.09994222992489887,159936.0,0.09994222992489887,0.09994222992489887,0.0015809086531413815,0.09974966300789534,4.436701132626698e-05,0.09955709609089158,1.0513269506668246e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
