date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:33:42,0,0.09994222992489887,491232.0,0.09994222992489887,0.09994222992489887,0.0015805429452923076,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.0529892590717054e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:45,0,0.09994222992489887,51408.0,0.09994222992489887,0.09994222992489887,0.0015878737253578318,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.0529892590717054e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:48,0,0.09994222992489887,451248.0,0.09994222992489887,0.09994222992489887,0.00158552987050695,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.0529892590717054e-05,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:51,0,0.09994222992489887,22848.0,0.09994222992489887,0.09994222992489887,0.001586128301532707,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,9.698738388276684e-06,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:54,0,0.09994222992489887,108528.0,0.09994222992489887,0.09994222992489887,0.001585779216767682,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,9.698738388276684e-06,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:33:57,0,0.09994222992489887,22848.0,0.09994222992489887,0.09994222992489887,0.0015859786937762676,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,9.698738388276684e-06,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:00,0,0.09994222992489887,588336.0,0.09994222992489887,0.09994222992489887,0.0015847818317247535,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,9.648869136130262e-06,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:03,0,0.09994222992489887,79968.0,0.09994222992489887,0.09994222992489887,0.001586460763213683,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,9.648869136130262e-06,0.09936452917388805,2.3272317668330376e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:06,0,0.09994222992489887,74256.0,0.09994222992489887,0.09994222992489887,0.0015862779092891462,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.087897735574201e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:09,0,0.09994222992489887,279888.0,0.09994222992489887,0.09994222992489887,0.001585862332187926,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.0795861935497972e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:12,0,0.09994222992489887,222768.0,0.09994222992489887,0.09994222992489887,0.0015850644241535833,0.09974966300789534,4.436701132626698e-05,0.09955709609089158,1.0795861935497972e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:15,0,0.09994222992489887,28560.0,0.09994222992489887,0.09994222992489887,0.0015850644241535833,0.09974966300789534,4.436701132626698e-05,0.09955709609089158,1.0962092775986047e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:18,0,0.09994222992489887,171360.0,0.09994222992489887,0.09994222992489887,0.0015846322239683143,0.09974966300789534,4.436701132626698e-05,0.09955709609089158,1.0962092775986047e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:21,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.0015848317009768999,0.09974966300789534,4.436701132626698e-05,0.09955709609089158,1.094546969193724e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:24,0,0.09994222992489887,79968.0,0.09994222992489887,0.09994222992489887,0.0015865272555498783,0.09974966300789534,4.4350388242218174e-05,0.09955709609089158,1.094546969193724e-05,0.09936452917388805,2.293985598735423e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:27,0,0.09994222992489887,625464.0,0.09994222992489887,0.09994222992489887,0.0015856212974692183,0.09974966300789534,4.4350388242218174e-05,0.09955709609089158,1.094546969193724e-05,0.09936452917388805,2.37710101897946e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:30,0,0.09994222992489887,137088.0,0.09994222992489887,0.09994222992489887,0.0015844743046698505,0.09974966300789534,4.4350388242218174e-05,0.09955709609089158,1.094546969193724e-05,0.09936452917388805,2.37710101897946e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:33,0,0.09994222992489887,222768.0,0.09994222992489887,0.09994222992489887,0.001583742888971703,0.09974966300789534,4.4350388242218174e-05,0.09955709609089158,1.094546969193724e-05,0.09936452917388805,2.37710101897946e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:36,0,0.09994222992489887,85680.0,0.09994222992489887,0.09994222992489887,0.0015826956346766282,0.09974966300789534,4.4350388242218174e-05,0.09955709609089158,1.094546969193724e-05,0.09936452917388805,4.006163255762586e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:39,0,0.09994222992489887,57120.0,0.09994222992489887,0.09994222992489887,0.0015807507338429178,0.09974966300789534,4.4350388242218174e-05,0.09955709609089158,1.0962092775986047e-05,0.09936452917388805,4.006163255762586e-06,0.0991719622568843,2.6430703637603784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:42,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.001580983457019601,0.09974966300789534,4.4350388242218174e-05,0.09955709609089158,1.0962092775986047e-05,0.09936452917388805,4.006163255762586e-06,0.0991719622568843,3.8898016674209345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:45,0,0.09994222992489887,17136.0,0.09994222992489887,0.09994222992489887,0.001580983457019601,0.09974966300789534,4.4350388242218174e-05,0.09955709609089158,1.0962092775986047e-05,0.09936452917388805,4.006163255762586e-06,0.0991719622568843,3.8898016674209345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:48,0,0.09994222992489887,0.0,0.09994222992489887,0.09994222992489887,0.0015810665724398452,0.09974966300789534,4.4350388242218174e-05,0.09955709609089158,1.0962092775986047e-05,0.09936452917388805,2.37710101897946e-06,0.0991719622568843,3.8898016674209345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:51,0,0.09994222992489887,611184.0,0.09994222992489887,0.09994222992489887,0.0015793710178668668,0.09974966300789534,4.4350388242218174e-05,0.09955709609089158,1.0962092775986047e-05,0.09936452917388805,2.37710101897946e-06,0.0991719622568843,3.8898016674209345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:54,0,0.09994222992489887,57120.0,0.09994222992489887,0.09994222992489887,0.0015797865949680869,0.09974966300789534,4.4350388242218174e-05,0.09955709609089158,1.0845731187644395e-05,0.09936452917388805,2.37710101897946e-06,0.0991719622568843,3.8898016674209345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:34:57,0,0.09994222992489887,79968.0,0.09994222992489887,0.09994222992489887,0.0015798032180521357,0.09974966300789534,4.4350388242218174e-05,0.09955709609089158,1.0845731187644395e-05,0.09936452917388805,2.37710101897946e-06,0.0991719622568843,3.8898016674209345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:00,0,0.09994222992489887,102816.0,0.09994222992489887,0.09994222992489887,0.0015796203641275988,0.09974966300789534,4.428389590602294e-05,0.09955709609089158,1.0845731187644395e-05,0.09936452917388805,4.006163255762586e-06,0.0991719622568843,3.8898016674209345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:03,0,0.09994222992489887,2536128.0,0.09994222992489887,0.09994222992489887,0.0015724059456504165,0.09974966300789534,4.428389590602294e-05,0.09955709609089158,1.0845731187644395e-05,0.09936452917388805,3.989540171713778e-06,0.0991719622568843,3.8898016674209345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:06,0,0.09994222992489887,17136.0,0.09994222992489887,0.09994222992489887,0.0015750490160141768,0.09974966300789534,4.428389590602294e-05,0.09955709609089158,1.0845731187644395e-05,0.09936452917388805,3.989540171713778e-06,0.0991719622568843,3.8898016674209345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:09,0,0.09994222992489887,228480.0,0.09994222992489887,0.09994222992489887,0.0015743176003160293,0.09974966300789534,4.428389590602294e-05,0.09955709609089158,1.0829108103595588e-05,0.09936452917388805,3.989540171713778e-06,0.0991719622568843,3.8898016674209345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:12,0,0.09994222992489887,28560.0,0.09994222992489887,0.09994222992489887,0.0015751321314344208,0.09974966300789534,4.428389590602294e-05,0.09955709609089158,1.0829108103595588e-05,0.09936452917388805,3.989540171713778e-06,0.0991719622568843,3.8898016674209345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:15,0,0.09994222992489887,108528.0,0.09994222992489887,0.09994222992489887,0.0015748994082577376,0.09974966300789534,4.428389590602294e-05,0.09955709609089158,1.0829108103595588e-05,0.09936452917388805,3.989540171713778e-06,0.0991719622568843,3.8898016674209345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:18,0,0.09994222992489887,142800.0,0.09994222992489887,0.09994222992489887,0.0015747664235853471,0.09974966300789534,4.428389590602294e-05,0.09955709609089158,1.0829108103595588e-05,0.09936452917388805,3.989540171713778e-06,0.0991719622568843,3.972917087664971e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:21,0,0.09994222992489887,571200.0,0.09994222992489887,0.09994222992489887,0.0015735030691976378,0.09974966300789534,4.428389590602294e-05,0.09955709609089158,1.0829108103595588e-05,0.09936452917388805,3.989540171713778e-06,0.0991719622568843,3.972917087664971e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:24,0,0.09994222992489887,39984.0,0.09994222992489887,0.09994222992489887,0.0015736693000381258,0.09974966300789534,4.428389590602294e-05,0.09955709609089158,1.0829108103595588e-05,0.09936452917388805,3.989540171713778e-06,0.0991719622568843,3.972917087664971e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:27,0,0.09994222992489887,571200.0,0.09994222992489887,0.09994222992489887,0.0015730708690123688,0.09974966300789534,4.4267272821974134e-05,0.09955709609089158,1.0829108103595588e-05,0.09936452917388805,3.989540171713778e-06,0.0991719622568843,3.972917087664971e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:30,0,0.09994222992489887,302736.0,0.09994222992489887,0.09994222992489887,0.0015720402378013427,0.09974966300789534,4.4267272821974134e-05,0.09955709609089158,1.0829108103595588e-05,0.09936452917388805,3.989540171713778e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
