date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:35:33,0,0.09994222992489887,34272.0,0.09994222992489887,0.09994222992489887,0.0015727550304154413,0.09974966300789534,4.4267272821974134e-05,0.09955709609089158,1.0829108103595588e-05,0.09936452917388805,3.989540171713778e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:36,0,0.09994222992489887,34272.0,0.09994222992489887,0.09994222992489887,0.0015743176003160293,0.09974966300789534,4.4267272821974134e-05,0.09955709609089158,1.0829108103595588e-05,0.09936452917388805,2.3604779349306524e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:39,0,0.09994222992489887,496944.0,0.09994222992489887,0.09994222992489887,0.0015729877535921248,0.09974966300789534,4.393481114099799e-05,0.09955709609089158,1.0829108103595588e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:42,0,0.09994222992489887,611184.0,0.09994222992489887,0.09994222992489887,0.0015714750529436832,0.09974966300789534,4.3452741703582575e-05,0.09955709609089158,1.0662877263107513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:45,0,0.09994222992489887,382704.0,0.09994222992489887,0.09994222992489887,0.0015704942909848035,0.09974966300789534,4.3452741703582575e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:48,0,0.09994222992489887,119952.0,0.09994222992489887,0.09994222992489887,0.0015701452062197787,0.09974966300789534,4.3452741703582575e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:51,0,0.09994222992489887,719712.0,0.09994222992489887,0.09994222992489887,0.0015688984749161181,0.09974966300789534,4.3452741703582575e-05,0.09955709609089158,1.069612343120513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:54,0,0.09994222992489887,85680.0,0.09994222992489887,0.09994222992489887,0.0015684164054787027,0.09974966300789534,4.3452741703582575e-05,0.09955709609089158,1.069612343120513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7261857840044155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:35:57,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.001568831982579923,0.09974966300789534,4.3452741703582575e-05,0.09955709609089158,1.069612343120513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:00,0,0.09994222992489887,194208.0,0.09994222992489887,0.09994222992489887,0.0015680673207136776,0.09974966300789534,4.3452741703582575e-05,0.09955709609089158,1.0662877263107513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:03,0,0.09994222992489887,22848.0,0.09994222992489887,0.09994222992489887,0.0015688652287480205,0.09974966300789534,4.3485987871680184e-05,0.09955709609089158,1.0662877263107513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:06,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.0015688486056639717,0.09974966300789534,4.350261095572899e-05,0.09955709609089158,1.0662877263107513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:09,0,0.09994222992489887,354144.0,0.09994222992489887,0.09994222992489887,0.001567950959125336,0.09974966300789534,4.350261095572899e-05,0.09955709609089158,1.0662877263107513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:12,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.001568300043890361,0.09974966300789534,4.350261095572899e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:15,0,0.09994222992489887,319872.0,0.09994222992489887,0.09994222992489887,0.0015692641827651918,0.09974966300789534,4.350261095572899e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:18,0,0.09994222992489887,45696.0,0.09994222992489887,0.09994222992489887,0.001569679759866412,0.09974966300789534,4.350261095572899e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:21,0,0.09994222992489887,34272.0,0.09994222992489887,0.09994222992489887,0.0015696132675302168,0.09974966300789534,4.350261095572899e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:24,0,0.09994222992489887,22848.0,0.09994222992489887,0.09994222992489887,0.0015698459907069,0.09974966300789534,4.3569103291924224e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:27,0,0.09994222992489887,239904.0,0.09994222992489887,0.09994222992489887,0.001569330675101387,0.09974966300789534,4.3485987871680184e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:30,0,0.09994222992489887,205632.0,0.09994222992489887,0.09994222992489887,0.001568549390151093,0.09974966300789534,4.3485987871680184e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:33,0,0.09994222992489887,268464.0,0.09994222992489887,0.09994222992489887,0.001568117189965824,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.0662877263107513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:36,0,0.09994222992489887,17136.0,0.09994222992489887,0.09994222992489887,0.001568549390151093,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.0662877263107513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:39,0,0.09994222992489887,279888.0,0.09994222992489887,0.09994222992489887,0.001567950959125336,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.0662877263107513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:42,0,0.09994222992489887,668304.0,0.09994222992489887,0.09994222992489887,0.0015659229428713816,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:45,0,0.09994222992489887,79968.0,0.09994222992489887,0.09994222992489887,0.0015657234658627958,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:48,0,0.09994222992489887,91392.0,0.09994222992489887,0.09994222992489887,0.0015659395659554304,0.09974966300789534,4.431714207412056e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:51,0,0.09994222992489887,279888.0,0.09994222992489887,0.09994222992489887,0.0015654408734339662,0.09974966300789534,4.420078048577891e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:54,0,0.09994222992489887,2593248.0,0.09994222992489887,0.09994222992489887,0.001557943862527954,0.09974966300789534,4.420078048577891e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:36:57,0,0.09994222992489887,19443648.0,0.09994222992489887,0.09994222992489887,0.0015017079691908386,0.09974966300789534,4.4267272821974134e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:00,0,0.09994222992489887,531216.0,0.09994222992489887,0.09994222992489887,0.001500112153122153,0.09974966300789534,4.440025749436459e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:03,0,0.09994222992489887,308448.0,0.09994222992489887,0.09994222992489887,0.0014976020674307832,0.09974966300789534,4.451661908270625e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:06,0,0.09994222992489887,131376.0,0.09994222992489887,0.09994222992489887,0.0014975355750945878,0.09974966300789534,4.451661908270625e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:09,0,0.09994222992489887,685440.0,0.09994222992489887,0.09994222992489887,0.0014938784966038502,0.09974966300789534,4.451661908270625e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.709562699955608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:12,0,0.09994222992489887,22848.0,0.09994222992489887,0.09994222992489887,0.001494676404638193,0.09974966300789534,4.451661908270625e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:15,0,0.09994222992489887,211344.0,0.09994222992489887,0.09994222992489887,0.001493812004267655,0.09974966300789534,4.451661908270625e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:18,0,0.09994222992489887,125664.0,0.09994222992489887,0.09994222992489887,0.0014933465579142883,0.09974966300789534,4.451661908270625e-05,0.09955709609089158,1.069612343120513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
