date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:37:21,0,0.09994222992489887,205632.0,0.09994222992489887,0.09994222992489887,0.0014447406601555755,0.09974966300789534,4.451661908270625e-05,0.09955709609089158,1.069612343120513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:24,0,0.09994222992489887,159936.0,0.09994222992489887,0.09994222992489887,0.0014399864581176166,0.09974966300789534,4.509842702441451e-05,0.09955709609089158,1.069612343120513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:27,0,0.09994222992489887,171360.0,0.09994222992489887,0.09994222992489887,0.0014395043886802012,0.09974966300789534,4.509842702441451e-05,0.09955709609089158,1.0662877263107513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:30,0,0.09994222992489887,913920.0,0.09994222992489887,0.09994222992489887,0.0014413994202617652,0.09974966300789534,4.539764253729304e-05,0.09955709609089158,1.0662877263107513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7428088680532227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:33,0,0.09994222992489887,108528.0,0.09994222992489887,0.09994222992489887,0.0014420310974556198,0.09974966300789534,4.539764253729304e-05,0.09955709609089158,1.0662877263107513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:36,0,0.09994222992489887,74256.0,0.09994222992489887,0.09994222992489887,0.0014480320307972395,0.09974966300789534,4.539764253729304e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:39,0,0.09994222992489887,268464.0,0.09994222992489887,0.09994222992489887,0.0014475000921076776,0.09974966300789534,6.163839565297788e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:42,0,0.09994222992489887,399840.0,0.09994222992489887,0.09994222992489887,0.0014465359532328467,0.09974966300789534,6.163839565297788e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:45,0,0.09994222992489887,308448.0,0.09994222992489887,0.09994222992489887,0.0014455385681899182,0.09974966300789534,6.163839565297788e-05,0.09955709609089158,1.0662877263107513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:48,0,0.09994222992489887,953904.0,0.09994222992489887,0.09994222992489887,0.0014434606826838174,0.09974966300789534,6.163839565297788e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:51,0,0.09994222992489887,217056.0,0.09994222992489887,0.09994222992489887,0.0014434274365157198,0.09974966300789534,6.163839565297788e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:54,0,0.09994222992489887,188496.0,0.09994222992489887,0.09994222992489887,0.0014430284824985483,0.09974966300789534,6.163839565297788e-05,0.09955709609089158,1.0662877263107513e-05,0.09936452917388805,2.510085691369919e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:37:57,0,0.09994222992489887,582624.0,0.09994222992489887,0.09994222992489887,0.0014417152588586926,0.09974966300789534,6.16716418210755e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:00,0,0.09994222992489887,74256.0,0.09994222992489887,0.09994222992489887,0.0014421807052120593,0.09974966300789534,6.16716418210755e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:03,0,0.09994222992489887,5283600.0,0.09994222992489887,0.09994222992489887,0.0014286661378803789,0.09974966300789534,6.16716418210755e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:06,0,0.09994222992489887,119952.0,0.09994222992489887,0.09994222992489887,0.001428300430031305,0.09974966300789534,6.16716418210755e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:09,0,0.09994222992489887,148512.0,0.09994222992489887,0.09994222992489887,0.0014279679683503288,0.09974966300789534,6.16716418210755e-05,0.09955709609089158,1.074599268335155e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:12,0,0.09994222992489887,57120.0,0.09994222992489887,0.09994222992489887,0.0014235794741614437,0.09974966300789534,6.163839565297788e-05,0.09955709609089158,1.074599268335155e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:15,0,0.09994222992489887,79968.0,0.09994222992489887,0.09994222992489887,0.0014238786896743222,0.09974966300789534,6.163839565297788e-05,0.09955709609089158,1.0662877263107513e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:18,0,0.09994222992489887,782544.0,0.09994222992489887,0.09994222992489887,0.0014198060340823643,0.09974966300789534,6.163839565297788e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:21,0,0.09994222992489887,262752.0,0.09994222992489887,0.09994222992489887,0.0014187754028713384,0.09974966300789534,6.163839565297788e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:24,0,0.09994222992489887,257040.0,0.09994222992489887,0.09994222992489887,0.0014203712189400238,0.09974966300789534,6.163839565297788e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:27,0,0.09994222992489887,142800.0,0.09994222992489887,0.09994222992489887,0.0014208200422093416,0.09974966300789534,6.163839565297788e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:30,0,0.09994222992489887,154224.0,0.09994222992489887,0.09994222992489887,0.001423995051262664,0.09974966300789534,6.163839565297788e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:33,0,0.09994222992489887,131376.0,0.09994222992489887,0.09994222992489887,0.001423114027808077,0.09974966300789534,6.163839565297788e-05,0.09955709609089158,1.0679500347156321e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:36,0,0.09994222992489887,57120.0,0.09994222992489887,0.09994222992489887,0.0014230641585559307,0.09974966300789534,6.163839565297788e-05,0.09955709609089158,1.0862354271693203e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:39,0,0.09994222992489887,28560.0,0.09994222992489887,0.09994222992489887,0.0014230475354718819,0.09974966300789534,6.165501873702669e-05,0.09955709609089158,1.0862354271693203e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:42,0,0.09994222992489887,39984.0,0.09994222992489887,0.09994222992489887,0.001423114027808077,0.09974966300789534,6.135580322414815e-05,0.09955709609089158,1.0845731187644395e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:45,0,0.09994222992489887,62832.0,0.09994222992489887,0.09994222992489887,0.0014227150737909056,0.09974966300789534,6.138904939224576e-05,0.09955709609089158,1.0845731187644395e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:48,0,0.09994222992489887,199920.0,0.09994222992489887,0.09994222992489887,0.0014227483199590032,0.09974966300789534,6.138904939224576e-05,0.09955709609089158,1.0845731187644395e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:51,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.0014242277744393472,0.09974966300789534,6.140567247629458e-05,0.09955709609089158,1.0845731187644395e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:54,0,0.09994222992489887,5095104.0,0.09994222992489887,0.09994222992489887,0.0014093168680475669,0.09974966300789534,6.142229556034338e-05,0.09955709609089158,1.0845731187644395e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:38:57,0,0.09994222992489887,39984.0,0.09994222992489887,0.09994222992489887,0.001409483098888055,0.09974966300789534,6.142229556034338e-05,0.09955709609089158,1.0845731187644395e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:00,0,0.09994222992489887,188496.0,0.09994222992489887,0.09994222992489887,0.0014089511601984932,0.09974966300789534,6.020881042478044e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:03,0,0.09994222992489887,34272.0,0.09994222992489887,0.09994222992489887,0.0014088347986101516,0.09974966300789534,6.0175564256682827e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:06,0,0.09994222992489887,382704.0,0.09994222992489887,0.09994222992489887,0.0014081200059960527,0.09974966300789534,6.0175564256682827e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:09,0,0.09994222992489887,85680.0,0.09994222992489887,0.09994222992489887,0.0014081698752481991,0.09974966300789534,6.014231808858521e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
