date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:39:12,0,0.09994222992489887,605472.0,0.09994222992489887,0.09994222992489887,0.0014055434279684877,0.09974966300789534,6.014231808858521e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:15,0,0.09994222992489887,85680.0,0.09994222992489887,0.09994222992489887,0.0014046956506819984,0.09974966300789534,6.014231808858521e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:18,0,0.09994222992489887,0.0,0.09994222992489887,0.09994222992489887,0.0014061917282463911,0.09974966300789534,6.014231808858521e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:21,0,0.09994222992489887,108528.0,0.09994222992489887,0.09994222992489887,0.0014076545596426863,0.09974966300789534,6.002595650024356e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:24,0,0.09994222992489887,925344.0,0.09994222992489887,0.09994222992489887,0.0014052608355396578,0.09974966300789534,6.002595650024356e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:27,0,0.09994222992489887,79968.0,0.09994222992489887,0.09994222992489887,0.001405244212455609,0.09974966300789534,6.002595650024356e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:30,0,0.09994222992489887,274176.0,0.09994222992489887,0.09994222992489887,0.0014048785046065354,0.09974966300789534,6.002595650024356e-05,0.09955709609089158,1.0995338944083662e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:33,0,0.09994222992489887,74256.0,0.09994222992489887,0.09994222992489887,0.0014047621430181938,0.09974966300789534,6.002595650024356e-05,0.09955709609089158,1.0995338944083662e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:36,0,0.09994222992489887,79968.0,0.09994222992489887,0.09994222992489887,0.0014051278508672674,0.09974966300789534,6.000933341619475e-05,0.09955709609089158,1.0995338944083662e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:39,0,0.09994222992489887,456960.0,0.09994222992489887,0.09994222992489887,0.0014039309888157533,0.09974966300789534,6.000933341619475e-05,0.09955709609089158,1.0995338944083662e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:42,0,0.09994222992489887,205632.0,0.09994222992489887,0.09994222992489887,0.0014035819040507285,0.09974966300789534,5.9892971827853104e-05,0.09955709609089158,1.0995338944083662e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:45,0,0.09994222992489887,1616496.0,0.09994222992489887,0.09994222992489887,0.0013990105559373064,0.09974966300789534,5.9892971827853104e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:48,0,0.09994222992489887,18615408.0,0.09994222992489887,0.09994222992489887,0.0013449855327786822,0.09974966300789534,5.9892971827853104e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:51,0,0.09994222992489887,159936.0,0.09994222992489887,0.09994222992489887,0.0013445367095093644,0.09974966300789534,5.9876348743804296e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:54,0,0.09994222992489887,68544.0,0.09994222992489887,0.09994222992489887,0.0013445034633412668,0.09974966300789534,5.974336407141383e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:39:57,0,0.09994222992489887,731136.0,0.09994222992489887,0.09994222992489887,0.0013372890448640844,0.09974966300789534,5.974336407141383e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:00,0,0.09994222992489887,322728.0,0.09994222992489887,0.09994222992489887,0.0013374469641625481,0.09974966300789534,5.974336407141383e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:03,0,0.09994222992489887,119952.0,0.09994222992489887,0.09994222992489887,0.0013405887270477727,0.09974966300789534,5.932778697019365e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:06,0,0.09994222992489887,5712.0,0.09994222992489887,0.09994222992489887,0.0013407050886361143,0.09974966300789534,5.932778697019365e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:09,0,0.09994222992489887,142800.0,0.09994222992489887,0.09994222992489887,0.001340821450224456,0.09974966300789534,5.932778697019365e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:12,0,0.09994222992489887,679728.0,0.09994222992489887,0.09994222992489887,0.001338577333877867,0.09974966300789534,5.932778697019365e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:15,0,0.09994222992489887,125664.0,0.09994222992489887,0.09994222992489887,0.0013388599263066967,0.09974966300789534,5.849663276775328e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:18,0,0.09994222992489887,51408.0,0.09994222992489887,0.09994222992489887,0.001339109272567429,0.09974966300789534,5.849663276775328e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:21,0,0.09994222992489887,793968.0,0.09994222992489887,0.09994222992489887,0.0011709834004977908,0.09974966300789534,5.849663276775328e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:24,0,0.09994222992489887,194208.0,0.09994222992489887,0.09994222992489887,0.0011693709613450564,0.09974966300789534,5.849663276775328e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:27,0,0.09994222992489887,371280.0,0.09994222992489887,0.09994222992489887,0.0011702187386315455,0.09974966300789534,5.857974818799732e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:30,0,0.09994222992489887,182784.0,0.09994222992489887,0.09994222992489887,0.0011722135087174025,0.09974966300789534,5.857974818799732e-05,0.09955709609089158,1.0928846607888433e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:33,0,0.09994222992489887,1547952.0,0.09994222992489887,0.09994222992489887,0.0011676587836880292,0.09974966300789534,5.857974818799732e-05,0.09955709609089158,1.0928846607888433e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:36,0,0.09994222992489887,34272.0,0.09994222992489887,0.09994222992489887,0.001169404207513154,0.09974966300789534,5.857974818799732e-05,0.09955709609089158,1.0928846607888433e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:39,0,0.09994222992489887,45696.0,0.09994222992489887,0.09994222992489887,0.0011696369306898372,0.09974966300789534,5.857974818799732e-05,0.09955709609089158,1.0928846607888433e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:42,0,0.09994222992489887,462672.0,0.09994222992489887,0.09994222992489887,0.0011693875844291052,0.09974966300789534,5.857974818799732e-05,0.09955709609089158,1.0928846607888433e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.875793540443682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:45,0,0.09994222992489887,102816.0,0.09994222992489887,0.09994222992489887,0.0011695205691014956,0.09974966300789534,5.857974818799732e-05,0.09955709609089158,1.0928846607888433e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.8259242882972598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:48,0,0.09994222992489887,108528.0,0.09994222992489887,0.09994222992489887,0.001169570438353642,0.09974966300789534,5.857974818799732e-05,0.09955709609089158,1.0928846607888433e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.8259242882972598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:51,0,0.09994222992489887,171360.0,0.09994222992489887,0.09994222992489887,0.0011693543382610076,0.09974966300789534,5.8513255851802086e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.8259242882972598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:54,0,0.09994222992489887,496944.0,0.09994222992489887,0.09994222992489887,0.001174673725156626,0.09974966300789534,5.834702501131401e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.8259242882972598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:40:57,0,0.09994222992489887,468555.0,0.09994222992489887,0.09994222992489887,0.0011740747954383473,0.09974966300789534,5.83137788432164e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.8259242882972598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
