date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:41:00,0,0.09994222992489887,177072.0,0.09994222992489887,0.09994222992489887,0.0011740581723542985,0.09974966300789534,5.83137788432164e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:03,0,0.09994222992489887,165648.0,0.09994222992489887,0.09994222992489887,0.0011748228342205438,0.09974966300789534,5.83137788432164e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:06,0,0.09994222992489887,714000.0,0.09994222992489887,0.09994222992489887,0.0011730940334794679,0.09974966300789534,5.83137788432164e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:09,0,0.09994222992489887,519792.0,0.09994222992489887,0.09994222992489887,0.0011727948179665892,0.09974966300789534,5.8330401927265205e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:12,0,0.09994222992489887,394128.0,0.09994222992489887,0.09994222992489887,0.0011723958639494178,0.09974966300789534,5.8330401927265205e-05,0.09955709609089158,1.0912223523839625e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:15,0,0.09994222992489887,171360.0,0.09994222992489887,0.09994222992489887,0.0011718971714279537,0.09974966300789534,5.838027117941163e-05,0.09955709609089158,1.1111700532425314e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:18,0,0.09994222992489887,645456.0,0.09994222992489887,0.09994222992489887,0.0011704177169476098,0.09974966300789534,5.838027117941163e-05,0.09955709609089158,1.1095077448376506e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:21,0,0.09994222992489887,17136.0,0.09994222992489887,0.09994222992489887,0.0011734431182444927,0.09974966300789534,5.838027117941163e-05,0.09955709609089158,1.1095077448376506e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:24,0,0.09994222992489887,382704.0,0.09994222992489887,0.09994222992489887,0.001172478979369662,0.09974966300789534,5.838027117941163e-05,0.09955709609089158,1.1095077448376506e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:27,0,0.09994222992489887,85680.0,0.09994222992489887,0.09994222992489887,0.001172478979369662,0.09974966300789534,5.838027117941163e-05,0.09955709609089158,1.1095077448376506e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:30,0,0.09994222992489887,39984.0,0.09994222992489887,0.09994222992489887,0.0011673923156507269,0.09974966300789534,5.838027117941163e-05,0.09955709609089158,1.1095077448376506e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:33,0,0.09994222992489887,177072.0,0.09994222992489887,0.09994222992489887,0.0011672094617261898,0.09974966300789534,5.838027117941163e-05,0.09955709609089158,1.1178192868620543e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:36,0,0.09994222992489887,239904.0,0.09994222992489887,0.09994222992489887,0.0011667606384568722,0.09974966300789534,5.838027117941163e-05,0.09955709609089158,1.28737474415989e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:39,0,0.09994222992489887,719712.0,0.09994222992489887,0.09994222992489887,0.0011649819684636498,0.09974966300789534,5.838027117941163e-05,0.09955709609089158,1.3106470618282203e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:42,0,0.09994222992489887,177072.0,0.09994222992489887,0.09994222992489887,0.0011651481993041378,0.09974966300789534,5.838027117941163e-05,0.09955709609089158,1.3106470618282203e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:45,0,0.09994222992489887,302736.0,0.09994222992489887,0.09994222992489887,0.0011639845834207213,0.09974966300789534,5.838027117941163e-05,0.09955709609089158,1.3106470618282203e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:48,0,0.09994222992489887,45696.0,0.09994222992489887,0.09994222992489887,0.0011638183525802333,0.09974966300789534,5.819741725487475e-05,0.09955709609089158,1.3106470618282203e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.792678120199645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:51,0,0.09994222992489887,502656.0,0.09994222992489887,0.09994222992489887,0.0011626214905287192,0.09974966300789534,5.819741725487475e-05,0.09955709609089158,1.1410916045303847e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:54,0,0.09994222992489887,39984.0,0.09994222992489887,0.09994222992489887,0.0011633030369747202,0.09974966300789534,5.819741725487475e-05,0.09955709609089158,1.1410916045303847e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:41:57,0,0.09994222992489887,137088.0,0.09994222992489887,0.09994222992489887,0.0011629539522096952,0.09974966300789534,5.819741725487475e-05,0.09955709609089158,1.1410916045303847e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:00,0,0.09994222992489887,142800.0,0.09994222992489887,0.09994222992489887,0.0011628542137054024,0.09974966300789534,5.819741725487475e-05,0.09955709609089158,1.1410916045303847e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:03,0,0.09994222992489887,485520.0,0.09994222992489887,0.09994222992489887,0.0011620064364189133,0.09974966300789534,5.819741725487475e-05,0.09955709609089158,1.1410916045303847e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:06,0,0.09994222992489887,171360.0,0.09994222992489887,0.09994222992489887,0.0011621061749232061,0.09974966300789534,5.819741725487475e-05,0.09955709609089158,1.1410916045303847e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:09,0,0.09994222992489887,1884960.0,0.09994222992489887,0.09994222992489887,0.0011567369187754414,0.09974966300789534,5.819741725487475e-05,0.09955709609089158,1.1410916045303847e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:12,0,0.09994222992489887,331296.0,0.09994222992489887,0.09994222992489887,0.0011558392722368057,0.09974966300789534,5.819741725487475e-05,0.09955709609089158,1.1410916045303847e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:15,0,0.09994222992489887,468384.0,0.09994222992489887,0.09994222992489887,0.0011545426716809987,0.09974966300789534,5.819741725487475e-05,0.09955709609089158,1.1410916045303847e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:18,0,0.09994222992489887,159936.0,0.09994222992489887,0.09994222992489887,0.0011556231721441713,0.09974966300789534,5.829715575916759e-05,0.09955709609089158,1.1410916045303847e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:21,0,0.09994222992489887,85680.0,0.09994222992489887,0.09994222992489887,0.0011555068105558294,0.09974966300789534,5.771534781745933e-05,0.09955709609089158,1.139429296125504e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:24,0,0.09994222992489887,199920.0,0.09994222992489887,0.09994222992489887,0.0011555068105558294,0.09974966300789534,5.771534781745933e-05,0.09955709609089158,1.139429296125504e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:27,0,0.09994222992489887,388416.0,0.09994222992489887,0.09994222992489887,0.001154609164017194,0.09974966300789534,5.7632232397215295e-05,0.09955709609089158,1.1161569784571737e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:30,0,0.09994222992489887,177072.0,0.09994222992489887,0.09994222992489887,0.0011544761793448035,0.09974966300789534,5.7632232397215295e-05,0.09955709609089158,1.1161569784571737e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:33,0,0.09994222992489887,188496.0,0.09994222992489887,0.09994222992489887,0.001154160340747876,0.09974966300789534,5.7632232397215295e-05,0.09955709609089158,1.1161569784571737e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:36,0,0.09994222992489887,38899.0,0.09994222992489887,0.09994222992489887,0.0011549614071681882,0.09974966300789534,5.7632232397215295e-05,0.09955709609089158,1.1161569784571737e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:39,0,0.09994222992489887,22848.0,0.09994222992489887,0.09994222992489887,0.001160845978921466,0.09974966300789534,5.7632232397215295e-05,0.09955709609089158,1.1211439036718157e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:42,0,0.09994222992489887,297024.0,0.09994222992489887,0.09994222992489887,0.0011601810555595137,0.09974966300789534,5.7632232397215295e-05,0.09955709609089158,1.1211439036718157e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:45,0,0.09994222992489887,79968.0,0.09994222992489887,0.09994222992489887,0.001160679748080978,0.09974966300789534,5.7632232397215295e-05,0.09955709609089158,1.1211439036718157e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:48,0,0.09994222992489887,199920.0,0.09994222992489887,0.09994222992489887,0.0011599483323828303,0.09974966300789534,5.7632232397215295e-05,0.09955709609089158,1.1211439036718157e-05,0.09936452917388805,2.493462607321112e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
