date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:42:51,0,0.09994222992489887,354144.0,0.09994222992489887,0.09994222992489887,0.001159449639861366,0.09974966300789534,5.7632232397215295e-05,0.09955709609089158,1.1211439036718157e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:54,0,0.09994222992489887,159936.0,0.09994222992489887,0.09994222992489887,0.0011590008165920484,0.09974966300789534,5.7632232397215295e-05,0.09955709609089158,1.1211439036718157e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:42:57,0,0.09994222992489887,696864.0,0.09994222992489887,0.09994222992489887,0.0011569229310859474,0.09974966300789534,5.7632232397215295e-05,0.09955709609089158,1.1211439036718157e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:00,0,0.09994222992489887,22848.0,0.09994222992489887,0.09994222992489887,0.0011568564387497522,0.09974966300789534,5.7632232397215295e-05,0.09955709609089158,1.1228062120766965e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:03,0,0.09994222992489887,279888.0,0.09994222992489887,0.09994222992489887,0.0011563909923963855,0.09974966300789534,5.7632232397215295e-05,0.09955709609089158,1.1228062120766965e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:06,0,0.09994222992489887,22848.0,0.09994222992489887,0.09994222992489887,0.001156274630808044,0.09974966300789534,5.7632232397215295e-05,0.09955709609089158,1.1228062120766965e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:09,0,0.09994222992489887,1278345.0,0.09994222992489887,0.09994222992489887,0.0011529699616991411,0.09974966300789534,5.779846323770337e-05,0.09955709609089158,1.1228062120766965e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:12,0,0.09994222992489887,285600.0,0.09994222992489887,0.09994222992489887,0.001152105561328603,0.09974966300789534,5.779846323770337e-05,0.09955709609089158,1.1228062120766965e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:15,0,0.09994222992489887,2341920.0,0.09994222992489887,0.09994222992489887,0.0011455228200452753,0.09974966300789534,5.779846323770337e-05,0.09955709609089158,1.1228062120766965e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:18,0,0.09994222992489887,171360.0,0.09994222992489887,0.09994222992489887,0.0011406023871668282,0.09974966300789534,5.779846323770337e-05,0.09955709609089158,1.1228062120766965e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:21,0,0.09994222992489887,74256.0,0.09994222992489887,0.09994222992489887,0.0011403530409060962,0.09974966300789534,5.7831709405800985e-05,0.09955709609089158,1.1228062120766965e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:24,0,0.09994222992489887,45696.0,0.09994222992489887,0.09994222992489887,0.0011391063096024357,0.09974966300789534,5.7831709405800985e-05,0.09955709609089158,1.1228062120766965e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:27,0,0.09994222992489887,308448.0,0.09994222992489887,0.09994222992489887,0.0011382252861478488,0.09974966300789534,5.7831709405800985e-05,0.09955709609089158,1.1277931372913388e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8425473723460674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:30,0,0.09994222992489887,2456160.0,0.09994222992489887,0.09994222992489887,0.00112984725178725,0.09974966300789534,5.7831709405800985e-05,0.09955709609089158,1.1277931372913388e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:33,0,0.09994222992489887,1382304.0,0.09994222992489887,0.09994222992489887,0.0011258909577836337,0.09974966300789534,5.7831709405800985e-05,0.09955709609089158,1.1277931372913388e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:36,0,0.09994222992489887,85680.0,0.09994222992489887,0.09994222992489887,0.0011257413500271945,0.09974966300789534,5.7831709405800985e-05,0.09955709609089158,1.1277931372913388e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:39,0,0.09994222992489887,45696.0,0.09994222992489887,0.09994222992489887,0.0011255751191867065,0.09974966300789534,5.7831709405800985e-05,0.09955709609089158,1.1178192868620543e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:42,0,0.09994222992489887,234192.0,0.09994222992489887,0.09994222992489887,0.001125093049749291,0.09974966300789534,5.7831709405800985e-05,0.09955709609089158,1.1178192868620543e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.7594319521020303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:45,0,0.09994222992489887,342720.0,0.09994222992489887,0.09994222992489887,0.0011243450109670948,0.09974966300789534,5.7748593985556945e-05,0.09955709609089158,1.1178192868620543e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.7760550361508374e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:48,0,0.09994222992489887,245616.0,0.09994222992489887,0.09994222992489887,0.0011245112418075828,0.09974966300789534,5.7748593985556945e-05,0.09955709609089158,1.1178192868620543e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.7760550361508374e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:51,0,0.09994222992489887,68544.0,0.09994222992489887,0.09994222992489887,0.0011248603265726076,0.09974966300789534,5.7748593985556945e-05,0.09955709609089158,1.1028585112181276e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:54,0,0.09994222992489887,788256.0,0.09994222992489887,0.09994222992489887,0.0011228655564867508,0.09974966300789534,5.7748593985556945e-05,0.09955709609089158,1.1028585112181276e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:43:57,0,0.09994222992489887,74256.0,0.09994222992489887,0.09994222992489887,0.0011225497178898234,0.09974966300789534,5.7748593985556945e-05,0.09955709609089158,1.1028585112181276e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:00,0,0.09994222992489887,51408.0,0.09994222992489887,0.09994222992489887,0.0011223169947131401,0.09974966300789534,5.7748593985556945e-05,0.09955709609089158,1.1028585112181276e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:03,0,0.09994222992489887,11424.0,0.09994222992489887,0.09994222992489887,0.0011220676484524081,0.09974966300789534,5.773197090150814e-05,0.09955709609089158,1.1028585112181276e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:06,0,0.09994222992489887,668304.0,0.09994222992489887,0.09994222992489887,0.0011209871479892356,0.09974966300789534,5.771534781745933e-05,0.09955709609089158,1.1028585112181276e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:09,0,0.09994222992489887,34272.0,0.09994222992489887,0.09994222992489887,0.0011214858405106999,0.09974966300789534,5.771534781745933e-05,0.09955709609089158,1.1095077448376506e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:12,0,0.09994222992489887,102816.0,0.09994222992489887,0.09994222992489887,0.0011228655564867508,0.09974966300789534,5.771534781745933e-05,0.09955709609089158,1.1095077448376506e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:15,0,0.09994222992489887,257040.0,0.09994222992489887,0.09994222992489887,0.0011224333563014817,0.09974966300789534,5.771534781745933e-05,0.09955709609089158,1.1095077448376506e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:18,0,0.09994222992489887,14594160.0,0.09994222992489887,0.09994222992489887,0.0010790471069340945,0.09974966300789534,5.769872473341052e-05,0.09955709609089158,1.1095077448376506e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:21,0,0.09994222992489887,514080.0,0.09994222992489887,0.09994222992489887,0.0010776175217058971,0.09974966300789534,5.769872473341052e-05,0.09955709609089158,1.1095077448376506e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:24,0,0.09994222992489887,1256640.0,0.09994222992489887,0.09994222992489887,0.001065881624367439,0.09974966300789534,5.769872473341052e-05,0.09955709609089158,1.1095077448376506e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:27,0,0.09994222992489887,4061232.0,0.09994222992489887,0.09994222992489887,0.001053281326658443,0.09974966300789534,5.769872473341052e-05,0.09955709609089158,1.0779238851449166e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:30,0,0.09994222992489887,399840.0,0.09994222992489887,0.09994222992489887,0.0010574537207546936,0.09974966300789534,5.769872473341052e-05,0.09955709609089158,1.0779238851449166e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:33,0,0.09994222992489887,205632.0,0.09994222992489887,0.09994222992489887,0.0010254115626347339,0.09974966300789534,5.769872473341052e-05,0.09955709609089158,1.0779238851449166e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:36,0,0.09994222992489887,371280.0,0.09994222992489887,0.09994222992489887,0.0009348822469049287,0.09974966300789534,5.769872473341052e-05,0.09955709609089158,1.0779238851449166e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
