date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:44:39,0,0.09994222992489887,217056.0,0.09994222992489887,0.09994222992489887,0.0007691833451064165,0.09974966300789534,5.769872473341052e-05,0.09955709609089158,1.0779238851449166e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:42,0,0.09994222992489887,913920.0,0.09994222992489887,0.09994222992489887,0.0007628333269997721,0.09974966300789534,5.769872473341052e-05,0.09955709609089158,1.0779238851449166e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:45,0,0.09994222992489887,2650368.0,0.09994222992489887,0.09994222992489887,0.0007453957118325731,0.09974966300789534,5.771534781745933e-05,0.09955709609089158,1.0779238851449166e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:48,0,0.09994222992489887,8413776.0,0.09994222992489887,0.09994222992489887,0.0007185161849256515,0.09974966300789534,5.771534781745933e-05,0.09955709609089158,1.0779238851449166e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:51,0,0.09994222992489887,1279488.0,0.09994222992489887,0.09994222992489887,0.000717186338201747,0.09974966300789534,5.771534781745933e-05,0.09955709609089158,1.0729369599302744e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:54,0,0.09994222992489887,4723824.0,0.09994222992489887,0.09994222992489887,0.0006551988577837441,0.09974966300789534,5.771534781745933e-05,0.09955709609089158,1.0729369599302744e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:44:57,0,0.09994222992489887,6763008.0,0.09994222992489887,0.09994222992489887,0.0004680561775622703,0.09974966300789534,5.771534781745933e-05,0.09955709609089158,1.0729369599302744e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:00,0,0.09994222992489887,3467184.0,0.09994222992489887,0.09994222992489887,0.0004568189727452765,0.09974966300789534,5.746600155672722e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:03,0,0.09994222992489887,7242816.0,0.09994222992489887,0.09994222992489887,0.0004313524079825035,0.09974966300789534,5.7449378472678414e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:06,0,0.09994222992489887,7488432.0,0.09994222992489887,0.09994222992489887,0.0004098255141392979,0.09974966300789534,5.7449378472678414e-05,0.09955709609089158,1.0895600439790817e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:09,0,0.09994222992489887,1507968.0,0.09994222992489887,0.09994222992489887,0.00040437314257128906,0.09974966300789534,5.7449378472678414e-05,0.09955709609089158,1.0895600439790817e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:12,0,0.09994222992489887,2204832.0,0.09994222992489887,0.09994222992489887,0.0003920886834592204,0.09974966300789534,5.7449378472678414e-05,0.09955709609089158,1.0895600439790817e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:15,0,0.09994222992489887,1832410.0,0.09994222992489887,0.09994222992489887,0.0003869720981889975,0.09974966300789534,5.7449378472678414e-05,0.09955709609089158,1.0895600439790817e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:18,0,0.09994222992489887,1033758.0,0.09994222992489887,0.09994222992489887,0.00037463810228646337,0.09974966300789534,5.728314763219034e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:21,0,0.09994222992489887,2084880.0,0.09994222992489887,0.09994222992489887,0.0003700833772570901,0.09974966300789534,5.728314763219034e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,2.5433318594675337e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:24,0,0.09994222992489887,1496544.0,0.09994222992489887,0.09994222992489887,0.00036559514456391214,0.09974966300789534,5.728314763219034e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,4.322001852689927e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:27,0,0.09994222992489887,2039184.0,0.09994222992489887,0.09994222992489887,0.0003598768036511224,0.09974966300789534,5.728314763219034e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,4.322001852689927e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:30,0,0.09994222992489887,1199520.0,0.09994222992489887,0.09994222992489887,0.00035636933291682403,0.09974966300789534,5.728314763219034e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,4.322001852689927e-06,0.0991719622568843,2.8259242882972598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:33,0,0.09994222992489887,1479408.0,0.09994222992489887,0.09994222992489887,0.0003503683995752045,0.09974966300789534,5.729977071623914e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,4.322001852689927e-06,0.0991719622568843,2.8259242882972598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:36,0,0.09994222992489887,742560.0,0.09994222992489887,0.09994222992489887,0.0003482073986488596,0.09974966300789534,5.729977071623914e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,4.322001852689927e-06,0.0991719622568843,2.8259242882972598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:39,0,0.09994222992489887,6494544.0,0.09994222992489887,0.09994222992489887,0.0003210619023971571,0.09974966300789534,5.729977071623914e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,4.322001852689927e-06,0.0991719622568843,2.8259242882972598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:42,0,0.09994222992489887,6985776.0,0.09994222992489887,0.09994222992489887,0.00029207124381603694,0.09974966300789534,5.5005785117503724e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,4.322001852689927e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:45,0,0.09994222992489887,7996800.0,0.09994222992489887,0.09994222992489887,0.00026828361054219354,0.09974966300789534,5.297776886354922e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,4.322001852689927e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:48,0,0.09994222992489887,6985776.0,0.09994222992489887,0.09994222992489887,0.0002487847329529424,0.09974966300789534,5.1315460458668474e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,4.322001852689927e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:51,0,0.09994222992489887,4541040.0,0.09994222992489887,0.09994222992489887,0.0002356358734703358,0.09974966300789534,4.9919121398568655e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,4.338624936738734e-06,0.0991719622568843,2.8093012042484526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:54,0,0.09994222992489887,5614896.0,0.09994222992489887,0.09994222992489887,0.00021914577409391884,0.09974966300789534,4.9038097943981864e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,4.338624936738734e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:45:57,0,0.09994222992489887,5980464.0,0.09994222992489887,0.09994222992489887,0.0002008936278083283,0.09974966300789534,4.7874482060565344e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,4.338624936738734e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:00,0,0.09994222992489887,4181184.0,0.09994222992489887,0.09994222992489887,0.00018884189187294293,0.09974966300789534,4.664437384095359e-05,0.09955709609089158,1.0563138758814669e-05,0.09936452917388805,4.338624936738734e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:03,0,0.09994222992489887,1707888.0,0.09994222992489887,0.09994222992489887,0.00018330640488469006,0.09974966300789534,4.5813219638513225e-05,0.09955709609089158,1.0563138758814669e-05,0.09936452917388805,4.338624936738734e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:06,0,0.09994222992489887,9459072.0,0.09994222992489887,0.09994222992489887,0.00015777334778572187,0.09974966300789534,4.5497381041585886e-05,0.09955709609089158,1.0613008010961091e-05,0.09936452917388805,4.30537876864112e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:09,0,0.09994222992489887,7191408.0,0.09994222992489887,0.09994222992489887,0.00013352026815851187,0.09974966300789534,4.3269887779045694e-05,0.09955709609089158,1.0613008010961091e-05,0.09936452917388805,4.30537876864112e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:12,0,0.09994222992489887,8219568.0,0.09994222992489887,0.09994222992489887,0.0001116110433821837,0.09974966300789534,4.157433320606734e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,4.637840449617268e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:15,0,0.09994222992489887,21939792.0,0.09994222992489887,0.09994222992489887,4.749580820593351e-05,0.09974966300789534,4.0028386389528246e-05,0.09955709609089158,1.0646254179058707e-05,0.09936452917388805,4.637840449617268e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:18,0,0.09994222992489887,18546513.0,0.099845946466397,0.09974966300789534,2.7897192112389572e-05,0.09955709609089158,1.0613008010961091e-05,0.09936452917388805,4.637840449617268e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,3.811673172391539e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:21,0,0.09974966300789534,16873097.0,0.099845946466397,0.09974966300789534,3.0191177711124997e-05,0.09955709609089158,1.0629631095009899e-05,0.09936452917388805,4.637840449617268e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,2.8192750546777368e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:24,0,0.09974966300789534,8670698.0,0.099845946466397,0.09974966300789534,2.8229653793365722e-05,0.09955709609089158,1.2242070247744217e-05,0.09936452917388805,4.637840449617268e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,1.1336943321286653e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
