date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:46:27,0,0.09994222992489887,2947206.0,0.099845946466397,0.09974966300789534,6.310488412776367e-05,0.09955709609089158,1.2242070247744217e-05,0.09936452917388805,4.62121736556846e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,1.4395590786267218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:30,0,0.09994222992489887,5626279.0,0.099845946466397,0.09974966300789534,3.5327710682206486e-05,0.09955709609089158,1.2242070247744217e-05,0.09936452917388805,4.62121736556846e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,1.3630928920022078e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:33,0,0.09994222992489887,1193671.0,0.099845946466397,0.09974966300789534,2.507126782409231e-05,0.09955709609089158,1.0795861935497972e-05,0.09936452917388805,4.62121736556846e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,2.510085691369919e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:36,0,0.09994222992489887,1982048.0,0.099845946466397,0.09974966300789534,5.0105632401596275e-05,0.09955709609089158,1.0795861935497972e-05,0.09936452917388805,4.62121736556846e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,8.810234545867927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:39,0,0.09994222992489887,719673.0,0.099845946466397,0.09974966300789534,2.5204252496482772e-05,0.09955709609089158,1.074599268335155e-05,0.09936452917388805,4.62121736556846e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,2.8591704563948745e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:42,0,0.09994222992489887,862485.0,0.099845946466397,0.09974966300789534,4.799450072739773e-05,0.09955709609089158,1.0829108103595588e-05,0.09936452917388805,4.62121736556846e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,6.5827412833277344e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:45,0,0.09994222992489887,2907368.0,0.099845946466397,0.09974966300789534,2.5370483336970846e-05,0.09955709609089158,1.0829108103595588e-05,0.09936452917388805,4.62121736556846e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,4.371871104836349e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:48,0,0.09994222992489887,2195145.0,0.099845946466397,0.09974966300789534,4.2320709679858785e-05,0.09955709609089158,1.0829108103595588e-05,0.09936452917388805,4.604594281519653e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,8.47777286489178e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:51,0,0.09994222992489887,1610725.0,0.099845946466397,0.09974966300789534,2.5764117967246607e-05,0.09955709609089158,1.0995338944083662e-05,0.09936452917388805,4.604594281519653e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,4.371871104836349e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:54,0,0.09994222992489887,2163439.0,0.09994222992489887,0.09994222992489887,9.807619588796372e-07,0.09974966300789534,4.1759514362371046e-05,0.09955709609089158,1.0995338944083662e-05,0.09936452917388805,4.604594281519653e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:46:57,0,0.09994222992489887,577597.0,0.09994222992489887,0.09994222992489887,1.893036811478188e-06,0.09974966300789534,2.5286038070002905e-05,0.09955709609089158,1.0995338944083662e-05,0.09936452917388805,4.604594281519653e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:00,0,0.09994222992489887,1119547.0,0.099845946466397,0.09974966300789534,2.174332639752107e-05,0.09955709609089158,1.101196202813247e-05,0.09936452917388805,4.604594281519653e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,3.8731785833721265e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:03,0,0.09994222992489887,2170555.0,0.09994222992489887,0.09994222992489887,9.142696226844076e-07,0.09974966300789534,4.230608136589584e-05,0.09955709609089158,1.1061831280278892e-05,0.09936452917388805,2.8259242882972598e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:06,0,0.09994222992489887,879534.0,0.09994222992489887,0.09994222992489887,2.111464135879517e-06,0.09974966300789534,2.3305896298108966e-05,0.09955709609089158,1.1061831280278892e-05,0.09936452917388805,2.8259242882972598e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:09,0,0.09994222992489887,1062432.0,0.09994222992489887,0.09994222992489887,3.940003381248332e-06,0.09974966300789534,2.239162667542456e-05,0.09955709609089158,1.1078454364327698e-05,0.09936452917388805,2.792678120199645e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:12,0,0.09994222992489887,839664.0,0.09994222992489887,0.09994222992489887,3.873511045053103e-06,0.09974966300789534,2.2458119011619787e-05,0.09955709609089158,1.1161569784571737e-05,0.09936452917388805,2.875793540443682e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:15,0,0.09994222992489887,3335922.0,0.099845946466397,0.09974966300789534,2.2341757423278135e-05,0.09955709609089158,1.1161569784571737e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,1.5954836070045354e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:18,0,0.09994222992489887,1039570.0,0.099845946466397,0.09974966300789534,4.3719043510044464e-05,0.09955709609089158,1.1161569784571737e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,5.751254619206388e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:21,0,0.09994222992489887,748268.0,0.099845946466397,0.09974966300789534,4.408475135911823e-05,0.09955709609089158,1.1161569784571737e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,5.6515161149135435e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:24,0,0.09994222992489887,1536316.0,0.099845946466397,0.09974966300789534,4.0577280624819865e-05,0.09955709609089158,1.1211439036718157e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,9.391710025895211e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:27,0,0.09994222992489887,891001.0,0.099845946466397,0.09974966300789534,3.9762749506428306e-05,0.09955709609089158,1.1211439036718157e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.691258000454721e-06,0.09994222992489887,8.826525168235759e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:30,0,0.09994222992489887,856755.0,0.099845946466397,0.09974966300789534,4.0959611557942435e-05,0.09955709609089158,1.1211439036718157e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.707881084503527e-06,0.09994222992489887,7.845763209356122e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:33,0,0.09994222992489887,1188060.0,0.099845946466397,0.09974966300789534,4.056065754077106e-05,0.09955709609089158,1.126130828886458e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.707881084503527e-06,0.09994222992489887,9.890402547359433e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:36,0,0.09994222992489887,1325151.0,0.099845946466397,0.09974966300789534,4.0178326607648486e-05,0.09955709609089158,1.132780062505981e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.707881084503527e-06,0.09994222992489887,8.444194235113188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:39,0,0.09994222992489887,7818505.0,0.099845946466397,0.09974966300789534,2.1876311069911527e-05,0.09955709609089158,1.132780062505981e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.707881084503527e-06,0.09994222992489887,8.261340310576307e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:42,0,0.09994222992489887,668295.0,0.099845946466397,0.09974966300789534,2.520092787967301e-05,0.09955709609089158,1.132780062505981e-05,0.09936452917388805,2.992155128785334e-06,0.0991719622568843,2.144377842296156e-06,0.09897939533988054,9.707881084503527e-06,0.09994222992489887,9.574563950432092e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:45,0,0.09994222992489887,3684123.0,0.09994222992489887,0.09994222992489887,2.1377618548447307e-05,0.09974966300789534,2.5799358905430076e-05,0.09955709609089158,1.132780062505981e-05,0.09936452917388805,2.875793540443682e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:48,0,0.09994222992489887,536928.0,0.09994222992489887,0.09994222992489887,2.141086471654492e-05,0.09974966300789534,9.392042487576187e-06,0.09955709609089158,1.132780062505981e-05,0.09936452917388805,2.875793540443682e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:51,0,0.09994222992489887,1142400.0,0.09994222992489887,0.09994222992489887,2.0413479673616476e-05,0.09974966300789534,8.27829585630609e-06,0.09955709609089158,1.132780062505981e-05,0.09936452917388805,2.8591704563948745e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:54,0,0.09994222992489887,1930656.0,0.09994222992489887,0.09994222992489887,1.8983894445419038e-05,0.09974966300789534,8.577511369184623e-06,0.09955709609089158,1.139429296125504e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.1610009263449634e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:47:57,0,0.09994222992489887,1582224.0,0.09994222992489887,0.09994222992489887,2.1826441817765107e-05,0.09974966300789534,8.710496041575084e-06,0.09955709609089158,1.139429296125504e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.1610009263449634e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:00,0,0.09994222992489887,405552.0,0.09994222992489887,0.09994222992489887,2.3272650130011353e-05,0.09974966300789534,8.810234545867927e-06,0.09955709609089158,1.1410916045303847e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.1610009263449634e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:03,0,0.09994222992489887,2102016.0,0.09994222992489887,0.09994222992489887,2.031374116932363e-05,0.09974966300789534,9.009711554453616e-06,0.09955709609089158,1.1228062120766965e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.1610009263449634e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:06,0,0.09994222992489887,451248.0,0.09994222992489887,0.09994222992489887,2.056308743005574e-05,0.09974966300789534,8.594134453233431e-06,0.09955709609089158,1.1144946700522929e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.1610009263449634e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:09,0,0.09994222992489887,274176.0,0.09994222992489887,0.09994222992489887,2.111164920366639e-05,0.09974966300789534,9.209188563039306e-06,0.09955709609089158,1.1144946700522929e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.1610009263449634e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
