date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
64,14:48:12,0,0.09994222992489887,628320.0,0.09994222992489887,0.09994222992489887,2.1693457145374646e-05,0.09974966300789534,9.04295772255123e-06,0.09955709609089158,1.1144946700522929e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:15,0,0.09994222992489887,337008.0,0.09994222992489887,0.09994222992489887,2.9988376085729546e-05,0.09974966300789534,9.408665571624995e-06,0.09955709609089158,1.1178192868620543e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:18,0,0.09994222992489887,5717712.0,0.09994222992489887,0.09994222992489887,1.833559416751555e-05,0.09974966300789534,1.007358893357729e-05,0.09955709609089158,1.1244685204815773e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:21,0,0.09994222992489887,1662192.0,0.09994222992489887,0.09994222992489887,1.8934025193272617e-05,0.09974966300789534,9.840865756893986e-06,0.09955709609089158,1.1277931372913388e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:24,0,0.09994222992489887,765408.0,0.09994222992489887,0.09994222992489887,1.5493046795169484e-05,0.09974966300789534,9.475157907820224e-06,0.09955709609089158,1.1277931372913388e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:27,0,0.09994222992489887,931056.0,0.09994222992489887,0.09994222992489887,1.416320007126489e-05,0.09974966300789534,9.724504168552335e-06,0.09955709609089158,1.1344423709108618e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:30,0,0.09994222992489887,993888.0,0.09994222992489887,0.09994222992489887,1.333204586882452e-05,0.09974966300789534,8.776988377770313e-06,0.09955709609089158,1.1361046793157424e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:33,0,0.09994222992489887,3575712.0,0.09994222992489887,0.09994222992489887,7.314489443156237e-06,0.09974966300789534,9.342173235429765e-06,0.09955709609089158,1.1294554456962196e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:36,0,0.09994222992489887,1022448.0,0.09994222992489887,0.09994222992489887,6.483335240715867e-06,0.09974966300789534,9.175942394941691e-06,0.09955709609089158,1.1294554456962196e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:39,0,0.09994222992489887,679728.0,0.09994222992489887,0.09994222992489887,6.566450660959903e-06,0.09974966300789534,8.577511369184623e-06,0.09955709609089158,1.1610393053889536e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:42,0,0.09994222992489887,491232.0,0.09994222992489887,0.09994222992489887,7.331112527205044e-06,0.09974966300789534,8.21180352011086e-06,0.09955709609089158,1.1610393053889536e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:45,0,0.09994222992489887,674016.0,0.09994222992489887,0.09994222992489887,7.547212619839541e-06,0.09974966300789534,9.342173235429765e-06,0.09955709609089158,1.1610393053889536e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.0446393380033115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:48,0,0.09994222992489887,1308048.0,0.09994222992489887,0.09994222992489887,5.469327113738614e-06,0.09974966300789534,8.976465386356002e-06,0.09955709609089158,1.1560523801743114e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.094508590149734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:51,0,0.09994222992489887,1587936.0,0.09994222992489887,0.09994222992489887,1.978479463489058e-06,0.09974966300789534,9.408665571624995e-06,0.09955709609089158,1.1660262306035958e-05,0.09936452917388805,2.7760550361508374e-06,0.0991719622568843,2.094508590149734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:54,0,0.09994222992489887,1959216.0,0.09994222992489887,0.09994222992489887,5.488942352916207e-07,0.09974966300789534,9.95722734523564e-06,0.09955709609089158,1.1693508474133573e-05,0.09936452917388805,2.8259242882972598e-06,0.0991719622568843,2.094508590149734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:48:57,0,0.09994222992489887,434224.0,0.099845946466397,0.09974966300789534,1.0306312110260594e-05,0.09955709609089158,1.2325185667988255e-05,0.09936452917388805,2.8259242882972598e-06,0.0991719622568843,2.094508590149734e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,9.20885610135833e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:00,0,0.09994222992489887,2376122.0,0.099845946466397,0.09974966300789534,1.7637092175784662e-05,0.09955709609089158,1.2325185667988255e-05,0.09936452917388805,2.8259242882972598e-06,0.0991719622568843,2.094508590149734e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,1.0256110396433195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:03,0,0.09994222992489887,4421085.0,0.099845946466397,0.09974966300789534,1.8019423108907233e-05,0.09955709609089158,1.2325185667988255e-05,0.09936452917388805,2.8259242882972598e-06,0.0991719622568843,2.094508590149734e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,1.9279452879806836e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:06,0,0.09994222992489887,1485006.0,0.09994222992489887,0.09994222992489887,2.460548900904473e-06,0.09974966300789534,1.8767461891103566e-05,0.09955709609089158,1.2325185667988255e-05,0.09936452917388805,2.8259242882972598e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:09,0,0.09994222992489887,868224.0,0.09994222992489887,0.09994222992489887,3.0922260947591544e-06,0.09974966300789534,1.559245283778135e-05,0.09955709609089158,1.222544716369541e-05,0.09936452917388805,2.8259242882972598e-06,0.0991719622568843,2.144377842296156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:12,0,0.09994222992489887,605472.0,0.09994222992489887,0.09994222992489887,5.75191954256834e-06,0.09974966300789534,1.516025265251236e-05,0.09955709609089158,1.222544716369541e-05,0.09936452917388805,2.8259242882972598e-06,0.0991719622568843,2.1610009263449634e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:15,0,0.09994222992489887,4843871.0,0.099845946466397,0.09974966300789534,1.574206059422062e-05,0.09955709609089158,1.2208824079646603e-05,0.09936452917388805,2.8259242882972598e-06,0.0991719622568843,2.1610009263449634e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,3.856223037642343e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:18,0,0.09994222992489887,1616496.0,0.099845946466397,0.09974966300789534,2.1610009263449635e-05,0.09955709609089158,1.2175577911548988e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.094508590149734e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,6.978370683689351e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:21,0,0.09974966300789534,148511.0,0.099845946466397,0.09974966300789534,2.274037897876854e-05,0.09955709609089158,1.3289324542819085e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.094508590149734e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,2.991822667104358e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:24,0,0.09994222992489887,1176669.0,0.099845946466397,0.09974966300789534,2.2956479071403033e-05,0.09955709609089158,1.3754770896185692e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.094508590149734e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,2.1772915487127945e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:27,0,0.09994222992489887,1279461.0,0.099845946466397,0.09974966300789534,2.2956479071403033e-05,0.09955709609089158,1.3688278559990462e-05,0.09936452917388805,2.5267087754187266e-06,0.0991719622568843,2.094508590149734e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,4.4849080763682396e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:30,0,0.09994222992489887,1616372.0,0.09994222992489887,0.09994222992489887,8.647328322189616e-07,0.09974966300789534,1.8651100302761913e-05,0.09955709609089158,1.3754770896185692e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.094508590149734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:33,0,0.09994222992489887,1033985.0,0.099845946466397,0.09974966300789534,1.778669993222393e-05,0.09955709609089158,1.3139716786379817e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.094508590149734e-06,0.09897939533988054,9.741127252601143e-06,0.09994222992489887,1.462498934614076e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:36,0,0.09994222992489887,993774.0,0.09994222992489887,0.09994222992489887,2.011725631586673e-06,0.09974966300789534,2.189260169227936e-05,0.09955709609089158,1.3172962954477432e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.094508590149734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:39,0,0.09994222992489887,1210944.0,0.09994222992489887,0.09994222992489887,4.870896087981548e-06,0.09974966300789534,1.790306152056558e-05,0.09955709609089158,1.4186971081454685e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.094508590149734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:42,0,0.09994222992489887,234192.0,0.09994222992489887,0.09994222992489887,9.325882613061933e-06,0.09974966300789534,1.823552320154173e-05,0.09955709609089158,1.3073224450184589e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.0778855061009263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:45,0,0.09994222992489887,559776.0,0.09994222992489887,0.09994222992489887,1.6822893519074077e-05,0.09974966300789534,1.863447721871311e-05,0.09955709609089158,1.3089847534233395e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.0778855061009263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:48,0,0.09994222992489887,771120.0,0.09994222992489887,0.09994222992489887,1.6141347073072973e-05,0.09974966300789534,1.919966207637256e-05,0.09955709609089158,1.3089847534233395e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.0778855061009263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:51,0,0.09994222992489887,405552.0,0.09994222992489887,0.09994222992489887,1.7969886318441786e-05,0.09974966300789534,2.003081627881293e-05,0.09955709609089158,1.3089847534233395e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.094508590149734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:54,0,0.09994222992489887,1565088.0,0.09994222992489887,0.09994222992489887,1.584213156019444e-05,0.09974966300789534,1.966510842973917e-05,0.09955709609089158,1.3039978282086973e-05,0.09936452917388805,2.5599549435163413e-06,0.0991719622568843,2.094508590149734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
64,14:49:57,0,0.09994222992489887,1228080.0,0.09994222992489887,0.09994222992489887,1.4661892592729112e-05,0.09974966300789534,2.0064062446910544e-05,0.09955709609089158,1.3039978282086973e-05,0.09936452917388805,2.6596934478091856e-06,0.0991719622568843,2.094508590149734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
