date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,13:12:30,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:12:33,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:12:36,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:12:39,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:12:42,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:12:45,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:12:48,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:12:51,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:12:54,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:12:57,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:00,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:03,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:06,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:09,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:12,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:15,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:18,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:21,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:24,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:27,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:30,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:33,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:36,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:39,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:42,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:45,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:48,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:51,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:54,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:13:57,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:00,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:03,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:06,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:09,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:12,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:15,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:18,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:21,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:24,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:27,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:30,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:33,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:36,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:39,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:42,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:45,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:48,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:51,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:54,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:14:57,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
