date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,13:15:00,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:15:03,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:15:06,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:15:09,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:15:12,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:15:15,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:15:18,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:15:21,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,6.626575020606503e-05,-0.023809523809523947,0.00010676008471832684,-0.02619047619047632,0.00014022659586246204,-0.02857142857142858,0.0002668283694097054,-0.030952380952380953,0.00018871190150801824,-0.01904761904761909,1.6144421007018967e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,9.595223109950198e-05,-0.011904761904761862,6.603183139688536e-05,-0.00952380952380949,3.6018898700956874e-05,1.0,1.0,1.0,1.0,1.0
42,13:15:24,1,-0.01904761904761909,97443697.0,-0.020238095238095277,-0.021428571428571352,0.00011868606449763959,-0.023809523809523947,0.00015985735544575465,-0.02619047619047632,0.0001552991284686946,-0.02857142857142858,0.0003081319940330382,-0.030952380952380953,0.00020446262623914516,-0.01904761904761909,4.193296392567119e-05,-0.01666666666666672,5.953331399267522e-05,-0.014285714285714457,7.506851156546705e-05,-0.011904761904761862,8.805752876359727e-05,-0.00952380952380949,3.869143546431174e-05,1.0,1.0,1.0,1.0,1.0
42,13:15:27,1,-0.021428571428571352,636699.0,-0.020238095238095277,-0.021428571428571352,0.00011763716566040892,-0.023809523809523947,0.00015982574479586552,-0.02619047619047632,0.0001552991284686946,-0.02857142857142858,0.00030821820489637224,-0.030952380952380953,0.00020447412102092303,-0.01904761904761909,4.025759948154658e-05,-0.01666666666666672,5.95620509471199e-05,-0.014285714285714457,7.506851156546705e-05,-0.011904761904761862,8.808626571804194e-05,-0.00952380952380949,3.859372981919984e-05,1.0,1.0,1.0,1.0,1.0
42,13:15:30,1,-0.021428571428571352,1225809.0,-0.020238095238095277,-0.021428571428571352,0.00011338984379348582,-0.023809523809523947,0.0001600297771724227,-0.02619047619047632,0.00015524165455980523,-0.02857142857142858,0.00030548532052868354,-0.030952380952380953,0.00020447412102092303,-0.01904761904761909,3.8947194358869356e-05,-0.01666666666666672,5.949595595189714e-05,-0.014285714285714457,7.506851156546705e-05,-0.011904761904761862,8.814373962693129e-05,-0.00952380952380949,3.859372981919984e-05,1.0,1.0,1.0,1.0,1.0
42,13:15:33,1,-0.021428571428571352,2313430.0,-0.020238095238095277,-0.021428571428571352,9.925700959759417e-05,-0.023809523809523947,0.00016025105172164672,-0.02619047619047632,0.00015501750631513676,-0.02857142857142858,0.0003052036983751257,-0.030952380952380953,0.00020447412102092303,-0.01904761904761909,3.8375328965420304e-05,-0.01666666666666672,5.982068353712198e-05,-0.014285714285714457,7.506851156546705e-05,-0.011904761904761862,7.901975659074667e-05,-0.00952380952380949,3.859372981919984e-05,1.0,1.0,1.0,1.0,1.0
42,13:15:36,1,-0.01904761904761909,173005.0,-0.020238095238095277,-0.021428571428571352,0.00010077719448771753,-0.023809523809523947,0.0001614493827219897,-0.02619047619047632,0.00015533936020491713,-0.02857142857142858,0.0003051634666389032,-0.030952380952380953,0.00020448848949814537,-0.01904761904761909,3.758218902274725e-05,-0.01666666666666672,5.982068353712198e-05,-0.014285714285714457,7.506851156546705e-05,-0.011904761904761862,7.901975659074667e-05,-0.00952380952380949,3.859372981919984e-05,1.0,1.0,1.0,1.0,1.0
42,13:15:39,1,-0.01904761904761909,116827.0,-0.020238095238095277,-0.021428571428571352,0.00010172264028894736,-0.023809523809523947,0.0001613947825085448,-0.02619047619047632,0.00015565834039925303,-0.02857142857142858,0.0003052640459794595,-0.030952380952380953,0.00020448274210725642,-0.01904761904761909,4.011104101387873e-05,-0.01666666666666672,5.986091527334453e-05,-0.014285714285714457,7.506851156546705e-05,-0.011904761904761862,7.904849354519135e-05,-0.00952380952380949,3.971159734709774e-05,1.0,1.0,1.0,1.0,2.0
42,13:15:42,1,-0.01904761904761909,1124657.0,-0.020238095238095277,-0.021428571428571352,9.954725283748539e-05,-0.023809523809523947,0.00016182583682521496,-0.02619047619047632,0.00015720151485293214,-0.02857142857142858,0.0003059853435360209,-0.030952380952380953,0.00020448274210725642,-0.01904761904761909,3.567118155217629e-05,-0.01666666666666672,5.997586309112323e-05,-0.014285714285714457,7.779852223771128e-05,-0.011904761904761862,7.93358630896381e-05,-0.00952380952380949,3.971159734709774e-05,1.0,1.0,1.0,1.0,2.0
42,13:15:45,1,-0.021428571428571352,71599.0,-0.020238095238095277,-0.021428571428571352,0.00010044384581615929,-0.023809523809523947,0.0001623086176598855,-0.02619047619047632,0.00015779636980993694,-0.02857142857142858,0.0003062296076488007,-0.030952380952380953,0.0002056810731075994,-0.01904761904761909,3.551025460728611e-05,-0.01666666666666672,6.040691740779337e-05,-0.014285714285714457,7.779852223771128e-05,-0.011904761904761862,7.936460004408278e-05,-0.00952380952380949,3.971159734709774e-05,1.0,1.0,1.0,1.0,2.0
42,13:15:48,1,-0.01904761904761909,85047.0,-0.020238095238095277,-0.021428571428571352,9.986959525549133e-05,-0.023809523809523947,0.00016249828155922037,-0.02619047619047632,0.0001578969491504933,-0.02857142857142858,0.000306465250675247,-0.030952380952380953,0.00020565233615315473,-0.01904761904761909,4.4918733492473024e-05,-0.01666666666666672,6.036093828068189e-05,-0.014285714285714457,7.778128006504447e-05,-0.011904761904761862,7.968070654297422e-05,-0.00952380952380949,3.971159734709774e-05,1.0,1.0,1.0,1.0,2.0
42,13:15:51,1,-0.021428571428571352,2405015.0,-0.020238095238095277,-0.021428571428571352,8.540628608348591e-05,-0.023809523809523947,0.00016262472415877694,-0.02619047619047632,0.0001579228124094935,-0.02857142857142858,0.00030649398762969165,-0.030952380952380953,0.0002057615365800445,-0.01904761904761909,4.420030963135613e-05,-0.01666666666666672,5.984367310067772e-05,-0.014285714285714457,7.778128006504447e-05,-0.011904761904761862,7.968070654297422e-05,-0.00952380952380949,3.971159734709774e-05,1.0,1.0,1.0,1.0,2.0
42,13:15:54,1,-0.021428571428571352,750608.0,-0.020238095238095277,-0.021428571428571352,8.420508138769844e-05,-0.023809523809523947,0.00016322532650667068,-0.02619047619047632,0.00015818144499949558,-0.02857142857142858,0.000306508356106914,-0.030952380952380953,0.00020574716810282216,-0.01904761904761909,4.461699547080393e-05,-0.01666666666666672,6.560543246683526e-05,-0.014285714285714457,7.778128006504447e-05,-0.011904761904761862,7.979278066530845e-05,-0.00952380952380949,3.98121766876541e-05,1.0,1.0,1.0,1.0,2.0
42,13:15:57,1,-0.021428571428571352,617973.0,-0.020238095238095277,-0.021428571428571352,8.366482664413853e-05,-0.023809523809523947,0.00016334027432444938,-0.02619047619047632,0.00015840846693960853,-0.02857142857142858,0.00030685894695113905,-0.030952380952380953,0.00020574716810282216,-0.01904761904761909,4.234102867878559e-05,-0.01666666666666672,6.559106398961291e-05,-0.014285714285714457,7.77956485422668e-05,-0.011904761904761862,7.979278066530845e-05,-0.00952380952380949,3.98121766876541e-05,1.0,1.0,1.0,1.0,2.0
42,13:16:00,1,-0.021428571428571352,1326626.0,-0.020238095238095277,-0.021428571428571352,7.843470093520751e-05,-0.023809523809523947,0.00016376558125023058,-0.02619047619047632,0.00015903780624194693,-0.02857142857142858,0.000306821588910361,-0.030952380952380953,0.0002057615365800445,-0.01904761904761909,3.9573659965763295e-05,-0.01666666666666672,6.567440115750248e-05,-0.014285714285714457,7.77956485422668e-05,-0.011904761904761862,7.986462305142014e-05,-0.00952380952380949,3.9838039946654315e-05,1.0,1.0,1.0,1.0,2.0
42,13:16:03,1,-0.01904761904761909,362186.0,-0.020238095238095277,-0.021428571428571352,7.682543148630565e-05,-0.023809523809523947,0.00016351844344200637,-0.02619047619047632,0.00015902056406928014,-0.02857142857142858,0.0003068273363012499,-0.030952380952380953,0.00020246253420979572,-0.01904761904761909,4.034381034488061e-05,-0.01666666666666672,6.567440115750248e-05,-0.014285714285714457,7.77956485422668e-05,-0.011904761904761862,7.986462305142014e-05,-0.00952380952380949,3.9872524291987924e-05,1.0,1.0,1.0,1.0,2.0
42,13:16:06,1,-0.021428571428571352,125531.0,-0.020238095238095277,-0.021428571428571352,7.709555885808562e-05,-0.023809523809523947,0.00016405582449012182,-0.02619047619047632,0.0001590493010237248,-0.02857142857142858,0.0003068273363012499,-0.030952380952380953,0.0002038993819320295,-0.01904761904761909,4.069727488455013e-05,-0.01666666666666672,6.568014854839141e-05,-0.014285714285714457,7.74508050889307e-05,-0.011904761904761862,7.986462305142014e-05,-0.00952380952380949,3.9872524291987924e-05,1.0,1.0,1.0,1.0,2.0
42,13:16:09,1,-0.01904761904761909,201811.0,-0.020238095238095277,-0.021428571428571352,7.593458589852071e-05,-0.023809523809523947,0.0001650673652865744,-0.02619047619047632,0.0001591125223235031,-0.02857142857142858,0.00030692791564180627,-0.030952380952380953,0.00020447412102092303,-0.01904761904761909,4.111108702855346e-05,-0.01666666666666672,6.568014854839141e-05,-0.014285714285714457,7.74508050889307e-05,-0.011904761904761862,7.987899152864249e-05,-0.00952380952380949,4.072313814355033e-05,1.0,1.0,1.0,1.0,2.0
42,13:16:12,1,-0.01904761904761909,1188644.0,-0.020238095238095277,-0.021428571428571352,6.823020841190307e-05,-0.023809523809523947,0.00016507023898201887,-0.02619047619047632,0.0001588998688606125,-0.02857142857142858,0.0003069336630326952,-0.030952380952380953,0.00020447412102092303,-0.01904761904761909,4.11340765921092e-05,-0.01666666666666672,6.568014854839141e-05,-0.014285714285714457,7.716343554448394e-05,-0.011904761904761862,7.987899152864249e-05,-0.00952380952380949,4.0680032711883316e-05,1.0,1.0,1.0,1.0,2.0
42,13:16:15,1,-0.021428571428571352,84794.0,-0.020238095238095277,-0.021428571428571352,7.104068255659238e-05,-0.023809523809523947,0.0001652455344041314,-0.02619047619047632,0.0001591297644961699,-0.02857142857142858,0.00030700263172336244,-0.030952380952380953,0.00020449998427992324,-0.01904761904761909,4.08237174841067e-05,-0.01666666666666672,6.605085526072774e-05,-0.014285714285714457,7.715481445815053e-05,-0.011904761904761862,7.987899152864249e-05,-0.00952380952380949,4.0680032711883316e-05,1.0,1.0,1.0,1.0,2.0
42,13:16:18,1,-0.021428571428571352,250545.0,-0.020238095238095277,-0.021428571428571352,7.085101865725752e-05,-0.023809523809523947,0.0001657311889342464,-0.02619047619047632,0.00015956656620372899,-0.02857142857142858,0.00030826131032803925,-0.030952380952380953,0.0002049454070738157,-0.01904761904761909,4.049611620343739e-05,-0.01666666666666672,6.663134174051019e-05,-0.014285714285714457,7.719791988981754e-05,-0.011904761904761862,7.987899152864249e-05,-0.00952380952380949,4.0680032711883316e-05,1.0,1.0,1.0,1.0,2.0
42,13:16:21,1,-0.021428571428571352,609092.0,-0.020238095238095277,-0.021428571428571352,7.026478478658613e-05,-0.023809523809523947,0.00016582602088391384,-0.02619047619047632,0.00015968151402150768,-0.02857142857142858,0.0003082814261961505,-0.030952380952380953,0.0002050258705462608,-0.01904761904761909,3.780346357197125e-05,-0.01666666666666672,6.750635326639613e-05,-0.014285714285714457,7.748528943426431e-05,-0.011904761904761862,7.987899152864249e-05,-0.00952380952380949,4.0976023342663484e-05,1.0,1.0,1.0,1.0,2.0
42,13:16:24,1,-0.021428571428571352,549543.0,-0.020238095238095277,-0.021428571428571352,6.695141393911499e-05,-0.023809523809523947,0.00016598982152424852,-0.02619047619047632,0.00016131664672940974,-0.02857142857142858,0.00030824981554626135,-0.030952380952380953,0.0002050258705462608,-0.01904761904761909,5.717504456312733e-05,-0.01666666666666672,6.750635326639613e-05,-0.014285714285714457,7.749965791148664e-05,-0.011904761904761862,7.992209696030949e-05,-0.00952380952380949,4.0976023342663484e-05,1.0,1.0,1.0,1.0,2.0
42,13:16:27,1,-0.01904761904761909,173218.0,-0.020238095238095277,-0.021428571428571352,6.83250403615705e-05,-0.023809523809523947,0.00016609040086480487,-0.02619047619047632,0.0001617994275640803,-0.02857142857142858,0.00030834177380048436,-0.030952380952380953,0.00020505460750070548,-0.01904761904761909,5.70715915271265e-05,-0.01666666666666672,6.75264691345074e-05,-0.014285714285714457,7.760885833837641e-05,-0.011904761904761862,7.992209696030949e-05,-0.00952380952380949,4.1090971160442186e-05,1.0,1.0,1.0,1.0,2.0
42,13:16:30,1,-0.01904761904761909,149309.0,-0.020238095238095277,-0.021428571428571352,6.884230554157467e-05,-0.023809523809523947,0.00016909053890882904,-0.02619047619047632,0.0001625552094659753,-0.02857142857142858,0.0003090601976616012,-0.030952380952380953,0.00020504886010981653,-0.01904761904761909,5.918375767881018e-05,-0.01666666666666672,6.775636477006481e-05,-0.014285714285714457,7.760885833837641e-05,-0.011904761904761862,7.991634956942056e-05,-0.00952380952380949,4.1090971160442186e-05,1.0,1.0,1.0,1.0,2.0
42,13:16:33,1,-0.021428571428571352,206289.0,-0.020238095238095277,-0.021428571428571352,7.053643521695165e-05,-0.023809523809523947,0.00016958194082983301,-0.02619047619047632,0.0001626672835883095,-0.02857142857142858,0.00030906594505249017,-0.030952380952380953,0.00020519254488203992,-0.01904761904761909,5.940503222803419e-05,-0.01666666666666672,4.891354374069077e-05,-0.014285714285714457,7.760885833837641e-05,-0.011904761904761862,7.991634956942056e-05,-0.00952380952380949,4.1090971160442186e-05,1.0,1.0,1.0,1.0,2.0
42,13:16:36,1,-0.01904761904761909,563707.0,-0.020238095238095277,-0.021428571428571352,6.956799985216607e-05,-0.023809523809523947,0.00016974574147016766,-0.02619047619047632,0.0001638225091569855,-0.02857142857142858,0.0003092469878654916,-0.030952380952380953,0.00020509771293237248,-0.01904761904761909,5.999126609870558e-05,-0.01666666666666672,4.891354374069077e-05,-0.014285714285714457,7.760885833837641e-05,-0.011904761904761862,7.991634956942056e-05,-0.00952380952380949,4.1105339637664523e-05,1.0,1.0,1.0,1.0,2.0
42,13:16:39,1,-0.01904761904761909,157795.0,-0.020238095238095277,-0.021428571428571352,7.118589038740133e-05,-0.023809523809523947,0.00016961929887061107,-0.02619047619047632,0.00016388285676131932,-0.02857142857142858,0.00030927859851538077,-0.030952380952380953,0.00020509771293237248,-0.01904761904761909,6.019242477981831e-05,-0.01666666666666672,4.8631921587132944e-05,-0.014285714285714457,7.760885833837641e-05,-0.011904761904761862,7.997382347830992e-05,-0.00952380952380949,4.1105339637664523e-05,1.0,1.0,1.0,2.0,2.0
42,13:16:42,1,-0.021428571428571352,269330.0,-0.020238095238095277,-0.021428571428571352,7.020883393628235e-05,-0.023809523809523947,0.00017013943774605973,-0.02619047619047632,0.00016359548721687255,-0.02857142857142858,0.0002805157808117046,-0.030952380952380953,0.00020509771293237248,-0.01904761904761909,3.947308062520693e-05,-0.01666666666666672,4.866065854157762e-05,-0.014285714285714457,7.760885833837641e-05,-0.011904761904761862,8.029855106353475e-05,-0.00952380952380949,4.124615071444343e-05,1.0,1.0,1.0,2.0,2.0
42,13:16:45,1,-0.021428571428571352,195502.0,-0.020238095238095277,-0.021428571428571352,7.675511215877953e-05,-0.023809523809523947,0.0001707170505303977,-0.02619047619047632,0.00016331099136787026,-0.02857142857142858,0.0002820014813564943,-0.030952380952380953,0.00020481034338792572,-0.01904761904761909,3.8004622253083984e-05,-0.01666666666666672,4.83962785606866e-05,-0.014285714285714457,7.760885833837641e-05,-0.011904761904761862,8.028705628175688e-05,-0.00952380952380949,4.133236157777746e-05,1.0,1.0,1.0,2.0,2.0
42,13:16:48,1,-0.021428571428571352,262375.0,-0.020238095238095277,-0.021428571428571352,8.176683701393103e-05,-0.023809523809523947,0.0001709469461659551,-0.02619047619047632,0.0001633857074494264,-0.02857142857142858,0.000282030218310939,-0.030952380952380953,0.00020481034338792572,-0.01904761904761909,3.840406591986498e-05,-0.01666666666666672,4.83962785606866e-05,-0.014285714285714457,7.760885833837641e-05,-0.011904761904761862,8.028705628175688e-05,-0.00952380952380949,4.133236157777746e-05,1.0,1.0,1.0,2.0,2.0
42,13:16:51,1,-0.01904761904761909,223668.0,-0.020238095238095277,-0.021428571428571352,8.113175032070369e-05,-0.023809523809523947,0.00017150444308218181,-0.02619047619047632,0.00016228220839875087,-0.02857142857142858,0.0002822256296011628,-0.030952380952380953,0.00020481034338792572,-0.01904761904761909,4.121454006455429e-05,-0.01666666666666672,4.83962785606866e-05,-0.014285714285714457,7.780139593315574e-05,-0.011904761904761862,8.029567736809028e-05,-0.00952380952380949,4.161973112222422e-05,1.0,1.0,1.0,2.0,2.0
42,13:16:54,1,-0.01904761904761909,247980.0,-0.020238095238095277,-0.021428571428571352,8.278699889671703e-05,-0.023809523809523947,0.00017138949526440312,-0.02619047619047632,0.00016258394642041995,-0.02857142857142858,0.0002822831035100522,-0.030952380952380953,0.00020476436426081424,-0.01904761904761909,3.914547934453762e-05,-0.01666666666666672,4.868364810513336e-05,-0.014285714285714457,7.780714332404467e-05,-0.011904761904761862,8.060603647609278e-05,-0.00952380952380949,4.161973112222422e-05,1.0,1.0,1.0,2.0,2.0
42,13:16:57,1,-0.01904761904761909,235165.0,-0.020238095238095277,-0.021428571428571352,8.189327961348759e-05,-0.023809523809523947,0.0001715331800366265,-0.02619047619047632,0.0001625264725115306,-0.02857142857142858,0.0002820819448289394,-0.030952380952380953,0.00020478160643348106,-0.01904761904761909,5.016897506951533e-05,-0.01666666666666672,4.8939406999690975e-05,-0.014285714285714457,7.780714332404467e-05,-0.011904761904761862,8.061178386698172e-05,-0.00952380952380949,4.1590994167779547e-05,1.0,1.0,1.0,2.0,2.0
42,13:17:00,1,-0.021428571428571352,245025.0,-0.020238095238095277,-0.021428571428571352,8.125531922481579e-05,-0.023809523809523947,0.00017223148802963213,-0.02619047619047632,0.00016255808316141974,-0.02857142857142858,0.0002821135554788286,-0.030952380952380953,0.0002056896941939328,-0.01904761904761909,5.0832798717187343e-05,-0.01666666666666672,4.9514146088584495e-05,-0.014285714285714457,7.780714332404467e-05,-0.011904761904761862,8.062615234420406e-05,-0.00952380952380949,4.1590994167779547e-05,1.0,1.0,1.0,2.0,2.0
42,13:17:03,1,-0.01904761904761909,163761.0,-0.020238095238095277,-0.021428571428571352,8.23904289253805e-05,-0.023809523809523947,0.0001738637470420897,-0.02619047619047632,0.00016255808316141974,-0.02857142857142858,0.000254356531180716,-0.030952380952380953,0.0002057442944073777,-0.01904761904761909,5.070060872674183e-05,-0.01666666666666672,4.9525640870362364e-05,-0.014285714285714457,7.787898571015636e-05,-0.011904761904761862,8.062615234420406e-05,-0.00952380952380949,4.222320716556242e-05,1.0,1.0,1.0,2.0,2.0
42,13:17:06,1,-0.021428571428571352,307017.0,-0.020238095238095277,-0.021428571428571352,8.184155309548718e-05,-0.023809523809523947,0.0001763839779468878,-0.02619047619047632,0.00016251210403430826,-0.02857142857142858,0.00025443412095771666,-0.030952380952380953,0.00020577303136182237,-0.01904761904761909,5.196216102686311e-05,-0.01666666666666672,4.9525640870362364e-05,-0.014285714285714457,7.804278635049102e-05,-0.011904761904761862,8.057155213075917e-05,-0.00952380952380949,4.233815498334112e-05,1.0,1.0,1.0,2.0,2.0
42,13:17:09,1,-0.01904761904761909,2820464.0,-0.020238095238095277,-0.021428571428571352,6.295275293900166e-05,-0.023809523809523947,0.00017638972533777673,-0.02619047619047632,0.0001631730539865358,-0.02857142857142858,0.00025467263767960747,-0.030952380952380953,0.00020587073700693427,-0.01904761904761909,5.232424665286603e-05,-0.01666666666666672,4.9525640870362364e-05,-0.014285714285714457,7.804278635049102e-05,-0.011904761904761862,8.057155213075917e-05,-0.00952380952380949,4.233815498334112e-05,1.0,1.0,1.0,2.0,2.0
42,13:17:12,1,-0.01904761904761909,732489.0,-0.020238095238095277,-0.021428571428571352,5.539780761549635e-05,-0.023809523809523947,0.0001765621470644448,-0.02619047619047632,0.00016331961245420366,-0.02857142857142858,0.0002546151637707181,-0.030952380952380953,0.00020587073700693427,-0.01904761904761909,5.7660699093242355e-05,-0.01666666666666672,4.954863043391811e-05,-0.014285714285714457,7.831004002682651e-05,-0.011904761904761862,8.057155213075917e-05,-0.00952380952380949,4.233815498334112e-05,1.0,1.0,1.0,2.0,2.0
42,13:17:15,1,-0.01904761904761909,276424.0,-0.020238095238095277,-0.021428571428571352,5.480295265849155e-05,-0.023809523809523947,0.0001775736878608974,-0.02619047619047632,0.00016346329722642704,-0.02857142857142858,0.0002551036919962776,-0.030952380952380953,0.00020590522135226788,-0.01904761904761909,5.7235392167461154e-05,-0.01666666666666672,4.981588411025359e-05,-0.014285714285714457,7.831004002682651e-05,-0.011904761904761862,8.057155213075917e-05,-0.00952380952380949,4.2453102801119825e-05,1.0,1.0,1.0,2.0,2.0
42,13:17:18,1,-0.021428571428571352,3869185.0,-0.020238095238095277,-0.021428571428571352,2.7988500466164394e-05,-0.023809523809523947,0.0001774041398296738,-0.02619047619047632,0.00016348916048542725,-0.02857142857142858,0.00025548301979494734,-0.030952380952380953,0.00020596269526115723,-0.01904761904761909,5.7407813894129204e-05,-0.01666666666666672,5.0088885177478014e-05,-0.014285714285714457,7.831004002682651e-05,-0.011904761904761862,8.057155213075917e-05,-0.00952380952380949,4.242436584667515e-05,1.0,1.0,1.0,2.0,2.0
42,13:17:21,1,-0.021428571428571352,166195.0,-0.020238095238095277,-0.021428571428571352,2.761204636293914e-05,-0.023809523809523947,0.00017633512512433186,-0.02619047619047632,0.00016337421266764853,-0.02857142857142858,0.0002557703893393941,-0.030952380952380953,0.00020611787481515848,-0.01904761904761909,5.730436085812837e-05,-0.01666666666666672,4.89106700452463e-05,-0.014285714285714457,7.831004002682651e-05,-0.011904761904761862,8.057155213075917e-05,-0.00952380952380949,4.279507255901147e-05,1.0,1.0,1.0,2.0,2.0
42,13:17:24,1,-0.01904761904761909,484567.0,-0.020238095238095277,-0.021428571428571352,2.771837309438444e-05,-0.023809523809523947,0.00017653915750088907,-0.02619047619047632,0.00016309833790497966,-0.02857142857142858,0.00025596292693417345,-0.030952380952380953,0.0002059569478702683,-0.01904761904761909,5.7373329548795595e-05,-0.01666666666666672,4.901124938580267e-05,-0.014285714285714457,7.831004002682651e-05,-0.011904761904761862,8.060028908520385e-05,-0.00952380952380949,4.292726254945698e-05,1.0,1.0,1.0,2.0,2.0
