date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,13:17:27,1,-0.021428571428571352,497054.0,-0.020238095238095277,-0.021428571428571352,2.5476890647699714e-05,-0.023809523809523947,0.00017626903012910912,-0.02619047619047632,0.0001624287668664187,-0.02857142857142858,0.0002562129384378421,-0.030952380952380953,0.0002059569478702683,-0.01904761904761909,5.697101218657013e-05,-0.01666666666666672,4.883882765913461e-05,-0.014285714285714457,7.833877698127119e-05,-0.011904761904761862,8.110031209254122e-05,-0.00952380952380949,4.299048384923527e-05,1.0,1.0,1.0,2.0,2.0
42,13:17:30,1,-0.01904761904761909,273017.0,-0.020238095238095277,-0.021428571428571352,2.3416451014016445e-05,-0.023809523809523947,0.00017628914599722038,-0.02619047619047632,0.00016274199966986568,-0.02857142857142858,0.000257244595102406,-0.030952380952380953,0.0002053707139995969,-0.01904761904761909,5.7744036261131916e-05,-0.01666666666666672,4.883882765913461e-05,-0.014285714285714457,7.835314545849352e-05,-0.011904761904761862,8.111468056976355e-05,-0.00952380952380949,4.299048384923527e-05,1.0,1.0,1.0,2.0,2.0
42,13:17:33,1,-0.01904761904761909,520943.0,-0.020238095238095277,-0.021428571428571352,2.145084333000061e-05,-0.023809523809523947,0.00017636960946966547,-0.02619047619047632,0.00016127641499318719,-0.02857142857142858,0.0002575463331240751,-0.030952380952380953,0.00020551727246726476,-0.01904761904761909,5.846246012224882e-05,-0.01666666666666672,4.89020489589129e-05,-0.014285714285714457,7.835314545849352e-05,-0.011904761904761862,8.122962838754225e-05,-0.00952380952380949,4.3016347108235475e-05,1.0,1.0,1.0,2.0,2.0
42,13:17:36,1,-0.021428571428571352,78924.0,-0.020238095238095277,-0.021428571428571352,2.258595303056531e-05,-0.023809523809523947,0.00017644432555122163,-0.02619047619047632,0.00016127641499318719,-0.02857142857142858,0.0002575463331240751,-0.030952380952380953,0.00020587648439782322,-0.01904761904761909,6.009759283015088e-05,-0.01666666666666672,4.89020489589129e-05,-0.014285714285714457,7.892788454738704e-05,-0.011904761904761862,8.108594361531887e-05,-0.00952380952380949,4.3016347108235475e-05,1.0,1.0,1.0,2.0,2.0
42,13:17:39,1,-0.021428571428571352,649085.0,-0.020238095238095277,-0.021428571428571352,2.0643334910105215e-05,-0.023809523809523947,0.00017845878605779342,-0.02619047619047632,0.00016103215088040745,-0.02857142857142858,0.00025735092183385127,-0.030952380952380953,0.00020581901048893385,-0.01904761904761909,5.9678033295258606e-05,-0.01666666666666672,4.89020489589129e-05,-0.014285714285714457,7.89135160701647e-05,-0.011904761904761862,8.253428611933055e-05,-0.00952380952380949,4.294737841756825e-05,1.0,1.0,2.0,2.0,2.0
42,13:17:42,1,-0.021428571428571352,569505.0,-0.020238095238095277,-0.021428571428571352,1.9393277391761808e-05,-0.023809523809523947,0.00017907663057835396,-0.02619047619047632,0.00016104939305307427,-0.02857142857142858,0.00025777622875963247,-0.030952380952380953,0.00020585349483426746,-0.01904761904761909,5.9008462256697657e-05,-0.01666666666666672,4.890492265435737e-05,-0.014285714285714457,7.89135160701647e-05,-0.011904761904761862,8.253428611933055e-05,-0.00952380952380949,4.294737841756825e-05,1.0,1.0,2.0,2.0,2.0
42,13:17:45,1,-0.01904761904761909,486825.0,-0.020238095238095277,-0.021428571428571352,4.1992018367055e-05,-0.023809523809523947,0.0001795594114130245,-0.02619047619047632,0.00016122756217063126,-0.02857142857142858,0.00025777622875963247,-0.030952380952380953,0.00020591096874315683,-0.01904761904761909,5.752563540735238e-05,-0.01666666666666672,4.8675027018799955e-05,-0.014285714285714457,7.89135160701647e-05,-0.011904761904761862,8.258026524644202e-05,-0.00952380952380949,4.294737841756825e-05,1.0,1.0,2.0,2.0,2.0
42,13:17:48,1,-0.021428571428571352,42794.0,-0.020238095238095277,-0.021428571428571352,6.323437509255948e-05,-0.023809523809523947,0.0001802519720151412,-0.02619047619047632,0.00016122756217063126,-0.02857142857142858,0.00025796589265896733,-0.030952380952380953,0.00020595407417482384,-0.01904761904761909,5.784748929713275e-05,-0.01666666666666672,4.89020489589129e-05,-0.014285714285714457,7.89135160701647e-05,-0.011904761904761862,8.258026524644202e-05,-0.00952380952380949,4.294737841756825e-05,1.0,1.0,2.0,2.0,2.0
42,13:17:51,1,-0.01904761904761909,87681.0,-0.020238095238095277,-0.021428571428571352,7.008526503217023e-05,-0.023809523809523947,0.00018037841461469777,-0.02619047619047632,0.00016120744630251997,-0.02857142857142858,0.0002580521035223014,-0.030952380952380953,0.00020613799068326975,-0.01904761904761909,5.930732658292229e-05,-0.01666666666666672,5.203150329793811e-05,-0.014285714285714457,7.898248476083192e-05,-0.011904761904761862,8.258026524644202e-05,-0.00952380952380949,4.299048384923527e-05,1.0,1.0,2.0,2.0,2.0
42,13:17:54,1,-0.021428571428571352,312817.0,-0.020238095238095277,-0.021428571428571352,6.918292466260742e-05,-0.023809523809523947,0.00018061980503203306,-0.02619047619047632,0.00015948610273128387,-0.02857142857142858,0.000257908418750078,-0.030952380952380953,0.00020612649590149188,-0.01904761904761909,5.952285374125736e-05,-0.01666666666666672,5.208897720682746e-05,-0.014285714285714457,7.898248476083192e-05,-0.011904761904761862,8.262337067810904e-05,-0.00952380952380949,4.299048384923527e-05,1.0,1.0,2.0,2.0,2.0
42,13:17:57,1,-0.01904761904761909,443588.0,-0.020238095238095277,-0.021428571428571352,7.129796450973557e-05,-0.023809523809523947,0.0001811916704254821,-0.02619047619047632,0.00015949185012217282,-0.02857142857142858,0.0002579170398364114,-0.030952380952380953,0.00020612649590149188,-0.01904761904761909,6.0910848640935206e-05,-0.01666666666666672,5.247405239638612e-05,-0.014285714285714457,7.906869562416596e-05,-0.011904761904761862,8.349122670233825e-05,-0.00952380952380949,4.299048384923527e-05,1.0,1.0,2.0,2.0,2.0
42,13:18:00,1,-0.021428571428571352,236049.0,-0.020238095238095277,-0.021428571428571352,7.166005013573849e-05,-0.023809523809523947,0.0001820336631907111,-0.02619047619047632,0.00015944874469050582,-0.02857142857142858,0.00025834809415308153,-0.030952380952380953,0.00020612649590149188,-0.01904761904761909,5.700837022734821e-05,-0.01666666666666672,5.22010513291617e-05,-0.014285714285714457,7.906869562416596e-05,-0.011904761904761862,8.351996365678292e-05,-0.00952380952380949,4.2993357544679736e-05,1.0,1.0,2.0,2.0,2.0
42,13:18:03,1,-0.01904761904761909,355259.0,-0.020238095238095277,-0.021428571428571352,7.745649500591074e-05,-0.023809523809523947,0.00018216297948571214,-0.02619047619047632,0.0001594228814315056,-0.02857142857142858,0.00025838257849841517,-0.030952380952380953,0.00020632478088716016,-0.01904761904761909,5.556002772333654e-05,-0.01666666666666672,5.205736655693832e-05,-0.014285714285714457,7.88962738974979e-05,-0.011904761904761862,8.351996365678292e-05,-0.00952380952380949,4.29789890674574e-05,1.0,1.0,2.0,2.0,2.0
42,13:18:06,1,-0.01904761904761909,107328.0,-0.020238095238095277,-0.021428571428571352,7.848527797503014e-05,-0.023809523809523947,0.00018281818204705076,-0.02619047619047632,0.00015933667056817157,-0.02857142857142858,0.00025763829137829804,-0.030952380952380953,0.00020632478088716016,-0.01904761904761909,5.552266968255846e-05,-0.01666666666666672,5.233036762416274e-05,-0.014285714285714457,7.871810477994091e-05,-0.011904761904761862,8.351996365678292e-05,-0.00952380952380949,4.2993357544679736e-05,1.0,1.0,2.0,2.0,2.0
42,13:18:09,1,-0.021428571428571352,3135033.0,-0.020238095238095277,-0.021428571428571352,7.99709785198199e-05,-0.023809523809523947,0.00018270323422927206,-0.02619047619047632,0.00015936540752261626,-0.02857142857142858,0.0002576699020281872,-0.030952380952380953,0.0002063276545826046,-0.01904761904761909,3.521426397650595e-05,-0.01666666666666672,5.2520031523497603e-05,-0.014285714285714457,7.871810477994091e-05,-0.011904761904761862,8.351996365678292e-05,-0.00952380952380949,4.2993357544679736e-05,1.0,2.0,2.0,2.0,2.0
42,13:18:12,1,-0.01904761904761909,335266.0,-0.020238095238095277,-0.021428571428571352,7.94910713805938e-05,-0.023809523809523947,0.0001834360265676113,-0.02619047619047632,0.00015792855980038245,-0.02857142857142858,0.00025743425900174086,-0.030952380952380953,0.00020627018067371526,-0.01904761904761909,3.528323266717317e-05,-0.01666666666666672,5.243094696471911e-05,-0.014285714285714457,7.871810477994091e-05,-0.011904761904761862,8.36636484290063e-05,-0.00952380952380949,4.2705988000232976e-05,1.0,2.0,2.0,2.0,2.0
42,13:18:15,1,-0.01904761904761909,684923.0,-0.020238095238095277,-0.021428571428571352,7.863183644269798e-05,-0.023809523809523947,0.00018352223743094533,-0.02619047619047632,0.00015808086565893923,-0.02857142857142858,0.00025775323919607673,-0.030952380952380953,0.00020627018067371526,-0.01904761904761909,3.28061071940421e-05,-0.01666666666666672,5.2517157828053136e-05,-0.014285714285714457,7.870373630271857e-05,-0.011904761904761862,8.36636484290063e-05,-0.00952380952380949,4.2705988000232976e-05,1.0,2.0,2.0,2.0,2.0
42,13:18:18,1,-0.01904761904761909,76998.0,-0.020238095238095277,-0.021428571428571352,7.925542835414745e-05,-0.023809523809523947,0.00018358833242616807,-0.02619047619047632,0.00015802339175004988,-0.02857142857142858,0.00025767852311452057,-0.030952380952380953,0.00020621270676482591,-0.01904761904761909,3.248425330426173e-05,-0.01666666666666672,5.2517157828053136e-05,-0.014285714285714457,7.867499934827389e-05,-0.011904761904761862,8.369238538345098e-05,-0.00952380952380949,4.2705988000232976e-05,1.0,2.0,2.0,2.0,2.0
42,13:18:21,1,-0.021428571428571352,483682.0,-0.020238095238095277,-0.021428571428571352,8.027559023693345e-05,-0.023809523809523947,0.00018383259653894783,-0.02619047619047632,0.00015812397109060623,-0.02857142857142858,0.00025762104920563125,-0.030952380952380953,0.00020621845415571486,-0.01904761904761909,2.8357626646006258e-05,-0.01666666666666672,5.245968391916378e-05,-0.014285714285714457,7.864913608927368e-05,-0.011904761904761862,8.369238538345098e-05,-0.00952380952380949,4.407386703179955e-05,1.0,2.0,2.0,2.0,2.0
42,13:18:24,1,-0.021428571428571352,263696.0,-0.020238095238095277,-0.021428571428571352,8.170094317738939e-05,-0.023809523809523947,0.00018384696501617015,-0.02619047619047632,0.00016398918349276462,-0.02857142857142858,0.00025802911395874566,-0.030952380952380953,0.00020628167545549313,-0.01904761904761909,2.7667939739334033e-05,-0.01666666666666672,5.252577891438654e-05,-0.014285714285714457,7.864913608927368e-05,-0.011904761904761862,8.38504386328967e-05,-0.00952380952380949,4.407386703179955e-05,2.0,2.0,2.0,2.0,2.0
42,13:18:27,1,-0.01904761904761909,522554.0,-0.020238095238095277,-0.021428571428571352,8.288203200506556e-05,-0.023809523809523947,0.00018370615393939124,-0.02619047619047632,0.00016377653002987402,-0.02857142857142858,0.0002580549772177458,-0.030952380952380953,0.00020621270676482591,-0.01904761904761909,2.5107477098313403e-05,-0.01666666666666672,5.2456810223719314e-05,-0.014285714285714457,7.864913608927368e-05,-0.011904761904761862,8.54913187316877e-05,-0.00952380952380949,4.407099333635508e-05,2.0,2.0,2.0,2.0,2.0
42,13:18:30,1,-0.021428571428571352,438318.0,-0.020238095238095277,-0.021428571428571352,8.464648100796867e-05,-0.023809523809523947,0.00018355097438539,-0.02619047619047632,0.00016395469914743099,-0.02857142857142858,0.00025794865048630054,-0.030952380952380953,0.0002062414437192706,-0.01904761904761909,2.2544140761848307e-05,-0.01666666666666672,5.253152630527547e-05,-0.014285714285714457,7.856292522593966e-05,-0.011904761904761862,8.543384482279835e-05,-0.00952380952380949,4.407099333635508e-05,2.0,2.0,2.0,2.0,2.0
42,13:18:33,1,-0.021428571428571352,801337.0,-0.020238095238095277,-0.021428571428571352,8.178428034527895e-05,-0.023809523809523947,0.0001839331758795042,-0.02619047619047632,0.00016398343610187567,-0.02857142857142858,0.0002575894385557421,-0.030952380952380953,0.00020638512849149398,-0.01904761904761909,2.0578533077832468e-05,-0.01666666666666672,5.188494483027026e-05,-0.014285714285714457,7.853418827149498e-05,-0.011904761904761862,8.552005568613238e-05,-0.00952380952380949,4.407099333635508e-05,2.0,2.0,2.0,2.0,2.0
42,13:18:36,1,-0.021428571428571352,200359.0,-0.020238095238095277,-0.021428571428571352,8.140495254660923e-05,-0.023809523809523947,0.0001844992938820643,-0.02619047619047632,0.00016405527848798736,-0.02857142857142858,0.00025766415463729825,-0.030952380952380953,0.00020638512849149398,-0.01904761904761909,2.084291305872349e-05,-0.01666666666666672,5.1827470921380915e-05,-0.014285714285714457,7.853418827149498e-05,-0.011904761904761862,8.569822480368937e-05,-0.00952380952380949,4.41140987680221e-05,2.0,2.0,2.0,2.0,2.0
42,13:18:39,1,-0.01904761904761909,3042409.0,-0.017857142857142905,-0.01904761904761909,6.7100788628318415e-06,-0.021428571428571352,8.167795361383365e-05,-0.023809523809523947,0.0001852263388295146,-0.02619047619047632,0.0001640868891378765,-0.02857142857142858,0.0002576612809418538,-0.01666666666666672,5.1999892648048965e-05,-0.014285714285714457,7.853418827149498e-05,-0.011904761904761862,8.571259328091171e-05,-0.00952380952380949,4.4257783540245476e-05,-0.0071428571428572285,3.886552393433759e-05,1.0,1.0,1.0,1.0,1.0
42,13:18:42,1,-0.01904761904761909,181280.0,-0.017857142857142905,-0.01904761904761909,6.534783440719318e-06,-0.021428571428571352,8.25860413742854e-05,-0.023809523809523947,0.00018521197035229226,-0.02619047619047632,0.0001642478160827667,-0.02857142857142858,0.0002577474918051878,-0.01666666666666672,5.151711181337841e-05,-0.014285714285714457,7.852844088060605e-05,-0.011904761904761862,8.599996282535846e-05,-0.00952380952380949,4.47434380703605e-05,-0.0071428571428572285,3.886552393433759e-05,1.0,1.0,1.0,1.0,1.0
42,13:18:45,1,-0.01904761904761909,349376.0,-0.017857142857142905,-0.01904761904761909,4.778955524149616e-06,-0.021428571428571352,8.34998765256261e-05,-0.023809523809523947,0.0001859016572589645,-0.02619047619047632,0.00016404953109709842,-0.02857142857142858,0.0002577676076732991,-0.01666666666666672,5.1488374858933735e-05,-0.014285714285714457,7.852844088060605e-05,-0.011904761904761862,8.599996282535846e-05,-0.00952380952380949,4.47434380703605e-05,-0.0071428571428572285,4.0290876874793515e-05,1.0,1.0,1.0,1.0,1.0
42,13:18:48,1,-0.01904761904761909,497284.0,-0.017857142857142905,-0.01904761904761909,1.7759437846809755e-06,-0.021428571428571352,8.404587866007494e-05,-0.023809523809523947,0.00018637294331185717,-0.02619047619047632,0.0001641932158693218,-0.02857142857142858,0.0002574917329106302,-0.01666666666666672,5.0719690064493096e-05,-0.014285714285714457,7.847096697171669e-05,-0.011904761904761862,8.738795772503632e-05,-0.00952380952380949,4.47434380703605e-05,-0.0071428571428572285,4.0290876874793515e-05,1.0,1.0,1.0,1.0,1.0
42,13:18:51,1,-0.01904761904761909,41231.0,-0.017857142857142905,-0.01904761904761909,1.6954803122358829e-06,-0.021428571428571352,8.505741945652753e-05,-0.023809523809523947,0.00018601947877218766,-0.02619047619047632,0.00016421045804198862,-0.02857142857142858,0.00025733655335662896,-0.01666666666666672,5.0423699433712935e-05,-0.014285714285714457,7.857154631227305e-05,-0.011904761904761862,8.789947551415155e-05,-0.00952380952380949,4.47434380703605e-05,-0.0071428571428572285,4.0290876874793515e-05,1.0,1.0,1.0,1.0,1.0
42,13:18:54,1,-0.01904761904761909,201056.0,-0.017857142857142905,-0.01904761904761909,9.945859933302357e-06,-0.021428571428571352,8.561491637275425e-05,-0.023809523809523947,0.00018679250284674945,-0.02619047619047632,0.0001642564371691001,-0.02857142857142858,0.0002573451744429623,-0.01666666666666672,5.151857739805509e-05,-0.014285714285714457,7.863189391660687e-05,-0.011904761904761862,7.914907288574771e-05,-0.00952380952380949,4.47434380703605e-05,-0.0071428571428572285,4.0865615963687034e-05,1.0,1.0,1.0,1.0,1.0
42,13:18:57,1,-0.01904761904761909,471328.0,-0.017857142857142905,-0.01904761904761909,7.405513160393e-06,-0.021428571428571352,8.687359497743106e-05,-0.023809523809523947,0.00018711148304108535,-0.02619047619047632,0.00016432253216432284,-0.02857142857142858,0.0002570118257714041,-0.01666666666666672,5.152432478894403e-05,-0.014285714285714457,7.863189391660687e-05,-0.011904761904761862,7.919217831741473e-05,-0.00952380952380949,4.433824701269057e-05,-0.0071428571428572285,4.100930073591042e-05,1.0,1.0,1.0,1.0,1.0
42,13:19:00,1,-0.01904761904761909,91472.0,-0.017857142857142905,-0.01904761904761909,7.069290793390291e-06,-0.021428571428571352,8.694543736354275e-05,-0.023809523809523947,0.00018767760104364546,-0.02619047619047632,0.00016443747998210156,-0.02857142857142858,0.00025735092183385127,-0.01666666666666672,5.2004231928170115e-05,-0.014285714285714457,7.863189391660687e-05,-0.011904761904761862,7.921516788097047e-05,-0.00952380952380949,4.433824701269057e-05,-0.0071428571428572285,4.100930073591042e-05,1.0,1.0,1.0,1.0,1.0
42,13:19:03,1,-0.01666666666666672,648739.0,-0.017857142857142905,-0.01904761904761909,3.707354492907648e-05,-0.021428571428571352,8.691670040909808e-05,-0.023809523809523947,0.00018731551541764256,-0.02619047619047632,0.00016443747998210156,-0.02857142857142858,0.0002574026483518517,-0.01666666666666672,5.151283000716616e-05,-0.014285714285714457,7.863189391660687e-05,-0.011904761904761862,7.921516788097047e-05,-0.00952380952380949,4.433824701269057e-05,-0.0071428571428572285,4.100930073591042e-05,1.0,1.0,1.0,1.0,1.0
42,13:19:06,1,-0.01904761904761909,586263.0,-0.017857142857142905,-0.01904761904761909,5.7235392167461154e-05,-0.021428571428571352,8.830469530877593e-05,-0.023809523809523947,0.00018750517931697742,-0.02619047619047632,0.00016419034217387735,-0.02857142857142858,0.0002573595429201847,-0.01666666666666672,4.947537993703863e-05,-0.014285714285714457,7.863189391660687e-05,-0.011904761904761862,7.921516788097047e-05,-0.00952380952380949,4.433824701269057e-05,-0.0071428571428572285,4.1811061764916874e-05,1.0,1.0,1.0,1.0,1.0
42,13:19:09,1,-0.01904761904761909,135671.0,-0.017857142857142905,-0.01904761904761909,6.909225957133446e-05,-0.021428571428571352,8.897714004278134e-05,-0.023809523809523947,0.00018441595671417474,-0.02619047619047632,0.0001641845947829884,-0.02857142857142858,0.0002574572485652966,-0.01666666666666672,4.963918057737328e-05,-0.014285714285714457,7.863189391660687e-05,-0.011904761904761862,7.935597895774938e-05,-0.00952380952380949,4.433824701269057e-05,-0.0071428571428572285,4.1811061764916874e-05,1.0,1.0,1.0,1.0,1.0
42,13:19:12,1,-0.01904761904761909,158670.0,-0.017857142857142905,-0.01904761904761909,4.999942703829174e-05,-0.021428571428571352,8.809204184588533e-05,-0.023809523809523947,0.00018553095054662817,-0.02619047619047632,0.00016429379520987818,-0.02857142857142858,0.00025748598551974123,-0.01666666666666672,4.7087339022686055e-05,-0.014285714285714457,7.863189391660687e-05,-0.011904761904761862,7.937609482586066e-05,-0.00952380952380949,4.433824701269057e-05,-0.0071428571428572285,4.1811061764916874e-05,1.0,1.0,1.0,1.0,1.0
42,13:19:15,1,-0.01666666666666672,146522.0,-0.017857142857142905,-0.01904761904761909,5.2858754005537e-05,-0.021428571428571352,8.81466420593302e-05,-0.023809523809523947,0.00018592464682252023,-0.02619047619047632,0.00016406389957432076,-0.02857142857142858,0.00025745150117440765,-0.01666666666666672,4.542346936033931e-05,-0.014285714285714457,7.863189391660687e-05,-0.011904761904761862,7.937609482586066e-05,-0.00952380952380949,4.433824701269057e-05,-0.0071428571428572285,4.1811061764916874e-05,1.0,1.0,1.0,1.0,1.0
42,13:19:18,1,-0.01904761904761909,194712.0,-0.017857142857142905,-0.01904761904761909,5.4453654977216515e-05,-0.021428571428571352,8.931048871433958e-05,-0.023809523809523947,0.00018592464682252023,-0.02619047619047632,0.0001640351626198761,-0.02857142857142858,0.00025741414313362954,-0.01666666666666672,4.5294153065338274e-05,-0.014285714285714457,7.866637826194048e-05,-0.011904761904761862,7.899676702719094e-05,-0.00952380952380949,4.428077310380122e-05,-0.0071428571428572285,4.182830393758368e-05,1.0,1.0,1.0,1.0,1.0
42,13:19:21,1,-0.01904761904761909,103060.0,-0.017857142857142905,-0.01904761904761909,5.487321451210879e-05,-0.021428571428571352,8.424991103663215e-05,-0.023809523809523947,0.00018580107791840814,-0.02619047619047632,0.0001640351626198761,-0.02857142857142858,0.0002572417214069615,-0.01666666666666672,4.5377490233227835e-05,-0.014285714285714457,7.866637826194048e-05,-0.011904761904761862,7.918068353563685e-05,-0.00952380952380949,4.4366983967135244e-05,-0.0071428571428572285,4.1831177633028146e-05,1.0,1.0,1.0,1.0,1.0
42,13:19:24,1,-0.01904761904761909,346705.0,-0.017857142857142905,-0.01904761904761909,3.770001053597042e-05,-0.021428571428571352,8.705751148587699e-05,-0.023809523809523947,0.000185812572700186,-0.02619047619047632,0.0001641070050059878,-0.02857142857142858,0.00025735092183385127,-0.01666666666666672,4.48659724441126e-05,-0.014285714285714457,7.722953053970669e-05,-0.011904761904761862,7.938471591219405e-05,-0.00952380952380949,4.443595265780247e-05,-0.0071428571428572285,4.1980609796140464e-05,1.0,1.0,1.0,1.0,1.0
42,13:19:27,1,-0.01666666666666672,37541.0,-0.017857142857142905,-0.01904761904761909,2.9159387675012718e-05,-0.021428571428571352,8.69856690997653e-05,-0.023809523809523947,0.00018590453095440897,-0.02619047619047632,0.00016430816368710052,-0.02857142857142858,0.00025745150117440765,-0.01666666666666672,4.604418757634432e-05,-0.014285714285714457,7.283277650967127e-05,-0.011904761904761862,8.084167950253912e-05,-0.00952380952380949,4.443595265780247e-05,-0.0071428571428572285,4.19863571870294e-05,1.0,1.0,1.0,1.0,1.0
42,13:19:30,1,-0.01904761904761909,484354.0,-0.017857142857142905,-0.01904761904761909,2.7820245597890818e-05,-0.021428571428571352,8.821561074999743e-05,-0.023809523809523947,0.0001856803827097405,-0.02619047619047632,0.00016432253216432284,-0.02857142857142858,0.0002573882798746294,-0.01666666666666672,4.506425742978086e-05,-0.014285714285714457,7.283277650967127e-05,-0.011904761904761862,8.055430995809237e-05,-0.00952380952380949,4.443595265780247e-05,-0.0071428571428572285,4.202658892325194e-05,1.0,1.0,1.0,1.0,0.0
42,13:19:33,1,-0.01666666666666672,310138.0,-0.017857142857142905,-0.01904761904761909,2.7090585587586047e-05,-0.021428571428571352,8.85116013807776e-05,-0.023809523809523947,0.0001852981812156263,-0.02619047619047632,0.00016435126911876753,-0.02857142857142858,0.00025740839574274065,-0.01666666666666672,5.792691823921783e-05,-0.014285714285714457,7.312014605411802e-05,-0.011904761904761862,8.043074105398027e-05,-0.00952380952380949,4.443595265780247e-05,-0.0071428571428572285,4.2382927158365926e-05,1.0,1.0,1.0,1.0,0.0
42,13:19:36,1,-0.01666666666666672,196066.0,-0.017857142857142905,-0.01904761904761909,3.3151209279968214e-05,-0.021428571428571352,9.09944742447976e-05,-0.023809523809523947,0.000185413129033405,-0.02619047619047632,0.00016433115325065626,-0.02857142857142858,0.00025740839574274065,-0.01666666666666672,6.85998231199705e-05,-0.014285714285714457,7.312014605411802e-05,-0.011904761904761862,8.100548014287378e-05,-0.00952380952380949,4.443595265780247e-05,-0.0071428571428572285,4.2382927158365926e-05,1.0,1.0,1.0,1.0,0.0
42,13:19:39,1,-0.01666666666666672,106357.0,-0.017857142857142905,-0.01904761904761909,3.766865851867128e-05,-0.021428571428571352,9.112666423524311e-05,-0.023809523809523947,0.0001847320632130662,-0.02619047619047632,0.00016393170958387525,-0.02857142857142858,0.0002576727757236317,-0.01666666666666672,6.847912791130285e-05,-0.014285714285714457,7.330693625800842e-05,-0.011904761904761862,8.106582774720759e-05,-0.00952380952380949,4.443595265780247e-05,-0.0071428571428572285,4.2382927158365926e-05,1.0,1.0,1.0,1.0,0.0
42,13:19:42,1,-0.01666666666666672,202035.0,-0.017857142857142905,-0.01904761904761909,3.73209413698907e-05,-0.021428571428571352,9.314399843725936e-05,-0.023809523809523947,0.00018472344212673277,-0.02619047619047632,0.0001640006782745425,-0.02857142857142858,0.00025813256699474646,-0.01666666666666672,6.901650895941829e-05,-0.014285714285714457,7.327819930356374e-05,-0.011904761904761862,8.106582774720759e-05,-0.00952380952380949,4.443595265780247e-05,-0.0071428571428572285,4.2411664112810607e-05,1.0,1.0,1.0,1.0,0.0
42,13:19:45,1,-0.01666666666666672,186376.0,-0.017857142857142905,-0.01904761904761909,3.77376272093385e-05,-0.021428571428571352,9.44975089916036e-05,-0.023809523809523947,0.00018502805384384635,-0.02619047619047632,0.0001636960665574289,-0.02857142857142858,0.00025885961194219674,-0.01666666666666672,7.019472409165001e-05,-0.014285714285714457,7.32638308263414e-05,-0.011904761904761862,8.107157513809653e-05,-0.00952380952380949,4.443595265780247e-05,-0.0071428571428572285,4.2411664112810607e-05,1.0,1.0,1.0,1.0,0.0
42,13:19:48,1,-0.01666666666666672,352082.0,-0.017857142857142905,-0.01904761904761909,3.847904063401114e-05,-0.021428571428571352,9.336527298648336e-05,-0.023809523809523947,0.00018422341911939543,-0.02619047619047632,0.00016377078263898507,-0.02857142857142858,0.00025713826837096067,-0.01666666666666672,6.66658260858438e-05,-0.014285714285714457,7.32638308263414e-05,-0.011904761904761862,8.119227034676417e-05,-0.00952380952380949,4.443595265780247e-05,-0.0071428571428572285,4.2411664112810607e-05,1.0,1.0,1.0,1.0,0.0
42,13:19:51,1,-0.01666666666666672,92371.0,-0.017857142857142905,-0.01904761904761909,3.966875054802073e-05,-0.021428571428571352,9.441417182371404e-05,-0.023809523809523947,0.00018444469366861942,-0.02619047619047632,0.00016359836091231703,-0.02857142857142858,0.0002569945835987373,-0.01666666666666672,6.650777283639809e-05,-0.014285714285714457,7.432135074990547e-05,-0.011904761904761862,8.134457620532095e-05,-0.00952380952380949,4.449342656669182e-05,-0.0071428571428572285,4.2986403201704126e-05,1.0,1.0,1.0,1.0,0.0
