date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,13:19:54,1,-0.01904761904761909,1734285.0,-0.017857142857142905,-0.01904761904761909,3.8864115823569796e-05,-0.021428571428571352,9.455498290049295e-05,-0.023809523809523947,0.00021279369922829229,-0.02619047619047632,0.00016362422417131721,-0.02857142857142858,0.00025716987902084983,-0.01666666666666672,5.6317648790315976e-05,-0.014285714285714457,7.432135074990547e-05,-0.011904761904761862,8.134457620532095e-05,-0.00952380952380949,4.439284722613546e-05,-0.0071428571428572285,4.329101491881769e-05,1.0,1.0,1.0,1.0,0.0
42,13:19:57,1,-0.01666666666666672,88296.0,-0.017857142857142905,-0.01904761904761909,3.9754961411354756e-05,-0.021428571428571352,9.523030132994283e-05,-0.023809523809523947,0.00021301784747296076,-0.02619047619047632,0.00016376503524809612,-0.02857142857142858,0.0002571871211935166,-0.01666666666666672,4.404696924243934e-05,-0.014285714285714457,7.432135074990547e-05,-0.011904761904761862,8.134457620532095e-05,-0.00952380952380949,4.5936021679814555e-05,-0.0071428571428572285,4.395196487104524e-05,1.0,1.0,1.0,1.0,0.0
42,13:20:00,1,-0.01904761904761909,136547.0,-0.017857142857142905,-0.01904761904761909,4.062281743558397e-05,-0.021428571428571352,9.550042870172279e-05,-0.023809523809523947,0.00021307819507729458,-0.02619047619047632,0.0001636270978667617,-0.02857142857142858,0.0002570032046850707,-0.01666666666666672,4.347223015354582e-05,-0.014285714285714457,7.430410857723867e-05,-0.011904761904761862,8.140205011421031e-05,-0.00952380952380949,4.5936021679814555e-05,-0.0071428571428572285,4.397208073915651e-05,1.0,1.0,1.0,1.0,0.0
42,13:20:03,1,-0.01666666666666672,290931.0,-0.017857142857142905,-0.01904761904761909,3.934689665824035e-05,-0.021428571428571352,9.547743913816705e-05,-0.023809523809523947,0.00021303508964562755,-0.02619047619047632,0.00016420183695565522,-0.02857142857142858,0.00025682790926295817,-0.01666666666666672,4.205549829942329e-05,-0.014285714285714457,7.430410857723867e-05,-0.011904761904761862,8.138768163698797e-05,-0.00952380952380949,4.5936021679814555e-05,-0.0071428571428572285,4.397208073915651e-05,1.0,1.0,1.0,1.0,0.0
42,13:20:06,1,-0.01904761904761909,887484.0,-0.017857142857142905,-0.01904761904761909,4.04963748360274e-05,-0.021428571428571352,9.561537651950149e-05,-0.023809523809523947,0.00021315003746340627,-0.02619047619047632,0.00016421620543287754,-0.02857142857142858,0.00025685664621740285,-0.01666666666666672,4.982309708581921e-05,-0.014285714285714457,7.45052672583514e-05,-0.011904761904761862,8.110031209254122e-05,-0.00952380952380949,4.568888387159034e-05,-0.0071428571428572285,4.397208073915651e-05,1.0,1.0,1.0,1.0,0.0
42,13:20:09,1,-0.01904761904761909,624000.0,-0.017857142857142905,-0.01904761904761909,3.7091045734333293e-05,-0.021428571428571352,9.722751966384781e-05,-0.023809523809523947,0.0002136443130798547,-0.02619047619047632,0.00016421620543287754,-0.02857142857142858,0.00025691412012629223,-0.01666666666666672,5.150995631172169e-05,-0.014285714285714457,7.433571922712782e-05,-0.011904761904761862,8.124399686476458e-05,-0.00952380952380949,4.568888387159034e-05,-0.0071428571428572285,4.3857132921377806e-05,1.0,1.0,1.0,1.0,0.0
42,13:20:12,1,-0.01666666666666672,89918.0,-0.017857142857142905,-0.01904761904761909,3.794740697678464e-05,-0.021428571428571352,9.724763553195909e-05,-0.023809523809523947,0.00021359258656185426,-0.02619047619047632,0.00016402941522898715,-0.02857142857142858,0.00025687101469462517,-0.01666666666666672,5.130879763060895e-05,-0.014285714285714457,7.455124638546289e-05,-0.011904761904761862,8.124974425565352e-05,-0.00952380952380949,4.5573936053811637e-05,-0.0071428571428572285,4.427094506538114e-05,1.0,1.0,1.0,1.0,0.0
42,13:20:15,1,-0.01904761904761909,326065.0,-0.017857142857142905,-0.01904761904761909,4.028372137313679e-05,-0.021428571428571352,9.651771688906432e-05,-0.023809523809523947,0.00021387708241085655,-0.02619047619047632,0.00016401792044720928,-0.02857142857142858,0.0002567905512221801,-0.01666666666666672,5.180019955161292e-05,-0.014285714285714457,7.4674815289575e-05,-0.011904761904761862,8.124974425565352e-05,-0.00952380952380949,4.5573936053811637e-05,-0.0071428571428572285,4.427094506538114e-05,1.0,1.0,1.0,1.0,0.0
42,13:20:18,1,-0.01904761904761909,1240725.0,-0.017857142857142905,-0.01904761904761909,3.275044371328276e-05,-0.021428571428571352,9.718728792762527e-05,-0.023809523809523947,0.00021400927240130207,-0.02619047619047632,0.00016401792044720928,-0.02857142857142858,0.00025712389989373835,-0.01666666666666672,5.224849604094986e-05,-0.014285714285714457,7.482137375724284e-05,-0.011904761904761862,8.124974425565352e-05,-0.00952380952380949,7.436836440737697e-05,-0.0071428571428572285,4.427094506538114e-05,1.0,1.0,1.0,1.0,0.0
42,13:20:21,1,-0.01666666666666672,142698.0,-0.017857142857142905,-0.01904761904761909,3.293148652628422e-05,-0.021428571428571352,9.151461312024623e-05,-0.023809523809523947,0.000214193188909748,-0.02619047619047632,0.0001657708746683345,-0.02857142857142858,0.000257066425984849,-0.01666666666666672,5.321980510117991e-05,-0.014285714285714457,7.482424745268732e-05,-0.011904761904761862,8.1252617951098e-05,-0.00952380952380949,7.436836440737697e-05,-0.0071428571428572285,4.427094506538114e-05,1.0,1.0,1.0,1.0,0.0
42,13:20:24,1,-0.01904761904761909,108804.0,-0.017857142857142905,-0.01904761904761909,3.330219323862054e-05,-0.021428571428571352,9.449176160071466e-05,-0.023809523809523947,0.00021431388411841562,-0.02619047619047632,0.0001658082327091126,-0.02857142857142858,0.0002571986159752945,-0.01666666666666672,5.359913289984963e-05,-0.014285714285714457,7.485298440713199e-05,-0.011904761904761862,7.981002283797525e-05,-0.00952380952380949,7.436836440737697e-05,-0.0071428571428572285,4.427094506538114e-05,1.0,1.0,1.0,1.0,0.0
42,13:20:27,1,-0.01666666666666672,196268.0,-0.017857142857142905,-0.01904761904761909,3.447178728451885e-05,-0.021428571428571352,9.431359248315767e-05,-0.023809523809523947,0.00021443457932708327,-0.02619047619047632,0.0001658082327091126,-0.02857142857142858,0.0002572618372750728,-0.01666666666666672,5.3757186149295347e-05,-0.014285714285714457,7.485298440713199e-05,-0.011904761904761862,8.000256043275459e-05,-0.00952380952380949,7.436836440737697e-05,-0.0071428571428572285,4.355252120426424e-05,1.0,1.0,1.0,1.0,0.0
42,13:20:30,1,-0.01904761904761909,407073.0,-0.017857142857142905,-0.01904761904761909,3.608105673342071e-05,-0.021428571428571352,9.472453093171654e-05,-0.023809523809523947,0.0002146989593079743,-0.02619047619047632,0.00016623928702578274,-0.02857142857142858,0.0002563997286417325,-0.01666666666666672,5.438652545163375e-05,-0.014285714285714457,7.485298440713199e-05,-0.011904761904761862,8.730174686170228e-05,-0.00952380952380949,7.436836440737697e-05,-0.0071428571428572285,4.355252120426424e-05,1.0,1.0,1.0,0.0,0.0
42,13:20:33,1,-0.01666666666666672,566497.0,-0.017857142857142905,-0.01904761904761909,3.635980519153406e-05,-0.021428571428571352,9.629356864439585e-05,-0.023809523809523947,0.00021597775378076237,-0.02619047619047632,0.00016623928702578274,-0.02857142857142858,0.00025637673907817675,-0.01666666666666672,6.01023056906798e-05,-0.014285714285714457,7.488172136157666e-05,-0.011904761904761862,8.731611533892462e-05,-0.00952380952380949,7.436836440737697e-05,-0.0071428571428572285,4.355252120426424e-05,1.0,1.0,1.0,0.0,0.0
42,13:20:36,1,-0.01666666666666672,91197.0,-0.017857142857142905,-0.01904761904761909,3.798631681310273e-05,-0.021428571428571352,9.881954694008287e-05,-0.023809523809523947,0.00021593464834909537,-0.02619047619047632,0.0001662680239802274,-0.02857142857142858,0.00025667847709984583,-0.01666666666666672,7.915778018294445e-05,-0.014285714285714457,7.488172136157666e-05,-0.011904761904761862,8.731611533892462e-05,-0.00952380952380949,7.436836440737697e-05,-0.0071428571428572285,4.362436359037593e-05,1.0,1.0,1.0,0.0,0.0
42,13:20:39,1,-0.01666666666666672,67693.0,-0.017857142857142905,-0.01904761904761909,3.946339627155907e-05,-0.021428571428571352,0.00010098343960976697,-0.023809523809523947,0.0002159949959534292,-0.02619047619047632,0.0001662680239802274,-0.02857142857142858,0.0002568508988265139,-0.01666666666666672,7.931870712783463e-05,-0.014285714285714457,7.48874687524656e-05,-0.011904761904761862,8.731611533892462e-05,-0.00952380952380949,7.436836440737697e-05,-0.0071428571428572285,4.3839890748711e-05,1.0,1.0,1.0,0.0,0.0
42,13:20:42,1,-0.01666666666666672,415918.0,-0.017857142857142905,-0.01904761904761909,3.862427720177453e-05,-0.021428571428571352,0.00010067020680632,-0.023809523809523947,0.0002161702913755417,-0.02619047619047632,0.00016645768787956227,-0.02857142857142858,0.0002569054990399588,-0.01666666666666672,8.301427946941997e-05,-0.014285714285714457,7.574957738580588e-05,-0.011904761904761862,8.71149566578119e-05,-0.00952380952380949,7.436836440737697e-05,-0.0071428571428572285,4.3839890748711e-05,1.0,1.0,1.0,0.0,0.0
42,13:20:45,1,-0.01666666666666672,1444618.0,-0.017857142857142905,-0.01904761904761909,3.590001392041925e-05,-0.021428571428571352,9.541421783838876e-05,-0.023809523809523947,0.00021620477572087532,-0.02619047619047632,0.00016652953026567396,-0.02857142857142858,0.0002569054990399588,-0.01666666666666672,7.512598547435641e-05,-0.014285714285714457,7.584440933547331e-05,-0.011904761904761862,8.719254643481252e-05,-0.00952380952380949,7.436836440737697e-05,-0.0071428571428572285,4.3839890748711e-05,1.0,1.0,1.0,0.0,0.0
42,13:20:48,1,-0.01666666666666672,73900.0,-0.017857142857142905,-0.01904761904761909,3.610691999242092e-05,-0.021428571428571352,9.556077630605661e-05,-0.023809523809523947,0.00021639731331565465,-0.02619047619047632,0.0001665870041745633,-0.02857142857142858,0.0002566468664499567,-0.01666666666666672,7.573233521313907e-05,-0.014285714285714457,7.584440933547331e-05,-0.011904761904761862,8.727300990725761e-05,-0.00952380952380949,7.436836440737697e-05,-0.0071428571428572285,4.3839890748711e-05,1.0,1.0,1.0,0.0,0.0
42,13:20:51,1,-0.01666666666666672,722834.0,-0.017857142857142905,-0.01904761904761909,3.2255909464244334e-05,-0.021428571428571352,9.632805298972946e-05,-0.023809523809523947,0.00021689446262754755,-0.02619047619047632,0.0001665783830882299,-0.02857142857142858,0.0002566095084091786,-0.01666666666666672,7.599384149858562e-05,-0.014285714285714457,7.591912541702947e-05,-0.011904761904761862,8.731036794803569e-05,-0.00952380952380949,7.436836440737697e-05,-0.0071428571428572285,4.410714442504648e-05,1.0,1.0,1.0,0.0,0.0
42,13:20:54,1,-0.01666666666666672,469781.0,-0.017857142857142905,-0.01904761904761909,2.997706897678153e-05,-0.021428571428571352,9.564698716939064e-05,-0.023809523809523947,0.0002168082517642135,-0.02619047619047632,0.00016665309916978608,-0.02857142857142858,0.0002566095084091786,-0.01666666666666672,7.625822147947665e-05,-0.014285714285714457,7.589613585347373e-05,-0.011904761904761862,8.83650141761553e-05,-0.00952380952380949,7.407812116748574e-05,-0.0071428571428572285,4.410714442504648e-05,1.0,1.0,1.0,0.0,0.0
42,13:20:57,1,-0.01666666666666672,1276136.0,-0.017857142857142905,-0.01904761904761909,3.025007004400595e-05,-0.021428571428571352,9.518719589827583e-05,-0.023809523809523947,0.00021678526220065777,-0.02619047619047632,0.00016665309916978608,-0.02857142857142858,0.00025652042385040013,-0.01666666666666672,6.801071555385463e-05,-0.014285714285714457,7.596797823958542e-05,-0.011904761904761862,8.809201310893087e-05,-0.00952380952380949,7.407812116748574e-05,-0.0071428571428572285,4.3532405336152964e-05,1.0,1.0,1.0,0.0,0.0
42,13:21:00,1,-0.01904761904761909,2533336.0,-0.017857142857142905,-0.01904761904761909,2.9859247463558356e-05,-0.021428571428571352,9.539697566572195e-05,-0.023809523809523947,0.00021671341981454608,-0.02619047619047632,0.00016659562526089673,-0.02857142857142858,0.000256267538651287,-0.01666666666666672,6.88124765828611e-05,-0.014285714285714457,7.596797823958542e-05,-0.011904761904761862,8.823569788115426e-05,-0.00952380952380949,7.407812116748574e-05,-0.0071428571428572285,4.3532405336152964e-05,1.0,1.0,1.0,0.0,0.0
42,13:21:03,1,-0.01904761904761909,260200.0,-0.017857142857142905,-0.01904761904761909,4.0379846485754234e-05,-0.021428571428571352,9.507512177594158e-05,-0.023809523809523947,0.00021573061597253816,-0.02619047619047632,0.00016658125678367438,-0.02857142857142858,0.0002566497401454012,-0.01666666666666672,6.79877259902989e-05,-0.014285714285714457,7.605418910291944e-05,-0.011904761904761862,8.833627722171062e-05,-0.00952380952380949,7.417870050804211e-05,-0.0071428571428572285,4.3532405336152964e-05,1.0,1.0,1.0,0.0,0.0
42,13:21:06,1,-0.01904761904761909,125464.0,-0.017857142857142905,-0.01904761904761909,4.642322800546959e-05,-0.021428571428571352,9.564411347394616e-05,-0.023809523809523947,0.00021570475271353795,-0.02619047619047632,0.00016662723591078586,-0.02857142857142858,0.00025671583514062394,-0.01666666666666672,6.75969034098513e-05,-0.014285714285714457,7.605418910291944e-05,-0.011904761904761862,8.83650141761553e-05,-0.00952380952380949,7.417870050804211e-05,-0.0071428571428572285,4.3561142290597645e-05,1.0,1.0,1.0,0.0,0.0
42,13:21:09,1,-0.01666666666666672,179761.0,-0.017857142857142905,-0.01904761904761909,4.7411779238366443e-05,-0.021428571428571352,9.595159888650421e-05,-0.023809523809523947,0.00021569613162720455,-0.02619047619047632,0.00016664735177889713,-0.02857142857142858,0.0002567790564404022,-0.01666666666666672,7.066026275365376e-05,-0.014285714285714457,7.608292605736411e-05,-0.011904761904761862,8.83650141761553e-05,-0.00952380952380949,7.417870050804211e-05,-0.0071428571428572285,4.3561142290597645e-05,1.0,1.0,1.0,0.0,0.0
42,13:21:12,1,-0.01904761904761909,477603.0,-0.017857142857142905,-0.01904761904761909,4.5158802009903845e-05,-0.021428571428571352,9.58538932413923e-05,-0.023809523809523947,0.00021579383727231646,-0.02619047619047632,0.00016664735177889713,-0.02857142857142858,0.0002569227412126256,-0.01666666666666672,7.07895790486548e-05,-0.014285714285714457,7.608292605736411e-05,-0.011904761904761862,8.835926678526636e-05,-0.00952380952380949,7.423617441693146e-05,-0.0071428571428572285,4.371919554004336e-05,1.0,1.0,1.0,0.0,0.0
42,13:21:15,1,-0.01904761904761909,54891.0,-0.017857142857142905,-0.01904761904761909,4.544042416346167e-05,-0.021428571428571352,9.62619579945067e-05,-0.023809523809523947,0.00021588579552653942,-0.02619047619047632,0.00016664735177889713,-0.02857142857142858,0.0002569600992534037,-0.01666666666666672,7.116603315188006e-05,-0.014285714285714457,7.608292605736411e-05,-0.011904761904761862,8.833052983082169e-05,-0.00952380952380949,7.452354396137822e-05,-0.0071428571428572285,4.371919554004336e-05,1.0,1.0,1.0,0.0,0.0
42,13:21:18,1,-0.01666666666666672,131586.0,-0.017857142857142905,-0.01904761904761909,6.009627093024643e-05,-0.021428571428571352,9.637403211684093e-05,-0.023809523809523947,0.00021663583003754547,-0.02619047619047632,0.00016645481418411782,-0.02857142857142858,0.0002570032046850707,-0.01666666666666672,7.164594029110615e-05,-0.014285714285714457,7.608292605736411e-05,-0.011904761904761862,8.838513004426658e-05,-0.00952380952380949,7.452354396137822e-05,-0.0071428571428572285,4.3805406403377387e-05,1.0,1.0,1.0,0.0,0.0
42,13:21:21,1,-0.01904761904761909,91880.0,-0.017857142857142905,-0.01904761904761909,6.117390672192177e-05,-0.021428571428571352,9.642575863484136e-05,-0.023809523809523947,0.00021715022152210515,-0.02619047619047632,0.00016651228809300717,-0.02857142857142858,0.00025741414313362954,-0.01666666666666672,7.180686723599634e-05,-0.014285714285714457,7.611166301180879e-05,-0.011904761904761862,9.273877864263498e-05,-0.00952380952380949,7.452354396137822e-05,-0.0071428571428572285,4.400369138904565e-05,1.0,1.0,1.0,0.0,0.0
42,13:21:24,1,-0.01904761904761909,43672.0,-0.017857142857142905,-0.01904761904761909,6.161070842948085e-05,-0.021428571428571352,9.686256034240043e-05,-0.023809523809523947,0.00021726804303532832,-0.02619047619047632,0.00016643469831600653,-0.02857142857142858,0.00025758081746940866,-0.01666666666666672,5.3153710105957154e-05,-0.014285714285714457,7.609729453458646e-05,-0.011904761904761862,9.273877864263498e-05,-0.00952380952380949,7.452354396137822e-05,-0.0071428571428572285,4.400369138904565e-05,1.0,1.0,1.0,0.0,0.0
42,13:21:27,1,-0.01904761904761909,1271622.0,-0.017857142857142905,-0.01904761904761909,5.6328856202549405e-05,-0.021428571428571352,9.744017312673841e-05,-0.023809523809523947,0.00021730827477155088,-0.02619047619047632,0.00016655826722011865,-0.02857142857142858,0.00025786818701385543,-0.01666666666666672,5.117948133560791e-05,-0.014285714285714457,7.608215015959412e-05,-0.011904761904761862,9.273877864263498e-05,-0.00952380952380949,7.452354396137822e-05,-0.0071428571428572285,4.400369138904565e-05,1.0,1.0,1.0,0.0,0.0
42,13:21:30,1,-0.01666666666666672,98172.0,-0.017857142857142905,-0.01904761904761909,5.66133520515517e-05,-0.021428571428571352,9.643725341661923e-05,-0.023809523809523947,0.0002171645899993275,-0.02619047619047632,0.00016655826722011865,-0.02857142857142858,0.0002578710607092999,-0.01666666666666672,5.039208878382379e-05,-0.014285714285714457,7.603617103248263e-05,-0.011904761904761862,8.374698559689587e-05,-0.00952380952380949,7.435112223471017e-05,-0.0071428571428572285,4.400369138904565e-05,1.0,1.0,0.0,0.0,0.0
42,13:21:33,1,-0.01666666666666672,230925.0,-0.017857142857142905,-0.01904761904761909,5.749557655300325e-05,-0.021428571428571352,9.499465830349649e-05,-0.023809523809523947,0.000217296779989773,-0.02619047619047632,0.00016670195199234203,-0.02857142857142858,0.00025824176742163626,-0.01666666666666672,5.0219667057155736e-05,-0.014285714285714457,7.606490798692731e-05,-0.011904761904761862,8.368951168800652e-05,-0.00952380952380949,7.435112223471017e-05,-0.0071428571428572285,4.400369138904565e-05,1.0,1.0,0.0,0.0,0.0
42,13:21:36,1,-0.01666666666666672,47852.0,-0.017857142857142905,-0.01904761904761909,5.7774325011116605e-05,-0.021428571428571352,9.54458284882779e-05,-0.023809523809523947,0.0002174663280209966,-0.02619047619047632,0.00016670195199234203,-0.02857142857142858,0.00025823314633530284,-0.01666666666666672,3.463849035725242e-05,-0.014285714285714457,7.613675037303899e-05,-0.011904761904761862,8.374698559689587e-05,-0.00952380952380949,7.435112223471017e-05,-0.0071428571428572285,4.400656508449012e-05,1.0,1.0,0.0,0.0,0.0
42,13:21:39,1,-0.01666666666666672,247028.0,-0.017857142857142905,-0.01904761904761909,5.700417463199929e-05,-0.021428571428571352,9.41325496701562e-05,-0.023809523809523947,0.000217653118224887,-0.02619047619047632,0.00016681689981012072,-0.02857142857142858,0.0002584515471890824,-0.01666666666666672,3.5874179398373485e-05,-0.014285714285714457,7.613675037303899e-05,-0.011904761904761862,8.374698559689587e-05,-0.00952380952380949,7.454940722037842e-05,-0.0071428571428572285,4.3891617266711415e-05,1.0,1.0,0.0,0.0,0.0
42,13:21:42,1,-0.01904761904761909,162407.0,-0.017857142857142905,-0.01904761904761909,5.644955141121704e-05,-0.021428571428571352,9.464119376382698e-05,-0.023809523809523947,0.00021820199405478028,-0.02619047619047632,0.00016680827872378733,-0.02857142857142858,0.0002584572945799713,-0.01666666666666672,3.596613765259645e-05,-0.014285714285714457,7.511084109936406e-05,-0.011904761904761862,8.37699751604516e-05,-0.00952380952380949,7.454940722037842e-05,-0.0071428571428572285,4.3891617266711415e-05,1.0,1.0,0.0,0.0,0.0
42,13:21:45,1,-0.01904761904761909,127423.0,-0.017857142857142905,-0.01904761904761909,5.641506706588343e-05,-0.021428571428571352,9.473889940893887e-05,-0.023809523809523947,0.00021823073100922497,-0.02619047619047632,0.00016680827872378733,-0.02857142857142858,0.00025860097935219466,-0.01666666666666672,3.599487460704112e-05,-0.014285714285714457,7.511084109936406e-05,-0.011904761904761862,8.547982394990983e-05,-0.00952380952380949,7.419594268070891e-05,-0.0071428571428572285,4.3891617266711415e-05,1.0,1.0,0.0,0.0,0.0
42,13:21:48,1,-0.01904761904761909,8420383.0,-0.017857142857142905,-0.01904761904761909,3.613539831427559e-05,-0.021428571428571352,9.413542336560068e-05,-0.023809523809523947,0.00021779967669255482,-0.02619047619047632,0.00016680827872378733,-0.02857142857142858,0.00025861534782941703,-0.01666666666666672,9.086998575814326e-06,-0.014285714285714457,7.577753844248055e-05,-0.011904761904761862,8.513785419201818e-05,-0.00952380952380949,7.419594268070891e-05,-0.0071428571428572285,4.3891617266711415e-05,1.0,1.0,0.0,0.0,0.0
42,13:21:51,1,-0.01666666666666672,143530.0,-0.017857142857142905,-0.01904761904761909,3.5842281378939896e-05,-0.021428571428571352,9.425899226971278e-05,-0.023809523809523947,0.00021746058063010766,-0.02619047619047632,0.00016680827872378733,-0.02857142857142858,0.00025861534782941703,-0.01666666666666672,9.15309357103708e-06,-0.014285714285714457,7.611663450492773e-05,-0.011904761904761862,8.513785419201818e-05,-0.00952380952380949,7.419594268070891e-05,-0.0071428571428572285,4.3891617266711415e-05,1.0,1.0,0.0,0.0,0.0
42,13:21:54,1,-0.01666666666666672,231192.0,-0.017857142857142905,-0.01904761904761909,3.422726453914911e-05,-0.021428571428571352,9.46038357230489e-05,-0.023809523809523947,0.00021686859936854733,-0.02619047619047632,0.00016680827872378733,-0.02857142857142858,0.0002592188238727552,-0.01666666666666672,7.96913104791643e-06,-0.014285714285714457,7.611663450492773e-05,-0.011904761904761862,8.520394918724094e-05,-0.00952380952380949,7.407237377659681e-05,-0.0071428571428572285,4.9064269066753093e-05,1.0,1.0,0.0,0.0,0.0
42,13:21:57,1,-0.01666666666666672,368842.0,-0.017857142857142905,-0.01904761904761909,3.2997322888916975e-05,-0.021428571428571352,9.448601420982573e-05,-0.023809523809523947,0.00021731689585788427,-0.02619047619047632,0.0001659318016132247,-0.02857142857142858,0.0002592188238727552,-0.01666666666666672,9.97784416359928e-06,-0.014285714285714457,7.611663450492773e-05,-0.011904761904761862,8.546258177724303e-05,-0.00952380952380949,7.410398442648596e-05,-0.0071428571428572285,4.9064269066753093e-05,1.0,1.0,0.0,0.0,0.0
42,13:22:00,1,-0.01904761904761909,220707.0,-0.017857142857142905,-0.01904761904761909,3.251454205424642e-05,-0.021428571428571352,9.450038268704806e-05,-0.023809523809523947,0.0002176789814838872,-0.02619047619047632,0.00016598927552211406,-0.02857142857142858,0.00025924181343631094,-0.01666666666666672,1.4291261025745146e-05,-0.014285714285714457,7.618847689103942e-05,-0.011904761904761862,8.548844503624323e-05,-0.00952380952380949,7.417582681259764e-05,-0.0071428571428572285,4.8926331685418645e-05,1.0,0.0,0.0,0.0,0.0
42,13:22:03,1,-0.01904761904761909,454198.0,-0.017857142857142905,-0.01904761904761909,3.056905023834185e-05,-0.021428571428571352,9.364976883548566e-05,-0.023809523809523947,0.0002172881589034396,-0.02619047619047632,0.00016590881204966897,-0.02857142857142858,0.0002588653593330857,-0.01666666666666672,3.543591210613773e-05,-0.014285714285714457,7.619422428192835e-05,-0.011904761904761862,8.577581458069e-05,-0.00952380952380949,7.417582681259764e-05,-0.0071428571428572285,4.9912009222871035e-05,1.0,0.0,0.0,0.0,0.0
42,13:22:06,1,-0.01666666666666672,132137.0,-0.017857142857142905,-0.01904761904761909,3.1957045138019705e-05,-0.021428571428571352,9.353482101770695e-05,-0.023809523809523947,0.00021746058063010766,-0.02619047619047632,0.00016599502291300298,-0.02857142857142858,0.0002588739804194191,-0.01666666666666672,4.661746108056116e-05,-0.014285714285714457,7.619422428192835e-05,-0.011904761904761862,8.524130722801902e-05,-0.00952380952380949,7.417582681259764e-05,-0.0071428571428572285,4.9912009222871035e-05,1.0,0.0,0.0,0.0,0.0
42,13:22:09,1,-0.01904761904761909,268902.0,-0.017857142857142905,-0.01904761904761909,1.9614523204031368e-05,-0.021428571428571352,9.43020977013798e-05,-0.023809523809523947,0.00021831406817711453,-0.02619047619047632,0.00016599214921755854,-0.02857142857142858,0.0002588394960740855,-0.01666666666666672,4.722381081934382e-05,-0.014285714285714457,7.593389621161403e-05,-0.011904761904761862,8.524992831435243e-05,-0.00952380952380949,7.417582681259764e-05,-0.0071428571428572285,4.9912009222871035e-05,1.0,0.0,0.0,0.0,0.0
42,13:22:12,1,-0.01904761904761909,441813.0,-0.017857142857142905,-0.01904761904761909,1.9594407335920096e-05,-0.021428571428571352,9.465556224104931e-05,-0.023809523809523947,0.0002195669993909024,-0.02619047619047632,0.00016596341226311385,-0.02857142857142858,0.0002589084647647527,-0.01666666666666672,4.7876139685237966e-05,-0.014285714285714457,7.594251729794744e-05,-0.011904761904761862,8.485910573390484e-05,-0.00952380952380949,7.417582681259764e-05,-0.0071428571428572285,4.9912009222871035e-05,1.0,0.0,0.0,0.0,0.0
42,13:22:15,1,-0.01904761904761909,253593.0,-0.017857142857142905,-0.01904761904761909,1.860872979846771e-05,-0.021428571428571352,9.493143700371821e-05,-0.023809523809523947,0.00022063314040079987,-0.02619047619047632,0.00016561856880977773,-0.02857142857142858,0.00025919870800464393,-0.01666666666666672,4.9258387194026876e-05,-0.014285714285714457,6.631563755898098e-05,-0.011904761904761862,8.48964637746829e-05,-0.00952380952380949,7.416433203081977e-05,-0.0071428571428572285,4.9912009222871035e-05,0.0,0.0,0.0,0.0,0.0
42,13:22:18,1,-0.01666666666666672,2163115.0,-0.017857142857142905,-0.01904761904761909,4.536243206909882e-06,-0.021428571428571352,9.497454243538521e-05,-0.023809523809523947,0.00022091476255435772,-0.02619047619047632,0.00016598927552211406,-0.02857142857142858,0.0002592044553955329,-0.01666666666666672,4.899688090858033e-05,-0.014285714285714457,6.635586929520353e-05,-0.011904761904761862,8.4755652697904e-05,-0.00952380952380949,7.403214204037427e-05,-0.0071428571428572285,4.9912009222871035e-05,0.0,0.0,0.0,0.0,0.0
