date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,13:22:21,1,-0.01904761904761909,274824.0,-0.017857142857142905,-0.01904761904761909,3.128132439120759e-06,-0.021428571428571352,9.500040569438543e-05,-0.023809523809523947,0.00022104407884935876,-0.02619047619047632,0.00016598927552211406,-0.02857142857142858,0.00025919870800464393,-0.01666666666666672,3.0110954447539274e-05,-0.014285714285714457,6.640759581320394e-05,-0.011904761904761862,8.478438965234867e-05,-0.00952380952380949,7.403214204037427e-05,-0.0071428571428572285,5.0101673122205897e-05,0.0,0.0,0.0,0.0,0.0
42,13:22:24,1,-0.01904761904761909,223120.0,-0.017857142857142905,-0.01904761904761909,4.151168017351224e-06,-0.021428571428571352,9.573319803272466e-05,-0.023809523809523947,0.00022044635019690949,-0.02619047619047632,0.00016598927552211406,-0.02857142857142858,0.0002591613499638659,-0.01666666666666672,3.0096585970316934e-05,-0.014285714285714457,6.640759581320394e-05,-0.011904761904761862,8.478726334779314e-05,-0.00952380952380949,7.403214204037427e-05,-0.0071428571428572285,5.0147652249317375e-05,0.0,0.0,0.0,0.0,0.0
42,13:22:27,1,-0.01904761904761909,538423.0,-0.017857142857142905,-0.01904761904761909,1.9527910023335115e-06,-0.021428571428571352,9.584239845961443e-05,-0.023809523809523947,0.00022058428757824395,-0.02619047619047632,0.00016598927552211406,-0.02857142857142858,0.0002594056140766456,-0.01666666666666672,2.952759427231235e-05,-0.014285714285714457,6.646506972209329e-05,-0.011904761904761862,8.471254726623698e-05,-0.00952380952380949,7.411835290370829e-05,-0.0071428571428572285,5.0435021793764134e-05,0.0,0.0,0.0,0.0,0.0
42,13:22:30,1,-0.01904761904761909,303043.0,-0.020238095238095277,-0.021428571428571352,9.5348122843166e-05,-0.023809523809523947,0.00022052393997391013,-0.02619047619047632,0.000166216297462227,-0.02857142857142858,0.00025939411929486774,-0.030952380952380953,0.0002028361146175765,-0.01904761904761909,3.4061624733729992e-06,-0.01666666666666672,4.326385849686747e-05,-0.014285714285714457,6.646794341753776e-05,-0.011904761904761862,8.471254726623698e-05,-0.00952380952380949,7.414708985815296e-05,1.0,0.0,0.0,0.0,0.0
42,13:22:33,1,-0.01904761904761909,48193.0,-0.020238095238095277,-0.021428571428571352,9.551479717894512e-05,-0.023809523809523947,0.00022085728864546834,-0.02619047619047632,0.000166216297462227,-0.02857142857142858,0.0002597533312254262,-0.030952380952380953,0.0002028361146175765,-0.01904761904761909,4.6677147734942746e-06,-0.01666666666666672,4.33500693602015e-05,-0.014285714285714457,6.645070124487096e-05,-0.011904761904761862,8.474128422068165e-05,-0.00952380952380949,7.414708985815296e-05,1.0,0.0,0.0,0.0,0.0
42,13:22:36,1,-0.01904761904761909,695738.0,-0.020238095238095277,-0.021428571428571352,9.474464679982781e-05,-0.023809523809523947,0.0002211906373170266,-0.02619047619047632,0.00016594329639500258,-0.02857142857142858,0.0002598596579568715,-0.030952380952380953,0.00020282461983579862,-0.01904761904761909,4.940715840718696e-06,-0.01666666666666672,4.340754326909085e-05,-0.014285714285714457,6.630701647264757e-05,-0.011904761904761862,8.474128422068165e-05,-0.00952380952380949,7.414708985815296e-05,1.0,0.0,0.0,0.0,0.0
42,13:22:39,1,-0.01904761904761909,112668.0,-0.020238095238095277,-0.021428571428571352,9.3264693645927e-05,-0.023809523809523947,0.00022137168013002805,-0.02619047619047632,0.00016601801247655872,-0.02857142857142858,0.000259856784261427,-0.030952380952380953,0.00020283036722668754,-0.01904761904761909,6.57584854862076e-06,-0.01666666666666672,4.421217799354178e-05,-0.014285714285714457,6.620356343664675e-05,-0.011904761904761862,8.509474876035117e-05,-0.00952380952380949,7.428790093493188e-05,1.0,0.0,0.0,0.0,0.0
42,13:22:42,1,-0.021428571428571352,280628.0,-0.020238095238095277,-0.021428571428571352,9.222154219958526e-05,-0.023809523809523947,0.00022169353401980843,-0.02619047619047632,0.00016600077030389193,-0.02857142857142858,0.0002601671433694295,-0.030952380952380953,0.00020283036722668754,-0.01904761904761909,7.68796868562972e-06,-0.01666666666666672,4.446506319265493e-05,-0.014285714285714457,6.60828682279791e-05,-0.011904761904761862,8.512348571479585e-05,-0.00952380952380949,7.586555973394458e-05,0.0,0.0,0.0,0.0,0.0
42,13:22:45,1,-0.021428571428571352,111116.0,-0.020238095238095277,-0.021428571428571352,9.261523847547731e-05,-0.023809523809523947,0.0002210756894992479,-0.02619047619047632,0.00016600651769478085,-0.02857142857142858,0.0002599573636019834,-0.030952380952380953,0.00020284760939935436,-0.01904761904761909,3.811178235620818e-05,-0.01666666666666672,5.220392502460617e-05,-0.014285714285714457,6.605413127353443e-05,-0.011904761904761862,8.512348571479585e-05,-0.00952380952380949,7.586555973394458e-05,0.0,0.0,0.0,0.0,0.0
42,13:22:48,1,-0.021428571428571352,71548.0,-0.020238095238095277,-0.021428571428571352,9.223016328591866e-05,-0.023809523809523947,0.0002213055851348053,-0.02619047619047632,0.00016599789660844746,-0.02857142857142858,0.0002599573636019834,-0.030952380952380953,0.00020271541940890885,-0.01904761904761909,8.901354976406275e-05,-0.01666666666666672,5.233324131960721e-05,-0.014285714285714457,6.576676172908766e-05,-0.011904761904761862,8.512348571479585e-05,-0.00952380952380949,7.586555973394458e-05,0.0,0.0,0.0,0.0,0.0
42,13:22:51,1,-0.021428571428571352,128744.0,-0.020238095238095277,-0.021428571428571352,9.185658287813787e-05,-0.023809523809523947,0.00022500977856272403,-0.02619047619047632,0.00016602663356289214,-0.02857142857142858,0.0002599688583837613,-0.030952380952380953,0.0002026866824544642,-0.01904761904761909,0.00011770739877707171,-0.01666666666666672,4.908271819150657e-05,-0.014285714285714457,6.573802477464299e-05,-0.011904761904761862,8.517808592824074e-05,-0.00952380952380949,7.614143449661348e-05,0.0,0.0,0.0,0.0,0.0
42,13:22:54,1,-0.01904761904761909,990358.0,-0.020238095238095277,-0.021428571428571352,8.485051338452587e-05,-0.023809523809523947,0.0002247281564091662,-0.02619047619047632,0.00016627951876200527,-0.02857142857142858,0.00025994874251565,-0.030952380952380953,0.00020270967201801993,-0.01904761904761909,0.00011783671507207275,-0.01666666666666672,4.8950528201061066e-05,-0.014285714285714457,6.55339923980858e-05,-0.011904761904761862,8.38590597192301e-05,-0.00952380952380949,7.625638231439218e-05,0.0,0.0,0.0,0.0,0.0
42,13:22:57,1,-0.023809523809523947,33032095.0,-0.02261904761904754,-0.023809523809523947,6.671692039084644e-05,-0.02619047619047632,0.00016626515028478296,-0.02857142857142858,0.0002599803531655391,-0.030952380952380953,0.00020272404049524224,-0.03333333333333344,0.0003377540466746102,-0.021428571428571352,2.816221535578246e-07,-0.01904761904761909,0.000118170063743631,-0.01666666666666672,4.9131571014062525e-05,-0.014285714285714457,6.55512345707526e-05,-0.011904761904761862,8.38504386328967e-05,0.0,0.0,0.0,1.0,0.0
42,13:23:00,1,-0.02619047619047632,9702022.0,-0.025000000000000133,-0.02619047619047632,0.00016626227658933848,-0.02857142857142858,0.0002599832268609836,-0.030952380952380953,0.0002027297878861312,-0.03333333333333344,0.0003378689944923889,-0.03571428571428581,0.0004658576421980868,-0.023809523809523947,0.00010849803824923195,-0.021428571428571352,6.339372150495522e-06,-0.01904761904761909,0.00011866433936007943,-0.01666666666666672,3.941848041176204e-05,-0.014285714285714457,6.524374915819456e-05,1.0,1.0,1.0,2.0,1.0
42,13:23:03,1,-0.023809523809523947,637673.0,-0.025000000000000133,-0.02619047619047632,0.00016307822203686837,-0.02857142857142858,0.0002599975953382059,-0.030952380952380953,0.0002027297878861312,-0.03333333333333344,0.00033792646840127827,-0.03571428571428581,0.0004658576421980868,-0.023809523809523947,0.00010746925528011256,-0.021428571428571352,1.563865060879267e-05,-0.01904761904761909,0.0001246071415392384,-0.01666666666666672,3.911386869464848e-05,-0.014285714285714457,6.524374915819456e-05,1.0,1.0,1.0,2.0,1.0
42,13:23:06,1,-0.02619047619047632,629522.0,-0.025000000000000133,-0.02619047619047632,0.00016220461862175023,-0.02857142857142858,0.0002602361120600967,-0.030952380952380953,0.0002027355352770201,-0.03333333333333344,0.0003380931427370574,-0.03571428571428581,0.00046619673826053397,-0.023809523809523947,0.00010394610466519528,-0.021428571428571352,1.7520921124918946e-05,-0.01904761904761909,0.0001244663304624595,-0.01666666666666672,3.913111086731528e-05,-0.014285714285714457,6.524374915819456e-05,1.0,1.0,1.0,2.0,1.0
42,13:23:09,1,-0.023809523809523947,149457.0,-0.025000000000000133,-0.02619047619047632,0.000158411340635053,-0.02857142857142858,0.00026025335423276357,-0.030952380952380953,0.00020270679832257545,-0.03333333333333344,0.0003377109412429432,-0.03571428571428581,0.000466282949123868,-0.023809523809523947,0.00010366448251163746,-0.021428571428571352,1.6802497263802047e-05,-0.01904761904761909,0.00012421631895879082,-0.01666666666666672,4.42204254994674e-05,-0.014285714285714457,6.424082944807538e-05,1.0,1.0,2.0,2.0,1.0
42,13:23:12,1,-0.02619047619047632,141650.0,-0.025000000000000133,-0.02619047619047632,0.00015727335723904383,-0.02857142857142858,0.00026023036466920783,-0.030952380952380953,0.00020270679832257545,-0.03333333333333344,0.0003377109412429432,-0.03571428571428581,0.0004651650815959701,-0.023809523809523947,0.00010343746057152451,-0.021428571428571352,1.14143183054253e-05,-0.01904761904761909,0.00012423930852234656,-0.01666666666666672,4.393018225957617e-05,-0.014285714285714457,6.415461858474134e-05,1.0,1.0,2.0,2.0,1.0
42,13:23:15,1,-0.02619047619047632,267270.0,-0.025000000000000133,-0.02619047619047632,0.0001569658718264858,-0.02857142857142858,0.0002599544899065389,-0.030952380952380953,0.00020286485157202118,-0.03333333333333344,0.00033981736000373794,-0.03571428571428581,0.0004651995659413037,-0.023809523809523947,0.00010290870060974247,-0.021428571428571352,1.1701687849872059e-05,-0.01904761904761909,0.00012501807998779727,-0.01666666666666672,4.4142835722466774e-05,-0.014285714285714457,6.386724904029459e-05,1.0,1.0,1.0,2.0,1.0
42,13:23:18,1,-0.02619047619047632,967425.0,-0.025000000000000133,-0.02619047619047632,0.00015247715954222742,-0.02857142857142858,0.00026047462878198754,-0.030952380952380953,0.00020291945178546605,-0.03333333333333344,0.0003340699691148027,-0.03571428571428581,0.00046537486136341626,-0.023809523809523947,0.00010300065886396544,-0.021428571428571352,1.5411628668679728e-05,-0.01904761904761909,0.00010548844574719549,-0.01666666666666672,4.420030963135613e-05,-0.014285714285714457,6.386724904029459e-05,1.0,1.0,1.0,2.0,1.0
42,13:23:21,1,-0.023809523809523947,3354766.0,-0.025000000000000133,-0.02619047619047632,0.00012952495402726471,-0.02857142857142858,0.000261810897163665,-0.030952380952380953,0.0002089369700461812,-0.03333333333333344,0.00033425675931869316,-0.03571428571428581,0.0004655846411308624,-0.023809523809523947,0.0001029431849550761,-0.021428571428571352,2.7765645384445934e-05,-0.01904761904761909,0.00010570972029641949,-0.01666666666666672,4.3769255314685986e-05,-0.014285714285714457,6.386724904029459e-05,1.0,1.0,1.0,2.0,1.0
42,13:23:24,1,-0.02619047619047632,436453.0,-0.025000000000000133,-0.02619047619047632,0.0001273524402712472,-0.02857142857142858,0.0002620781508400005,-0.030952380952380953,0.000209089275904738,-0.03333333333333344,0.0003342711277959155,-0.03571428571428581,0.00046565935721241855,-0.023809523809523947,0.00011178554583770289,-0.021428571428571352,2.7774266470779336e-05,-0.01904761904761909,0.0001057528257280865,-0.01666666666666672,4.322325318023714e-05,-0.014285714285714457,6.417473445285262e-05,1.0,1.0,2.0,2.0,1.0
42,13:23:27,1,-0.02619047619047632,451206.0,-0.025000000000000133,-0.02619047619047632,0.0001254471801915652,-0.02857142857142858,0.00026487425650746746,-0.030952380952380953,0.00020798290315861796,-0.03333333333333344,0.0003347654034123639,-0.03571428571428581,0.00046575993655297487,-0.023809523809523947,0.00011206429429581625,-0.021428571428571352,2.7774266470779336e-05,-0.01904761904761909,0.00010731898974532135,-0.01666666666666672,4.322037948479267e-05,-0.014285714285714457,6.417473445285262e-05,1.0,1.0,2.0,2.0,1.0
42,13:23:30,1,-0.02619047619047632,3241093.0,-0.025000000000000133,-0.02619047619047632,0.00010575374531062874,-0.02857142857142858,0.0002651098995339138,-0.030952380952380953,0.00020798290315861796,-0.03333333333333344,0.0003354838272734808,-0.03571428571428581,0.00046592948458419847,-0.023809523809523947,0.0001122625792814845,-0.021428571428571352,2.7630581698555957e-05,-0.01904761904761909,0.00010731898974532135,-0.01666666666666672,4.322037948479267e-05,-0.014285714285714457,6.42034714072973e-05,1.0,1.0,2.0,2.0,1.0
42,13:23:33,1,-0.02619047619047632,487855.0,-0.025000000000000133,-0.02619047619047632,0.00010481117320484337,-0.02857142857142858,0.0002653081845195821,-0.030952380952380953,0.00020812658793084135,-0.03333333333333344,0.00033550681683703655,-0.03571428571428581,0.0004655559041764177,-0.023809523809523947,0.00011167921910625759,-0.021428571428571352,1.8730746907039803e-05,-0.01904761904761909,0.00010711208367331968,-0.01666666666666672,4.2933009940345913e-05,-0.014285714285714457,6.42034714072973e-05,1.0,1.0,2.0,2.0,1.0
42,13:23:36,1,-0.023809523809523947,1668829.0,-0.025000000000000133,-0.02619047619047632,9.301752710074834e-05,-0.02857142857142858,0.00026616741945747785,-0.030952380952380953,0.00020853177898851128,-0.03333333333333344,0.00033543497445092486,-0.03571428571428581,0.00046570533633953,-0.023809523809523947,0.000111509671075034,-0.021428571428571352,2.031702679238592e-05,-0.01904761904761909,0.0001044933137517308,-0.01666666666666672,4.433824701269057e-05,-0.014285714285714457,6.42034714072973e-05,1.0,1.0,2.0,2.0,1.0
42,13:23:39,1,-0.023809523809523947,228273.0,-0.025000000000000133,-0.02619047619047632,9.066109683628491e-05,-0.02857142857142858,0.00026616741945747785,-0.030952380952380953,0.00020864672680628998,-0.03333333333333344,0.00033538324793292443,-0.03571428571428581,0.0004658633895889757,-0.023809523809523947,0.00011220797906803963,-0.021428571428571352,2.1449262797506152e-05,-0.01904761904761909,0.0001044933137517308,-0.01666666666666672,4.4088235509021886e-05,-0.014285714285714457,6.42034714072973e-05,1.0,2.0,2.0,1.0,1.0
42,13:23:42,1,-0.02619047619047632,107591.0,-0.025000000000000133,-0.02619047619047632,9.116399353906674e-05,-0.02857142857142858,0.00026685135897326113,-0.030952380952380953,0.00020929330828129518,-0.03333333333333344,0.0003354407218418138,-0.03571428571428581,0.00046576281024841935,-0.023809523809523947,0.00011257006469404254,-0.021428571428571352,2.169065321484143e-05,-0.01904761904761909,0.00010503069479984624,-0.01666666666666672,4.420605702224506e-05,-0.014285714285714457,6.429255596607579e-05,1.0,2.0,2.0,1.0,1.0
42,13:23:45,1,-0.023809523809523947,665197.0,-0.025000000000000133,-0.02619047619047632,8.69023031949213e-05,-0.02857142857142858,0.00026684561158237224,-0.030952380952380953,0.00020955481456674173,-0.03333333333333344,0.00033586315507215053,-0.03571428571428581,0.00046605592718375506,-0.023809523809523947,0.00011370230069916277,-0.021428571428571352,2.2251023826512612e-05,-0.01904761904761909,0.00010503069479984624,-0.01666666666666672,4.4479058089469486e-05,-0.014285714285714457,6.429255596607579e-05,1.0,1.0,2.0,1.0,1.0
42,13:23:48,1,-0.023809523809523947,1057285.0,-0.025000000000000133,-0.02619047619047632,8.249118068766353e-05,-0.02857142857142858,0.00026743759284393256,-0.030952380952380953,0.00020999448996974527,-0.03333333333333344,0.0003359263763719288,-0.03571428571428581,0.000466504223673092,-0.023809523809523947,0.00011383736438505276,-0.021428571428571352,2.2452182507625343e-05,-0.01904761904761909,0.00010509391609962452,-0.01666666666666672,4.4479058089469486e-05,-0.014285714285714457,6.433853509318727e-05,1.0,1.0,2.0,1.0,1.0
42,13:23:51,1,-0.023809523809523947,2278752.0,-0.025000000000000133,-0.02619047619047632,8.150262945476668e-05,-0.02857142857142858,0.0002684864916811632,-0.030952380952380953,0.00021160950680953607,-0.03333333333333344,0.00033626834612982047,-0.03571428571428581,0.000466504223673092,-0.023809523809523947,0.00010199486545840178,-0.021428571428571352,2.2748173138405505e-05,-0.01904761904761909,0.00010507954762240219,-0.01666666666666672,4.4479058089469486e-05,-0.014285714285714457,6.462590463763403e-05,1.0,1.0,2.0,1.0,1.0
42,13:23:54,1,-0.023809523809523947,351010.0,-0.025000000000000133,-0.02619047619047632,8.254865459655288e-05,-0.02857142857142858,0.00026972218072228427,-0.030952380952380953,0.00021190262374487176,-0.03333333333333344,0.0003363976624248215,-0.03571428571428581,0.00046667664539976007,-0.023809523809523947,0.00010226211913473726,-0.021428571428571352,2.290047899696229e-05,-0.01904761904761909,0.00010513702153129154,-0.01666666666666672,4.4479058089469486e-05,-0.014285714285714457,6.462590463763403e-05,2.0,2.0,2.0,1.0,1.0
42,13:23:57,1,-0.02619047619047632,4516612.0,-0.025000000000000133,-0.02619047619047632,8.344237387978231e-05,-0.02857142857142858,0.00026938021096439266,-0.030952380952380953,0.00021348028254388447,-0.03333333333333344,0.00033638616764304364,-0.03571428571428581,0.000467260005574987,-0.023809523809523947,7.291019386494522e-05,-0.021428571428571352,2.310163767807502e-05,-0.01904761904761909,0.00010444733462461933,-0.01666666666666672,4.4777922415694115e-05,-0.014285714285714457,6.456555703330021e-05,2.0,2.0,2.0,1.0,1.0
42,13:24:00,1,-0.023809523809523947,305649.0,-0.025000000000000133,-0.02619047619047632,8.929896519560727e-05,-0.02857142857142858,0.00027435745147421053,-0.030952380952380953,0.00021349177732566234,-0.03333333333333344,0.00033682871674149163,-0.03571428571428581,0.0004673404690474321,-0.023809523809523947,7.395621900673143e-05,-0.021428571428571352,2.3184974845964583e-05,-0.01904761904761909,0.00010473470416906608,-0.01666666666666672,4.479229089291645e-05,-0.014285714285714457,6.456555703330021e-05,1.0,2.0,2.0,1.0,1.0
42,13:24:03,1,-0.023809523809523947,4424401.0,-0.025000000000000133,-0.02619047619047632,9.2478795415774e-05,-0.02857142857142858,0.00027454998906898987,-0.030952380952380953,0.00021473896114856128,-0.03333333333333344,0.00033534014250125743,-0.03571428571428581,0.000469829089302341,-0.023809523809523947,4.5058337617165264e-05,-0.021428571428571352,2.4363189978196298e-05,-0.01904761904761909,0.00010544450694384957,-0.01666666666666672,4.479229089291645e-05,-0.014285714285714457,6.454256746974447e-05,1.0,2.0,2.0,1.0,1.0
42,13:24:06,1,-0.023809523809523947,1656731.0,-0.025000000000000133,-0.02619047619047632,0.00010570354185121388,-0.02857142857142858,0.00027487759034965916,-0.030952380952380953,0.00021510679416545314,-0.03333333333333344,0.000335730965081705,-0.03571428571428581,0.0004710389150844619,-0.023809523809523947,3.9960401898679745e-05,-0.021428571428571352,2.443215866886352e-05,-0.01904761904761909,7.673628945361827e-05,-0.01666666666666672,4.479229089291645e-05,-0.014285714285714457,6.454256746974447e-05,1.0,2.0,2.0,1.0,1.0
42,13:24:09,1,-0.023809523809523947,6166579.0,-0.02261904761904754,-0.023809523809523947,1.4725390196540865e-06,-0.02619047619047632,0.000105028223421764,-0.02857142857142858,0.00027553279291099776,-0.030952380952380953,0.00021516426807434248,-0.03333333333333344,0.0003359120078947065,-0.021428571428571352,2.487183407186706e-05,-0.01904761904761909,7.67420368445072e-05,-0.01666666666666672,4.479229089291645e-05,-0.014285714285714457,6.46287783330785e-05,-0.011904761904761862,8.656608082791859e-05,1.0,1.0,1.0,0.0,0.0
42,13:24:12,1,-0.02619047619047632,259933.0,-0.02261904761904754,-0.023809523809523947,2.2414824466847265e-07,-0.02619047619047632,0.00010839740143476671,-0.02857142857142858,0.00027588051005977837,-0.030952380952380953,0.00021577349150856963,-0.03333333333333344,0.00033583441811770585,-0.021428571428571352,2.512759296642468e-05,-0.01904761904761909,4.8005082399831226e-05,-0.01666666666666672,4.5022186528473857e-05,-0.014285714285714457,6.564319282497556e-05,-0.011904761904761862,8.659481778236326e-05,1.0,1.0,1.0,0.0,0.0
42,13:24:15,1,-0.023809523809523947,472126.0,-0.025000000000000133,-0.02619047619047632,0.00010834567491676628,-0.02857142857142858,0.000276756987170341,-0.030952380952380953,0.0002160666084439053,-0.03333333333333344,0.00033627696721615384,-0.03571428571428581,0.0004712831791972416,-0.023809523809523947,5.057703982262972e-07,-0.021428571428571352,2.523391969786998e-05,-0.01904761904761909,4.849073692994625e-05,-0.01666666666666672,4.537565106814337e-05,-0.014285714285714457,6.564319282497556e-05,2.0,2.0,2.0,1.0,1.0
42,13:24:18,1,-0.023809523809523947,572692.0,-0.025000000000000133,-0.02619047619047632,0.00010761575627387151,-0.02857142857142858,0.00027700699867400964,-0.030952380952380953,0.00021604649257579405,-0.03333333333333344,0.0003365930737150453,-0.03571428571428581,0.00047139812701502034,-0.023809523809523947,1.1006253552310901e-06,-0.021428571428571352,2.5406341424538036e-05,-0.01904761904761909,4.849073692994625e-05,-0.01666666666666672,4.5254955859475736e-05,-0.014285714285714457,6.564319282497556e-05,2.0,2.0,2.0,1.0,1.0
42,13:24:21,1,-0.02619047619047632,297620.0,-0.025000000000000133,-0.02619047619047632,0.0001106417575768959,-0.02857142857142858,0.00027740069494990174,-0.030952380952380953,0.00021685112730024497,-0.03333333333333344,0.0003365930737150453,-0.03571428571428581,0.000471691243950356,-0.023809523809523947,5.948549570047928e-07,-0.021428571428571352,2.5777048136874353e-05,-0.01904761904761909,4.8686148220170046e-05,-0.01666666666666672,4.513138695536363e-05,-0.014285714285714457,6.459429398774489e-05,2.0,2.0,2.0,1.0,1.0
42,13:24:24,1,-0.023809523809523947,532741.0,-0.02261904761904754,-0.023809523809523947,4.195595348922693e-07,-0.02619047619047632,0.00011018196630578109,-0.02857142857142858,0.00027755587450390296,-0.030952380952380953,0.0002170264227223575,-0.03333333333333344,0.0003367252637054908,-0.021428571428571352,4.519748195058638e-05,-0.01904761904761909,4.871488517461472e-05,-0.01666666666666672,4.523771368680893e-05,-0.014285714285714457,6.531846523975072e-05,-0.011904761904761862,8.667815495025282e-05,1.0,1.0,1.0,0.0,0.0
42,13:24:27,1,-0.023809523809523947,232249.0,-0.02261904761904754,-0.023809523809523947,1.9541129022379666e-07,-0.02619047619047632,0.00011288324002358062,-0.02857142857142858,0.0002775702429811253,-0.030952380952380953,0.0002173885083483604,-0.03333333333333344,0.00033750403517094154,-0.021428571428571352,4.481815415191666e-05,-0.01904761904761909,4.86286743112807e-05,-0.01666666666666672,4.4849764801805806e-05,-0.014285714285714457,6.531846523975072e-05,-0.011904761904761862,8.673850255458663e-05,1.0,1.0,1.0,0.0,0.0
42,13:24:30,1,-0.023809523809523947,748586.0,-0.02261904761904754,-0.023809523809523947,1.043438815886185e-05,-0.02619047619047632,0.00011290622958713636,-0.02857142857142858,0.0002762742063356704,-0.030952380952380953,0.00021742011899824956,-0.03333333333333344,0.0003375959934251645,-0.021428571428571352,4.493597566513983e-05,-0.01904761904761909,4.8344178462278406e-05,-0.01666666666666672,4.491011240613962e-05,-0.014285714285714457,6.535294958508433e-05,-0.011904761904761862,8.673850255458663e-05,1.0,1.0,1.0,0.0,0.0
42,13:24:33,1,-0.023809523809523947,417806.0,-0.02261904761904754,-0.023809523809523947,1.6650191405245262e-05,-0.02619047619047632,0.00011267633395157896,-0.02857142857142858,0.00027617362699511403,-0.030952380952380953,0.00021802646873703222,-0.03333333333333344,0.0003375959934251645,-0.021428571428571352,4.5479104104144206e-05,-0.01904761904761909,4.764299677382831e-05,-0.01666666666666672,4.519748195058638e-05,-0.014285714285714457,6.420634510274175e-05,-0.011904761904761862,8.672700777280876e-05,1.0,1.0,1.0,0.0,0.0
42,13:24:36,1,-0.023809523809523947,158670.0,-0.02261904761904754,-0.023809523809523947,1.9949193775494065e-05,-0.02619047619047632,0.000113426368462585,-0.02857142857142858,0.0002760902898272245,-0.030952380952380953,0.00021826785915436748,-0.03333333333333344,0.00033760461451149787,-0.021428571428571352,4.5585430835589506e-05,-0.01904761904761909,4.821773586272183e-05,-0.01666666666666672,4.519748195058638e-05,-0.014285714285714457,6.419197662551942e-05,-0.011904761904761862,8.678735537714258e-05,1.0,1.0,1.0,0.0,0.0
42,13:24:39,1,-0.023809523809523947,245208.0,-0.02261904761904754,-0.023809523809523947,4.841314715294562e-05,-0.02619047619047632,0.0001215503054840949,-0.02857142857142858,0.00027659893392089523,-0.030952380952380953,0.0002216300828243946,-0.03333333333333344,0.00033783163645161084,-0.021428571428571352,4.559117822647844e-05,-0.01904761904761909,4.82464728171665e-05,-0.01666666666666672,4.548485149503314e-05,-0.014285714285714457,6.419197662551942e-05,-0.011904761904761862,8.304580390844577e-05,1.0,1.0,0.0,0.0,0.0
42,13:24:42,1,-0.023809523809523947,1691406.0,-0.02261904761904754,-0.023809523809523947,3.961101800654137e-05,-0.02619047619047632,0.00012197273871443163,-0.02857142857142858,0.0002771420623598996,-0.030952380952380953,0.00022162146173806117,-0.03333333333333344,0.00033801842665550123,-0.021428571428571352,3.3309003896823926e-05,-0.01904761904761909,4.8280957162500116e-05,-0.01666666666666672,4.568601017614587e-05,-0.014285714285714457,6.419197662551942e-05,-0.011904761904761862,8.300269847677876e-05,1.0,1.0,0.0,0.0,0.0
42,13:24:45,1,-0.021428571428571352,128427.0,-0.02261904761904754,-0.023809523809523947,3.9829418860320906e-05,-0.02619047619047632,0.00012300726907443996,-0.02857142857142858,0.0002781880875016858,-0.030952380952380953,0.00022221056930417704,-0.03333333333333344,0.0003381908483821693,-0.021428571428571352,3.3423951714602636e-05,-0.01904761904761909,4.859993735683602e-05,-0.01666666666666672,4.571474713059055e-05,-0.014285714285714457,6.419197662551942e-05,-0.011904761904761862,8.310327781733513e-05,1.0,1.0,0.0,0.0,0.0
