date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,13:24:48,1,-0.023809523809523947,264524.0,-0.02261904761904754,-0.023809523809523947,3.848740308775454e-05,-0.02619047619047632,0.0001264557036078011,-0.02857142857142858,0.00027812486620190755,-0.030952380952380953,0.00022223355886773278,-0.03333333333333344,0.0003382511959865031,-0.021428571428571352,3.3096350433933326e-05,-0.01904761904761909,4.8867191033171505e-05,-0.01666666666666672,4.587567407548073e-05,-0.014285714285714457,6.412588163029667e-05,-0.011904761904761862,8.29279823952226e-05,1.0,1.0,0.0,0.0,0.0
42,13:24:51,1,-0.023809523809523947,2358028.0,-0.02261904761904754,-0.023809523809523947,3.988976646465473e-05,-0.02619047619047632,0.00012637236643991154,-0.02857142857142858,0.0002764466280623385,-0.030952380952380953,0.00022252092841217955,-0.03333333333333344,0.0003385586813990611,-0.021428571428571352,1.8946274065374874e-05,-0.01904761904761909,4.972355227562285e-05,-0.01666666666666672,4.5979127111481566e-05,-0.014285714285714457,6.418335553918602e-05,-0.011904761904761862,7.95944956796402e-05,1.0,1.0,0.0,0.0,0.0
42,13:24:54,1,-0.023809523809523947,2444892.0,-0.02261904761904754,-0.023809523809523947,2.3891903925303612e-05,-0.02619047619047632,0.00012732643332747477,-0.02857142857142858,0.00027716505192345534,-0.030952380952380953,0.0002238370809257457,-0.03333333333333344,0.000338926514415953,-0.021428571428571352,1.947790772260138e-05,-0.01904761904761909,4.9260887309063565e-05,-0.01666666666666672,4.5979127111481566e-05,-0.014285714285714457,6.381839621773864e-05,-0.011904761904761862,7.960886415686252e-05,1.0,1.0,0.0,0.0,0.0
42,13:24:57,1,-0.023809523809523947,179210.0,-0.02261904761904754,-0.023809523809523947,2.440629540986331e-05,-0.02619047619047632,0.00012573727974668418,-0.02857142857142858,0.00027732597886834557,-0.030952380952380953,0.00022411870307930353,-0.03333333333333344,0.00033902134636562044,-0.021428571428571352,1.9805509003270686e-05,-0.01904761904761909,4.9260887309063565e-05,-0.01666666666666672,4.5979127111481566e-05,-0.014285714285714457,6.381839621773864e-05,-0.011904761904761862,7.960886415686252e-05,1.0,1.0,0.0,0.0,0.0
42,13:25:00,1,-0.023809523809523947,282146.0,-0.02261904761904754,-0.023809523809523947,2.4685043867976666e-05,-0.02619047619047632,0.00012847878520070628,-0.02857142857142858,0.0002766305445707844,-0.030952380952380953,0.00022422502981074883,-0.03333333333333344,0.0003390759465790653,-0.021428571428571352,2.6662146333770374e-05,-0.01904761904761909,4.923215035461889e-05,-0.01666666666666672,4.8315441507833725e-05,-0.014285714285714457,6.381839621773864e-05,-0.011904761904761862,7.975254892908591e-05,1.0,1.0,0.0,0.0,0.0
42,13:25:03,1,-0.021428571428571352,748283.0,-0.02261904761904754,-0.023809523809523947,3.7289072087411556e-05,-0.02619047619047632,0.00012877190213604197,-0.02857142857142858,0.0002770386093238988,-0.030952380952380953,0.00022440032523286135,-0.03333333333333344,0.00033937193720984547,-0.021428571428571352,2.7630581698555957e-05,-0.01904761904761909,4.9450551208398426e-05,-0.01666666666666672,5.2680584887980005e-05,-0.014285714285714457,6.382414360862757e-05,-0.011904761904761862,7.989910739675375e-05,1.0,1.0,0.0,0.0,0.0
42,13:25:06,1,-0.023809523809523947,489698.0,-0.02261904761904754,-0.023809523809523947,3.914547934453762e-05,-0.02619047619047632,0.0001295391788197148,-0.02857142857142858,0.000277156430837122,-0.030952380952380953,0.0002244577991417507,-0.03333333333333344,0.000339455274377735,-0.021428571428571352,2.726562237710857e-05,-0.01904761904761909,4.959423598062181e-05,-0.01666666666666672,5.375534698421089e-05,-0.014285714285714457,6.383563839040544e-05,-0.011904761904761862,7.992784435119842e-05,1.0,1.0,0.0,0.0,0.0
42,13:25:09,1,-0.023809523809523947,187799.0,-0.02261904761904754,-0.023809523809523947,3.976045016965369e-05,-0.02619047619047632,0.0001296311370739378,-0.02857142857142858,0.0002774524214679021,-0.030952380952380953,0.00022442618849186156,-0.03333333333333344,0.00033983460217640473,-0.021428571428571352,4.046163185810378e-05,-0.01904761904761909,4.866890604750324e-05,-0.01666666666666672,5.3807073502211304e-05,-0.014285714285714457,6.431554552963153e-05,-0.011904761904761862,8.024682454553434e-05,1.0,0.0,0.0,0.0,0.0
42,13:25:12,1,-0.023809523809523947,207972.0,-0.02261904761904754,-0.023809523809523947,4.128063505977705e-05,-0.02619047619047632,0.0001310133845827267,-0.02857142857142858,0.00028257334674994337,-0.030952380952380953,0.00022446929392352856,-0.03333333333333344,0.0003398374758718492,-0.021428571428571352,4.140707765933362e-05,-0.01904761904761909,4.880109603794875e-05,-0.01666666666666672,5.382144197943364e-05,-0.014285714285714457,6.443049334741024e-05,-0.011904761904761862,8.056580473987024e-05,1.0,0.0,0.0,0.0,0.0
42,13:25:15,1,-0.023809523809523947,316299.0,-0.02261904761904754,-0.023809523809523947,4.1539267649779133e-05,-0.02619047619047632,0.00013131799629984025,-0.02857142857142858,0.0002825388624046098,-0.030952380952380953,0.00022459286282764068,-0.03333333333333344,0.00033963919088618097,-0.021428571428571352,4.170272344666045e-05,-0.01904761904761909,4.8844201469615766e-05,-0.01666666666666672,5.41088115238804e-05,-0.014285714285714457,6.437301943852088e-05,-0.011904761904761862,8.071811059842702e-05,1.0,0.0,0.0,0.0,0.0
42,13:25:18,1,-0.023809523809523947,861980.0,-0.02261904761904754,-0.023809523809523947,3.6547658662738914e-05,-0.02619047619047632,0.0001306225620022791,-0.02857142857142858,0.00028267105239505527,-0.030952380952380953,0.00022468194738641916,-0.03333333333333344,0.00033961907501806965,-0.021428571428571352,4.303037074200448e-05,-0.01904761904761909,4.870051669739238e-05,-0.01666666666666672,5.4123180001102744e-05,-0.014285714285714457,6.437301943852088e-05,-0.011904761904761862,8.087616384787273e-05,1.0,0.0,0.0,0.0,0.0
42,13:25:21,1,-0.023809523809523947,1156703.0,-0.02261904761904754,-0.023809523809523947,2.9665158073239016e-05,-0.02619047619047632,0.00013090418415583692,-0.02857142857142858,0.0002849901246187406,-0.030952380952380953,0.000225184844089201,-0.03333333333333344,0.00033977425457207093,-0.021428571428571352,4.30993394326717e-05,-0.01904761904761909,4.8953401896505534e-05,-0.01666666666666672,5.466918213555158e-05,-0.014285714285714457,6.437301943852088e-05,-0.011904761904761862,8.096524840665123e-05,1.0,0.0,0.0,0.0,0.0
42,13:25:24,1,-0.023809523809523947,413376.0,-0.02261904761904754,-0.023809523809523947,2.86995964038979e-05,-0.02619047619047632,0.00013134385955884047,-0.02857142857142858,0.0002851021987410749,-0.030952380952380953,0.0002253285288614244,-0.03333333333333344,0.00033973114914040393,-0.021428571428571352,4.3185550296005725e-05,-0.01904761904761909,4.881259081972662e-05,-0.01666666666666672,5.593360813111733e-05,-0.014285714285714457,6.437301943852088e-05,-0.011904761904761862,8.096524840665123e-05,0.0,0.0,0.0,0.0,0.0
42,13:25:27,1,-0.023809523809523947,770416.0,-0.02261904761904754,-0.023809523809523947,2.338900722252178e-05,-0.02619047619047632,0.00013109959544606073,-0.02857142857142858,0.0002850562196139634,-0.030952380952380953,0.00022514461235297845,-0.03333333333333344,0.00033983172848096025,-0.021428571428571352,4.3378087890785054e-05,-0.01904761904761909,5.033564940529445e-05,-0.01666666666666672,6.638811215809045e-05,-0.014285714285714457,6.44075037838545e-05,-0.011904761904761862,8.116065969687502e-05,0.0,0.0,0.0,0.0,0.0
42,13:25:30,1,-0.023809523809523947,252560.0,-0.02261904761904754,-0.023809523809523947,2.2225160567512402e-05,-0.02619047619047632,0.00013145305998573024,-0.02857142857142858,0.0002844613646569586,-0.030952380952380953,0.00022532278147053544,-0.03333333333333344,0.0003399351815169611,-0.021428571428571352,5.8827074600242864e-05,-0.01904761904761909,5.0375881141516994e-05,-0.01666666666666672,6.673295561142656e-05,-0.014285714285714457,6.44075037838545e-05,-0.011904761904761862,8.113192274243035e-05,0.0,0.0,0.0,0.0,0.0
42,13:25:33,1,-0.021428571428571352,1407746.0,-0.02261904761904754,-0.023809523809523947,1.3943428929146789e-05,-0.02619047619047632,0.0001314386915085079,-0.02857142857142858,0.0002845217122612924,-0.030952380952380953,0.00022496069584453254,-0.03333333333333344,0.00033986908652173836,-0.021428571428571352,6.000241603703011e-05,-0.01904761904761909,5.0663250685963754e-05,-0.01666666666666672,6.681916647476058e-05,-0.014285714285714457,6.44075037838545e-05,-0.011904761904761862,8.11807755649863e-05,0.0,0.0,0.0,0.0,0.0
42,13:25:36,1,-0.023809523809523947,1284079.0,-0.02261904761904754,-0.023809523809523947,6.747695536199922e-06,-0.02619047619047632,0.00013170307148939892,-0.02857142857142858,0.0002842400901077346,-0.030952380952380953,0.00022514461235297845,-0.03333333333333344,0.00034002713977118406,-0.021428571428571352,8.781978793947646e-05,-0.01904761904761909,5.011724855151491e-05,-0.01666666666666672,6.693411429253929e-05,-0.014285714285714457,6.44075037838545e-05,-0.011904761904761862,8.111468056976355e-05,0.0,0.0,0.0,0.0,0.0
42,13:25:39,1,-0.02619047619047632,1047426.0,-0.025000000000000133,-0.02619047619047632,0.00012522001456668003,-0.02857142857142858,0.0002841854898942897,-0.030952380952380953,0.00022552681384709265,-0.03333333333333344,0.00033994092890785005,-0.03571428571428581,0.00047610524015305824,-0.023809523809523947,1.138242028599171e-06,-0.021428571428571352,8.800657814336685e-05,-0.01904761904761909,5.073796676751991e-05,-0.01666666666666672,6.693411429253929e-05,-0.014285714285714457,6.44075037838545e-05,1.0,1.0,1.0,1.0,0.0
42,13:25:42,1,-0.023809523809523947,520275.0,-0.025000000000000133,-0.02619047619047632,0.00012404754682533725,-0.02857142857142858,0.00028403031034028846,-0.030952380952380953,0.00022525381277986822,-0.03333333333333344,0.00033994092890785005,-0.03571428571428581,0.00047540405846460817,-0.023809523809523947,1.8911502350496817e-06,-0.021428571428571352,8.828820029692468e-05,-0.01904761904761909,5.068911394496396e-05,-0.01666666666666672,6.693411429253929e-05,-0.014285714285714457,6.44075037838545e-05,1.0,1.0,1.0,1.0,0.0
42,13:25:45,1,-0.023809523809523947,299355.0,-0.025000000000000133,-0.02619047619047632,0.0001255504895427938,-0.02857142857142858,0.00028405904729473315,-0.030952380952380953,0.00022554980341064838,-0.03333333333333344,0.0003396535593634033,-0.03571428571428581,0.00047386663140181796,-0.023809523809523947,2.2570262653438518e-05,-0.021428571428571352,8.891179220837415e-05,-0.01904761904761909,5.074371415840885e-05,-0.01666666666666672,6.696285124698397e-05,-0.014285714285714457,6.428680857518685e-05,1.0,1.0,1.0,1.0,0.0
42,13:25:48,1,-0.02619047619047632,153655.0,-0.025000000000000133,-0.02619047619047632,0.00012601602820479755,-0.02857142857142858,0.0002840791631628444,-0.030952380952380953,0.00022546646624275882,-0.03333333333333344,0.00033961907501806965,-0.03571428571428581,0.00047386663140181796,-0.023809523809523947,2.538935788446123e-05,-0.021428571428571352,9.030553449894094e-05,-0.01904761904761909,5.0887398930632224e-05,-0.01666666666666672,6.690825103353908e-05,-0.014285714285714457,6.418622923463049e-05,1.0,1.0,1.0,1.0,0.0
42,13:25:51,1,-0.023809523809523947,181126.0,-0.025000000000000133,-0.02619047619047632,0.00012736666506369732,-0.02857142857142858,0.0002839211099133987,-0.030952380952380953,0.0002262940905307655,-0.03333333333333344,0.0003391018098380655,-0.03571428571428581,0.0004739557159605965,-0.023809523809523947,2.534337875734975e-05,-0.021428571428571352,9.494655264175611e-05,-0.01904761904761909,5.1318453247302367e-05,-0.01666666666666672,6.77588648851015e-05,-0.014285714285714457,6.418622923463049e-05,1.0,1.0,1.0,1.0,0.0
42,13:25:54,1,-0.02619047619047632,267946.0,-0.025000000000000133,-0.02619047619047632,0.00012762817134914388,-0.02857142857142858,0.0002847889659376279,-0.030952380952380953,0.00022629696422620996,-0.03333333333333344,0.000339147788965177,-0.03571428571428581,0.0004740419268239305,-0.023809523809523947,2.8875150458600427e-05,-0.021428571428571352,9.650122187721307e-05,-0.01904761904761909,5.134719020174704e-05,-0.01666666666666672,6.770139097621215e-05,-0.014285714285714457,6.418622923463049e-05,1.0,1.0,1.0,1.0,0.0
42,13:25:57,1,-0.02619047619047632,455298.0,-0.025000000000000133,-0.02619047619047632,0.00012612810232713178,-0.02857142857142858,0.00027986345194581046,-0.030952380952380953,0.00022644639638932227,-0.03333333333333344,0.00033906157810184297,-0.03571428571428581,0.0004737861679293729,-0.023809523809523947,3.2194268696960505e-05,-0.021428571428571352,9.790645894955773e-05,-0.01904761904761909,5.123798977485727e-05,-0.01666666666666672,6.782495988032425e-05,-0.014285714285714457,6.418622923463049e-05,1.0,1.0,1.0,1.0,0.0
42,13:26:00,1,-0.023809523809523947,524177.0,-0.025000000000000133,-0.02619047619047632,0.00012398432552555895,-0.02857142857142858,0.00027934331307036183,-0.030952380952380953,0.00022644927008476674,-0.03333333333333344,0.00033906157810184297,-0.03571428571428581,0.00047519715239260647,-0.023809523809523947,4.4769559961950714e-05,-0.021428571428571352,9.848119803845125e-05,-0.01904761904761909,5.12092528204126e-05,-0.01666666666666672,6.783932835754658e-05,-0.014285714285714457,6.418622923463049e-05,1.0,1.0,1.0,1.0,0.0
42,13:26:03,1,-0.02619047619047632,1370825.0,-0.025000000000000133,-0.02619047619047632,0.00011785760683795404,-0.02857142857142858,0.0002796910302191424,-0.030952380952380953,0.00022749529522655295,-0.03333333333333344,0.0003391449152697325,-0.03571428571428581,0.0004750793308793833,-0.023809523809523947,4.703690566763565e-05,-0.021428571428571352,9.853867194734061e-05,-0.01904761904761909,5.1246610861190675e-05,-0.01666666666666672,6.786806531199127e-05,-0.014285714285714457,6.444486182463257e-05,1.0,1.0,1.0,0.0,0.0
42,13:26:06,1,-0.023809523809523947,5223705.0,-0.025000000000000133,-0.02619047619047632,9.727045267378817e-05,-0.02857142857142858,0.00028011921084036807,-0.030952380952380953,0.00022796658127944563,-0.03333333333333344,0.0003392023891786219,-0.03571428571428581,0.00047505921501127203,-0.023809523809523947,1.7972349942290362e-05,-0.021428571428571352,9.887776800978777e-05,-0.01904761904761909,5.027242810551616e-05,-0.01666666666666672,6.813244529288228e-05,-0.014285714285714457,6.444486182463257e-05,1.0,1.0,1.0,0.0,0.0
42,13:26:09,1,-0.023809523809523947,461879.0,-0.025000000000000133,-0.02619047619047632,9.530197129432786e-05,-0.02857142857142858,0.00028000713671803384,-0.030952380952380953,0.00022793784432500097,-0.03333333333333344,0.00033927423156473357,-0.03571428571428581,0.00047547590085071986,-0.023809523809523947,2.596697066879922e-05,-0.021428571428571352,9.70791795050044e-05,-0.01904761904761909,5.0258059628293824e-05,-0.01666666666666672,6.806347660221507e-05,-0.014285714285714457,6.432129292052046e-05,1.0,1.0,1.0,0.0,0.0
42,13:26:12,1,-0.02619047619047632,2029530.0,-0.025000000000000133,-0.02619047619047632,8.247666852566896e-05,-0.02857142857142858,0.00028162790094871353,-0.030952380952380953,0.00022847809906856087,-0.03333333333333344,0.00033916215744239934,-0.03571428571428581,0.00047569430170449936,-0.023809523809523947,2.9105046094157835e-05,-0.021428571428571352,9.712515863211588e-05,-0.01904761904761909,5.01890909376266e-05,-0.01666666666666672,6.835084614666182e-05,-0.014285714285714457,6.432129292052046e-05,1.0,1.0,1.0,0.0,0.0
42,13:26:15,1,-0.02619047619047632,4964595.0,-0.025000000000000133,-0.02619047619047632,7.984723719398111e-05,-0.02857142857142858,0.0002818606702797154,-0.030952380952380953,0.00022855856254100595,-0.03333333333333344,0.00033911617831528787,-0.03571428571428581,0.000476085124284947,-0.023809523809523947,2.0535341435302122e-05,-0.021428571428571352,9.818842594656888e-05,-0.01904761904761909,5.041323918229507e-05,-0.01666666666666672,6.82646352833278e-05,-0.014285714285714457,6.420059771185282e-05,1.0,1.0,1.0,0.0,0.0
42,13:26:18,1,-0.02619047619047632,434958.0,-0.025000000000000133,-0.02619047619047632,7.934434049119929e-05,-0.02857142857142858,0.0002818031963708261,-0.030952380952380953,0.00022862178384078425,-0.03333333333333344,0.0003390730728836208,-0.03571428571428581,0.0004765190522970616,-0.023809523809523947,2.3173393853323378e-05,-0.021428571428571352,9.819129964201336e-05,-0.01904761904761909,5.087015675796542e-05,-0.01666666666666672,6.82646352833278e-05,-0.014285714285714457,6.43442824840762e-05,1.0,1.0,1.0,0.0,0.0
42,13:26:21,1,-0.02619047619047632,372856.0,-0.025000000000000133,-0.02619047619047632,7.694480479506884e-05,-0.02857142857142858,0.00028340097103795003,-0.030952380952380953,0.00022840050929156025,-0.03333333333333344,0.0003393834319916233,-0.03571428571428581,0.00047661388424672903,-0.023809523809523947,2.5509708249675534e-05,-0.021428571428571352,9.661076714755619e-05,-0.01904761904761909,5.087015675796542e-05,-0.01666666666666672,6.81583085518825e-05,-0.014285714285714457,6.43442824840762e-05,1.0,1.0,1.0,0.0,1.0
42,13:26:24,1,-0.02619047619047632,231542.0,-0.025000000000000133,-0.02619047619047632,7.615166485239578e-05,-0.02857142857142858,0.0002839555942587323,-0.030952380952380953,0.00023130006799502805,-0.03333333333333344,0.00033938055829617884,-0.03571428571428581,0.0004771024124722885,-0.023809523809523947,2.6072952556791183e-05,-0.021428571428571352,9.661076714755619e-05,-0.01904761904761909,5.0694861335852895e-05,-0.01666666666666672,6.7669780326323e-05,-0.014285714285714457,6.424370314351984e-05,1.0,1.0,1.0,0.0,1.0
42,13:26:27,1,-0.02619047619047632,1471832.0,-0.025000000000000133,-0.02619047619047632,9.219263282341391e-05,-0.02857142857142858,0.00028419985837151206,-0.030952380952380953,0.00023136041559936187,-0.03333333333333344,0.0003396420645816254,-0.03571428571428581,0.0004775190983117363,-0.023809523809523947,2.0020949950742422e-05,-0.021428571428571352,9.677456778789083e-05,-0.01904761904761909,5.0651755904185884e-05,-0.01666666666666672,6.708642015109607e-05,-0.014285714285714457,6.424657683896431e-05,1.0,1.0,1.0,0.0,1.0
42,13:26:30,1,-0.02619047619047632,390257.0,-0.025000000000000133,-0.02619047619047632,9.103740725473794e-05,-0.02857142857142858,0.00028260208370438805,-0.030952380952380953,0.00023179721730692094,-0.03333333333333344,0.00033973114914040393,-0.03571428571428581,0.00047720873920373383,-0.023809523809523947,4.789866945752259e-05,-0.021428571428571352,9.692974734189209e-05,-0.01904761904761909,5.079831437185373e-05,-0.01666666666666672,6.736516860920943e-05,-0.014285714285714457,6.374655383162694e-05,1.0,1.0,1.0,0.0,1.0
42,13:26:33,1,-0.023809523809523947,448841.0,-0.025000000000000133,-0.02619047619047632,9.325877383331139e-05,-0.02857142857142858,0.0002838032884001755,-0.030952380952380953,0.00023167364840280885,-0.03333333333333344,0.00033985759173996047,-0.03571428571428581,0.00047730931854429015,-0.023809523809523947,4.927804327086704e-05,-0.021428571428571352,9.660789345211171e-05,-0.01904761904761909,5.094487283952158e-05,-0.01666666666666672,6.742838990898773e-05,-0.014285714285714457,6.374655383162694e-05,1.0,1.0,1.0,0.0,1.0
42,13:26:36,1,-0.02619047619047632,1694252.0,-0.025000000000000133,-0.02619047619047632,8.176686575088547e-05,-0.02857142857142858,0.0002850763354820747,-0.030952380952380953,0.00023177710143880968,-0.03333333333333344,0.00033988632869440515,-0.03571428571428581,0.00047728058158984547,-0.023809523809523947,5.164596831710834e-05,-0.021428571428571352,8.44061825949023e-05,-0.01904761904761909,5.103108370285561e-05,-0.01666666666666672,6.748011642698814e-05,-0.014285714285714457,6.374655383162694e-05,1.0,1.0,1.0,0.0,1.0
42,13:26:39,1,-0.02619047619047632,716540.0,-0.025000000000000133,-0.02619047619047632,8.072371430454373e-05,-0.02857142857142858,0.0002848895452781843,-0.030952380952380953,0.00023181158578414329,-0.03333333333333344,0.0003400587504210732,-0.03571428571428581,0.00047735529767140163,-0.023809523809523947,5.005106734542882e-05,-0.021428571428571352,8.46446993167931e-05,-0.01904761904761909,5.1174768475078983e-05,-0.01666666666666672,6.741976882265432e-05,-0.014285714285714457,6.385000686762778e-05,1.0,1.0,1.0,0.0,1.0
42,13:26:42,1,-0.02619047619047632,370565.0,-0.025000000000000133,-0.02619047619047632,7.168306843624866e-05,-0.02857142857142858,0.0002856711904390795,-0.030952380952380953,0.0002317656066570318,-0.03333333333333344,0.0003401478349798517,-0.03571428571428581,0.0004776972674292933,-0.023809523809523947,5.407711466312793e-05,-0.021428571428571352,8.448664606734738e-05,-0.01904761904761909,5.126097933841301e-05,-0.01666666666666672,6.741976882265432e-05,-0.014285714285714457,6.385000686762778e-05,1.0,1.0,1.0,0.0,1.0
42,13:26:45,1,-0.023809523809523947,1617489.0,-0.025000000000000133,-0.02619047619047632,6.145558634938849e-05,-0.02857142857142858,0.0002858982123791924,-0.030952380952380953,0.00023268231550381695,-0.03333333333333344,0.00034095246970430263,-0.03571428571428581,0.0004776282987386261,-0.023809523809523947,5.3804113595903505e-05,-0.021428571428571352,8.500678494279602e-05,-0.01904761904761909,5.1298337379191095e-05,-0.01666666666666672,6.736229491376497e-05,-0.014285714285714457,6.39362177309618e-05,1.0,1.0,1.0,0.0,1.0
42,13:26:48,1,-0.02619047619047632,601785.0,-0.025000000000000133,-0.02619047619047632,5.994976993648747e-05,-0.02857142857142858,0.0002869729744754233,-0.030952380952380953,0.00023284036875326268,-0.03333333333333344,0.0003408059112366348,-0.03571428571428581,0.00047797314219196217,-0.023809523809523947,5.579845823436402e-05,-0.021428571428571352,8.501540602912942e-05,-0.01904761904761909,5.1298337379191095e-05,-0.01666666666666672,6.773587532154576e-05,-0.014285714285714457,6.39362177309618e-05,1.0,1.0,1.0,0.0,1.0
42,13:26:51,1,-0.02619047619047632,494361.0,-0.025000000000000133,-0.02619047619047632,5.854004989924944e-05,-0.02857142857142858,0.00028722011228364747,-0.030952380952380953,0.0002329639376573748,-0.03333333333333344,0.0003407254477641897,-0.03571428571428581,0.00047824039586829767,-0.023809523809523947,5.5166245236581144e-05,-0.021428571428571352,8.471654170290479e-05,-0.01904761904761909,5.172939169586123e-05,-0.01666666666666672,6.71553888417633e-05,-0.014285714285714457,6.385000686762778e-05,1.0,1.0,1.0,0.0,1.0
42,13:26:54,1,-0.02619047619047632,313871.0,-0.025000000000000133,-0.02619047619047632,5.7425056066796015e-05,-0.02857142857142858,0.00028958803732988877,-0.030952380952380953,0.00023290646374848545,-0.03333333333333344,0.0003407139529824118,-0.03571428571428581,0.00047868581866219014,-0.023809523809523947,5.5261077186248575e-05,-0.021428571428571352,8.45728569306814e-05,-0.01904761904761909,5.179261299563952e-05,-0.01666666666666672,6.71553888417633e-05,-0.014285714285714457,6.385000686762778e-05,1.0,1.0,1.0,0.0,1.0
42,13:26:57,1,-0.023809523809523947,169348.0,-0.025000000000000133,-0.02619047619047632,6.213504290027841e-05,-0.02857142857142858,0.000289565047766333,-0.030952380952380953,0.00023297543243915267,-0.03333333333333344,0.0003407139529824118,-0.03571428571428581,0.00047872892409385714,-0.023809523809523947,5.608008038792184e-05,-0.021428571428571352,8.488321603868391e-05,-0.01904761904761909,5.181272886375079e-05,-0.01666666666666672,6.706917797842927e-05,-0.014285714285714457,6.382701730407203e-05,1.0,1.0,1.0,0.0,1.0
42,13:27:00,1,-0.02619047619047632,541091.0,-0.025000000000000133,-0.02619047619047632,6.035047802926403e-05,-0.02857142857142858,0.0002897834486201126,-0.030952380952380953,0.00023323406502915475,-0.03333333333333344,0.0003406737212461893,-0.03571428571428581,0.00047879501908907994,-0.023809523809523947,5.769509722771263e-05,-0.021428571428571352,7.940882621697314e-05,-0.01904761904761909,5.210009840819755e-05,-0.01666666666666672,6.706917797842927e-05,-0.014285714285714457,6.225510589594827e-05,1.0,1.0,1.0,0.0,1.0
42,13:27:03,1,-0.023809523809523947,4599306.0,-0.025000000000000133,-0.02619047619047632,6.141661903916151e-05,-0.02857142857142858,0.0002882460215573224,-0.030952380952380953,0.0002323403457459253,-0.03333333333333344,0.0003409840803541918,-0.03571428571428581,0.0004789904303793037,-0.023809523809523947,2.8909289960480703e-05,-0.021428571428571352,7.940882621697314e-05,-0.01904761904761909,5.210009840819755e-05,-0.01666666666666672,6.710653601920735e-05,-0.014285714285714457,6.159128224827625e-05,1.0,1.0,0.0,0.0,1.0
42,13:27:06,1,-0.023809523809523947,210230.0,-0.025000000000000133,-0.02619047619047632,6.119247079449304e-05,-0.02857142857142858,0.00028920870953121904,-0.030952380952380953,0.00023196389164270006,-0.03333333333333344,0.000341323176416639,-0.03571428571428581,0.0004791685994968607,-0.023809523809523947,3.0380622028048112e-05,-0.021428571428571352,7.940882621697314e-05,-0.01904761904761909,5.210009840819755e-05,-0.01666666666666672,6.710653601920735e-05,-0.014285714285714457,6.160565072549858e-05,1.0,1.0,0.0,0.0,1.0
42,13:27:09,1,-0.02619047619047632,2331156.0,-0.025000000000000133,-0.02619047619047632,6.267242394839385e-05,-0.02857142857142858,0.00029152490805945996,-0.030952380952380953,0.0002316765220982533,-0.03333333333333344,0.0003412369655533049,-0.03571428571428581,0.00047927779992375046,-0.023809523809523947,1.6175945446044777e-05,-0.021428571428571352,7.894903494585832e-05,-0.01904761904761909,5.114603152063431e-05,-0.01666666666666672,6.71381466690965e-05,-0.014285714285714457,6.168898789338814e-05,1.0,1.0,0.0,0.0,1.0
42,13:27:12,1,-0.02619047619047632,4514534.0,-0.025000000000000133,-0.02619047619047632,3.520564289017254e-05,-0.02857142857142858,0.0002913812232872366,-0.030952380952380953,0.00023221677684181322,-0.03333333333333344,0.0003412369655533049,-0.03571428571428581,0.00047951919034108575,-0.023809523809523947,1.5017846181924333e-05,-0.021428571428571352,7.75236820054024e-05,-0.01904761904761909,5.1258105642968545e-05,-0.01666666666666672,6.70576831966514e-05,-0.014285714285714457,6.168324050249921e-05,1.0,1.0,0.0,0.0,2.0
42,13:27:15,1,-0.02619047619047632,841280.0,-0.025000000000000133,-0.02619047619047632,3.9998966891544496e-05,-0.02857142857142858,0.0002912289174286798,-0.030952380952380953,0.00023228574553248044,-0.03333333333333344,0.0003412369655533049,-0.03571428571428581,0.00047950194816841896,-0.023809523809523947,1.4940256404923709e-05,-0.021428571428571352,7.766736677762577e-05,-0.01904761904761909,5.1554096273748706e-05,-0.01666666666666672,6.990551538211879e-05,-0.014285714285714457,6.168324050249921e-05,1.0,1.0,0.0,0.0,2.0
