date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,13:27:18,1,-0.02619047619047632,942468.0,-0.025000000000000133,-0.02619047619047632,7.169008025313317e-05,-0.02857142857142858,0.00029166859283168335,-0.030952380952380953,0.00023228574553248044,-0.03333333333333344,0.00034123409185786045,-0.03571428571428581,0.0004795105692547523,-0.023809523809523947,3.954771049589975e-05,-0.021428571428571352,7.647765686361619e-05,-0.01904761904761909,5.2309878175643685e-05,-0.01666666666666672,6.990551538211879e-05,-0.014285714285714457,6.171485115238836e-05,1.0,1.0,0.0,0.0,1.0
42,13:27:21,1,-0.02619047619047632,530472.0,-0.025000000000000133,-0.02619047619047632,8.328544137155993e-05,-0.02857142857142858,0.00029145306567334827,-0.030952380952380953,0.00023240069335025914,-0.03333333333333344,0.000341630661829197,-0.03571428571428581,0.00047952781142741917,-0.023809523809523947,3.925171986511959e-05,-0.021428571428571352,7.799496805829508e-05,-0.01904761904761909,5.251103685675642e-05,-0.01666666666666672,7.019288492656555e-05,-0.014285714285714457,6.166887202527688e-05,1.0,1.0,0.0,1.0,2.0
42,13:27:24,1,-0.02619047619047632,1298663.0,-0.025000000000000133,-0.02619047619047632,7.622189796905857e-05,-0.02857142857142858,0.0002908467159345656,-0.030952380952380953,0.00023267656811292803,-0.03333333333333344,0.00034145824010252895,-0.03571428571428581,0.00048083821655009636,-0.023809523809523947,4.249324832647904e-05,-0.021428571428571352,7.799784175373955e-05,-0.01904761904761909,5.251103685675642e-05,-0.01666666666666672,7.019288492656555e-05,-0.014285714285714457,6.166887202527688e-05,1.0,1.0,0.0,1.0,2.0
42,13:27:27,1,-0.02619047619047632,303299.0,-0.025000000000000133,-0.02619047619047632,7.760414547784749e-05,-0.02857142857142858,0.0002911053485245677,-0.030952380952380953,0.00023288634788037416,-0.03333333333333344,0.00034157318792030764,-0.03571428571428581,0.00048106523849020933,-0.023809523809523947,6.698288090423191e-05,-0.021428571428571352,7.769610373207046e-05,-0.01904761904761909,5.2539773811201096e-05,-0.01666666666666672,7.027909578989958e-05,-0.014285714285714457,6.166887202527688e-05,1.0,1.0,0.0,1.0,2.0
42,13:27:30,1,-0.02619047619047632,4956690.0,-0.025000000000000133,-0.02619047619047632,4.693032030360035e-05,-0.02857142857142858,0.0002919904467214637,-0.030952380952380953,0.0002339927206264942,-0.03333333333333344,0.0003415070929250849,-0.03571428571428581,0.00048223483253610766,-0.023809523809523947,7.215553270427359e-05,-0.021428571428571352,7.719033333384415e-05,-0.01904761904761909,5.256851076564577e-05,-0.01666666666666672,7.027909578989958e-05,-0.014285714285714457,6.166887202527688e-05,1.0,1.0,0.0,1.0,2.0
42,13:27:33,1,-0.02619047619047632,427059.0,-0.025000000000000133,-0.02619047619047632,3.380902690416129e-05,-0.02857142857142858,0.00029061969399445266,-0.030952380952380953,0.00023435767994794157,-0.03333333333333344,0.00034145536640708447,-0.03571428571428581,0.00048232391709488614,-0.023809523809523947,7.689713018764512e-05,-0.021428571428571352,7.698917465273142e-05,-0.01904761904761909,5.27696694467585e-05,-0.01666666666666672,7.027909578989958e-05,-0.014285714285714457,6.224648480961486e-05,1.0,0.0,0.0,1.0,2.0
42,13:27:36,1,-0.02619047619047632,694486.0,-0.025000000000000133,-0.02619047619047632,2.9176629847679522e-05,-0.02857142857142858,0.0002909702848386777,-0.030952380952380953,0.0002330875065614869,-0.03333333333333344,0.0003413404185893058,-0.03571428571428581,0.00048229518014044145,-0.023809523809523947,7.798913445654281e-05,-0.021428571428571352,7.698342726184249e-05,-0.01904761904761909,5.268633227886894e-05,-0.01666666666666672,7.042278056212296e-05,-0.014285714285714457,6.23039587185042e-05,1.0,0.0,0.0,1.0,2.0
42,13:27:39,1,-0.023809523809523947,884040.0,-0.025000000000000133,-0.02619047619047632,2.3957998920526365e-05,-0.02857142857142858,0.00029169445609068356,-0.030952380952380953,0.0002332484335063771,-0.03333333333333344,0.00034151284031597385,-0.03571428571428581,0.0004826026655529995,-0.023809523809523947,7.918459176144133e-05,-0.021428571428571352,6.605763718197668e-05,-0.01904761904761909,5.2743806187758295e-05,-0.01666666666666672,7.042278056212296e-05,-0.014285714285714457,6.23039587185042e-05,1.0,0.0,0.0,1.0,2.0
42,13:27:42,1,-0.02619047619047632,756681.0,-0.025000000000000133,-0.02619047619047632,1.9759529876159204e-05,-0.02857142857142858,0.000291918604335352,-0.030952380952380953,0.00023331165480615536,-0.03333333333333344,0.00034136915554375046,-0.03571428571428581,0.0004826256551165552,-0.023809523809523947,8.178241244324004e-05,-0.021428571428571352,6.582774154641927e-05,-0.01904761904761909,5.334440853565202e-05,-0.01666666666666672,7.042278056212296e-05,-0.014285714285714457,6.23039587185042e-05,1.0,0.0,0.0,1.0,2.0
42,13:27:45,1,-0.023809523809523947,1423759.0,-0.025000000000000133,-0.02619047619047632,3.063071974258013e-05,-0.02857142857142858,0.00029186400412190716,-0.030952380952380953,0.00023331165480615536,-0.03333333333333344,0.00034141513467086194,-0.03571428571428581,0.00048291589835644646,-0.023809523809523947,8.281694280324837e-05,-0.021428571428571352,6.582774154641927e-05,-0.01904761904761909,5.367200981632133e-05,-0.01666666666666672,7.042278056212296e-05,-0.014285714285714457,6.23039587185042e-05,1.0,0.0,0.0,1.0,2.0
42,13:27:48,1,-0.02619047619047632,557746.0,-0.025000000000000133,-0.02619047619047632,3.143535446703106e-05,-0.02857142857142858,0.0002918841199900184,-0.030952380952380953,0.0002342139951757182,-0.03333333333333344,0.00034141513467086194,-0.03571428571428581,0.00048324637333256023,-0.023809523809523947,8.293189062102708e-05,-0.021428571428571352,6.61352269589773e-05,-0.01904761904761909,5.383293676121152e-05,-0.01666666666666672,7.042278056212296e-05,-0.014285714285714457,6.237867480006037e-05,0.0,0.0,0.0,1.0,2.0
42,13:27:51,1,-0.02619047619047632,1453792.0,-0.025000000000000133,-0.02619047619047632,2.2638972711515737e-05,-0.02857142857142858,0.0002917950354312399,-0.030952380952380953,0.00023471689187850003,-0.03333333333333344,0.0003416364092200859,-0.03571428571428581,0.0004847406949636834,-0.023809523809523947,8.77108461451767e-05,-0.021428571428571352,6.628178542664515e-05,-0.01904761904761909,5.383293676121152e-05,-0.01666666666666672,7.041990686667849e-05,-0.014285714285714457,6.237867480006037e-05,0.0,0.0,0.0,1.0,2.0
42,13:27:54,1,-0.02619047619047632,1039717.0,-0.025000000000000133,-0.02619047619047632,1.735999418002876e-05,-0.02857142857142858,0.00029288991339558205,-0.030952380952380953,0.0002356336007252852,-0.03333333333333344,0.0003417484833424202,-0.03571428571428581,0.0004848240321315729,-0.023809523809523947,8.779418331306626e-05,-0.021428571428571352,6.628178542664515e-05,-0.01904761904761909,5.383293676121152e-05,-0.01666666666666672,7.041990686667849e-05,-0.014285714285714457,6.237867480006037e-05,0.0,0.0,0.0,1.0,2.0
42,13:27:57,1,-0.02619047619047632,1158302.0,-0.025000000000000133,-0.02619047619047632,1.1862614794762245e-05,-0.02857142857142858,0.00029295888208624927,-0.030952380952380953,0.0002368836582436286,-0.03333333333333344,0.00034174273595153124,-0.03571428571428581,0.0004849246114721293,-0.023809523809523947,9.080006874797937e-05,-0.021428571428571352,6.628178542664515e-05,-0.01904761904761909,5.339613505365244e-05,-0.01666666666666672,7.041990686667849e-05,-0.014285714285714457,6.233844306383783e-05,0.0,0.0,0.0,1.0,2.0
42,13:28:00,1,-0.02619047619047632,379925.0,-0.025000000000000133,-0.02619047619047632,9.004092462241436e-06,-0.02857142857142858,0.00029301635599513864,-0.030952380952380953,0.00023682331063929477,-0.03333333333333344,0.00034174273595153124,-0.03571428571428581,0.0004852263494937984,-0.023809523809523947,9.220817951576848e-05,-0.021428571428571352,6.617545869519985e-05,-0.01904761904761909,5.333004005842968e-05,-0.01666666666666672,7.041990686667849e-05,-0.014285714285714457,6.233844306383783e-05,0.0,0.0,0.0,1.0,2.0
42,13:28:03,1,-0.02619047619047632,1504864.0,-0.027380952380952395,-0.02857142857142858,0.0002930364718632499,-0.030952380952380953,0.00023677445781673882,-0.03333333333333344,0.00034130593424397214,-0.03571428571428581,0.0004852349705801318,-0.03809523809523818,0.00020443182022398046,-0.02619047619047632,7.054117681443502e-06,-0.023809523809523947,9.378296461933672e-05,-0.021428571428571352,6.544554005230508e-05,-0.01904761904761909,5.333004005842968e-05,-0.01666666666666672,6.08936064682684e-05,1.0,1.0,1.0,2.0,2.0
42,13:28:06,1,-0.02619047619047632,646621.0,-0.027380952380952395,-0.02857142857142858,0.00029307670359947244,-0.030952380952380953,0.00023813658945741646,-0.03333333333333344,0.0003415674405294187,-0.03571428571428581,0.00048521485471202054,-0.03809523809523818,0.0002044260728330915,-0.02619047619047632,1.1600303874591242e-05,-0.023809523809523947,9.512785408734757e-05,-0.021428571428571352,6.544554005230508e-05,-0.01904761904761909,5.333004005842968e-05,-0.01666666666666672,6.092521711815755e-05,1.0,1.0,1.0,2.0,2.0
42,13:28:09,1,-0.02619047619047632,371729.0,-0.027380952380952395,-0.02857142857142858,0.00029318303033091776,-0.030952380952380953,0.00023866247572375404,-0.03333333333333344,0.0003413921451073062,-0.03571428571428581,0.000485352792093355,-0.03809523809523818,0.0002044260728330915,-0.02619047619047632,1.3381995050161154e-05,-0.023809523809523947,9.467381020712168e-05,-0.021428571428571352,6.563233025619548e-05,-0.01904761904761909,2.5570142064872687e-05,-0.01666666666666672,6.052289975593208e-05,1.0,1.0,1.0,2.0,2.0
42,13:28:12,1,-0.02857142857142858,184602.0,-0.027380952380952395,-0.02857142857142858,0.0002971199930898384,-0.030952380952380953,0.0002386567283328651,-0.03333333333333344,0.0003416938831289753,-0.03571428571428581,0.0004858326992325811,-0.03809523809523818,0.00020444044131031385,-0.02619047619047632,1.624706940829535e-05,-0.023809523809523947,9.303005641288621e-05,-0.021428571428571352,6.563233025619548e-05,-0.01904761904761909,2.5601752714761832e-05,-0.01666666666666672,6.052289975593208e-05,1.0,1.0,1.0,2.0,2.0
42,13:28:15,1,-0.02619047619047632,443586.0,-0.027380952380952395,-0.02857142857142858,0.0002970653928763935,-0.030952380952380953,0.00023888087657753359,-0.03333333333333344,0.0003416938831289753,-0.03571428571428581,0.00048596488922302656,-0.03809523809523818,0.0002047105686820938,-0.02619047619047632,1.5063106885174698e-05,-0.023809523809523947,9.450713587134256e-05,-0.021428571428571352,6.568118307875142e-05,-0.01904761904761909,2.5515541851427804e-05,-0.01666666666666672,5.1275347815635356e-05,1.0,1.0,1.0,2.0,2.0
42,13:28:18,1,-0.02619047619047632,368237.0,-0.027380952380952395,-0.02857142857142858,0.0002952204804010453,-0.030952380952380953,0.00023886363440486677,-0.03333333333333344,0.00034096109079063605,-0.03571428571428581,0.00048594764705035977,-0.03809523809523818,0.0002046760843367602,-0.02619047619047632,1.689077718785609e-05,-0.023809523809523947,9.529452842312668e-05,-0.021428571428571352,6.558922482452846e-05,-0.01904761904761909,2.5475310115205257e-05,-0.01666666666666672,5.1151778911523244e-05,1.0,1.0,1.0,2.0,2.0
42,13:28:21,1,-0.02619047619047632,516673.0,-0.027380952380952395,-0.02857142857142858,0.0002933497046666969,-0.030952380952380953,0.00023804750489863797,-0.03333333333333344,0.00034087775362274647,-0.03571428571428581,0.0004860424790000272,-0.03809523809523818,0.00020525657081654265,-0.02619047619047632,1.5249897089065092e-05,-0.023809523809523947,9.467668390256616e-05,-0.021428571428571352,6.558922482452846e-05,-0.01904761904761909,2.5742563791540744e-05,-0.01666666666666672,5.1215000211301534e-05,1.0,1.0,2.0,2.0,2.0
42,13:28:24,1,-0.02619047619047632,1606343.0,-0.027380952380952395,-0.02857142857142858,0.00029395030701459063,-0.030952380952380953,0.00023810210511208285,-0.03333333333333344,0.00034077717428219014,-0.03571428571428581,0.00048572062511024686,-0.03809523809523818,0.0002051128860443193,-0.02619047619047632,4.9591937024266235e-06,-0.023809523809523947,9.46192099936768e-05,-0.021428571428571352,6.558060373819505e-05,-0.01904761904761909,2.5814406177652433e-05,-0.01666666666666672,5.1174768475078983e-05,1.0,1.0,2.0,2.0,2.0
42,13:28:27,1,-0.02619047619047632,818015.0,-0.027380952380952395,-0.02857142857142858,0.00029055072530378544,-0.030952380952380953,0.00023840959052464088,-0.03333333333333344,0.0003407426899368565,-0.03571428571428581,0.0004864562911440305,-0.03809523809523818,0.0002051128860443193,-0.02619047619047632,3.7781048747504407e-06,-0.023809523809523947,9.490657953812356e-05,-0.021428571428571352,6.55231298293057e-05,-0.01904761904761909,2.584314313209711e-05,-0.01666666666666672,5.123224238396834e-05,1.0,1.0,2.0,2.0,2.0
42,13:28:30,1,-0.02857142857142858,251597.0,-0.027380952380952395,-0.02857142857142858,0.00028895295063666144,-0.030952380952380953,0.000238398095742863,-0.03333333333333344,0.00034077717428219014,-0.03571428571428581,0.0004873758736862602,-0.03809523809523818,0.00020525657081654265,-0.02619047619047632,4.318359618310349e-06,-0.023809523809523947,9.323121509399896e-05,-0.021428571428571352,6.55231298293057e-05,-0.01904761904761909,2.5848890522986045e-05,-0.01666666666666672,5.1203505429523664e-05,1.0,1.0,2.0,2.0,2.0
42,13:28:33,1,-0.02619047619047632,890850.0,-0.027380952380952395,-0.02857142857142858,0.0002883092428571007,-0.030952380952380953,0.00023833487444308474,-0.03333333333333344,0.0003408116586275237,-0.03571428571428581,0.00048744771607237187,-0.03809523809523818,0.00020586004685988087,-0.02619047619047632,1.4188009148425426e-06,-0.023809523809523947,9.415367133167305e-05,-0.021428571428571352,6.55403720019725e-05,-0.01904761904761909,2.5848890522986045e-05,-0.01666666666666672,5.1203505429523664e-05,1.0,1.0,2.0,2.0,2.0
42,13:28:36,1,-0.02619047619047632,308034.0,-0.027380952380952395,-0.02857142857142858,0.0002876367981230953,-0.030952380952380953,0.00023861937029208703,-0.03333333333333344,0.0003414266294526398,-0.03571428571428581,0.00048761726410359547,-0.03809523809523818,0.0002063600698672182,-0.02619047619047632,2.7148375602974294e-06,-0.023809523809523947,9.224266386110209e-05,-0.021428571428571352,6.55403720019725e-05,-0.01904761904761909,2.5676468796317988e-05,-0.01666666666666672,5.156559105552658e-05,1.0,1.0,2.0,2.0,2.0
42,13:28:39,1,-0.02857142857142858,3639681.0,-0.027380952380952395,-0.02857142857142858,0.0002631988920633428,-0.030952380952380953,0.00023929468872153692,-0.03333333333333344,0.0003414611137979734,-0.03571428571428581,0.00048763737997170673,-0.03809523809523818,0.0002063543224763293,-0.02619047619047632,1.7781622775641046e-05,-0.023809523809523947,0.000100587875431836,-0.021428571428571352,6.57185411195295e-05,-0.01904761904761909,2.5676468796317988e-05,-0.01666666666666672,5.156559105552658e-05,1.0,1.0,2.0,2.0,2.0
42,13:28:42,1,-0.02619047619047632,1792987.0,-0.027380952380952395,-0.02857142857142858,0.00025197136396180793,-0.030952380952380953,0.0002400131125826538,-0.03333333333333344,0.0003409725855724139,-0.03571428571428581,0.0004857924674963585,-0.03809523809523818,0.00020637443834444055,-0.02619047619047632,1.9408134397209705e-05,-0.023809523809523947,0.00010056488586828026,-0.021428571428571352,6.505184377641302e-05,-0.01904761904761909,2.5705205750762665e-05,-0.01666666666666672,5.162306496441593e-05,1.0,1.0,2.0,2.0,2.0
42,13:28:45,1,-0.02619047619047632,445435.0,-0.027380952380952395,-0.02857142857142858,0.00025066383253457517,-0.030952380952380953,0.00023997288084643125,-0.03333333333333344,0.00034179446246953167,-0.03571428571428581,0.00048600512095924915,-0.03809523809523818,0.00020637443834444055,-0.02619047619047632,2.4313906101323678e-05,-0.023809523809523947,9.810212887237153e-05,-0.021428571428571352,6.49742539994124e-05,-0.01904761904761909,2.5486804896983126e-05,-0.01666666666666672,5.238746795264431e-05,1.0,1.0,2.0,2.0,2.0
42,13:28:48,1,-0.02619047619047632,801456.0,-0.027380952380952395,-0.02857142857142858,0.0002477700212219963,-0.030952380952380953,0.0002398809225922083,-0.03333333333333344,0.0003418346942057542,-0.03571428571428581,0.0004860338579136938,-0.03809523809523818,0.0002034001635594166,-0.02619047619047632,2.4446096091769188e-05,-0.023809523809523947,9.858778340248655e-05,-0.021428571428571352,6.498862247663473e-05,-0.01904761904761909,2.5584510542095024e-05,-0.01666666666666672,5.255988967931237e-05,1.0,1.0,2.0,2.0,2.0
42,13:28:51,1,-0.02857142857142858,241672.0,-0.027380952380952395,-0.02857142857142858,0.0002466607747804318,-0.030952380952380953,0.0002401108182277657,-0.03333333333333344,0.0003417915887740872,-0.03571428571428581,0.00048685573481081155,-0.03809523809523818,0.0002034001635594166,-0.02619047619047632,2.733990740434806e-05,-0.023809523809523947,9.792970714570347e-05,-0.021428571428571352,6.498862247663473e-05,-0.01904761904761909,2.5067245362090856e-05,-0.01666666666666672,5.2562763374756835e-05,1.0,2.0,2.0,2.0,2.0
42,13:28:54,1,-0.02619047619047632,1498910.0,-0.027380952380952395,-0.02857142857142858,0.00024354396470136226,-0.030952380952380953,0.00024012231300954358,-0.03333333333333344,0.0003399351815169611,-0.03571428571428581,0.0004866085970025873,-0.03809523809523818,0.0002034001635594166,-0.02619047619047632,2.2655783829865874e-05,-0.023809523809523947,9.777165389625776e-05,-0.021428571428571352,6.498862247663473e-05,-0.01904761904761909,2.5067245362090856e-05,-0.01666666666666672,5.247655251142281e-05,1.0,2.0,2.0,2.0,2.0
42,13:28:57,1,-0.02857142857142858,6579744.0,-0.027380952380952395,-0.02857142857142858,0.00020267426809014407,-0.030952380952380953,0.00023958493196142813,-0.03333333333333344,0.0003399006971716275,-0.03571428571428581,0.0004865568704845869,-0.03809523809523818,0.00020195756844629387,-0.02619047619047632,2.162987455619094e-05,-0.023809523809523947,9.837800363504041e-05,-0.021428571428571352,6.498862247663473e-05,-0.01904761904761909,2.5038508407646183e-05,-0.01666666666666672,5.2433447079755796e-05,1.0,2.0,2.0,2.0,2.0
42,13:29:00,1,-0.02857142857142858,484044.0,-0.027380952380952395,-0.02857142857142858,0.0002021656239964733,-0.030952380952380953,0.00023995851236920893,-0.03333333333333344,0.0003400156449894062,-0.03571428571428581,0.0004871890834823698,-0.03809523809523818,0.0002020696425686281,-0.02619047619047632,2.294890076520157e-05,-0.023809523809523947,9.797281257737049e-05,-0.021428571428571352,6.488804313607836e-05,-0.01904761904761909,2.5802911395874563e-05,-0.01666666666666672,5.2433447079755796e-05,1.0,2.0,2.0,2.0,2.0
42,13:29:03,1,-0.02857142857142858,322883.0,-0.027380952380952395,-0.02857142857142858,0.0002015650216485796,-0.030952380952380953,0.00024074590492099304,-0.03333333333333344,0.0003399524236896279,-0.03571428571428581,0.00048734138934092655,-0.03809523809523818,0.0002020868847412949,-0.02619047619047632,2.831983755091151e-05,-0.023809523809523947,9.866249948404271e-05,-0.021428571428571352,6.479033749096647e-05,-0.01904761904761909,2.660754612032549e-05,-0.01666666666666672,5.2433447079755796e-05,1.0,2.0,2.0,2.0,2.0
42,13:29:06,1,-0.02857142857142858,827293.0,-0.027380952380952395,-0.02857142857142858,0.00019436066716929933,-0.030952380952380953,0.00024069992579388156,-0.03333333333333344,0.00034035186735640894,-0.03571428571428581,0.00048713735696436937,-0.03809523809523818,0.00020208975843673938,-0.02619047619047632,2.9230799006807738e-05,-0.023809523809523947,9.911941705971306e-05,-0.021428571428571352,6.470412662763243e-05,-0.01904761904761909,2.660754612032549e-05,-0.01666666666666672,5.2433447079755796e-05,2.0,2.0,2.0,2.0,2.0
42,13:29:09,1,-0.02619047619047632,882165.0,-0.027380952380952395,-0.02857142857142858,0.00018923974188725804,-0.030952380952380953,0.0002417516983265567,-0.03333333333333344,0.00034038347800629805,-0.03571428571428581,0.00048730690499559296,-0.03809523809523818,0.00020214723234562873,-0.02619047619047632,3.074523650604216e-05,-0.023809523809523947,9.993554656594186e-05,-0.021428571428571352,6.347993236828924e-05,-0.01904761904761909,2.6593177643103153e-05,-0.01666666666666672,5.2433447079755796e-05,2.0,2.0,2.0,2.0,2.0
42,13:29:12,1,-0.02857142857142858,387749.0,-0.027380952380952395,-0.02857142857142858,0.000188090263709471,-0.030952380952380953,0.00024351327363401535,-0.03333333333333344,0.00034204160027775585,-0.03571428571428581,0.0004874994425903723,-0.03809523809523818,0.00020208113735040596,-0.02619047619047632,3.225967400527658e-05,-0.023809523809523947,0.00010072868650861492,-0.021428571428571352,6.347993236828924e-05,-0.01904761904761909,2.6903536751105652e-05,-0.01666666666666672,5.252540533397876e-05,2.0,2.0,2.0,2.0,2.0
42,13:29:15,1,-0.02857142857142858,326683.0,-0.027380952380952395,-0.02857142857142858,0.000186805721845794,-0.030952380952380953,0.00024938135973161815,-0.03333333333333344,0.0003426853080573166,-0.03571428571428581,0.00048753680063115036,-0.03809523809523818,0.00020205527409140574,-0.02619047619047632,3.207001010594172e-05,-0.023809523809523947,0.00010074305498583725,-0.021428571428571352,6.347993236828924e-05,-0.01904761904761909,2.8337510777894986e-05,-0.01666666666666672,5.252540533397876e-05,2.0,2.0,2.0,2.0,2.0
42,13:29:18,1,-0.02857142857142858,2319177.0,-0.027380952380952395,-0.02857142857142858,0.0001711440816734456,-0.030952380952380953,0.00024944745472684095,-0.03333333333333344,0.0003426163393666494,-0.03571428571428581,0.000486858608506256,-0.03809523809523818,0.0002020524003959613,-0.02619047619047632,3.337466783773001e-05,-0.023809523809523947,0.00010074880237672618,-0.021428571428571352,6.350866932273392e-05,-0.01904761904761909,2.8262794696338827e-05,-0.01666666666666672,5.407720087399126e-05,2.0,2.0,2.0,2.0,2.0
42,13:29:21,1,-0.02619047619047632,5683144.0,-0.025000000000000133,-0.02619047619047632,3.711708141506017e-05,-0.02857142857142858,0.00018388604727421492,-0.030952380952380953,0.00024916870626872755,-0.03333333333333344,0.0003429870460789857,-0.03571428571428581,0.0004869793037149236,-0.023809523809523947,0.0001002430319784999,-0.021428571428571352,6.302588848806336e-05,-0.01904761904761909,2.8636375104119615e-05,-0.01666666666666672,5.427548585965952e-05,-0.014285714285714457,6.173496702049962e-05,1.0,1.0,2.0,2.0,2.0
42,13:29:24,1,-0.02619047619047632,263805.0,-0.025000000000000133,-0.02619047619047632,3.655671080338899e-05,-0.02857142857142858,0.0001846332080897765,-0.030952380952380953,0.00024887846302883637,-0.03333333333333344,0.0003430675095514308,-0.03571428571428581,0.00048711149370536915,-0.023809523809523947,0.0001000303785156093,-0.021428571428571352,6.386788125329236e-05,-0.01904761904761909,2.8596143367897068e-05,-0.01666666666666672,5.427548585965952e-05,-0.014285714285714457,6.173496702049962e-05,1.0,1.0,2.0,2.0,2.0
42,13:29:27,1,-0.02619047619047632,2950033.0,-0.025000000000000133,-0.02619047619047632,1.9711108107919926e-05,-0.02857142857142858,0.00018472804003944393,-0.030952380952380953,0.0002490623795372823,-0.03333333333333344,0.0003436336275539909,-0.03571428571428581,0.00048706838827370215,-0.023809523809523947,9.953897659460532e-05,-0.021428571428571352,6.386788125329236e-05,-0.01904761904761909,2.8596143367897068e-05,-0.01666666666666672,5.119775803863473e-05,-0.014285714285714457,6.156254529383156e-05,1.0,1.0,2.0,2.0,2.0
42,13:29:30,1,-0.02619047619047632,377100.0,-0.025000000000000133,-0.02619047619047632,3.3312308646585065e-05,-0.02857142857142858,0.00018555853802289506,-0.030952380952380953,0.0002494761916812856,-0.03333333333333344,0.0003436623645084356,-0.03571428571428581,0.00048678389242469986,-0.023809523809523947,9.981772505271868e-05,-0.021428571428571352,6.408053471618298e-05,-0.01904761904761909,2.8596143367897068e-05,-0.01666666666666672,5.119775803863473e-05,-0.014285714285714457,6.124643879494014e-05,1.0,1.0,2.0,2.0,2.0
42,13:29:33,1,-0.023809523809523947,562791.0,-0.025000000000000133,-0.02619047619047632,3.0286307343560688e-05,-0.02857142857142858,0.0001662041992044058,-0.030952380952380953,0.000249927361866067,-0.03333333333333344,0.0003438175440624368,-0.03571428571428581,0.0004867637765565886,-0.023809523809523947,0.00010213392358095957,-0.021428571428571352,6.402593450273809e-05,-0.01904761904761909,2.8682354231231097e-05,-0.01666666666666672,5.119775803863473e-05,-0.014285714285714457,6.123494401316227e-05,1.0,1.0,2.0,2.0,2.0
42,13:29:36,1,-0.023809523809523947,538281.0,-0.025000000000000133,-0.02619047619047632,4.1077033737536514e-05,-0.02857142857142858,0.00016683928589763313,-0.030952380952380953,0.00025174641108241503,-0.03333333333333344,0.0003440043342663272,-0.03571428571428581,0.00048671492373403264,-0.023809523809523947,0.00010263394658829693,-0.021428571428571352,6.405467145718276e-05,-0.01904761904761909,2.8682354231231097e-05,-0.01666666666666672,5.119775803863473e-05,-0.014285714285714457,6.123494401316227e-05,1.0,1.0,2.0,2.0,2.0
42,13:29:39,1,-0.02619047619047632,502606.0,-0.025000000000000133,-0.02619047619047632,4.633589640091222e-05,-0.02857142857142858,0.00016905777878076212,-0.030952380952380953,0.00025184411672752693,-0.03333333333333344,0.0003438836390576596,-0.03571428571428581,0.0004869563141513679,-0.023809523809523947,0.00010219139748984892,-0.021428571428571352,6.416961927496146e-05,-0.01904761904761909,2.871396488112024e-05,-0.01666666666666672,5.119775803863473e-05,-0.014285714285714457,6.123494401316227e-05,1.0,1.0,2.0,2.0,2.0
42,13:29:42,1,-0.02619047619047632,346837.0,-0.025000000000000133,-0.02619047619047632,5.50202040340933e-05,-0.02857142857142858,0.0001703279521672168,-0.030952380952380953,0.00025349074421720684,-0.03333333333333344,0.000343892260143993,-0.03571428571428581,0.00048725230478214806,-0.023809523809523947,0.00010004187329738716,-0.021428571428571352,6.302014109717442e-05,-0.01904761904761909,2.842946903211795e-05,-0.01666666666666672,5.119775803863473e-05,-0.014285714285714457,6.123494401316227e-05,1.0,2.0,2.0,2.0,2.0
42,13:29:45,1,-0.02619047619047632,468825.0,-0.025000000000000133,-0.02619047619047632,5.3784514992972236e-05,-0.02857142857142858,0.00016974459199198987,-0.030952380952380953,0.00025287864708753525,-0.03333333333333344,0.0003436048905995462,-0.03571428571428581,0.00048259691816211054,-0.023809523809523947,8.972818034719295e-05,-0.021428571428571352,6.303738326984122e-05,-0.01904761904761909,2.8708217490231303e-05,-0.01666666666666672,4.964596249862222e-05,-0.014285714285714457,6.119471227693972e-05,1.0,2.0,2.0,2.0,2.0
