date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,13:29:48,1,-0.02619047619047632,396755.0,-0.025000000000000133,-0.02619047619047632,5.6109334607546526e-05,-0.02857142857142858,0.00017040266824877294,-0.030952380952380953,0.0002559420064313377,-0.03333333333333344,0.00034409916621599464,-0.03571428571428581,0.00048266588685277775,-0.023809523809523947,8.815052154818024e-05,-0.021428571428571352,6.30402569652857e-05,-0.01904761904761909,2.7165043036552205e-05,-0.01666666666666672,4.964596249862222e-05,-0.014285714285714457,6.118609119060632e-05,1.0,1.0,2.0,2.0,2.0
42,13:29:51,1,-0.02619047619047632,473577.0,-0.025000000000000133,-0.02619047619047632,5.930775763723896e-05,-0.02857142857142858,0.00017237402332367772,-0.030952380952380953,0.00025582993230900344,-0.03333333333333344,0.000344199745556551,-0.03571428571428581,0.00048289003509744625,-0.023809523809523947,8.663033665805688e-05,-0.021428571428571352,6.30402569652857e-05,-0.01904761904761909,2.717079042744114e-05,-0.01666666666666672,4.964596249862222e-05,-0.014285714285714457,6.118609119060632e-05,1.0,2.0,2.0,2.0,2.0
42,13:29:54,1,-0.02619047619047632,564020.0,-0.025000000000000133,-0.02619047619047632,7.853852755161612e-05,-0.02857142857142858,0.00017692883060315887,-0.030952380952380953,0.000255691994927669,-0.03333333333333344,0.00034420549294743996,-0.03571428571428581,0.00048289003509744625,-0.023809523809523947,8.441471747037236e-05,-0.021428571428571352,6.574727807397417e-05,-0.01904761904761909,2.7251253899886234e-05,-0.01666666666666672,4.9717804884733914e-05,-0.014285714285714457,6.179244092938898e-05,1.0,2.0,2.0,2.0,2.0
42,13:29:57,1,-0.02619047619047632,2695228.0,-0.025000000000000133,-0.02619047619047632,9.135520923394161e-05,-0.02857142857142858,0.0001777420864139432,-0.030952380952380953,0.0002564851348703421,-0.03333333333333344,0.0003444842414055533,-0.03571428571428581,0.0004831228044284481,-0.023809523809523947,6.628457291122628e-05,-0.021428571428571352,6.574727807397417e-05,-0.01904761904761909,2.7538623444332993e-05,-0.01666666666666672,5.057991351807419e-05,-0.014285714285714457,6.179244092938898e-05,2.0,2.0,2.0,2.0,2.0
42,13:30:00,1,-0.023809523809523947,3899762.0,-0.025000000000000133,-0.02619047619047632,8.863956703891973e-05,-0.02857142857142858,0.00017872776395139558,-0.030952380952380953,0.00025664893551067674,-0.03333333333333344,0.0003446106840051099,-0.03571428571428581,0.00048313717290567043,-0.023809523809523947,4.447322448771721e-05,-0.021428571428571352,6.577601502841885e-05,-0.01904761904761909,2.7670813434778503e-05,-0.01666666666666672,5.113453673885644e-05,-0.014285714285714457,6.182117788383366e-05,2.0,2.0,2.0,2.0,2.0
42,13:30:03,1,-0.023809523809523947,1860060.0,-0.025000000000000133,-0.02619047619047632,8.911660048270136e-05,-0.02857142857142858,0.000195010122339749,-0.030952380952380953,0.00025838752125457965,-0.03333333333333344,0.00034457045226888737,-0.03571428571428581,0.00048302222508789174,-0.023809523809523947,3.318247508640402e-05,-0.021428571428571352,6.593694197330903e-05,-0.01904761904761909,2.7705297780112112e-05,-0.01666666666666672,5.114890521607878e-05,-0.014285714285714457,6.212866329639169e-05,1.0,2.0,2.0,2.0,2.0
42,13:30:06,1,-0.023809523809523947,1580615.0,-0.025000000000000133,-0.02619047619047632,8.580610333067468e-05,-0.02857142857142858,0.00019682342416520805,-0.030952380952380953,0.00025561153145522395,-0.03333333333333344,0.00034456183118255395,-0.03571428571428581,0.0004830365935651141,-0.023809523809523947,2.651837535068366e-05,-0.021428571428571352,6.574727807397417e-05,-0.01904761904761909,2.8093246665115237e-05,-0.01666666666666672,5.114890521607878e-05,-0.014285714285714457,6.210854742828041e-05,2.0,2.0,2.0,2.0,2.0
42,13:30:09,1,-0.023809523809523947,2784394.0,-0.025000000000000133,-0.02619047619047632,8.612795722045505e-05,-0.02857142857142858,0.0001988407583672243,-0.030952380952380953,0.00025704550548201325,-0.03333333333333344,0.0003446968948684439,-0.03571428571428581,0.00048298774074255816,-0.023809523809523947,9.796341559326708e-06,-0.021428571428571352,6.592544719153116e-05,-0.01904761904761909,3.0248518248465937e-05,-0.01666666666666672,5.114890521607878e-05,-0.014285714285714457,6.225223220050379e-05,2.0,2.0,2.0,2.0,2.0
42,13:30:12,1,-0.023809523809523947,1633567.0,-0.02261904761904754,-0.023809523809523947,1.143816997761438e-06,-0.02619047619047632,8.727743539824209e-05,-0.02857142857142858,0.00020844752223807947,-0.030952380952380953,0.00025701102113667967,-0.03333333333333344,0.000344426767496664,-0.021428571428571352,6.592544719153116e-05,-0.01904761904761909,3.062497235169119e-05,-0.01666666666666672,5.126385303385748e-05,-0.014285714285714457,6.242465392717185e-05,-0.011904761904761862,8.608904738413696e-05,1.0,1.0,1.0,1.0,1.0
42,13:30:15,1,-0.023809523809523947,393340.0,-0.02261904761904754,-0.023809523809523947,3.109424681777275e-06,-0.02619047619047632,9.066264863182492e-05,-0.02857142857142858,0.00020800497313963148,-0.030952380952380953,0.00025701964222301304,-0.03333333333333344,0.0003443692935877746,-0.021428571428571352,6.549439287486103e-05,-0.01904761904761909,3.071118321502522e-05,-0.01666666666666672,5.126385303385748e-05,-0.014285714285714457,6.242465392717185e-05,-0.011904761904761862,8.623273215636034e-05,1.0,1.0,1.0,1.0,1.0
42,13:30:18,1,-0.023809523809523947,702752.0,-0.025000000000000133,-0.02619047619047632,7.00352627314365e-05,-0.02857142857142858,0.0002083124585521895,-0.030952380952380953,0.00025692193657790113,-0.03333333333333344,0.00034426871424721823,-0.03571428571428581,0.00048303371986966963,-0.023809523809523947,2.64293770027685e-07,-0.021428571428571352,6.534783440719318e-05,-0.01904761904761909,3.0412318888800592e-05,-0.01666666666666672,5.135006389719151e-05,-0.014285714285714457,6.256833869939523e-05,2.0,2.0,2.0,2.0,2.0
42,13:30:21,1,-0.023809523809523947,393897.0,-0.02261904761904754,-0.023809523809523947,7.471608155615755e-06,-0.02619047619047632,7.122209895000162e-05,-0.02857142857142858,0.0002099792019099807,-0.030952380952380953,0.00025695642092323477,-0.03333333333333344,0.0003442974512016629,-0.021428571428571352,6.464081911699082e-05,-0.01904761904761909,3.0406571497911654e-05,-0.01666666666666672,5.135006389719151e-05,-0.014285714285714457,6.256833869939523e-05,-0.011904761904761862,8.580167783969021e-05,1.0,1.0,1.0,1.0,1.0
42,13:30:24,1,-0.023809523809523947,854455.0,-0.02261904761904754,-0.023809523809523947,1.1670077199982916e-05,-0.02619047619047632,7.056977008410748e-05,-0.02857142857142858,0.0002128184130091147,-0.030952380952380953,0.00025712884264990284,-0.03333333333333344,0.0003444325148875529,-0.021428571428571352,6.439942869965555e-05,-0.01904761904761909,3.0443929538689733e-05,-0.01666666666666672,5.134719020174704e-05,-0.014285714285714457,6.25625913085063e-05,-0.011904761904761862,8.580167783969021e-05,1.0,1.0,1.0,1.0,1.0
42,13:30:27,1,-0.021428571428571352,606502.0,-0.02261904761904754,-0.023809523809523947,1.6512254023910817e-05,-0.02619047619047632,7.173936413000578e-05,-0.02857142857142858,0.00021525530674602322,-0.030952380952380953,0.00025722942199045916,-0.03333333333333344,0.0003444986098827757,-0.021428571428571352,6.412355393698665e-05,-0.01904761904761909,3.0288749984688484e-05,-0.01666666666666672,5.139029563341406e-05,-0.014285714285714457,6.233269567294889e-05,-0.011904761904761862,8.64223960556952e-05,1.0,1.0,1.0,1.0,1.0
42,13:30:30,1,-0.021428571428571352,232926.0,-0.02261904761904754,-0.023809523809523947,2.0408985046608882e-05,-0.02619047619047632,9.681235688298559e-05,-0.02857142857142858,0.00021531852804580152,-0.030952380952380953,0.0002574736861032389,-0.03333333333333344,0.00034453596792355373,-0.021428571428571352,6.39769954693188e-05,-0.01904761904761909,3.0392203020689317e-05,-0.01666666666666672,5.139029563341406e-05,-0.014285714285714457,6.199359961050171e-05,-0.011904761904761862,8.657757560969646e-05,1.0,1.0,1.0,1.0,1.0
42,13:30:33,1,-0.021428571428571352,438111.0,-0.02261904761904754,-0.023809523809523947,2.6949515878217134e-05,-0.02619047619047632,9.80078141878841e-05,-0.02857142857142858,0.000215585781722137,-0.030952380952380953,0.00025652249291112015,-0.03333333333333344,0.00034453596792355373,-0.021428571428571352,6.38965319968737e-05,-0.01904761904761909,3.0374960848022512e-05,-0.01666666666666672,5.097935718485519e-05,-0.014285714285714457,6.225510589594827e-05,-0.011904761904761862,8.657757560969646e-05,1.0,1.0,1.0,1.0,2.0
42,13:30:36,1,-0.021428571428571352,540328.0,-0.02261904761904754,-0.023809523809523947,5.8065890150912284e-05,-0.02619047619047632,9.838139459566489e-05,-0.02857142857142858,0.00021545071803624703,-0.030952380952380953,0.000255384509515111,-0.03333333333333344,0.00034456183118255395,-0.021428571428571352,6.346835137564804e-05,-0.01904761904761909,3.066233039246927e-05,-0.01666666666666672,5.0829925021742876e-05,-0.014285714285714457,6.225510589594827e-05,-0.011904761904761862,8.657757560969646e-05,1.0,1.0,1.0,1.0,2.0
42,13:30:39,1,-0.021428571428571352,289165.0,-0.02261904761904754,-0.023809523809523947,5.9453885050590136e-05,-0.02619047619047632,8.996721433426376e-05,-0.02857142857142858,0.00021581280366224993,-0.030952380952380953,0.00025814613083724436,-0.03333333333333344,0.0003446193050914433,-0.021428571428571352,6.33476561669804e-05,-0.01904761904761909,3.0179549557798716e-05,-0.01666666666666672,5.090176740785457e-05,-0.014285714285714457,6.225510589594827e-05,-0.011904761904761862,8.630457454247204e-05,1.0,1.0,1.0,1.0,2.0
42,13:30:42,1,-0.023809523809523947,215345.0,-0.02261904761904754,-0.023809523809523947,5.9456758746034604e-05,-0.02619047619047632,8.9679844789817e-05,-0.02857142857142858,0.0002145742409256844,-0.030952380952380953,0.0002576604763071293,-0.03333333333333344,0.0003445647048779984,-0.021428571428571352,6.297407575919961e-05,-0.01904761904761909,2.9647915900572208e-05,-0.01666666666666672,5.090176740785457e-05,-0.014285714285714457,6.225510589594827e-05,-0.011904761904761862,8.630457454247204e-05,1.0,1.0,1.0,1.0,2.0
42,13:30:45,1,-0.023809523809523947,2418986.0,-0.02261904761904754,-0.023809523809523947,4.693606769448928e-05,-0.02619047619047632,9.038677386915604e-05,-0.02857142857142858,0.00021486161047013115,-0.030952380952380953,0.00026275553833017036,-0.03333333333333344,0.0003444066516285527,-0.021428571428571352,4.673482280251321e-05,-0.01904761904761909,2.9823211322684733e-05,-0.01666666666666672,5.925560006492187e-05,-0.014285714285714457,6.21545265553919e-05,-0.011904761904761862,8.630457454247204e-05,1.0,1.0,1.0,1.0,2.0
42,13:30:48,1,-0.023809523809523947,356568.0,-0.02261904761904754,-0.023809523809523947,4.711711050749074e-05,-0.02619047619047632,8.879762028836545e-05,-0.02857142857142858,0.00021554267629046999,-0.030952380952380953,0.0002629337074477274,-0.03333333333333344,0.0003443692935877746,-0.021428571428571352,4.733542515040694e-05,-0.01904761904761909,3.020828651224339e-05,-0.01666666666666672,5.9169389201587844e-05,-0.014285714285714457,6.215165285994743e-05,-0.011904761904761862,8.631894301969437e-05,1.0,1.0,2.0,1.0,2.0
42,13:30:51,1,-0.023809523809523947,324642.0,-0.02261904761904754,-0.023809523809523947,5.210009840819755e-05,-0.02619047619047632,8.447845603533065e-05,-0.02857142857142858,0.00021571509801713803,-0.030952380952380953,0.00026339349871884216,-0.03333333333333344,0.00034430607228799634,-0.021428571428571352,4.878376765441861e-05,-0.01904761904761909,3.004448587190874e-05,-0.01666666666666672,5.977286524492604e-05,-0.014285714285714457,6.21545265553919e-05,-0.011904761904761862,8.684482928603195e-05,1.0,1.0,2.0,1.0,2.0
42,13:30:54,1,-0.021428571428571352,395497.0,-0.02261904761904754,-0.023809523809523947,5.4442160195438645e-05,-0.02619047619047632,8.487789970211165e-05,-0.02857142857142858,0.00021956297621728016,-0.030952380952380953,0.0002637412158676228,-0.03333333333333344,0.0003444411359738863,-0.021428571428571352,4.8004996188967895e-05,-0.01904761904761909,3.031461324368869e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,6.233556936839335e-05,-0.011904761904761862,8.689942949947682e-05,1.0,1.0,1.0,1.0,2.0
42,13:30:57,1,-0.021428571428571352,749318.0,-0.02261904761904754,-0.023809523809523947,5.501115189344323e-05,-0.02619047619047632,8.5955535493787e-05,-0.02857142857142858,0.00021922100645938852,-0.030952380952380953,0.0002637469632585117,-0.03333333333333344,0.0003444066516285527,-0.021428571428571352,4.44128768833834e-05,-0.01904761904761909,3.0458298015912074e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,6.2278095459504e-05,-0.011904761904761862,8.706897753070042e-05,1.0,1.0,1.0,1.0,2.0
42,13:31:00,1,-0.023809523809523947,197315.0,-0.02261904761904754,-0.023809523809523947,5.442491802277184e-05,-0.02619047619047632,8.692397085857258e-05,-0.02857142857142858,0.00022088200242629077,-0.030952380952380953,0.0002637929423856232,-0.03333333333333344,0.0003449641485447794,-0.021428571428571352,4.440425579704999e-05,-0.01904761904761909,3.040082410702272e-05,-0.01666666666666672,5.97584967677037e-05,-0.014285714285714457,6.242178023172739e-05,-0.011904761904761862,8.70258720990334e-05,1.0,1.0,1.0,1.0,2.0
42,13:31:03,1,-0.021428571428571352,585486.0,-0.02261904761904754,-0.023809523809523947,5.2232288398643065e-05,-0.02619047619047632,8.770274232402329e-05,-0.02857142857142858,0.00022084751808095716,-0.030952380952380953,0.00026382167934006784,-0.03333333333333344,0.0003449641485447794,-0.021428571428571352,5.413746226746174e-05,-0.01904761904761909,3.1196837745140244e-05,-0.01666666666666672,5.947112722325694e-05,-0.014285714285714457,6.241890653628291e-05,-0.011904761904761862,8.71321988304787e-05,1.0,1.0,1.0,1.0,2.0
42,13:31:06,1,-0.021428571428571352,214430.0,-0.02261904761904754,-0.023809523809523947,5.7373329548795595e-05,-0.02619047619047632,8.924016938681346e-05,-0.02857142857142858,0.00022690814177333933,-0.030952380952380953,0.00026416939648884845,-0.03333333333333344,0.0003448319585543339,-0.021428571428571352,5.318626907534297e-05,-0.01904761904761909,3.333774085126861e-05,-0.01666666666666672,5.947112722325694e-05,-0.014285714285714457,6.241890653628291e-05,-0.011904761904761862,8.716093578492337e-05,1.0,1.0,1.0,1.0,2.0
42,13:31:09,1,-0.021428571428571352,313427.0,-0.02261904761904754,-0.023809523809523947,5.860039750358326e-05,-0.02619047619047632,8.951604414948234e-05,-0.02857142857142858,0.00022683055199633872,-0.030952380952380953,0.0002635544256637324,-0.03333333333333344,0.0003448808113768899,-0.021428571428571352,5.633871297792393e-05,-0.01904761904761909,3.3946964285495735e-05,-0.01666666666666672,5.948549570047928e-05,-0.014285714285714457,6.247638044517226e-05,-0.011904761904761862,8.71321988304787e-05,1.0,1.0,1.0,1.0,2.0
42,13:31:12,1,-0.023809523809523947,187040.0,-0.02261904761904754,-0.023809523809523947,5.8677987280583886e-05,-0.02619047619047632,9.109370294849506e-05,-0.02857142857142858,0.0002267414674375602,-0.030952380952380953,0.0002635141939275098,-0.03333333333333344,0.00034487219029055645,-0.021428571428571352,5.666631425859323e-05,-0.01904761904761909,3.4093522753163585e-05,-0.01666666666666672,5.9275715933033144e-05,-0.014285714285714457,6.25798334811731e-05,-0.011904761904761862,8.71321988304787e-05,1.0,1.0,1.0,1.0,2.0
42,13:31:15,1,-0.021428571428571352,336416.0,-0.02261904761904754,-0.023809523809523947,5.8341764913581174e-05,-0.02619047619047632,9.070288036804746e-05,-0.02857142857142858,0.0002270173422002291,-0.030952380952380953,0.0002635141939275098,-0.03333333333333344,0.00034486356920422303,-0.021428571428571352,5.906872365016815e-05,-0.01904761904761909,4.7295279625047726e-05,-0.01666666666666672,5.930732658292229e-05,-0.014285714285714457,6.255109652672843e-05,-0.011904761904761862,8.663792321403027e-05,1.0,1.0,1.0,1.0,2.0
42,13:31:18,1,-0.021428571428571352,381879.0,-0.02261904761904754,-0.023809523809523947,5.8712471625917495e-05,-0.02619047619047632,9.092415491727147e-05,-0.02857142857142858,0.000227158153277008,-0.030952380952380953,0.0002636147732680662,-0.03333333333333344,0.0003450273698445577,-0.021428571428571352,6.85088131852442e-05,-0.01904761904761909,4.8484989539057315e-05,-0.01666666666666672,5.844521794958201e-05,-0.014285714285714457,6.255109652672843e-05,-0.011904761904761862,8.690517689036575e-05,1.0,2.0,1.0,1.0,2.0
42,13:31:21,1,-0.023809523809523947,359076.0,-0.02261904761904754,-0.023809523809523947,5.656007373801126e-05,-0.02619047619047632,9.108508186216166e-05,-0.02857142857142858,0.00022927606681958062,-0.030952380952380953,0.0002638791532489572,-0.03333333333333344,0.0003450273698445577,-0.021428571428571352,6.893986750191435e-05,-0.01904761904761909,4.8772359083504074e-05,-0.01666666666666672,5.7893468424244234e-05,-0.014285714285714457,6.255109652672843e-05,-0.011904761904761862,8.618675302924887e-05,1.0,2.0,1.0,1.0,2.0
42,13:31:24,1,-0.023809523809523947,2199519.0,-0.02261904761904754,-0.023809523809523947,6.025851977504107e-05,-0.02619047619047632,9.107933447127273e-05,-0.02857142857142858,0.00022863523273546435,-0.030952380952380953,0.00026535910640285805,-0.03333333333333344,0.00034500438028100194,-0.021428571428571352,5.455127441146508e-05,-0.01904761904761909,3.594130892395625e-05,-0.01666666666666672,5.7988300373911665e-05,-0.014285714285714457,6.26947812989518e-05,-0.011904761904761862,8.618675302924887e-05,1.0,1.0,1.0,1.0,2.0
42,13:31:27,1,-0.023809523809523947,616013.0,-0.02261904761904754,-0.023809523809523947,5.9680906990703074e-05,-0.02619047619047632,9.152188356972073e-05,-0.02857142857142858,0.00022836797905912887,-0.030952380952380953,0.0002659051085373069,-0.03333333333333344,0.00034499575919466857,-0.021428571428571352,5.301097365323045e-05,-0.01904761904761909,3.594130892395625e-05,-0.01666666666666672,5.8008416242022936e-05,-0.014285714285714457,6.26947812989518e-05,-0.011904761904761862,8.618675302924887e-05,1.0,1.0,1.0,1.0,2.0
42,13:31:30,1,-0.023809523809523947,1063821.0,-0.02261904761904754,-0.023809523809523947,5.468929800366286e-05,-0.02619047619047632,9.094714448082721e-05,-0.02857142857142858,0.00022783059801101342,-0.030952380952380953,0.0002658763715828622,-0.03333333333333344,0.00034494115898122367,-0.021428571428571352,5.2286802401224614e-05,-0.01904761904761909,3.764828401797e-05,-0.01666666666666672,5.7904963206022103e-05,-0.014285714285714457,6.26947812989518e-05,-0.011904761904761862,8.629020606524969e-05,1.0,1.0,1.0,1.0,1.0
42,13:31:33,1,-0.021428571428571352,2603276.0,-0.02261904761904754,-0.023809523809523947,5.8074511237245686e-05,-0.02619047619047632,9.107646077582825e-05,-0.02857142857142858,0.0002280375040830151,-0.030952380952380953,0.0002659395928826405,-0.03333333333333344,0.0003448951798541122,-0.021428571428571352,2.7483937020024774e-05,-0.01904761904761909,3.768564205874808e-05,-0.01666666666666672,5.7904963206022103e-05,-0.014285714285714457,6.26947812989518e-05,-0.011904761904761862,8.648561735547349e-05,2.0,1.0,1.0,2.0,1.0
42,13:31:36,1,-0.023809523809523947,238457.0,-0.02261904761904754,-0.023809523809523947,6.008322435292854e-05,-0.02619047619047632,9.140118836105309e-05,-0.02857142857142858,0.00022894271814802238,-0.030952380952380953,0.0002659625824461962,-0.03333333333333344,0.00034470551595477733,-0.021428571428571352,2.677126054979681e-05,-0.01904761904761909,4.62693703513728e-05,-0.01666666666666672,5.7904963206022103e-05,-0.014285714285714457,6.26947812989518e-05,-0.011904761904761862,8.734772598881377e-05,2.0,1.0,1.0,2.0,2.0
42,13:31:39,1,-0.023809523809523947,1047780.0,-0.02261904761904754,-0.023809523809523947,7.431376419393208e-05,-0.02619047619047632,8.872290420680929e-05,-0.02857142857142858,0.0002288622546755773,-0.030952380952380953,0.0002658648768010843,-0.03333333333333344,0.00034496989593566836,-0.021428571428571352,2.040602514030108e-05,-0.01904761904761909,5.0723598290297576e-05,-0.01666666666666672,5.799117406935613e-05,-0.014285714285714457,6.225510589594827e-05,-0.011904761904761862,8.814373962693129e-05,1.0,1.0,1.0,2.0,2.0
42,13:31:42,1,-0.023809523809523947,525770.0,-0.02261904761904754,-0.023809523809523947,7.448618592060014e-05,-0.02619047619047632,8.925741155948026e-05,-0.02857142857142858,0.00022985942699480755,-0.030952380952380953,0.00026605741439586364,-0.03333333333333344,0.00034491529572222346,-0.021428571428571352,1.832546963850654e-05,-0.01904761904761909,5.1585706923637854e-05,-0.01666666666666672,5.799117406935613e-05,-0.014285714285714457,6.225510589594827e-05,-0.011904761904761862,8.827880331282128e-05,1.0,1.0,1.0,2.0,2.0
42,13:31:45,1,-0.021428571428571352,274297.0,-0.02261904761904754,-0.023809523809523947,7.47476922060467e-05,-0.02619047619047632,8.919706395514644e-05,-0.02857142857142858,0.00023002610133058667,-0.030952380952380953,0.0002666896273936465,-0.03333333333333344,0.00034487219029055645,-0.021428571428571352,1.8523754624174802e-05,-0.01904761904761909,5.1585706923637854e-05,-0.01666666666666672,5.813485884157951e-05,-0.014285714285714457,6.223499002783699e-05,-0.011904761904761862,9.335087577230658e-05,1.0,1.0,1.0,2.0,2.0
42,13:31:48,1,-0.021428571428571352,3832938.0,-0.020238095238095277,-0.021428571428571352,1.8277565135447265e-06,-0.023809523809523947,6.879914263599876e-05,-0.02619047619047632,8.932638025014748e-05,-0.02857142857142858,0.00022997437481258625,-0.030952380952380953,0.00026552578073863717,-0.01904761904761909,5.1766749736639314e-05,-0.01666666666666672,5.813485884157951e-05,-0.014285714285714457,6.223211633239253e-05,-0.011904761904761862,9.336524424952893e-05,-0.00952380952380949,8.169628779076935e-05,0.0,0.0,0.0,1.0,1.0
42,13:31:51,1,-0.021428571428571352,465683.0,-0.020238095238095277,-0.021428571428571352,6.25037380258036e-06,-0.023809523809523947,6.93451447704476e-05,-0.02619047619047632,9.008503584748693e-05,-0.02857142857142858,0.00023040830282470087,-0.030952380952380953,0.0002657068235516386,-0.01904761904761909,5.2157572317086906e-05,-0.01666666666666672,5.8200953836802265e-05,-0.014285714285714457,6.223211633239253e-05,-0.011904761904761862,9.325029643175022e-05,-0.00952380952380949,8.171065626799168e-05,0.0,0.0,0.0,1.0,1.0
42,13:31:54,1,-0.021428571428571352,1921026.0,-0.02261904761904754,-0.023809523809523947,7.069865532479185e-05,-0.02619047619047632,9.012814127915395e-05,-0.02857142857142858,0.00023084797822770441,-0.030952380952380953,0.00026571257094252756,-0.03333333333333344,0.00034488943246322324,-0.021428571428571352,1.2316572464124792e-05,-0.01904761904761909,5.2157572317086906e-05,-0.01666666666666672,5.8200953836802265e-05,-0.014285714285714457,6.223211633239253e-05,-0.011904761904761862,9.323592795452787e-05,1.0,1.0,1.0,2.0,2.0
42,13:31:57,1,-0.021428571428571352,80480.0,-0.02261904761904754,-0.023809523809523947,7.124753115468515e-05,-0.02619047619047632,8.944420176337067e-05,-0.02857142857142858,0.00023073877780081464,-0.030952380952380953,0.0002655545176930818,-0.03333333333333344,0.0003450187487582243,-0.021428571428571352,2.727128355713417e-05,-0.01904761904761909,5.218630927153158e-05,-0.01666666666666672,5.8200953836802265e-05,-0.014285714285714457,6.223211633239253e-05,-0.011904761904761862,9.462104915876126e-05,1.0,1.0,1.0,2.0,2.0
42,13:32:00,1,-0.023809523809523947,881967.0,-0.02261904761904754,-0.023809523809523947,6.332762650973247e-05,-0.02619047619047632,7.948109965740149e-05,-0.02857142857142858,0.0002308307360550376,-0.030952380952380953,0.0002704426736441212,-0.03333333333333344,0.00034508484375344705,-0.021428571428571352,2.8814458010813272e-05,-0.01904761904761909,5.278978531486978e-05,-0.01666666666666672,5.8200953836802265e-05,-0.014285714285714457,6.233844306383783e-05,-0.011904761904761862,9.464978611320594e-05,1.0,1.0,1.0,2.0,2.0
42,13:32:03,1,-0.023809523809523947,484709.0,-0.02261904761904754,-0.023809523809523947,6.169249380183039e-05,-0.02619047619047632,7.963053182051381e-05,-0.02857142857142858,0.00023093418909103845,-0.030952380952380953,0.00027051738972567736,-0.03333333333333344,0.00034522852852567044,-0.021428571428571352,2.750980027902498e-05,-0.01904761904761909,5.283576444198126e-05,-0.01666666666666672,5.782737342902148e-05,-0.014285714285714457,6.233844306383783e-05,-0.011904761904761862,9.464978611320594e-05,1.0,1.0,1.0,2.0,2.0
42,13:32:06,1,-0.023809523809523947,284311.0,-0.02261904761904754,-0.023809523809523947,6.178445205605336e-05,-0.02619047619047632,8.049838784474303e-05,-0.02857142857142858,0.00023050026107892383,-0.030952380952380953,0.0002705662425482333,-0.03333333333333344,0.00034521416004844806,-0.021428571428571352,2.7400599852135213e-05,-0.01904761904761909,5.303404942764952e-05,-0.01666666666666672,5.866074510791708e-05,-0.014285714285714457,6.233844306383783e-05,-0.011904761904761862,9.45635752498719e-05,1.0,1.0,1.0,2.0,2.0
42,13:32:09,1,-0.021428571428571352,1859636.0,-0.02261904761904754,-0.023809523809523947,6.264656068939363e-05,-0.02619047619047632,8.096105281130231e-05,-0.02857142857142858,0.0002308307360550376,-0.030952380952380953,0.00027007771432267384,-0.03333333333333344,0.00035222597693294904,-0.021428571428571352,1.9612885197628022e-05,-0.01904761904761909,5.314612354998376e-05,-0.01666666666666672,5.868373467147282e-05,-0.014285714285714457,6.233844306383783e-05,-0.011904761904761862,9.460093329064999e-05,1.0,1.0,1.0,2.0,2.0
42,13:32:12,1,-0.023809523809523947,255103.0,-0.02261904761904754,-0.023809523809523947,6.21005585549448e-05,-0.02619047619047632,8.14237177778616e-05,-0.02857142857142858,0.0002308652204003712,-0.030952380952380953,0.00027007771432267384,-0.03333333333333344,0.0003523064404053941,-0.021428571428571352,1.3839631049692618e-05,-0.01904761904761909,5.314612354998376e-05,-0.01666666666666672,5.868373467147282e-05,-0.014285714285714457,6.215165285994743e-05,-0.011904761904761862,9.470438632665083e-05,1.0,1.0,1.0,2.0,2.0
42,13:32:15,1,-0.021428571428571352,279812.0,-0.02261904761904754,-0.023809523809523947,6.24367809219475e-05,-0.02619047619047632,8.214501533442296e-05,-0.02857142857142858,0.00023090545213659376,-0.030952380952380953,0.0002702300201812306,-0.03333333333333344,0.00035316567534328993,-0.021428571428571352,1.3914347131248775e-05,-0.01904761904761909,4.899075993728361e-05,-0.01666666666666672,5.8712471625917495e-05,-0.014285714285714457,6.220912676883677e-05,-0.011904761904761862,9.470438632665083e-05,1.0,1.0,1.0,2.0,2.0
