date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,13:32:18,1,-0.023809523809523947,212427.0,-0.02261904761904754,-0.023809523809523947,6.300002522906316e-05,-0.02619047619047632,8.398705411432669e-05,-0.02857142857142858,0.00023100603147715011,-0.030952380952380953,0.0002702156517040083,-0.03333333333333344,0.0003543927432980776,-0.021428571428571352,3.2938210973624274e-05,-0.01904761904761909,5.139029563341406e-05,-0.01666666666666672,5.854867098558284e-05,-0.014285714285714457,6.220912676883677e-05,-0.011904761904761862,9.469576524031742e-05,1.0,1.0,1.0,2.0,2.0
42,13:32:21,1,-0.021428571428571352,348867.0,-0.02261904761904754,-0.023809523809523947,8.128247564676602e-05,-0.02619047619047632,8.398130672343775e-05,-0.02857142857142858,0.0002310002840862612,-0.030952380952380953,0.0002702731256128976,-0.03333333333333344,0.00035440711177529995,-0.021428571428571352,5.661458774059282e-05,-0.01904761904761909,5.139029563341406e-05,-0.01666666666666672,5.854867098558284e-05,-0.014285714285714457,6.220912676883677e-05,-0.011904761904761862,9.469576524031742e-05,1.0,1.0,1.0,2.0,2.0
42,13:32:24,1,-0.021428571428571352,253805.0,-0.02261904761904754,-0.023809523809523947,8.169916148621381e-05,-0.02619047619047632,0.00010085852006879596,-0.02857142857142858,0.0002311698321174848,-0.030952380952380953,0.00027070417992956775,-0.03333333333333344,0.0003544559645978559,-0.021428571428571352,6.073546700795935e-05,-0.01904761904761909,5.1723644304972296e-05,-0.01666666666666672,5.8551544681027314e-05,-0.014285714285714457,6.220912676883677e-05,-0.011904761904761862,9.476760762642911e-05,1.0,1.0,1.0,2.0,2.0
42,13:32:27,1,-0.023809523809523947,1076040.0,-0.02261904761904754,-0.023809523809523947,7.63799512185043e-05,-0.02619047619047632,0.00010023205446190203,-0.02857142857142858,0.00024832579392095635,-0.030952380952380953,0.00027101453903757025,-0.03333333333333344,0.0003542318163531874,-0.021428571428571352,6.103433133418398e-05,-0.01904761904761909,5.197652950408545e-05,-0.01666666666666672,5.899122008403085e-05,-0.014285714285714457,6.220912676883677e-05,-0.011904761904761862,9.489979761687462e-05,1.0,1.0,1.0,2.0,2.0
42,13:32:30,1,-0.023809523809523947,160720.0,-0.02261904761904754,-0.023809523809523947,7.683686879417463e-05,-0.02619047619047632,0.00010237295756803039,-0.02857142857142858,0.00024872236389229287,-0.030952380952380953,0.0002708047592701241,-0.03333333333333344,0.0003538955939861847,-0.021428571428571352,6.37643420064282e-05,-0.01904761904761909,5.200526645853012e-05,-0.01666666666666672,5.918375767881018e-05,-0.014285714285714457,6.220912676883677e-05,-0.011904761904761862,9.486243957609654e-05,1.0,1.0,1.0,1.0,2.0
42,13:32:33,1,-0.023809523809523947,163393.0,-0.02261904761904754,-0.023809523809523947,8.53545020915766e-05,-0.02619047619047632,0.00010303390752025793,-0.02857142857142858,0.00024930285037207535,-0.030952380952380953,0.0002868744641955869,-0.03333333333333344,0.0003538093831228507,-0.021428571428571352,6.485634627532588e-05,-0.01904761904761909,5.2097224712753084e-05,-0.01666666666666672,5.976137046314817e-05,-0.014285714285714457,6.220912676883677e-05,-0.011904761904761862,9.486818696698547e-05,1.0,1.0,2.0,1.0,2.0
42,13:32:36,1,-0.023809523809523947,599076.0,-0.02261904761904754,-0.023809523809523947,8.551830273191125e-05,-0.02619047619047632,0.00010316322381525897,-0.02857142857142858,0.00024896375430962815,-0.030952380952380953,0.0002867508952914748,-0.03333333333333344,0.0003710515557896563,-0.021428571428571352,6.258325317875202e-05,-0.01904761904761909,5.2125961667197765e-05,-0.01666666666666672,5.976137046314817e-05,-0.014285714285714457,6.220912676883677e-05,-0.011904761904761862,9.485381848976313e-05,1.0,1.0,2.0,2.0,2.0
42,13:32:39,1,-0.023809523809523947,146083.0,-0.02261904761904754,-0.023809523809523947,8.52567964464647e-05,-0.02619047619047632,0.00010378394203126397,-0.02857142857142858,0.00024888041714173857,-0.030952380952380953,0.0002849806988976828,-0.03333333333333344,0.00037091361840832184,-0.021428571428571352,6.838237058568764e-05,-0.01904761904761909,4.396754030035425e-05,-0.01666666666666672,5.976137046314817e-05,-0.014285714285714457,6.220912676883677e-05,-0.011904761904761862,9.501187173920886e-05,1.0,1.0,2.0,2.0,2.0
42,13:32:42,1,-0.021428571428571352,163654.0,-0.02261904761904754,-0.023809523809523947,8.525392275102024e-05,-0.02619047619047632,0.00010287298057536774,-0.02857142857142858,0.0002488775434462941,-0.030952380952380953,0.000285006562156683,-0.03333333333333344,0.00037071820711809803,-0.021428571428571352,6.855191861691122e-05,-0.01904761904761909,4.400489834113233e-05,-0.01666666666666672,5.976137046314817e-05,-0.014285714285714457,6.219188459616997e-05,-0.011904761904761862,9.487393435787441e-05,1.0,1.0,2.0,2.0,2.0
42,13:32:45,1,-0.023809523809523947,113593.0,-0.02261904761904754,-0.023809523809523947,8.540910230502148e-05,-0.02619047619047632,0.00010294194926603497,-0.02857142857142858,0.00024909594430007364,-0.030952380952380953,0.0002846329817489022,-0.03333333333333344,0.00037070096494543124,-0.021428571428571352,6.895998337002562e-05,-0.01904761904761909,4.400489834113233e-05,-0.01666666666666672,5.983033915381539e-05,-0.014285714285714457,6.223499002783699e-05,-0.011904761904761862,9.501761913009779e-05,1.0,1.0,2.0,2.0,2.0
42,13:32:48,1,-0.023809523809523947,317861.0,-0.02261904761904754,-0.023809523809523947,8.425962412723444e-05,-0.02619047619047632,0.00010338449836448298,-0.02857142857142858,0.0002495126301395215,-0.030952380952380953,0.00028465884500790243,-0.03333333333333344,0.00037067510168643103,-0.021428571428571352,6.875020360257949e-05,-0.01904761904761909,4.4002024645687865e-05,-0.01666666666666672,5.991655001714942e-05,-0.014285714285714457,6.223499002783699e-05,-0.011904761904761862,9.496014522120843e-05,1.0,1.0,2.0,2.0,2.0
42,13:32:51,1,-0.023809523809523947,83728.0,-0.02261904761904754,-0.023809523809523947,8.446078280834717e-05,-0.02619047619047632,0.00010350231987770615,-0.02857142857142858,0.0002497109151251897,-0.030952380952380953,0.00028791761564192866,-0.03333333333333344,0.00037057452234587465,-0.021428571428571352,6.889388837480286e-05,-0.01904761904761909,4.382385552813087e-05,-0.01666666666666672,5.991655001714942e-05,-0.014285714285714457,6.223499002783699e-05,-0.011904761904761862,9.496014522120843e-05,1.0,1.0,2.0,2.0,2.0
42,13:32:54,1,-0.023809523809523947,211343.0,-0.02261904761904754,-0.023809523809523947,8.3900412196676e-05,-0.02619047619047632,0.00010371209964515229,-0.02857142857142858,0.0002497482731659678,-0.030952380952380953,0.0002878946260783729,-0.03333333333333344,0.00037059176451854144,-0.021428571428571352,6.693115438623149e-05,-0.01904761904761909,4.324049535290395e-05,-0.01666666666666672,5.991655001714942e-05,-0.014285714285714457,6.223786372328146e-05,-0.011904761904761862,9.496014522120843e-05,1.0,1.0,2.0,2.0,2.0
42,13:32:57,1,-0.021428571428571352,95664.0,-0.02261904761904754,-0.023809523809523947,8.474815235279394e-05,-0.02619047619047632,0.00010451098697871428,-0.02857142857142858,0.000250308643777639,-0.030952380952380953,0.00029186894687807164,-0.03333333333333344,0.00037046532191898485,-0.021428571428571352,6.723001871245612e-05,-0.01904761904761909,4.344165403401668e-05,-0.01666666666666672,5.991655001714942e-05,-0.014285714285714457,6.223786372328146e-05,-0.011904761904761862,9.507221934354268e-05,1.0,1.0,2.0,2.0,2.0
42,13:33:00,1,-0.023809523809523947,449814.0,-0.02261904761904754,-0.023809523809523947,8.643501157869641e-05,-0.02619047619047632,0.00010484146195482805,-0.02857142857142858,0.0002502023170461937,-0.030952380952380953,0.0002920471159956286,-0.03333333333333344,0.00037044807974631806,-0.021428571428571352,6.556902274555385e-05,-0.01904761904761909,4.347613837935029e-05,-0.01666666666666672,5.991655001714942e-05,-0.014285714285714457,6.223786372328146e-05,-0.011904761904761862,9.468714415398402e-05,1.0,1.0,2.0,2.0,2.0
42,13:33:03,1,-0.021428571428571352,562907.0,-0.02261904761904754,-0.023809523809523947,8.977424568516776e-05,-0.02619047619047632,0.0001048816936910506,-0.02857142857142858,0.0002514609956508705,-0.030952380952380953,0.0002919609051322946,-0.03333333333333344,0.0003690629585420847,-0.021428571428571352,6.460058738076828e-05,-0.01904761904761909,4.347613837935029e-05,-0.01666666666666672,6.046542584704273e-05,-0.014285714285714457,6.198210482872384e-05,-0.011904761904761862,9.468714415398402e-05,1.0,2.0,2.0,2.0,2.0
42,13:33:06,1,-0.023809523809523947,317353.0,-0.02261904761904754,-0.023809523809523947,8.95845817858329e-05,-0.02619047619047632,0.0001066289005212869,-0.02857142857142858,0.00025093510938453293,-0.030952380952380953,0.00029198964208673923,-0.03333333333333344,0.00036897674767875064,-0.021428571428571352,6.475231850023616e-05,-0.01904761904761909,4.3746265751130246e-05,-0.01666666666666672,6.046542584704273e-05,-0.014285714285714457,6.195336787427917e-05,-0.011904761904761862,9.468139676309507e-05,1.0,2.0,2.0,2.0,2.0
42,13:33:09,1,-0.023809523809523947,462969.0,-0.02261904761904754,-0.023809523809523947,8.692641349970037e-05,-0.02619047619047632,0.00010687603832951111,-0.02857142857142858,0.00025109316263397863,-0.030952380952380953,0.00029198964208673923,-0.03333333333333344,0.00036881869442930494,-0.021428571428571352,5.409952948759477e-05,-0.01904761904761909,4.3746265751130246e-05,-0.01666666666666672,5.5741070536338e-05,-0.014285714285714457,6.195336787427917e-05,-0.011904761904761862,9.47158811084287e-05,1.0,2.0,2.0,2.0,2.0
42,13:33:12,1,-0.023809523809523947,153919.0,-0.02261904761904754,-0.023809523809523947,8.785461712826341e-05,-0.02619047619047632,0.00010902556252197287,-0.02857142857142858,0.0002514926063007596,-0.030952380952380953,0.00029208447403640666,-0.03333333333333344,0.00036881869442930494,-0.021428571428571352,5.441563598648621e-05,-0.01904761904761909,4.380661335546406e-05,-0.01666666666666672,5.602844008078476e-05,-0.014285714285714457,6.195336787427917e-05,-0.011904761904761862,9.486818696698547e-05,1.0,2.0,2.0,2.0,2.0
42,13:33:15,1,-0.023809523809523947,149486.0,-0.02261904761904754,-0.023809523809523947,8.696089784503399e-05,-0.02619047619047632,0.00011017216700431545,-0.02857142857142858,0.00025158743825042705,-0.030952380952380953,0.000292547139002966,-0.03333333333333344,0.0003689192737698613,-0.021428571428571352,5.3619622348368684e-05,-0.01904761904761909,4.406237225002168e-05,-0.01666666666666672,5.649685243823298e-05,-0.014285714285714457,6.195336787427917e-05,-0.011904761904761862,9.518429346587691e-05,1.0,2.0,2.0,2.0,2.0
42,13:33:18,1,-0.021428571428571352,4435211.0,-0.02261904761904754,-0.023809523809523947,8.736608890270391e-05,-0.02619047619047632,0.0001103704519899837,-0.02857142857142858,0.0002514667430417594,-0.030952380952380953,0.0002925528863938549,-0.03333333333333344,0.0003692382539641972,-0.021428571428571352,2.5129805711916916e-05,-0.01904761904761909,4.414858311335571e-05,-0.01666666666666672,5.649685243823298e-05,-0.014285714285714457,6.203957873761319e-05,-0.011904761904761862,9.533659932443369e-05,2.0,2.0,2.0,2.0,2.0
42,13:33:21,1,-0.021428571428571352,947577.0,-0.02261904761904754,-0.023809523809523947,9.088636582217672e-05,-0.02619047619047632,0.00011068655848887515,-0.02857142857142858,0.00025186906040398487,-0.030952380952380953,0.00029198102100040586,-0.03333333333333344,0.00036927273830953083,-0.021428571428571352,2.3509041481237192e-05,-0.01904761904761909,4.435261548991291e-05,-0.01666666666666672,5.655432634712233e-05,-0.014285714285714457,6.203957873761319e-05,-0.011904761904761862,9.489405022598569e-05,2.0,2.0,2.0,2.0,2.0
42,13:33:24,1,-0.021428571428571352,392581.0,-0.02261904761904754,-0.023809523809523947,9.075417583173122e-05,-0.02619047619047632,0.00010858013972808039,-0.02857142857142858,0.0002518661867085404,-0.030952380952380953,0.0002918085992737378,-0.03333333333333344,0.00036929572787308657,-0.021428571428571352,2.1888277250557468e-05,-0.01904761904761909,4.5789463212146704e-05,-0.01666666666666672,5.626695680267557e-05,-0.014285714285714457,6.198210482872384e-05,-0.011904761904761862,9.483370262165186e-05,2.0,2.0,2.0,2.0,2.0
42,13:33:27,1,-0.023809523809523947,617831.0,-0.02261904761904754,-0.023809523809523947,8.947538135894313e-05,-0.02619047619047632,0.00010919511055319647,-0.02857142857142858,0.00025198400822176357,-0.030952380952380953,0.0002918085992737378,-0.03333333333333344,0.0003692784857004198,-0.021428571428571352,1.9845079789541006e-05,-0.01904761904761909,4.592165320259222e-05,-0.01666666666666672,5.626695680267557e-05,-0.014285714285714457,6.201084178316852e-05,-0.011904761904761862,9.48394500125408e-05,2.0,2.0,2.0,2.0,2.0
42,13:33:30,1,-0.023809523809523947,414988.0,-0.02261904761904754,-0.023809523809523947,9.015357348383749e-05,-0.02619047619047632,0.00010886750927252716,-0.02857142857142858,0.0002523748308022112,-0.030952380952380953,0.00029171376732407036,-0.03333333333333344,0.00037059176451854144,-0.021428571428571352,1.8911128770089036e-05,-0.01904761904761909,4.567738908981247e-05,-0.01666666666666672,5.626695680267557e-05,-0.014285714285714457,6.212578960094721e-05,-0.011904761904761862,8.980473559383356e-05,2.0,2.0,1.0,2.0,2.0
42,13:33:33,1,-0.01904761904761909,3144730.0,-0.020238095238095277,-0.021428571428571352,1.4989856388295219e-05,-0.023809523809523947,8.973401394894522e-05,-0.02619047619047632,0.0001093158057618641,-0.02857142857142858,0.0002520903349532089,-0.030952380952380953,0.00029174250427851505,-0.01904761904761909,4.538714584992124e-05,-0.01666666666666672,5.686468545512483e-05,-0.014285714285714457,6.212578960094721e-05,-0.011904761904761862,9.12473307069563e-05,-0.00952380952380949,8.1681919313547e-05,1.0,1.0,0.0,1.0,1.0
42,13:33:36,1,-0.021428571428571352,439770.0,-0.020238095238095277,-0.021428571428571352,1.4213958618288967e-05,-0.023809523809523947,9.003862566605878e-05,-0.02619047619047632,0.0001096261648698666,-0.02857142857142858,0.0002524437994928784,-0.030952380952380953,0.0002916850303696257,-0.01904761904761909,5.0364386359739125e-05,-0.01666666666666672,5.686468545512483e-05,-0.014285714285714457,6.212578960094721e-05,-0.011904761904761862,9.038522207361602e-05,-0.00952380952380949,8.1681919313547e-05,1.0,1.0,1.0,1.0,1.0
42,13:33:39,1,-0.021428571428571352,772847.0,-0.020238095238095277,-0.021428571428571352,1.5521490045521725e-05,-0.023809523809523947,8.98690776348352e-05,-0.02619047619047632,0.00010977272333753445,-0.02857142857142858,0.00025363638310233247,-0.030952380952380953,0.0002916850303696257,-0.01904761904761909,5.033277570984998e-05,-0.01666666666666672,5.686468545512483e-05,-0.014285714285714457,6.206831569205787e-05,-0.011904761904761862,9.038522207361602e-05,-0.00952380952380949,8.1681919313547e-05,1.0,1.0,1.0,1.0,1.0
42,13:33:42,1,-0.01904761904761909,363745.0,-0.020238095238095277,-0.021428571428571352,1.48318031388495e-05,-0.023809523809523947,8.997253067083602e-05,-0.02619047619047632,0.00010978996551020125,-0.02857142857142858,0.0002538001837426671,-0.030952380952380953,0.00029169652515140357,-0.01904761904761909,6.116373384004836e-05,-0.01666666666666672,5.686468545512483e-05,-0.014285714285714457,6.206831569205787e-05,-0.011904761904761862,9.067259161806278e-05,-0.00952380952380949,8.1681919313547e-05,1.0,1.0,1.0,1.0,1.0
42,13:33:45,1,-0.021428571428571352,136946.0,-0.020238095238095277,-0.021428571428571352,1.7840562269207077e-05,-0.023809523809523947,9.0906481690288e-05,-0.02619047619047632,0.00011094231738343276,-0.02857142857142858,0.0002544237756541166,-0.030952380952380953,0.0002918948101370718,-0.01904761904761909,6.212354811850054e-05,-0.01666666666666672,5.686468545512483e-05,-0.014285714285714457,6.19677363515015e-05,-0.011904761904761862,9.067833900895172e-05,-0.00952380952380949,8.133994955565537e-05,1.0,1.0,1.0,1.0,1.0
42,13:33:48,1,-0.021428571428571352,602939.0,-0.020238095238095277,-0.021428571428571352,2.0823458140564443e-05,-0.023809523809523947,9.12168407982905e-05,-0.02619047619047632,0.00011107450737387828,-0.02857142857142858,0.0002545415971673398,-0.030952380952380953,0.0002918229677509601,-0.01904761904761909,6.251149700350366e-05,-0.01666666666666672,5.686468545512483e-05,-0.014285714285714457,6.19677363515015e-05,-0.011904761904761862,9.069558118161852e-05,-0.00952380952380949,8.133994955565537e-05,1.0,1.0,1.0,1.0,1.0
42,13:33:51,1,-0.01904761904761909,162956.0,-0.020238095238095277,-0.021428571428571352,2.0872310963120392e-05,-0.023809523809523947,9.126856731629092e-05,-0.02619047619047632,0.00011048827350320687,-0.02857142857142858,0.00025450423912656167,-0.030952380952380953,0.00029178848340562653,-0.01904761904761909,6.233332788594667e-05,-0.01666666666666672,5.709458109068224e-05,-0.014285714285714457,6.218326350983657e-05,-0.011904761904761862,9.07329392223966e-05,-0.00952380952380949,8.133994955565537e-05,1.0,1.0,1.0,1.0,1.0
42,13:33:54,1,-0.021428571428571352,202626.0,-0.020238095238095277,-0.021428571428571352,2.0461372514561525e-05,-0.023809523809523947,9.574291112332696e-05,-0.02619047619047632,0.0001103532098173169,-0.02857142857142858,0.0002544697547812281,-0.030952380952380953,0.0002917453779739595,-0.01904761904761909,6.871293177266474e-05,-0.01666666666666672,5.7956689724022517e-05,-0.014285714285714457,6.218326350983657e-05,-0.011904761904761862,9.078179204495254e-05,-0.00952380952380949,8.133994955565537e-05,1.0,1.0,1.0,1.0,1.0
42,13:33:57,1,-0.021428571428571352,325534.0,-0.020238095238095277,-0.021428571428571352,1.862508112554673e-05,-0.023809523809523947,9.643547172544365e-05,-0.02619047619047632,0.00011020377765420458,-0.02857142857142858,0.0002555301484002366,-0.030952380952380953,0.00029180285188284884,-0.01904761904761909,6.89198378446664e-05,-0.01666666666666672,5.776127843379872e-05,-0.014285714285714457,6.232694828205996e-05,-0.011904761904761862,9.09542137716206e-05,-0.00952380952380949,8.133994955565537e-05,1.0,1.0,1.0,1.0,1.0
42,13:34:00,1,-0.021428571428571352,1561582.0,-0.020238095238095277,-0.021428571428571352,2.0116529061225414e-05,-0.023809523809523947,9.682629430589125e-05,-0.02619047619047632,0.00011031585177653883,-0.02857142857142858,0.0002544036597860053,-0.030952380952380953,0.0002917741149284042,-0.01904761904761909,6.041657302448678e-05,-0.01666666666666672,5.7795762779132336e-05,-0.014285714285714457,6.237867480006037e-05,-0.011904761904761862,9.09283505126204e-05,-0.00952380952380949,8.133994955565537e-05,1.0,0.0,1.0,1.0,1.0
42,13:34:03,1,-0.01904761904761909,130780.0,-0.020238095238095277,-0.021428571428571352,2.059930989589597e-05,-0.023809523809523947,9.74240229583405e-05,-0.02619047619047632,0.00011040781003076179,-0.02857142857142858,0.00025473700845756353,-0.030952380952380953,0.00029179710449195995,-0.01904761904761909,5.7054349354459694e-05,-0.01666666666666672,5.803715319646761e-05,-0.014285714285714457,6.241315914539398e-05,-0.011904761904761862,0.00010110697977692462,-0.00952380952380949,8.39262754556762e-05,1.0,0.0,1.0,1.0,1.0
42,13:34:06,1,-0.021428571428571352,74421.0,-0.020238095238095277,-0.021428571428571352,2.0978637694565693e-05,-0.023809523809523947,9.75044864307856e-05,-0.02619047619047632,0.00011035033612187244,-0.02857142857142858,0.0002548404614935644,-0.030952380952380953,0.00029182871514184906,-0.01904761904761909,5.748252997568536e-05,-0.01666666666666672,5.793944755135571e-05,-0.014285714285714457,6.241315914539398e-05,-0.011904761904761862,0.00010123629607192567,-0.00952380952380949,8.444641433112484e-05,1.0,1.0,1.0,1.0,1.0
42,13:34:09,1,-0.021428571428571352,131937.0,-0.020238095238095277,-0.021428571428571352,2.019411883822604e-05,-0.023809523809523947,9.601016479966245e-05,-0.02619047619047632,0.00011359761197412082,-0.02857142857142858,0.00025469102933045205,-0.030952380952380953,0.0002918057255782933,-0.01904761904761909,6.487367465885603e-05,-0.01666666666666672,5.776127843379872e-05,-0.014285714285714457,6.241315914539398e-05,-0.011904761904761862,0.00010155527626626158,-0.00952380952380949,8.444641433112484e-05,1.0,1.0,1.0,1.0,1.0
42,13:34:12,1,-0.021428571428571352,80981.0,-0.020238095238095277,-0.021428571428571352,2.176028285546088e-05,-0.023809523809523947,9.670272540177914e-05,-0.02619047619047632,0.00011409476128601372,-0.02857142857142858,0.0002549209249660095,-0.030952380952380953,0.00029191205230973865,-0.01904761904761909,6.49024116133007e-05,-0.01666666666666672,5.777564691102106e-05,-0.014285714285714457,6.241315914539398e-05,-0.011904761904761862,0.00010170183473392942,-0.00952380952380949,8.459872018968162e-05,1.0,1.0,1.0,1.0,1.0
42,13:34:15,1,-0.021428571428571352,79000.0,-0.020238095238095277,-0.021428571428571352,2.172579851012727e-05,-0.023809523809523947,9.988390625880477e-05,-0.02619047619047632,0.00011372118087823293,-0.02857142857142858,0.00025558762230912593,-0.030952380952380953,0.00029182871514184906,-0.01904761904761909,6.587659436897522e-05,-0.01666666666666672,5.7637709529686616e-05,-0.014285714285714457,6.241315914539398e-05,-0.011904761904761862,0.00010171332951570729,-0.00952380952380949,8.461596236234842e-05,0.0,1.0,1.0,1.0,1.0
42,13:34:18,1,-0.021428571428571352,4428960.0,-0.020238095238095277,-0.021428571428571352,2.1191291157456297e-05,-0.023809523809523947,0.00010068566728781123,-0.02619047619047632,0.00011404590846345776,-0.02857142857142858,0.00025580889685834996,-0.030952380952380953,0.0002914637558204017,-0.01904761904761909,6.835371984210629e-05,-0.01666666666666672,5.770380452490937e-05,-0.014285714285714457,6.242752762261632e-05,-0.011904761904761862,9.998911224902673e-05,-0.00952380952380949,8.461596236234842e-05,0.0,1.0,1.0,1.0,1.0
42,13:34:21,1,-0.01904761904761909,139424.0,-0.020238095238095277,-0.021428571428571352,2.0892426831231664e-05,-0.023809523809523947,0.00010126040637670475,-0.02619047619047632,0.00011416372997668093,-0.02857142857142858,0.0002561135085754635,-0.030952380952380953,0.0002915068612520687,-0.01904761904761909,6.832785658310608e-05,-0.01666666666666672,5.792220537868891e-05,-0.014285714285714457,6.257121239483969e-05,-0.011904761904761862,9.998911224902673e-05,-0.00952380952380949,8.461596236234842e-05,1.0,1.0,1.0,1.0,1.0
42,13:34:24,1,-0.021428571428571352,1170227.0,-0.020238095238095277,-0.021428571428571352,1.3679451265617995e-05,-0.023809523809523947,0.00010167421852070808,-0.02619047619047632,0.0001142384460582371,-0.02857142857142858,0.00025627443552035374,-0.030952380952380953,0.0002915068612520687,-0.01904761904761909,6.860373134577496e-05,-0.01666666666666672,5.8065890150912284e-05,-0.014285714285714457,6.271489716706308e-05,-0.011904761904761862,0.00010006382833058288,-0.00952380952380949,8.454411997623673e-05,1.0,1.0,1.0,1.0,1.0
42,13:34:27,1,-0.01904761904761909,1867665.0,-0.020238095238095277,-0.021428571428571352,1.3081923771849846e-06,-0.023809523809523947,0.00010124316420403795,-0.02619047619047632,0.0001141752247584588,-0.02857142857142858,0.000256380762251799,-0.030952380952380953,0.00029142065038873465,-0.01904761904761909,7.858982301529988e-05,-0.01666666666666672,5.773828887024298e-05,-0.014285714285714457,6.271489716706308e-05,-0.011904761904761862,0.00010024199744813988,-0.00952380952380949,8.45728569306814e-05,1.0,1.0,1.0,1.0,1.0
42,13:34:30,1,-0.023809523809523947,320074.0,-0.02261904761904754,-0.023809523809523947,0.00010259092736749325,-0.02619047619047632,0.00011420970910379243,-0.02857142857142858,0.0002567256057051351,-0.030952380952380953,0.0002916045668971806,-0.03333333333333344,0.00037122972490721324,-0.021428571428571352,4.310140849339171e-06,-0.01904761904761909,8.024794528675768e-05,-0.01666666666666672,5.773828887024298e-05,-0.014285714285714457,6.284133976661966e-05,-0.011904761904761862,0.0001003109661388071,2.0,2.0,2.0,2.0,2.0
42,13:34:33,1,-0.021428571428571352,143439.0,-0.02261904761904754,-0.023809523809523947,0.00010220010478704566,-0.02619047619047632,0.00011452581560268385,-0.02857142857142858,0.0002569526276452481,-0.030952380952380953,0.000291521229729291,-0.03333333333333344,0.00037105730318054517,-0.021428571428571352,4.249793245005352e-06,-0.01904761904761909,7.14917952674649e-05,-0.01666666666666672,5.937916896903398e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010037131374314093,2.0,2.0,2.0,2.0,2.0
42,13:34:36,1,-0.021428571428571352,1184779.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,1.0,1.0,1.0
42,13:34:39,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,1.0,1.0,1.0
42,13:34:42,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,1.0,1.0,1.0
42,13:34:45,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,1.0,1.0,1.0
