date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,13:52:18,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,1.0,0.0,0.0
42,13:52:21,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,1.0,0.0,0.0
42,13:52:24,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,1.0,0.0,0.0
42,13:52:27,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,1.0,0.0,0.0
42,13:52:30,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,1.0,0.0,0.0
42,13:52:33,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,1.0,0.0,0.0
42,13:52:36,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,1.0,0.0,0.0
42,13:52:39,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,1.0,0.0,0.0
42,13:52:42,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,1.0,0.0,0.0
42,13:52:45,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,0.0,0.0,0.0
42,13:52:48,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,0.0,0.0,0.0
42,13:52:51,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,0.0,0.0,0.0
42,13:52:54,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,0.0,0.0,0.0
42,13:52:57,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,0.0,0.0,0.0
42,13:53:00,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,0.0,0.0,0.0
42,13:53:03,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,0.0,0.0,0.0
42,13:53:06,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,0.0,0.0,0.0
42,13:53:09,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,0.0,0.0,0.0
42,13:53:12,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,1.0,0.0,0.0,0.0
42,13:53:15,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,0.0,0.0,0.0,0.0
42,13:53:18,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,0.0,0.0,0.0,0.0
42,13:53:21,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,0.0,0.0,0.0,0.0
42,13:53:24,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,0.0,0.0,0.0,0.0
42,13:53:27,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,1.0,0.0,0.0,0.0,0.0
42,13:53:30,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,0.0,0.0,0.0,0.0,0.0
42,13:53:33,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,0.0,0.0,0.0,0.0,0.0
42,13:53:36,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,0.0,0.0,0.0,0.0,0.0
42,13:53:39,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,0.0,0.0,0.0,0.0,0.0
42,13:53:42,1,-0.021428571428571352,0.0,-0.020238095238095277,-0.021428571428571352,1.198733317705214e-06,-0.023809523809523947,0.00010411111225761661,-0.02619047619047632,0.00011443098365301642,-0.02857142857142858,0.00025689802743180317,-0.030952380952380953,0.000291521229729291,-0.01904761904761909,7.369304597792709e-05,-0.01666666666666672,5.969240177248095e-05,-0.014285714285714457,6.260282304472884e-05,-0.011904761904761862,0.00010048051417003069,-0.00952380952380949,8.482861582523902e-05,0.0,0.0,0.0,0.0,0.0
42,13:53:45,1,-0.030952380952380953,378204627.0,-0.029761904761904767,-0.030952380952380953,0.00012624718826635052,-0.03333333333333344,0.0001261437352303497,-0.03571428571428581,0.0005096039079492171,-0.03809523809523818,0.0002317807797689786,-0.04047619047619044,0.00038580798189699736,-0.02857142857142858,6.17183570608306e-05,-0.02619047619047632,2.400110435219338e-05,-0.023809523809523947,0.00011468746097143516,-0.021428571428571352,0.00010505517868503311,-0.01904761904761909,0.00013994034705923863,1.0,2.0,1.0,1.0,2.0
42,13:53:48,1,-0.030952380952380953,2610146.0,-0.029761904761904767,-0.030952380952380953,0.0001252816265970094,-0.03333333333333344,0.00012773288881114028,-0.03571428571428581,0.0005098970248845527,-0.03809523809523818,0.0002327549625246531,-0.04047619047619044,0.0003870609131107853,-0.02857142857142858,5.532725839233466e-05,-0.02619047619047632,2.250390902562576e-05,-0.023809523809523947,0.0001159777502260011,-0.021428571428571352,0.00010505517868503311,-0.01904761904761909,0.00013544876107953577,2.0,2.0,1.0,1.0,2.0
42,13:53:51,1,-0.030952380952380953,1370628.0,-0.029761904761904767,-0.030952380952380953,0.00012073831409930613,-0.03333333333333344,0.00013060371056016338,-0.03571428571428581,0.0005106786700454479,-0.03809523809523818,0.00023245897189387295,-0.04047619047619044,0.0003869229757294508,-0.02857142857142858,5.305703899120526e-05,-0.02619047619047632,2.2506782721070227e-05,-0.023809523809523947,0.00011623350912055872,-0.021428571428571352,0.00010505517868503311,-0.01904761904761909,0.00013532231847997918,2.0,2.0,1.0,1.0,2.0
42,13:53:54,1,-0.02857142857142858,1170529.0,-0.029761904761904767,-0.030952380952380953,0.00012090786213052973,-0.03333333333333344,0.00013314693102851722,-0.03571428571428581,0.000513457533540248,-0.03809523809523818,0.0002323468977715387,-0.04047619047619044,0.00038781669501268025,-0.02857142857142858,4.6846983135710786e-05,-0.02619047619047632,2.2331487298957706e-05,-0.023809523809523947,0.00011951526931814073,-0.021428571428571352,0.00010501494694881057,-0.01904761904761909,0.00013578785714198294,2.0,2.0,1.0,1.0,2.0
42,13:53:57,1,-0.030952380952380953,1712967.0,-0.029761904761904767,-0.030952380952380953,0.00011701400480327613,-0.03333333333333344,0.00013839717260555952,-0.03571428571428581,0.0005144345899913671,-0.03809523809523818,0.00023188998019586836,-0.04047619047619044,0.00038829947584735077,-0.02857142857142858,4.046163185810378e-05,-0.02619047619047632,2.403558869752699e-05,-0.023809523809523947,0.00011942331106391776,-0.021428571428571352,0.00010508966303036672,-0.01904761904761909,0.0001356930251923155,2.0,2.0,1.0,1.0,1.0
42,13:54:00,1,-0.02857142857142858,800912.0,-0.029761904761904767,-0.030952380952380953,8.881155771127111e-05,-0.03333333333333344,0.00014075360287002295,-0.03571428571428581,0.0005152622142793737,-0.03809523809523818,0.00023189572758675728,-0.04047619047619044,0.0003880149799983485,-0.02857142857142858,3.819141245697438e-05,-0.02619047619047632,2.419076825152824e-05,-0.023809523809523947,0.00011692032233178648,-0.021428571428571352,0.00010208377759545361,-0.01904761904761909,0.00013288542474307067,2.0,2.0,1.0,1.0,2.0
42,13:54:03,1,-0.02857142857142858,5902081.0,-0.027380952380952395,-0.02857142857142858,3.2041704205813717e-06,-0.030952380952380953,8.934606506394209e-05,-0.03333333333333344,0.0001429577272759296,-0.03571428571428581,0.0005169059680736092,-0.03809523809523818,0.0002323296555988719,-0.02619047619047632,2.5199435352536367e-05,-0.023809523809523947,0.0001170783755812322,-0.021428571428571352,0.00010227056779934401,-0.01904761904761909,0.0001323135593496216,-0.01666666666666672,6.85031520052186e-05,1.0,0.0,0.0,0.0,0.0
42,13:54:06,1,-0.02857142857142858,473375.0,-0.027380952380952395,-0.02857142857142858,1.0129776441748284e-05,-0.030952380952380953,8.969378221272268e-05,-0.03333333333333344,0.00014651248854073603,-0.03571428571428581,0.0005168657363373866,-0.03809523809523818,0.00023241299276676147,-0.02619047619047632,2.608165985398792e-05,-0.023809523809523947,0.00011700653319512051,-0.021428571428571352,0.00010191422956423003,-0.01904761904761909,0.00013190836829195168,-0.01666666666666672,6.85031520052186e-05,1.0,0.0,0.0,0.0,0.0
42,13:54:09,1,-0.02857142857142858,497016.0,-0.027380952380952395,-0.02857142857142858,1.0195871436971039e-05,-0.030952380952380953,9.132029383429133e-05,-0.03333333333333344,0.00015336625217579123,-0.03571428571428581,0.0005150093290802606,-0.03809523809523818,0.00023254518275720698,-0.02619047619047632,2.4380432150863102e-05,-0.023809523809523947,0.0001235355692449509,-0.021428571428571352,0.00010192859804145236,-0.01904761904761909,0.00013221010631362079,-0.01666666666666672,6.83968252737733e-05,1.0,0.0,0.0,0.0,0.0
42,13:54:12,1,-0.02857142857142858,1476763.0,-0.027380952380952395,-0.02857142857142858,3.366246843649344e-05,-0.030952380952380953,9.111338776228966e-05,-0.03333333333333344,0.0001534955684707923,-0.03571428571428581,0.0005147075910585915,-0.03809523809523818,0.00023257391971165164,-0.02619047619047632,2.535461490653762e-05,-0.023809523809523947,0.00012302405145583567,-0.021428571428571352,0.00010209527237723148,-0.01904761904761909,0.00013189399981472936,-0.01666666666666672,6.83968252737733e-05,1.0,0.0,0.0,0.0,0.0
42,13:54:15,1,-0.02857142857142858,476997.0,-0.027380952380952395,-0.02857142857142858,6.140512425738364e-05,-0.030952380952380953,8.465906779401544e-05,-0.03333333333333344,0.00014782576735885772,-0.03571428571428581,0.0005158829324953787,-0.03809523809523818,0.0002329245105558767,-0.02619047619047632,2.5587384237539492e-05,-0.023809523809523947,0.000123659138149063,-0.021428571428571352,0.00010310968686912854,-0.01904761904761909,0.00013232505413139948,-0.01666666666666672,6.83968252737733e-05,1.0,0.0,0.0,0.0,0.0
42,13:54:18,1,-0.02857142857142858,1396001.0,-0.027380952380952395,-0.02857142857142858,5.405133761499105e-05,-0.030952380952380953,8.550393425468891e-05,-0.03333333333333344,0.00014658145723140325,-0.03571428571428581,0.0005164433031070499,-0.03809523809523818,0.00023293887903309902,-0.02619047619047632,2.4923560589867477e-05,-0.023809523809523947,0.00012439767787829117,-0.021428571428571352,0.00010310968686912854,-0.01904761904761909,0.00013232505413139948,-0.01666666666666672,6.83968252737733e-05,0.0,0.0,0.0,0.0,0.0
42,13:54:21,1,-0.02857142857142858,580584.0,-0.027380952380952395,-0.02857142857142858,5.198515059041885e-05,-0.030952380952380953,8.624534767936155e-05,-0.03333333333333344,0.00014668491026740408,-0.03571428571428581,0.0005163599659391603,-0.03809523809523818,0.0002331544061914341,-0.02619047619047632,2.5535657719539075e-05,-0.023809523809523947,0.00012457584699584817,-0.021428571428571352,0.00010316428708257343,-0.01904761904761909,0.0001322532117452878,-0.01666666666666672,6.811520312021548e-05,0.0,0.0,0.0,0.0,0.0
42,13:54:24,1,-0.02857142857142858,710945.0,-0.027380952380952395,-0.02857142857142858,2.163317930595208e-05,-0.030952380952380953,8.653846461469725e-05,-0.03333333333333344,0.00014887179250064393,-0.03571428571428581,0.0005166243459200514,-0.03809523809523818,0.00023324636444565705,-0.02619047619047632,4.067715901643885e-05,-0.023809523809523947,0.00012479712154507216,-0.021428571428571352,0.00010372178399880014,-0.01904761904761909,0.00013189974720561828,-0.01666666666666672,6.81841718108827e-05,0.0,0.0,0.0,0.0,0.0
42,13:54:27,1,-0.02619047619047632,404494.0,-0.027380952380952395,-0.02857142857142858,1.9957814861827468e-05,-0.030952380952380953,8.616488420691646e-05,-0.03333333333333344,0.00014842636970675144,-0.03571428571428581,0.0005175324336805031,-0.03809523809523818,0.00023346189160399213,-0.02619047619047632,4.247034497378663e-05,-0.023809523809523947,0.00012842947258687922,-0.021428571428571352,0.00010328785598668553,-0.01904761904761909,0.00013179629416961745,-0.01666666666666672,6.792553922088062e-05,0.0,0.0,0.0,0.0,0.0
42,13:54:30,1,-0.02857142857142858,1073262.0,-0.027380952380952395,-0.02857142857142858,1.3750632701777457e-05,-0.030952380952380953,8.696089784503399e-05,-0.03333333333333344,0.00015055577803110192,-0.03571428571428581,0.0005158541955409341,-0.03809523809523818,0.00023369466093499402,-0.02619047619047632,4.637282338737363e-05,-0.023809523809523947,0.00012995827856333598,-0.021428571428571352,0.00010328785598668553,-0.01904761904761909,0.0001318106626468398,-0.01666666666666672,6.796002356621423e-05,0.0,0.0,0.0,0.0,0.0
42,13:54:33,1,-0.02857142857142858,3311800.0,-0.029761904761904767,-0.030952380952380953,8.594073596224799e-05,-0.03333333333333344,0.0001481016421215266,-0.03571428571428581,0.0005166071037473846,-0.03809523809523818,0.0002337492611484389,-0.04047619047619044,0.0003877850843627911,-0.02857142857142858,1.2911513631992917e-05,-0.02619047619047632,4.737574309749282e-05,-0.023809523809523947,0.0001355792268527146,-0.021428571428571352,0.00010357522553113229,-0.01904761904761909,0.00013209228480039762,1.0,1.0,1.0,1.0,1.0
42,13:54:36,1,-0.02857142857142858,352004.0,-0.029761904761904767,-0.030952380952380953,8.569359815402377e-05,-0.03333333333333344,0.00014906433009542324,-0.03571428571428581,0.0005177192238843935,-0.03809523809523818,0.00023345039682221426,-0.04047619047619044,0.00038735115635067646,-0.02857142857142858,1.3273599257995836e-05,-0.02619047619047632,4.792461892738613e-05,-0.023809523809523947,0.00013562520597982608,-0.021428571428571352,0.00010370166813068887,-0.01904761904761909,0.00013207791632317527,1.0,1.0,1.0,1.0,1.0
42,13:54:39,1,-0.030952380952380953,1908502.0,-0.029761904761904767,-0.030952380952380953,7.352349794670349e-05,-0.03333333333333344,0.0001492539939947581,-0.03571428571428581,0.0005191876822565165,-0.03809523809523818,0.00023353373399010382,-0.04047619047619044,0.0003876500206769011,-0.02857142857142858,2.7521381271666185e-05,-0.02619047619047632,5.262023728364619e-05,-0.023809523809523947,0.00013527174144015657,-0.021428571428571352,0.00010357235183568783,-0.01904761904761909,0.00013206354784595293,1.0,1.0,1.0,1.0,1.0
42,13:54:42,1,-0.02857142857142858,366019.0,-0.029761904761904767,-0.030952380952380953,7.31958966660342e-05,-0.03333333333333344,0.00015034025087276687,-0.03571428571428581,0.0005193830935467402,-0.03809523809523818,0.0002335624709445485,-0.04047619047619044,0.00038729080874634267,-0.02857142857142858,3.2311831577593674e-05,-0.02619047619047632,5.3709367857099406e-05,-0.023809523809523947,0.00013779484604039912,-0.021428571428571352,0.00010338556163179742,-0.01904761904761909,0.00013224171696350992,1.0,1.0,1.0,1.0,1.0
42,13:54:45,1,-0.030952380952380953,352395.0,-0.029761904761904767,-0.030952380952380953,7.227918781924902e-05,-0.03333333333333344,0.00015133742319199713,-0.03571428571428581,0.0005197767898226323,-0.03809523809523818,0.00023387857744343993,-0.04047619047619044,0.00038735115635067646,-0.02857142857142858,3.2811854584931034e-05,-0.02619047619047632,5.25656370702013e-05,-0.023809523809523947,0.0001386109755466279,-0.021428571428571352,0.00010328785598668553,-0.01904761904761909,0.0001322445906589544,1.0,1.0,1.0,2.0,1.0
