date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,13:54:48,1,-0.02857142857142858,1580551.0,-0.029761904761904767,-0.030952380952380953,6.401443972096022e-05,-0.03333333333333344,0.00015222539508433761,-0.03571428571428581,0.0005201417491440797,-0.03809523809523818,0.0002339532935249961,-0.04047619047619044,0.0003867074485711157,-0.02857142857142858,3.2607822208373835e-05,-0.02619047619047632,5.1246610861190675e-05,-0.023809523809523947,0.00013797876254884503,-0.021428571428571352,0.00010331659294113021,-0.01904761904761909,0.00013252333911706777,1.0,1.0,1.0,2.0,1.0
42,13:54:51,1,-0.02857142857142858,364125.0,-0.029761904761904767,-0.030952380952380953,6.408053471618298e-05,-0.03333333333333344,0.00014812463168508235,-0.03571428571428581,0.0005201906019666356,-0.03809523809523818,0.00023461711717266811,-0.04047619047619044,0.0003866499746622264,-0.02857142857142858,4.1082350074108784e-05,-0.02619047619047632,5.042186026862847e-05,-0.023809523809523947,0.00013859085967851665,-0.021428571428571352,0.00010327348750946319,-0.01904761904761909,0.00012918985240148535,1.0,1.0,1.0,2.0,1.0
42,13:54:54,1,-0.02857142857142858,677659.0,-0.029761904761904767,-0.030952380952380953,6.332475281428799e-05,-0.03333333333333344,0.00014930572051275853,-0.03571428571428581,0.0005208486782234187,-0.03809523809523818,0.0002346889595587798,-0.04047619047619044,0.00038677066987089404,-0.02857142857142858,4.2409997369452814e-05,-0.02619047619047632,5.167191778697188e-05,-0.023809523809523947,0.0001402777189044191,-0.021428571428571352,0.00010352062531768741,-0.01904761904761909,0.00012939388477804255,1.0,1.0,1.0,2.0,1.0
42,13:54:57,1,-0.02857142857142858,797801.0,-0.029761904761904767,-0.030952380952380953,6.075566908693396e-05,-0.03333333333333344,0.0001514092655781088,-0.03571428571428581,0.000520702119755751,-0.03809523809523818,0.00024042198197049265,-0.04047619047619044,0.0003868080279116721,-0.02857142857142858,4.249046084189791e-05,-0.02619047619047632,5.1373053460747254e-05,-0.023809523809523947,0.0001405363514944212,-0.021428571428571352,0.0001032821085957966,-0.01904761904761909,0.00012926456848304149,1.0,1.0,1.0,1.0,1.0
42,13:55:00,1,-0.030952380952380953,795621.0,-0.029761904761904767,-0.030952380952380953,6.135339773938322e-05,-0.03333333333333344,0.00015181158294033428,-0.03571428571428581,0.0005204923399883048,-0.03809523809523818,0.0002412007534359434,-0.04047619047619044,0.00038688274399322826,-0.02857142857142858,4.618603318348324e-05,-0.02619047619047632,5.3295555713096075e-05,-0.023809523809523947,0.00014446756686245288,-0.021428571428571352,0.00010330222446390788,-0.01904761904761909,0.00012926456848304149,1.0,1.0,1.0,2.0,1.0
42,13:55:03,1,-0.030952380952380953,2966924.0,-0.029761904761904767,-0.030952380952380953,6.15947881567185e-05,-0.03333333333333344,0.0001519581414080021,-0.03571428571428581,0.0005208343097461964,-0.03809523809523818,0.0002417668714385035,-0.04047619047619044,0.0003865321531490032,-0.02857142857142858,2.9015702902789338e-05,-0.02619047619047632,5.3666262425432395e-05,-0.023809523809523947,0.00014325774108033202,-0.021428571428571352,0.00010385397398924564,-0.01904761904761909,0.00012912088371081813,1.0,1.0,1.0,1.0,1.0
42,13:55:06,1,-0.02857142857142858,809777.0,-0.029761904761904767,-0.030952380952380953,6.114074427649261e-05,-0.03333333333333344,0.00015223688986611548,-0.03571428571428581,0.0005219981564012058,-0.03809523809523818,0.00024191055621072688,-0.04047619047619044,0.00038662985879411513,-0.02857142857142858,3.0992805368583046e-05,-0.02619047619047632,5.3901905451878735e-05,-0.023809523809523947,0.00014374339561044704,-0.021428571428571352,0.00010471608262258593,-0.01904761904761909,0.00012921858935593,1.0,1.0,1.0,1.0,1.0
42,13:55:09,1,-0.030952380952380953,565845.0,-0.029761904761904767,-0.030952380952380953,5.7988300373911665e-05,-0.03333333333333344,0.00015390363322390668,-0.03571428571428581,0.0005222481679048745,-0.03809523809523818,0.00024205424098295027,-0.04047619047619044,0.0003866499746622264,-0.02857142857142858,3.2268726145926656e-05,-0.02619047619047632,5.680433785079101e-05,-0.023809523809523947,0.00014404513363211615,-0.021428571428571352,0.00010471608262258593,-0.01904761904761909,0.00012884500894814923,1.0,1.0,1.0,1.0,1.0
42,13:55:12,1,-0.02857142857142858,631352.0,-0.029761904761904767,-0.030952380952380953,5.339613505365244e-05,-0.03333333333333344,0.00015633477956992627,-0.03571428571428581,0.0005227453172167673,-0.03809523809523818,0.00024200251446494984,-0.04047619047619044,0.00038515277933565877,-0.02857142857142858,3.430042882516525e-05,-0.02619047619047632,5.689342240956951e-05,-0.023809523809523947,0.0001440480073275606,-0.021428571428571352,0.00010442871307813916,-0.01904761904761909,0.00012884500894814923,1.0,1.0,1.0,1.0,1.0
42,13:55:15,1,-0.02857142857142858,932143.0,-0.029761904761904767,-0.030952380952380953,5.174663386852804e-05,-0.03333333333333344,0.00015688652909526404,-0.03571428571428581,0.0005224522002814317,-0.03809523809523818,0.00024201113555128324,-0.04047619047619044,0.000384736093496211,-0.02857142857142858,3.366821582738238e-05,-0.02619047619047632,5.674399024645719e-05,-0.023809523809523947,0.00014296175044955185,-0.021428571428571352,0.00010605522469970783,-0.01904761904761909,0.00012881627199370454,1.0,1.0,1.0,1.0,1.0
42,13:55:18,1,-0.02857142857142858,1222652.0,-0.029761904761904767,-0.030952380952380953,4.565152583081226e-05,-0.03333333333333344,0.00016023725798351327,-0.03571428571428581,0.0005222625363820968,-0.03809523809523818,0.0002423071261820634,-0.04047619047619044,0.00038484242022765626,-0.02857142857142858,3.450158750627798e-05,-0.02619047619047632,5.741930867590708e-05,-0.023809523809523947,0.00014318589869422032,-0.021428571428571352,0.00010578509732792788,-0.01904761904761909,0.00012877604025748201,1.0,1.0,1.0,1.0,1.0
42,13:55:21,1,-0.02857142857142858,1225603.0,-0.029761904761904767,-0.030952380952380953,4.5674515394368e-05,-0.03333333333333344,0.0001593923915228398,-0.03571428571428581,0.0005222797785547636,-0.03809523809523818,0.00024240195813173083,-0.04047619047619044,0.00038513841085843645,-0.02857142857142858,3.854200330119943e-05,-0.02619047619047632,5.7459540412129624e-05,-0.023809523809523947,0.00013986678045586025,-0.021428571428571352,0.00010578509732792788,-0.01904761904761909,0.00013008357168471475,1.0,1.0,1.0,1.0,1.0
42,13:55:24,1,-0.02857142857142858,176271.0,-0.029761904761904767,-0.030952380952380953,4.579233690759118e-05,-0.03333333333333344,0.00016254770912086522,-0.03571428571428581,0.0005226160009217663,-0.03809523809523818,0.00024247380051784252,-0.04047619047619044,0.000385264853457993,-0.02857142857142858,3.970872365165327e-05,-0.02619047619047632,5.740206650324027e-05,-0.023809523809523947,0.00014130937556898298,-0.021428571428571352,0.00010549772778348111,-0.01904761904761909,0.00012988241300360202,1.0,1.0,1.0,1.0,2.0
42,13:55:27,1,-0.030952380952380953,996479.0,-0.029761904761904767,-0.030952380952380953,6.610936369997709e-05,-0.03333333333333344,0.00016412249422443346,-0.03571428571428581,0.0005225757691855438,-0.03809523809523818,0.00024247954790873147,-0.04047619047619044,0.0003855407282206619,-0.02857142857142858,4.010241992754533e-05,-0.02619047619047632,5.728711868546157e-05,-0.023809523809523947,0.00014137834425965022,-0.021428571428571352,0.00010548623300170324,-0.01904761904761909,0.00012988241300360202,1.0,1.0,1.0,1.0,1.0
42,13:55:30,1,-0.030952380952380953,1113852.0,-0.029761904761904767,-0.030952380952380953,6.100280689515817e-05,-0.03333333333333344,0.00015899869524694773,-0.03571428571428581,0.000522601632444544,-0.03809523809523818,0.0002424220739998421,-0.04047619047619044,0.00038572177103366335,-0.02857142857142858,4.363706532424048e-05,-0.02619047619047632,5.75946040980196e-05,-0.023809523809523947,0.00014114557492864833,-0.021428571428571352,0.00010768461001672096,-0.01904761904761909,0.00012966113845437803,1.0,1.0,1.0,1.0,1.0
42,13:55:33,1,-0.02857142857142858,658408.0,-0.029761904761904767,-0.030952380952380953,6.128155535327153e-05,-0.03333333333333344,0.00015983206692584334,-0.03571428571428581,0.0005226706011352112,-0.03809523809523818,0.00024245081095428678,-0.04047619047619044,0.00038593442449655395,-0.02857142857142858,4.591015842081435e-05,-0.02619047619047632,5.8669366194250484e-05,-0.023809523809523947,0.00014275771807299465,-0.021428571428571352,0.00010767311523494309,-0.01904761904761909,0.0001297071175814895,1.0,1.0,1.0,1.0,1.0
42,13:55:36,1,-0.02857142857142858,455771.0,-0.029761904761904767,-0.030952380952380953,6.15947881567185e-05,-0.03333333333333344,0.00016066256490929447,-0.03571428571428581,0.0005226102535308773,-0.03809523809523818,0.0002432554456787377,-0.04047619047619044,0.000385928677105665,-0.02857142857142858,4.699066790793416e-05,-0.02619047619047632,6.0123456089151086e-05,-0.023809523809523947,0.00014236114810165814,-0.021428571428571352,0.00010763288349872054,-0.01904761904761909,0.00013083647989116528,1.0,1.0,1.0,1.0,2.0
42,13:55:39,1,-0.02857142857142858,436058.0,-0.029761904761904767,-0.030952380952380953,6.434204100162952e-05,-0.03333333333333344,0.0001625936882479767,-0.03571428571428581,0.0005230901606701035,-0.03809523809523818,0.00024318935068351496,-0.04047619047619044,0.0003859574140601097,-0.02857142857142858,4.809704065405419e-05,-0.02619047619047632,6.0270014556818937e-05,-0.023809523809523947,0.00014273760220488338,-0.021428571428571352,0.00010759552545794246,-0.01904761904761909,0.00013083647989116528,1.0,1.0,1.0,1.0,2.0
42,13:55:42,1,-0.030952380952380953,1215557.0,-0.029761904761904767,-0.030952380952380953,6.432479882896271e-05,-0.03333333333333344,0.00016354775513553995,-0.03571428571428581,0.000524377576229225,-0.03809523809523818,0.00024385317433118698,-0.04047619047619044,0.0003859947721008878,-0.02857142857142858,4.439859461702439e-05,-0.02619047619047632,6.034185694293062e-05,-0.023809523809523947,0.00014304508761744142,-0.021428571428571352,0.00010791737934772283,-0.01904761904761909,0.00013082785880483188,1.0,1.0,1.0,1.0,2.0
42,13:55:45,1,-0.030952380952380953,1105518.0,-0.029761904761904767,-0.030952380952380953,6.137351360749449e-05,-0.03333333333333344,0.00016244138238941992,-0.03571428571428581,0.0005241390595073341,-0.03809523809523818,0.00024394513258540993,-0.04047619047619044,0.00038622754143188967,-0.02857142857142858,4.1547888736112536e-05,-0.02619047619047632,6.043094150170912e-05,-0.023809523809523947,0.00014310543522177524,-0.021428571428571352,0.00010784841065705562,-0.01904761904761909,0.00013077900598227593,1.0,1.0,2.0,1.0,1.0
42,13:55:48,1,-0.030952380952380953,256742.0,-0.029761904761904767,-0.030952380952380953,6.27212767709498e-05,-0.03333333333333344,0.00016413398900621133,-0.03571428571428581,0.0005244551660062255,-0.03809523809523818,0.0002440543330122997,-0.04047619047619044,0.00038626202577722325,-0.02857142857142858,4.268012474123277e-05,-0.02619047619047632,4.6180285792594304e-05,-0.023809523809523947,0.00014560555025846204,-0.021428571428571352,0.00010784266326616668,-0.01904761904761909,0.00013077900598227593,1.0,1.0,2.0,1.0,1.0
42,13:55:51,1,-0.02857142857142858,1137738.0,-0.029761904761904767,-0.030952380952380953,5.81003744962459e-05,-0.03333333333333344,0.00016508805589377458,-0.03571428571428581,0.0005245471242604485,-0.03809523809523818,0.00024401697497152162,-0.04047619047619044,0.0003862505309954454,-0.02857142857142858,3.869718285520067e-05,-0.02619047619047632,4.624925448326152e-05,-0.023809523809523947,0.0001456457819946846,-0.021428571428571352,0.00010784266326616668,-0.01904761904761909,0.00013081349032760954,1.0,1.0,2.0,1.0,1.0
42,13:55:54,1,-0.02857142857142858,1202483.0,-0.029761904761904767,-0.030952380952380953,5.338464027187457e-05,-0.03333333333333344,0.0001648897709081063,-0.03571428571428581,0.0005237367421451087,-0.03809523809523818,0.0002447928727415279,-0.04047619047619044,0.00038635973142233515,-0.02857142857142858,4.2740472345566585e-05,-0.02619047619047632,4.6625708586486777e-05,-0.023809523809523947,0.0001459388989300203,-0.021428571428571352,0.00010784266326616668,-0.01904761904761909,0.00013081349032760954,1.0,1.0,2.0,1.0,1.0
42,13:55:57,1,-0.030952380952380953,394780.0,-0.029761904761904767,-0.030952380952380953,5.316336572265056e-05,-0.03333333333333344,0.000165182887843442,-0.03571428571428581,0.0005237769738813313,-0.03809523809523818,0.0002450917370677525,-0.04047619047619044,0.00038638846837677984,-0.02857142857142858,4.443595265780247e-05,-0.02619047619047632,4.368879184224089e-05,-0.023809523809523947,0.00014579808785324138,-0.021428571428571352,0.00010781967370261093,-0.01904761904761909,0.00013081349032760954,1.0,1.0,1.0,1.0,1.0
42,13:56:00,1,-0.030952380952380953,1050921.0,-0.029761904761904767,-0.030952380952380953,5.129546368374663e-05,-0.03333333333333344,0.0001666800831700096,-0.03571428571428581,0.0005246390825146716,-0.03809523809523818,0.0002453877276985327,-0.04047619047619044,0.0003861010988323331,-0.02857142857142858,4.144730939555617e-05,-0.02619047619047632,4.393592965046511e-05,-0.023809523809523947,0.00014620902630180024,-0.021428571428571352,0.00010781967370261093,-0.01904761904761909,0.0001308077429367206,1.0,1.0,2.0,1.0,1.0
42,13:56:03,1,-0.030952380952380953,562012.0,-0.029761904761904767,-0.030952380952380953,5.1140284129745375e-05,-0.03333333333333344,0.00016995034858581376,-0.03571428571428581,0.0005252253163853429,-0.03809523809523818,0.00024543945421653306,-0.04047619047619044,0.0003861528253503335,-0.02857142857142858,4.247034497378663e-05,-0.02619047619047632,4.403650899102147e-05,-0.023809523809523947,0.00014631822672869,-0.021428571428571352,0.00010724493461371741,-0.01904761904761909,0.0001308422272820542,1.0,1.0,1.0,1.0,1.0
42,13:56:06,1,-0.02857142857142858,1705957.0,-0.029761904761904767,-0.030952380952380953,4.233240759245219e-05,-0.03333333333333344,0.00017026932878014966,-0.03571428571428581,0.0005258201713423477,-0.03809523809523818,0.0002455860126842009,-0.04047619047619044,0.0003862045518683339,-0.02857142857142858,4.423479397668974e-05,-0.02619047619047632,4.448767917580289e-05,-0.023809523809523947,0.00014587855132568647,-0.021428571428571352,0.00010724493461371741,-0.01904761904761909,0.0001309485540134995,1.0,1.0,1.0,1.0,1.0
42,13:56:09,1,-0.030952380952380953,621957.0,-0.029761904761904767,-0.030952380952380953,4.06283061938829e-05,-0.03333333333333344,0.00017176939780216174,-0.03571428571428581,0.0005264322684720193,-0.03809523809523818,0.0002455285387753116,-0.04047619047619044,0.0003861240883958888,-0.02857142857142858,4.4479058089469486e-05,-0.02619047619047632,4.451641613024756e-05,-0.023809523809523947,0.00014631247933780106,-0.021428571428571352,0.00010717021853216126,-0.01904761904761909,0.00013088245901827676,1.0,1.0,1.0,1.0,1.0
42,13:56:12,1,-0.02857142857142858,794749.0,-0.029761904761904767,-0.030952380952380953,4.3918687477798304e-05,-0.03333333333333344,0.00017247920057694523,-0.03571428571428581,0.0005253144009441214,-0.03809523809523818,0.0002458388978833141,-0.04047619047619044,0.0003862390362136675,-0.02857142857142858,4.397616138668765e-05,-0.02619047619047632,4.311692644879184e-05,-0.023809523809523947,0.00014636995324669044,-0.021428571428571352,0.00010709837614604957,-0.01904761904761909,0.00013085372206383207,1.0,1.0,1.0,1.0,1.0
42,13:56:15,1,-0.02857142857142858,518203.0,-0.029761904761904767,-0.030952380952380953,4.322037948479267e-05,-0.03333333333333344,0.00017411720698029177,-0.03571428571428581,0.0005258604030785703,-0.03809523809523818,0.00024592223505120363,-0.04047619047619044,0.00038632524707700157,-0.02857142857142858,4.571762082603502e-05,-0.02619047619047632,4.3639939019684946e-05,-0.023809523809523947,0.00014563716090835118,-0.021428571428571352,0.00010712711310049424,-0.01904761904761909,0.00013096579618616632,1.0,2.0,1.0,1.0,1.0
42,13:56:18,1,-0.02857142857142858,198020.0,-0.029761904761904767,-0.030952380952380953,4.556732655428936e-05,-0.03333333333333344,0.00017396777481717946,-0.03571428571428581,0.0005260500669779051,-0.03809523809523818,0.000248241307274889,-0.04047619047619044,0.0003865781322761147,-0.02857142857142858,4.63670759964847e-05,-0.02619047619047632,4.383822400535321e-05,-0.023809523809523947,0.00014533829658212657,-0.021428571428571352,0.00010733689286794038,-0.01904761904761909,0.00013100602792238887,1.0,2.0,1.0,1.0,1.0
42,13:56:21,1,-0.030952380952380953,458150.0,-0.029761904761904767,-0.030952380952380953,4.454141728061443e-05,-0.03333333333333344,0.00017461435629218466,-0.03571428571428581,0.000526282836308907,-0.03809523809523818,0.00024827004422933366,-0.04047619047619044,0.00038736552482789883,-0.02857142857142858,4.6275117742261734e-05,-0.02619047619047632,4.4789417197471984e-05,-0.023809523809523947,0.00014536703353657123,-0.021428571428571352,0.00010740011416771866,-0.01904761904761909,0.0001309686698816108,1.0,2.0,1.0,1.0,1.0
42,13:56:24,1,-0.030952380952380953,592579.0,-0.029761904761904767,-0.030952380952380953,4.416496317738918e-05,-0.03333333333333344,0.00017466608281018508,-0.03571428571428581,0.0005257655711289028,-0.03809523809523818,0.0002484769503013353,-0.04047619047619044,0.00038723908222834224,-0.02857142857142858,4.743609070182664e-05,-0.02619047619047632,4.501643913758492e-05,-0.023809523809523947,0.0001455394552632393,-0.021428571428571352,0.00010694607028749279,-0.01904761904761909,0.0001308249851093874,1.0,2.0,1.0,2.0,1.0
42,13:56:27,1,-0.02857142857142858,3246046.0,-0.029761904761904767,-0.030952380952380953,4.667369930040939e-05,-0.03333333333333344,0.0001761460359640859,-0.03571428571428581,0.0005262454782681289,-0.03809523809523818,0.00024819820184322197,-0.04047619047619044,0.0003900351878958092,-0.02857142857142858,2.6242586798878105e-05,-0.02619047619047632,4.5119892173585755e-05,-0.023809523809523947,0.000145654403081018,-0.021428571428571352,0.00010694607028749279,-0.01904761904761909,0.0001308249851093874,1.0,1.0,1.0,1.0,1.0
42,13:56:30,1,-0.02857142857142858,2326968.0,-0.029761904761904767,-0.030952380952380953,3.572491965698784e-05,-0.03333333333333344,0.00017679549113453556,-0.03571428571428581,0.0005260586880642385,-0.03809523809523818,0.00024842522378333494,-0.04047619047619044,0.0003901788726680326,-0.02857142857142858,2.4225252596861853e-05,-0.02619047619047632,4.5148629128030435e-05,-0.023809523809523947,0.00014501931638779064,-0.021428571428571352,0.0001068023855152694,-0.01904761904761909,0.00013094280662261058,2.0,2.0,1.0,1.0,1.0
42,13:56:33,1,-0.02857142857142858,3261841.0,-0.029761904761904767,-0.030952380952380953,5.009052318388136e-05,-0.03333333333333344,0.00017716907154231637,-0.03571428571428581,0.0005264265210811304,-0.03809523809523818,0.00024897984700411716,-0.04047619047619044,0.00039028232570403345,-0.02857142857142858,5.046209200485102e-06,-0.02619047619047632,4.4726195897693695e-05,-0.023809523809523947,0.0001484734983120407,-0.021428571428571352,0.00010677939595171367,-0.01904761904761909,0.00013065831077360829,2.0,1.0,1.0,1.0,1.0
42,13:56:36,1,-0.02857142857142858,499108.0,-0.029761904761904767,-0.030952380952380953,5.730924614038397e-05,-0.03333333333333344,0.00017908295270833177,-0.03571428571428581,0.0005268403332251337,-0.03809523809523818,0.0002493390589346756,-0.04047619047619044,0.00039025646244503323,-0.02857142857142858,6.3939723639404055e-06,-0.02619047619047632,4.476068024302731e-05,-0.023809523809523947,0.0001490970902234902,-0.021428571428571352,0.00010677939595171367,-0.01904761904761909,0.00013121868138527947,2.0,1.0,1.0,2.0,1.0
42,13:56:39,1,-0.02857142857142858,934154.0,-0.029761904761904767,-0.030952380952380953,5.859953539494992e-05,-0.03333333333333344,0.00017952262811133532,-0.03571428571428581,0.0005262196150091287,-0.03809523809523818,0.0002493706695845648,-0.04047619047619044,0.0003899058716008082,-0.02857142857142858,1.2126994775653265e-06,-0.02619047619047632,4.476068024302731e-05,-0.023809523809523947,0.00014918617478226867,-0.021428571428571352,0.00010672192204282432,-0.01904761904761909,0.00013116695486727905,2.0,1.0,1.0,2.0,1.0
42,13:56:42,1,-0.02857142857142858,593662.0,-0.029761904761904767,-0.030952380952380953,6.106516608630312e-05,-0.03333333333333344,0.0001800571354640063,-0.03571428571428581,0.000526455258035575,-0.03809523809523818,0.00025050577928512947,-0.04047619047619044,0.0003898972505144748,-0.02857142857142858,2.1121661516836848e-06,-0.02619047619047632,4.5329671941031895e-05,-0.023809523809523947,0.00014868040438404238,-0.021428571428571352,0.00010656961618426753,-0.01904761904761909,0.00013116695486727905,1.0,1.0,1.0,2.0,1.0
42,13:56:45,1,-0.030952380952380953,621721.0,-0.027380952380952395,-0.02857142857142858,1.436847722233799e-07,-0.030952380952380953,6.350205982321164e-05,-0.03333333333333344,0.00018124109798712694,-0.03571428571428581,0.0005267023958437992,-0.03809523809523818,0.0002505115266760184,-0.02619047619047632,4.711423681204627e-05,-0.023809523809523947,0.00014901087936015616,-0.021428571428571352,0.0001101646091852965,-0.01904761904761909,0.00013072153207338658,-0.01666666666666672,6.915835456655722e-05,1.0,0.0,0.0,0.0,0.0
42,13:56:48,1,-0.02857142857142858,535490.0,-0.027380952380952395,-0.02857142857142858,4.411122507257763e-06,-0.030952380952380953,6.423197846610641e-05,-0.03333333333333344,0.0001822095333519125,-0.03571428571428581,0.0005269265440884677,-0.03809523809523818,0.00025056900058490774,-0.02619047619047632,4.671479314526527e-05,-0.023809523809523947,0.00014921203804126889,-0.021428571428571352,0.0001101646091852965,-0.01904761904761909,0.0001314025978937254,-0.01666666666666672,6.927042868889145e-05,0.0,0.0,0.0,0.0,0.0
42,13:56:51,1,-0.02619047619047632,462678.0,-0.027380952380952395,-0.02857142857142858,2.152397887906231e-06,-0.030952380952380953,6.568032097011809e-05,-0.03333333333333344,0.0001831779687166981,-0.03571428571428581,0.0005271133342923581,-0.03809523809523818,0.00025101154968335573,-0.02619047619047632,4.7433217006382175e-05,-0.023809523809523947,0.00014966608192149477,-0.021428571428571352,0.00010596326644548487,-0.01904761904761909,0.000131437082239059,-0.01666666666666672,6.927042868889145e-05,0.0,0.0,0.0,0.0,0.0
42,13:56:54,1,-0.02619047619047632,635148.0,-0.027380952380952395,-0.02857142857142858,1.672490748680142e-06,-0.030952380952380953,6.981269501926248e-05,-0.03333333333333344,0.0001804824423897875,-0.03571428571428581,0.0005267713645344665,-0.03809523809523818,0.000251209834669024,-0.02619047619047632,4.43267522309127e-05,-0.023809523809523947,0.00015007127297916468,-0.021428571428571352,0.00010582532906415042,-0.01904761904761909,0.000131437082239059,-0.01666666666666672,6.92388180390023e-05,0.0,0.0,0.0,0.0,0.0
42,13:56:57,1,-0.02857142857142858,1303459.0,-0.029761904761904767,-0.030952380952380953,6.409691478021644e-05,-0.03333333333333344,0.0001807037169390115,-0.03571428571428581,0.000526952407347468,-0.03809523809523818,0.00025121845575535744,-0.04047619047619044,0.00039044037895347915,-0.02857142857142858,3.6783301689185255e-07,-0.02619047619047632,4.504804978747407e-05,-0.023809523809523947,0.0001500971362381649,-0.021428571428571352,0.00010572762341903852,-0.01904761904761909,0.00013197733698261892,1.0,1.0,1.0,1.0,1.0
42,13:57:00,1,-0.02857142857142858,506881.0,-0.027380952380952395,-0.02857142857142858,1.4598372857895398e-06,-0.030952380952380953,6.62464389726782e-05,-0.03333333333333344,0.00018225263878357954,-0.03571428571428581,0.0005269753969110236,-0.03809523809523818,0.0002511552344555791,-0.02619047619047632,4.574923147592416e-05,-0.023809523809523947,0.00015218631282629285,-0.021428571428571352,0.00010574199189626086,-0.01904761904761909,0.00013197733698261892,-0.01666666666666672,6.935951324766995e-05,0.0,0.0,0.0,0.0,0.0
42,13:57:03,1,-0.02857142857142858,396576.0,-0.029761904761904767,-0.030952380952380953,6.792467711224728e-05,-0.03333333333333344,0.00018181583707602047,-0.03571428571428581,0.0005279438322758093,-0.03809523809523818,0.0002511552344555791,-0.04047619047619044,0.00039052084242592426,-0.02857142857142858,2.8219689264671814e-06,-0.02619047619047632,4.436985766257971e-05,-0.023809523809523947,0.0001516747950371776,-0.021428571428571352,0.00010575348667803873,-0.01904761904761909,0.00013197733698261892,1.0,1.0,1.0,1.0,1.0
42,13:57:06,1,-0.02857142857142858,293551.0,-0.029761904761904767,-0.030952380952380953,6.91287555034792e-05,-0.03333333333333344,0.00019025300690097733,-0.03571428571428581,0.0005298031132283798,-0.03809523809523818,0.00025171560506725033,-0.04047619047619044,0.00038981678704202966,-0.02857142857142858,3.977194495143156e-06,-0.02619047619047632,4.521759781869765e-05,-0.023809523809523947,0.00015143053092439788,-0.021428571428571352,0.00010431663895580493,-0.01904761904761909,0.00013197733698261892,1.0,1.0,1.0,1.0,1.0
42,13:57:09,1,-0.02857142857142858,446240.0,-0.029761904761904767,-0.030952380952380953,6.918622941236855e-05,-0.03333333333333344,0.00018904318111885647,-0.03571428571428581,0.0005297054075832679,-0.03809523809523818,0.00025180181593058434,-0.04047619047619044,0.00038987426095091904,-0.02857142857142858,2.9254219624680147e-06,-0.02619047619047632,4.563140996270099e-05,-0.023809523809523947,0.00015762334460722553,-0.021428571428571352,0.00010431663895580493,-0.01904761904761909,0.00013247735998995626,1.0,1.0,1.0,1.0,1.0
42,13:57:12,1,-0.02857142857142858,470294.0,-0.029761904761904767,-0.030952380952380953,7.083573059749295e-05,-0.03333333333333344,0.00018928457153619176,-0.03571428571428581,0.0005280357905300322,-0.03809523809523818,0.00025201446939347494,-0.04047619047619044,0.00038950068054313826,-0.02857142857142858,2.531725686575954e-06,-0.02619047619047632,4.5734862998701824e-05,-0.023809523809523947,0.00015838487390000945,-0.021428571428571352,0.00010431663895580493,-0.01904761904761909,0.0001324486230355116,1.0,1.0,1.0,1.0,1.0
42,13:57:15,1,-0.02857142857142858,705108.0,-0.029761904761904767,-0.030952380952380953,7.113459492371758e-05,-0.03333333333333344,0.0001893794034858592,-0.03571428571428581,0.0005278030211990304,-0.03809523809523818,0.00025201159569803046,-0.04047619047619044,0.0003894863120659159,-0.02857142857142858,7.68138792306189e-06,-0.02619047619047632,4.612281188370495e-05,-0.023809523809523947,0.00015874121213512344,-0.021428571428571352,0.00010413846983824794,-0.01904761904761909,0.0001324744862945118,1.0,1.0,1.0,1.0,1.0
