date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,13:57:18,1,-0.02857142857142858,196079.0,-0.029761904761904767,-0.030952380952380953,7.110298427382844e-05,-0.03333333333333344,0.00018897708612363373,-0.03571428571428581,0.0005278375055443639,-0.03809523809523818,0.00025201159569803046,-0.04047619047619044,0.0003895121753249161,-0.02857142857142858,9.167088467851638e-06,-0.02619047619047632,7.513851478649429e-05,-0.023809523809523947,0.00015869235931256748,-0.021428571428571352,0.00010431663895580493,-0.01904761904761909,0.0001324744862945118,1.0,1.0,1.0,1.0,1.0
42,13:57:21,1,-0.030952380952380953,598386.0,-0.029761904761904767,-0.030952380952380953,7.17897974850562e-05,-0.03333333333333344,0.0001902300173374216,-0.03571428571428581,0.0005275558833908061,-0.03809523809523818,0.00025197136396180793,-0.04047619047619044,0.0003896558600971395,-0.02857142857142858,7.348039251503648e-06,-0.02619047619047632,7.516725174093896e-05,-0.023809523809523947,0.00015870098039890088,-0.021428571428571352,0.00010433388112847173,-0.01904761904761909,0.00013253770759429008,1.0,1.0,1.0,1.0,1.0
42,13:57:24,1,-0.030952380952380953,597817.0,-0.029761904761904767,-0.030952380952380953,7.076101451593679e-05,-0.03333333333333344,0.0001892012343683022,-0.03571428571428581,0.0005276708312085849,-0.03809523809523818,0.00025224436502903233,-0.04047619047619044,0.0003897937974784739,-0.02857142857142858,9.282036285630342e-06,-0.02619047619047632,7.547761084894147e-05,-0.023809523809523947,0.00015870672778978983,-0.021428571428571352,0.00010422468070158197,-0.01904761904761909,0.0001324917284671786,1.0,1.0,2.0,1.0,1.0
42,13:57:27,1,-0.030952380952380953,185557.0,-0.029761904761904767,-0.030952380952380953,7.375540516907203e-05,-0.03333333333333344,0.0001891380130685239,-0.03571428571428581,0.0005287772039547048,-0.03809523809523818,0.000252186891120143,-0.04047619047619044,0.0003897937974784739,-0.02857142857142858,1.2943124281882062e-05,-0.02619047619047632,7.502356696871558e-05,-0.023809523809523947,0.00016034760788858084,-0.021428571428571352,0.00010379362638491184,-0.01904761904761909,0.00013250609694440095,1.0,1.0,1.0,1.0,1.0
42,13:57:30,1,-0.030952380952380953,211511.0,-0.029761904761904767,-0.030952380952380953,7.45657872844119e-05,-0.03333333333333344,0.00018871845353363162,-0.03571428571428581,0.0005288806569907057,-0.03809523809523818,0.0002522472387244768,-0.04047619047619044,0.0003905696952484802,-0.02857142857142858,1.8584188439371956e-05,-0.02619047619047632,7.49948300142709e-05,-0.023809523809523947,0.0001614051278121449,-0.021428571428571352,0.00010397466919791329,-0.01904761904761909,0.00013250609694440095,1.0,1.0,1.0,1.0,1.0
42,13:57:33,1,-0.02857142857142858,598744.0,-0.029761904761904767,-0.030952380952380953,7.687623842176385e-05,-0.03333333333333344,0.00019010357473786503,-0.03571428571428581,0.0005330273995170725,-0.03809523809523818,0.00025193975331191877,-0.04047619047619044,0.00039056682155303574,-0.02857142857142858,1.5819693421794128e-05,-0.02619047619047632,7.607821319683518e-05,-0.023809523809523947,0.0001621235516732618,-0.021428571428571352,0.00010397466919791329,-0.01904761904761909,0.00013193135785550741,1.0,1.0,1.0,1.0,1.0
42,13:57:36,1,-0.030952380952380953,2478568.0,-0.029761904761904767,-0.030952380952380953,6.611424898223268e-05,-0.03333333333333344,0.000190459912972979,-0.03571428571428581,0.0005331825790710736,-0.03809523809523818,0.0002519483743982522,-0.04047619047619044,0.00039044900003981257,-0.02857142857142858,1.3693158792888106e-05,-0.02619047619047632,7.575923300249928e-05,-0.023809523809523947,0.00016236781578604154,-0.021428571428571352,0.00010394305854802414,-0.01904761904761909,0.00013185951546939575,1.0,1.0,2.0,1.0,1.0
42,13:57:39,1,-0.02857142857142858,526384.0,-0.029761904761904767,-0.030952380952380953,9.42276115154592e-05,-0.03333333333333344,0.0001917099704913224,-0.03571428571428581,0.0005338147920688565,-0.03809523809523818,0.00025222712285636554,-0.04047619047619044,0.0003907047589343702,-0.02857142857142858,1.3931675514778916e-05,-0.02619047619047632,7.575923300249928e-05,-0.023809523809523947,0.00016409778044361103,-0.021428571428571352,0.00010369304704435547,-0.01904761904761909,0.00013186526286028467,1.0,1.0,2.0,1.0,1.0
42,13:57:42,1,-0.02857142857142858,704426.0,-0.029761904761904767,-0.030952380952380953,9.558974315613684e-05,-0.03333333333333344,0.00019073291404020343,-0.03571428571428581,0.0005341021616133033,-0.03809523809523818,0.0002522501124199213,-0.04047619047619044,0.0003900725459365873,-0.02857142857142858,1.4221918754670143e-05,-0.02619047619047632,7.573049604805461e-05,-0.023809523809523947,0.00016332763006449372,-0.021428571428571352,0.00010355510966302102,-0.01904761904761909,0.00013200894763250805,1.0,1.0,2.0,1.0,1.0
42,13:57:45,1,-0.030952380952380953,691416.0,-0.029761904761904767,-0.030952380952380953,0.00010123655470451567,-0.03333333333333344,0.00019045703927753454,-0.03571428571428581,0.0005338492764141901,-0.03809523809523818,0.00025245127110103404,-0.04047619047619044,0.00039030818896303366,-0.02857142857142858,1.129362309675766e-05,-0.02619047619047632,7.578796995694396e-05,-0.023809523809523947,0.00016354028352738432,-0.021428571428571352,0.00010355510966302102,-0.01904761904761909,0.00013225033804984334,1.0,1.0,1.0,1.0,1.0
42,13:57:48,1,-0.030952380952380953,536232.0,-0.029761904761904767,-0.030952380952380953,0.00010325101521108745,-0.03333333333333344,0.00019053750274997962,-0.03571428571428581,0.0005334871907881872,-0.03809523809523818,0.00025236793393314445,-0.04047619047619044,0.00039042313678081236,-0.02857142857142858,8.813623928182123e-06,-0.02619047619047632,7.653225707706107e-05,-0.023809523809523947,0.00016414950696161146,-0.021428571428571352,0.00010355510966302102,-0.01904761904761909,0.00013222160109539866,1.0,1.0,1.0,1.0,1.0
42,13:57:51,1,-0.030952380952380953,231063.0,-0.029761904761904767,-0.030952380952380953,0.00010453555707476448,-0.03333333333333344,0.0001901926592966435,-0.03571428571428581,0.0005336854757738555,-0.03809523809523818,0.00025239379719214466,-0.04047619047619044,0.00039025358874958876,-0.02857142857142858,9.951607324191292e-06,-0.02619047619047632,7.6716173585507e-05,-0.023809523809523947,0.000164589182364615,-0.021428571428571352,0.00010355510966302102,-0.01904761904761909,0.00013220435892273184,1.0,1.0,1.0,1.0,1.0
42,13:57:54,1,-0.02857142857142858,829756.0,-0.029761904761904767,-0.030952380952380953,0.0001051361594226582,-0.03333333333333344,0.0001903277229825335,-0.03571428571428581,0.0005343176887716383,-0.03809523809523818,0.0002524024182784781,-0.04047619047619044,0.000390279452008589,-0.02857142857142858,8.776265887404044e-06,-0.02619047619047632,7.702365899806503e-05,-0.023809523809523947,0.0001652903640530651,-0.021428571428571352,0.00010359821509468804,-0.01904761904761909,0.00013220435892273184,1.0,2.0,1.0,1.0,1.0
42,13:57:57,1,-0.02857142857142858,2627641.0,-0.029761904761904767,-0.030952380952380953,9.450348627812809e-05,-0.03333333333333344,0.0001937589153432278,-0.03571428571428581,0.0005345418370163069,-0.03809523809523818,0.00025243115523292277,-0.04047619047619044,0.00038853224517835264,-0.02857142857142858,1.561278734979246e-05,-0.02619047619047632,7.766449308218131e-05,-0.023809523809523947,0.00016559784946562313,-0.021428571428571352,0.00010356947814024335,-0.01904761904761909,0.00013224746435439887,1.0,1.0,1.0,1.0,1.0
42,13:58:00,1,-0.030952380952380953,152928.0,-0.029761904761904767,-0.030952380952380953,9.472188713190762e-05,-0.03333333333333344,0.00019425893835056516,-0.03571428571428581,0.0005349441543785323,-0.03809523809523818,0.0002526323139140355,-0.04047619047619044,0.00038837131823346246,-0.02857142857142858,1.607832601179621e-05,-0.02619047619047632,7.771621960018172e-05,-0.023809523809523947,0.00016543692252073293,-0.021428571428571352,0.00010362695204913271,-0.01904761904761909,0.00013224746435439887,1.0,1.0,1.0,1.0,1.0
42,13:58:03,1,-0.02857142857142858,244858.0,-0.029761904761904767,-0.030952380952380953,9.748638214948546e-05,-0.03333333333333344,0.00019448883398612258,-0.03571428571428581,0.0005349585228557547,-0.03809523809523818,0.00025269553521381374,-0.04047619047619044,0.0003883770656243514,-0.02857142857142858,2.201538080006627e-05,-0.02619047619047632,7.750931352818005e-05,-0.023809523809523947,0.00016413513848438912,-0.021428571428571352,0.00010356947814024335,-0.01904761904761909,0.00013230493826328822,1.0,1.0,1.0,1.0,1.0
42,13:58:06,1,-0.02857142857142858,1272175.0,-0.029761904761904767,-0.030952380952380953,9.823354296504703e-05,-0.03333333333333344,0.0001916467491915441,-0.03571428571428581,0.0005349930072010882,-0.03809523809523818,0.0002528162304224814,-0.04047619047619044,0.00038848626605124116,-0.02857142857142858,1.5977746671239845e-05,-0.02619047619047632,7.769323003662598e-05,-0.023809523809523947,0.0001638448952444979,-0.021428571428571352,0.00010357235183568783,-0.01904761904761909,0.00013230493826328822,1.0,2.0,1.0,1.0,1.0
42,13:58:09,1,-0.02857142857142858,2539433.0,-0.029761904761904767,-0.030952380952380953,9.631391440814268e-05,-0.03333333333333344,0.0001939888109787852,-0.03571428571428581,0.0005360275375610966,-0.03809523809523818,0.0002527961145543701,-0.04047619047619044,0.0003885724769145752,-0.02857142857142858,2.3621776553523657e-06,-0.02619047619047632,7.777369350907107e-05,-0.023809523809523947,0.00016598579835062625,-0.021428571428571352,0.0001039373111571352,-0.01904761904761909,0.000134497567887417,2.0,2.0,1.0,1.0,1.0
42,13:58:12,1,-0.02857142857142858,885753.0,-0.029761904761904767,-0.030952380952380953,9.564721706502619e-05,-0.03333333333333344,0.00019510380481123864,-0.03571428571428581,0.0005363953705779885,-0.03809523809523818,0.0002526926615183693,-0.04047619047619044,0.0003885638558282418,-0.02857142857142858,4.724355310704731e-06,-0.02619047619047632,7.794611523573913e-05,-0.023809523809523947,0.0001660001668278486,-0.021428571428571352,0.00010399478506602457,-0.01904761904761909,0.00013456941027352868,1.0,2.0,1.0,1.0,1.0
42,13:58:15,1,-0.02857142857142858,939390.0,-0.029761904761904767,-0.030952380952380953,9.366436720834356e-05,-0.03333333333333344,0.00019574176519991044,-0.03571428571428581,0.0005366310136044348,-0.03809523809523818,0.00025263518760947995,-0.04047619047619044,0.0003885753506100197,-0.02857142857142858,3.1323280344696818e-06,-0.02619047619047632,7.794611523573913e-05,-0.023809523809523947,0.00016600304052329307,-0.021428571428571352,0.00010394880593891307,-0.01904761904761909,0.00013497172763575415,1.0,1.0,1.0,1.0,1.0
42,13:58:18,1,-0.030952380952380953,252753.0,-0.029761904761904767,-0.030952380952380953,9.532248947980136e-05,-0.03333333333333344,0.00019576762845891066,-0.03571428571428581,0.0005377029020052212,-0.03809523809523818,0.0002526696719548136,-0.04047619047619044,0.00038870179320957623,-0.02857142857142858,3.040369780246719e-06,-0.02619047619047632,7.84633804157433e-05,-0.023809523809523947,0.0001661237357319607,-0.021428571428571352,0.00010400627984780244,-0.01904761904761909,0.00013426192486097065,1.0,1.0,1.0,1.0,1.0
42,13:58:21,1,-0.030952380952380953,697090.0,-0.029761904761904767,-0.030952380952380953,9.986580197750462e-05,-0.03333333333333344,0.00019641708362936033,-0.03571428571428581,0.0005383408623938931,-0.03809523809523818,0.00025331912712526323,-0.04047619047619044,0.0003888224884182439,-0.02857142857142858,2.3851672189081064e-07,-0.02619047619047632,7.771334590473726e-05,-0.023809523809523947,0.0001658651031419586,-0.021428571428571352,0.00010400627984780244,-0.01904761904761909,0.00013421881942930365,2.0,1.0,1.0,1.0,1.0
42,13:58:24,1,-0.02857142857142858,81514.0,-0.027380952380952395,-0.02857142857142858,9.483194966743074e-08,-0.030952380952380953,0.00010045778323906496,-0.03333333333333344,0.0001970924020588102,-0.03571428571428581,0.0005387719167105632,-0.03809523809523818,0.00025339671690226387,-0.02619047619047632,7.786277806784956e-05,-0.023809523809523947,0.0001657329131515131,-0.021428571428571352,0.00010393443746169074,-0.01904761904761909,0.00013435100941974913,-0.01666666666666672,6.996586298645262e-05,1.0,0.0,0.0,0.0,1.0
42,13:58:27,1,-0.02857142857142858,326848.0,-0.029761904761904767,-0.030952380952380953,0.00010947256584835981,-0.03333333333333344,0.0001975636881117029,-0.03571428571428581,0.0005387374323652295,-0.03809523809523818,0.0002540289299000467,-0.04047619047619044,0.00038913572122169086,-0.02857142857142858,6.120971296715983e-07,-0.02619047619047632,7.799496805829508e-05,-0.023809523809523947,0.00016611224095018282,-0.021428571428571352,0.0001039200689844684,-0.01904761904761909,0.00013435100941974913,2.0,1.0,1.0,1.0,2.0
42,13:58:30,1,-0.030952380952380953,202291.0,-0.029761904761904767,-0.030952380952380953,0.00011013064210514289,-0.03333333333333344,0.00019952929579571875,-0.03571428571428581,0.0005388523801830083,-0.03809523809523818,0.0002518909004893628,-0.04047619047619044,0.0003888885834134666,-0.02857142857142858,2.6437998089101904e-06,-0.02619047619047632,7.784553589518276e-05,-0.023809523809523947,0.00016468401431428244,-0.021428571428571352,0.00010387408985735692,-0.01904761904761909,0.00013447457832386125,1.0,1.0,1.0,1.0,2.0
42,13:58:33,1,-0.02857142857142858,1034612.0,-0.029761904761904767,-0.030952380952380953,0.00011049560142659027,-0.03333333333333344,0.0002005523313739492,-0.03571428571428581,0.0005385707580294505,-0.03809523809523818,0.0002517328472399171,-0.04047619047619044,0.0003888655938499109,-0.02857142857142858,1.129362309675766e-06,-0.02619047619047632,7.781967263618256e-05,-0.023809523809523947,0.00016629615745862876,-0.021428571428571352,0.00010387408985735692,-0.01904761904761909,0.00013429640920630426,1.0,1.0,1.0,1.0,2.0
42,13:58:36,1,-0.02857142857142858,838443.0,-0.027380952380952395,-0.02857142857142858,1.2308037588654723e-05,-0.030952380952380953,0.00011223418717049317,-0.03333333333333344,0.00020084832200472936,-0.03571428571428581,0.0005386196108520064,-0.03809523809523818,0.0002515316885588044,-0.02619047619047632,7.86846549649673e-05,-0.023809523809523947,0.00016609499877751603,-0.021428571428571352,0.00010385972138013458,-0.01904761904761909,0.00013406076617985792,-0.01666666666666672,6.886236393577706e-05,0.0,0.0,0.0,0.0,1.0
42,13:58:39,1,-0.02857142857142858,518978.0,-0.027380952380952395,-0.02857142857142858,1.176203545420588e-05,-0.030952380952380953,0.0001132514753578347,-0.03333333333333344,0.00020088568004550744,-0.03571428571428581,0.0005387805377968965,-0.03809523809523818,0.0002515316885588044,-0.02619047619047632,7.916743579963786e-05,-0.023809523809523947,0.0001662473046360728,-0.021428571428571352,0.00010365281530813291,-0.01904761904761909,0.00013400329227096857,-0.01666666666666672,6.886236393577706e-05,0.0,0.0,0.0,0.0,1.0
42,13:58:42,1,-0.02857142857142858,141586.0,-0.027380952380952395,-0.02857142857142858,1.4805278929897066e-05,-0.030952380952380953,0.0001146969441664019,-0.03333333333333344,0.0002026472553529661,-0.03571428571428581,0.0005379787767678901,-0.03809523809523818,0.0002513793827002476,-0.02619047619047632,7.92881310083055e-05,-0.023809523809523947,0.0001665576637440753,-0.021428571428571352,0.00010350050944957613,-0.01904761904761909,0.00013439411485141617,-0.01666666666666672,6.886236393577706e-05,0.0,0.0,0.0,0.0,1.0
42,13:58:45,1,-0.02857142857142858,2575598.0,-0.029761904761904767,-0.030952380952380953,0.0001151136300058497,-0.03333333333333344,0.00020321624705097068,-0.03571428571428581,0.000538567884334006,-0.03809523809523818,0.0002508046436113541,-0.04047619047619044,0.0003893253851210257,-0.02857142857142858,1.2428732797322362e-05,-0.02619047619047632,8.058129395831592e-05,-0.023809523809523947,0.00016669272742996527,-0.021428571428571352,0.00010350050944957613,-0.01904761904761909,0.00013439411485141617,1.0,1.0,1.0,1.0,2.0
42,13:58:48,1,-0.030952380952380953,213281.0,-0.029761904761904767,-0.030952380952380953,0.00011538375737762966,-0.03333333333333344,0.00020301221467441347,-0.03571428571428581,0.0005390564125595655,-0.03809523809523818,0.0002508046436113541,-0.04047619047619044,0.0003894978068476938,-0.02857142857142858,1.2675870605546574e-05,-0.02619047619047632,8.375098003356368e-05,-0.023809523809523947,0.00016657777961218658,-0.021428571428571352,0.00010342866706346444,-0.01904761904761909,0.00013432227246530447,1.0,1.0,1.0,1.0,2.0
42,13:58:51,1,-0.02857142857142858,514705.0,-0.029761904761904767,-0.030952380952380953,0.00011319687514438981,-0.03333333333333344,0.00020314440466485899,-0.03571428571428581,0.0005394328666627907,-0.03809523809523818,0.0002508046436113541,-0.04047619047619044,0.00039043750525803467,-0.02857142857142858,1.5262196505567413e-05,-0.02619047619047632,7.954101620741864e-05,-0.023809523809523947,0.00016767265757652874,-0.021428571428571352,0.00010341142489079764,-0.01904761904761909,0.00013432227246530447,1.0,1.0,1.0,1.0,2.0
42,13:58:54,1,-0.02857142857142858,849083.0,-0.029761904761904767,-0.030952380952380953,0.00011259339910105162,-0.03333333333333344,0.00020325935248263768,-0.03571428571428581,0.0005393466557994566,-0.03809523809523818,0.00025073854861613134,-0.04047619047619044,0.0003907909697977042,-0.02857142857142858,1.3374178598552201e-05,-0.02619047619047632,7.965596402519735e-05,-0.023809523809523947,0.00016797439559819782,-0.021428571428571352,0.00010332808772290808,-0.01904761904761909,0.00013432227246530447,1.0,1.0,1.0,1.0,2.0
42,13:58:57,1,-0.02857142857142858,867096.0,-0.029761904761904767,-0.030952380952380953,0.00011295548472705453,-0.03333333333333344,0.00020486862193153953,-0.03571428571428581,0.0005395851725213474,-0.03809523809523818,0.0002505488847167965,-0.04047619047619044,0.00039073349588881486,-0.02857142857142858,2.2713688793071896e-05,-0.02619047619047632,8.817451690514155e-05,-0.023809523809523947,0.00016815256471575482,-0.021428571428571352,0.00010280220145657051,-0.01904761904761909,0.000134276293338193,1.0,1.0,1.0,1.0,2.0
42,13:59:00,1,-0.030952380952380953,295643.0,-0.029761904761904767,-0.030952380952380953,0.00011318538036261194,-0.03333333333333344,0.00020479103215453892,-0.03571428571428581,0.0005393782664493458,-0.03809523809523818,0.0002505632531940188,-0.04047619047619044,0.0003909950021742614,-0.02857142857142858,2.3026921596518862e-05,-0.02619047619047632,8.841878101792128e-05,-0.023809523809523947,0.00016815831210664376,-0.021428571428571352,0.00010280220145657051,-0.01904761904761909,0.00013492574850864267,1.0,1.0,1.0,1.0,2.0
42,13:59:03,1,-0.030952380952380953,331248.0,-0.029761904761904767,-0.030952380952380953,0.00011211349196182553,-0.03333333333333344,0.0002043915884877579,-0.03571428571428581,0.0005393294136267899,-0.03809523809523818,0.0002505201477623518,-0.04047619047619044,0.00039140594062282024,-0.02857142857142858,2.3776956107524906e-05,-0.02619047619047632,8.821762233680855e-05,-0.023809523809523947,0.000167870942562197,-0.021428571428571352,0.00010280220145657051,-0.01904761904761909,0.00013488264307697566,1.0,1.0,1.0,1.0,2.0
42,13:59:06,1,-0.030952380952380953,742262.0,-0.029761904761904767,-0.030952380952380953,0.00011228591368849358,-0.03333333333333344,0.00020440883066042472,-0.03571428571428581,0.0005403869335503539,-0.03809523809523818,0.0002506149797120192,-0.04047619047619044,0.00039157261495859937,-0.02857142857142858,2.8849028567010215e-05,-0.02619047619047632,8.845039166781043e-05,-0.023809523809523947,0.00016791117429841955,-0.021428571428571352,0.00010313842382357322,-0.01904761904761909,0.00013488264307697566,1.0,1.0,1.0,1.0,2.0
42,13:59:09,1,-0.030952380952380953,368584.0,-0.029761904761904767,-0.030952380952380953,0.00011233476651104954,-0.03333333333333344,0.00020464734738231553,-0.03571428571428581,0.0005412030630565827,-0.03809523809523818,0.00025066670623001964,-0.04047619047619044,0.0003912277715052633,-0.02857142857142858,3.188939834725693e-05,-0.02619047619047632,8.843602319058809e-05,-0.023809523809523947,0.00016817842797475503,-0.021428571428571352,0.00010313842382357322,-0.01904761904761909,0.00013486827459975332,1.0,1.0,1.0,1.0,2.0
42,13:59:12,1,-0.02857142857142858,297821.0,-0.029761904761904767,-0.030952380952380953,0.0001147055652527353,-0.03333333333333344,0.0002046760843367602,-0.03571428571428581,0.0005418553919224769,-0.03809523809523818,0.00025058049536668564,-0.04047619047619044,0.00039126512954604134,-0.02857142857142858,3.5010231599948744e-05,-0.02619047619047632,8.843602319058809e-05,-0.023809523809523947,0.0001673565510776373,-0.021428571428571352,0.00010336831945913062,-0.01904761904761909,0.00013469010548219633,1.0,1.0,1.0,1.0,2.0
42,13:59:15,1,-0.02857142857142858,862287.0,-0.029761904761904767,-0.030952380952380953,0.0001133491810029466,-0.03333333333333344,0.00020594913141865935,-0.03571428571428581,0.0005417375704092537,-0.03809523809523818,0.00025058049536668564,-0.04047619047619044,0.0003912823717187081,-0.02857142857142858,3.472860944639092e-05,-0.02619047619047632,8.840728623614341e-05,-0.023809523809523947,0.00016727034021430328,-0.021428571428571352,0.00010192859804145236,-0.01904761904761909,0.00013469010548219633,1.0,1.0,1.0,1.0,2.0
42,13:59:18,1,-0.02857142857142858,324808.0,-0.029761904761904767,-0.030952380952380953,0.00011665393076408433,-0.03333333333333344,0.00020654973376655307,-0.03571428571428581,0.0005419904556083669,-0.03809523809523818,0.0002505718742803522,-0.04047619047619044,0.00039129961389137497,-0.02857142857142858,4.001333536876683e-05,-0.02619047619047632,8.859982383092275e-05,-0.023809523809523947,0.00016715539239652456,-0.021428571428571352,0.00010199756673211959,-0.01904761904761909,0.0001344602098466389,1.0,1.0,1.0,1.0,2.0
42,13:59:21,1,-0.02857142857142858,1708713.0,-0.029761904761904767,-0.030952380952380953,0.00011021972666392139,-0.03333333333333344,0.00020704688307844596,-0.03571428571428581,0.000541395600651362,-0.03809523809523818,0.0002505718742803522,-0.04047619047619044,0.000391250761068819,-0.02857142857142858,3.860522460097771e-05,-0.02619047619047632,8.763426216158164e-05,-0.023809523809523947,0.0001682244071018665,-0.021428571428571352,0.00010199756673211959,-0.01904761904761909,0.0001344889468010836,1.0,1.0,1.0,1.0,2.0
42,13:59:24,1,-0.030952380952380953,535452.0,-0.029761904761904767,-0.030952380952380953,0.00011140656288248651,-0.03333333333333344,0.00020838889885101234,-0.03571428571428581,0.0005418467708361435,-0.03809523809523818,0.0002509167177336883,-0.04047619047619044,0.0003914519197499317,-0.02857142857142858,3.74356305550794e-05,-0.02619047619047632,8.770035715680439e-05,-0.023809523809523947,0.00016612086203651624,-0.021428571428571352,0.00010327636120490766,-0.01904761904761909,0.0001345607891871953,1.0,1.0,1.0,2.0,2.0
42,13:59:27,1,-0.030952380952380953,243834.0,-0.029761904761904767,-0.030952380952380953,0.0001117973854629341,-0.03333333333333344,0.00020858143644579167,-0.03571428571428581,0.0005412375474019164,-0.03809523809523818,0.00025093108621091067,-0.04047619047619044,0.00039145766714082067,-0.02857142857142858,3.793852725786123e-05,-0.02619047619047632,8.692158569135367e-05,-0.023809523809523947,0.0001666036428711868,-0.021428571428571352,0.00010327636120490766,-0.01904761904761909,0.00013486252720886437,1.0,1.0,1.0,2.0,2.0
42,13:59:30,1,-0.030952380952380953,663720.0,-0.029761904761904767,-0.030952380952380953,0.00010963061909780552,-0.03333333333333344,0.00020843200428267937,-0.03571428571428581,0.0005415910119415859,-0.03809523809523818,0.0002507299275297979,-0.04047619047619044,0.00039185998450304613,-0.02857142857142858,3.742413577330153e-05,-0.02619047619047632,8.818026429603048e-05,-0.023809523809523947,0.000166629506130187,-0.021428571428571352,0.00010327636120490766,-0.01904761904761909,0.0001349774750266431,1.0,1.0,1.0,2.0,2.0
42,13:59:33,1,-0.02857142857142858,444591.0,-0.029761904761904767,-0.030952380952380953,0.00010815641333479365,-0.03333333333333344,0.00020768196977167332,-0.03571428571428581,0.00054210827712159,-0.03809523809523818,0.0002507586644842426,-0.04047619047619044,0.000391963437539047,-0.02857142857142858,3.5018852686282153e-05,-0.02619047619047632,8.832969645914279e-05,-0.023809523809523947,0.00016700883392885673,-0.021428571428571352,0.00010327636120490766,-0.01904761904761909,0.0001349774750266431,1.0,1.0,1.0,2.0,2.0
42,13:59:36,1,-0.030952380952380953,305981.0,-0.029761904761904767,-0.030952380952380953,0.0001077885803179018,-0.03333333333333344,0.00020775668585322948,-0.03571428571428581,0.0005424128888387036,-0.03809523809523818,0.00025090809664735493,-0.04047619047619044,0.00039266461922749706,-0.02857142857142858,3.6889628420630554e-05,-0.02619047619047632,8.835843341358747e-05,-0.023809523809523947,0.00016718987674185816,-0.021428571428571352,0.00010311681363383082,-0.01904761904761909,0.0001350205804583101,1.0,1.0,1.0,2.0,2.0
42,13:59:39,1,-0.030952380952380953,2307165.0,-0.029761904761904767,-0.030952380952380953,9.721338108226104e-05,-0.03333333333333344,0.00020786301258467478,-0.03571428571428581,0.0005430939546590424,-0.03809523809523818,0.00025159778355402716,-0.04047619047619044,0.0003926617455320526,-0.02857142857142858,3.5208516585617015e-05,-0.02619047619047632,9.153099318427969e-05,-0.023809523809523947,0.0001672760876051922,-0.021428571428571352,0.00010311681363383082,-0.01904761904761909,0.00013503494893553244,1.0,1.0,1.0,2.0,2.0
42,13:59:42,1,-0.030952380952380953,181766.0,-0.029761904761904767,-0.030952380952380953,9.777087799848775e-05,-0.03333333333333344,0.00020868776317723697,-0.03571428571428581,0.000543846862865493,-0.03809523809523818,0.00025154318334058226,-0.04047619047619044,0.00039281979878149834,-0.02857142857142858,3.6653985394184215e-05,-0.02619047619047632,9.187008924672687e-05,-0.023809523809523947,0.00016755770975875002,-0.021428571428571352,0.00010321451927894273,-0.01904761904761909,0.00013503494893553244,1.0,1.0,1.0,2.0,2.0
42,13:59:45,1,-0.030952380952380953,83907.0,-0.029761904761904767,-0.030952380952380953,9.90784094257205e-05,-0.03333333333333344,0.00020862741557290315,-0.03571428571428581,0.0005455222273096175,-0.03809523809523818,0.00025154318334058226,-0.04047619047619044,0.00039289164116761003,-0.02857142857142858,3.67172066939625e-05,-0.02619047619047632,9.143903493005673e-05,-0.023809523809523947,0.00016718700304641372,-0.021428571428571352,0.00010034082383447512,-0.01904761904761909,0.00013474757939108568,1.0,1.0,1.0,2.0,2.0
