date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,13:59:48,1,-0.02857142857142858,1366636.0,-0.029761904761904767,-0.030952380952380953,9.911576746649858e-05,-0.03333333333333344,0.00020885156381757162,-0.03571428571428581,0.0005464360624609583,-0.03809523809523818,0.00025147421464991504,-0.04047619047619044,0.00039174503668526744,-0.02857142857142858,3.0762909733025634e-05,-0.02619047619047632,9.186146816039347e-05,-0.023809523809523947,0.00016689963350196695,-0.021428571428571352,0.00010034082383447512,-0.01904761904761909,0.00013474757939108568,1.0,1.0,1.0,2.0,2.0
42,13:59:51,1,-0.030952380952380953,303727.0,-0.029761904761904767,-0.030952380952380953,9.860424967738335e-05,-0.03333333333333344,0.00020174491498340326,-0.03571428571428581,0.0005467607900461831,-0.03809523809523818,0.000251344898354914,-0.04047619047619044,0.0003917507840761564,-0.02857142857142858,2.7107569127662854e-05,-0.02619047619047632,9.159996187494692e-05,-0.023809523809523947,0.00016693699154274503,-0.021428571428571352,0.00010031208688003044,-0.01904761904761909,0.0001361183321180967,1.0,1.0,1.0,2.0,2.0
42,13:59:54,1,-0.030952380952380953,249010.0,-0.029761904761904767,-0.030952380952380953,0.00010271076046752756,-0.03333333333333344,0.00020151214565240137,-0.03571428571428581,0.0005468728641685173,-0.03809523809523818,0.0002512012135826906,-0.04047619047619044,0.00039151226735426557,-0.02857142857142858,2.7400686062998548e-05,-0.02619047619047632,9.171203599728116e-05,-0.023809523809523947,0.0001668795176338557,-0.021428571428571352,0.00010022587601669642,-0.01904761904761909,0.00013679652424299107,1.0,1.0,1.0,2.0,2.0
42,13:59:57,1,-0.02857142857142858,650275.0,-0.029761904761904767,-0.030952380952380953,0.00010279122393997264,-0.03333333333333344,0.0002017133043335141,-0.03571428571428581,0.0005471688547992974,-0.03809523809523818,0.0002514598461726927,-0.04047619047619044,0.00039157548865404384,-0.02857142857142858,3.413375448938613e-05,-0.02619047619047632,9.199940554172791e-05,-0.023809523809523947,0.00016655191635318636,-0.021428571428571352,9.998161190391667e-05,-0.01904761904761909,0.00013679652424299107,1.0,1.0,1.0,2.0,2.0
42,14:00:00,1,-0.030952380952380953,240044.0,-0.029761904761904767,-0.030952380952380953,0.00010066756300651109,-0.03333333333333344,0.00020186273649662643,-0.03571428571428581,0.0005471487389311862,-0.03809523809523818,0.00025154605703602673,-0.04047619047619044,0.00039160135191304405,-0.02857142857142858,3.426881817527611e-05,-0.02619047619047632,9.199940554172791e-05,-0.023809523809523947,0.00016669847482085422,-0.021428571428571352,9.998161190391667e-05,-0.01904761904761909,0.00013675341881132406,1.0,1.0,1.0,2.0,2.0
42,14:00:03,1,-0.02857142857142858,838022.0,-0.029761904761904767,-0.030952380952380953,9.872207119060652e-05,-0.03333333333333344,0.0002018914734510711,-0.03571428571428581,0.0005474418558665219,-0.03809523809523818,0.0002518909004893628,-0.04047619047619044,0.00039170193125360043,-0.02857142857142858,3.874316198231216e-05,-0.02619047619047632,9.211435335950662e-05,-0.023809523809523947,0.00016664100091196487,-0.021428571428571352,9.998161190391667e-05,-0.01904761904761909,0.00013675341881132406,1.0,1.0,1.0,2.0,2.0
42,14:00:06,1,-0.030952380952380953,188195.0,-0.029761904761904767,-0.030952380952380953,9.905541986216476e-05,-0.03333333333333344,0.00020320187857374833,-0.03571428571428581,0.0005477780782335247,-0.03809523809523818,0.0002521696489474762,-0.04047619047619044,0.0003917938895078234,-0.02857142857142858,4.812003021760993e-05,-0.02619047619047632,9.181836272872646e-05,-0.023809523809523947,0.00016609499877751603,-0.021428571428571352,9.998161190391667e-05,-0.01904761904761909,0.0001367850294612132,1.0,1.0,1.0,2.0,2.0
42,14:00:09,1,-0.02857142857142858,96180.0,-0.029761904761904767,-0.030952380952380953,0.00010057273105684365,-0.03333333333333344,0.00020374213331730823,-0.03571428571428581,0.0005470424121997409,-0.03809523809523818,0.0002521696489474762,-0.04047619047619044,0.0003920783853568257,-0.02857142857142858,6.371557539473558e-05,-0.02619047619047632,9.199078445539451e-05,-0.023809523809523947,0.00016603752486862668,-0.021428571428571352,9.906202936168704e-05,-0.01904761904761909,0.00013671606077054598,1.0,1.0,1.0,2.0,2.0
42,14:00:12,1,-0.030952380952380953,172813.0,-0.029761904761904767,-0.030952380952380953,0.00010226533767363508,-0.03333333333333344,0.00020389156548042056,-0.03571428571428581,0.0005471401178448528,-0.03809523809523818,0.00025222712285636554,-0.04047619047619044,0.00039226517556071607,-0.02857142857142858,6.48937905269673e-05,-0.02619047619047632,9.204825836428386e-05,-0.023809523809523947,0.00016594269291895925,-0.021428571428571352,9.906202936168704e-05,-0.01904761904761909,0.00013671606077054598,1.0,1.0,1.0,2.0,2.0
42,14:00:15,1,-0.030952380952380953,295393.0,-0.029761904761904767,-0.030952380952380953,0.00010490913748254527,-0.03333333333333344,0.00020419042980664517,-0.03571428571428581,0.0005480309634326377,-0.03809523809523818,0.0002523190811105885,-0.04047619047619044,0.00039252380815071815,-0.02857142857142858,6.586509958719734e-05,-0.02619047619047632,9.204825836428386e-05,-0.023809523809523947,0.0001660720092139603,-0.021428571428571352,9.998735929480561e-05,-0.01904761904761909,0.00013671606077054598,1.0,1.0,1.0,2.0,2.0
42,14:00:18,1,-0.02857142857142858,376336.0,-0.029761904761904767,-0.030952380952380953,0.00010515627529076948,-0.03333333333333344,0.00020396340786653225,-0.03571428571428581,0.0005481516586413054,-0.03809523809523818,0.0002523190811105885,-0.04047619047619044,0.00039243472359193967,-0.02857142857142858,6.657490236198085e-05,-0.02619047619047632,9.226378552261894e-05,-0.023809523809523947,0.0001661064935592939,-0.021428571428571352,9.990114843147159e-05,-0.01904761904761909,0.00013671606077054598,1.0,1.0,1.0,2.0,2.0
42,14:00:21,1,-0.02857142857142858,310009.0,-0.029761904761904767,-0.030952380952380953,0.00010433152469820727,-0.03333333333333344,0.000204693326509427,-0.03571428571428581,0.0005484850073128637,-0.03809523809523818,0.0002523018389379217,-0.04047619047619044,0.0003925870294504964,-0.02857142857142858,6.894570110366662e-05,-0.02619047619047632,9.226378552261894e-05,-0.023809523809523947,0.00016682491742041079,-0.021428571428571352,9.98896536496937e-05,-0.01904761904761909,0.00013671606077054598,1.0,1.0,1.0,2.0,2.0
42,14:00:24,1,-0.02857142857142858,519234.0,-0.029761904761904767,-0.030952380952380953,0.00010396081798587096,-0.03333333333333344,0.00020375937548997505,-0.03571428571428581,0.0005506488999825477,-0.03809523809523818,0.0002523018389379217,-0.04047619047619044,0.00039253530293249605,-0.02857142857142858,6.916984934833509e-05,-0.02619047619047632,9.226378552261894e-05,-0.023809523809523947,0.00016687377024296674,-0.021428571428571352,9.98551693043601e-05,-0.01904761904761909,0.00013685974554276936,1.0,1.0,2.0,2.0,2.0
42,14:00:27,1,-0.02857142857142858,477229.0,-0.029761904761904767,-0.030952380952380953,0.00010471372619232147,-0.03333333333333344,0.00020450366261009215,-0.03571428571428581,0.0005507724688866598,-0.03809523809523818,0.00025250874500992336,-0.04047619047619044,0.0003924835764144956,-0.02857142857142858,6.843993070544031e-05,-0.02619047619047632,9.247356529006506e-05,-0.023809523809523947,0.00016672433807985443,-0.021428571428571352,9.956779975991334e-05,-0.01904761904761909,0.00013689710358354745,1.0,1.0,2.0,2.0,2.0
42,14:00:30,1,-0.030952380952380953,330341.0,-0.029761904761904767,-0.030952380952380953,0.0001050470748638797,-0.03333333333333344,0.00020279381382063392,-0.03571428571428581,0.0005508615534454384,-0.03809523809523818,0.00025452033182105067,-0.04047619047619044,0.00039284853573594297,-0.02857142857142858,6.823015093799417e-05,-0.02619047619047632,9.287588265229053e-05,-0.023809523809523947,0.00016664100091196487,-0.021428571428571352,9.992413799502733e-05,-0.01904761904761909,0.00013689710358354745,1.0,1.0,2.0,2.0,2.0
42,14:00:33,1,-0.02857142857142858,742278.0,-0.029761904761904767,-0.030952380952380953,0.00010247799113652568,-0.03333333333333344,0.00020284266664318988,-0.03571428571428581,0.000550804079536549,-0.03809523809523818,0.00025470137463405216,-0.04047619047619044,0.0003929002622539434,-0.02857142857142858,6.812669790199335e-05,-0.02619047619047632,9.293623025662435e-05,-0.023809523809523947,0.00016664100091196487,-0.021428571428571352,9.992413799502733e-05,-0.01904761904761909,0.0001368741140199917,1.0,1.0,2.0,2.0,2.0
42,14:00:36,1,-0.030952380952380953,323532.0,-0.029761904761904767,-0.030952380952380953,0.00010266478134041606,-0.03333333333333344,0.0002079406023616754,-0.03571428571428581,0.0005509621327859947,-0.03809523809523818,0.0002547588485429415,-0.04047619047619044,0.00039301808376716657,-0.02857142857142858,6.940261867933697e-05,-0.02619047619047632,9.282128243884565e-05,-0.023809523809523947,0.00016651743200785275,-0.021428571428571352,9.992413799502733e-05,-0.01904761904761909,0.00013703504096488188,1.0,1.0,2.0,2.0,2.0
42,14:00:39,1,-0.030952380952380953,1124118.0,-0.029761904761904767,-0.030952380952380953,9.874793444960673e-05,-0.03333333333333344,0.00020864753144101441,-0.03571428571428581,0.0005504017621743235,-0.03809523809523818,0.00025470137463405216,-0.04047619047619044,0.0003930813050669449,-0.02857142857142858,6.843130961910692e-05,-0.02619047619047632,9.375810715374209e-05,-0.023809523809523947,0.0001666036428711868,-0.021428571428571352,9.992413799502733e-05,-0.01904761904761909,0.00013703504096488188,1.0,1.0,2.0,2.0,2.0
42,14:00:42,1,-0.02857142857142858,861876.0,-0.029761904761904767,-0.030952380952380953,9.423048521090367e-05,-0.03333333333333344,0.00020866189991823676,-0.03571428571428581,0.0005508012058411045,-0.03809523809523818,0.00025470137463405216,-0.04047619047619044,0.0003930094626808332,-0.02857142857142858,6.70663042829848e-05,-0.02619047619047632,9.358855912251849e-05,-0.023809523809523947,0.00016667548525729848,-0.021428571428571352,9.992413799502733e-05,-0.01904761904761909,0.00013702929357399293,1.0,1.0,2.0,2.0,2.0
42,14:00:45,1,-0.030952380952380953,561055.0,-0.029761904761904767,-0.030952380952380953,9.23022355676659e-05,-0.03333333333333344,0.00021788358859953328,-0.03571428571428581,0.000550766721495771,-0.03809523809523818,0.0002545260792119396,-0.04047619047619044,0.0003928399146496096,-0.02857142857142858,6.585935219630841e-05,-0.02619047619047632,9.43069829836354e-05,-0.023809523809523947,0.00016698009697441204,-0.021428571428571352,9.993850647224966e-05,-0.01904761904761909,0.00013705803052843762,1.0,1.0,2.0,2.0,2.0
42,14:00:48,1,-0.030952380952380953,507045.0,-0.029761904761904767,-0.030952380952380953,0.00011948199192489379,-0.03333333333333344,0.00021798704163553413,-0.03571428571428581,0.0005508673008363272,-0.03809523809523818,0.0002547243641976079,-0.04047619047619044,0.0003929289992083881,-0.02857142857142858,7.2635526054363e-05,-0.02619047619047632,9.43069829836354e-05,-0.023809523809523947,0.0001665404215714085,-0.021428571428571352,9.996724342669433e-05,-0.01904761904761909,0.00013731378942299523,1.0,1.0,2.0,2.0,2.0
42,14:00:51,1,-0.02857142857142858,311499.0,-0.029761904761904767,-0.030952380952380953,0.00012029237404023365,-0.03333333333333344,0.00021817095814398004,-0.03571428571428581,0.0005511920284215522,-0.03809523809523818,0.0002546007952934958,-0.04047619047619044,0.00039233701794682776,-0.02857142857142858,7.774208285918193e-05,-0.02619047619047632,9.424950907474605e-05,-0.023809523809523947,0.00016628753637229536,-0.021428571428571352,9.9952874949472e-05,-0.01904761904761909,0.0001373252842047731,1.0,1.0,2.0,2.0,2.0
42,14:00:54,1,-0.030952380952380953,272889.0,-0.029761904761904767,-0.030952380952380953,0.0001223556873693614,-0.03333333333333344,0.00021959918477988045,-0.03571428571428581,0.0005511316808172183,-0.03809523809523818,0.00025462091116160705,-0.04047619047619044,0.00039192033210738,-0.02857142857142858,7.857545453807753e-05,-0.02619047619047632,9.434721471985794e-05,-0.023809523809523947,0.00016597430356884838,-0.021428571428571352,9.904191349357576e-05,-0.01904761904761909,0.00013669307120699024,1.0,2.0,2.0,2.0,2.0
42,14:00:57,1,-0.02857142857142858,597901.0,-0.029761904761904767,-0.030952380952380953,0.0001207234283569038,-0.03333333333333344,0.0002203377245091086,-0.03571428571428581,0.0005528041715658985,-0.03809523809523818,0.00025454906877549535,-0.04047619047619044,0.00039252380815071815,-0.02857142857142858,7.932548904908358e-05,-0.02619047619047632,9.436158319708028e-05,-0.023809523809523947,0.00016619557811807238,-0.021428571428571352,9.920858782935488e-05,-0.01904761904761909,0.00013669307120699024,1.0,2.0,2.0,2.0,2.0
42,14:01:00,1,-0.030952380952380953,463454.0,-0.029761904761904767,-0.030952380952380953,0.00012038145859901214,-0.03333333333333344,0.0002289674319288448,-0.03571428571428581,0.0005528616454747877,-0.03809523809523818,0.00025454906877549535,-0.04047619047619044,0.00039261289270949663,-0.02857142857142858,7.798059958107275e-05,-0.02619047619047632,9.445928884219217e-05,-0.023809523809523947,0.0001662214413770726,-0.021428571428571352,9.920858782935488e-05,-0.01904761904761909,0.00013669019751154577,1.0,2.0,2.0,2.0,2.0
42,14:01:03,1,-0.02857142857142858,530012.0,-0.029761904761904767,-0.030952380952380953,0.00011994753058689753,-0.03333333333333344,0.00022990425664374124,-0.03571428571428581,0.0005527294554843423,-0.03809523809523818,0.00025470424832949663,-0.04047619047619044,0.00039231977577416097,-0.02857142857142858,7.974792227942031e-05,-0.02619047619047632,9.265173440762206e-05,-0.023809523809523947,0.0001662214413770726,-0.021428571428571352,9.920858782935488e-05,-0.01904761904761909,0.00013667295533887898,1.0,2.0,2.0,2.0,2.0
42,14:01:06,1,-0.02857142857142858,278867.0,-0.029761904761904767,-0.030952380952380953,0.00012063721749356976,-0.03333333333333344,0.00023050485899163498,-0.03571428571428581,0.000552709339616231,-0.03809523809523818,0.00025441975248049434,-0.04047619047619044,0.00039210712231127037,-0.02857142857142858,7.922203601308274e-05,-0.02619047619047632,9.262587114862186e-05,-0.023809523809523947,0.00016629615745862876,-0.021428571428571352,9.98637903906935e-05,-0.01904761904761909,0.0001366787027297679,1.0,2.0,2.0,2.0,2.0
42,14:01:09,1,-0.02857142857142858,688624.0,-0.029761904761904767,-0.030952380952380953,0.00012197635957069166,-0.03333333333333344,0.0002306169331139692,-0.03571428571428581,0.0005525599074531187,-0.03809523809523818,0.0002545634372527177,-0.04047619047619044,0.00039210712231127037,-0.02857142857142858,7.593452842461182e-05,-0.02619047619047632,9.262587114862186e-05,-0.023809523809523947,0.00016663237982563145,-0.021428571428571352,9.98293060453599e-05,-0.01904761904761909,0.00013676203989765746,2.0,2.0,2.0,2.0,2.0
42,14:01:12,1,-0.02857142857142858,2301816.0,-0.029761904761904767,-0.030952380952380953,0.00011961992930622824,-0.03333333333333344,0.00023085544983586002,-0.03571428571428581,0.0005527265817888978,-0.03809523809523818,0.0002546381533342739,-0.04047619047619044,0.00039215310143838185,-0.02857142857142858,6.117522862182623e-05,-0.02619047619047632,9.260000788962164e-05,-0.023809523809523947,0.0001664340948399632,-0.021428571428571352,9.980631648180416e-05,-0.01904761904761909,0.0001367218081614349,2.0,2.0,2.0,2.0,2.0
42,14:01:15,1,-0.02857142857142858,1139262.0,-0.029761904761904767,-0.030952380952380953,0.00011900495848111216,-0.03333333333333344,0.00023104511373519488,-0.03571428571428581,0.0005526604867936751,-0.03809523809523818,0.00025467263767960747,-0.04047619047619044,0.0003940756036907307,-0.02857142857142858,5.5749691622671404e-05,-0.02619047619047632,9.267185027573333e-05,-0.023809523809523947,0.0001663105259358511,-0.021428571428571352,9.944997824669017e-05,-0.01904761904761909,0.00013649478622132199,2.0,2.0,2.0,2.0,2.0
42,14:01:18,1,-0.02857142857142858,1136917.0,-0.029761904761904767,-0.030952380952380953,0.00011766869009943474,-0.03333333333333344,0.0002309215448310828,-0.03571428571428581,0.0005531490150192345,-0.03809523809523818,0.0002543852681351607,-0.04047619047619044,0.0003940181297818413,-0.02857142857142858,5.0683366554075025e-05,-0.02619047619047632,9.267185027573333e-05,-0.023809523809523947,0.00016633926289029576,-0.021428571428571352,9.936376738335614e-05,-0.01904761904761909,0.00013639708057621008,2.0,2.0,2.0,2.0,2.0
42,14:01:21,1,-0.030952380952380953,3169167.0,-0.029761904761904767,-0.030952380952380953,0.00011786122769421406,-0.03333333333333344,0.0002313554728431974,-0.03571428571428581,0.0005530570567650116,-0.03809523809523818,0.0002543852681351607,-0.04047619047619044,0.0003941043406451753,-0.02857142857142858,3.153018641669849e-05,-0.02619047619047632,8.715056174436885e-05,-0.023809523809523947,0.00016609499877751603,-0.021428571428571352,9.936376738335614e-05,-0.01904761904761909,0.0001363942068807656,2.0,2.0,2.0,2.0,2.0
42,14:01:24,1,-0.02857142857142858,4310427.0,-0.027380952380952395,-0.02857142857142858,2.3276933100187544e-06,-0.030952380952380953,0.00011912277999433534,-0.03333333333333344,0.0002316026106514216,-0.03571428571428581,0.0005533760369593475,-0.03809523809523818,0.0002549111544014983,-0.02619047619047632,8.5805672276358e-05,-0.023809523809523947,0.00016605476704129347,-0.021428571428571352,9.936376738335614e-05,-0.01904761904761909,0.0001364746703532107,-0.01666666666666672,7.250046236847303e-05,1.0,1.0,2.0,2.0,2.0
42,14:01:27,1,-0.02857142857142858,363936.0,-0.027380952380952395,-0.02857142857142858,3.292392870726527e-05,-0.030952380952380953,0.0001208728605200161,-0.03333333333333344,0.00023204228605442514,-0.03571428571428581,0.000553729501499017,-0.03809523809523818,0.0002548939122288315,-0.02619047619047632,8.580279858091354e-05,-0.023809523809523947,0.00016549439642962228,-0.021428571428571352,9.936376738335614e-05,-0.01904761904761909,0.00013654076534843346,-0.01666666666666672,7.246597802313942e-05,1.0,1.0,2.0,2.0,2.0
42,14:01:30,1,-0.02857142857142858,664067.0,-0.027380952380952395,-0.02857142857142858,3.865407742353366e-05,-0.030952380952380953,0.00012254247757325178,-0.03333333333333344,0.00023194458040931324,-0.03571428571428581,0.0005533616684821252,-0.03809523809523818,0.0002549370176604985,-0.02619047619047632,8.344924201189458e-05,-0.023809523809523947,0.00016276725945282253,-0.021428571428571352,9.940687281502315e-05,-0.01904761904761909,0.00013660398664821173,-0.01666666666666672,7.243724106869475e-05,1.0,2.0,2.0,2.0,2.0
42,14:01:33,1,-0.02619047619047632,374970.0,-0.027380952380952395,-0.02857142857142858,5.9040072906586805e-05,-0.030952380952380953,0.00012298215297625533,-0.03333333333333344,0.0002310968402531953,-0.03571428571428581,0.0005533760369593475,-0.03809523809523818,0.0002548795437516091,-0.02619047619047632,8.301818769522444e-05,-0.023809523809523947,0.00016281036488448956,-0.021428571428571352,9.998161190391667e-05,-0.01904761904761909,0.00013656950230287812,-0.01666666666666672,7.258092584091812e-05,1.0,2.0,2.0,2.0,2.0
42,14:01:36,1,-0.02857142857142858,644412.0,-0.027380952380952395,-0.02857142857142858,6.46552738050765e-05,-0.030952380952380953,0.0001233471122977027,-0.03333333333333344,0.00023151639978808756,-0.03571428571428581,0.0005536088062903494,-0.03809523809523818,0.0002545720583390511,-0.02619047619047632,7.863005475152242e-05,-0.023809523809523947,0.00016408915935727764,-0.021428571428571352,9.998161190391667e-05,-0.01904761904761909,0.00013652352317576665,-0.01666666666666672,7.258092584091812e-05,1.0,2.0,2.0,2.0,2.0
42,14:01:39,1,-0.02619047619047632,472494.0,-0.027380952380952395,-0.02857142857142858,6.485643248618923e-05,-0.030952380952380953,0.00012486154979693713,-0.03333333333333344,0.00023169744260108903,-0.03571428571428581,0.0005535484586860156,-0.03809523809523818,0.0002546007952934958,-0.02619047619047632,7.665007859028424e-05,-0.023809523809523947,0.00016300002878382442,-0.021428571428571352,9.998161190391667e-05,-0.01904761904761909,0.00013652352317576665,-0.01666666666666672,7.247172541402836e-05,1.0,2.0,2.0,2.0,2.0
42,14:01:42,1,-0.02857142857142858,360863.0,-0.027380952380952395,-0.02857142857142858,7.153777439457638e-05,-0.030952380952380953,0.0001236229870603716,-0.03333333333333344,0.00023251357210731782,-0.03571428571428581,0.0005519075785872246,-0.03809523809523818,0.0002546094163798292,-0.02619047619047632,7.410685812193042e-05,-0.023809523809523947,0.00016277300684371148,-0.021428571428571352,0.00010001034885836135,-0.01904761904761909,0.00013652352317576665,-0.01666666666666672,7.247459910947282e-05,1.0,2.0,2.0,2.0,2.0
42,14:01:45,1,-0.02619047619047632,2157892.0,-0.027380952380952395,-0.02857142857142858,7.113545703235092e-05,-0.030952380952380953,0.00012386437747770687,-0.03333333333333344,0.000232188844522093,-0.03571428571428581,0.0005520311474913367,-0.03809523809523818,0.00025458642681627346,-0.02619047619047632,7.04716333846789e-05,-0.023809523809523947,0.0001625862166398211,-0.021428571428571352,0.00010001034885836135,-0.01904761904761909,0.00013441997811041638,-0.01666666666666672,7.247459910947282e-05,2.0,2.0,2.0,2.0,2.0
42,14:01:48,1,-0.02619047619047632,944831.0,-0.027380952380952395,-0.02857142857142858,6.98164308233403e-05,-0.030952380952380953,0.00012409427311326429,-0.03333333333333344,0.00023201354909998045,-0.03571428571428581,0.0005519851683642252,-0.03809523809523818,0.000255026102219277,-0.02619047619047632,6.819566659266057e-05,-0.023809523809523947,0.00016250000577648706,-0.021428571428571352,0.00010012529667614006,-0.01904761904761909,0.00013441997811041638,-0.01666666666666672,7.247459910947282e-05,2.0,2.0,2.0,2.0,2.0
42,14:01:51,1,-0.02857142857142858,2440197.0,-0.027380952380952395,-0.02857142857142858,7.323325470681226e-05,-0.030952380952380953,0.00012374368226903925,-0.03333333333333344,0.0002331371640187673,-0.03571428571428581,0.0005519679261915583,-0.03809523809523818,0.000255026102219277,-0.02619047619047632,5.3795578720433435e-05,-0.023809523809523947,0.00016255460598993193,-0.021428571428571352,0.00010012529667614006,-0.01904761904761909,0.00013431365137897108,-0.01666666666666672,7.247459910947282e-05,2.0,2.0,2.0,2.0,2.0
42,14:01:54,1,-0.02619047619047632,3312469.0,-0.027380952380952395,-0.02857142857142858,7.494022980082602e-05,-0.030952380952380953,0.00012420059984470959,-0.03333333333333344,0.00023390156700699567,-0.03571428571428581,0.0005526604867936751,-0.03809523809523818,0.00025480482767005296,-0.02619047619047632,3.1662376407143996e-05,-0.023809523809523947,0.00016203734080992777,-0.021428571428571352,0.00010017702319414047,-0.01904761904761909,0.000135204496966756,-0.01666666666666672,7.247459910947282e-05,2.0,2.0,2.0,2.0,2.0
42,14:01:57,1,-0.02619047619047632,3355898.0,-0.027380952380952395,-0.02857142857142858,7.434537484382123e-05,-0.030952380952380953,0.0001247494756746029,-0.03333333333333344,0.00023417169437877562,-0.03571428571428581,0.0005524507070262289,-0.03809523809523818,0.0002545375739937175,-0.02619047619047632,8.213021580288396e-06,-0.023809523809523947,0.0001623362051361524,-0.021428571428571352,9.93407778198004e-05,-0.01904761904761909,0.00013513265458064432,-0.01666666666666672,7.247459910947282e-05,2.0,2.0,2.0,2.0,2.0
42,14:02:00,1,-0.02619047619047632,1341754.0,-0.025000000000000133,-0.02619047619047632,1.0661410098974789e-06,-0.02857142857142858,7.577647517516609e-05,-0.030952380952380953,0.00012430980027159936,-0.03333333333333344,0.00023429526328288774,-0.03571428571428581,0.0005523357592084503,-0.023809523809523947,0.00016226148905459624,-0.021428571428571352,9.902467132090896e-05,-0.01904761904761909,0.00013510391762619966,-0.01666666666666672,7.340280273803586e-05,-0.014285714285714457,6.60656260553123e-05,1.0,1.0,1.0,2.0,2.0
42,14:02:03,1,-0.023809523809523947,224833.0,-0.025000000000000133,-0.02619047619047632,1.254942800599e-05,-0.02857142857142858,7.77190932956262e-05,-0.030952380952380953,0.0001261231020970584,-0.03333333333333344,0.0002331745220595454,-0.03571428571428581,0.0005526863500526753,-0.023809523809523947,0.00015968378424090882,-0.021428571428571352,9.902467132090896e-05,-0.01904761904761909,0.00013510391762619966,-0.01666666666666672,7.317290710247846e-05,-0.014285714285714457,6.60656260553123e-05,1.0,1.0,1.0,2.0,2.0
42,14:02:06,1,-0.023809523809523947,2132557.0,-0.025000000000000133,-0.02619047619047632,2.844958490022922e-07,-0.02857142857142858,7.840573408512727e-05,-0.030952380952380953,0.00012731281201106798,-0.03333333333333344,0.00023316015358232304,-0.03571428571428581,0.0005529104982973437,-0.023809523809523947,0.00015953722577324096,-0.021428571428571352,9.913674544324319e-05,-0.01904761904761909,0.00013513265458064432,-0.01666666666666672,7.317290710247846e-05,-0.014285714285714457,6.60656260553123e-05,1.0,1.0,1.0,2.0,2.0
42,14:02:09,1,-0.023809523809523947,193603.0,-0.025000000000000133,-0.02619047619047632,1.6063957534573873e-06,-0.02857142857142858,7.507512106498933e-05,-0.030952380952380953,0.00012712027441628867,-0.03333333333333344,0.00023296474229209923,-0.03571428571428581,0.0005526719815754529,-0.023809523809523947,0.00015566923170498757,-0.021428571428571352,9.901030284368663e-05,-0.01904761904761909,0.00013513265458064432,-0.01666666666666672,7.317290710247846e-05,-0.014285714285714457,6.60656260553123e-05,1.0,1.0,1.0,2.0,2.0
42,14:02:12,1,-0.02619047619047632,179054.0,-0.025000000000000133,-0.02619047619047632,3.6697090825851226e-06,-0.02857142857142858,7.554065972699309e-05,-0.030952380952380953,0.00012677543096295256,-0.03333333333333344,0.00023157674739242138,-0.03571428571428581,0.000551732283165112,-0.023809523809523947,0.00015326107492252372,-0.021428571428571352,9.868270156301732e-05,-0.01904761904761909,0.00013489988524964245,-0.01666666666666672,7.30091064621438e-05,-0.014285714285714457,6.60656260553123e-05,1.0,1.0,1.0,2.0,2.0
42,14:02:15,1,-0.023809523809523947,95095.0,-0.025000000000000133,-0.02619047619047632,3.700170254296479e-05,-0.02857142857142858,7.62935679334436e-05,-0.030952380952380953,0.0001263185133872822,-0.03333333333333344,0.0002300421940250757,-0.03571428571428581,0.0005509678801768836,-0.023809523809523947,0.00014859131982526388,-0.021428571428571352,9.859936439512776e-05,-0.01904761904761909,0.00013438836746052722,-0.01666666666666672,7.30091064621438e-05,-0.014285714285714457,6.60656260553123e-05,1.0,1.0,1.0,2.0,2.0
