date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:02:18,1,-0.023809523809523947,614703.0,-0.025000000000000133,-0.02619047619047632,3.7260335132966875e-05,-0.02857142857142858,7.685393854511477e-05,-0.030952380952380953,0.00012565756343505465,-0.03333333333333344,0.00023011116271574292,-0.03571428571428581,0.0005511805336397743,-0.023809523809523947,0.00014742172577936557,-0.021428571428571352,0.00011301382074457722,-0.01904761904761909,0.00013438836746052722,-0.01666666666666672,7.30091064621438e-05,-0.014285714285714457,6.60656260553123e-05,1.0,1.0,1.0,2.0,2.0
42,14:02:21,1,-0.02619047619047632,163418.0,-0.025000000000000133,-0.02619047619047632,3.852476112853262e-05,-0.02857142857142858,7.498603650621083e-05,-0.030952380952380953,0.00012398219899093004,-0.03333333333333344,0.00022938699146373708,-0.03571428571428581,0.0005513184710211087,-0.023809523809523947,0.00014640156389657957,-0.021428571428571352,0.00011301382074457722,-0.01904761904761909,0.00013432514616074895,-0.01666666666666672,7.30091064621438e-05,-0.014285714285714457,6.60656260553123e-05,1.0,1.0,2.0,2.0,2.0
42,14:02:24,1,-0.023809523809523947,160594.0,-0.025000000000000133,-0.02619047619047632,3.955067040220755e-05,-0.02857142857142858,7.473315130709769e-05,-0.030952380952380953,0.00012158266329479961,-0.03333333333333344,0.00022932089646851434,-0.03571428571428581,0.0005508644271408829,-0.023809523809523947,0.00014552221309057248,-0.021428571428571352,0.00011267185098668558,-0.01904761904761909,0.00013426192486097065,-0.01666666666666672,7.30091064621438e-05,-0.014285714285714457,6.60656260553123e-05,1.0,1.0,2.0,2.0,2.0
42,14:02:27,1,-0.023809523809523947,103593.0,-0.025000000000000133,-0.02619047619047632,5.260874250186832e-05,-0.02857142857142858,6.827595764337899e-05,-0.030952380952380953,0.00012149357873602111,-0.03333333333333344,0.00022929503320951412,-0.03571428571428581,0.0005509592590905503,-0.023809523809523947,0.00013785519364473294,-0.021428571428571352,0.00011270058794113026,-0.01904761904761909,0.00013422456682019257,-0.01666666666666672,7.30091064621438e-05,-0.014285714285714457,6.52581176354169e-05,1.0,1.0,2.0,2.0,2.0
42,14:02:30,1,-0.02619047619047632,442178.0,-0.025000000000000133,-0.02619047619047632,5.935330571003377e-05,-0.02857142857142858,6.906909758605206e-05,-0.030952380952380953,0.00012132403070479752,-0.03333333333333344,0.0002296255081856279,-0.03571428571428581,0.0005525484126713408,-0.023809523809523947,0.0001468785973403612,-0.021428571428571352,0.00011284139901790917,-0.01904761904761909,0.00013422456682019257,-0.01666666666666672,7.187974415246803e-05,-0.014285714285714457,6.52581176354169e-05,1.0,1.0,2.0,2.0,2.0
42,14:02:33,1,-0.023809523809523947,105999.0,-0.025000000000000133,-0.02619047619047632,6.111488101749241e-05,-0.02857142857142858,6.074112818798495e-05,-0.030952380952380953,0.00012156829481757726,-0.03333333333333344,0.00023382685092543953,-0.03571428571428581,0.0005527668135251203,-0.023809523809523947,0.00014512851681468042,-0.021428571428571352,0.00010957975468843845,-0.01904761904761909,0.00013389121814863433,-0.01666666666666672,7.187974415246803e-05,-0.014285714285714457,6.522938068097223e-05,1.0,1.0,2.0,2.0,2.0
42,14:02:36,1,-0.023809523809523947,445558.0,-0.025000000000000133,-0.02619047619047632,6.154593533416255e-05,-0.02857142857142858,6.001408324053465e-05,-0.030952380952380953,0.00012164301089913342,-0.03333333333333344,0.000233030837287322,-0.03571428571428581,0.0005525943917984523,-0.023809523809523947,0.00013949320004807948,-0.021428571428571352,0.00010962286012010546,-0.01904761904761909,0.0001289369672023722,-0.01666666666666672,7.196882871124653e-05,-0.014285714285714457,6.534145480330646e-05,1.0,1.0,2.0,2.0,2.0
42,14:02:39,1,-0.023809523809523947,439451.0,-0.025000000000000133,-0.02619047619047632,6.289657219306232e-05,-0.02857142857142858,6.182163767510477e-05,-0.030952380952380953,0.00012137575722279793,-0.03333333333333344,0.000227223098794053,-0.03571428571428581,0.0005522064429134492,-0.023809523809523947,0.00013796439407162271,-0.021428571428571352,0.0001097349342424397,-0.01904761904761909,0.00012918123131515192,-0.01666666666666672,7.182514393902315e-05,-0.014285714285714457,6.530409676252838e-05,1.0,1.0,2.0,2.0,2.0
42,14:02:42,1,-0.02619047619047632,704278.0,-0.025000000000000133,-0.02619047619047632,7.236252498713858e-05,-0.02857142857142858,6.334469626067259e-05,-0.030952380952380953,0.00012161427394468874,-0.03333333333333344,0.00022714550901705235,-0.03571428571428581,0.0005511949021169966,-0.023809523809523947,0.00013441250650226075,-0.021428571428571352,0.00010984413466932947,-0.01904761904761909,0.00012924157891948575,-0.01666666666666672,7.231941955547158e-05,-0.014285714285714457,6.530122306708392e-05,1.0,1.0,2.0,2.0,2.0
42,14:02:45,1,-0.023809523809523947,359122.0,-0.025000000000000133,-0.02619047619047632,7.461837591104565e-05,-0.02857142857142858,6.359183406889682e-05,-0.030952380952380953,0.00012190739088002444,-0.03333333333333344,0.00022701331902660684,-0.03571428571428581,0.000560071747344957,-0.023809523809523947,0.0001314296106309034,-0.021428571428571352,0.00010991885075088562,-0.01904761904761909,0.0001297157386678229,-0.01666666666666672,7.277633713114193e-05,-0.014285714285714457,6.530122306708392e-05,1.0,1.0,2.0,2.0,2.0
42,14:02:48,1,-0.023809523809523947,743748.0,-0.025000000000000133,-0.02619047619047632,7.403501573581873e-05,-0.02857142857142858,6.318089562033794e-05,-0.030952380952380953,0.00012086711312912717,-0.03333333333333344,0.00022664548600971499,-0.03571428571428581,0.0005605114227479605,-0.023809523809523947,0.00012803002892009823,-0.021428571428571352,0.00010947630165243761,-0.01904761904761909,0.0001329888777790715,-0.01666666666666672,7.59000440792782e-05,-0.014285714285714457,6.530122306708392e-05,1.0,1.0,2.0,2.0,2.0
42,14:02:51,1,-0.023809523809523947,249946.0,-0.025000000000000133,-0.02619047619047632,7.449768070237801e-05,-0.02857142857142858,6.395391969489972e-05,-0.030952380952380953,0.0001193383071526704,-0.03333333333333344,0.0002275133420339442,-0.03571428571428581,0.0005606206231748503,-0.023809523809523947,0.00012829153520554475,-0.021428571428571352,0.00010960561794743865,-0.01904761904761909,0.00013346303752740865,-0.01666666666666672,7.59000440792782e-05,-0.014285714285714457,6.530122306708392e-05,1.0,2.0,2.0,2.0,2.0
42,14:02:54,1,-0.023809523809523947,5129988.0,-0.025000000000000133,-0.02619047619047632,7.346889773325862e-05,-0.02857142857142858,6.260615653144443e-05,-0.030952380952380953,0.00011990729885067499,-0.03333333333333344,0.00022755357377016676,-0.03571428571428581,0.0005602958955896255,-0.023809523809523947,9.428709701115969e-05,-0.021428571428571352,9.577164807777164e-05,-0.01904761904761909,0.00013331935275518527,-0.01666666666666672,7.59000440792782e-05,-0.014285714285714457,6.530122306708392e-05,1.0,2.0,2.0,2.0,2.0
42,14:02:57,1,-0.02619047619047632,1082502.0,-0.025000000000000133,-0.02619047619047632,7.534542085849595e-05,-0.02857142857142858,6.370678188667551e-05,-0.030952380952380953,0.00011702498231987399,-0.03333333333333344,0.00022759667920183377,-0.03571428571428581,0.0005603993486256263,-0.023809523809523947,8.7651734229884e-05,-0.021428571428571352,9.509058225743282e-05,-0.01904761904761909,0.000133477406004631,-0.01666666666666672,7.567014844372079e-05,-0.014285714285714457,6.571790890653171e-05,1.0,2.0,2.0,2.0,2.0
42,14:03:00,1,-0.02619047619047632,2500031.0,-0.025000000000000133,-0.02619047619047632,7.55092214988306e-05,-0.02857142857142858,6.387632991789911e-05,-0.030952380952380953,0.00011610827347308883,-0.03333333333333344,0.00022771162701961246,-0.03571428571428581,0.0005612068570455216,-0.023809523809523947,7.050439351274584e-05,-0.021428571428571352,9.520553007521153e-05,-0.01904761904761909,0.00013359810121329864,-0.01666666666666672,7.567014844372079e-05,-0.014285714285714457,6.573227738375405e-05,1.0,2.0,2.0,2.0,2.0
42,14:03:03,1,-0.023809523809523947,492589.0,-0.025000000000000133,-0.02619047619047632,7.559014476254681e-05,-0.02857142857142858,6.92415193127201e-05,-0.030952380952380953,0.0001162002317273118,-0.03333333333333344,0.00022773174288772375,-0.03571428571428581,0.0005610516774915205,-0.023809523809523947,6.952158967073793e-05,-0.021428571428571352,9.495551857154285e-05,-0.01904761904761909,0.00013366132251307693,-0.01666666666666672,7.567014844372079e-05,-0.014285714285714457,6.575239325186533e-05,1.0,2.0,2.0,2.0,2.0
42,14:03:06,1,-0.023809523809523947,4945968.0,-0.025000000000000133,-0.02619047619047632,7.495793176476394e-05,-0.02857142857142858,6.916967692660842e-05,-0.030952380952380953,0.0001158180302331976,-0.03333333333333344,0.00021991529127877188,-0.03571428571428581,0.0005610373090142981,-0.023809523809523947,3.584475275702214e-05,-0.021428571428571352,9.443250600064974e-05,-0.01904761904761909,0.0001308077429367206,-0.01666666666666672,7.570175909360994e-05,-0.014285714285714457,6.575239325186533e-05,2.0,2.0,2.0,2.0,2.0
42,14:03:09,1,-0.023809523809523947,773997.0,-0.025000000000000133,-0.02619047619047632,7.66649068587777e-05,-0.02857142857142858,6.945129908016624e-05,-0.030952380952380953,0.0001164387484492026,-0.03333333333333344,0.00022009633409177335,-0.03571428571428581,0.0005527466976570091,-0.023809523809523947,3.2186538456214884e-05,-0.021428571428571352,9.430606340109316e-05,-0.01904761904761909,0.0001346728633095295,-0.01666666666666672,7.570175909360994e-05,-0.014285714285714457,6.575239325186533e-05,2.0,2.0,2.0,2.0,2.0
42,14:03:12,1,-0.023809523809523947,517790.0,-0.025000000000000133,-0.02619047619047632,7.70011292257804e-05,-0.02857142857142858,6.94369306029439e-05,-0.030952380952380953,0.00011651633822620322,-0.03333333333333344,0.00022005322866010631,-0.03571428571428581,0.0005523932331173395,-0.023809523809523947,2.8985241731077983e-05,-0.021428571428571352,9.475148619498564e-05,-0.01904761904761909,0.000134098124220636,-0.01666666666666672,7.573049604805461e-05,-0.014285714285714457,6.573227738375405e-05,2.0,2.0,2.0,2.0,2.0
42,14:03:15,1,-0.023809523809523947,1421959.0,-0.025000000000000133,-0.02619047619047632,7.723677225222674e-05,-0.02857142857142858,6.918691909927523e-05,-0.030952380952380953,0.00011763707944954559,-0.03333333333333344,0.00022051876732211007,-0.03571428571428581,0.0005523357592084503,-0.023809523809523947,2.0082533244117362e-05,-0.021428571428571352,9.455032751387291e-05,-0.01904761904761909,0.000134718842436641,-0.01666666666666672,7.57132538753878e-05,-0.014285714285714457,6.573227738375405e-05,2.0,2.0,2.0,2.0,2.0
42,14:03:18,1,-0.023809523809523947,975511.0,-0.025000000000000133,-0.02619047619047632,7.773966895500858e-05,-0.02857142857142858,6.918979279471969e-05,-0.030952380952380953,0.00011695313993376231,-0.03333333333333344,0.0002203923247225535,-0.03571428571428581,0.0005538128386669065,-0.023809523809523947,1.4438595391182999e-05,-0.021428571428571352,9.456469599109525e-05,-0.01904761904761909,0.0001347993059090861,-0.01666666666666672,7.57132538753878e-05,-0.014285714285714457,6.573227738375405e-05,2.0,2.0,2.0,2.0,2.0
42,14:03:21,1,-0.023809523809523947,2317577.0,-0.02261904761904754,-0.023809523809523947,2.506609588391307e-05,-0.02619047619047632,7.846958759790334e-05,-0.02857142857142858,6.95260151617224e-05,-0.030952380952380953,0.0001169445188474289,-0.03333333333333344,0.0002201882923459963,-0.021428571428571352,9.481470749476394e-05,-0.01904761904761909,0.00013477056895464141,-0.01666666666666672,7.57132538753878e-05,-0.014285714285714457,6.573227738375405e-05,-0.011904761904761862,0.00011692322476418539,1.0,1.0,2.0,2.0,2.0
42,14:03:24,1,-0.023809523809523947,146370.0,-0.02261904761904754,-0.023809523809523947,5.628304949716459e-05,-0.02619047619047632,7.776265851856432e-05,-0.02857142857142858,6.914093997216374e-05,-0.030952380952380953,0.00011697325580187357,-0.03333333333333344,0.00021954458456643555,-0.021428571428571352,9.477734945398585e-05,-0.01904761904761909,0.00013476482156375247,-0.01666666666666672,7.602648667883477e-05,-0.014285714285714457,6.573227738375405e-05,-0.011904761904761862,0.00011692322476418539,1.0,1.0,2.0,2.0,2.0
42,14:03:27,1,-0.021428571428571352,8136882.0,-0.02261904761904754,-0.023809523809523947,5.740953811139589e-05,-0.02619047619047632,7.739482550167247e-05,-0.02857142857142858,7.0359386840618e-05,-0.030952380952380953,0.00011755086858621157,-0.03333333333333344,0.0002221481526391232,-0.021428571428571352,4.1263392887110244e-05,-0.01904761904761909,0.0001211578736341984,-0.01666666666666672,7.602648667883477e-05,-0.014285714285714457,6.57897512926434e-05,-0.011904761904761862,0.00011690023520062965,1.0,1.0,2.0,2.0,2.0
42,14:03:30,1,-0.023809523809523947,345885.0,-0.02261904761904754,-0.023809523809523947,7.031817804794434e-05,-0.02619047619047632,7.792071176801004e-05,-0.02857142857142858,7.892012556968698e-05,-0.030952380952380953,0.00011705946666520761,-0.03333333333333344,0.00022223436350245722,-0.021428571428571352,4.0507610985215265e-05,-0.01904761904761909,0.00010272311735793875,-0.01666666666666672,7.62276453599475e-05,-0.014285714285714457,6.574089847008746e-05,-0.011904761904761862,0.0001168082769464067,1.0,1.0,2.0,2.0,2.0
42,14:03:33,1,-0.021428571428571352,495600.0,-0.02261904761904754,-0.023809523809523947,7.528105008053988e-05,-0.02619047619047632,7.894662104168497e-05,-0.02857142857142858,7.839136560790494e-05,-0.030952380952380953,0.00011706521405609654,-0.03333333333333344,0.0002225562173922376,-0.021428571428571352,3.866557220531153e-05,-0.01904761904761909,0.0001027374858351611,-0.01666666666666672,7.622477166450304e-05,-0.014285714285714457,6.573515107919853e-05,-0.011904761904761862,0.00011692035106874093,1.0,1.0,2.0,2.0,2.0
42,14:03:36,1,-0.021428571428571352,188174.0,-0.02261904761904754,-0.023809523809523947,4.733148818764802e-05,-0.02619047619047632,7.840061890723612e-05,-0.02857142857142858,6.539076741713353e-05,-0.030952380952380953,0.00011683244472509466,-0.03333333333333344,0.00022275737607335033,-0.021428571428571352,3.823739158408586e-05,-0.01904761904761909,0.00010392144835828175,-0.01666666666666672,9.03030056469498e-05,-0.014285714285714457,6.574951955642086e-05,-0.011904761904761862,0.00011666171847873884,1.0,1.0,2.0,2.0,2.0
42,14:03:39,1,-0.023809523809523947,1161223.0,-0.02261904761904754,-0.023809523809523947,4.68716969165332e-05,-0.02619047619047632,7.77109320005639e-05,-0.02857142857142858,6.541663067613374e-05,-0.030952380952380953,0.00011711981426954142,-0.03333333333333344,0.00022008483930999548,-0.021428571428571352,6.141087164827257e-05,-0.01904761904761909,0.00010372891076350242,-0.01666666666666672,9.03030056469498e-05,-0.014285714285714457,6.569204564753151e-05,-0.011904761904761862,0.00011677666629651755,1.0,1.0,2.0,2.0,2.0
42,14:03:42,1,-0.021428571428571352,274686.0,-0.02261904761904754,-0.023809523809523947,4.9159158490329416e-05,-0.02619047619047632,7.78086376456758e-05,-0.02857142857142858,6.585630607913728e-05,-0.030952380952380953,0.00011682382363876125,-0.03333333333333344,0.00022008483930999548,-0.021428571428571352,9.102430320351117e-05,-0.01904761904761909,0.00010361683664116819,-0.01666666666666672,9.03030056469498e-05,-0.014285714285714457,6.556272935253047e-05,-0.011904761904761862,0.00011686287715985157,1.0,1.0,2.0,2.0,2.0
42,14:03:45,1,-0.021428571428571352,263555.0,-0.02261904761904754,-0.023809523809523947,5.140926202334754e-05,-0.02619047619047632,7.741781506522821e-05,-0.02857142857142858,6.574135826135857e-05,-0.030952380952380953,0.00011552778699330637,-0.03333333333333344,0.000220081965614551,-0.021428571428571352,0.00010524047456729238,-0.01904761904761909,0.00010353637316872309,-0.01666666666666672,8.973401394894522e-05,-0.014285714285714457,6.573227738375405e-05,-0.011904761904761862,0.00011728531039018831,1.0,1.0,2.0,2.0,2.0
42,14:03:48,1,-0.023809523809523947,221816.0,-0.02261904761904754,-0.023809523809523947,5.308750016291662e-05,-0.02619047619047632,7.688905510344617e-05,-0.02857142857142858,6.49769552731302e-05,-0.030952380952380953,0.0001151973120171926,-0.03333333333333344,0.000219239972849322,-0.021428571428571352,0.00010835843412453972,-0.01904761904761909,0.0001033926883964997,-0.01666666666666672,8.975125612161203e-05,-0.014285714285714457,6.57466458609764e-05,-0.011904761904761862,0.00011722783648129896,1.0,2.0,2.0,2.0,2.0
42,14:03:51,1,-0.021428571428571352,726939.0,-0.02261904761904754,-0.023809523809523947,3.960412113747465e-05,-0.02619047619047632,7.64867377412207e-05,-0.02857142857142858,6.448555335212624e-05,-0.030952380952380953,0.00011548755525708383,-0.03333333333333344,0.00021930032045365582,-0.021428571428571352,0.00010679514380274934,-0.01904761904761909,0.00010234091586382457,-0.01666666666666672,9.006736262050345e-05,-0.014285714285714457,6.60828682279791e-05,-0.011904761904761862,0.00011729680517196618,1.0,2.0,2.0,2.0,2.0
42,14:03:54,1,-0.021428571428571352,354767.0,-0.02261904761904754,-0.023809523809523947,4.006391240858946e-05,-0.02619047619047632,7.60872940744397e-05,-0.02857142857142858,6.400277251745567e-05,-0.030952380952380953,0.00011463406771007695,-0.03333333333333344,0.00021904743525454266,-0.021428571428571352,0.00010726355616019756,-0.01904761904761909,0.00010235241064560244,-0.01666666666666672,8.991505676194667e-05,-0.014285714285714457,6.60828682279791e-05,-0.011904761904761862,0.00011733416321274426,1.0,2.0,2.0,2.0,2.0
42,14:03:57,1,-0.021428571428571352,774247.0,-0.02261904761904754,-0.023809523809523947,4.3020945020946627e-05,-0.02619047619047632,7.554129193999086e-05,-0.02857142857142858,6.113482446387701e-05,-0.030952380952380953,0.00011409093927107257,-0.03333333333333344,0.00021898421395476436,-0.021428571428571352,0.00010228056825949075,-0.01904761904761909,0.0001016023761345964,-0.01666666666666672,8.984608807127946e-05,-0.014285714285714457,6.60828682279791e-05,-0.011904761904761862,0.00011974806738609705,1.0,2.0,2.0,2.0,2.0
42,14:04:00,1,-0.021428571428571352,2789151.0,-0.02261904761904754,-0.023809523809523947,4.1153042982042686e-05,-0.02619047619047632,7.557577628532448e-05,-0.02857142857142858,6.113195076843255e-05,-0.030952380952380953,0.00011257075438094922,-0.03333333333333344,0.00021730310211975082,-0.021428571428571352,8.744367867970454e-05,-0.01904761904761909,0.00010157363918015172,-0.01666666666666672,9.013345761572621e-05,-0.014285714285714457,6.60828682279791e-05,-0.011904761904761862,0.00011974806738609705,1.0,2.0,2.0,2.0,2.0
42,14:04:03,1,-0.021428571428571352,3679416.0,-0.02261904761904754,-0.023809523809523947,4.20295200926053e-05,-0.02619047619047632,7.560738693521362e-05,-0.02857142857142858,6.155438399876928e-05,-0.030952380952380953,0.00011233798504994734,-0.03333333333333344,0.00021451849123406172,-0.021428571428571352,2.9553083950904777e-05,-0.01904761904761909,0.00010334096187849929,-0.01666666666666672,9.027714238794959e-05,-0.014285714285714457,6.60828682279791e-05,-0.011904761904761862,0.00011967622499998536,2.0,2.0,2.0,2.0,2.0
42,14:04:06,1,-0.021428571428571352,280520.0,-0.02261904761904754,-0.023809523809523947,4.308129262528044e-05,-0.02619047619047632,7.559589215343575e-05,-0.02857142857142858,6.106872946865426e-05,-0.030952380952380953,0.00011226614266383565,-0.03333333333333344,0.00021444377515250556,-0.021428571428571352,2.8087499274226302e-05,-0.01904761904761909,0.00010205067262393334,-0.01666666666666672,9.03030056469498e-05,-0.014285714285714457,6.60828682279791e-05,-0.011904761904761862,0.00011985726781298681,2.0,2.0,2.0,2.0,2.0
42,14:04:09,1,-0.023809523809523947,541593.0,-0.02261904761904754,-0.023809523809523947,4.617338892352758e-05,-0.02619047619047632,7.46418252658725e-05,-0.02857142857142858,6.110321381398786e-05,-0.030952380952380953,0.00011165404553416406,-0.03333333333333344,0.00021334889718816342,-0.021428571428571352,2.016184723838467e-05,-0.01904761904761909,0.00010176330307948658,-0.01666666666666672,9.03030056469498e-05,-0.014285714285714457,6.6002404755534e-05,-0.011904761904761862,0.00011982853085854213,2.0,2.0,2.0,2.0,2.0
42,14:04:12,1,-0.021428571428571352,1254259.0,-0.02261904761904754,-0.023809523809523947,4.6414779340862854e-05,-0.02619047619047632,7.591487234777165e-05,-0.02857142857142858,6.108884533676553e-05,-0.030952380952380953,0.00011155633988905215,-0.03333333333333344,0.00021351844521938702,-0.021428571428571352,1.1532139818648471e-05,-0.01904761904761909,0.00010148455462137322,-0.01666666666666672,9.032886890595e-05,-0.014285714285714457,6.652541732642711e-05,-0.011904761904761862,0.00012001532106243254,2.0,2.0,2.0,2.0,2.0
42,14:04:15,1,-0.021428571428571352,773040.0,-0.02261904761904754,-0.023809523809523947,4.8788451777993096e-05,-0.02619047619047632,7.609304146532864e-05,-0.02857142857142858,6.125264597710018e-05,-0.030952380952380953,0.00011174025639749808,-0.03333333333333344,0.00021337188675171916,-0.021428571428571352,8.167042453176914e-06,-0.01904761904761909,0.00010258517997660432,-0.01666666666666672,9.026564760617172e-05,-0.014285714285714457,6.684152382531855e-05,-0.011904761904761862,0.00012171654876555735,2.0,2.0,2.0,2.0,2.0
42,14:04:18,1,-0.021428571428571352,2079018.0,-0.020238095238095277,-0.021428571428571352,1.5500713227458224e-05,-0.023809523809523947,5.02425416728937e-05,-0.02619047619047632,7.581716670265976e-05,-0.02857142857142858,6.133023575410081e-05,-0.030952380952380953,0.0001111712646994935,-0.01904761904761909,0.0001021598730508231,-0.01666666666666672,9.074268104995335e-05,-0.014285714285714457,6.656564906264965e-05,-0.011904761904761862,0.00012178839115166903,-0.00952380952380949,7.124753115468515e-05,1.0,1.0,2.0,2.0,1.0
42,14:04:21,1,-0.01904761904761909,438958.0,-0.020238095238095277,-0.021428571428571352,1.9828498566826428e-05,-0.023809523809523947,5.1837442644573216e-05,-0.02619047619047632,7.52625434818775e-05,-0.02857142857142858,6.131586727687848e-05,-0.030952380952380953,0.00011119712795849371,-0.01904761904761909,0.00010185526133370955,-0.01666666666666672,9.074268104995335e-05,-0.014285714285714457,6.653978580364945e-05,-0.011904761904761862,0.00012193782331478135,-0.00952380952380949,7.124753115468515e-05,1.0,1.0,2.0,2.0,1.0
42,14:04:24,1,-0.021428571428571352,360534.0,-0.020238095238095277,-0.021428571428571352,1.803243891403418e-05,-0.023809523809523947,5.0840270325342956e-05,-0.02619047619047632,7.527978565454432e-05,-0.02857142857142858,6.141069922654591e-05,-0.030952380952380953,0.00011110516970427074,-0.01904761904761909,0.0001013811015853724,-0.01666666666666672,9.059899627772997e-05,-0.014285714285714457,6.70398088109868e-05,-0.011904761904761862,0.00012205277113256006,-0.00952380952380949,7.124753115468515e-05,1.0,1.0,2.0,2.0,1.0
42,14:04:27,1,-0.021428571428571352,1025699.0,-0.020238095238095277,-0.021428571428571352,1.8178997381702026e-05,-0.023809523809523947,5.175123178123919e-05,-0.02619047619047632,7.5308522608989e-05,-0.02857142857142858,6.18273850659937e-05,-0.030952380952380953,0.00011236672200439201,-0.01904761904761909,9.538369919276852e-05,-0.01666666666666672,9.059899627772997e-05,-0.014285714285714457,6.651966993553817e-05,-0.011904761904761862,0.00012205277113256006,-0.00952380952380949,7.124753115468515e-05,1.0,1.0,2.0,2.0,1.0
42,14:04:30,1,-0.021428571428571352,235634.0,-0.020238095238095277,-0.021428571428571352,2.007563637505064e-05,-0.023809523809523947,5.2159296534353584e-05,-0.02619047619047632,7.48199943834295e-05,-0.02857142857142858,6.209463874232919e-05,-0.030952380952380953,0.00011216843701872375,-0.01904761904761909,9.574003742788249e-05,-0.01666666666666672,9.045818520095106e-05,-0.014285714285714457,6.645070124487096e-05,-0.011904761904761862,0.00012201828678722645,-0.00952380952380949,7.125040485012963e-05,1.0,1.0,2.0,2.0,1.0
42,14:04:33,1,-0.01904761904761909,1457145.0,-0.020238095238095277,-0.021428571428571352,2.331716483641009e-05,-0.023809523809523947,5.228861282935463e-05,-0.02619047619047632,7.471941504287313e-05,-0.02857142857142858,6.212624939221834e-05,-0.030952380952380953,0.00011370586408151391,-0.01904761904761909,8.715630913525779e-05,-0.01666666666666672,8.952710787694356e-05,-0.014285714285714457,6.645070124487096e-05,-0.011904761904761862,0.00012200104461455965,-0.00952380952380949,7.266426300880768e-05,1.0,1.0,2.0,2.0,1.0
42,14:04:36,1,-0.021428571428571352,246259.0,-0.020238095238095277,-0.021428571428571352,2.3549934167411965e-05,-0.023809523809523947,5.267368801891329e-05,-0.02619047619047632,7.466481482942824e-05,-0.02857142857142858,6.213487047855173e-05,-0.030952380952380953,0.00011364264278173563,-0.01904761904761909,8.609591551624923e-05,-0.01666666666666672,8.973688764438968e-05,-0.014285714285714457,6.635012190431459e-05,-0.011904761904761862,0.0001222251928592281,-0.00952380952380949,7.266426300880768e-05,1.0,1.0,2.0,2.0,1.0
42,14:04:39,1,-0.01904761904761909,267482.0,-0.020238095238095277,-0.021428571428571352,2.5690837273540328e-05,-0.023809523809523947,5.288634148180389e-05,-0.02619047619047632,7.473378352009547e-05,-0.02857142857142858,6.18187639796603e-05,-0.030952380952380953,0.00011358516887284628,-0.01904761904761909,8.704423501292354e-05,-0.01666666666666672,8.913628529649596e-05,-0.014285714285714457,6.653691210820498e-05,-0.011904761904761862,0.00012244072001756318,-0.00952380952380949,7.2635526054363e-05,1.0,2.0,2.0,2.0,1.0
42,14:04:42,1,-0.01904761904761909,2788511.0,-0.020238095238095277,-0.021428571428571352,2.592935399543114e-05,-0.023809523809523947,5.3716839465255025e-05,-0.02619047619047632,7.467918330665059e-05,-0.02857142857142858,6.203429113799537e-05,-0.030952380952380953,0.00011349033692317885,-0.01904761904761909,7.29286429896987e-05,-0.01666666666666672,8.902133747871725e-05,-0.014285714285714457,6.69162399068747e-05,-0.011904761904761862,0.00012261314174423125,-0.00952380952380949,7.2635526054363e-05,1.0,2.0,2.0,1.0,1.0
42,14:04:45,1,-0.021428571428571352,319196.0,-0.020238095238095277,-0.021428571428571352,4.081222270232883e-05,-0.023809523809523947,5.385477684658947e-05,-0.02619047619047632,6.856970679171248e-05,-0.02857142857142858,6.352861276911852e-05,-0.030952380952380953,0.00011342998931884503,-0.01904761904761909,8.008701834186749e-05,-0.01666666666666672,8.961044504483312e-05,-0.014285714285714457,6.689612403876344e-05,-0.011904761904761862,0.00012338329212334856,-0.00952380952380949,7.277921082658639e-05,1.0,2.0,2.0,1.0,1.0
