date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:04:48,1,-0.021428571428571352,129218.0,-0.020238095238095277,-0.021428571428571352,4.14444357001117e-05,-0.023809523809523947,5.388926119192308e-05,-0.02619047619047632,7.08025681520638e-05,-0.02857142857142858,6.343378081945109e-05,-0.030952380952380953,0.00011340125236440035,-0.01904761904761909,7.98025224928652e-05,-0.01666666666666672,8.981160372594585e-05,-0.014285714285714457,6.685014491165194e-05,-0.011904761904761862,0.00012335742886434835,-0.00952380952380949,7.286542168992041e-05,1.0,2.0,2.0,1.0,1.0
42,14:04:51,1,-0.01904761904761909,675612.0,-0.020238095238095277,-0.021428571428571352,4.078061205243968e-05,-0.023809523809523947,6.183215540043152e-05,-0.02619047619047632,7.078245228395252e-05,-0.02857142857142858,6.353723385545193e-05,-0.030952380952380953,0.00011311963021084252,-0.01904761904761909,8.451538302179206e-05,-0.01666666666666672,8.993229893461348e-05,-0.014285714285714457,6.685014491165194e-05,-0.011904761904761862,0.00012399251555757568,-0.00952380952380949,7.144294244490895e-05,1.0,2.0,2.0,1.0,2.0
42,14:04:54,1,-0.01904761904761909,2464721.0,-0.020238095238095277,-0.021428571428571352,4.047025294443718e-05,-0.023809523809523947,6.21712514628787e-05,-0.02619047619047632,7.092038966528697e-05,-0.02857142857142858,6.360045515523021e-05,-0.030952380952380953,0.00011322595694228782,-0.01904761904761909,6.835371984210629e-05,-0.01666666666666672,8.981735111683478e-05,-0.014285714285714457,6.582136194253255e-05,-0.011904761904761862,0.00012287177433423333,-0.00952380952380949,7.144294244490895e-05,2.0,2.0,2.0,1.0,2.0
42,14:04:57,1,-0.01904761904761909,5091137.0,-0.020238095238095277,-0.021428571428571352,4.8461999975501576e-05,-0.023809523809523947,6.282645402421731e-05,-0.02619047619047632,7.056692512561746e-05,-0.02857142857142858,6.362057102334149e-05,-0.030952380952380953,0.00011316848303339847,-0.01904761904761909,3.501310529539321e-05,-0.01666666666666672,9.528311985221216e-05,-0.014285714285714457,6.727545183743316e-05,-0.011904761904761862,0.00012354996645912769,-0.00952380952380949,7.144294244490895e-05,2.0,2.0,2.0,1.0,2.0
42,14:05:00,1,-0.021428571428571352,623458.0,-0.020238095238095277,-0.021428571428571352,5.020345941484894e-05,-0.023809523809523947,6.385811068878118e-05,-0.02619047619047632,6.817026312493148e-05,-0.02857142857142858,6.343378081945109e-05,-0.030952380952380953,0.00011314261977439826,-0.01904761904761909,3.2958413052598884e-05,-0.01666666666666672,9.52342670296562e-05,-0.014285714285714457,6.741913660965653e-05,-0.011904761904761862,0.00012349536624568278,-0.00952380952380949,7.144294244490895e-05,2.0,2.0,2.0,1.0,2.0
42,14:05:03,1,-0.01904761904761909,2161663.0,-0.020238095238095277,-0.021428571428571352,5.367200981632133e-05,-0.023809523809523947,6.432939674167387e-05,-0.02619047619047632,5.490195146655346e-05,-0.02857142857142858,6.080434948776324e-05,-0.030952380952380953,0.00011255063851283794,-0.01904761904761909,1.34718842436641e-05,-0.01666666666666672,9.521127746610046e-05,-0.014285714285714457,6.720648314676593e-05,-0.011904761904761862,0.00012366778797235085,-0.00952380952380949,7.283668473547574e-05,2.0,2.0,2.0,1.0,2.0
42,14:05:06,1,-0.01904761904761909,1132099.0,-0.020238095238095277,-0.021428571428571352,5.4643318876551376e-05,-0.023809523809523947,6.242701035743631e-05,-0.02619047619047632,5.513184710211087e-05,-0.02857142857142858,6.087619187387493e-05,-0.030952380952380953,0.00011329492563295505,-0.01904761904761909,1.4072486591557828e-05,-0.01666666666666672,9.540956245176872e-05,-0.014285714285714457,6.74938526912127e-05,-0.011904761904761862,0.0001239034309987972,-0.00952380952380949,7.283668473547574e-05,2.0,2.0,2.0,1.0,2.0
42,14:05:09,1,-0.01904761904761909,2776741.0,-0.017857142857142905,-0.01904761904761909,8.017610290064599e-07,-0.021428571428571352,5.119775803863473e-05,-0.023809523809523947,6.220286211276784e-05,-0.02619047619047632,5.475539299888561e-05,-0.02857142857142858,6.085032861487472e-05,-0.01666666666666672,9.527737246132322e-05,-0.014285714285714457,6.753408442743524e-05,-0.011904761904761862,0.00012379135687646295,-0.00952380952380949,7.294013777147658e-05,-0.0071428571428572285,5.693819458459431e-05,1.0,1.0,2.0,0.0,1.0
42,14:05:12,1,-0.01904761904761909,364620.0,-0.017857142857142905,-0.01904761904761909,2.3822935234636387e-06,-0.021428571428571352,5.179548669108399e-05,-0.023809523809523947,6.22603360216572e-05,-0.02619047619047632,5.4528371058772674e-05,-0.02857142857142858,6.085894970120812e-05,-0.01666666666666672,9.440376904620507e-05,-0.014285714285714457,6.7600179422658e-05,-0.011904761904761862,0.00012379135687646295,-0.00952380952380949,7.294013777147658e-05,-0.0071428571428572285,5.696693153903899e-05,1.0,1.0,2.0,0.0,1.0
42,14:05:15,1,-0.01904761904761909,377852.0,-0.017857142857142905,-0.01904761904761909,2.7777140166223804e-05,-0.021428571428571352,5.3042670513982924e-05,-0.023809523809523947,6.199020864987724e-05,-0.02619047619047632,5.43933073728827e-05,-0.02857142857142858,6.084170752854132e-05,-0.01666666666666672,9.435600822791801e-05,-0.014285714285714457,6.77151272404367e-05,-0.011904761904761862,0.00012853582805527896,-0.00952380952380949,7.294013777147658e-05,-0.0071428571428572285,5.697555262537239e-05,1.0,1.0,2.0,0.0,1.0
42,14:05:18,1,-0.01666666666666672,331471.0,-0.017857142857142905,-0.01904761904761909,2.9423767655903738e-05,-0.021428571428571352,5.3160492027206094e-05,-0.023809523809523947,6.203618777698871e-05,-0.02619047619047632,5.39047791473232e-05,-0.02857142857142858,6.089918143743067e-05,-0.01666666666666672,9.490488405781133e-05,-0.014285714285714457,6.77065061541033e-05,-0.011904761904761862,0.00012850421740538982,-0.00952380952380949,7.294013777147658e-05,-0.0071428571428572285,5.697555262537239e-05,1.0,1.0,1.0,0.0,1.0
42,14:05:21,1,-0.01666666666666672,993705.0,-0.017857142857142905,-0.01904761904761909,2.922835636567994e-05,-0.021428571428571352,5.1352937592635975e-05,-0.023809523809523947,6.211377755398934e-05,-0.02619047619047632,5.3051291600316326e-05,-0.02857142857142858,6.0919297305541945e-05,-0.01666666666666672,9.340481503579924e-05,-0.014285714285714457,6.727832553287762e-05,-0.011904761904761862,0.00012364479840879512,-0.00952380952380949,7.364994054626007e-05,-0.0071428571428572285,5.697555262537239e-05,1.0,1.0,1.0,0.0,1.0
42,14:05:24,1,-0.01666666666666672,454092.0,-0.017857142857142905,-0.01904761904761909,3.386650081305064e-05,-0.021428571428571352,5.537323751944615e-05,-0.023809523809523947,6.14700697744286e-05,-0.02619047619047632,5.3062786382094196e-05,-0.02857142857142858,6.0942286869097684e-05,-0.01666666666666672,9.139035452922744e-05,-0.014285714285714457,6.713176706520978e-05,-0.011904761904761862,0.00012313328061967988,-0.00952380952380949,7.372178293237176e-05,-0.0071428571428572285,5.697555262537239e-05,1.0,1.0,1.0,0.0,1.0
42,14:05:27,1,-0.01666666666666672,471579.0,-0.017857142857142905,-0.01904761904761909,5.5304268828778924e-05,-0.021428571428571352,5.216331970797584e-05,-0.023809523809523947,6.12660373978714e-05,-0.02619047619047632,5.320647115431758e-05,-0.02857142857142858,6.106298207776532e-05,-0.01666666666666672,8.819193149953501e-05,-0.014285714285714457,6.695647164309726e-05,-0.011904761904761862,0.00012314477540145775,-0.00952380952380949,7.376488836403878e-05,-0.0071428571428572285,5.697555262537239e-05,1.0,1.0,1.0,0.0,1.0
42,14:05:30,1,-0.01904761904761909,419033.0,-0.017857142857142905,-0.01904761904761909,5.614338789856346e-05,-0.021428571428571352,5.189893972708482e-05,-0.023809523809523947,6.268851664288286e-05,-0.02619047619047632,5.3094397031983344e-05,-0.02857142857142858,6.001408324053465e-05,-0.01666666666666672,8.774363501019807e-05,-0.014285714285714457,6.828411893844129e-05,-0.011904761904761862,0.00012489198223169403,-0.00952380952380949,7.376488836403878e-05,-0.0071428571428572285,5.697555262537239e-05,1.0,1.0,1.0,0.0,1.0
42,14:05:33,1,-0.01666666666666672,482350.0,-0.017857142857142905,-0.01904761904761909,5.7183665649460734e-05,-0.021428571428571352,5.127247412019088e-05,-0.023809523809523947,6.312531835044194e-05,-0.02619047619047632,5.308002855476101e-05,-0.02857142857142858,5.9769819127754907e-05,-0.01666666666666672,7.184347811595885e-05,-0.014285714285714457,6.839331936533105e-05,-0.011904761904761862,0.00012567362739258924,-0.00952380952380949,7.376488836403878e-05,-0.0071428571428572285,5.663070917203628e-05,1.0,1.0,1.0,0.0,1.0
42,14:05:36,1,-0.01904761904761909,973229.0,-0.017857142857142905,-0.01904761904761909,5.334153484020755e-05,-0.021428571428571352,5.166042300519401e-05,-0.023809523809523947,6.332647703155468e-05,-0.02619047619047632,5.308002855476101e-05,-0.02857142857142858,5.971234521886555e-05,-0.01666666666666672,7.079745297417265e-05,-0.014285714285714457,6.824101350677427e-05,-0.011904761904761862,0.00012494658244513893,-0.00952380952380949,7.376488836403878e-05,-0.0071428571428572285,5.663070917203628e-05,1.0,1.0,1.0,0.0,1.0
42,14:05:39,1,-0.01666666666666672,390369.0,-0.017857142857142905,-0.01904761904761909,5.438537597345596e-05,-0.021428571428571352,3.654478496729445e-05,-0.023809523809523947,6.313393943677534e-05,-0.02619047619047632,5.294783856431549e-05,-0.02857142857142858,6.007730454031294e-05,-0.01666666666666672,7.856792545601303e-05,-0.014285714285714457,6.908587996744774e-05,-0.011904761904761862,0.00012018774278910059,-0.00952380952380949,7.383673075015047e-05,-0.0071428571428572285,5.697842632081686e-05,1.0,2.0,1.0,0.0,1.0
42,14:05:42,1,-0.01666666666666672,491139.0,-0.017857142857142905,-0.01904761904761909,5.410375381989814e-05,-0.021428571428571352,3.619994151395833e-05,-0.023809523809523947,5.739344541690687e-05,-0.02619047619047632,5.294783856431549e-05,-0.02857142857142858,6.031007387131481e-05,-0.01666666666666672,7.858516762867984e-05,-0.014285714285714457,6.921232256700432e-05,-0.011904761904761862,0.0001203544171248797,-0.00952380952380949,7.40378894312632e-05,-0.0071428571428572285,5.761926040493313e-05,1.0,2.0,0.0,0.0,1.0
42,14:05:45,1,-0.01904761904761909,1082590.0,-0.017857142857142905,-0.01904761904761909,5.083636209953848e-05,-0.021428571428571352,3.411076492583039e-05,-0.023809523809523947,5.825842774569161e-05,-0.02619047619047632,5.251391055220089e-05,-0.02857142857142858,6.065204362920646e-05,-0.01666666666666672,7.416542403508866e-05,-0.014285714285714457,6.923818582600453e-05,-0.011904761904761862,0.0001201159004029889,-0.00952380952380949,7.461262852015672e-05,-0.0071428571428572285,5.778880843615672e-05,1.0,2.0,0.0,0.0,1.0
42,14:05:48,1,-0.01666666666666672,325860.0,-0.017857142857142905,-0.01904761904761909,5.4233070114899185e-05,-0.021428571428571352,3.170260814336654e-05,-0.023809523809523947,5.8042900587356545e-05,-0.02619047619047632,5.259150032920151e-05,-0.02857142857142858,6.072963340620708e-05,-0.01666666666666672,7.587239912910242e-05,-0.014285714285714457,6.939623907545024e-05,-0.011904761904761862,0.00012008428975309975,-0.00952380952380949,7.461262852015672e-05,-0.0071428571428572285,5.778880843615672e-05,1.0,1.0,0.0,0.0,1.0
42,14:05:51,1,-0.01904761904761909,1051873.0,-0.017857142857142905,-0.01904761904761909,5.620442518980396e-05,-0.021428571428571352,3.131753295380788e-05,-0.023809523809523947,5.784748929713275e-05,-0.02619047619047632,5.237597317086644e-05,-0.02857142857142858,6.0675033192762196e-05,-0.01666666666666672,6.96048693647186e-05,-0.014285714285714457,6.939623907545024e-05,-0.011904761904761862,0.00012007854236221082,-0.00952380952380949,7.465286025637926e-05,-0.0071428571428572285,5.778880843615672e-05,1.0,1.0,0.0,1.0,1.0
42,14:05:54,1,-0.01666666666666672,2489346.0,-0.017857142857142905,-0.01904761904761909,5.719872381358974e-05,-0.021428571428571352,3.1426733380697656e-05,-0.023809523809523947,5.770955191579831e-05,-0.02619047619047632,4.686709900382206e-05,-0.02857142857142858,6.0962402737208956e-05,-0.01666666666666672,5.4632916099042404e-05,-0.014285714285714457,6.918933300344858e-05,-0.011904761904761862,0.0001209406509955511,-0.00952380952380949,7.372178293237176e-05,-0.0071428571428572285,5.778880843615672e-05,2.0,1.0,0.0,1.0,1.0
42,14:05:57,1,-0.01666666666666672,2458558.0,-0.017857142857142905,-0.01904761904761909,5.8374065250376995e-05,-0.021428571428571352,2.921686158390207e-05,-0.023809523809523947,5.9169389201587844e-05,-0.02619047619047632,4.3194516225792467e-05,-0.02857142857142858,6.102275034154278e-05,-0.01666666666666672,3.83591787970224e-05,-0.014285714285714457,6.923818582600453e-05,-0.011904761904761862,0.00012105272511788534,-0.00952380952380949,7.400915247681853e-05,-0.0071428571428572285,5.778880843615672e-05,2.0,1.0,0.0,1.0,1.0
42,14:06:00,1,-0.01904761904761909,122619.0,-0.017857142857142905,-0.01904761904761909,6.01471353396135e-05,-0.021428571428571352,2.930019875179163e-05,-0.023809523809523947,5.781300495179914e-05,-0.02619047619047632,4.3323832520793506e-05,-0.02857142857142858,6.073250710165155e-05,-0.01666666666666672,3.649127675811846e-05,-0.014285714285714457,6.972096666067508e-05,-0.011904761904761862,0.00012076535557343857,-0.00952380952380949,7.393443639526236e-05,-0.0071428571428572285,5.83491790478279e-05,2.0,1.0,0.0,1.0,1.0
42,14:06:03,1,-0.01666666666666672,3404390.0,-0.017857142857142905,-0.01904761904761909,6.051784205194982e-05,-0.021428571428571352,2.9691021332239222e-05,-0.023809523809523947,5.8106121887134834e-05,-0.02619047619047632,4.355085446090645e-05,-0.02857142857142858,6.072388601531815e-05,-0.01666666666666672,1.957095798109324e-05,-0.014285714285714457,7.197107019369322e-05,-0.011904761904761862,0.00012075098709621623,-0.00952380952380949,7.393443639526236e-05,-0.0071428571428572285,5.83491790478279e-05,1.0,1.0,0.0,1.0,1.0
42,14:06:06,1,-0.01666666666666672,584182.0,-0.017857142857142905,-0.01904761904761909,6.183112087007152e-05,-0.021428571428571352,2.9805969150017928e-05,-0.023809523809523947,5.8404986213359464e-05,-0.02619047619047632,4.334682208434925e-05,-0.02857142857142858,6.183313245688264e-05,-0.01666666666666672,1.7401317920520203e-05,-0.014285714285714457,7.253431450080887e-05,-0.011904761904761862,0.0001207193764463271,-0.00952380952380949,7.522759934527278e-05,-0.0071428571428572285,5.837216861138364e-05,1.0,1.0,0.0,1.0,1.0
42,14:06:09,1,-0.01666666666666672,2779138.0,-0.015476190476190532,-0.01666666666666672,1.8795749897993662e-05,-0.01904761904761909,6.226217518674165e-05,-0.021428571428571352,2.817371013756033e-05,-0.023809523809523947,5.856878685369412e-05,-0.02619047619047632,4.334682208434925e-05,-0.014285714285714457,7.297973729470133e-05,-0.011904761904761862,0.00012107571468144108,-0.00952380952380949,7.581670691138865e-05,-0.0071428571428572285,5.870264358749742e-05,-0.004761904761904856,0.00014764472454585625,0.0,0.0,0.0,0.0,0.0
42,14:06:12,1,-0.01666666666666672,481145.0,-0.015476190476190532,-0.01666666666666672,2.8905410471630673e-05,-0.01904761904761909,6.181675239284917e-05,-0.021428571428571352,2.796105667466973e-05,-0.023809523809523947,5.869522945325069e-05,-0.02619047619047632,4.3410043384127534e-05,-0.014285714285714457,7.251994602358652e-05,-0.011904761904761862,0.00012174815941544649,-0.00952380952380949,7.581670691138865e-05,-0.0071428571428572285,5.893541291849929e-05,-0.004761904761904856,0.0001477309354091903,0.0,0.0,0.0,0.0,0.0
42,14:06:15,1,-0.01666666666666672,4267942.0,-0.015476190476190532,-0.01666666666666672,5.114085886883427e-06,-0.01904761904761909,6.232252279107548e-05,-0.021428571428571352,2.7955309283780796e-05,-0.023809523809523947,5.910904159725402e-05,-0.02619047619047632,4.3111179057902905e-05,-0.014285714285714457,7.41177206907105e-05,-0.011904761904761862,0.0001220843817824492,-0.00952380952380949,7.567302213916526e-05,-0.0071428571428572285,5.8906675964054616e-05,-0.004761904761904856,0.00014862178099697525,0.0,0.0,0.0,0.0,0.0
42,14:06:18,1,-0.01904761904761909,1304494.0,-0.017857142857142905,-0.01904761904761909,6.229953322751974e-05,-0.021428571428571352,2.7932319720225053e-05,-0.023809523809523947,5.905731507925361e-05,-0.02619047619047632,4.3461769902127954e-05,-0.02857142857142858,5.3582752835816164e-05,-0.01666666666666672,3.4698090800770676e-05,-0.014285714285714457,7.710923764840128e-05,-0.011904761904761862,0.00012228554046356192,-0.00952380952380949,7.481091350582498e-05,-0.0071428571428572285,5.8906675964054616e-05,1.0,0.0,0.0,1.0,1.0
42,14:06:21,1,-0.01666666666666672,2633050.0,-0.017857142857142905,-0.01904761904761909,5.9836776231611e-05,-0.021428571428571352,2.8015656888114614e-05,-0.023809523809523947,5.9229736805921666e-05,-0.02619047619047632,4.2933009940345913e-05,-0.02857142857142858,5.356838435859383e-05,-0.01666666666666672,4.263811131383465e-05,-0.014285714285714457,7.719832220717978e-05,-0.011904761904761862,0.00012334018669168153,-0.00952380952380949,7.347464512414755e-05,-0.0071428571428572285,5.918542442216797e-05,1.0,0.0,0.0,1.0,1.0
42,14:06:24,1,-0.01666666666666672,387134.0,-0.017857142857142905,-0.01904761904761909,5.6951586005365534e-05,-0.021428571428571352,2.7843235161446557e-05,-0.023809523809523947,5.9315947669255695e-05,-0.02619047619047632,4.2961746894790594e-05,-0.02857142857142858,5.35971213130385e-05,-0.01666666666666672,4.222429916983132e-05,-0.014285714285714457,7.76925978236282e-05,-0.011904761904761862,0.00012331144973723687,-0.00952380952380949,7.346602403781414e-05,-0.0071428571428572285,5.945267809850346e-05,1.0,0.0,0.0,1.0,1.0
42,14:06:27,1,-0.01666666666666672,829010.0,-0.017857142857142905,-0.01904761904761909,5.393707948411902e-05,-0.021428571428571352,2.8262794696338827e-05,-0.023809523809523947,5.8307280568247565e-05,-0.02619047619047632,4.2059406525227765e-05,-0.02857142857142858,5.3867248684818456e-05,-0.01666666666666672,4.313526062572754e-05,-0.014285714285714457,7.881333904697056e-05,-0.011904761904761862,0.00012341777646868217,-0.00952380952380949,7.488562958738114e-05,-0.0071428571428572285,5.945267809850346e-05,0.0,0.0,0.0,1.0,1.0
42,14:06:30,1,-0.01666666666666672,829127.0,-0.017857142857142905,-0.01904761904761909,5.12875322843199e-05,-0.021428571428571352,2.955021025546031e-05,-0.023809523809523947,6.7049062110318e-05,-0.02619047619047632,4.2611156050565545e-05,-0.02857142857142858,5.413737605659841e-05,-0.01666666666666672,4.371862080095447e-05,-0.014285714285714457,7.935359379053047e-05,-0.011904761904761862,0.00012302695388823458,-0.00952380952380949,7.504943022771579e-05,-0.0071428571428572285,5.945267809850346e-05,0.0,0.0,0.0,1.0,1.0
42,14:06:33,1,-0.01666666666666672,1094447.0,-0.017857142857142905,-0.01904761904761909,4.969263131264038e-05,-0.021428571428571352,2.934905157434758e-05,-0.023809523809523947,6.868132112277559e-05,-0.02619047619047632,4.2527818882675984e-05,-0.02857142857142858,5.400231237070844e-05,-0.01666666666666672,6.300111723333205e-05,-0.014285714285714457,7.969843724386658e-05,-0.011904761904761862,0.00012348099776846044,-0.00952380952380949,7.519311499993917e-05,-0.0071428571428572285,5.945267809850346e-05,0.0,0.0,0.0,1.0,1.0
42,14:06:36,1,-0.01904761904761909,635794.0,-0.017857142857142905,-0.01904761904761909,4.804887751840491e-05,-0.021428571428571352,2.950135743290436e-05,-0.023809523809523947,6.865833155921985e-05,-0.02619047619047632,4.252494518723152e-05,-0.02857142857142858,5.4177607792820955e-05,-0.01666666666666672,6.483740862234685e-05,-0.014285714285714457,8.296582896422624e-05,-0.011904761904761862,0.00012348099776846044,-0.00952380952380949,7.525058890882852e-05,-0.0071428571428572285,5.9481415052948135e-05,0.0,0.0,0.0,1.0,1.0
42,14:06:39,1,-0.01904761904761909,5070223.0,-0.017857142857142905,-0.01904761904761909,1.8122213159719344e-05,-0.021428571428571352,3.005310695824214e-05,-0.023809523809523947,6.888822719477726e-05,-0.02619047619047632,4.270886169567744e-05,-0.02857142857142858,5.440750342837837e-05,-0.01666666666666672,6.3670688271893e-05,-0.014285714285714457,8.390552737456714e-05,-0.011904761904761862,0.00012399251555757568,-0.00952380952380949,7.526783108149533e-05,-0.0071428571428572285,6.018259674139823e-05,0.0,0.0,0.0,1.0,1.0
42,14:06:42,1,-0.01904761904761909,4250173.0,-0.020238095238095277,-0.021428571428571352,2.9297325056347162e-05,-0.023809523809523947,6.89916802307781e-05,-0.02619047619047632,4.272035647745531e-05,-0.02857142857142858,5.435002951948901e-05,-0.030952380952380953,0.0001147806261777448,-0.01904761904761909,1.7600694910457368e-05,-0.01666666666666672,6.204705034576881e-05,-0.014285714285714457,8.422450756890304e-05,-0.011904761904761862,0.00012461610746902516,-0.00952380952380949,7.610120276039094e-05,1.0,1.0,1.0,2.0,2.0
42,14:06:45,1,-0.01904761904761909,203116.0,-0.020238095238095277,-0.021428571428571352,3.001574891746406e-05,-0.023809523809523947,6.941411346111484e-05,-0.02619047619047632,4.257667170523193e-05,-0.02857142857142858,5.4358650605822414e-05,-0.030952380952380953,0.00011497029007707966,-0.01904761904761909,3.021909160711459e-05,-0.01666666666666672,6.256431552577297e-05,-0.014285714285714457,8.455498254501683e-05,-0.011904761904761862,0.00012473105528680386,-0.00952380952380949,7.596901276994542e-05,1.0,1.0,1.0,2.0,2.0
42,14:06:48,1,-0.021428571428571352,2757101.0,-0.020238095238095277,-0.021428571428571352,2.9032945075456142e-05,-0.023809523809523947,6.94169871565593e-05,-0.02619047619047632,4.2251944120007094e-05,-0.02857142857142858,5.437301908304476e-05,-0.030952380952380953,0.00011482660530485627,-0.01904761904761909,1.849154049824232e-05,-0.01666666666666672,6.349251915433601e-05,-0.014285714285714457,8.489982599835293e-05,-0.011904761904761862,0.00012485749788636042,-0.00952380952380949,7.596901276994542e-05,1.0,1.0,1.0,2.0,2.0
42,14:06:51,1,-0.01904761904761909,153645.0,-0.020238095238095277,-0.021428571428571352,3.3265898465156915e-05,-0.023809523809523947,6.91066280485568e-05,-0.02619047619047632,4.2251944120007094e-05,-0.02857142857142858,5.453107233249047e-05,-0.030952380952380953,0.00011484672117296755,-0.01904761904761909,2.1336498988265245e-05,-0.01666666666666672,6.69438273831416e-05,-0.014285714285714457,8.533950140135647e-05,-0.011904761904761862,0.0001258173121648126,-0.00952380952380949,9.469975967698523e-05,1.0,1.0,2.0,2.0,2.0
42,14:06:54,1,-0.01904761904761909,607289.0,-0.020238095238095277,-0.021428571428571352,3.439813447027715e-05,-0.023809523809523947,6.937962911578123e-05,-0.02619047619047632,4.234390237423006e-05,-0.02857142857142858,5.4568430373268554e-05,-0.030952380952380953,0.00011483235269574521,-0.01904761904761909,1.9207090663914755e-05,-0.01666666666666672,6.829446424204137e-05,-0.014285714285714457,8.61010306941404e-05,-0.011904761904761862,0.0001263403247357057,-0.00952380952380949,9.468251750431842e-05,1.0,1.0,2.0,2.0,2.0
42,14:06:57,1,-0.01904761904761909,646758.0,-0.020238095238095277,-0.021428571428571352,3.514242159039426e-05,-0.023809523809523947,7.031358013523319e-05,-0.02619047619047632,4.23841341104526e-05,-0.02857142857142858,5.528398053894098e-05,-0.030952380952380953,0.0001149214372545237,-0.01904761904761909,1.9037542632691165e-05,-0.01666666666666672,6.693520629680819e-05,-0.014285714285714457,8.635678958869801e-05,-0.011904761904761862,0.00012628285082681636,-0.00952380952380949,9.546128896976915e-05,1.0,1.0,2.0,2.0,2.0
42,14:07:00,1,-0.021428571428571352,313113.0,-0.020238095238095277,-0.021428571428571352,4.4257783540245476e-05,-0.023809523809523947,7.00635686315645e-05,-0.02619047619047632,4.2642766700454687e-05,-0.02857142857142858,5.573227702827793e-05,-0.030952380952380953,0.0001150019007269688,-0.01904761904761909,1.8928342205801398e-05,-0.01666666666666672,6.726855496836644e-05,-0.014285714285714457,8.793157469226625e-05,-0.011904761904761862,0.00012503279330847297,-0.00952380952380949,7.712136464317692e-05,1.0,1.0,2.0,2.0,2.0
42,14:07:03,1,-0.01904761904761909,205776.0,-0.020238095238095277,-0.021428571428571352,4.39991509502434e-05,-0.023809523809523947,7.048312816645677e-05,-0.02619047619047632,4.286116755423422e-05,-0.02857142857142858,5.5832856368834295e-05,-0.030952380952380953,0.0001150019007269688,-0.01904761904761909,2.0796244244705335e-05,-0.01666666666666672,6.97456804414975e-05,-0.014285714285714457,8.687692846414664e-05,-0.011904761904761862,0.00012503279330847297,-0.00952380952380949,7.779668307262682e-05,1.0,1.0,2.0,2.0,2.0
42,14:07:06,1,-0.021428571428571352,245907.0,-0.020238095238095277,-0.021428571428571352,4.35020016383505e-05,-0.023809523809523947,6.981930451878476e-05,-0.02619047619047632,4.286116755423422e-05,-0.02857142857142858,5.6525416970950984e-05,-0.030952380952380953,0.00011502201659508007,-0.01904761904761909,2.2678514760831612e-05,-0.01666666666666672,6.994683912261023e-05,-0.014285714285714457,8.698900258648088e-05,-0.011904761904761862,0.0001256765010880337,-0.00952380952380949,9.158754751062682e-05,1.0,1.0,2.0,2.0,2.0
42,14:07:09,1,-0.01904761904761909,1849229.0,-0.020238095238095277,-0.021428571428571352,3.4751599009946666e-05,-0.023809523809523947,6.937675542033675e-05,-0.02619047619047632,4.286116755423422e-05,-0.02857142857142858,5.681278651539774e-05,-0.030952380952380953,0.00011500764811785774,-0.01904761904761909,2.0997402925818066e-05,-0.01666666666666672,7.054169407961503e-05,-0.014285714285714457,8.703498171359236e-05,-0.011904761904761862,0.00012562190087458882,-0.00952380952380949,9.17312322828502e-05,1.0,1.0,2.0,2.0,2.0
42,14:07:12,1,-0.021428571428571352,161386.0,-0.020238095238095277,-0.021428571428571352,3.53780646168406e-05,-0.023809523809523947,6.979631495522902e-05,-0.02619047619047632,4.314853709868099e-05,-0.02857142857142858,5.7128893014289184e-05,-0.030952380952380953,0.00011525191223063749,-0.01904761904761909,2.2195733926161056e-05,-0.01666666666666672,5.926531315552417e-05,-0.014285714285714457,8.757523645715227e-05,-0.011904761904761862,0.00012594662845981364,-0.00952380952380949,9.175996923729487e-05,1.0,1.0,2.0,2.0,2.0
42,14:07:15,1,-0.01904761904761909,425115.0,-0.020238095238095277,-0.021428571428571352,3.784082161274933e-05,-0.023809523809523947,6.202584247338864e-05,-0.02619047619047632,4.314566340323652e-05,-0.02857142857142858,5.69852082420658e-05,-0.030952380952380953,0.000114984658554302,-0.01904761904761909,2.2543451074941634e-05,-0.01666666666666672,6.152978516576464e-05,-0.014285714285714457,8.76614473204863e-05,-0.011904761904761862,0.0001262339980042604,-0.00952380952380949,9.155881055618214e-05,1.0,1.0,2.0,2.0,2.0
