date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:07:18,1,-0.01904761904761909,170719.0,-0.020238095238095277,-0.021428571428571352,3.73293038236341e-05,-0.023809523809523947,6.189365248294312e-05,-0.02619047619047632,4.328360078457096e-05,-0.02857142857142858,5.70829138871777e-05,-0.030952380952380953,0.00011501914289963561,-0.01904761904761909,2.4770565044404022e-05,-0.01666666666666672,6.186313383732288e-05,-0.014285714285714457,8.771030014304224e-05,-0.011904761904761862,0.00012628572452226083,-0.00952380952380949,9.249850896652304e-05,1.0,1.0,2.0,2.0,2.0
42,14:07:21,1,-0.021428571428571352,176830.0,-0.020238095238095277,-0.021428571428571352,3.66108799625172e-05,-0.023809523809523947,6.120683927171537e-05,-0.02619047619047632,4.3470390988461356e-05,-0.02857142857142858,5.7183493227734064e-05,-0.030952380952380953,0.00011496166899074626,-0.01904761904761909,2.8106925455430905e-05,-0.01666666666666672,6.22338405496592e-05,-0.014285714285714457,8.775340557470926e-05,-0.011904761904761862,0.00012634319843115018,-0.00952380952380949,9.250713005285645e-05,1.0,2.0,2.0,2.0,2.0
42,14:07:24,1,-0.01904761904761909,296446.0,-0.020238095238095277,-0.021428571428571352,3.62114362957362e-05,-0.023809523809523947,6.148558772982872e-05,-0.02619047619047632,4.343015925223881e-05,-0.02857142857142858,5.755994733095932e-05,-0.030952380952380953,0.00011507661680852496,-0.01904761904761909,3.264449056224524e-05,-0.01666666666666672,6.097516194498239e-05,-0.014285714285714457,8.445152950901599e-05,-0.011904761904761862,0.00012770245637638334,-0.00952380952380949,9.265081482507983e-05,1.0,2.0,2.0,2.0,2.0
42,14:07:27,1,-0.021428571428571352,123791.0,-0.020238095238095277,-0.021428571428571352,3.716262948785498e-05,-0.023809523809523947,6.076429017326736e-05,-0.02619047619047632,4.354798076546198e-05,-0.02857142857142858,5.783582209362821e-05,-0.030952380952380953,0.000115162827671859,-0.01904761904761909,3.402386437558969e-05,-0.01666666666666672,6.167059624254355e-05,-0.014285714285714457,8.451762450423875e-05,-0.011904761904761862,0.00012808465787049754,-0.00952380952380949,9.269104656130238e-05,1.0,2.0,2.0,2.0,2.0
42,14:07:30,1,-0.021428571428571352,895070.0,-0.020238095238095277,-0.021428571428571352,3.59901617465122e-05,-0.023809523809523947,6.123844992160452e-05,-0.02619047619047632,4.354798076546198e-05,-0.02857142857142858,5.899104766230418e-05,-0.030952380952380953,0.00011524903853519302,-0.01904761904761909,3.823957559262366e-05,-0.01666666666666672,6.353562458600303e-05,-0.014285714285714457,8.380782172945525e-05,-0.011904761904761862,0.00012808465787049754,-0.00952380952380949,9.271978351574705e-05,1.0,2.0,2.0,2.0,2.0
42,14:07:33,1,-0.01904761904761909,386604.0,-0.020238095238095277,-0.021428571428571352,3.652466909918317e-05,-0.023809523809523947,6.127293426693812e-05,-0.02619047619047632,4.326061122101522e-05,-0.02857142857142858,5.908013222108268e-05,-0.030952380952380953,0.00011508523789485837,-0.01904761904761909,8.346579449765472e-05,-0.01666666666666672,6.39551841208953e-05,-0.014285714285714457,8.383943237934439e-05,-0.011904761904761862,0.00012788637288482928,-0.00952380952380949,9.300715306019382e-05,1.0,2.0,2.0,2.0,2.0
42,14:07:36,1,-0.021428571428571352,8532640.0,-0.020238095238095277,-0.021428571428571352,3.5346453966951456e-05,-0.023809523809523947,6.115798644915943e-05,-0.02619047619047632,4.333245360712691e-05,-0.02857142857142858,5.941348089264092e-05,-0.030952380952380953,0.00011483810008663414,-0.01904761904761909,3.3750863308365266e-05,-0.01666666666666672,6.448107038723286e-05,-0.014285714285714457,8.418140213723604e-05,-0.011904761904761862,0.00012828581655161027,-0.00952380952380949,9.362787127619882e-05,2.0,2.0,2.0,2.0,2.0
42,14:07:39,1,-0.021428571428571352,160069.0,-0.020238095238095277,-0.021428571428571352,4.1700194594669314e-05,-0.023809523809523947,6.158616707038509e-05,-0.02619047619047632,4.333245360712691e-05,-0.02857142857142858,5.970085043708768e-05,-0.030952380952380953,0.00011484384747752308,-0.01904761904761909,3.6130283136384436e-05,-0.01666666666666672,6.588343376413306e-05,-0.014285714285714457,8.444003472723812e-05,-0.011904761904761862,0.00012860192305050173,-0.00952380952380949,0.00011245057643746157,2.0,2.0,2.0,2.0,2.0
42,14:07:42,1,-0.021428571428571352,270101.0,-0.020238095238095277,-0.021428571428571352,4.1082350074108784e-05,-0.023809523809523947,6.058899475115484e-05,-0.02619047619047632,4.3122673839680775e-05,-0.02857142857142858,5.942497567441879e-05,-0.030952380952380953,0.00011485821595474542,-0.01904761904761909,4.171099968954051e-05,-0.01666666666666672,6.71392386733654e-05,-0.014285714285714457,8.422163387345858e-05,-0.011904761904761862,0.0001286479021776132,-0.00952380952380949,0.00011245057643746157,2.0,2.0,2.0,2.0,2.0
42,14:07:45,1,-0.01904761904761909,200681.0,-0.020238095238095277,-0.021428571428571352,4.16398469903355e-05,-0.023809523809523947,7.694894291650888e-05,-0.02619047619047632,4.305083145356909e-05,-0.02857142857142858,5.941922828352986e-05,-0.030952380952380953,0.00011512546963108091,-0.01904761904761909,4.532036116779182e-05,-0.01666666666666672,6.896116158515784e-05,-0.014285714285714457,8.469579362179574e-05,-0.011904761904761862,0.00012886342933594825,-0.00952380952380949,0.00011245057643746157,2.0,2.0,2.0,2.0,2.0
42,14:07:48,1,-0.01904761904761909,877501.0,-0.020238095238095277,-0.021428571428571352,3.886673088642426e-05,-0.023809523809523947,7.67334157581738e-05,-0.02619047619047632,4.296462059023506e-05,-0.02857142857142858,5.9562913055753234e-05,-0.030952380952380953,0.00011572032458808571,-0.01904761904761909,4.4553084484118965e-05,-0.01666666666666672,6.906174092571421e-05,-0.014285714285714457,8.470441470812913e-05,-0.011904761904761862,0.00012910194605783907,-0.00952380952380949,0.00011192469017112401,2.0,2.0,2.0,2.0,2.0
42,14:07:51,1,-0.01904761904761909,7210450.0,-0.017857142857142905,-0.01904761904761909,4.223826532969143e-05,-0.021428571428571352,3.39412168946068e-05,-0.023809523809523947,7.668168924017339e-05,-0.02619047619047632,4.335831686612712e-05,-0.02857142857142858,6.0060062367646134e-05,-0.01666666666666672,6.995258651349917e-05,-0.014285714285714457,8.740568842592868e-05,-0.011904761904761862,0.00012954449515628709,-0.00952380952380949,0.00011227815471079352,-0.0071428571428572285,6.417415971376373e-05,1.0,1.0,1.0,1.0,1.0
42,14:07:54,1,-0.01904761904761909,633272.0,-0.017857142857142905,-0.01904761904761909,3.807428063065788e-05,-0.021428571428571352,3.389811146293979e-05,-0.023809523809523947,7.702940638895397e-05,-0.02619047619047632,4.338992751601626e-05,-0.02857142857142858,6.03732951710931e-05,-0.01666666666666672,7.034628278939124e-05,-0.014285714285714457,8.74918992892627e-05,-0.011904761904761862,0.00012963357971506557,-0.00952380952380949,0.00011227815471079352,-0.0071428571428572285,6.417415971376373e-05,1.0,1.0,1.0,1.0,1.0
42,14:07:57,1,-0.01904761904761909,375764.0,-0.017857142857142905,-0.01904761904761909,3.62983368459769e-05,-0.021428571428571352,3.482918878694729e-05,-0.023809523809523947,7.679376336250763e-05,-0.02619047619047632,4.3757760532908116e-05,-0.02857142857142858,6.04882429888718e-05,-0.01666666666666672,7.160496139406803e-05,-0.014285714285714457,8.733097234437252e-05,-0.011904761904761862,0.00012978875926906682,-0.00952380952380949,0.0001124218394830169,-0.0071428571428572285,6.417415971376373e-05,1.0,1.0,1.0,1.0,1.0
42,14:08:00,1,-0.01904761904761909,796808.0,-0.017857142857142905,-0.01904761904761909,3.144466524027113e-05,-0.021428571428571352,3.43492816477212e-05,-0.023809523809523947,7.711274355684353e-05,-0.02619047619047632,4.479229089291645e-05,-0.02857142857142858,6.000258845875678e-05,-0.01666666666666672,7.192394158840395e-05,-0.014285714285714457,8.628207350714185e-05,-0.011904761904761862,0.00012925712561184032,-0.00952380952380949,0.00011101947610611672,-0.0071428571428572285,6.428910753154243e-05,1.0,1.0,1.0,1.0,1.0
42,14:08:03,1,-0.01904761904761909,768075.0,-0.017857142857142905,-0.01904761904761909,2.670881514778853e-05,-0.021428571428571352,3.4306176216054186e-05,-0.023809523809523947,7.7158722683955e-05,-0.02619047619047632,4.493597566513983e-05,-0.02857142857142858,6.0028451717756985e-05,-0.01666666666666672,7.854780958790176e-05,-0.014285714285714457,8.635966328414247e-05,-0.011904761904761862,0.00012950426342006453,-0.00952380952380949,0.00011094763372000503,-0.0071428571428572285,6.428910753154243e-05,1.0,1.0,1.0,1.0,1.0
42,14:08:06,1,-0.01904761904761909,507375.0,-0.017857142857142905,-0.01904761904761909,2.3725919276431162e-05,-0.021428571428571352,3.418548100738655e-05,-0.023809523809523947,7.708400660239885e-05,-0.02619047619047632,4.4967586315028976e-05,-0.02857142857142858,6.018075757631377e-05,-0.01666666666666672,7.83581456885669e-05,-0.014285714285714457,8.635966328414247e-05,-0.011904761904761862,0.0001294985160291756,-0.00952380952380949,0.00011111143436033968,-0.0071428571428572285,6.428910753154243e-05,1.0,1.0,1.0,1.0,1.0
42,14:08:09,1,-0.01904761904761909,431054.0,-0.017857142857142905,-0.01904761904761909,2.1222930544299884e-05,-0.021428571428571352,4.451641613024756e-05,-0.023809523809523947,7.771621960018172e-05,-0.02619047619047632,4.499344957402918e-05,-0.02857142857142858,6.020374713986951e-05,-0.01666666666666672,8.926956729121036e-05,-0.014285714285714457,8.694014976392493e-05,-0.011904761904761862,0.000129464031683842,-0.00952380952380949,0.00011115453979200669,-0.0071428571428572285,6.428910753154243e-05,1.0,1.0,1.0,1.0,1.0
42,14:08:12,1,-0.01904761904761909,771636.0,-0.017857142857142905,-0.01904761904761909,5.0399560391979406e-05,-0.021428571428571352,4.4525037216580964e-05,-0.023809523809523947,7.771621960018172e-05,-0.02619047619047632,4.50365550056962e-05,-0.02857142857142858,6.361769732789702e-05,-0.01666666666666672,8.943336793154502e-05,-0.014285714285714457,8.711257149059298e-05,-0.011904761904761862,0.00012966231666951025,-0.00952380952380949,0.00011115453979200669,-0.0071428571428572285,6.44327923037658e-05,1.0,1.0,1.0,1.0,1.0
42,14:08:15,1,-0.01904761904761909,388186.0,-0.017857142857142905,-0.01904761904761909,4.835348923551848e-05,-0.021428571428571352,4.45480267801367e-05,-0.023809523809523947,7.883983451896856e-05,-0.02619047619047632,4.488712284258388e-05,-0.02857142857142858,6.387058252701017e-05,-0.01666666666666672,9.020064461521786e-05,-0.014285714285714457,8.444003472723812e-05,-0.011904761904761862,0.00013035200357618248,-0.00952380952380949,0.00011172927888090021,-0.0071428571428572285,6.424025470898648e-05,1.0,1.0,1.0,1.0,1.0
42,14:08:18,1,-0.01904761904761909,600288.0,-0.017857142857142905,-0.01904761904761909,4.514931881493711e-05,-0.021428571428571352,4.4754932852138376e-05,-0.023809523809523947,7.881397125996835e-05,-0.02619047619047632,4.4915859797028556e-05,-0.02857142857142858,6.366655015045297e-05,-0.01666666666666672,9.063457262733247e-05,-0.014285714285714457,8.547743878269092e-05,-0.011904761904761862,0.0001307227102885188,-0.00952380952380949,0.00011190170060756827,-0.0071428571428572285,6.578630285811005e-05,1.0,1.0,1.0,1.0,0.0
42,14:08:21,1,-0.01904761904761909,269692.0,-0.017857142857142905,-0.01904761904761909,4.4626306244044e-05,-0.021428571428571352,4.4131340940688904e-05,-0.023809523809523947,7.90927197180817e-05,-0.02619047619047632,4.492448088336196e-05,-0.02857142857142858,6.379586644545401e-05,-0.01666666666666672,9.022076048332914e-05,-0.014285714285714457,8.55061757371356e-05,-0.011904761904761862,0.0001306077624707401,-0.00952380952380949,0.00011191606908479061,-0.0071428571428572285,6.58437767669994e-05,1.0,1.0,1.0,1.0,0.0
42,14:08:24,1,-0.01904761904761909,464060.0,-0.017857142857142905,-0.01904761904761909,4.3425101548256544e-05,-0.021428571428571352,4.434686809902397e-05,-0.023809523809523947,7.913007775885979e-05,-0.02619047619047632,4.476068024302731e-05,-0.02857142857142858,6.338780169233961e-05,-0.01666666666666672,9.132713322944916e-05,-0.014285714285714457,8.561824985946983e-05,-0.011904761904761862,0.00013055316225729521,-0.00952380952380949,0.00011203676429345824,-0.0071428571428572285,6.590125067588876e-05,1.0,1.0,1.0,1.0,0.0
42,14:08:27,1,-0.01904761904761909,178809.0,-0.017857142857142905,-0.01904761904761909,4.257161400124967e-05,-0.021428571428571352,4.457101634369245e-05,-0.023809523809523947,8.550680795013338e-05,-0.02619047619047632,4.4849764801805806e-05,-0.02857142857142858,6.322112735656049e-05,-0.01666666666666672,9.484453645347751e-05,-0.014285714285714457,8.581940854058256e-05,-0.011904761904761862,0.00013090375310152025,-0.00952380952380949,0.00011203676429345824,-0.0071428571428572285,6.590125067588876e-05,1.0,1.0,1.0,1.0,0.0
42,14:08:30,1,-0.01666666666666672,667866.0,-0.017857142857142905,-0.01904761904761909,3.809727019421362e-05,-0.021428571428571352,4.266862995945489e-05,-0.023809523809523947,8.640914831969621e-05,-0.02619047619047632,4.4849764801805806e-05,-0.02857142857142858,6.282168368977949e-05,-0.01666666666666672,9.9235543092624e-05,-0.014285714285714457,8.587688244947192e-05,-0.011904761904761862,0.0001309095004924092,-0.00952380952380949,0.00011203676429345824,-0.0071428571428572285,6.590987176222215e-05,1.0,1.0,1.0,1.0,0.0
42,14:08:33,1,-0.01666666666666672,2763714.0,-0.017857142857142905,-0.01904761904761909,1.9010185052059833e-05,-0.021428571428571352,4.292438885401251e-05,-0.023809523809523947,8.640340092880728e-05,-0.02619047619047632,4.4849764801805806e-05,-0.02857142857142858,6.295962107111394e-05,-0.01666666666666672,9.989649304485154e-05,-0.014285714285714457,8.587688244947192e-05,-0.011904761904761862,0.00013118824895052254,-0.00952380952380949,0.00011202239581623591,-0.0071428571428572285,6.59673456711115e-05,1.0,1.0,1.0,1.0,0.0
42,14:08:36,1,-0.01904761904761909,1258227.0,-0.017857142857142905,-0.01904761904761909,1.1504092551110468e-05,-0.021428571428571352,4.276633560456679e-05,-0.023809523809523947,8.622810550669475e-05,-0.02619047619047632,4.4849764801805806e-05,-0.02857142857142858,6.290789455311352e-05,-0.01666666666666672,0.00010147702553930872,-0.014285714285714457,8.618149416658548e-05,-0.011904761904761862,0.00013118824895052254,-0.00952380952380949,0.00010956538621121611,-0.0071428571428572285,6.598171414833384e-05,1.0,1.0,1.0,1.0,0.0
42,14:08:39,1,-0.01904761904761909,376977.0,-0.017857142857142905,-0.01904761904761909,9.409542152501369e-06,-0.021428571428571352,4.276633560456679e-05,-0.023809523809523947,8.585739879435843e-05,-0.02619047619047632,4.4777922415694115e-05,-0.02857142857142858,6.30602004116703e-05,-0.01666666666666672,0.00010180462681997803,-0.014285714285714457,8.615563090758528e-05,-0.011904761904761862,0.00013109916439174406,-0.00952380952380949,0.00010942170143899273,-0.0071428571428572285,6.598171414833384e-05,1.0,1.0,1.0,1.0,0.0
42,14:08:42,1,-0.01904761904761909,2941728.0,-0.017857142857142905,-0.01904761904761909,4.7075068343138175e-05,-0.021428571428571352,4.3194516225792467e-05,-0.023809523809523947,8.592062009413671e-05,-0.02619047619047632,4.492160718791749e-05,-0.02857142857142858,6.394242491312185e-05,-0.01666666666666672,0.00010289088369798677,-0.014285714285714457,8.703498171359236e-05,-0.011904761904761862,0.00013080892115185282,-0.00952380952380949,0.00010960274425199419,-0.0071428571428572285,6.56397443904422e-05,1.0,1.0,1.0,1.0,0.0
42,14:08:45,1,-0.01904761904761909,339982.0,-0.017857142857142905,-0.01904761904761909,4.513245022267808e-05,-0.021428571428571352,4.338418012512733e-05,-0.023809523809523947,8.608729442991584e-05,-0.02619047619047632,4.630098100126194e-05,-0.02857142857142858,6.380448753178742e-05,-0.01666666666666672,0.00010323860084676736,-0.014285714285714457,9.345481733653297e-05,-0.011904761904761862,0.00013080892115185282,-0.00952380952380949,0.00011011138834566496,-0.0071428571428572285,6.56397443904422e-05,1.0,1.0,1.0,1.0,0.0
42,14:08:48,1,-0.01904761904761909,221805.0,-0.017857142857142905,-0.01904761904761909,4.418125703055931e-05,-0.021428571428571352,4.3864087264353416e-05,-0.023809523809523947,8.634880071536239e-05,-0.02619047619047632,4.642742360081851e-05,-0.02857142857142858,6.383897187712103e-05,-0.01666666666666672,0.00010528754569867276,-0.014285714285714457,9.383989252609163e-05,-0.011904761904761862,0.00013094111114229833,-0.00952380952380949,0.00011019759920899898,-0.0071428571428572285,6.565411286766453e-05,1.0,1.0,1.0,1.0,0.0
42,14:08:51,1,-0.01904761904761909,463603.0,-0.017857142857142905,-0.01904761904761909,4.2005869579097336e-05,-0.021428571428571352,4.377500270557492e-05,-0.023809523809523947,8.628270572013963e-05,-0.02619047619047632,4.643317099170745e-05,-0.02857142857142858,6.383897187712103e-05,-0.01666666666666672,0.00010732499576880028,-0.014285714285714457,9.388299795775865e-05,-0.011904761904761862,0.00013151585023119187,-0.00952380952380949,0.00011221493341101524,-0.0071428571428572285,6.59414824121113e-05,1.0,1.0,1.0,1.0,0.0
42,14:08:54,1,-0.01666666666666672,348577.0,-0.017857142857142905,-0.01904761904761909,4.018969405819381e-05,-0.021428571428571352,4.3887076827909155e-05,-0.023809523809523947,8.652409613747491e-05,-0.02619047619047632,4.6436044687151915e-05,-0.02857142857142858,6.3974035563011e-05,-0.01666666666666672,0.00011294307036273444,-0.014285714285714457,9.431405227442878e-05,-0.011904761904761862,0.00013164229283074843,-0.00952380952380949,0.00011235861818323862,-0.0071428571428572285,6.602481958000086e-05,1.0,1.0,1.0,1.0,0.0
42,14:08:57,1,-0.01904761904761909,252701.0,-0.017857142857142905,-0.01904761904761909,6.776567554330489e-05,-0.021428571428571352,4.355947554723985e-05,-0.023809523809523947,8.655570678736406e-05,-0.02619047619047632,4.591877950714775e-05,-0.02857142857142858,6.411772033523438e-05,-0.01666666666666672,0.0001135580411878505,-0.014285714285714457,9.402955642542649e-05,-0.011904761904761862,0.00013184345151186116,-0.00952380952380949,0.00011235861818323862,-0.0071428571428572285,5.9576247002615566e-05,1.0,1.0,1.0,1.0,0.0
42,14:09:00,1,-0.01904761904761909,247616.0,-0.017857142857142905,-0.01904761904761909,6.626273282584833e-05,-0.021428571428571352,4.8166009344721414e-05,-0.023809523809523947,8.629707419736198e-05,-0.02619047619047632,4.591877950714775e-05,-0.02857142857142858,6.423266815301308e-05,-0.01666666666666672,0.00011332239816140417,-0.014285714285714457,9.420772554298348e-05,-0.011904761904761862,0.00013188368324808372,-0.00952380952380949,0.0001124850607827952,-0.0071428571428572285,5.934635136705816e-05,1.0,1.0,1.0,1.0,0.0
42,14:09:03,1,-0.01666666666666672,241037.0,-0.017857142857142905,-0.01904761904761909,6.499255943939365e-05,-0.021428571428571352,4.8028071963386966e-05,-0.023809523809523947,8.635167441080685e-05,-0.02619047619047632,4.6007864065926247e-05,-0.02857142857142858,6.426140510745777e-05,-0.01666666666666672,0.0001147994776198605,-0.014285714285714457,9.422209402020583e-05,-0.011904761904761862,0.00013219691605153067,-0.00952380952380949,0.0001124850607827952,-0.0071428571428572285,6.452762425343323e-05,1.0,1.0,1.0,1.0,0.0
42,14:09:06,1,-0.01904761904761909,465155.0,-0.017857142857142905,-0.01904761904761909,7.069684489666183e-05,-0.021428571428571352,4.786427132305231e-05,-0.023809523809523947,8.635454810625132e-05,-0.02619047619047632,4.604809580214879e-05,-0.02857142857142858,6.426140510745777e-05,-0.01666666666666672,0.00011680244334465442,-0.014285714285714457,9.427956792909517e-05,-0.011904761904761862,0.00013316822511176072,-0.00952380952380949,0.00011189595321667933,-0.0071428571428572285,6.454199273065558e-05,1.0,1.0,1.0,1.0,0.0
42,14:09:09,1,-0.01904761904761909,96499.0,-0.017857142857142905,-0.01904761904761909,7.078018206455139e-05,-0.021428571428571352,4.786427132305231e-05,-0.023809523809523947,8.636029549714026e-05,-0.02619047619047632,4.616304361992749e-05,-0.02857142857142858,6.457751160634919e-05,-0.01666666666666672,0.0001168398013854325,-0.014285714285714457,9.450658986920812e-05,-0.011904761904761862,0.00013353893182409704,-0.00952380952380949,0.00011189595321667933,-0.0071428571428572285,6.454199273065558e-05,1.0,1.0,1.0,1.0,0.0
42,14:09:12,1,-0.01904761904761909,426174.0,-0.017857142857142905,-0.01904761904761909,6.934620803776206e-05,-0.021428571428571352,4.7898755668385926e-05,-0.023809523809523947,8.646662222858556e-05,-0.02619047619047632,4.6105569711038145e-05,-0.02857142857142858,6.463498551523855e-05,-0.01666666666666672,0.00011683405399454356,-0.014285714285714457,9.509857113076844e-05,-0.011904761904761862,0.00013358203725576405,-0.00952380952380949,0.00011206837494334739,-0.0071428571428572285,6.454199273065558e-05,1.0,1.0,1.0,1.0,0.0
42,14:09:15,1,-0.01904761904761909,89834.0,-0.017857142857142905,-0.01904761904761909,7.024280101643596e-05,-0.021428571428571352,4.789588197294146e-05,-0.023809523809523947,8.630569528369537e-05,-0.02619047619047632,4.609982232014921e-05,-0.02857142857142858,6.46752172514611e-05,-0.01666666666666672,0.00011794042674066358,-0.014285714285714457,9.573653151944024e-05,-0.011904761904761862,0.00013369698507354277,-0.00952380952380949,0.00011221205971557077,-0.0071428571428572285,6.54184698412182e-05,1.0,1.0,1.0,1.0,0.0
42,14:09:18,1,-0.01904761904761909,272780.0,-0.017857142857142905,-0.01904761904761909,6.917091261564954e-05,-0.021428571428571352,4.765161786016171e-05,-0.023809523809523947,8.653271722380832e-05,-0.02619047619047632,4.6128559274593884e-05,-0.02857142857142858,6.472119637857258e-05,-0.01666666666666672,0.00012432290432282613,-0.014285714285714457,9.425657836553943e-05,-0.011904761904761862,0.00013358491095120852,-0.00952380952380949,0.00011221205971557077,-0.0071428571428572285,6.54184698412182e-05,1.0,1.0,1.0,0.0,0.0
42,14:09:21,1,-0.01904761904761909,325995.0,-0.017857142857142905,-0.01904761904761909,7.09842144411086e-05,-0.021428571428571352,4.899938102361701e-05,-0.023809523809523947,8.691779241336697e-05,-0.02619047619047632,4.614292775181622e-05,-0.02857142857142858,6.482464941457342e-05,-0.01666666666666672,0.00012514765491538832,-0.014285714285714457,9.428818901542858e-05,-0.011904761904761862,0.00013421137655810245,-0.00952380952380949,0.00011253966099624007,-0.0071428571428572285,6.398162211898439e-05,1.0,1.0,1.0,0.0,0.0
42,14:09:24,1,-0.01904761904761909,1344419.0,-0.017857142857142905,-0.01904761904761909,6.65501023702951e-05,-0.021428571428571352,4.861143213861389e-05,-0.023809523809523947,8.691779241336697e-05,-0.02619047619047632,4.61716647062609e-05,-0.02857142857142858,6.453727987012665e-05,-0.01666666666666672,0.00012191474754036228,-0.014285714285714457,9.402955642542649e-05,-0.011904761904761862,0.00013416539743099098,-0.00952380952380949,0.00011253966099624007,-0.0071428571428572285,6.455636120787791e-05,1.0,1.0,1.0,0.0,0.0
42,14:09:27,1,-0.01904761904761909,459051.0,-0.017857142857142905,-0.01904761904761909,6.534889767450763e-05,-0.021428571428571352,4.866890604750324e-05,-0.023809523809523947,8.715918283070225e-05,-0.02619047619047632,4.61716647062609e-05,-0.02857142857142858,6.474705963757279e-05,-0.01666666666666672,0.00012042904699557254,-0.014285714285714457,9.414737793864966e-05,-0.011904761904761862,0.00013453035675243836,-0.00952380952380949,0.00011180974235334531,-0.0071428571428572285,6.484660444776914e-05,1.0,1.0,1.0,0.0,0.0
42,14:09:30,1,-0.01904761904761909,562901.0,-0.017857142857142905,-0.01904761904761909,6.296660415104399e-05,-0.021428571428571352,4.870339039283685e-05,-0.023809523809523947,8.716205652614672e-05,-0.02619047619047632,4.61716647062609e-05,-0.02857142857142858,6.484476528268468e-05,-0.01666666666666672,0.00011994626616090197,-0.014285714285714457,9.461004290520894e-05,-0.011904761904761862,0.0001348637054239966,-0.00952380952380949,0.00011178100539890063,-0.0071428571428572285,6.484660444776914e-05,1.0,1.0,1.0,0.0,0.0
42,14:09:33,1,-0.01666666666666672,317068.0,-0.017857142857142905,-0.01904761904761909,6.173378880536739e-05,-0.021428571428571352,4.870339039283685e-05,-0.023809523809523947,8.71103300081463e-05,-0.02619047619047632,4.6042348411259855e-05,-0.02857142857142858,6.545973610780074e-05,-0.01666666666666672,0.00011946923271712036,-0.014285714285714457,9.504684461276803e-05,-0.011904761904761862,0.00013535510734500057,-0.00952380952380949,0.00011192756386656848,-0.0071428571428572285,6.542134353666267e-05,1.0,1.0,1.0,0.0,0.0
42,14:09:36,1,-0.01904761904761909,408756.0,-0.017857142857142905,-0.01904761904761909,6.055557367313568e-05,-0.021428571428571352,4.870339039283685e-05,-0.023809523809523947,9.328877521375164e-05,-0.02619047619047632,4.601361145681518e-05,-0.02857142857142858,6.554594697113478e-05,-0.01666666666666672,0.00012215613795769757,-0.014285714285714457,9.506121308999036e-05,-0.011904761904761862,0.00013880354187836169,-0.00952380952380949,0.00011195630082101316,-0.0071428571428572285,6.542134353666267e-05,1.0,1.0,1.0,0.0,0.0
42,14:09:39,1,-0.01666666666666672,440498.0,-0.017857142857142905,-0.01904761904761909,5.725657130288688e-05,-0.021428571428571352,4.868902191561451e-05,-0.023809523809523947,9.316233261419506e-05,-0.02619047619047632,4.58699266845918e-05,-0.02857142857142858,6.58189480383592e-05,-0.01666666666666672,0.00012323664744481736,-0.014285714285714457,9.664174558444755e-05,-0.011904761904761862,0.00013929207010392118,-0.00952380952380949,0.00011195630082101316,-0.0071428571428572285,6.550755439999669e-05,1.0,1.0,1.0,0.0,0.0
42,14:09:42,1,-0.01904761904761909,567836.0,-0.017857142857142905,-0.01904761904761909,5.3560998961301546e-05,-0.021428571428571352,4.8760864301726205e-05,-0.023809523809523947,9.336061759986333e-05,-0.02619047619047632,4.482677523825006e-05,-0.02857142857142858,6.612643345091723e-05,-0.01666666666666672,0.00012499247536138707,-0.014285714285714457,9.694060991067217e-05,-0.011904761904761862,0.0001391225220726976,-0.00952380952380949,0.00011224367036545991,-0.0071428571428572285,6.536961701866224e-05,1.0,1.0,1.0,0.0,0.0
42,14:09:45,1,-0.01904761904761909,354491.0,-0.017857142857142905,-0.01904761904761909,4.308925276166162e-05,-0.021428571428571352,4.878960125617088e-05,-0.023809523809523947,9.36652293169769e-05,-0.02619047619047632,4.482677523825006e-05,-0.02857142857142858,6.575285304313644e-05,-0.01666666666666672,0.00012618505897084114,-0.014285714285714457,9.708716837834001e-05,-0.011904761904761862,0.00013854778298380408,-0.00952380952380949,0.00011218619645657056,-0.0071428571428572285,6.536961701866224e-05,1.0,1.0,1.0,0.0,0.0
