date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:09:48,1,-0.01666666666666672,465118.0,-0.017857142857142905,-0.01904761904761909,4.184609211238494e-05,-0.021428571428571352,3.8981678704202965e-05,-0.023809523809523947,9.597568045432884e-05,-0.02619047619047632,4.482677523825006e-05,-0.02857142857142858,6.579308477935899e-05,-0.01666666666666672,0.0001303490436698747,-0.014285714285714457,9.713027381000703e-05,-0.011904761904761862,0.00013833512952091348,-0.00952380952380949,0.00011658295048660598,-0.0071428571428572285,6.536961701866224e-05,1.0,1.0,1.0,0.0,0.0
42,14:09:51,1,-0.01904761904761909,320653.0,-0.017857142857142905,-0.01904761904761909,4.096386761093338e-05,-0.021428571428571352,3.8981678704202965e-05,-0.023809523809523947,9.61481021809969e-05,-0.02619047619047632,4.482677523825006e-05,-0.02857142857142858,6.573561087046964e-05,-0.01666666666666672,0.00013221407201333414,-0.014285714285714457,9.747511726334314e-05,-0.011904761904761862,0.00013813397083980072,-0.00952380952380949,0.00011672663525882937,-0.0071428571428572285,6.536961701866224e-05,1.0,1.0,1.0,0.0,0.0
42,14:09:54,1,-0.01666666666666672,749904.0,-0.017857142857142905,-0.01904761904761909,4.0820182838710005e-05,-0.021428571428571352,3.868856176886727e-05,-0.023809523809523947,9.61481021809969e-05,-0.02619047619047632,4.4639985034359666e-05,-0.02857142857142858,6.585630607913728e-05,-0.01666666666666672,0.0001325646628575592,-0.014285714285714457,9.776823419867885e-05,-0.011904761904761862,0.00013832938213002453,-0.00952380952380949,0.00011672663525882937,-0.0071428571428572285,6.536961701866224e-05,1.0,1.0,1.0,0.0,0.0
42,14:09:57,1,-0.01904761904761909,308377.0,-0.017857142857142905,-0.01904761904761909,3.9047112749473495e-05,-0.021428571428571352,3.886960458186873e-05,-0.023809523809523947,9.612511261744116e-05,-0.02619047619047632,4.461699547080393e-05,-0.02857142857142858,6.567813696158029e-05,-0.01666666666666672,0.00013319687585534206,-0.014285714285714457,9.769064442167822e-05,-0.011904761904761862,0.00013695000831668008,-0.00952380952380949,0.00011679847764494106,-0.0071428571428572285,6.536961701866224e-05,1.0,1.0,1.0,0.0,0.0
42,14:10:00,1,-0.01904761904761909,507642.0,-0.017857142857142905,-0.01904761904761909,3.657573466723136e-05,-0.021428571428571352,3.8852362409201925e-05,-0.023809523809523947,9.61912076126639e-05,-0.02619047619047632,4.456814264824798e-05,-0.02857142857142858,6.564652631169114e-05,-0.01666666666666672,0.0001366165734342585,-0.014285714285714457,9.761018094923312e-05,-0.011904761904761862,0.00013704196657090306,-0.00952380952380949,0.00011663180330916194,-0.0071428571428572285,6.536961701866224e-05,1.0,1.0,1.0,0.0,0.0
42,14:10:03,1,-0.01904761904761909,673275.0,-0.017857142857142905,-0.01904761904761909,3.656998727634243e-05,-0.021428571428571352,3.883512023653512e-05,-0.023809523809523947,9.624868152155327e-05,-0.02619047619047632,4.449630026213629e-05,-0.02857142857142858,6.537352524446672e-05,-0.01666666666666672,0.00013717981774137415,-0.014285714285714457,9.801537200690305e-05,-0.011904761904761862,0.00013578903535711517,-0.00952380952380949,0.00011663180330916194,-0.0071428571428572285,6.536961701866224e-05,1.0,1.0,1.0,0.0,0.0
42,14:10:06,1,-0.01904761904761909,1453649.0,-0.017857142857142905,-0.01904761904761909,3.3164658174648324e-05,-0.021428571428571352,3.890121523175788e-05,-0.023809523809523947,9.656191432500023e-05,-0.02619047619047632,4.449630026213629e-05,-0.02857142857142858,6.567238957069136e-05,-0.01666666666666672,0.0001330962965147857,-0.014285714285714457,9.927117691613539e-05,-0.011904761904761862,0.0001358666251341158,-0.00952380952380949,0.00011663467700460641,-0.0071428571428572285,6.536961701866224e-05,1.0,1.0,1.0,0.0,0.0
42,14:10:09,1,-0.01904761904761909,1606832.0,-0.017857142857142905,-0.01904761904761909,0.00010834915208825409,-0.021428571428571352,3.8970183922425095e-05,-0.023809523809523947,9.650444041611088e-05,-0.02619047619047632,4.4596879602692655e-05,-0.02857142857142858,6.570112652513603e-05,-0.01666666666666672,0.0001348521244313554,-0.014285714285714457,9.927117691613539e-05,-0.011904761904761862,0.00013596433077922769,-0.00952380952380949,0.00011663467700460641,-0.0071428571428572285,6.479487792976872e-05,1.0,1.0,1.0,0.0,0.0
42,14:10:12,1,-0.01904761904761909,1592622.0,-0.017857142857142905,-0.01904761904761909,9.866767213584275e-05,-0.021428571428571352,3.9714471042542204e-05,-0.023809523809523947,9.652168258877769e-05,-0.02619047619047632,4.458251112547032e-05,-0.02857142857142858,6.587354825180409e-05,-0.01666666666666672,0.00013566538024213973,-0.014285714285714457,9.942348277469217e-05,-0.011904761904761862,0.00013589536208856047,-0.00952380952380949,0.00011664904548182874,-0.0071428571428572285,6.479200423432426e-05,1.0,1.0,1.0,0.0,0.0
42,14:10:15,1,-0.01904761904761909,793613.0,-0.017857142857142905,-0.01904761904761909,9.466461438169939e-05,-0.021428571428571352,3.795576943052804e-05,-0.023809523809523947,9.640673477099898e-05,-0.02619047619047632,4.4585384820914786e-05,-0.02857142857142858,6.597125389691598e-05,-0.01666666666666672,0.0001355533061198055,-0.014285714285714457,9.945221972913685e-05,-0.011904761904761862,0.00013869146775602744,-0.00952380952380949,0.00011668065613171789,-0.0071428571428572285,6.486672031588041e-05,1.0,1.0,1.0,0.0,0.0
42,14:10:18,1,-0.01904761904761909,47398.0,-0.017857142857142905,-0.01904761904761909,9.531694324759354e-05,-0.021428571428571352,3.795576943052804e-05,-0.023809523809523947,9.727171709978373e-05,-0.02619047619047632,4.4585384820914786e-05,-0.02857142857142858,6.598274867869385e-05,-0.01666666666666672,0.0001364125410577013,-0.014285714285714457,0.00010054422399803454,-0.011904761904761862,0.0001387489416649168,-0.00952380952380949,0.00011668065613171789,-0.0071428571428572285,6.489545727032509e-05,1.0,1.0,0.0,0.0,0.0
42,14:10:21,1,-0.01904761904761909,491159.0,-0.017857142857142905,-0.01904761904761909,9.290591276968521e-05,-0.021428571428571352,3.7886800739860814e-05,-0.023809523809523947,9.739241230845137e-05,-0.02619047619047632,4.449917395758076e-05,-0.02857142857142858,6.594539063791577e-05,-0.01666666666666672,0.00013815687419249314,-0.014285714285714457,0.00010058732942970155,-0.011904761904761862,0.0001386512360198049,-0.00952380952380949,0.00011761173345572539,-0.0071428571428572285,6.535524854143991e-05,1.0,1.0,0.0,0.0,0.0
42,14:10:24,1,-0.01666666666666672,271329.0,-0.017857142857142905,-0.01904761904761909,9.114859053148439e-05,-0.021428571428571352,3.8725919809645353e-05,-0.023809523809523947,9.742114926289604e-05,-0.02619047619047632,4.449917395758076e-05,-0.02857142857142858,6.588791672902642e-05,-0.01666666666666672,0.0001379384733387136,-0.014285714285714457,0.00010045513943925604,-0.011904761904761862,0.00013904780599114142,-0.00952380952380949,0.00011761173345572539,-0.0071428571428572285,6.539835397310692e-05,1.0,1.0,0.0,0.0,0.0
42,14:10:27,1,-0.01904761904761909,433309.0,-0.017857142857142905,-0.01904761904761909,8.983818540880717e-05,-0.021428571428571352,3.8725919809645353e-05,-0.023809523809523947,9.754471816700815e-05,-0.02619047619047632,4.452791091202543e-05,-0.02857142857142858,6.577871630213666e-05,-0.01666666666666672,0.0001378867468207132,-0.014285714285714457,0.00010045513943925604,-0.011904761904761862,0.0001395018498713673,-0.00952380952380949,0.00011761173345572539,-0.0071428571428572285,6.539835397310692e-05,1.0,1.0,0.0,0.0,0.0
42,14:10:30,1,-0.01904761904761909,816199.0,-0.017857142857142905,-0.01904761904761909,8.776625099334603e-05,-0.021428571428571352,3.87747726322013e-05,-0.023809523809523947,9.808784660601252e-05,-0.02619047619047632,4.452791091202543e-05,-0.02857142857142858,6.589366411991535e-05,-0.01666666666666672,0.0001354383583020268,-0.014285714285714457,0.00010054135030259007,-0.011904761904761862,0.00013947311291692265,-0.00952380952380949,0.00011764047041017006,-0.0071428571428572285,6.539835397310692e-05,1.0,1.0,0.0,0.0,0.0
42,14:10:33,1,-0.01904761904761909,95016.0,-0.017857142857142905,-0.01904761904761909,8.71783216423624e-05,-0.021428571428571352,3.205032529214712e-05,-0.023809523809523947,9.817405746934655e-05,-0.02619047619047632,4.395317182313191e-05,-0.02857142857142858,6.658909841747652e-05,-0.01666666666666672,0.0001377430620484898,-0.014285714285714457,0.00010139196415415248,-0.011904761904761862,0.00013946449183058923,-0.00952380952380949,0.00011778415518239345,-0.0071428571428572285,6.550180700910776e-05,1.0,1.0,0.0,0.0,0.0
42,14:10:36,1,-0.01904761904761909,457636.0,-0.017857142857142905,-0.01904761904761909,8.508052396790105e-05,-0.021428571428571352,3.232907375026048e-05,-0.023809523809523947,9.807635182423465e-05,-0.02619047619047632,4.410260398624423e-05,-0.02857142857142858,6.659197211292098e-05,-0.01666666666666672,0.00013802181050660316,-0.014285714285714457,0.00010202417715193536,-0.011904761904761862,0.00013966565051170196,-0.00952380952380949,0.00011778415518239345,-0.0071428571428572285,6.550180700910776e-05,1.0,1.0,0.0,0.0,0.0
42,14:10:39,1,-0.01904761904761909,1320268.0,-0.017857142857142905,-0.01904761904761909,7.894231049851827e-05,-0.021428571428571352,3.217676789170369e-05,-0.023809523809523947,9.784070879778831e-05,-0.02619047619047632,4.411697246346657e-05,-0.02857142857142858,6.670979362614416e-05,-0.01666666666666672,0.00013756489293093282,-0.014285714285714457,0.00010223395691938148,-0.011904761904761862,0.0001395104709577007,-0.00952380952380949,0.00011778415518239345,-0.0071428571428572285,6.563399699955327e-05,1.0,1.0,0.0,0.0,0.0
42,14:10:42,1,-0.01904761904761909,2088672.0,-0.017857142857142905,-0.01904761904761909,7.740775713117258e-05,-0.021428571428571352,3.2383673963705365e-05,-0.023809523809523947,9.784070879778831e-05,-0.02619047619047632,4.410260398624423e-05,-0.02857142857142858,6.670979362614416e-05,-0.01666666666666672,0.00012580285747672694,-0.014285714285714457,0.00010237476799616039,-0.011904761904761862,0.00013952771313036752,-0.00952380952380949,0.00011778415518239345,-0.0071428571428572285,6.563399699955327e-05,1.0,1.0,0.0,0.0,0.0
42,14:10:45,1,-0.01904761904761909,362972.0,-0.017857142857142905,-0.01904761904761909,7.624103678071872e-05,-0.021428571428571352,3.2372179181927496e-05,-0.023809523809523947,9.807347812879019e-05,-0.02619047619047632,4.412846724524444e-05,-0.02857142857142858,6.670979362614416e-05,-0.01666666666666672,0.00012703567282240354,-0.014285714285714457,0.00010266213754060716,-0.011904761904761862,0.0001396369135572573,-0.00952380952380949,0.00011778415518239345,-0.0071428571428572285,6.592136654400002e-05,1.0,1.0,0.0,0.0,0.0
42,14:10:48,1,-0.01904761904761909,440634.0,-0.017857142857142905,-0.01904761904761909,7.379839565292126e-05,-0.021428571428571352,3.228022092770453e-05,-0.023809523809523947,9.8090720301457e-05,-0.02619047619047632,4.418594115413379e-05,-0.02857142857142858,6.67758886213669e-05,-0.01666666666666672,0.00012789490776029936,-0.014285714285714457,0.00010312480250716644,-0.011904761904761862,0.00013955070269392326,-0.00952380952380949,0.00011831578883961995,-0.0071428571428572285,6.602194588455639e-05,1.0,0.0,0.0,0.0,0.0
42,14:10:51,1,-0.01904761904761909,239062.0,-0.017857142857142905,-0.01904761904761909,7.269489660224571e-05,-0.021428571428571352,3.251011656326194e-05,-0.023809523809523947,9.84183215821263e-05,-0.02619047619047632,4.4131340940688904e-05,-0.02857142857142858,6.68218677484784e-05,-0.01666666666666672,0.00012771673864274237,-0.014285714285714457,0.00010331159271105683,-0.011904761904761862,0.00013969151377070217,-0.00952380952380949,0.00011834452579406462,-0.0071428571428572285,6.602194588455639e-05,1.0,0.0,0.0,0.0,0.0
42,14:10:54,1,-0.01904761904761909,1118585.0,-0.017857142857142905,-0.01904761904761909,6.498477172473914e-05,-0.021428571428571352,3.248137960881726e-05,-0.023809523809523947,9.78148455387881e-05,-0.02619047619047632,4.3642812715129414e-05,-0.02857142857142858,6.682761513936733e-05,-0.01666666666666672,0.0001298059152308703,-0.014285714285714457,0.00010312192881172197,-0.011904761904761862,0.0001397777246340362,-0.00952380952380949,0.00011840487339839844,-0.0071428571428572285,6.634092607889229e-05,1.0,0.0,0.0,0.0,0.0
42,14:10:57,1,-0.01904761904761909,1762624.0,-0.017857142857142905,-0.01904761904761909,5.296697737597565e-05,-0.021428571428571352,3.25934537311515e-05,-0.023809523809523947,9.750736012623007e-05,-0.02619047619047632,4.367154966957409e-05,-0.02857142857142858,6.683336253025626e-05,-0.01666666666666672,0.0001309582671041018,-0.014285714285714457,0.00010398403744506225,-0.011904761904761862,0.00013991566201537064,-0.00952380952380949,0.00011840487339839844,-0.0071428571428572285,6.634379977433676e-05,1.0,0.0,0.0,0.0,0.0
42,14:11:00,1,-0.01904761904761909,319407.0,-0.017857142857142905,-0.01904761904761909,5.165369855785396e-05,-0.021428571428571352,3.266529611726319e-05,-0.023809523809523947,9.752747599434134e-05,-0.02619047619047632,4.3619823151573674e-05,-0.02857142857142858,6.685060470292307e-05,-0.01666666666666672,0.00012638909134739834,-0.014285714285714457,0.00010455877653395577,-0.011904761904761862,0.0001402116526461508,-0.00952380952380949,0.00011840487339839844,-0.0071428571428572285,6.662542192789458e-05,1.0,0.0,0.0,0.0,0.0
42,14:11:03,1,-0.01666666666666672,821127.0,-0.017857142857142905,-0.01904761904761909,4.642069915347846e-05,-0.021428571428571352,3.323716151071224e-05,-0.023809523809523947,9.746425469456306e-05,-0.02619047619047632,4.356234924268432e-05,-0.02857142857142858,6.882195977782784e-05,-0.01666666666666672,0.0001277828336379651,-0.014285714285714457,0.00010478867216951318,-0.011904761904761862,0.00014026337916415123,-0.00952380952380949,0.00011840487339839844,-0.0071428571428572285,6.721740318945492e-05,0.0,0.0,0.0,0.0,0.0
42,14:11:06,1,-0.01904761904761909,433069.0,-0.017857142857142905,-0.01904761904761909,4.383437325345762e-05,-0.021428571428571352,3.442687142472182e-05,-0.023809523809523947,9.73895386130069e-05,-0.02619047619047632,4.358246511079559e-05,-0.02857142857142858,6.882195977782784e-05,-0.01666666666666672,0.00012846389945830395,-0.014285714285714457,0.00010593527665185576,-0.011904761904761862,0.0001405852330539316,-0.00952380952380949,0.00011840487339839844,-0.0071428571428572285,6.727487709834426e-05,0.0,0.0,0.0,0.0,0.0
42,14:11:09,1,-0.01904761904761909,3519207.0,-0.017857142857142905,-0.01904761904761909,2.0347660385823943e-05,-0.021428571428571352,3.451308228805585e-05,-0.023809523809523947,9.76194342485643e-05,-0.02619047619047632,4.3642812715129414e-05,-0.02857142857142858,6.931623539427627e-05,-0.01666666666666672,0.00012930301852808848,-0.014285714285714457,0.00010610769837852381,-0.011904761904761862,0.00014034384263659632,-0.00952380952380949,0.00011828992558061974,-0.0071428571428572285,6.743005665234552e-05,0.0,0.0,0.0,0.0,0.0
42,14:11:12,1,-0.01904761904761909,1169303.0,-0.017857142857142905,-0.01904761904761909,1.2462240086204854e-05,-0.021428571428571352,3.457917728327861e-05,-0.023809523809523947,9.747574947634093e-05,-0.02619047619047632,4.3674423365018555e-05,-0.02857142857142858,6.949727820727772e-05,-0.01666666666666672,0.00013074848733665568,-0.014285714285714457,0.00010482028281940233,-0.011904761904761862,0.00014001624135592702,-0.00952380952380949,0.00011828992558061974,-0.0071428571428572285,6.743005665234552e-05,0.0,0.0,0.0,0.0,0.0
42,14:11:15,1,-0.01904761904761909,1775923.0,-0.017857142857142905,-0.01904761904761909,8.123649651965453e-07,-0.021428571428571352,3.4722862055501985e-05,-0.023809523809523947,9.723435905900564e-05,-0.02619047619047632,4.413421463613337e-05,-0.02857142857142858,6.949727820727772e-05,-0.01666666666666672,0.00013119391013054814,-0.014285714285714457,0.00010455015544762236,-0.011904761904761862,0.00013973749289781365,-0.00952380952380949,0.00011843648404828759,-0.0071428571428572285,6.743005665234552e-05,0.0,0.0,0.0,0.0,0.0
42,14:11:18,1,-0.01904761904761909,578854.0,-0.020238095238095277,-0.021428571428571352,3.401305928071849e-05,-0.023809523809523947,9.794990922467808e-05,-0.02619047619047632,4.419743593591166e-05,-0.02857142857142858,6.955475211616708e-05,-0.030952380952380953,0.00011563698742019615,-0.01904761904761909,2.477214557689848e-05,-0.01666666666666672,0.00013831872071992557,-0.014285714285714457,0.00010455015544762236,-0.011904761904761862,0.00013971162963881344,-0.00952380952380949,0.0001185859162113999,1.0,1.0,1.0,1.0,1.0
42,14:11:21,1,-0.021428571428571352,360313.0,-0.020238095238095277,-0.021428571428571352,0.00011847671578451014,-0.023809523809523947,9.76108131622309e-05,-0.02619047619047632,4.435261548991291e-05,-0.02857142857142858,6.956912059338941e-05,-0.030952380952380953,0.00011563698742019615,-0.01904761904761909,4.915545142320605e-05,-0.01666666666666672,0.00013791352966225563,-0.014285714285714457,0.00010476855630140191,-0.011904761904761862,0.00013974036659325812,-0.00952380952380949,0.00011863189533851139,1.0,1.0,1.0,1.0,1.0
42,14:11:24,1,-0.01904761904761909,76209.0,-0.020238095238095277,-0.021428571428571352,0.00011861177947040011,-0.023809523809523947,9.704756885511526e-05,-0.02619047619047632,4.4366983967135244e-05,-0.02857142857142858,6.958061537516728e-05,-0.030952380952380953,0.00011551054482063957,-0.01904761904761909,5.1267617574889735e-05,-0.01666666666666672,0.00013828998376548088,-0.014285714285714457,0.00010467372435173448,-0.011904761904761862,0.00013965702942536856,-0.00952380952380949,0.00011871810620184541,1.0,1.0,1.0,1.0,1.0
42,14:11:27,1,-0.021428571428571352,239077.0,-0.020238095238095277,-0.021428571428571352,0.00011826118862617506,-0.023809523809523947,9.696135799178122e-05,-0.02619047619047632,4.435836288080184e-05,-0.02857142857142858,6.947141494827752e-05,-0.030952380952380953,0.00011531800722586023,-0.01904761904761909,5.677649174193412e-05,-0.01666666666666672,0.00013863195352337252,-0.014285714285714457,0.0001047599352150685,-0.011904761904761862,0.0001405133906678199,-0.00952380952380949,0.00011871810620184541,1.0,1.0,1.0,1.0,1.0
42,14:11:30,1,-0.021428571428571352,156752.0,-0.020238095238095277,-0.021428571428571352,0.0001176548388873924,-0.023809523809523947,8.946676027260973e-05,-0.02619047619047632,4.435836288080184e-05,-0.02857142857142858,6.947141494827752e-05,-0.030952380952380953,0.00011543295504363894,-0.01904761904761909,5.6612691101599464e-05,-0.01666666666666672,0.00013922393478493284,-0.014285714285714457,0.0001047599352150685,-0.011904761904761862,0.0001415852790686063,-0.00952380952380949,0.00011871810620184541,1.0,1.0,1.0,1.0,1.0
42,14:11:33,1,-0.01904761904761909,118500.0,-0.020238095238095277,-0.021428571428571352,0.00012083601974441803,-0.023809523809523947,8.946388657716526e-05,-0.02619047619047632,4.432962592635717e-05,-0.02857142857142858,6.951452037994452e-05,-0.030952380952380953,0.00011543295504363894,-0.01904761904761909,6.084277079585577e-05,-0.01666666666666672,0.00014085332010194598,-0.014285714285714457,0.00010388058440906141,-0.011904761904761862,0.0001412318145289368,-0.00952380952380949,0.00011871810620184541,1.0,1.0,1.0,1.0,1.0
42,14:11:36,1,-0.021428571428571352,292645.0,-0.020238095238095277,-0.021428571428571352,0.00011890777010118027,-0.023809523809523947,8.946388657716526e-05,-0.02619047619047632,4.435836288080184e-05,-0.02857142857142858,6.952888885716687e-05,-0.030952380952380953,0.00011472889965974438,-0.01904761904761909,6.206696505519897e-05,-0.01666666666666672,0.0001409855100923915,-0.014285714285714457,0.00010374839441861591,-0.011904761904761862,0.0001412605514833815,-0.00952380952380949,0.00011863189533851139,1.0,1.0,1.0,1.0,1.0
42,14:11:39,1,-0.021428571428571352,103166.0,-0.020238095238095277,-0.021428571428571352,0.00012775587837469602,-0.023809523809523947,8.977711938061223e-05,-0.02619047619047632,4.435836288080184e-05,-0.02857142857142858,6.984212166061383e-05,-0.030952380952380953,0.00011472027857341097,-0.01904761904761909,6.438316358343985e-05,-0.01666666666666672,0.00014891116212823312,-0.014285714285714457,0.00010368804681428209,-0.011904761904761862,0.00014144159429638293,-0.00952380952380949,0.00011863476903395585,1.0,1.0,1.0,1.0,1.0
42,14:11:42,1,-0.021428571428571352,313372.0,-0.020238095238095277,-0.021428571428571352,0.00012624431457090605,-0.023809523809523947,8.983171959405711e-05,-0.02619047619047632,4.435836288080184e-05,-0.02857142857142858,6.991971143761446e-05,-0.030952380952380953,0.00011541571287097214,-0.01904761904761909,6.659878277112437e-05,-0.01666666666666672,0.0001501382300830208,-0.014285714285714457,0.00010368804681428209,-0.011904761904761862,0.00014138124669204913,-0.00952380952380949,0.00011854855817062183,1.0,1.0,1.0,1.0,1.0
42,14:11:45,1,-0.021428571428571352,307758.0,-0.020238095238095277,-0.021428571428571352,0.00012547129049634426,-0.023809523809523947,8.998689914805837e-05,-0.02619047619047632,4.435836288080184e-05,-0.02857142857142858,7.020708098206123e-05,-0.030952380952380953,0.00011552203960241744,-0.01904761904761909,7.025124968104269e-05,-0.01666666666666672,0.000151405529774031,-0.014285714285714457,0.00010352137247850297,-0.011904761904761862,0.0001414186047328272,-0.00952380952380949,0.0001185600529523997,1.0,1.0,1.0,1.0,1.0
42,14:11:48,1,-0.01904761904761909,304976.0,-0.020238095238095277,-0.021428571428571352,0.00012360913584832925,-0.023809523809523947,9.018231043828216e-05,-0.02619047619047632,4.4300888971912494e-05,-0.02857142857142858,7.020708098206123e-05,-0.030952380952380953,0.00011555652394775105,-0.01904761904761909,7.236916322361531e-05,-0.01666666666666672,0.00015100895980269446,-0.014285714285714457,0.00010366505725072635,-0.011904761904761862,0.0001415852790686063,-0.00952380952380949,0.0001185600529523997,1.0,1.0,1.0,1.0,1.0
42,14:11:51,1,-0.021428571428571352,115090.0,-0.020238095238095277,-0.021428571428571352,0.00012299991241410214,-0.023809523809523947,9.001276240705858e-05,-0.02619047619047632,4.432962592635717e-05,-0.02857142857142858,7.144277002318229e-05,-0.030952380952380953,0.00011628931628609029,-0.01904761904761909,7.198408803405666e-05,-0.01666666666666672,0.00015089401198491577,-0.014285714285714457,0.00010361333073272593,-0.011904761904761862,0.000141835290572275,-0.00952380952380949,0.00011853131599795502,1.0,1.0,1.0,1.0,1.0
42,14:11:54,1,-0.021428571428571352,165781.0,-0.020238095238095277,-0.021428571428571352,0.0001229941650232132,-0.023809523809523947,9.094958712195502e-05,-0.02619047619047632,4.4384226139802055e-05,-0.02857142857142858,7.114103200151319e-05,-0.030952380952380953,0.00011626920041797901,-0.01904761904761909,7.54296488719733e-05,-0.01666666666666672,0.00014248557911440357,-0.014285714285714457,0.00010378575245939398,-0.011904761904761862,0.00014182092209505265,-0.00952380952380949,0.00011855430556151076,1.0,1.0,1.0,1.0,1.0
42,14:11:57,1,-0.021428571428571352,739389.0,-0.020238095238095277,-0.021428571428571352,0.00011790197669561662,-0.023809523809523947,9.059612258228549e-05,-0.02619047619047632,4.4384226139802055e-05,-0.02857142857142858,7.112953721973532e-05,-0.030952380952380953,0.0001161197682548667,-0.01904761904761909,8.220869642547237e-05,-0.01666666666666672,0.00014272984322718333,-0.014285714285714457,0.00010365068877350401,-0.011904761904761862,0.0001420479440351656,-0.00952380952380949,0.00011855430556151076,1.0,1.0,1.0,1.0,1.0
42,14:12:00,1,-0.021428571428571352,663844.0,-0.020238095238095277,-0.021428571428571352,0.00011338740115235801,-0.023809523809523947,9.073980735450888e-05,-0.02619047619047632,4.465722720702647e-05,-0.02857142857142858,7.098585244751194e-05,-0.030952380952380953,0.0001161197682548667,-0.01904761904761909,8.744456952529232e-05,-0.01666666666666672,0.00014302008646707454,-0.014285714285714457,0.00010372827855050464,-0.011904761904761862,0.0001435135287118441,-0.00952380952380949,0.0001184709683936212,1.0,1.0,1.0,1.0,1.0
42,14:12:03,1,-0.01904761904761909,328084.0,-0.020238095238095277,-0.021428571428571352,0.00011113663666938766,-0.023809523809523947,9.072543887728653e-05,-0.02619047619047632,4.468596416147115e-05,-0.02857142857142858,7.084216767528855e-05,-0.030952380952380953,0.00011626345302709008,-0.01904761904761909,8.979237870342235e-05,-0.01666666666666672,0.00014182175546673155,-0.014285714285714457,0.00010468809282895681,-0.011904761904761862,0.00014345605480295474,-0.00952380952380949,0.0001184709683936212,1.0,1.0,1.0,1.0,1.0
42,14:12:06,1,-0.021428571428571352,1406459.0,-0.020238095238095277,-0.021428571428571352,0.00010163045213908885,-0.023809523809523947,9.072543887728653e-05,-0.02619047619047632,4.469745894324902e-05,-0.02857142857142858,7.122724286484721e-05,-0.030952380952380953,0.0001161197682548667,-0.01904761904761909,9.27781482702242e-05,-0.01666666666666672,0.0001389451863268195,-0.014285714285714457,0.00010468809282895681,-0.011904761904761862,0.0001434043282849543,-0.00952380952380949,0.00011855717925695522,1.0,1.0,1.0,1.0,1.0
42,14:12:09,1,-0.021428571428571352,188774.0,-0.020238095238095277,-0.021428571428571352,0.00010114192391352935,-0.023809523809523947,9.08001549588427e-05,-0.02619047619047632,4.414858311335571e-05,-0.02857142857142858,7.10605685290681e-05,-0.030952380952380953,0.00011609965238675543,-0.01904761904761909,9.919798389316481e-05,-0.01666666666666672,0.00013924692434848858,-0.014285714285714457,0.00010651288943619374,-0.011904761904761862,0.00014353651827539983,-0.00952380952380949,0.00011855717925695522,1.0,1.0,1.0,1.0,1.0
42,14:12:12,1,-0.01904761904761909,206714.0,-0.020238095238095277,-0.021428571428571352,0.00010089478610530515,-0.023809523809523947,9.109039819873393e-05,-0.02619047619047632,4.4119846158911035e-05,-0.02857142857142858,7.171289739496225e-05,-0.030952380952380953,0.0001161283893412001,-0.01904761904761909,9.985318645450342e-05,-0.01666666666666672,0.00013934462999360049,-0.014285714285714457,0.0001067197955081954,-0.011904761904761862,0.00014359686587973365,-0.00952380952380949,0.00011881581184695732,1.0,1.0,1.0,1.0,1.0
42,14:12:15,1,-0.021428571428571352,288986.0,-0.020238095238095277,-0.021428571428571352,9.906998949806822e-05,-0.023809523809523947,9.111338776228966e-05,-0.02619047619047632,4.599062189325944e-05,-0.02857142857142858,7.163818131340608e-05,-0.030952380952380953,0.00011614275781842244,-0.01904761904761909,0.00010064920009262094,-0.01666666666666672,0.00014035042339916414,-0.014285714285714457,0.00010686348028041878,-0.011904761904761862,0.0001440509097599595,-0.00952380952380949,0.00011881581184695732,1.0,1.0,1.0,1.0,1.0
