date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:12:18,1,-0.021428571428571352,99669.0,-0.020238095238095277,-0.021428571428571352,0.00010017061485329931,-0.023809523809523947,9.110764037140073e-05,-0.02619047619047632,4.568888387159034e-05,-0.02857142857142858,7.169278152685097e-05,-0.030952380952380953,0.00011614275781842244,-0.01904761904761909,0.0001059741577512194,-0.01666666666666672,0.00014095964683339128,-0.014285714285714457,0.00010686348028041878,-0.011904761904761862,0.0001439014775968472,-0.00952380952380949,0.00011939055093585083,1.0,1.0,1.0,1.0,1.0
42,14:12:21,1,-0.021428571428571352,308731.0,-0.020238095238095277,-0.021428571428571352,9.895216798484504e-05,-0.023809523809523947,9.136339926595835e-05,-0.02619047619047632,4.564003104903439e-05,-0.02857142857142858,7.168703413596204e-05,-0.030952380952380953,0.0001165192119216477,-0.01904761904761909,0.00010703455137022794,-0.01666666666666672,0.00014103436291494745,-0.014285714285714457,0.00010696693331641962,-0.011904761904761862,0.00014384400368795786,-0.00952380952380949,0.00011954860418529655,1.0,1.0,1.0,1.0,1.0
42,14:12:24,1,-0.01904761904761909,207404.0,-0.020238095238095277,-0.021428571428571352,9.828547064172856e-05,-0.023809523809523947,9.141799947940323e-05,-0.02619047619047632,4.521185042780872e-05,-0.02857142857142858,7.206061454374282e-05,-0.030952380952380953,0.00011689853972031742,-0.01904761904761909,0.00010863519973279639,-0.01666666666666672,0.00014182462916217603,-0.014285714285714457,0.00010696693331641962,-0.011904761904761862,0.00014384400368795786,-0.00952380952380949,0.00011954860418529655,1.0,1.0,1.0,1.0,1.0
42,14:12:27,1,-0.01904761904761909,644117.0,-0.020238095238095277,-0.021428571428571352,9.431977092836328e-05,-0.023809523809523947,9.209044421340865e-05,-0.02619047619047632,4.522909260047553e-05,-0.02857142857142858,7.194279303051965e-05,-0.030952380952380953,0.0001148869529091901,-0.01904761904761909,0.00010920993882168991,-0.01666666666666672,0.0001422183254380681,-0.014285714285714457,0.00010696693331641962,-0.011904761904761862,0.00014384400368795786,-0.00952380952380949,0.00011958308853063016,1.0,1.0,1.0,1.0,1.0
42,14:12:30,1,-0.021428571428571352,628619.0,-0.020238095238095277,-0.021428571428571352,9.083685204966854e-05,-0.023809523809523947,9.127431470717985e-05,-0.02619047619047632,4.526357694580914e-05,-0.02857142857142858,7.197152998496433e-05,-0.030952380952380953,0.00011569158763364102,-0.01904761904761909,0.00011167269581759865,-0.01666666666666672,0.00014102574182861403,-0.014285714285714457,0.00010696693331641962,-0.011904761904761862,0.00014389573020595826,-0.00952380952380949,0.0001198991950295216,1.0,1.0,1.0,1.0,1.0
42,14:12:33,1,-0.01904761904761909,97175.0,-0.020238095238095277,-0.021428571428571352,9.097478943100299e-05,-0.023809523809523947,9.248988788018965e-05,-0.02619047619047632,4.526357694580914e-05,-0.02857142857142858,7.202900389385368e-05,-0.030952380952380953,0.00011594734652819864,-0.01904761904761909,0.00011281930029994122,-0.01666666666666672,0.00014127862702772718,-0.014285714285714457,0.00010696693331641962,-0.011904761904761862,0.0001439388356376253,-0.00952380952380949,0.0001198991950295216,1.0,1.0,1.0,1.0,1.0
42,14:12:36,1,-0.021428571428571352,140711.0,-0.020238095238095277,-0.021428571428571352,8.950058366799112e-05,-0.023809523809523947,9.255885657085686e-05,-0.02619047619047632,4.5349787809143166e-05,-0.02857142857142858,7.205774084829835e-05,-0.030952380952380953,0.0001159415991373097,-0.01904761904761909,0.00011424177954495268,-0.01666666666666672,0.0001434950221131817,-0.014285714285714457,0.00010696693331641962,-0.011904761904761862,0.00014398481476473677,-0.00952380952380949,0.00012004287980174498,1.0,1.0,1.0,1.0,1.0
42,14:12:39,1,-0.021428571428571352,259408.0,-0.020238095238095277,-0.021428571428571352,8.790280900086712e-05,-0.023809523809523947,9.27772574246364e-05,-0.02619047619047632,4.532105085469849e-05,-0.02857142857142858,7.241120538796787e-05,-0.030952380952380953,0.00011568296654730763,-0.01904761904761909,0.00011484525558829088,-0.01666666666666672,0.00014343754820429235,-0.014285714285714457,0.00010696693331641962,-0.011904761904761862,0.00014434115299985075,-0.00952380952380949,0.00012005724827896731,1.0,1.0,1.0,1.0,1.0
42,14:12:42,1,-0.01904761904761909,191955.0,-0.020238095238095277,-0.021428571428571352,9.425942332402946e-05,-0.023809523809523947,9.28404787244147e-05,-0.02619047619047632,4.532105085469849e-05,-0.02857142857142858,7.284513340008248e-05,-0.030952380952380953,0.00011552491329786191,-0.01904761904761909,0.00011577633291229838,-0.01666666666666672,0.00014299212541039988,-0.014285714285714457,0.00010718246047475469,-0.011904761904761862,0.0001445767960262971,-0.00952380952380949,0.00012012621696963453,1.0,1.0,1.0,1.0,1.0
42,14:12:45,1,-0.01904761904761909,456947.0,-0.020238095238095277,-0.021428571428571352,9.329098795924387e-05,-0.023809523809523947,9.265081482507983e-05,-0.02619047619047632,4.546473562692187e-05,-0.02857142857142858,7.278765949119312e-05,-0.030952380952380953,0.00011569733502452996,-0.01904761904761909,0.0001176097506058687,-0.01666666666666672,0.0001430179886694001,-0.014285714285714457,0.00010713935504308768,-0.011904761904761862,0.00014557684204097182,-0.00952380952380949,0.00012024691217830217,1.0,1.0,1.0,1.0,1.0
42,14:12:48,1,-0.021428571428571352,64433.0,-0.020238095238095277,-0.021428571428571352,9.305637946315754e-05,-0.023809523809523947,9.300715306019382e-05,-0.02619047619047632,4.627224404681727e-05,-0.02857142857142858,7.306066055841754e-05,-0.030952380952380953,0.00011569733502452996,-0.01904761904761909,0.00012039436149155781,-0.01666666666666672,0.0001369650664808091,-0.014285714285714457,0.00010713935504308768,-0.011904761904761862,0.0001460481280938645,-0.00952380952380949,0.00012024691217830217,1.0,1.0,1.0,1.0,1.0
42,14:12:51,1,-0.021428571428571352,4217116.0,-0.020238095238095277,-0.021428571428571352,9.36627292019402e-05,-0.023809523809523947,9.311347979163912e-05,-0.02619047619047632,4.628948621948407e-05,-0.02857142857142858,7.317560837619625e-05,-0.030952380952380953,0.00011667726517109341,-0.01904761904761909,9.155970140176993e-05,-0.01666666666666672,0.00013701104560792058,-0.014285714285714457,0.00010737787176497848,-0.011904761904761862,0.0001469705843315386,-0.00952380952380949,0.00012053428172274894,1.0,1.0,1.0,1.0,1.0
42,14:12:54,1,-0.021428571428571352,783135.0,-0.020238095238095277,-0.021428571428571352,9.130917263292124e-05,-0.023809523809523947,9.311347979163912e-05,-0.02619047619047632,4.6318223173928745e-05,-0.02857142857142858,7.343998835708727e-05,-0.030952380952380953,0.00011664565452120426,-0.01904761904761909,9.110278382609958e-05,-0.01666666666666672,0.00013760877426036985,-0.014285714285714457,0.00010734913481053381,-0.011904761904761862,0.00015293350237880886,-0.00952380952380949,0.00012053428172274894,1.0,1.0,1.0,1.0,1.0
42,14:12:57,1,-0.021428571428571352,415131.0,-0.020238095238095277,-0.021428571428571352,8.96539240569079e-05,-0.023809523809523947,9.36020080171986e-05,-0.02619047619047632,4.630385469670641e-05,-0.02857142857142858,7.362677856097767e-05,-0.030952380952380953,0.00011664565452120426,-0.01904761904761909,9.178959703732733e-05,-0.01666666666666672,0.00013796511249548383,-0.014285714285714457,0.0001076077674005359,-0.011904761904761862,0.00015293350237880886,-0.00952380952380949,0.00012056589237263807,1.0,1.0,1.0,1.0,1.0
42,14:13:00,1,-0.021428571428571352,161251.0,-0.020238095238095277,-0.021428571428571352,9.756808131097167e-05,-0.023809523809523947,9.390087234342324e-05,-0.02619047619047632,4.630385469670641e-05,-0.02857142857142858,7.38106950694236e-05,-0.030952380952380953,0.00011650771713986983,-0.01904761904761909,9.236146243077639e-05,-0.01666666666666672,0.0001377380905553709,-0.014285714285714457,0.0001077227152183146,-0.011904761904761862,0.00015303408171936524,-0.00952380952380949,0.00012129293732008838,1.0,1.0,1.0,1.0,1.0
42,14:13:03,1,-0.021428571428571352,242952.0,-0.020238095238095277,-0.021428571428571352,9.741577545241489e-05,-0.023809523809523947,9.41163995017583e-05,-0.02619047619047632,4.6246380787817054e-05,-0.02857142857142858,7.381356876486805e-05,-0.030952380952380953,0.00011650771713986983,-0.01904761904761909,9.362301473089766e-05,-0.01666666666666672,0.00013652826477325003,-0.014285714285714457,0.00010737787176497848,-0.011904761904761862,0.0001530915556282546,-0.00952380952380949,0.00012132167427453306,1.0,1.0,1.0,1.0,1.0
42,14:13:06,1,-0.01904761904761909,198356.0,-0.020238095238095277,-0.021428571428571352,9.677781506374309e-05,-0.023809523809523947,9.453021164576164e-05,-0.02619047619047632,4.624063339692812e-05,-0.02857142857142858,7.379920028764572e-05,-0.030952380952380953,0.00011650771713986983,-0.01904761904761909,9.161430161521481e-05,-0.01666666666666672,0.0001367437919315851,-0.014285714285714457,0.00010739224024220083,-0.011904761904761862,0.0001530628186738099,-0.00952380952380949,0.00012133029536086645,1.0,1.0,1.0,1.0,1.0
42,14:13:09,1,-0.021428571428571352,99504.0,-0.020238095238095277,-0.021428571428571352,9.907389772387269e-05,-0.023809523809523947,9.497850813509858e-05,-0.02619047619047632,4.626074926503939e-05,-0.02857142857142858,7.379920028764572e-05,-0.030952380952380953,0.0001165364540943145,-0.01904761904761909,9.484146159935192e-05,-0.01666666666666672,0.00013662022302747298,-0.014285714285714457,0.00010739224024220083,-0.011904761904761862,0.00015312316627814372,-0.00952380952380949,0.00012200848748576081,1.0,1.0,1.0,1.0,1.0
42,14:13:12,1,-0.021428571428571352,703377.0,-0.020238095238095277,-0.021428571428571352,9.472024912550428e-05,-0.023809523809523947,9.501586617587667e-05,-0.02619047619047632,4.623201231059472e-05,-0.02857142857142858,7.381644246031253e-05,-0.030952380952380953,0.00011647898018542515,-0.01904761904761909,9.448512336423795e-05,-0.01666666666666672,0.00013698805604436484,-0.014285714285714457,0.00010753592501442421,-0.011904761904761862,0.00015312316627814372,-0.00952380952380949,0.00012200848748576081,1.0,1.0,1.0,1.0,1.0
42,14:13:15,1,-0.021428571428571352,300984.0,-0.020238095238095277,-0.021428571428571352,9.303913729049073e-05,-0.023809523809523947,9.521127746610046e-05,-0.02619047619047632,4.608832753837134e-05,-0.02857142857142858,7.377046333320104e-05,-0.030952380952380953,0.00011678071820709425,-0.01904761904761909,9.468628204535068e-05,-0.01666666666666672,0.0001368673608356972,-0.014285714285714457,0.00010811066410331773,-0.011904761904761862,0.0001530628186738099,-0.00952380952380949,0.00012201136118120527,1.0,1.0,1.0,1.0,1.0
42,14:13:18,1,-0.01904761904761909,64975.0,-0.020238095238095277,-0.021428571428571352,9.333800161671537e-05,-0.023809523809523947,9.49583922669873e-05,-0.02619047619047632,4.6275117742261734e-05,-0.02857142857142858,7.379057920131232e-05,-0.030952380952380953,0.00011771754292199069,-0.01904761904761909,9.777550464815335e-05,-0.01666666666666672,0.00013497646923323753,-0.014285714285714457,0.00010835780191154194,-0.011904761904761862,0.00015297660781047587,-0.00952380952380949,0.00012201136118120527,1.0,1.0,1.0,1.0,1.0
42,14:13:21,1,-0.01904761904761909,225687.0,-0.020238095238095277,-0.021428571428571352,9.329776988049282e-05,-0.023809523809523947,9.516242464354451e-05,-0.02619047619047632,4.612281188370495e-05,-0.02857142857142858,7.408656983209248e-05,-0.030952380952380953,0.00011764857423132346,-0.01904761904761909,9.753411423081806e-05,-0.01666666666666672,0.0001342954034128987,-0.014285714285714457,0.00010720545003831042,-0.011904761904761862,0.00015297948150592034,-0.00952380952380949,0.00012201136118120527,1.0,1.0,1.0,1.0,1.0
42,14:13:24,1,-0.021428571428571352,430489.0,-0.020238095238095277,-0.021428571428571352,9.267417796904335e-05,-0.023809523809523947,9.580325872766079e-05,-0.02619047619047632,4.6137180360927286e-05,-0.02857142857142858,7.370149464253382e-05,-0.030952380952380953,0.00011762558466776772,-0.01904761904761909,9.5278263306911e-05,-0.01666666666666672,0.0001331689147986674,-0.014285714285714457,0.00010694681744830835,-0.011904761904761862,0.0001530369554148097,-0.00952380952380949,0.00012199699270398294,1.0,1.0,1.0,1.0,1.0
42,14:13:27,1,-0.021428571428571352,856594.0,-0.020238095238095277,-0.021428571428571352,9.370008724271829e-05,-0.023809523809523947,0.00010201331458315526,-0.02619047619047632,4.711711050749074e-05,-0.02857142857142858,7.427623373142734e-05,-0.030952380952380953,0.00011779800639443578,-0.01904761904761909,0.00012029952954189038,-0.01666666666666672,0.00013153875358388426,-0.014285714285714457,0.00010694681744830835,-0.011904761904761862,0.00015332145126381198,-0.00952380952380949,0.0001221406774762063,1.0,1.0,1.0,1.0,1.0
42,14:13:30,1,-0.01904761904761909,132562.0,-0.020238095238095277,-0.021428571428571352,9.398745678716504e-05,-0.023809523809523947,0.00010201331458315526,-0.02619047619047632,4.711711050749074e-05,-0.02857142857142858,7.431359177220542e-05,-0.030952380952380953,0.00011853654612366394,-0.01904761904761909,0.0001218053459547914,-0.01666666666666672,0.00013155024836566213,-0.014285714285714457,0.00010631460445052548,-0.011904761904761862,0.00015337892517270136,-0.00952380952380949,0.00012215217225798418,1.0,1.0,1.0,1.0,0.0
42,14:13:33,1,-0.021428571428571352,2356231.0,-0.020238095238095277,-0.021428571428571352,9.221553617610632e-05,-0.023809523809523947,0.00010286967582560661,-0.02619047619047632,4.711711050749074e-05,-0.02857142857142858,7.64257579238891e-05,-0.030952380952380953,0.00011897622152666749,-0.01904761904761909,0.00011059218633047883,-0.01666666666666672,0.00013189509181899824,-0.014285714285714457,0.00010631460445052548,-0.011904761904761862,0.00015337892517270136,-0.00952380952380949,0.00012215217225798418,1.0,1.0,1.0,1.0,0.0
42,14:13:36,1,-0.021428571428571352,81437.0,-0.020238095238095277,-0.021428571428571352,8.283292054991961e-05,-0.023809523809523947,0.00010298749733882978,-0.02619047619047632,4.711711050749074e-05,-0.02857142857142858,7.64171368375557e-05,-0.030952380952380953,0.00011897622152666749,-0.01904761904761909,0.00011029044830880973,-0.01666666666666672,0.00013182612312833103,-0.014285714285714457,0.00010683186963052964,-0.011904761904761862,0.00015337892517270136,-0.00952380952380949,0.00012216366703976205,1.0,1.0,1.0,1.0,1.0
42,14:13:39,1,-0.021428571428571352,1761451.0,-0.020238095238095277,-0.021428571428571352,7.253646977239221e-05,-0.023809523809523947,0.00010298749733882978,-0.02619047619047632,4.724355310704731e-05,-0.02857142857142858,7.640564205577783e-05,-0.030952380952380953,0.00011868885198222073,-0.01904761904761909,0.00010982203595136151,-0.01666666666666672,0.0001316335855335517,-0.014285714285714457,0.00010659910029952777,-0.011904761904761862,0.0001534363990815907,-0.00952380952380949,0.00012182744467275935,1.0,1.0,1.0,1.0,0.0
42,14:13:42,1,-0.01904761904761909,181784.0,-0.020238095238095277,-0.021428571428571352,7.390722249940326e-05,-0.023809523809523947,0.00010301910798871892,-0.02619047619047632,4.727229006149199e-05,-0.02857142857142858,7.606654599333065e-05,-0.030952380952380953,0.00011879230501822156,-0.01904761904761909,0.00011096289304281515,-0.01666666666666672,0.0001316335855335517,-0.014285714285714457,0.00010727441872897766,-0.011904761904761862,0.00015332145126381198,-0.00952380952380949,0.0001218590553226485,1.0,1.0,1.0,1.0,0.0
42,14:13:45,1,-0.021428571428571352,243612.0,-0.020238095238095277,-0.021428571428571352,7.343881014195504e-05,-0.023809523809523947,0.00010309957146116402,-0.02619047619047632,4.714297376649095e-05,-0.02857142857142858,7.556652298599329e-05,-0.030952380952380953,0.00011872046263210987,-0.01904761904761909,0.00011092266130659261,-0.01666666666666672,0.00013186922855999803,-0.014285714285714457,0.0001074382193693123,-0.011904761904761862,0.00015332145126381198,-0.00952380952380949,0.00012194526618598253,1.0,1.0,1.0,1.0,0.0
42,14:13:48,1,-0.021428571428571352,245135.0,-0.020238095238095277,-0.021428571428571352,7.231232152772374e-05,-0.023809523809523947,0.00010389271140383707,-0.02619047619047632,4.716021593915775e-05,-0.02857142857142858,7.558951254954904e-05,-0.030952380952380953,0.00011903656913100131,-0.01904761904761909,0.00011426476910850842,-0.01666666666666672,0.00013289801152911745,-0.014285714285714457,0.0001074382193693123,-0.011904761904761862,0.00015335018821825667,-0.00952380952380949,0.00012194526618598253,1.0,1.0,1.0,1.0,0.0
42,14:13:51,1,-0.021428571428571352,772310.0,-0.020238095238095277,-0.021428571428571352,6.662527824312236e-05,-0.023809523809523947,0.00010447319788361953,-0.02619047619047632,4.7094120943934995e-05,-0.02857142857142858,7.560675472221584e-05,-0.030952380952380953,0.0001189848426130009,-0.01904761904761909,0.00011531079425029462,-0.01666666666666672,0.0001331336545555638,-0.014285714285714457,0.00010747270371464591,-0.011904761904761862,0.0001538789481800387,-0.00952380952380949,0.00012203435074476103,1.0,1.0,1.0,1.0,0.0
42,14:13:54,1,-0.021428571428571352,1016893.0,-0.020238095238095277,-0.021428571428571352,6.155033208819259e-05,-0.023809523809523947,0.00010451630331528654,-0.02619047619047632,4.720332137082476e-05,-0.02857142857142858,7.561537580854924e-05,-0.030952380952380953,0.00011895610565855622,-0.01904761904761909,0.00011559816379474139,-0.01666666666666672,0.00013305893847400762,-0.014285714285714457,0.00010744684045564571,-0.011904761904761862,0.0001538789481800387,-0.00952380952380949,0.0001221349300853174,1.0,1.0,1.0,1.0,0.0
42,14:13:57,1,-0.021428571428571352,126187.0,-0.020238095238095277,-0.021428571428571352,6.067385497762997e-05,-0.023809523809523947,0.00010420307051183958,-0.02619047619047632,4.720332137082476e-05,-0.02857142857142858,7.566710232654965e-05,-0.030952380952380953,0.0001194015284524487,-0.01904761904761909,0.00011918453570943695,-0.01666666666666672,0.00013260489459378174,-0.014285714285714457,0.000107510061755424,-0.011904761904761862,0.0001538789481800387,-0.00952380952380949,0.00012216366703976205,1.0,1.0,1.0,1.0,0.0
42,14:14:00,1,-0.021428571428571352,210066.0,-0.020238095238095277,-0.021428571428571352,5.8903658583837925e-05,-0.023809523809523947,0.00010227482086860181,-0.02619047619047632,4.638719186459597e-05,-0.02857142857142858,7.626195728355445e-05,-0.030952380952380953,0.00011954808692011655,-0.01904761904761909,0.00012115876447978619,-0.01666666666666672,0.00013277444262500533,-0.014285714285714457,0.000107510061755424,-0.011904761904761862,0.000153942169479817,-0.00952380952380949,0.0001221406774762063,1.0,1.0,1.0,1.0,0.0
42,14:14:03,1,-0.021428571428571352,592347.0,-0.020238095238095277,-0.021428571428571352,5.5259812760253014e-05,-0.023809523809523947,0.00010197020915148824,-0.02619047619047632,4.644466577348532e-05,-0.02857142857142858,7.683957006789244e-05,-0.030952380952380953,0.00011962855039256163,-0.01904761904761909,0.00012113577491623045,-0.01666666666666672,0.00013293249587445106,-0.014285714285714457,0.000107510061755424,-0.011904761904761862,0.000153985274911484,-0.00952380952380949,0.0001249540253163401,1.0,1.0,1.0,1.0,0.0
42,14:14:06,1,-0.021428571428571352,544171.0,-0.020238095238095277,-0.021428571428571352,5.17395358407802e-05,-0.023809523809523947,0.00010185526133370955,-0.02619047619047632,4.738436418382622e-05,-0.02857142857142858,7.683669637244797e-05,-0.030952380952380953,0.00011974349821034034,-0.01904761904761909,0.00012175074574134651,-0.01666666666666672,0.00013278019001589425,-0.014285714285714457,0.000107510061755424,-0.011904761904761862,0.00015422666532881928,-0.00952380952380949,0.0001249540253163401,1.0,1.0,1.0,1.0,0.0
42,14:14:09,1,-0.021428571428571352,1032450.0,-0.020238095238095277,-0.021428571428571352,4.540016369028468e-05,-0.023809523809523947,0.00010194434589248804,-0.02619047619047632,4.738436418382622e-05,-0.02857142857142858,7.683957006789244e-05,-0.030952380952380953,0.00011979522472834075,-0.01904761904761909,0.00012526527526993039,-0.01666666666666672,0.0001318289968237755,-0.014285714285714457,0.000107510061755424,-0.011904761904761862,0.00015461174051837796,-0.00952380952380949,0.00012494253053456223,1.0,1.0,1.0,1.0,0.0
42,14:14:12,1,-0.021428571428571352,152503.0,-0.020238095238095277,-0.021428571428571352,4.4586907879500354e-05,-0.023809523809523947,0.00010192710371982124,-0.02619047619047632,4.741884852915984e-05,-0.02857142857142858,7.721027678022876e-05,-0.030952380952380953,0.00011990155145978606,-0.01904761904761909,0.00013211041781865222,-0.01666666666666672,0.00013200141855044354,-0.014285714285714457,0.00010837217038876428,-0.011904761904761862,0.00015516349004371572,-0.00952380952380949,0.00012536783746034343,1.0,1.0,1.0,1.0,0.0
42,14:14:15,1,-0.021428571428571352,109376.0,-0.020238095238095277,-0.021428571428571352,4.3994926617940024e-05,-0.023809523809523947,8.509299580613005e-05,-0.02619047619047632,4.748494352438259e-05,-0.02857142857142858,7.723901373467343e-05,-0.030952380952380953,0.0001199159199370084,-0.01904761904761909,0.00013256158800343363,-0.01666666666666672,0.0001316163433608849,-0.014285714285714457,0.00010837217038876428,-0.011904761904761862,0.0001552353324298274,-0.00952380952380949,0.00012536783746034343,1.0,1.0,1.0,1.0,0.0
42,14:14:18,1,-0.021428571428571352,319277.0,-0.020238095238095277,-0.021428571428571352,4.495876407001446e-05,-0.023809523809523947,8.496942690201795e-05,-0.02619047619047632,4.7487817219827055e-05,-0.02857142857142858,7.725912960278471e-05,-0.030952380952380953,0.00011899346369933429,-0.01904761904761909,0.00013117359310375578,-0.01666666666666672,0.0001316163433608849,-0.014285714285714457,0.00010837217038876428,-0.011904761904761862,0.0001552353324298274,-0.00952380952380949,0.00012536783746034343,1.0,1.0,1.0,1.0,0.0
42,14:14:21,1,-0.021428571428571352,99527.0,-0.020238095238095277,-0.021428571428571352,4.5088080365015504e-05,-0.023809523809523947,8.53545020915766e-05,-0.02619047619047632,4.7505059392493866e-05,-0.02857142857142858,7.743442502489723e-05,-0.030952380952380953,0.00011899346369933429,-0.01904761904761909,0.00013152993133886976,-0.01666666666666672,0.0001322887880948903,-0.014285714285714457,0.00011704210954472302,-0.011904761904761862,0.00015528705894782784,-0.00952380952380949,0.0001254684168008998,1.0,1.0,1.0,1.0,0.0
42,14:14:24,1,-0.021428571428571352,151787.0,-0.020238095238095277,-0.021428571428571352,4.4504720189788576e-05,-0.023809523809523947,8.544646034579956e-05,-0.02619047619047632,4.7493564610716e-05,-0.02857142857142858,7.729074025267386e-05,-0.030952380952380953,0.00011899346369933429,-0.01904761904761909,0.0001310988770221996,-0.01666666666666672,0.0001322887880948903,-0.014285714285714457,0.00011704210954472302,-0.011904761904761862,0.00015533591177038376,-0.00952380952380949,0.0001254684168008998,1.0,1.0,1.0,1.0,0.0
42,14:14:27,1,-0.021428571428571352,413471.0,-0.020238095238095277,-0.021428571428571352,4.174597256309968e-05,-0.023809523809523947,8.57798090173578e-05,-0.02619047619047632,4.7493564610716e-05,-0.02857142857142858,7.728786655722938e-05,-0.030952380952380953,0.00011890150544511133,-0.01904761904761909,0.0001304781588061946,-0.01666666666666672,0.00013200429224588802,-0.014285714285714457,0.00011704210954472302,-0.011904761904761862,0.00015540775415649546,-0.00952380952380949,0.0001254684168008998,1.0,1.0,1.0,1.0,0.0
42,14:14:30,1,-0.021428571428571352,219555.0,-0.020238095238095277,-0.021428571428571352,4.0458557003978204e-05,-0.023809523809523947,8.57884301036912e-05,-0.02619047619047632,4.7551038519605345e-05,-0.02857142857142858,7.74459198066751e-05,-0.030952380952380953,0.00011904519021733472,-0.01904761904761909,0.0001312684250534232,-0.01666666666666672,0.00013203302920033268,-0.014285714285714457,0.0001171857943169464,-0.011904761904761862,0.00015495945766715852,-0.00952380952380949,0.00012572130200001294,1.0,1.0,1.0,0.0,0.0
42,14:14:33,1,-0.021428571428571352,380998.0,-0.020238095238095277,-0.021428571428571352,3.862513931040787e-05,-0.023809523809523947,8.699250849492313e-05,-0.02619047619047632,4.763724938293937e-05,-0.02857142857142858,7.754649914723146e-05,-0.030952380952380953,0.00011894173718133388,-0.01904761904761909,0.00013654165619402125,-0.01666666666666672,0.00013292387478811764,-0.014285714285714457,0.00011715705736250173,-0.011904761904761862,0.0001546433511682671,-0.00952380952380949,0.00012572130200001294,1.0,1.0,1.0,0.0,0.0
42,14:14:36,1,-0.01904761904761909,253359.0,-0.020238095238095277,-0.021428571428571352,3.7452671569065095e-05,-0.023809523809523947,8.726263586670309e-05,-0.02619047619047632,4.766598633738405e-05,-0.02857142857142858,7.80925012816803e-05,-0.030952380952380953,0.00011885552631799986,-0.01904761904761909,0.00013716237441002623,-0.01666666666666672,0.0001332744656323427,-0.014285714285714457,0.00011715705736250173,-0.011904761904761862,0.00015493072071271386,-0.00952380952380949,0.0001260517769761267,1.0,1.0,1.0,1.0,0.0
42,14:14:39,1,-0.021428571428571352,963003.0,-0.020238095238095277,-0.021428571428571352,3.12885948406821e-05,-0.023809523809523947,8.732585716648137e-05,-0.02619047619047632,4.724642680249178e-05,-0.02857142857142858,7.780513173723355e-05,-0.030952380952380953,0.00011885552631799986,-0.01904761904761909,0.0001389929184081521,-0.01666666666666672,0.00013324285498245354,-0.014285714285714457,0.00011724614192128022,-0.011904761904761862,0.0001549881946216032,-0.00952380952380949,0.0001260517769761267,1.0,1.0,1.0,0.0,0.0
42,14:14:42,1,-0.01904761904761909,392495.0,-0.020238095238095277,-0.021428571428571352,3.1050078118791284e-05,-0.023809523809523947,8.741781542070433e-05,-0.02619047619047632,4.726079527971412e-05,-0.02857142857142858,7.799479563656841e-05,-0.030952380952380953,0.00011876931545466582,-0.01904761904761909,0.00013661637227557738,-0.01666666666666672,0.00013294111696078445,-0.014285714285714457,0.00011733235278461425,-0.011904761904761862,0.0001550600370077149,-0.00952380952380949,0.0001260517769761267,1.0,1.0,1.0,0.0,0.0
42,14:14:45,1,-0.021428571428571352,190429.0,-0.020238095238095277,-0.021428571428571352,3.939528968952519e-05,-0.023809523809523947,8.787760669181915e-05,-0.02619047619047632,4.7263668975158585e-05,-0.02857142857142858,7.817583844956987e-05,-0.030952380952380953,0.00011874345219566562,-0.01904761904761909,0.00013851013757348155,-0.01666666666666672,0.0001338865627620143,-0.014285714285714457,0.00011741856364794827,-0.011904761904761862,0.00015515199526193785,-0.00952380952380949,0.00012613798783946075,1.0,1.0,1.0,0.0,0.0
