date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:14:48,1,-0.021428571428571352,242920.0,-0.020238095238095277,-0.021428571428571352,0.0001240658522653185,-0.023809523809523947,8.822245014515526e-05,-0.02619047619047632,4.719757397993583e-05,-0.02857142857142858,7.81988280131256e-05,-0.030952380952380953,0.00011926071737566978,-0.01904761904761909,0.00013979467943715855,-0.01666666666666672,0.00013388368906656981,-0.014285714285714457,0.00011741856364794827,-0.011904761904761862,0.00015514050048015998,-0.00952380952380949,0.00012618109327112778,1.0,1.0,1.0,0.0,0.0
42,14:14:51,1,-0.021428571428571352,268457.0,-0.020238095238095277,-0.021428571428571352,0.00012249968824808367,-0.023809523809523947,8.847246164882395e-05,-0.02619047619047632,4.719757397993583e-05,-0.02857142857142858,7.821319649034795e-05,-0.030952380952380953,0.00011949348670667166,-0.01904761904761909,0.0001356220736517916,-0.01666666666666672,0.00013228304070400136,-0.014285714285714457,0.00011734672126183659,-0.011904761904761862,0.0001547496778997124,-0.00952380952380949,0.00012660640019690898,1.0,1.0,1.0,0.0,0.0
42,14:14:54,1,-0.01904761904761909,323586.0,-0.020238095238095277,-0.021428571428571352,0.00012313764863675547,-0.023809523809523947,9.280312068363661e-05,-0.02619047619047632,4.719757397993583e-05,-0.02857142857142858,7.843447103957196e-05,-0.030952380952380953,0.00011925209628933638,-0.01904761904761909,0.0001358002427693486,-0.01666666666666672,0.00013228304070400136,-0.014285714285714457,0.00011695877237683346,-0.011904761904761862,0.00015477266746326813,-0.00952380952380949,0.00012660640019690898,1.0,1.0,1.0,0.0,0.0
42,14:14:57,1,-0.01904761904761909,204224.0,-0.020238095238095277,-0.021428571428571352,0.0001232669649317565,-0.023809523809523947,9.302152153741615e-05,-0.02619047619047632,4.719757397993583e-05,-0.02857142857142858,7.843734473501642e-05,-0.030952380952380953,0.00011984695124634117,-0.01904761904761909,0.00013638360294457552,-0.01666666666666672,0.00013184049160555337,-0.014285714285714457,0.00011710245714905684,-0.011904761904761862,0.00015481289919949069,-0.00952380952380949,0.00012660927389235343,1.0,1.0,1.0,0.0,0.0
42,14:15:00,1,-0.021428571428571352,238556.0,-0.020238095238095277,-0.021428571428571352,0.00012211173936308052,-0.023809523809523947,9.29640476285268e-05,-0.02619047619047632,4.719757397993583e-05,-0.02857142857142858,7.840573408512727e-05,-0.030952380952380953,0.00011997339384589775,-0.01904761904761909,0.000136429582071687,-0.01666666666666672,0.0001315876064064402,-0.014285714285714457,0.00011713981518983492,-0.011904761904761862,0.00015481289919949069,-0.00952380952380949,0.00012660927389235343,1.0,1.0,1.0,0.0,0.0
42,14:15:03,1,-0.021428571428571352,101467.0,-0.020238095238095277,-0.021428571428571352,0.00012169623173876496,-0.023809523809523947,9.294967915130446e-05,-0.02619047619047632,4.724930049793625e-05,-0.02857142857142858,7.847757647123896e-05,-0.030952380952380953,0.0001198354564645633,-0.01904761904761909,0.00013675430965691185,-0.01666666666666672,0.0001330790543421189,-0.014285714285714457,0.00011708234128094556,-0.011904761904761862,0.00015505716331227042,-0.00952380952380949,0.00012660927389235343,1.0,1.0,1.0,0.0,0.0
42,14:15:06,1,-0.021428571428571352,56749.0,-0.020238095238095277,-0.021428571428571352,0.00012205256997387894,-0.023809523809523947,9.297841610574913e-05,-0.02619047619047632,4.724930049793625e-05,-0.02857142857142858,7.848045016668344e-05,-0.030952380952380953,0.00012018604730878835,-0.01904761904761909,0.0001384325477964809,-0.01666666666666672,0.00013390093123923663,-0.014285714285714457,0.0001172576367030581,-0.011904761904761862,0.0001555198282788297,-0.00952380952380949,0.0001266121475877979,1.0,1.0,1.0,0.0,0.0
42,14:15:09,1,-0.01904761904761909,253473.0,-0.020238095238095277,-0.021428571428571352,0.00012279398339855158,-0.023809523809523947,9.281461546541448e-05,-0.02619047619047632,4.7252174193380715e-05,-0.02857142857142858,7.848045016668344e-05,-0.030952380952380953,0.00012021478426323302,-0.01904761904761909,0.00013794401957092144,-0.01666666666666672,0.00013519409418924705,-0.014285714285714457,0.00011740132147528146,-0.011904761904761862,0.0001558129452141654,-0.00952380952380949,0.00012703458081813465,1.0,1.0,1.0,0.0,0.0
42,14:15:12,1,-0.01904761904761909,132806.0,-0.020238095238095277,-0.021428571428571352,0.00012511305562223693,-0.023809523809523947,9.27772574246364e-05,-0.02619047619047632,4.730964810227007e-05,-0.02857142857142858,7.871609319312978e-05,-0.030952380952380953,0.00012021478426323302,-0.01904761904761909,0.00014177465559839673,-0.01666666666666672,0.00013505040941702367,-0.014285714285714457,0.00011742718473428168,-0.011904761904761862,0.000155982493245389,-0.00952380952380949,0.00012703458081813465,1.0,1.0,1.0,0.0,0.0
42,14:15:15,1,-0.01904761904761909,145962.0,-0.020238095238095277,-0.021428571428571352,0.00012414462025745135,-0.023809523809523947,9.284335241985916e-05,-0.02619047619047632,4.730964810227007e-05,-0.02857142857142858,7.9006336433021e-05,-0.030952380952380953,0.00012259133039580774,-0.01904761904761909,0.00014215685709251092,-0.01666666666666672,0.0001350044302899122,-0.014285714285714457,0.00011788410230995203,-0.011904761904761862,0.00015606870410872302,-0.00952380952380949,0.00012708630733613505,1.0,1.0,1.0,0.0,0.0
42,14:15:18,1,-0.021428571428571352,546349.0,-0.020238095238095277,-0.021428571428571352,0.00012300951055688666,-0.023809523809523947,9.313934305063932e-05,-0.02619047619047632,4.735275353393708e-05,-0.02857142857142858,8.019892004247506e-05,-0.030952380952380953,0.00012259133039580774,-0.01904761904761909,0.00014216547817884432,-0.01666666666666672,0.00013344976105445522,-0.014285714285714457,0.0001178955970917299,-0.011904761904761862,0.00015612617801761237,-0.00952380952380949,0.00012708630733613505,1.0,1.0,1.0,0.0,0.0
42,14:15:21,1,-0.01904761904761909,502595.0,-0.020238095238095277,-0.021428571428571352,0.000122224991700547,-0.023809523809523947,9.314509044152825e-05,-0.02619047619047632,4.735275353393708e-05,-0.02857142857142858,8.028513090580908e-05,-0.030952380952380953,0.00012259133039580774,-0.01904761904761909,0.0001398780166050481,-0.01666666666666672,0.00013357045626312286,-0.014285714285714457,0.00011813986120450964,-0.011904761904761862,0.00015612617801761237,-0.00952380952380949,0.00012706331777257931,1.0,1.0,1.0,0.0,0.0
42,14:15:24,1,-0.021428571428571352,4361298.0,-0.020238095238095277,-0.021428571428571352,0.0001212852932902061,-0.023809523809523947,9.332325955908524e-05,-0.02619047619047632,4.735275353393708e-05,-0.02857142857142858,8.041157350536566e-05,-0.030952380952380953,0.00012259133039580774,-0.01904761904761909,0.00011334806026172325,-0.01666666666666672,0.0001335848247403452,-0.014285714285714457,0.00011819733511339899,-0.011904761904761862,0.00015612905171305685,-0.00952380952380949,0.00012681330626891063,1.0,1.0,1.0,0.0,0.0
42,14:15:27,1,-0.01904761904761909,63414.0,-0.020238095238095277,-0.021428571428571352,0.00012133989350365098,-0.023809523809523947,9.363074497164328e-05,-0.02619047619047632,4.737574309749282e-05,-0.02857142857142858,8.029662568758695e-05,-0.030952380952380953,0.00012128667266401945,-0.01904761904761909,0.00011605220767496726,-0.01666666666666672,0.00013361356169478987,-0.014285714285714457,0.0001167863506501654,-0.011904761904761862,0.0001561319254085013,-0.00952380952380949,0.00012730183449447013,1.0,1.0,1.0,0.0,0.0
42,14:15:30,1,-0.021428571428571352,271013.0,-0.020238095238095277,-0.021428571428571352,0.00012067894355142343,-0.023809523809523947,9.362787127619882e-05,-0.02619047619047632,4.754241743327194e-05,-0.02857142857142858,8.11185025847047e-05,-0.030952380952380953,0.0001213441465729088,-0.01904761904761909,0.00011608669202030087,-0.01666666666666672,0.0001337773623351245,-0.014285714285714457,0.00011779214405572906,-0.011904761904761862,0.00015639630538939232,-0.00952380952380949,0.00012722999210835844,1.0,1.0,0.0,0.0,0.0
42,14:15:33,1,-0.021428571428571352,447730.0,-0.020238095238095277,-0.021428571428571352,0.0001204864059566441,-0.023809523809523947,9.323130130486229e-05,-0.02619047619047632,4.759414395127236e-05,-0.02857142857142858,8.11185025847047e-05,-0.030952380952380953,0.00012134989396379773,-0.01904761904761909,0.00011782527776420377,-0.01666666666666672,0.00013385782580756963,-0.014285714285714457,0.0001160679267890485,-0.011904761904761862,0.00015658596928872718,-0.00952380952380949,0.00012722999210835844,1.0,1.0,0.0,0.0,0.0
42,14:15:36,1,-0.021428571428571352,3045229.0,-0.020238095238095277,-0.021428571428571352,0.00011973637144563806,-0.023809523809523947,9.297554241030467e-05,-0.02619047619047632,4.759414395127236e-05,-0.02857142857142858,8.11616080163717e-05,-0.030952380952380953,0.00012110562985101798,-0.01904761904761909,9.836748590971367e-05,-0.01666666666666672,0.00013393828928001471,-0.014285714285714457,0.00011598171592571448,-0.011904761904761862,0.00015664344319761653,-0.00952380952380949,0.00012740241383502648,1.0,1.0,1.0,0.0,0.0
42,14:15:39,1,-0.021428571428571352,572512.0,-0.020238095238095277,-0.021428571428571352,0.00011692877099639322,-0.023809523809523947,9.292094219685978e-05,-0.02619047619047632,4.7709091769051065e-05,-0.02857142857142858,8.198923230437837e-05,-0.030952380952380953,0.00012110562985101798,-0.01904761904761909,9.791631572493226e-05,-0.01666666666666672,0.00013415669013379424,-0.014285714285714457,0.0001160679267890485,-0.011904761904761862,0.00015657160081150484,-0.00952380952380949,0.00012740241383502648,1.0,1.0,0.0,0.0,0.0
42,14:15:42,1,-0.021428571428571352,136918.0,-0.020238095238095277,-0.021428571428571352,0.00011669312796994687,-0.023809523809523947,9.319969065497314e-05,-0.02619047619047632,4.77234602462734e-05,-0.02857142857142858,8.201796925882305e-05,-0.030952380952380953,0.00012110562985101798,-0.01904761904761909,0.0001016549934981846,-0.01666666666666672,0.00013409634252946041,-0.014285714285714457,0.0001160679267890485,-0.011904761904761862,0.00015641067386661466,-0.00952380952380949,0.00012741678231224882,1.0,1.0,0.0,0.0,0.0
42,14:15:45,1,-0.021428571428571352,583253.0,-0.020238095238095277,-0.021428571428571352,0.00011367000036236696,-0.023809523809523947,9.320831174130655e-05,-0.02619047619047632,4.7752197200718076e-05,-0.02857142857142858,8.229097032604747e-05,-0.030952380952380953,0.00012105390333301757,-0.01904761904761909,0.00010254296539052508,-0.01666666666666672,0.0001339842684071262,-0.014285714285714457,0.0001160679267890485,-0.011904761904761862,0.00015641067386661466,-0.00952380952380949,0.00012748000361202712,1.0,1.0,0.0,0.0,0.0
42,14:15:48,1,-0.021428571428571352,293931.0,-0.020238095238095277,-0.021428571428571352,0.00011226002169253893,-0.023809523809523947,9.302726892830508e-05,-0.02619047619047632,4.7752197200718076e-05,-0.02857142857142858,8.183405275037712e-05,-0.030952380952380953,0.0001210424085512397,-0.01904761904761909,0.0001020371949922988,-0.01666666666666672,0.00013407047927046023,-0.014285714285714457,0.0001160679267890485,-0.011904761904761862,0.00015628135757161363,-0.00952380952380949,0.00012748000361202712,1.0,1.0,0.0,0.0,0.0
42,14:15:51,1,-0.01904761904761909,443798.0,-0.020238095238095277,-0.021428571428571352,0.00011138929197286525,-0.023809523809523947,9.214217073140906e-05,-0.02619047619047632,4.7780934155162756e-05,-0.02857142857142858,8.191451622282221e-05,-0.030952380952380953,0.00012122919875513009,-0.01904761904761909,0.0001010342752821796,-0.01666666666666672,0.00013429175381968422,-0.014285714285714457,0.0001160679267890485,-0.011904761904761862,0.00015628135757161363,-0.00952380952380949,0.00012748000361202712,1.0,1.0,0.0,0.0,0.0
42,14:15:54,1,-0.021428571428571352,523213.0,-0.020238095238095277,-0.021428571428571352,0.00011032889835385671,-0.023809523809523947,9.229160289452138e-05,-0.02619047619047632,4.780967110960743e-05,-0.02857142857142858,8.19432531772669e-05,-0.030952380952380953,0.00012119471440979648,-0.01904761904761909,9.964053299161281e-05,-0.01666666666666672,0.00013450440728257482,-0.014285714285714457,0.00011609666374349317,-0.011904761904761862,0.00015628135757161363,-0.00952380952380949,0.0001273391925352482,1.0,1.0,0.0,0.0,0.0
42,14:15:57,1,-0.01904761904761909,145496.0,-0.020238095238095277,-0.021428571428571352,0.00010968519057429597,-0.023809523809523947,9.250138266196752e-05,-0.02619047619047632,4.785565023671891e-05,-0.02857142857142858,8.190014774559988e-05,-0.030952380952380953,0.00012135276765924219,-0.01904761904761909,0.00010026987229395122,-0.01666666666666672,0.00013447567032813014,-0.014285714285714457,0.0001159529789712698,-0.011904761904761862,0.0001563273366987251,-0.00952380952380949,0.0001273391925352482,1.0,1.0,0.0,0.0,0.0
42,14:16:00,1,-0.021428571428571352,330860.0,-0.020238095238095277,-0.021428571428571352,0.00010760176137705696,-0.023809523809523947,9.357327106275393e-05,-0.02619047619047632,4.791312414560826e-05,-0.02857142857142858,8.239154966660384e-05,-0.030952380952380953,0.0001213613887455756,-0.01904761904761909,0.00010502296455910063,-0.01666666666666672,0.0001346854500955763,-0.014285714285714457,0.0001159529789712698,-0.011904761904761862,0.00015636469473950319,-0.00952380952380949,0.00012711217059513527,1.0,0.0,0.0,0.0,0.0
42,14:16:03,1,-0.01904761904761909,333310.0,-0.020238095238095277,-0.021428571428571352,0.00010659309427604883,-0.023809523809523947,9.361637649442095e-05,-0.02619047619047632,4.799933500894229e-05,-0.02857142857142858,8.239154966660384e-05,-0.030952380952380953,0.00012153093677679918,-0.01904761904761909,0.00010582472558810709,-0.01666666666666672,0.00013496132485824516,-0.014285714285714457,0.00011624322221116103,-0.011904761904761862,0.0001564509056028372,-0.00952380952380949,0.00012711217059513527,1.0,0.0,0.0,0.0,0.0
42,14:16:06,1,-0.021428571428571352,4843255.0,-0.020238095238095277,-0.021428571428571352,7.080696490609383e-05,-0.023809523809523947,9.362499758075434e-05,-0.02619047619047632,4.716596333004669e-05,-0.02857142857142858,8.210418012215707e-05,-0.030952380952380953,0.00012153093677679918,-0.01904761904761909,0.00011064678654392371,-0.01666666666666672,0.00013496132485824516,-0.014285714285714457,0.00011653059175560778,-0.011904761904761862,0.00015673827514728396,-0.00952380952380949,0.0001271983814584693,1.0,1.0,0.0,0.0,0.0
42,14:16:09,1,-0.01904761904761909,391796.0,-0.020238095238095277,-0.021428571428571352,6.854536659129783e-05,-0.023809523809523947,9.344395476775289e-05,-0.02619047619047632,4.7240679411602846e-05,-0.02857142857142858,8.217602250826876e-05,-0.030952380952380953,0.00012153093677679918,-0.01904761904761909,0.0001122445612110477,-0.01666666666666672,0.0001353320315705815,-0.014285714285714457,0.00011667427652783117,-0.011904761904761862,0.00015689058100584074,-0.00952380952380949,0.0001271983814584693,1.0,0.0,0.0,0.0,0.0
42,14:16:12,1,-0.01904761904761909,2968410.0,-0.020238095238095277,-0.021428571428571352,4.833754022580168e-05,-0.023809523809523947,9.36738504033103e-05,-0.02619047619047632,4.791312414560826e-05,-0.02857142857142858,8.214728555382409e-05,-0.030952380952380953,0.00012145334699979856,-0.01904761904761909,0.00011333943917538986,-0.01666666666666672,0.00013545847417013808,-0.014285714285714457,0.00011519432337393036,-0.011904761904761862,0.0001573992250995115,-0.00952380952380949,0.0001271983814584693,1.0,0.0,0.0,0.0,0.0
42,14:16:15,1,-0.021428571428571352,390550.0,-0.020238095238095277,-0.021428571428571352,4.624548994222927e-05,-0.023809523809523947,9.403306233386874e-05,-0.02619047619047632,4.797921914083102e-05,-0.02857142857142858,8.214728555382409e-05,-0.030952380952380953,0.00012113724050090713,-0.01904761904761909,0.00011417568454972993,-0.01666666666666672,0.0001355274428608053,-0.014285714285714457,0.00011524030250104184,-0.011904761904761862,0.00015702564469173073,-0.00952380952380949,0.00012725585536735865,0.0,0.0,0.0,0.0,0.0
42,14:16:18,1,-0.021428571428571352,134405.0,-0.020238095238095277,-0.021428571428571352,4.556442412189045e-05,-0.023809523809523947,9.404455711564662e-05,-0.02619047619047632,4.799358761805336e-05,-0.02857142857142858,8.214728555382409e-05,-0.030952380952380953,0.0001214849576496877,-0.01904761904761909,0.0001160665761521896,-0.01666666666666672,0.0001364757623574796,-0.014285714285714457,0.00011457647885336982,-0.011904761904761862,0.0001575170466127347,-0.00952380952380949,0.00012725585536735865,0.0,0.0,0.0,0.0,0.0
42,14:16:21,1,-0.021428571428571352,320191.0,-0.020238095238095277,-0.021428571428571352,4.363904817409716e-05,-0.023809523809523947,9.418824188786999e-05,-0.02619047619047632,4.826658868527778e-05,-0.02857142857142858,8.214728555382409e-05,-0.030952380952380953,0.00012119758810524095,-0.01904761904761909,0.00011663269415474972,-0.01666666666666672,0.0001367861214654821,-0.014285714285714457,0.00011457647885336982,-0.011904761904761862,0.00015754578356717936,-0.00952380952380949,0.00012725585536735865,1.0,0.0,0.0,0.0,0.0
42,14:16:24,1,-0.021428571428571352,327275.0,-0.020238095238095277,-0.021428571428571352,4.225392696986378e-05,-0.023809523809523947,9.405892559286895e-05,-0.02619047619047632,4.826658868527778e-05,-0.02857142857142858,8.214728555382409e-05,-0.030952380952380953,0.0001212809252731305,-0.01904761904761909,0.00011724191758897684,-0.01666666666666672,0.000137326376209042,-0.014285714285714457,0.00011455348928981408,-0.011904761904761862,0.0001574624463992898,-0.00952380952380949,0.00012725585536735865,0.0,0.0,0.0,0.0,0.0
42,14:16:27,1,-0.01904761904761909,526560.0,-0.020238095238095277,-0.021428571428571352,3.925953631672854e-05,-0.023809523809523947,9.400432537942406e-05,-0.02619047619047632,4.820336738549949e-05,-0.02857142857142858,8.225361228526939e-05,-0.030952380952380953,0.0001212809252731305,-0.01904761904761909,0.00011964720067599623,-0.01666666666666672,0.0001369901538420393,-0.014285714285714457,0.00011455348928981408,-0.011904761904761862,0.00015740497249040045,-0.00952380952380949,0.00012725585536735865,0.0,0.0,0.0,0.0,0.0
42,14:16:30,1,-0.023809523809523947,5827444.0,-0.02261904761904754,-0.023809523809523947,9.401582016120193e-05,-0.02619047619047632,4.820336738549949e-05,-0.02857142857142858,8.239729705749277e-05,-0.030952380952380953,0.00012129242005490838,-0.03333333333333344,0.00020061842636917197,-0.021428571428571352,8.159312212431295e-06,-0.01904761904761909,0.00012267320197902062,-0.01666666666666672,0.00013806778963371463,-0.014285714285714457,0.0001152517972828197,-0.011904761904761862,0.0001556635130510531,1.0,1.0,1.0,0.0,1.0
42,14:16:33,1,-0.021428571428571352,111081.0,-0.02261904761904754,-0.023809523809523947,9.390205055855547e-05,-0.02619047619047632,4.820336738549949e-05,-0.02857142857142858,8.344906959016792e-05,-0.030952380952380953,0.00012131253592301965,-0.03333333333333344,0.0002006155526737275,-0.021428571428571352,5.806103360561114e-05,-0.01904761904761909,0.0001241991342600329,-0.01666666666666672,0.00013812813723804846,-0.014285714285714457,0.00010888943556876844,-0.011904761904761862,0.0001556635130510531,1.0,1.0,1.0,0.0,1.0
42,14:16:36,1,-0.021428571428571352,10799976.0,-0.020238095238095277,-0.021428571428571352,1.083294098005506e-05,-0.023809523809523947,9.368364970477593e-05,-0.02619047619047632,4.820336738549949e-05,-0.02857142857142858,8.344906959016792e-05,-0.030952380952380953,0.00012131540961846412,-0.01904761904761909,0.00012736019924894726,-0.01666666666666672,0.00013851033873216265,-0.014285714285714457,0.00010888943556876844,-0.011904761904761862,0.00015553419675605205,-0.00952380952380949,0.00012725585536735865,0.0,0.0,0.0,0.0,0.0
42,14:16:39,1,-0.023809523809523947,1812606.0,-0.02261904761904754,-0.023809523809523947,9.22927811096536e-05,-0.02619047619047632,4.828957824883352e-05,-0.02857142857142858,8.386000803872678e-05,-0.030952380952380953,0.00012137288352735347,-0.03333333333333344,0.00020189722084196004,-0.021428571428571352,4.584435079513604e-06,-0.01904761904761909,0.00012866773067618002,-0.01666666666666672,0.00013888966653083238,-0.014285714285714457,0.0001088836881778795,-0.011904761904761862,0.00015569225000549775,1.0,1.0,1.0,0.0,1.0
42,14:16:42,1,-0.021428571428571352,156768.0,-0.02261904761904754,-0.023809523809523947,9.209449612398535e-05,-0.02619047619047632,4.834992585316734e-05,-0.02857142857142858,8.386000803872678e-05,-0.030952380952380953,0.00012137288352735347,-0.03333333333333344,0.0002019087156237379,-0.021428571428571352,8.05873287187493e-06,-0.01904761904761909,0.00012722226186761282,-0.01666666666666672,0.00013892702457161046,-0.014285714285714457,0.00010891817252321313,-0.011904761904761862,0.00015557155479683013,1.0,1.0,1.0,0.0,1.0
42,14:16:45,1,-0.021428571428571352,266192.0,-0.02261904761904754,-0.023809523809523947,9.109445010931063e-05,-0.02619047619047632,4.820624108094396e-05,-0.02857142857142858,8.394621890206081e-05,-0.030952380952380953,0.00012137288352735347,-0.03333333333333344,0.00020254092862152077,-0.021428571428571352,1.3492890957363158e-05,-0.01904761904761909,0.0001285642776401792,-0.01666666666666672,0.00013900174065316663,-0.014285714285714457,0.00010865953993321103,-0.011904761904761862,0.00015588766129572156,1.0,1.0,1.0,0.0,1.0
42,14:16:48,1,-0.023809523809523947,196100.0,-0.02261904761904754,-0.023809523809523947,9.019785713063673e-05,-0.02619047619047632,4.815164086749907e-05,-0.02857142857142858,8.337435350861175e-05,-0.030952380952380953,0.0001213786309182424,-0.03333333333333344,0.00020259840253041014,-0.021428571428571352,1.6079216857383995e-05,-0.01904761904761909,0.00012875106784406958,-0.01666666666666672,0.00013794996812049146,-0.014285714285714457,0.00010869977166943358,-0.011904761904761862,0.00015588766129572156,1.0,1.0,1.0,0.0,1.0
42,14:16:51,1,-0.023809523809523947,801625.0,-0.02261904761904754,-0.023809523809523947,8.491600490370529e-05,-0.02619047619047632,4.818037782194375e-05,-0.02857142857142858,8.48686751397349e-05,-0.030952380952380953,0.0001213786309182424,-0.03333333333333344,0.00020259840253041014,-0.021428571428571352,2.1881207959764077e-05,-0.01904761904761909,0.00012950397605052008,-0.01666666666666672,0.00013776892530749003,-0.014285714285714457,0.0001086710347149889,-0.011904761904761862,0.00015576696608705391,1.0,1.0,1.0,0.0,1.0
42,14:16:54,1,-0.021428571428571352,43087.0,-0.02261904761904754,-0.023809523809523947,8.483266773581573e-05,-0.02619047619047632,4.8602811052280485e-05,-0.02857142857142858,8.534283488807206e-05,-0.030952380952380953,0.00012157978959935513,-0.03333333333333344,0.00020289151946574583,-0.021428571428571352,3.4878932455091026e-05,-0.01904761904761909,0.00012979996668130024,-0.01666666666666672,0.00013688670080603846,-0.014285714285714457,0.0001086710347149889,-0.011904761904761862,0.00015571811326449796,1.0,1.0,1.0,0.0,1.0
42,14:16:57,1,-0.021428571428571352,720029.0,-0.02261904761904754,-0.023809523809523947,7.977783744899723e-05,-0.02619047619047632,4.8602811052280485e-05,-0.02857142857142858,8.545778270585077e-05,-0.030952380952380953,0.00012159703177202194,-0.03333333333333344,0.00020274783469352245,-0.021428571428571352,3.800551309867177e-05,-0.01904761904761909,0.00013030573707952656,-0.01666666666666672,0.00013680048994270443,-0.014285714285714457,0.00010878885622821207,-0.011904761904761862,0.00015574685021894265,1.0,1.0,1.0,0.0,1.0
42,14:17:00,1,-0.023809523809523947,680416.0,-0.02261904761904754,-0.023809523809523947,7.718576415808745e-05,-0.02619047619047632,4.854533714339114e-05,-0.02857142857142858,8.554686726462926e-05,-0.030952380952380953,0.00012159703177202194,-0.03333333333333344,0.00020131098697128864,-0.021428571428571352,4.132175764158738e-05,-0.01904761904761909,0.00013046379032897226,-0.01666666666666672,0.00013706486992359545,-0.014285714285714457,0.00010878885622821207,-0.011904761904761862,0.00015574685021894265,1.0,1.0,1.0,0.0,1.0
42,14:17:03,1,-0.021428571428571352,242530.0,-0.02261904761904754,-0.023809523809523947,7.697311069519685e-05,-0.02619047619047632,4.842751563016796e-05,-0.02857142857142858,8.486005405340151e-05,-0.030952380952380953,0.00012161427394468874,-0.03333333333333344,0.00020101787003595295,-0.021428571428571352,4.9928475497767836e-05,-0.01904761904761909,0.00013070805444175202,-0.01666666666666672,0.00013727177599559713,-0.014285714285714457,0.00010878885622821207,-0.011904761904761862,0.00015572960804627583,1.0,1.0,1.0,0.0,1.0
42,14:17:06,1,-0.023809523809523947,1109262.0,-0.02261904761904754,-0.023809523809523947,0.0001562928523533915,-0.02619047619047632,4.8461999975501576e-05,-0.02857142857142858,8.486005405340151e-05,-0.030952380952380953,0.00012164301089913342,-0.03333333333333344,0.00020102074373139743,-0.021428571428571352,5.1531997555780755e-05,-0.01904761904761909,0.00013101266615886558,-0.01666666666666672,0.00013874741860633123,-0.014285714285714457,0.00010878885622821207,-0.011904761904761862,0.00015575834500072052,1.0,1.0,1.0,0.0,1.0
42,14:17:09,1,-0.023809523809523947,771260.0,-0.02261904761904754,-0.023809523809523947,0.000152123120263469,-0.02619047619047632,4.849073692994625e-05,-0.02857142857142858,8.502672838918062e-05,-0.030952380952380953,0.000122390171714695,-0.03333333333333344,0.0002010408595995087,-0.021428571428571352,5.3477489371685315e-05,-0.01904761904761909,0.00013471398589133985,-0.01666666666666672,0.00013845430167099554,-0.014285714285714457,0.00010036892857592202,-0.011904761904761862,0.00015575834500072052,1.0,1.0,1.0,0.0,1.0
42,14:17:12,1,-0.023809523809523947,650974.0,-0.02261904761904754,-0.023809523809523947,0.00014933563568233544,-0.02619047619047632,4.850223171172412e-05,-0.02857142857142858,8.521926598395995e-05,-0.030952380952380953,0.00012261431995936348,-0.03333333333333344,0.00020114431263550952,-0.021428571428571352,5.4773526017140204e-05,-0.01904761904761909,0.0001340702781117791,-0.01666666666666672,0.00013901754597811118,-0.014285714285714457,0.00010088906745137065,-0.011904761904761862,0.0001557152395690535,1.0,1.0,1.0,0.0,1.0
42,14:17:15,1,-0.021428571428571352,1605964.0,-0.02261904761904754,-0.023809523809523947,0.00013997026222881554,-0.02619047619047632,4.849935801627965e-05,-0.02857142857142858,8.518478163862634e-05,-0.030952380952380953,0.00012261431995936348,-0.03333333333333344,0.0002008368272229515,-0.021428571428571352,5.471317841280638e-05,-0.01904761904761909,0.00013454731155556073,-0.01666666666666672,0.0001390692724961116,-0.014285714285714457,0.00010086033049692598,-0.011904761904761862,0.0001575256676990681,1.0,1.0,1.0,0.0,1.0
