date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:17:18,1,-0.023809523809523947,166485.0,-0.02261904761904754,-0.023809523809523947,0.00013448150392988243,-0.02619047619047632,4.8516600188946456e-05,-0.02857142857142858,8.504971795273637e-05,-0.030952380952380953,0.00012252236170514052,-0.03333333333333344,0.0002008540693956183,-0.021428571428571352,5.668740718315562e-05,-0.01904761904761909,0.00013609048600923983,-0.01666666666666672,0.00013881063990610953,-0.014285714285714457,0.00010095228875114893,-0.011904761904761862,0.00015761187856240213,1.0,1.0,1.0,0.0,1.0
42,14:17:21,1,-0.021428571428571352,390351.0,-0.02261904761904754,-0.023809523809523947,0.00013177735651663842,-0.02619047619047632,4.8453378889168173e-05,-0.02857142857142858,8.896943853899016e-05,-0.030952380952380953,0.0001227263940816977,-0.03333333333333344,0.0002008454483092849,-0.021428571428571352,5.9880082821959126e-05,-0.01904761904761909,0.0001356220736517916,-0.01666666666666672,0.00013890259816033248,-0.014285714285714457,0.00010075687746092514,-0.011904761904761862,0.00015199667766391242,1.0,1.0,1.0,0.0,1.0
42,14:17:24,1,-0.021428571428571352,642128.0,-0.02261904761904754,-0.023809523809523947,0.0001271765701100458,-0.02619047619047632,4.844475780283477e-05,-0.02857142857142858,8.912174439754696e-05,-0.030952380952380953,0.00012338734403392527,-0.03333333333333344,0.00020071900570972832,-0.021428571428571352,6.244341915842422e-05,-0.01904761904761909,0.00013773998719436424,-0.01666666666666672,0.00013860660752955232,-0.014285714285714457,0.00010066491920670218,-0.011904761904761862,0.00015189897201880052,1.0,1.0,1.0,0.0,1.0
42,14:17:27,1,-0.023809523809523947,2149641.0,-0.02261904761904754,-0.023809523809523947,0.00011377078086160444,-0.02619047619047632,4.9217781877396554e-05,-0.02857142857142858,8.915048135199163e-05,-0.030952380952380953,0.00012338734403392527,-0.03333333333333344,0.00020076211114139535,-0.021428571428571352,6.15583209615282e-05,-0.01904761904761909,0.0001502491834641317,-0.01666666666666672,0.00013780772019599032,-0.014285714285714457,0.00010077411963359194,-0.011904761904761862,0.0001519277089732452,1.0,1.0,0.0,0.0,1.0
42,14:17:30,1,-0.023809523809523947,286720.0,-0.02261904761904754,-0.023809523809523947,0.00011325638937704474,-0.02619047619047632,4.927812948173037e-05,-0.02857142857142858,9.013328519399955e-05,-0.030952380952380953,0.00012338734403392527,-0.03333333333333344,0.00020077647961861767,-0.021428571428571352,6.30124108564288e-05,-0.01904761904761909,0.00015025493085502062,-0.01666666666666672,0.0001373479289248755,-0.014285714285714457,0.00010077411963359194,-0.011904761904761862,0.00015163459203790952,1.0,1.0,0.0,1.0,1.0
42,14:17:33,1,-0.021428571428571352,795541.0,-0.02261904761904754,-0.023809523809523947,0.00010894009881945441,-0.02619047619047632,4.8898801683060646e-05,-0.02857142857142858,9.04120336521129e-05,-0.030952380952380953,0.00012378966139615073,-0.03333333333333344,0.00020077647961861767,-0.021428571428571352,6.831437895147153e-05,-0.01904761904761909,0.00015073771168969116,-0.01666666666666672,0.0001379341627955469,-0.014285714285714457,0.00010134885872248546,-0.011904761904761862,0.00015160585508346483,1.0,1.0,0.0,1.0,1.0
42,14:17:36,1,-0.023809523809523947,722546.0,-0.02261904761904754,-0.023809523809523947,0.00010779924172800076,-0.02619047619047632,6.447423099207503e-05,-0.02857142857142858,9.04034125657795e-05,-0.030952380952380953,0.00012375805074626157,-0.03333333333333344,0.00020080521657306235,-0.021428571428571352,6.727697489601873e-05,-0.01904761904761909,0.00015096760732524858,-0.01666666666666672,0.00013621856661519974,-0.014285714285714457,0.00010091780440581532,-0.011904761904761862,0.0001516719500786876,1.0,1.0,0.0,1.0,0.0
42,14:17:39,1,-0.023809523809523947,368350.0,-0.02261904761904754,-0.023809523809523947,0.00010615261423832083,-0.02619047619047632,6.447423099207503e-05,-0.02857142857142858,8.883437485310019e-05,-0.030952380952380953,0.00012375517705081712,-0.03333333333333344,0.0002007563637505064,-0.021428571428571352,6.721950098712937e-05,-0.01904761904761909,0.00015746215902974535,-0.01666666666666672,0.00013651168355053545,-0.014285714285714457,0.00010091780440581532,-0.011904761904761862,0.00015246509002136066,1.0,1.0,0.0,1.0,0.0
42,14:17:42,1,-0.023809523809523947,1061120.0,-0.02261904761904754,-0.023809523809523947,9.929022951693221e-05,-0.02619047619047632,6.503460160374622e-05,-0.02857142857142858,8.941198763743818e-05,-0.030952380952380953,0.00012387587225948474,-0.03333333333333344,0.00020081383765939575,-0.021428571428571352,7.19438562978341e-05,-0.01904761904761909,0.0001576805598835249,-0.01666666666666672,0.00013631627226031164,-0.014285714285714457,0.00010091780440581532,-0.011904761904761862,0.00015253693240747235,1.0,1.0,0.0,1.0,0.0
42,14:17:45,1,-0.023809523809523947,4390100.0,-0.02261904761904754,-0.023809523809523947,9.783039223114267e-05,-0.02619047619047632,6.523288658941447e-05,-0.02857142857142858,8.934301894677095e-05,-0.030952380952380953,0.0001239936937727079,-0.03333333333333344,0.0002011644285036208,-0.021428571428571352,4.3548871611049764e-05,-0.01904761904761909,0.0001591605130374257,-0.01666666666666672,0.00013635937769197867,-0.014285714285714457,0.00010077411963359194,-0.011904761904761862,0.00015299672367858716,1.0,1.0,0.0,1.0,0.0
42,14:17:48,1,-0.023809523809523947,733081.0,-0.02261904761904754,-0.023809523809523947,9.361755470955317e-05,-0.02619047619047632,6.543117157508275e-05,-0.02857142857142858,8.962751479577324e-05,-0.030952380952380953,0.0001239936937727079,-0.03333333333333344,0.00020152651412962372,-0.021428571428571352,4.450868588950194e-05,-0.01904761904761909,0.00015887601718842342,-0.01666666666666672,0.0001366467472364254,-0.014285714285714457,0.00010054997138892347,-0.011904761904761862,0.00015288752325169738,1.0,1.0,0.0,1.0,0.0
42,14:17:51,1,-0.023809523809523947,2565699.0,-0.02261904761904754,-0.023809523809523947,7.746163892075633e-05,-0.02619047619047632,6.781633879399084e-05,-0.02857142857142858,8.962176740488431e-05,-0.030952380952380953,0.0001238442616095956,-0.03333333333333344,0.00020154662999773498,-0.021428571428571352,4.689960049929899e-05,-0.01904761904761909,0.00015905131261053593,-0.01666666666666672,0.0001366754841908701,-0.014285714285714457,0.00010054997138892347,-0.011904761904761862,0.0001531174188872548,1.0,1.0,0.0,1.0,1.0
42,14:17:54,1,-0.023809523809523947,1070940.0,-0.02261904761904754,-0.023809523809523947,7.10791613385938e-05,-0.02619047619047632,6.784794944387999e-05,-0.02857142857142858,9.102700447722897e-05,-0.030952380952380953,0.00012568630038949934,-0.03333333333333344,0.00020168456737906944,-0.021428571428571352,4.863818624320188e-05,-0.01904761904761909,0.00015837024679019713,-0.01666666666666672,0.00013690250613098304,-0.014285714285714457,0.00010060744529781283,-0.011904761904761862,0.0001531174188872548,1.0,1.0,0.0,1.0,1.0
42,14:17:57,1,-0.023809523809523947,345306.0,-0.02261904761904754,-0.023809523809523947,7.120560393815038e-05,-0.02619047619047632,6.819566659266057e-05,-0.02857142857142858,9.137472162600955e-05,-0.030952380952380953,0.0001256000895261653,-0.03333333333333344,0.0002016615778155137,-0.021428571428571352,4.912958816420584e-05,-0.01904761904761909,0.00015929270302787122,-0.01666666666666672,0.00013585360729375236,-0.014285714285714457,0.00010060744529781283,-0.011904761904761862,0.00015318351388247755,1.0,0.0,0.0,1.0,1.0
42,14:18:00,1,-0.023809523809523947,1815904.0,-0.02261904761904754,-0.023809523809523947,5.8943545476607136e-05,-0.02619047619047632,6.872730024988708e-05,-0.02857142857142858,9.148104835745485e-05,-0.030952380952380953,0.00012570354256216613,-0.03333333333333344,0.00020166732520640262,-0.021428571428571352,5.2839528983013514e-05,-0.01904761904761909,0.0001593041978096491,-0.01666666666666672,0.00013585360729375236,-0.014285714285714457,0.00010059307682059049,-0.011904761904761862,0.00015292488129247547,1.0,0.0,0.0,1.0,1.0
42,14:18:03,1,-0.023809523809523947,316613.0,-0.02261904761904754,-0.023809523809523947,5.690552066739072e-05,-0.02619047619047632,6.872730024988708e-05,-0.02857142857142858,8.97999365224413e-05,-0.030952380952380953,0.00012563457387149892,-0.03333333333333344,0.00020416456654764499,-0.021428571428571352,5.2083747081118535e-05,-0.01904761904761909,0.00015909441804220294,-0.01666666666666672,0.00013585360729375236,-0.014285714285714457,0.00010060744529781283,-0.011904761904761862,0.00015292488129247547,1.0,0.0,0.0,1.0,1.0
42,14:18:06,1,-0.023809523809523947,299130.0,-0.02261904761904754,-0.023809523809523947,5.598019073427215e-05,-0.02619047619047632,6.873017394533154e-05,-0.02857142857142858,8.982005239055258e-05,-0.030952380952380953,0.0001256633108259436,-0.03333333333333344,0.00020419330350208965,-0.021428571428571352,5.1980294045117696e-05,-0.01904761904761909,0.00015823518310430714,-0.01666666666666672,0.00013614097683819912,-0.014285714285714457,0.00010014478033125355,-0.011904761904761862,0.00015289039694714186,1.0,0.0,0.0,1.0,1.0
42,14:18:09,1,-0.021428571428571352,776282.0,-0.02261904761904754,-0.023809523809523947,5.0959844792787256e-05,-0.02619047619047632,6.884512176311025e-05,-0.02857142857142858,8.996086346733149e-05,-0.030952380952380953,0.00012576389016649996,-0.03333333333333344,0.0002041990508929786,-0.021428571428571352,5.2724581165234804e-05,-0.01904761904761909,0.00015942776671376118,-0.01666666666666672,0.00013575590164864045,-0.014285714285714457,0.00010155576479448714,-0.011904761904761862,0.00015346513603603536,1.0,0.0,0.0,1.0,0.0
42,14:18:12,1,-0.023809523809523947,958181.0,-0.02261904761904754,-0.023809523809523947,4.591650928774662e-05,-0.02619047619047632,6.867844742733113e-05,-0.02857142857142858,9.076262449633795e-05,-0.030952380952380953,0.0001261604601378365,-0.03333333333333344,0.00020411858742053348,-0.021428571428571352,5.3945901729133534e-05,-0.01904761904761909,0.00017281344009409126,-0.01666666666666672,0.0001356840592625288,-0.014285714285714457,0.00010152702784004245,-0.011904761904761862,0.00015346513603603536,0.0,0.0,0.0,1.0,0.0
42,14:18:15,1,-0.023809523809523947,2713126.0,-0.02261904761904754,-0.023809523809523947,3.48585292174353e-05,-0.02619047619047632,6.933652368411421e-05,-0.02857142857142858,9.094941470022834e-05,-0.030952380952380953,0.0001261748286150588,-0.03333333333333344,0.00020475367411376083,-0.021428571428571352,4.660648356396329e-05,-0.01904761904761909,0.00017304333572964867,-0.01666666666666672,0.00013571279621697345,-0.014285714285714457,0.00010169082848037711,-0.011904761904761862,0.00015343352538614623,0.0,0.0,0.0,1.0,0.0
42,14:18:18,1,-0.023809523809523947,2221248.0,-0.02261904761904754,-0.023809523809523947,2.006474506931611e-05,-0.02619047619047632,6.918134413011296e-05,-0.02857142857142858,9.098389904556195e-05,-0.030952380952380953,0.0001261748286150588,-0.03333333333333344,0.00020475367411376083,-0.021428571428571352,4.9230167504762205e-05,-0.01904761904761909,0.00017313529398387163,-0.01666666666666672,0.00013506621474196825,-0.014285714285714457,0.00010169082848037711,-0.011904761904761862,0.00015343352538614623,0.0,0.0,0.0,1.0,0.0
42,14:18:21,1,-0.023809523809523947,712583.0,-0.02261904761904754,-0.023809523809523947,1.7374966133294437e-05,-0.02619047619047632,6.905202783511192e-05,-0.02857142857142858,9.104712034534024e-05,-0.030952380952380953,0.00012612022840161394,-0.03333333333333344,0.00020472493715931615,-0.021428571428571352,4.9419831404097066e-05,-0.01904761904761909,0.00017135072911285727,-0.01666666666666672,0.0001348822982335223,-0.014285714285714457,0.00010169082848037711,-0.011904761904761862,0.000153364556695479,0.0,0.0,0.0,1.0,0.0
42,14:18:24,1,-0.023809523809523947,1393593.0,-0.02261904761904754,-0.023809523809523947,8.822848490558865e-06,-0.02619047619047632,6.885086915399919e-05,-0.02857142857142858,9.136322684423167e-05,-0.030952380952380953,0.00012620069187405903,-0.03333333333333344,0.00020508989648076353,-0.021428571428571352,5.277343398779076e-05,-0.01904761904761909,0.00017132773954930153,-0.01666666666666672,0.0001361697137926438,-0.014285714285714457,0.0001018776186842675,-0.011904761904761862,0.000153364556695479,0.0,0.0,0.0,1.0,0.0
42,14:18:27,1,-0.023809523809523947,1150142.0,-0.025000000000000133,-0.02619047619047632,6.87962689405543e-05,-0.02857142857142858,9.163910160690057e-05,-0.030952380952380953,0.00012631276599639327,-0.03333333333333344,0.0002051215071306527,-0.03571428571428581,0.0005312658242096138,-0.023809523809523947,6.002546307449474e-06,-0.021428571428571352,5.7492041907606553e-05,-0.01904761904761909,0.00017200593167419586,-0.01666666666666672,0.00013498000387863422,-0.014285714285714457,0.00010205291410638003,1.0,1.0,1.0,2.0,1.0
42,14:18:30,1,-0.023809523809523947,21308.0,-0.025000000000000133,-0.02619047619047632,6.873304764077602e-05,-0.02857142857142858,9.175404942467928e-05,-0.030952380952380953,0.0001264794403321724,-0.03333333333333344,0.0002053341605935433,-0.03571428571428581,0.0005312342135597246,-0.023809523809523947,1.0479763809929992e-05,-0.021428571428571352,5.808402316916688e-05,-0.01904761904761909,0.00017248583881342196,-0.01666666666666672,0.00013531047885474799,-0.014285714285714457,0.00010205291410638003,1.0,1.0,2.0,2.0,1.0
42,14:18:33,1,-0.023809523809523947,61488.0,-0.025000000000000133,-0.02619047619047632,6.885949024033258e-05,-0.02857142857142858,9.180002855179076e-05,-0.030952380952380953,0.00012670646227228534,-0.03333333333333344,0.00020538013972065477,-0.03571428571428581,0.0005311911081280576,-0.023809523809523947,1.6609356192979378e-05,-0.021428571428571352,5.8598414653726574e-05,-0.01904761904761909,0.00017295999856175911,-0.01666666666666672,0.00013531047885474799,-0.014285714285714457,0.00010206728258360236,1.0,1.0,2.0,2.0,1.0
42,14:18:36,1,-0.023809523809523947,916572.0,-0.025000000000000133,-0.02619047619047632,6.79801394343255e-05,-0.02857142857142858,9.05097392972248e-05,-0.030952380952380953,0.0001265656511955064,-0.03333333333333344,0.0002050209277900963,-0.03571428571428581,0.0005312083503007244,-0.023809523809523947,1.5606436482860187e-05,-0.021428571428571352,5.988295651740359e-05,-0.01904761904761909,0.0001730318409478708,-0.01666666666666672,0.00013476447672029914,-0.014285714285714457,0.00010206728258360236,1.0,1.0,2.0,1.0,1.0
42,14:18:39,1,-0.023809523809523947,34412.0,-0.025000000000000133,-0.02619047619047632,6.759793794021131e-05,-0.02857142857142858,9.047238125644673e-05,-0.030952380952380953,0.0001266576094497294,-0.03333333333333344,0.00020423928262920112,-0.03571428571428581,0.0005312169713870579,-0.023809523809523947,2.0394013093343204e-05,-0.021428571428571352,6.238881894497934e-05,-0.01904761904761909,0.0001731812731109831,-0.01666666666666672,0.00013537657384997073,-0.014285714285714457,0.0001021707356196032,1.0,1.0,2.0,1.0,1.0
42,14:18:42,1,-0.023809523809523947,104117.0,-0.025000000000000133,-0.02619047619047632,6.776461227599043e-05,-0.02857142857142858,9.047238125644673e-05,-0.030952380952380953,0.00012750534960584732,-0.03333333333333344,0.00020453814695542576,-0.03571428571428581,0.0005311652448690574,-0.023809523809523947,2.4057974785039393e-05,-0.021428571428571352,6.228823960442297e-05,-0.01904761904761909,0.00017330484201509523,-0.01666666666666672,0.00013537657384997073,-0.014285714285714457,0.00010232016778271552,1.0,1.0,2.0,1.0,1.0
42,14:18:45,1,-0.02619047619047632,887261.0,-0.025000000000000133,-0.02619047619047632,6.199710551894396e-05,-0.02857142857142858,9.061031863778116e-05,-0.030952380952380953,0.00012809158347651872,-0.03333333333333344,0.00020427089327909029,-0.03571428571428581,0.0005311882344326131,-0.023809523809523947,2.6770743284616804e-05,-0.021428571428571352,6.24721561128689e-05,-0.01904761904761909,0.00017267550271275682,-0.01666666666666672,0.00013514667821441334,-0.014285714285714457,0.00010232016778271552,1.0,1.0,2.0,1.0,1.0
42,14:18:48,1,-0.02619047619047632,125177.0,-0.025000000000000133,-0.02619047619047632,6.162743333696765e-05,-0.02857142857142858,9.055284472889181e-05,-0.030952380952380953,0.00012808008869474085,-0.03333333333333344,0.00020438584109686898,-0.03571428571428581,0.0005312514557323914,-0.023809523809523947,3.176235227165702e-05,-0.021428571428571352,6.208708092331024e-05,-0.01904761904761909,0.00017287378769842508,-0.01666666666666672,0.00013508345691463504,-0.014285714285714457,0.00010188911346604537,1.0,1.0,2.0,1.0,1.0
42,14:18:51,1,-0.02619047619047632,76920.0,-0.025000000000000133,-0.02619047619047632,6.397236881965321e-05,-0.02857142857142858,9.115344707678554e-05,-0.030952380952380953,0.00012808008869474085,-0.03333333333333344,0.0002042421563246456,-0.03571428571428581,0.0005312773189913917,-0.023809523809523947,3.24118074421067e-05,-0.021428571428571352,6.0423211260963503e-05,-0.01904761904761909,0.0001728910298710919,-0.01666666666666672,0.000135175415168858,-0.014285714285714457,0.00010188911346604537,1.0,1.0,2.0,2.0,1.0
42,14:18:54,1,-0.02619047619047632,237677.0,-0.025000000000000133,-0.02619047619047632,6.25096578384192e-05,-0.02857142857142858,9.142357444856549e-05,-0.030952380952380953,0.00012808008869474085,-0.03333333333333344,0.00020497494866298483,-0.03571428571428581,0.000531329045509392,-0.023809523809523947,3.624244346958201e-05,-0.021428571428571352,5.9986409553404426e-05,-0.01904761904761909,0.00017116681260441133,-0.01666666666666672,0.0001350949516964129,-0.014285714285714457,0.00010188911346604537,1.0,1.0,2.0,2.0,1.0
42,14:18:57,1,-0.02619047619047632,332163.0,-0.025000000000000133,-0.02619047619047632,6.491494092543858e-05,-0.02857142857142858,9.012179041222168e-05,-0.030952380952380953,0.00012822664716240868,-0.03333333333333344,0.0002049778223584293,-0.03571428571428581,0.0005313865194182814,-0.023809523809523947,4.0696671408506786e-05,-0.021428571428571352,5.993468303540401e-05,-0.01904761904761909,0.000171459929539747,-0.01666666666666672,0.00013496563540141187,-0.014285714285714457,0.00010193509259315686,1.0,1.0,2.0,2.0,1.0
42,14:19:00,1,-0.02619047619047632,588255.0,-0.025000000000000133,-0.02619047619047632,6.394363186520853e-05,-0.02857142857142858,9.064192928767031e-05,-0.030952380952380953,0.00012830998433029824,-0.03333333333333344,0.00020513012821698608,-0.03571428571428581,0.0005313893931137259,-0.023809523809523947,4.162774873251429e-05,-0.021428571428571352,6.034274778851841e-05,-0.01904761904761909,0.00017167833039352656,-0.01666666666666672,0.00013569268034886218,-0.014285714285714457,0.00010173680760748859,1.0,2.0,2.0,2.0,1.0
42,14:19:03,1,-0.02619047619047632,164929.0,-0.025000000000000133,-0.02619047619047632,6.15958226870785e-05,-0.02857142857142858,9.135460575789828e-05,-0.030952380952380953,0.00012828124737585358,-0.03333333333333344,0.00020621351139955038,-0.03571428571428581,0.0005316940048308395,-0.023809523809523947,4.078862966272975e-05,-0.021428571428571352,6.069333863274346e-05,-0.01904761904761909,0.0001713909608490798,-0.01666666666666672,0.0001362587983514223,-0.014285714285714457,0.00010172243913026625,1.0,2.0,2.0,2.0,1.0
42,14:19:06,1,-0.02619047619047632,4292456.0,-0.025000000000000133,-0.02619047619047632,6.0785440571738646e-05,-0.02857142857142858,9.098102535011749e-05,-0.030952380952380953,0.0001283071106348538,-0.03333333333333344,0.00020654111268021967,-0.03571428571428581,0.0005320072376342864,-0.023809523809523947,1.2163749340388004e-05,-0.021428571428571352,6.078529688696642e-05,-0.01904761904761909,0.0001710288752230769,-0.01666666666666672,0.0001362300613969776,-0.014285714285714457,0.00010172243913026625,1.0,2.0,2.0,2.0,1.0
42,14:19:09,1,-0.02619047619047632,550152.0,-0.025000000000000133,-0.02619047619047632,5.747494341971197e-05,-0.02857142857142858,9.102700447722897e-05,-0.030952380952380953,0.00012815193108085254,-0.03333333333333344,0.00020669054484333198,-0.03571428571428581,0.0005322457543561772,-0.023809523809523947,1.2609172134280482e-05,-0.021428571428571352,6.085426557763364e-05,-0.01904761904761909,0.00017143693997619127,-0.01666666666666672,0.00013654904159131353,-0.014285714285714457,0.0001018603765116007,1.0,2.0,2.0,1.0,1.0
42,14:19:12,1,-0.02619047619047632,218434.0,-0.025000000000000133,-0.02619047619047632,5.695193084881887e-05,-0.02857142857142858,9.082297210067177e-05,-0.030952380952380953,0.0001280570991311851,-0.03333333333333344,0.0002068054926611107,-0.03571428571428581,0.0005322457543561772,-0.023809523809523947,1.3500017722065438e-05,-0.021428571428571352,6.108416121319104e-05,-0.01904761904761909,0.00017128176042219002,-0.01666666666666672,0.00013677606353142645,-0.014285714285714457,0.00010200693497926854,1.0,2.0,2.0,1.0,1.0
42,14:19:15,1,-0.02619047619047632,558757.0,-0.025000000000000133,-0.02619047619047632,5.6104190692700925e-05,-0.02857142857142858,9.0314328007001e-05,-0.030952380952380953,0.0001279249091407396,-0.03333333333333344,0.0002076934645534512,-0.03571428571428581,0.000532354954783067,-0.023809523809523947,1.1114850503157331e-05,-0.021428571428571352,6.065885428740984e-05,-0.01904761904761909,0.00016989951291340112,-0.01666666666666672,0.00013964975897589406,-0.014285714285714457,0.00010205866149726897,2.0,2.0,2.0,1.0,1.0
42,14:19:18,1,-0.023809523809523947,288134.0,-0.025000000000000133,-0.02619047619047632,5.437422603513143e-05,-0.02857142857142858,9.051548668811373e-05,-0.030952380952380953,0.00012797088826785107,-0.03333333333333344,0.00021142926863125907,-0.03571428571428581,0.0005324354182555121,-0.023809523809523947,1.2643656479614094e-05,-0.021428571428571352,6.108990860407998e-05,-0.01904761904761909,0.000169911007695179,-0.01666666666666672,0.00013869281839288636,-0.014285714285714457,0.00010254718972282845,2.0,2.0,2.0,1.0,1.0
42,14:19:21,1,-0.02619047619047632,192737.0,-0.025000000000000133,-0.02619047619047632,5.335119045690097e-05,-0.02857142857142858,9.029421213888973e-05,-0.030952380952380953,0.00012823239455329763,-0.03333333333333344,0.00021112753060958996,-0.03571428571428581,0.0005324526604281789,-0.023809523809523947,1.3163795355062729e-05,-0.021428571428571352,6.096633969996788e-05,-0.01904761904761909,0.00016970410162317733,-0.01666666666666672,0.00013871868165188657,-0.014285714285714457,0.00010254718972282845,2.0,2.0,2.0,1.0,1.0
42,14:19:24,1,-0.02619047619047632,1393619.0,-0.025000000000000133,-0.02619047619047632,4.4238702202494216e-05,-0.02857142857142858,9.029421213888973e-05,-0.030952380952380953,0.00012790191957718386,-0.03333333333333344,0.0002112913312499246,-0.03571428571428581,0.0005325245028142906,-0.023809523809523947,1.3094826664395506e-05,-0.021428571428571352,6.106691904052424e-05,-0.01904761904761909,0.0001700518187719579,-0.01666666666666672,0.0001387502923017757,-0.014285714285714457,0.00010254718972282845,2.0,2.0,2.0,1.0,1.0
42,14:19:27,1,-0.02619047619047632,2563958.0,-0.025000000000000133,-0.02619047619047632,4.226159973670051e-05,-0.02857142857142858,9.045513908377992e-05,-0.030952380952380953,0.000129396241208307,-0.03333333333333344,0.00021268794723593588,-0.03571428571428581,0.0005330906208168507,-0.023809523809523947,6.20114739961663e-07,-0.021428571428571352,6.08226549277445e-05,-0.01904761904761909,0.00017020987202140362,-0.01666666666666672,0.00013869281839288636,-0.014285714285714457,0.00010273397992671885,2.0,2.0,2.0,1.0,1.0
42,14:19:30,1,-0.023809523809523947,4597141.0,-0.02261904761904754,-0.023809523809523947,2.9800221759128993e-05,-0.02619047619047632,2.5872914616901793e-05,-0.02857142857142858,9.016776953933315e-05,-0.030952380952380953,0.00012942210446730722,-0.03333333333333344,0.00021316498067971748,-0.021428571428571352,6.0267428230918917e-05,-0.01904761904761909,0.00017018975615329236,-0.01666666666666672,0.0001386813236111085,-0.014285714285714457,0.00010273397992671885,-0.011904761904761862,0.00015424678119693055,1.0,1.0,1.0,0.0,0.0
42,14:19:33,1,-0.023809523809523947,1162760.0,-0.02261904761904754,-0.023809523809523947,2.1874569723287357e-05,-0.02619047619047632,2.5438986604787186e-05,-0.02857142857142858,9.033731757055675e-05,-0.030952380952380953,0.00012951406272153018,-0.03333333333333344,0.00021382593063194505,-0.021428571428571352,6.287099630360656e-05,-0.01904761904761909,0.00017018975615329236,-0.01666666666666672,0.00013905490401888926,-0.014285714285714457,0.00010244373668682762,-0.011904761904761862,0.00015573822913260925,1.0,1.0,1.0,0.0,0.0
42,14:19:36,1,-0.023809523809523947,583435.0,-0.02261904761904754,-0.023809523809523947,1.7894501532699734e-05,-0.02619047619047632,2.5723482453789478e-05,-0.02857142857142858,9.024248562088932e-05,-0.030952380952380953,0.00012737890700629075,-0.03333333333333344,0.00021436043798461602,-0.021428571428571352,6.129621120003831e-05,-0.01904761904761909,0.0001701236611580696,-0.01666666666666672,0.000139077893582445,-0.014285714285714457,0.00010244373668682762,-0.011904761904761862,0.00015585317695038795,1.0,1.0,0.0,0.0,1.0
42,14:19:39,1,-0.021428571428571352,243542.0,-0.02261904761904754,-0.023809523809523947,1.6759391832135033e-05,-0.02619047619047632,2.6257989806460454e-05,-0.02857142857142858,9.025398040266719e-05,-0.030952380952380953,0.00012741626504706883,-0.03333333333333344,0.0002147340183923968,-0.021428571428571352,6.037950235325315e-05,-0.01904761904761909,0.00017025297745307063,-0.01666666666666672,0.000139077893582445,-0.014285714285714457,0.00010244373668682762,-0.011904761904761862,0.00015597674585450004,1.0,1.0,0.0,0.0,1.0
42,14:19:42,1,-0.023809523809523947,499793.0,-0.02261904761904754,-0.023809523809523947,1.3457515766441763e-05,-0.02619047619047632,2.6459148487573185e-05,-0.02857142857142858,9.046376017011332e-05,-0.030952380952380953,0.00012742488613340223,-0.03333333333333344,0.00021485471360106444,-0.021428571428571352,6.055192407992121e-05,-0.01904761904761909,0.0001701150400717362,-0.01666666666666672,0.00013983080178889553,-0.014285714285714457,0.00010244373668682762,-0.011904761904761862,0.00015596812476816665,1.0,1.0,0.0,0.0,1.0
42,14:19:45,1,-0.023809523809523947,275525.0,-0.02261904761904754,-0.023809523809523947,1.1704561545316526e-05,-0.02619047619047632,2.7108603658022863e-05,-0.02857142857142858,9.090630926856134e-05,-0.030952380952380953,0.00012702544246662124,-0.03333333333333344,0.0002150874829320663,-0.021428571428571352,6.073296689292266e-05,-0.01904761904761909,0.00016946845859673097,-0.01666666666666672,0.0001401181713333423,-0.014285714285714457,0.00010251557907293932,-0.011904761904761862,0.0001561319254085013,1.0,1.0,0.0,0.0,1.0
