date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:19:48,1,-0.023809523809523947,405085.0,-0.02261904761904754,-0.023809523809523947,9.227436072185458e-06,-0.02619047619047632,2.72292988666905e-05,-0.02857142857142858,9.090630926856134e-05,-0.030952380952380953,0.00012700820029395442,-0.03333333333333344,0.00021510472510473313,-0.021428571428571352,6.117838968681514e-05,-0.01904761904761909,0.0001695288062010648,-0.01666666666666672,0.00014026472980101012,-0.014285714285714457,0.00010283743296271968,-0.011904761904761862,0.00015607445149961195,1.0,1.0,0.0,0.0,1.0
42,14:19:51,1,-0.021428571428571352,267334.0,-0.02261904761904754,-0.023809523809523947,7.655524664061681e-06,-0.02619047619047632,2.9809877375822404e-05,-0.02857142857142858,9.102987817267344e-05,-0.030952380952380953,0.00012714613767528889,-0.03333333333333344,0.00021523404139973417,-0.021428571428571352,6.184508702993163e-05,-0.01904761904761909,0.000170396662225294,-0.01666666666666672,0.0001397704541845617,-0.014285714285714457,0.00010283743296271968,-0.011904761904761862,0.00015617215714472385,1.0,1.0,1.0,0.0,1.0
42,14:19:54,1,-0.023809523809523947,2778580.0,-0.02261904761904754,-0.023809523809523947,4.089268617477392e-06,-0.02619047619047632,3.610614409465091e-05,-0.02857142857142858,9.116494185856341e-05,-0.030952380952380953,0.00012740477026529096,-0.03333333333333344,0.0002149897772869544,-0.021428571428571352,4.7036934404590095e-05,-0.01904761904761909,0.0001705029889567393,-0.01666666666666672,0.0001398221807025621,-0.014285714285714457,0.00010283743296271968,-0.011904761904761862,0.00015561178653305266,1.0,1.0,1.0,0.0,1.0
42,14:19:57,1,-0.023809523809523947,560110.0,-0.02261904761904754,-0.023809523809523947,7.1066488341683704e-06,-0.02619047619047632,4.5049084317834075e-05,-0.02857142857142858,9.126552119911978e-05,-0.030952380952380953,0.00012789329849085043,-0.03333333333333344,0.00021508460923662183,-0.021428571428571352,4.710877679070178e-05,-0.01904761904761909,0.00017025297745307063,-0.01666666666666672,0.00013943710551300346,-0.014285714285714457,0.00010283743296271968,-0.011904761904761862,0.0001556002917512748,1.0,1.0,1.0,0.0,1.0
42,14:20:00,1,-0.023809523809523947,226455.0,-0.02261904761904754,-0.023809523809523947,6.152581946605128e-06,-0.02619047619047632,4.5758887092617575e-05,-0.02857142857142858,9.15299011800108e-05,-0.030952380952380953,0.0001278703089272947,-0.03333333333333344,0.000215380599867402,-0.021428571428571352,4.702256592736775e-05,-0.01904761904761909,0.00017150016127596957,-0.01666666666666672,0.00013977620157545062,-0.014285714285714457,0.00010270524297227418,-0.011904761904761862,0.00015562902870571948,1.0,1.0,1.0,0.0,1.0
42,14:20:03,1,-0.023809523809523947,332118.0,-0.02261904761904754,-0.023809523809523947,1.3799485524333406e-05,-0.02619047619047632,4.8054969752747184e-05,-0.02857142857142858,9.14149533622321e-05,-0.030952380952380953,0.000127712255677849,-0.03333333333333344,0.00021528576791773456,-0.021428571428571352,5.4652227332429226e-05,-0.01904761904761909,0.000171816267774861,-0.01666666666666672,0.00013999747612467465,-0.014285714285714457,0.00010277708535838587,-0.011904761904761862,0.00015602272498161155,1.0,1.0,1.0,0.0,1.0
42,14:20:06,1,-0.023809523809523947,153412.0,-0.02261904761904754,-0.023809523809523947,1.3043703622438428e-05,-0.02619047619047632,4.837107625163862e-05,-0.02857142857142858,9.267937935779783e-05,-0.030952380952380953,0.000128554248443078,-0.03333333333333344,0.00021559612702573707,-0.021428571428571352,5.5226966421322745e-05,-0.01904761904761909,0.00017204616341041842,-0.01666666666666672,0.00014031933001445502,-0.014285714285714457,0.00010292077013060924,-0.011904761904761862,0.00015592214564105517,1.0,0.0,1.0,0.0,1.0
42,14:20:09,1,-0.023809523809523947,605483.0,-0.02261904761904754,-0.023809523809523947,1.1532139818648471e-05,-0.02619047619047632,3.735332791754985e-05,-0.02857142857142858,9.273397957124272e-05,-0.030952380952380953,0.00012855137474763353,-0.03333333333333344,0.0002155673900712924,-0.021428571428571352,5.417232019320314e-05,-0.01904761904761909,0.00017295999856175911,-0.01666666666666672,0.00014050899391378988,-0.014285714285714457,0.0001030041072984988,-0.011904761904761862,0.00015592214564105517,1.0,0.0,0.0,0.0,1.0
42,14:20:12,1,-0.023809523809523947,294620.0,-0.02261904761904754,-0.023809523809523947,1.0712791773521869e-05,-0.02619047619047632,3.750563377610663e-05,-0.02857142857142858,9.293801194779992e-05,-0.030952380952380953,0.00012821802607607528,-0.03333333333333344,0.000215780043534183,-0.021428571428571352,5.404013020275763e-05,-0.01904761904761909,0.00017282206118042468,-0.01666666666666672,0.00014038542500967777,-0.014285714285714457,0.00010285754883083096,-0.011904761904761862,0.0001563905579985034,1.0,0.0,0.0,0.0,1.0
42,14:20:15,1,-0.021428571428571352,410885.0,-0.02261904761904754,-0.023809523809523947,9.672514022624598e-06,-0.02619047619047632,3.7882087879331884e-05,-0.02857142857142858,9.344090865058175e-05,-0.030952380952380953,0.0001280312358721849,-0.03333333333333344,0.00021623121371896442,-0.021428571428571352,5.315215831041714e-05,-0.01904761904761909,0.0001733335789695399,-0.01666666666666672,0.0001403997934869001,-0.014285714285714457,0.00010300123360305434,-0.011904761904761862,0.00015656872711606036,1.0,0.0,0.0,0.0,1.0
42,14:20:18,1,-0.023809523809523947,225092.0,-0.02261904761904754,-0.023809523809523947,8.543151712948834e-06,-0.02619047619047632,3.951722058723395e-05,-0.02857142857142858,9.353574060024918e-05,-0.030952380952380953,0.0001283933214981878,-0.03333333333333344,0.00021566222202095984,-0.021428571428571352,5.489936514065344e-05,-0.01904761904761909,0.00017692569827512439,-0.01666666666666672,0.00014047450956845625,-0.014285714285714457,0.00010242649451416082,-0.011904761904761862,0.0001576032574760687,1.0,0.0,0.0,0.0,1.0
42,14:20:21,1,-0.023809523809523947,391310.0,-0.02261904761904754,-0.023809523809523947,7.333325930827974e-06,-0.02619047619047632,3.389627229785533e-05,-0.02857142857142858,9.367942537247257e-05,-0.030952380952380953,0.00012825538411685337,-0.03333333333333344,0.000215558768984959,-0.021428571428571352,5.657472958477805e-05,-0.01904761904761909,0.0001766584445987889,-0.01666666666666672,0.0001403911724005667,-0.014285714285714457,0.00010242649451416082,-0.011904761904761862,0.0001576032574760687,0.0,1.0,0.0,0.0,1.0
42,14:20:24,1,-0.021428571428571352,243529.0,-0.02261904761904754,-0.023809523809523947,6.704934947986244e-06,-0.02619047619047632,5.1316614082217904e-05,-0.02857142857142858,9.352999320936025e-05,-0.030952380952380953,0.00012820365759885294,-0.03333333333333344,0.00021553577942140325,-0.021428571428571352,5.6617835016445064e-05,-0.01904761904761909,0.0001769084561024576,-0.01666666666666672,0.0001403911724005667,-0.014285714285714457,0.00010243511560049422,-0.011904761904761862,0.0001576032574760687,0.0,1.0,0.0,0.0,1.0
42,14:20:27,1,-0.021428571428571352,277846.0,-0.02261904761904754,-0.023809523809523947,6.184796072537609e-06,-0.02619047619047632,5.135971951388492e-05,-0.02857142857142858,9.347826669135983e-05,-0.030952380952380953,0.00012828986846218698,-0.03333333333333344,0.00021557313746218133,-0.021428571428571352,5.485338601354196e-05,-0.01904761904761909,0.0001776786064815749,-0.01666666666666672,0.00014022162436934312,-0.014285714285714457,0.0001011419526504838,-0.011904761904761862,0.00015797396418840503,0.0,1.0,0.0,0.0,1.0
42,14:20:30,1,-0.023809523809523947,320642.0,-0.02261904761904754,-0.023809523809523947,5.546835683865802e-06,-0.02619047619047632,5.254368203700557e-05,-0.02857142857142858,9.383173123102934e-05,-0.030952380952380953,0.0001283502160665208,-0.03333333333333344,0.00021575130657973832,-0.021428571428571352,5.562353639265927e-05,-0.01904761904761909,0.00017808954493013377,-0.01666666666666672,0.00014007219220623079,-0.014285714285714457,0.00010115632112770614,-0.011904761904761862,0.0001579768378838495,0.0,1.0,0.0,0.0,1.0
42,14:20:33,1,-0.023809523809523947,649050.0,-0.02261904761904754,-0.023809523809523947,2.6530243712869314e-06,-0.02619047619047632,5.3331074588789695e-05,-0.02857142857142858,9.381161536291807e-05,-0.030952380952380953,0.00012847091127518844,-0.03333333333333344,0.00021632604566863186,-0.021428571428571352,5.964096262402498e-05,-0.01904761904761909,0.00017894590617258512,-0.01666666666666672,0.00013987103352511806,-0.014285714285714457,0.00010115632112770614,-0.011904761904761862,0.00015829869177362988,0.0,1.0,0.0,0.0,1.0
42,14:20:36,1,-0.023809523809523947,499238.0,-0.025000000000000133,-0.02619047619047632,5.43684786442425e-05,-0.02857142857142858,9.405300578025335e-05,-0.030952380952380953,0.00012848815344785523,-0.03333333333333344,0.00021672261563996837,-0.03571428571428581,0.0005345648265798626,-0.023809523809523947,3.9021910440425514e-07,-0.021428571428571352,5.9951321732027476e-05,-0.01904761904761909,0.00017944880287536696,-0.01666666666666672,0.0001391669781412235,-0.014285714285714457,0.00010117931069126188,2.0,2.0,1.0,2.0,2.0
42,14:20:39,1,-0.023809523809523947,150013.0,-0.025000000000000133,-0.02619047619047632,5.483689100169072e-05,-0.02857142857142858,9.369092015425043e-05,-0.030952380952380953,0.00012820653129429741,-0.03333333333333344,0.00021739218667852933,-0.03571428571428581,0.0005345504581026403,-0.023809523809523947,1.5425709776357619e-06,-0.021428571428571352,6.072147211114479e-05,-0.01904761904761909,0.00017835679860646927,-0.01666666666666672,0.00013913824118677882,-0.014285714285714457,0.00010126552155459591,2.0,1.0,1.0,2.0,2.0
42,14:20:42,1,-0.023809523809523947,54530.0,-0.025000000000000133,-0.02619047619047632,5.492884925591368e-05,-0.02857142857142858,9.379437319025126e-05,-0.030952380952380953,0.00012820653129429741,-0.03333333333333344,0.00021762782970497567,-0.03571428571428581,0.0005343607942033054,-0.023809523809523947,5.459417868445098e-06,-0.021428571428571352,6.131920076359405e-05,-0.01904761904761909,0.00017945742396170035,-0.01666666666666672,0.00013913536749133435,-0.014285714285714457,0.00010173680760748859,2.0,1.0,1.0,2.0,2.0
42,14:20:45,1,-0.023809523809523947,42640.0,-0.025000000000000133,-0.02619047619047632,5.5032302291914513e-05,-0.02857142857142858,9.355010907747153e-05,-0.030952380952380953,0.0001283157317211872,-0.03333333333333344,0.00021742667102386294,-0.03571428571428581,0.0005342630885581935,-0.023809523809523947,1.1632115683161499e-05,-0.021428571428571352,5.759201777211958e-05,-0.01904761904761909,0.0001789545272589185,-0.01666666666666672,0.0001393537683451139,-0.014285714285714457,0.0001017712919528222,2.0,1.0,1.0,2.0,2.0
42,14:20:48,1,-0.023809523809523947,126145.0,-0.025000000000000133,-0.02619047619047632,5.820198836716227e-05,-0.02857142857142858,9.374264667225085e-05,-0.030952380952380953,0.00012837033193463206,-0.03333333333333344,0.0002174381658056408,-0.03571428571428581,0.000534265962253638,-0.023809523809523947,1.1347619834159207e-05,-0.021428571428571352,5.8284578374236274e-05,-0.01904761904761909,0.00017839415664724732,-0.01666666666666672,0.0001392905470453356,-0.014285714285714457,0.00010180002890726687,2.0,1.0,1.0,2.0,2.0
42,14:20:51,1,-0.023809523809523947,1837473.0,-0.02261904761904754,-0.023809523809523947,1.677149008995624e-05,-0.02619047619047632,5.862442159749901e-05,-0.02857142857142858,9.380586797202913e-05,-0.030952380952380953,0.00012751971808306966,-0.03333333333333344,0.000217863472731422,-0.021428571428571352,5.8083419693123536e-05,-0.01904761904761909,0.00017856083098302645,-0.01666666666666672,0.0001394687161628926,-0.014285714285714457,0.00010188336607515644,-0.011904761904761862,0.00015798258527473843,1.0,0.0,0.0,1.0,1.0
42,14:20:54,1,-0.023809523809523947,373115.0,-0.02261904761904754,-0.023809523809523947,1.545533757639008e-05,-0.02619047619047632,5.79692190361604e-05,-0.02857142857142858,9.381448905836254e-05,-0.030952380952380953,0.0001274996022149584,-0.03333333333333344,0.00021850143312009381,-0.021428571428571352,5.854895835512729e-05,-0.01904761904761909,0.00017867003140991622,-0.01666666666666672,0.00013945434768567028,-0.014285714285714457,0.00010212188279704725,-0.011904761904761862,0.00015786476376151526,0.0,0.0,0.0,1.0,1.0
42,14:20:57,1,-0.023809523809523947,162770.0,-0.02261904761904754,-0.023809523809523947,1.40788374584901e-05,-0.02619047619047632,5.870775876538857e-05,-0.02857142857142858,9.394667904880805e-05,-0.030952380952380953,0.0001270886637663995,-0.03333333333333344,0.0002185215489882051,-0.021428571428571352,6.261236371360447e-05,-0.01904761904761909,0.00017904361181769702,-0.01666666666666672,0.0001393623894314473,-0.014285714285714457,0.00010212188279704725,-0.011904761904761862,0.00015804580657451673,0.0,0.0,0.0,1.0,1.0
42,14:21:00,1,-0.023809523809523947,494074.0,-0.02261904761904754,-0.023809523809523947,1.1558606553692018e-05,-0.02619047619047632,5.909283395494723e-05,-0.02857142857142858,9.425416446136608e-05,-0.030952380952380953,0.0001270886637663995,-0.03333333333333344,0.00021855028594264977,-0.021428571428571352,6.294858608060718e-05,-0.01904761904761909,0.00017961835090659053,-0.01666666666666672,0.0001391123779277786,-0.014285714285714457,0.00010212188279704725,-0.011904761904761862,0.00015820960721485137,0.0,0.0,0.0,1.0,1.0
42,14:21:03,1,-0.023809523809523947,545725.0,-0.02261904761904754,-0.023809523809523947,9.368850625007708e-06,-0.02619047619047632,5.969056260739649e-05,-0.02857142857142858,9.623414062260426e-05,-0.030952380952380953,0.00012748236004229158,-0.03333333333333344,0.00021849281203376042,-0.021428571428571352,6.448601314339735e-05,-0.01904761904761909,0.00017988847827837048,-0.01666666666666672,0.00013905777771433374,-0.014285714285714457,0.00010207015627904684,-0.011904761904761862,0.0001582412178647405,0.0,0.0,0.0,1.0,1.0
42,14:21:06,1,-0.023809523809523947,371243.0,-0.02261904761904754,-0.023809523809523947,1.0098769267902478e-05,-0.02619047619047632,5.9874479115842415e-05,-0.02857142857142858,9.632035148593828e-05,-0.030952380952380953,0.00012744212830606905,-0.03333333333333344,0.00021849281203376042,-0.021428571428571352,6.659530559963656e-05,-0.01904761904761909,0.0001799315837100375,-0.01666666666666672,0.00013801749996343647,-0.014285714285714457,0.00010215636714238086,-0.011904761904761862,0.00015825558634196285,0.0,0.0,0.0,1.0,1.0
42,14:21:09,1,-0.023809523809523947,1658121.0,-0.025000000000000133,-0.02619047619047632,6.0012416497176856e-05,-0.02857142857142858,9.662208950760738e-05,-0.030952380952380953,0.00012742201243795776,-0.03333333333333344,0.00021846407507931573,-0.03571428571428581,0.0005343205624670828,-0.023809523809523947,6.255431506562623e-06,-0.021428571428571352,6.77361626910902e-05,-0.01904761904761909,0.00017995457327359325,-0.01666666666666672,0.0001380922160449926,-0.014285714285714457,0.00010258742145905101,1.0,1.0,1.0,2.0,2.0
42,14:21:12,1,-0.023809523809523947,164814.0,-0.025000000000000133,-0.02619047619047632,6.0587155586070375e-05,-0.02857142857142858,9.764799878128231e-05,-0.030952380952380953,0.00012725246440673419,-0.03333333333333344,0.00021860775985153911,-0.03571428571428581,0.0005344470050666395,-0.023809523809523947,6.189336511339868e-06,-0.021428571428571352,6.778501551364616e-05,-0.01904761904761909,0.00018004365783237173,-0.01666666666666672,0.0001379255417092135,-0.014285714285714457,0.00010258742145905101,1.0,1.0,1.0,2.0,2.0
42,14:21:15,1,-0.02619047619047632,389422.0,-0.025000000000000133,-0.02619047619047632,6.077681948540524e-05,-0.02857142857142858,9.773995703550528e-05,-0.030952380952380953,0.00012730993831562353,-0.03333333333333344,0.00021857902289709445,-0.03571428571428581,0.000534401025939528,-0.023809523809523947,5.0111213791081525e-06,-0.021428571428571352,6.775053116831253e-05,-0.01904761904761909,0.0001801873426045951,-0.01666666666666672,0.0001387876503425538,-0.014285714285714457,0.00010257305298182866,1.0,1.0,1.0,2.0,2.0
42,14:21:18,1,-0.023809523809523947,209498.0,-0.025000000000000133,-0.02619047619047632,6.118775793396411e-05,-0.02857142857142858,9.724568141905685e-05,-0.030952380952380953,0.00012728120136117885,-0.03333333333333344,0.00021862212832876146,-0.03571428571428581,0.0005344211418076392,-0.023809523809523947,4.6634042303275735e-06,-0.021428571428571352,6.799479528109228e-05,-0.01904761904761909,0.00018043448041281932,-0.01666666666666672,0.0001387876503425538,-0.014285714285714457,0.00010257305298182866,1.0,1.0,1.0,2.0,2.0
42,14:21:21,1,-0.02619047619047632,210693.0,-0.025000000000000133,-0.02619047619047632,4.284495991192743e-05,-0.02857142857142858,9.71077440377224e-05,-0.030952380952380953,0.0001273013172292901,-0.03333333333333344,0.00021862212832876146,-0.03571428571428581,0.0005354470510813142,-0.023809523809523947,9.019926524140452e-06,-0.021428571428571352,6.831952286631712e-05,-0.01904761904761909,0.0001808454188613782,-0.01666666666666672,0.0001387589133881091,-0.014285714285714457,0.00010249258950938358,1.0,1.0,1.0,2.0,2.0
42,14:21:24,1,-0.02619047619047632,919035.0,-0.025000000000000133,-0.02619047619047632,4.2393789727146015e-05,-0.02857142857142858,9.715084946938942e-05,-0.030952380952380953,0.0001271260218071776,-0.03333333333333344,0.00021869397071487315,-0.03571428571428581,0.0005354556721676475,-0.023809523809523947,6.8991392861233646e-06,-0.021428571428571352,6.984545514732942e-05,-0.01904761904761909,0.0001813224523051598,-0.01666666666666672,0.0001392474416136686,-0.014285714285714457,0.00010249258950938358,1.0,1.0,1.0,2.0,2.0
42,14:21:27,1,-0.023809523809523947,459078.0,-0.025000000000000133,-0.02619047619047632,3.2019749172617985e-05,-0.02857142857142858,9.890667738595912e-05,-0.030952380952380953,0.00013042215048198193,-0.03333333333333344,0.00021855603333353871,-0.03571428571428581,0.0005354441773858697,-0.023809523809523947,8.427945262580126e-06,-0.021428571428571352,6.984545514732942e-05,-0.01904761904761909,0.00018189719139405334,-0.01666666666666672,0.00013896007206922183,-0.014285714285714457,0.00010249258950938358,1.0,1.0,1.0,2.0,2.0
42,14:21:30,1,-0.02619047619047632,150544.0,-0.025000000000000133,-0.02619047619047632,3.142776791105766e-05,-0.02857142857142858,9.92285312757395e-05,-0.030952380952380953,0.0001303359396186479,-0.03333333333333344,0.00021885489765976332,-0.03571428571428581,0.0005354729143403143,-0.023809523809523947,1.0382058164818094e-05,-0.021428571428571352,6.977936015210666e-05,-0.01904761904761909,0.00018217019246127776,-0.01666666666666672,0.0001390980094505563,-0.014285714285714457,0.00010252132646382825,1.0,1.0,1.0,2.0,2.0
42,14:21:33,1,-0.023809523809523947,127302.0,-0.025000000000000133,-0.02619047619047632,3.0479448414383354e-05,-0.02857142857142858,9.9360721266185e-05,-0.030952380952380953,0.0001302037496282024,-0.03333333333333344,0.0002186106335469836,-0.03571428571428581,0.0005353579665225357,-0.023809523809523947,1.1097608330490525e-05,-0.021428571428571352,7.102367027956113e-05,-0.01904761904761909,0.00018232249831983454,-0.01666666666666672,0.0001390980094505563,-0.014285714285714457,0.000102808696008275,1.0,1.0,1.0,2.0,2.0
42,14:21:36,1,-0.023809523809523947,103587.0,-0.025000000000000133,-0.02619047619047632,3.110016663038835e-05,-0.02857142857142858,9.959923798807581e-05,-0.030952380952380953,0.00013013478093753516,-0.03333333333333344,0.00021871983397387336,-0.03571428571428581,0.0005346510374431966,-0.023809523809523947,1.1143587457602007e-05,-0.021428571428571352,7.108976527478389e-05,-0.01904761904761909,0.0001820868552933882,-0.01666666666666672,0.00013918134661844585,-0.014285714285714457,0.00010300985468938773,1.0,1.0,2.0,2.0,2.0
42,14:21:39,1,-0.02619047619047632,329325.0,-0.025000000000000133,-0.02619047619047632,2.8177618363364807e-05,-0.02857142857142858,9.984062840541109e-05,-0.030952380952380953,0.00013019225484642454,-0.03333333333333344,0.00021890662417776375,-0.03571428571428581,0.0005346797743976413,-0.023809523809523947,1.300574210561701e-05,-0.021428571428571352,7.21357904165701e-05,-0.01904761904761909,0.00018255814134628088,-0.01666666666666672,0.00013996586547478549,-0.014285714285714457,0.00010300985468938773,1.0,1.0,2.0,2.0,2.0
42,14:21:42,1,-0.023809523809523947,3020063.0,-0.025000000000000133,-0.02619047619047632,2.272969527669758e-05,-0.02857142857142858,9.949578495207497e-05,-0.030952380952380953,0.00012978993748419908,-0.03333333333333344,0.00021902444569098692,-0.03571428571428581,0.0005349930072010882,-0.023809523809523947,1.2069520866763912e-07,-0.021428571428571352,7.198923194890224e-05,-0.01904761904761909,0.0001823799722287239,-0.01666666666666672,0.00013987390722056253,-0.014285714285714457,0.00010327423467027876,1.0,1.0,2.0,2.0,2.0
42,14:21:45,1,-0.023809523809523947,56047.0,-0.025000000000000133,-0.02619047619047632,2.445103884793367e-05,-0.02857142857142858,9.961648016074262e-05,-0.030952380952380953,0.0001298043059614214,-0.03333333333333344,0.00021902444569098692,-0.03571428571428581,0.0005352660082683126,-0.023809523809523947,7.385397292281727e-07,-0.021428571428571352,7.188577891290142e-05,-0.01904761904761909,0.00018336564976617628,-0.01666666666666672,0.0001396727485394498,-0.014285714285714457,0.00010304433903472134,1.0,1.0,2.0,2.0,2.0
42,14:21:48,1,-0.023809523809523947,864387.0,-0.025000000000000133,-0.02619047619047632,1.8982396417111833e-05,-0.02857142857142858,0.00010033777771730398,-0.030952380952380953,0.00012982729552497713,-0.03333333333333344,0.0002191767515495437,-0.03571428571428581,0.0005352947452227574,-0.023809523809523947,1.922502252348823e-06,-0.021428571428571352,7.424508287280931e-05,-0.01904761904761909,0.00018423637948584997,-0.01666666666666672,0.00013936526312689177,-0.014285714285714457,0.00010304433903472134,1.0,1.0,2.0,2.0,2.0
42,14:21:51,1,-0.023809523809523947,131846.0,-0.025000000000000133,-0.02619047619047632,1.8907680335555674e-05,-0.02857142857142858,9.989810231430045e-05,-0.030952380952380953,0.00012974108466164312,-0.03333333333333344,0.000219239972849322,-0.03571428571428581,0.0005367833194629915,-0.023809523809523947,1.8719252125261933e-05,-0.021428571428571352,7.419335635480889e-05,-0.01904761904761909,0.00018434557991273972,-0.01666666666666672,0.0001394514739902258,-0.014285714285714457,0.00010318802380694473,1.0,1.0,2.0,2.0,2.0
42,14:21:54,1,-0.02619047619047632,166109.0,-0.025000000000000133,-0.02619047619047632,3.4793468752572555e-05,-0.02857142857142858,9.975441754207707e-05,-0.030952380952380953,0.00012974683205253204,-0.03333333333333344,0.00021886926613698567,-0.03571428571428581,0.0005368178038083252,-0.023809523809523947,2.4937929067089817e-05,-0.021428571428571352,7.424508287280931e-05,-0.01904761904761909,0.00018408119993184872,-0.01666666666666672,0.00013936526312689177,-0.014285714285714457,0.00010318802380694473,1.0,1.0,2.0,2.0,2.0
42,14:21:57,1,-0.02619047619047632,181511.0,-0.025000000000000133,-0.02619047619047632,3.438253030401369e-05,-0.02857142857142858,0.00010004466078196829,-0.030952380952380953,0.0001297324635753097,-0.03333333333333344,0.00021844683290664894,-0.03571428571428581,0.0005368235511992142,-0.023809523809523947,2.772253995277892e-05,-0.021428571428571352,7.435140960425461e-05,-0.01904761904761909,0.00018507262486019003,-0.01666666666666672,0.00014231942204380446,-0.014285714285714457,0.00010318802380694473,1.0,1.0,2.0,2.0,2.0
42,14:22:00,1,-0.023809523809523947,271011.0,-0.025000000000000133,-0.02619047619047632,3.333075777133855e-05,-0.02857142857142858,0.00010078607420664093,-0.030952380952380953,0.00012981867443864374,-0.03333333333333344,0.00021859626506976124,-0.03571428571428581,0.0005375448487557754,-0.023809523809523947,2.8926618344010842e-05,-0.021428571428571352,7.517041280592788e-05,-0.01904761904761909,0.00018485135031096604,-0.01666666666666672,0.000142138379230803,-0.014285714285714457,0.00010261041102260675,1.0,1.0,2.0,2.0,2.0
42,14:22:03,1,-0.023809523809523947,441918.0,-0.025000000000000133,-0.02619047619047632,3.496014308835168e-05,-0.02857142857142858,0.00010167117240353695,-0.030952380952380953,0.00013067790937653956,-0.03333333333333344,0.00021875431831920697,-0.03571428571428581,0.0005375563435375533,-0.023809523809523947,2.8866270739677023e-05,-0.021428571428571352,7.53629504007072e-05,-0.01904761904761909,0.00018727674926609668,-0.01666666666666672,0.000142138379230803,-0.014285714285714457,0.00010265351645427375,1.0,1.0,2.0,2.0,2.0
42,14:22:06,1,-0.02619047619047632,120418.0,-0.025000000000000133,-0.02619047619047632,3.577339889913601e-05,-0.02857142857142858,0.0001017545095714265,-0.030952380952380953,0.0001308072256715406,-0.03333333333333344,0.00021893536113220844,-0.03571428571428581,0.0005379241765544452,-0.023809523809523947,2.9751368936573044e-05,-0.021428571428571352,7.557273016815334e-05,-0.01904761904761909,0.00018763596119665514,-0.01666666666666672,0.0001417216933913552,-0.014285714285714457,0.00010347539335139149,1.0,2.0,2.0,2.0,2.0
42,14:22:09,1,-0.02619047619047632,99437.0,-0.025000000000000133,-0.02619047619047632,3.5928578453137256e-05,-0.02857142857142858,0.00010215107954276305,-0.030952380952380953,0.0001308072256715406,-0.03333333333333344,0.00021929744675821134,-0.03571428571428581,0.0005380161348086681,-0.023809523809523947,3.1803187483922905e-05,-0.021428571428571352,7.580837319459968e-05,-0.01904761904761909,0.00018872796546555283,-0.01666666666666672,0.00014208090532191365,-0.014285714285714457,0.0001031104340299441,1.0,2.0,2.0,2.0,2.0
42,14:22:12,1,-0.023809523809523947,141186.0,-0.025000000000000133,-0.02619047619047632,3.591708367135939e-05,-0.02857142857142858,0.00010293847209454717,-0.030952380952380953,0.00013114057434309885,-0.03333333333333344,0.0002196020584753249,-0.03571428571428581,0.0005383322413075596,-0.023809523809523947,3.283484414848677e-05,-0.021428571428571352,7.580837319459968e-05,-0.01904761904761909,0.0001882078265901042,-0.01666666666666672,0.0001416498510052435,-0.014285714285714457,0.0001031104340299441,1.0,2.0,2.0,2.0,2.0
42,14:22:15,1,-0.023809523809523947,397031.0,-0.025000000000000133,-0.02619047619047632,3.710966728081344e-05,-0.02857142857142858,0.0001029873249171031,-0.030952380952380953,0.0001311980482519882,-0.03333333333333344,0.00021949285804843515,-0.03571428571428581,0.0005383207465257817,-0.023809523809523947,3.176295574770036e-05,-0.021428571428571352,7.580837319459968e-05,-0.01904761904761909,0.00018826530049899354,-0.01666666666666672,0.00014159525079179863,-0.014285714285714457,0.0001031104340299441,1.0,2.0,2.0,2.0,2.0
