date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:22:18,1,-0.023809523809523947,369520.0,-0.025000000000000133,-0.02619047619047632,3.6572286232698e-05,-0.02857142857142858,0.0001033695264112173,-0.030952380952380953,0.0001311980482519882,-0.03333333333333344,0.0002195761952163247,-0.03571428571428581,0.0005382920095713371,-0.023809523809523947,3.1820429656589716e-05,-0.021428571428571352,7.534858192348487e-05,-0.01904761904761909,0.0001882940374534382,-0.01666666666666672,0.0001415780086191318,-0.014285714285714457,0.00010253569494105058,1.0,2.0,2.0,2.0,2.0
42,14:22:21,1,-0.023809523809523947,219159.0,-0.025000000000000133,-0.02619047619047632,4.302660620097222e-05,-0.02857142857142858,0.0001033695264112173,-0.030952380952380953,0.0001317555451682149,-0.03333333333333344,0.0002195761952163247,-0.03571428571428581,0.0005383178728303373,-0.023809523809523947,4.0530600548771004e-05,-0.021428571428571352,7.562733038159823e-05,-0.01904761904761909,0.00018876819720177536,-0.01666666666666672,0.00014060095216801284,-0.014285714285714457,0.00010253569494105058,2.0,2.0,2.0,2.0,2.0
42,14:22:24,1,-0.023809523809523947,547265.0,-0.025000000000000133,-0.02619047619047632,5.0024054608250824e-05,-0.02857142857142858,0.0001031741151209935,-0.030952380952380953,0.00013185612450877126,-0.03333333333333344,0.00021954745826188003,-0.03571428571428581,0.000537904060686334,-0.023809523809523947,4.318014774857013e-05,-0.021428571428571352,7.59405631850452e-05,-0.01904761904761909,0.00018921361999566785,-0.01666666666666672,0.00014067566824956898,-0.014285714285714457,0.00010279432753105267,2.0,2.0,2.0,2.0,2.0
42,14:22:27,1,-0.023809523809523947,712960.0,-0.025000000000000133,-0.02619047619047632,5.1233880390371684e-05,-0.02857142857142858,0.00010322009424810498,-0.030952380952380953,0.00013226706295733014,-0.03333333333333344,0.00021957906891176916,-0.03571428571428581,0.0005377230178733325,-0.023809523809523947,4.198181674822714e-05,-0.021428571428571352,7.885449036573534e-05,-0.01904761904761909,0.00018963892692144905,-0.01666666666666672,0.00014106936452546105,-0.014285714285714457,0.00010280582231283054,2.0,2.0,2.0,2.0,2.0
42,14:22:30,1,-0.02619047619047632,4283389.0,-0.025000000000000133,-0.02619047619047632,5.096087932314726e-05,-0.02857142857142858,0.00010351608487888515,-0.030952380952380953,0.00013236189490699758,-0.03333333333333344,0.00021961067956165832,-0.03571428571428581,0.0005378350919956667,-0.023809523809523947,1.422479245011461e-05,-0.021428571428571352,7.92481866416274e-05,-0.01904761904761909,0.00018964754800778245,-0.01666666666666672,0.00014106936452546105,-0.014285714285714457,0.0001025788003727176,2.0,2.0,2.0,2.0,2.0
42,14:22:33,1,-0.023809523809523947,1091930.0,-0.025000000000000133,-0.02619047619047632,5.300120308871926e-05,-0.02857142857142858,0.00010385230724588787,-0.030952380952380953,0.00013199693558555017,-0.03333333333333344,0.00021968252194777,-0.03571428571428581,0.0005378667026455559,-0.023809523809523947,8.442917215845803e-06,-0.021428571428571352,7.929129207329441e-05,-0.01904761904761909,0.00018964754800778245,-0.01666666666666672,0.00014104924865734978,-0.014285714285714457,0.00010361333073272593,2.0,2.0,2.0,2.0,2.0
42,14:22:36,1,-0.023809523809523947,1538830.0,-0.02261904761904754,-0.023809523809523947,3.145547033514233e-05,-0.02619047619047632,5.700426084286262e-05,-0.02857142857142858,0.00010476039500633962,-0.030952380952380953,0.00013197107232654998,-0.03333333333333344,0.00021966815347054767,-0.021428571428571352,7.957866161774117e-05,-0.01904761904761909,0.00018977973799822796,-0.01666666666666672,0.00014110672256623913,-0.014285714285714457,0.00010364206768717061,-0.011904761904761862,0.00015818374395585116,1.0,1.0,1.0,1.0,1.0
42,14:22:39,1,-0.023809523809523947,997967.0,-0.02261904761904754,-0.023809523809523947,5.363752547098772e-05,-0.02619047619047632,5.9800366510329597e-05,-0.02857142857142858,0.00010511098585056466,-0.030952380952380953,0.00013204291471266165,-0.03333333333333344,0.00022015668169610717,-0.021428571428571352,7.680267181838547e-05,-0.01904761904761909,0.0001905039092502338,-0.01666666666666672,0.0001408337214990147,-0.014285714285714457,0.00010360183595094806,-0.011904761904761862,0.0001582699548191852,1.0,1.0,1.0,1.0,1.0
42,14:22:42,1,-0.023809523809523947,691461.0,-0.02261904761904754,-0.023809523809523947,5.104832587552241e-05,-0.02619047619047632,6.044694798533481e-05,-0.02857142857142858,0.00010548456625834545,-0.030952380952380953,0.00013208602014432868,-0.03333333333333344,0.00022016530278244056,-0.021428571428571352,7.741764264350155e-05,-0.01904761904761909,0.00019042631947323318,-0.01666666666666672,0.00014081935302179236,-0.014285714285714457,0.00010362769920994827,-0.011904761904761862,0.0001582699548191852,1.0,1.0,1.0,1.0,1.0
42,14:22:45,1,-0.023809523809523947,614620.0,-0.02261904761904754,-0.023809523809523947,6.0304498902152545e-05,-0.02619047619047632,5.36362897819466e-05,-0.02857142857142858,0.00010608516860623918,-0.030952380952380953,0.00013208602014432868,-0.03333333333333344,0.0002209871796795583,-0.021428571428571352,8.054997067797122e-05,-0.01904761904761909,0.0001902826347010098,-0.01666666666666672,0.00014081935302179236,-0.014285714285714457,0.00010343228791972447,-0.011904761904761862,0.0001582412178647405,1.0,1.0,1.0,1.0,1.0
42,14:22:48,1,-0.023809523809523947,486828.0,-0.02261904761904754,-0.023809523809523947,5.892799878425256e-05,-0.02619047619047632,5.176551404759819e-05,-0.02857142857142858,0.00010645012792768656,-0.030952380952380953,0.00013214062035777355,-0.03333333333333344,0.00022067394687611132,-0.021428571428571352,7.914760730107104e-05,-0.01904761904761909,0.00018940041019955824,-0.01666666666666672,0.00013808934234954816,-0.014285714285714457,0.00010343228791972447,-0.011904761904761862,0.0001582412178647405,1.0,1.0,1.0,1.0,1.0
42,14:22:51,1,-0.023809523809523947,963055.0,-0.02261904761904754,-0.023809523809523947,5.741356128501814e-05,-0.02619047619047632,5.2337379441047244e-05,-0.02857142857142858,0.00010596159970212708,-0.030952380952380953,0.00013214062035777355,-0.03333333333333344,0.00022122857009689357,-0.021428571428571352,7.363298574313771e-05,-0.01904761904761909,0.00019025102405112064,-0.01666666666666672,0.00013635075660564525,-0.014285714285714457,0.0001034035509652798,-0.011904761904761862,0.00015835041829163028,1.0,1.0,1.0,1.0,1.0
42,14:22:54,1,-0.023809523809523947,808166.0,-0.02261904761904754,-0.023809523809523947,5.343061939898605e-05,-0.02619047619047632,5.114192213614872e-05,-0.02857142857142858,0.00010590125209779326,-0.030952380952380953,0.00013226706295733014,-0.03333333333333344,0.0002263236321199346,-0.021428571428571352,7.225361192979327e-05,-0.01904761904761909,0.00019190914632257844,-0.01666666666666672,0.0001365404205049801,-0.014285714285714457,0.00010380012093661633,-0.011904761904761862,0.00015835616568251923,1.0,1.0,1.0,1.0,1.0
42,14:22:57,1,-0.021428571428571352,840476.0,-0.02261904761904754,-0.023809523809523947,5.7795762779132336e-05,-0.02619047619047632,5.1604587102708005e-05,-0.02857142857142858,0.00010620299011946235,-0.030952380952380953,0.00013252282185188775,-0.03333333333333344,0.00022622017908393378,-0.021428571428571352,6.801491114920356e-05,-0.01904761904761909,0.00019117060659335028,-0.01666666666666672,0.00013639673573275673,-0.014285714285714457,0.00010380012093661633,-0.011904761904761862,0.0001584538713276311,1.0,1.0,1.0,1.0,1.0
42,14:23:00,1,-0.023809523809523947,278539.0,-0.02261904761904754,-0.023809523809523947,5.874408227580664e-05,-0.02619047619047632,5.2667854417161015e-05,-0.02857142857142858,0.00010605930534723897,-0.030952380952380953,0.0001321463677486625,-0.03333333333333344,0.00022662249644615925,-0.021428571428571352,6.809537462164865e-05,-0.01904761904761909,0.00019186604089091143,-0.01666666666666672,0.00013704331720776195,-0.014285714285714457,0.00010385759484550568,-0.011904761904761862,0.0001580285644018499,1.0,1.0,1.0,1.0,1.0
42,14:23:03,1,-0.021428571428571352,115669.0,-0.02261904761904754,-0.023809523809523947,5.851418664024923e-05,-0.02619047619047632,5.337478349650005e-05,-0.02857142857142858,0.00010663691813157696,-0.030952380952380953,0.0001321463677486625,-0.03333333333333344,0.00022670870730949328,-0.021428571428571352,6.99086764471077e-05,-0.01904761904761909,0.00019156430286924235,-0.01666666666666672,0.00013703182242598408,-0.014285714285714457,0.00010385759484550568,-0.011904761904761862,0.0001577728055072923,1.0,1.0,1.0,1.0,1.0
42,14:23:06,1,-0.023809523809523947,207106.0,-0.02261904761904754,-0.023809523809523947,5.911478898814296e-05,-0.02619047619047632,5.3814458899503585e-05,-0.02857142857142858,0.00010655070726824293,-0.030952380952380953,0.00013215211513955142,-0.03333333333333344,0.0002264931801511582,-0.021428571428571352,7.352378531624794e-05,-0.01904761904761909,0.00019109589051179412,-0.01666666666666672,0.00013699733808065047,-0.014285714285714457,0.00010381448941383867,-0.011904761904761862,0.000157801542461737,1.0,1.0,1.0,1.0,1.0
42,14:23:09,1,-0.023809523809523947,396852.0,-0.02261904761904754,-0.023809523809523947,4.847062106183498e-05,-0.02619047619047632,5.399262801706058e-05,-0.02857142857142858,0.00010650472814113145,-0.030952380952380953,0.00013204291471266165,-0.03333333333333344,0.00022650754862838055,-0.021428571428571352,7.384563920602831e-05,-0.01904761904761909,0.00019198960979502355,-0.01666666666666672,0.00013699733808065047,-0.014285714285714457,0.00010381448941383867,-0.011904761904761862,0.00015760900486695765,1.0,1.0,1.0,1.0,1.0
42,14:23:12,1,-0.023809523809523947,1586642.0,-0.02261904761904754,-0.023809523809523947,3.430042882516525e-05,-0.02619047619047632,5.458173558317644e-05,-0.02857142857142858,0.00010649898075024252,-0.030952380952380953,0.00013204291471266165,-0.03333333333333344,0.0002264500747194912,-0.021428571428571352,7.245189691546153e-05,-0.01904761904761909,0.0001950012426208256,-0.01666666666666672,0.00013714102285287386,-0.014285714285714457,0.00010378575245939398,-0.011904761904761862,0.00015769808942573614,1.0,1.0,1.0,1.0,1.0
42,14:23:15,1,-0.021428571428571352,380529.0,-0.02261904761904754,-0.023809523809523947,2.190330667773203e-05,-0.02619047619047632,5.501853729073551e-05,-0.02857142857142858,0.00010651622292290932,-0.030952380952380953,0.0001318992299404383,-0.03333333333333344,0.0002265018012374916,-0.021428571428571352,7.369908073836047e-05,-0.01904761904761909,0.00019534033868327276,-0.01666666666666672,0.0001372875813205417,-0.014285714285714457,0.00010394093201339524,-0.011904761904761862,0.0001576032574760687,1.0,1.0,1.0,1.0,1.0
42,14:23:18,1,-0.021428571428571352,337163.0,-0.02261904761904754,-0.023809523809523947,1.858131474392749e-05,-0.02619047619047632,5.512486402218081e-05,-0.02857142857142858,0.00010640989619146402,-0.030952380952380953,0.0001317727873408817,-0.03333333333333344,0.0002266282438370482,-0.021428571428571352,7.158691458667678e-05,-0.01904761904761909,0.00019410752333759616,-0.01666666666666672,0.00013748011891532102,-0.014285714285714457,0.00010394093201339524,-0.011904761904761862,0.00015783315311162613,1.0,1.0,1.0,1.0,1.0
42,14:23:21,1,-0.023809523809523947,254246.0,-0.02261904761904754,-0.023809523809523947,1.9411812727378626e-05,-0.02619047619047632,6.617422300615873e-05,-0.02857142857142858,0.00010605643165179451,-0.030952380952380953,0.00013308606615900338,-0.03333333333333344,0.0002265995068826035,-0.021428571428571352,7.263293972846299e-05,-0.01904761904761909,0.0001935701422894807,-0.01666666666666672,0.00013733643414309764,-0.014285714285714457,0.00010394093201339524,-0.011904761904761862,0.0001578532689797374,1.0,1.0,1.0,1.0,1.0
42,14:23:24,1,-0.023809523809523947,184070.0,-0.02261904761904754,-0.023809523809523947,2.4799991685755372e-05,-0.02619047619047632,6.700759468505434e-05,-0.02857142857142858,0.00010620011642401788,-0.030952380952380953,0.0001330946872453368,-0.03333333333333344,0.00022654778036460308,-0.021428571428571352,7.189727369467929e-05,-0.01904761904761909,0.00019360462663481432,-0.01666666666666672,0.0001373421815339866,-0.014285714285714457,0.00010408749048106308,-0.011904761904761862,0.0001578532689797374,1.0,1.0,1.0,1.0,1.0
42,14:23:27,1,-0.023809523809523947,180672.0,-0.02261904761904754,-0.023809523809523947,2.640638743921276e-05,-0.02619047619047632,6.859674826584491e-05,-0.02857142857142858,0.00010646737010035337,-0.030952380952380953,0.00013312055050433702,-0.03333333333333344,0.00022662537014160372,-0.021428571428571352,7.137138742834172e-05,-0.01904761904761909,0.0001913890074471298,-0.01666666666666672,0.00013732781305676424,-0.014285714285714457,0.00010408749048106308,-0.011904761904761862,0.00015793947984307143,1.0,1.0,1.0,1.0,1.0
42,14:23:30,1,-0.023809523809523947,1162877.0,-0.02261904761904754,-0.023809523809523947,1.9331349254933532e-05,-0.02619047619047632,6.816856764461925e-05,-0.02857142857142858,0.0001065363387910206,-0.030952380952380953,0.00013332170918544975,-0.03333333333333344,0.00022666847557327072,-0.021428571428571352,9.169416161161657e-05,-0.01904761904761909,0.00019117922767968368,-0.01666666666666672,0.00013761805629665546,-0.014285714285714457,0.00010408749048106308,-0.011904761904761862,0.00015788487962962652,1.0,1.0,1.0,1.0,1.0
42,14:23:33,1,-0.023809523809523947,750771.0,-0.02261904761904754,-0.023809523809523947,1.8906042329152327e-05,-0.02619047619047632,6.888986520118061e-05,-0.02857142857142858,0.00010614838990601747,-0.030952380952380953,0.0001331119294180036,-0.03333333333333344,0.00022813693394539366,-0.021428571428571352,9.23292483048439e-05,-0.01904761904761909,0.00019131716506101812,-0.01666666666666672,0.0001374743715244321,-0.014285714285714457,0.00010408749048106308,-0.011904761904761862,0.00015779292137540357,1.0,1.0,1.0,1.0,1.0
42,14:23:36,1,-0.023809523809523947,1540751.0,-0.02261904761904754,-0.023809523809523947,2.34493548268556e-05,-0.02619047619047632,6.95824258032973e-05,-0.02857142857142858,0.00010674324486302226,-0.030952380952380953,0.0001335573522118961,-0.03333333333333344,0.00022791565939616967,-0.021428571428571352,8.892104550770534e-05,-0.01904761904761909,0.0001887653235063309,-0.01666666666666672,0.00013739965544287594,-0.014285714285714457,0.00010408749048106308,-0.011904761904761862,0.000157844647893404,1.0,1.0,1.0,1.0,1.0
42,14:23:39,1,-0.023809523809523947,344184.0,-0.02261904761904754,-0.023809523809523947,2.370224002596875e-05,-0.02619047619047632,7.003072229263424e-05,-0.02857142857142858,0.0001073783315562496,-0.030952380952380953,0.00013354298373467375,-0.03333333333333344,0.00022791565939616967,-0.021428571428571352,8.855033879536901e-05,-0.01904761904761909,0.00018869635481566366,-0.01666666666666672,0.00013710366481209577,-0.014285714285714457,0.00010411622743550777,-0.011904761904761862,0.0001579423535385159,1.0,1.0,1.0,1.0,1.0
42,14:23:42,1,-0.023809523809523947,191983.0,-0.02261904761904754,-0.023809523809523947,2.4880455158200462e-05,-0.02619047619047632,7.053361899541608e-05,-0.02857142857142858,0.00010726051004302644,-0.030952380952380953,0.00013354298373467375,-0.03333333333333344,0.00022791853309161414,-0.021428571428571352,8.845263315025712e-05,-0.01904761904761909,0.00018746641316543154,-0.01666666666666672,0.00013566681708986197,-0.014285714285714457,0.00010408749048106308,-0.011904761904761862,0.00015930735887463799,1.0,1.0,1.0,1.0,1.0
42,14:23:45,1,-0.021428571428571352,231719.0,-0.02261904761904754,-0.023809523809523947,5.978436002670391e-05,-0.02619047619047632,8.790223426177824e-05,-0.02857142857142858,0.00010710533048902518,-0.030952380952380953,0.00013354298373467375,-0.03333333333333344,0.00022794152265516988,-0.021428571428571352,8.868252878581452e-05,-0.01904761904761909,0.0001862393452106439,-0.01666666666666672,0.00013595418663430874,-0.014285714285714457,0.00010416508025806371,-0.011904761904761862,0.00015932172735186033,1.0,1.0,1.0,1.0,1.0
42,14:23:48,1,-0.023809523809523947,319942.0,-0.02261904761904754,-0.023809523809523947,6.080164821404544e-05,-0.02619047619047632,8.82873094513369e-05,-0.02857142857142858,0.00010721165722047048,-0.030952380952380953,0.00013393380631512134,-0.03333333333333344,0.00022794152265516988,-0.021428571428571352,8.984924913626836e-05,-0.01904761904761909,0.00018639165106920067,-0.01666666666666672,0.00013563808013541728,-0.014285714285714457,0.00010417082764895264,-0.011904761904761862,0.00015932172735186033,1.0,1.0,1.0,1.0,1.0
42,14:23:51,1,-0.021428571428571352,165839.0,-0.02261904761904754,-0.023809523809523947,9.727746449067266e-05,-0.02619047619047632,8.832179379667051e-05,-0.02857142857142858,0.00010684382420357863,-0.030952380952380953,0.00013393380631512134,-0.03333333333333344,0.00022794152265516988,-0.021428571428571352,8.96423430642667e-05,-0.01904761904761909,0.00018618761869264346,-0.01666666666666672,0.00013562371165819497,-0.014285714285714457,0.00010450130262506643,-0.011904761904761862,0.00015936483278352736,1.0,1.0,1.0,1.0,1.0
42,14:23:54,1,-0.021428571428571352,145754.0,-0.02261904761904754,-0.023809523809523947,9.846142701379331e-05,-0.02619047619047632,8.902872287600954e-05,-0.02857142857142858,0.00010698750897580201,-0.030952380952380953,0.00013407461739190025,-0.03333333333333344,0.0002277978378829465,-0.021428571428571352,8.929462591548612e-05,-0.01904761904761909,0.0001859893337069752,-0.01666666666666672,0.0001358047544711964,-0.014285714285714457,0.00010450130262506643,-0.011904761904761862,0.00015925563235663759,1.0,1.0,1.0,1.0,1.0
42,14:23:57,1,-0.023809523809523947,70951.0,-0.02261904761904754,-0.023809523809523947,0.00010030921318458598,-0.02619047619047632,9.012934823124063e-05,-0.02857142857142858,0.0001066512866087993,-0.030952380952380953,0.0001341148491281228,-0.03333333333333344,0.0002279127857007252,-0.021428571428571352,9.134069707194706e-05,-0.01904761904761909,0.0001857565643759733,-0.01666666666666672,0.0001356984277397511,-0.014285714285714457,0.00010489499890095848,-0.011904761904761862,0.0001594654121240837,1.0,1.0,1.0,1.0,1.0
42,14:24:00,1,-0.023809523809523947,289435.0,-0.02261904761904754,-0.023809523809523947,0.00010042125856996577,-0.02619047619047632,9.124721575913852e-05,-0.02857142857142858,0.00010672887638579992,-0.030952380952380953,0.00013399990131034408,-0.03333333333333344,0.0002275564474656112,-0.021428571428571352,9.312526194296144e-05,-0.01904761904761909,0.00018584277523930735,-0.01666666666666672,0.0001351236886508576,-0.014285714285714457,0.0001048662619465138,-0.011904761904761862,0.000160548795306648,1.0,1.0,1.0,1.0,1.0
42,14:24:03,1,-0.023809523809523947,127110.0,-0.02261904761904754,-0.023809523809523947,9.998859498384673e-05,-0.02619047619047632,9.055465515702183e-05,-0.02857142857142858,0.00010782088065469761,-0.030952380952380953,0.00013396829066045495,-0.03333333333333344,0.00022768576376061228,-0.021428571428571352,9.368563255463261e-05,-0.01904761904761909,0.00018646636715075683,-0.01666666666666672,0.0001351236886508576,-0.014285714285714457,0.0001048662619465138,-0.011904761904761862,0.000160548795306648,1.0,1.0,1.0,1.0,1.0
42,14:24:06,1,-0.023809523809523947,398220.0,-0.02261904761904754,-0.023809523809523947,0.00010035355430529411,-0.02619047619047632,9.245129415037044e-05,-0.02857142857142858,0.00010792720738614291,-0.030952380952380953,0.00013445969258145892,-0.03333333333333344,0.0002277346165831682,-0.021428571428571352,9.362815864574326e-05,-0.01904761904761909,0.0001866100519229802,-0.01666666666666672,0.00013542830036797116,-0.014285714285714457,0.00010472257717429042,-0.011904761904761862,0.0001609654811460958,1.0,1.0,1.0,1.0,1.0
42,14:24:09,1,-0.023809523809523947,443484.0,-0.02261904761904754,-0.023809523809523947,0.00010032769104629391,-0.02619047619047632,9.271567413126147e-05,-0.02857142857142858,0.00010793582847247632,-0.030952380952380953,0.0001344338293224587,-0.03333333333333344,0.00022754782637927781,-0.021428571428571352,9.328618888785161e-05,-0.01904761904761909,0.0001877451616235449,-0.01666666666666672,0.0001356467012217507,-0.014285714285714457,0.00010472257717429042,-0.011904761904761862,0.00016102295505498516,1.0,1.0,1.0,1.0,1.0
42,14:24:12,1,-0.021428571428571352,216258.0,-0.02261904761904754,-0.023809523809523947,0.00010152314835119242,-0.02619047619047632,8.749129581321937e-05,-0.02857142857142858,0.00010790996521347611,-0.030952380952380953,0.0001344338293224587,-0.03333333333333344,0.0002275420789883889,-0.021428571428571352,9.289824000284849e-05,-0.01904761904761909,0.00018763596119665514,-0.01666666666666672,0.0001374283923973206,-0.014285714285714457,0.00010472257717429042,-0.011904761904761862,0.0001622069175781058,1.0,1.0,1.0,1.0,1.0
42,14:24:15,1,-0.021428571428571352,179265.0,-0.02261904761904754,-0.023809523809523947,0.0001018622444136396,-0.02619047619047632,8.774992840322145e-05,-0.02857142857142858,0.00010704785658013582,-0.030952380952380953,0.0001345918825719044,-0.03333333333333344,0.00022760242659272272,-0.021428571428571352,9.362528495029879e-05,-0.01904761904761909,0.00018775665640532278,-0.01666666666666672,0.0001374283923973206,-0.014285714285714457,0.00010478579847406872,-0.011904761904761862,0.00016127296655865384,1.0,1.0,1.0,1.0,1.0
42,14:24:18,1,-0.023809523809523947,341603.0,-0.02261904761904754,-0.023809523809523947,0.00010194845527697363,-0.02619047619047632,8.860916334111726e-05,-0.02857142857142858,0.00010733522612458259,-0.030952380952380953,0.00013210326231699547,-0.03333333333333344,0.00022796163852328115,-0.021428571428571352,9.394713884007916e-05,-0.01904761904761909,0.00018889751349677642,-0.01666666666666672,0.0001374283923973206,-0.014285714285714457,0.00010472832456517936,-0.011904761904761862,0.0001613649248128768,1.0,1.0,1.0,1.0,1.0
42,14:24:21,1,-0.023809523809523947,314375.0,-0.02261904761904754,-0.023809523809523947,0.00010352324038054188,-0.02619047619047632,8.813787728822458e-05,-0.02857142857142858,0.00010740132111980534,-0.030952380952380953,0.00013210613601243994,-0.03333333333333344,0.00022794152265516988,-0.021428571428571352,9.907381151300936e-05,-0.01904761904761909,0.00018875382872455304,-0.01666666666666672,0.00013738816066109807,-0.014285714285714457,0.00010479154586495765,-0.011904761904761862,0.00016241382365010746,1.0,1.0,1.0,1.0,1.0
42,14:24:24,1,-0.023809523809523947,32415.0,-0.02261904761904754,-0.023809523809523947,0.00010477904528977422,-0.02619047619047632,8.824133032422541e-05,-0.02857142857142858,0.00010752776371936191,-0.030952380952380953,0.0001324308635976648,-0.03333333333333344,0.00022782082744650224,-0.021428571428571352,9.99129305827939e-05,-0.01904761904761909,0.00018887739762866513,-0.01666666666666672,0.0001375893193422108,-0.014285714285714457,0.00010455015544762236,-0.011904761904761862,0.00016313224751122438,1.0,1.0,1.0,1.0,1.0
42,14:24:27,1,-0.023809523809523947,801468.0,-0.02261904761904754,-0.023809523809523947,0.00010486525615310824,-0.02619047619047632,8.136745082105892e-05,-0.02857142857142858,0.00010750190046036171,-0.030952380952380953,0.00013198256710832785,-0.03333333333333344,0.00022777484831939076,-0.021428571428571352,9.72518886012169e-05,-0.01904761904761909,0.00018881992371977578,-0.01666666666666672,0.00013739103435654254,-0.014285714285714457,0.00010449268153873302,-0.011904761904761862,0.00016313512120666885,1.0,1.0,1.0,1.0,1.0
42,14:24:30,1,-0.023809523809523947,682137.0,-0.02261904761904754,-0.023809523809523947,0.00010532217372877859,-0.02619047619047632,8.162895710650547e-05,-0.02857142857142858,0.00010734672090636046,-0.030952380952380953,0.00013181301907710426,-0.03333333333333344,0.00022777484831939076,-0.021428571428571352,9.449888836541694e-05,-0.01904761904761909,0.00018887739762866513,-0.01666666666666672,0.0001375260980424325,-0.014285714285714457,0.00010449268153873302,-0.011904761904761862,0.00016340812227389327,1.0,1.0,1.0,1.0,1.0
42,14:24:33,1,-0.021428571428571352,1157504.0,-0.02261904761904754,-0.023809523809523947,0.00010351749298965294,-0.02619047619047632,8.192207404184116e-05,-0.02857142857142858,0.00010744442655147236,-0.030952380952380953,0.00013215786253044037,-0.03333333333333344,0.00022795014374150328,-0.021428571428571352,9.228901656862136e-05,-0.01904761904761909,0.00018902682979177746,-0.01666666666666672,0.0001380232473543254,-0.014285714285714457,0.00010449268153873302,-0.011904761904761862,0.00016350870161444962,1.0,1.0,1.0,1.0,1.0
42,14:24:36,1,-0.023809523809523947,236839.0,-0.02261904761904754,-0.023809523809523947,0.0001035922090712091,-0.02619047619047632,8.208012729128689e-05,-0.02857142857142858,0.00010785249130458676,-0.030952380952380953,0.00013218659948488503,-0.03333333333333344,0.00022795589113239222,-0.021428571428571352,9.205337354217501e-05,-0.01904761904761909,0.0001888716502377762,-0.01666666666666672,0.0001384830386254402,-0.014285714285714457,0.000104406470675399,-0.011904761904761862,0.00016344548031467133,1.0,1.0,1.0,1.0,1.0
42,14:24:39,1,-0.023809523809523947,487182.0,-0.02261904761904754,-0.023809523809523947,0.00010218409830341998,-0.02619047619047632,8.070650086883136e-05,-0.02857142857142858,0.00010770018544602997,-0.030952380952380953,0.00013189348254954934,-0.03333333333333344,0.00022807083895017092,-0.021428571428571352,9.036938801171701e-05,-0.01904761904761909,0.0001884549643983284,-0.01666666666666672,0.0001406584260769022,-0.014285714285714457,0.000104406470675399,-0.011904761904761862,0.00016347421726911602,1.0,1.0,1.0,1.0,1.0
42,14:24:42,1,-0.023809523809523947,137590.0,-0.02261904761904754,-0.023809523809523947,0.00010581357564978255,-0.02619047619047632,8.074960630049838e-05,-0.02857142857142858,0.00010765420631891849,-0.030952380952380953,0.00013189348254954934,-0.03333333333333344,0.00022852775652584126,-0.021428571428571352,9.028030345293851e-05,-0.01904761904761909,0.00018895498740566577,-0.01666666666666672,0.00014187112555446752,-0.014285714285714457,0.000104406470675399,-0.011904761904761862,0.00016407481961700973,1.0,1.0,1.0,1.0,1.0
42,14:24:45,1,-0.023809523809523947,171536.0,-0.02261904761904754,-0.023809523809523947,0.0001065636101607886,-0.02619047619047632,8.216921185006538e-05,-0.02857142857142858,0.00010782950174103102,-0.030952380952380953,0.00013190785102677169,-0.03333333333333344,0.00022949906558607133,-0.021428571428571352,9.033490366638339e-05,-0.01904761904761909,0.00018940615759044718,-0.01666666666666672,0.00014187687294535644,-0.014285714285714457,0.00010434899676650963,-0.011904761904761862,0.00016421850438923312,1.0,1.0,1.0,1.0,1.0
