date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:24:48,1,-0.021428571428571352,768472.0,-0.02261904761904754,-0.023809523809523947,0.00010612496928814506,-0.02619047619047632,8.245658139451213e-05,-0.02857142857142858,0.00010784961760914229,-0.030952380952380953,0.00013239063186144224,-0.03333333333333344,0.00022977781404418467,-0.021428571428571352,8.584906507756947e-05,-0.01904761904761909,0.00018931707303166867,-0.01666666666666672,0.00014191997837702348,-0.014285714285714457,0.00010420531199428626,-0.011904761904761862,0.00016444552632934606,1.0,1.0,1.0,1.0,1.0
42,14:24:51,1,-0.023809523809523947,790694.0,-0.02261904761904754,-0.023809523809523947,0.00010296677799467517,-0.02619047619047632,8.063178478727521e-05,-0.02857142857142858,0.00010831228257570157,-0.030952380952380953,0.0001323331579525529,-0.03333333333333344,0.0002299617305526306,-0.021428571428571352,8.354436133110646e-05,-0.01904761904761909,0.00018950386323555906,-0.01666666666666672,0.00014223321118047043,-0.014285714285714457,0.00010420531199428626,-0.011904761904761862,0.00016431621003434502,1.0,1.0,1.0,1.0,1.0
42,14:24:54,1,-0.021428571428571352,145696.0,-0.02261904761904754,-0.023809523809523947,0.00010475134286568955,-0.02619047619047632,8.060017413738606e-05,-0.02857142857142858,0.00010815422932625586,-0.030952380952380953,0.0001323331579525529,-0.03333333333333344,0.0002295967712311832,-0.021428571428571352,8.478579776311645e-05,-0.01904761904761909,0.00018958720040344862,-0.01666666666666672,0.00014180215686380028,-0.014285714285714457,0.00010420531199428626,-0.011904761904761862,0.00016424436764823333,1.0,1.0,1.0,1.0,1.0
42,14:24:57,1,-0.021428571428571352,351138.0,-0.02261904761904754,-0.023809523809523947,0.00010444098375768704,-0.02619047619047632,8.122089235339108e-05,-0.02857142857142858,0.00010812549237181118,-0.030952380952380953,0.0001323331579525529,-0.03333333333333344,0.00022922893821429135,-0.021428571428571352,8.469671320433797e-05,-0.01904761904761909,0.00018971651669844966,-0.01666666666666672,0.00014201193663124643,-0.014285714285714457,0.00010420531199428626,-0.011904761904761862,0.00016433057851156737,1.0,1.0,1.0,1.0,1.0
42,14:25:00,1,-0.023809523809523947,913789.0,-0.02261904761904754,-0.023809523809523947,0.00010344093774301232,-0.02619047619047632,8.212323272295389e-05,-0.02857142857142858,0.00010881805297392787,-0.030952380952380953,0.00013239637925233118,-0.03333333333333344,0.00022915996952362414,-0.021428571428571352,8.186324949609292e-05,-0.01904761904761909,0.00018896360849199917,-0.01666666666666672,0.00014201193663124643,-0.014285714285714457,0.00010443520762984367,-0.011904761904761862,0.00016428747307990033,1.0,1.0,1.0,1.0,1.0
42,14:25:03,1,-0.021428571428571352,135464.0,-0.02261904761904754,-0.023809523809523947,0.00010375991793734822,-0.02619047619047632,8.218932771817665e-05,-0.02857142857142858,0.00010875770536959405,-0.030952380952380953,0.00013342516222145058,-0.03333333333333344,0.00023780404542058268,-0.021428571428571352,9.689555036610292e-05,-0.01904761904761909,0.0001900153810246743,-0.01666666666666672,0.0001407561317220141,-0.014285714285714457,0.00010443520762984367,-0.011904761904761862,0.00016431046264345607,1.0,1.0,1.0,1.0,1.0
42,14:25:06,1,-0.021428571428571352,268877.0,-0.02261904761904754,-0.023809523809523947,0.00010388348684146033,-0.02619047619047632,8.27439509389589e-05,-0.02857142857142858,0.00010877207384681639,-0.030952380952380953,0.00013340792004878376,-0.03333333333333344,0.0002378557719385831,-0.021428571428571352,0.00010572641646695185,-0.01904761904761909,0.00019017343427412003,-0.01666666666666672,0.0001408624584534594,-0.014285714285714457,0.00010443520762984367,-0.011904761904761862,0.00016444840002479054,1.0,1.0,1.0,1.0,1.0
42,14:25:09,1,-0.021428571428571352,386552.0,-0.02261904761904754,-0.023809523809523947,0.00010407889813168412,-0.02619047619047632,8.292786744740483e-05,-0.02857142857142858,0.00010871459993792703,-0.030952380952380953,0.00013356884699367396,-0.03333333333333344,0.0002378557719385831,-0.021428571428571352,0.00010579251146217461,-0.01904761904761909,0.00019094071095779287,-0.01666666666666672,0.00014177341990935562,-0.014285714285714457,0.00010439497589362113,-0.011904761904761862,0.00016453461088812457,1.0,1.0,1.0,1.0,1.0
42,14:25:12,1,-0.021428571428571352,171223.0,-0.02261904761904754,-0.023809523809523947,0.00010299264125367538,-0.02619047619047632,7.437287610922479e-05,-0.02857142857142858,0.00010982097268404707,-0.030952380952380953,0.00013346826765311758,-0.03333333333333344,0.0002379419828019171,-0.021428571428571352,0.0001054476680088385,-0.01904761904761909,0.00019054988837734527,-0.01666666666666672,0.00014183089381824497,-0.014285714285714457,0.000107731336304648,-0.011904761904761862,0.0001642472413436778,1.0,1.0,1.0,1.0,1.0
42,14:25:15,1,-0.021428571428571352,119485.0,-0.02261904761904754,-0.023809523809523947,0.0001032570212345664,-0.02619047619047632,7.461714022200453e-05,-0.02857142857142858,0.00011004799462416,-0.030952380952380953,0.00013346826765311758,-0.03333333333333344,0.00023793336171558371,-0.021428571428571352,0.00012330768519620462,-0.01904761904761909,0.00019027688731012085,-0.01666666666666672,0.00014225620074402617,-0.014285714285714457,0.00010763075696409164,-0.011904761904761862,0.00016408056700789868,1.0,1.0,1.0,1.0,1.0
42,14:25:18,1,-0.023809523809523947,650644.0,-0.02261904761904754,-0.023809523809523947,0.00010081438010676894,-0.02619047619047632,7.4620013917449e-05,-0.02857142857142858,0.0001100566157104934,-0.030952380952380953,0.00013361195242534097,-0.03333333333333344,0.00023793336171558371,-0.021428571428571352,0.0001221984387546401,-0.01904761904761909,0.00019130854397468472,-0.01666666666666672,0.000142095273799136,-0.014285714285714457,0.00010770259935020333,-0.011904761904761862,0.00016433057851156737,1.0,1.0,1.0,1.0,1.0
42,14:25:21,1,-0.023809523809523947,4390712.0,-0.02261904761904754,-0.023809523809523947,9.993790299620632e-05,-0.02619047619047632,7.465162456733814e-05,-0.02857142857142858,0.00010977786725238005,-0.030952380952380953,0.00013361195242534097,-0.03333333333333344,0.00023793336171558371,-0.021428571428571352,9.616275802776368e-05,-0.01904761904761909,0.0001913746389699075,-0.01666666666666672,0.00014159525079179863,-0.014285714285714457,0.000107731336304648,-0.011904761904761862,0.00016433057851156737,1.0,1.0,1.0,1.0,1.0
42,14:25:24,1,-0.023809523809523947,150225.0,-0.02261904761904754,-0.023809523809523947,9.997238734153993e-05,-0.02619047619047632,7.756267805258382e-05,-0.02857142857142858,0.00010899334839604039,-0.030952380952380953,0.0001341866915142345,-0.03333333333333344,0.00023793336171558371,-0.021428571428571352,9.703348774743736e-05,-0.01904761904761909,0.00019023665557389832,-0.01666666666666672,0.00014008656068345313,-0.014285714285714457,0.00010767386239575864,-0.011904761904761862,0.00016435931546601203,1.0,1.0,1.0,1.0,1.0
42,14:25:27,1,-0.023809523809523947,122338.0,-0.02261904761904754,-0.023809523809523947,0.00010052988425776664,-0.02619047619047632,7.78213106425859e-05,-0.02857142857142858,0.00010887840057826169,-0.030952380952380953,0.00013450279801312592,-0.03333333333333344,0.00023793910910647266,-0.021428571428571352,9.72518886012169e-05,-0.01904761904761909,0.00019048954077301145,-0.01666666666666672,0.00014077337389468088,-0.014285714285714457,0.00010767386239575864,-0.011904761904761862,0.00016466680087857006,1.0,1.0,1.0,1.0,1.0
42,14:25:30,1,-0.023809523809523947,109594.0,-0.02261904761904754,-0.023809523809523947,0.00010060172664387834,-0.02619047619047632,7.775521564736314e-05,-0.02857142857142858,0.00010888127427370615,-0.030952380952380953,0.0001346637249580161,-0.03333333333333344,0.0002381402677875854,-0.021428571428571352,9.93094545394557e-05,-0.01904761904761909,0.0001903889614324551,-0.01666666666666672,0.0001410032695302383,-0.014285714285714457,0.00010767386239575864,-0.011904761904761862,0.00016466680087857006,1.0,1.0,1.0,1.0,1.0
42,14:25:33,1,-0.023809523809523947,356731.0,-0.02261904761904754,-0.023809523809523947,9.892348850430926e-05,-0.02619047619047632,7.807994323258799e-05,-0.02857142857142858,0.00010856804147025919,-0.030952380952380953,0.00013463498800357144,-0.03333333333333344,0.00023862017492681147,-0.021428571428571352,9.979510906957072e-05,-0.01904761904761909,0.00018997514928845177,-0.01666666666666672,0.00014103200648468296,-0.014285714285714457,0.00010766811500486971,-0.011904761904761862,0.0001647012852239037,1.0,1.0,1.0,1.0,1.0
42,14:25:36,1,-0.023809523809523947,311992.0,-0.02261904761904754,-0.023809523809523947,9.865336113252931e-05,-0.02619047619047632,7.849088168114685e-05,-0.02857142857142858,0.00010878069493314979,-0.030952380952380953,0.0001349223575480182,-0.03333333333333344,0.0002390972083705931,-0.021428571428571352,9.924623323967741e-05,-0.01904761904761909,0.00018969065343944948,-0.01666666666666672,0.00014119580712501764,-0.014285714285714457,0.00010766811500486971,-0.011904761904761862,0.000164629442837792,1.0,1.0,1.0,1.0,1.0
42,14:25:39,1,-0.023809523809523947,134122.0,-0.02261904761904754,-0.023809523809523947,9.872232982319653e-05,-0.02619047619047632,7.890469382515018e-05,-0.02857142857142858,0.00010879506341037213,-0.030952380952380953,0.00013505742123390816,-0.03333333333333344,0.0002391058294569265,-0.021428571428571352,0.0001099881068110973,-0.01904761904761909,0.0001899349175522292,-0.01666666666666672,0.0001410664908300166,-0.014285714285714457,0.00010766236761398077,-0.011904761904761862,0.00016459783218790284,1.0,1.0,1.0,1.0,1.0
42,14:25:42,1,-0.023809523809523947,357618.0,-0.02261904761904754,-0.023809523809523947,0.00010050402099876643,-0.02619047619047632,7.885009361170531e-05,-0.02857142857142858,0.00010890713753270637,-0.030952380952380953,0.00013543100164168897,-0.03333333333333344,0.00023912881902048223,-0.021428571428571352,0.00011043352960498978,-0.01904761904761909,0.0001903688455643438,-0.01666666666666672,0.00014121017560223995,-0.014285714285714457,0.00010756178827342441,-0.011904761904761862,0.0001645834637106805,1.0,1.0,1.0,1.0,1.0
42,14:25:45,1,-0.023809523809523947,359693.0,-0.02261904761904754,-0.023809523809523947,9.845220245141658e-05,-0.02619047619047632,7.938747465982074e-05,-0.02857142857142858,0.00010888989536003956,-0.030952380952380953,0.00013555169685035658,-0.03333333333333344,0.000239416188564929,-0.021428571428571352,0.00010938175707231463,-0.01904761904761909,0.00019009584449711939,-0.01666666666666672,0.00014121017560223995,-0.014285714285714457,0.00010764225174586951,-0.011904761904761862,0.00016485646477790492,1.0,1.0,1.0,1.0,1.0
42,14:25:48,1,-0.023809523809523947,690463.0,-0.02261904761904754,-0.023809523809523947,9.763032555429884e-05,-0.02619047619047632,8.026395177038336e-05,-0.02857142857142858,0.00011045605937727439,-0.030952380952380953,0.00013555169685035658,-0.03333333333333344,0.000239416188564929,-0.021428571428571352,0.00010954555771264928,-0.01904761904761909,0.0001903630981734549,-0.01666666666666672,0.00014117856495235082,-0.014285714285714457,0.00010821699083476303,-0.011904761904761862,0.00016485646477790492,1.0,1.0,1.0,1.0,1.0
42,14:25:51,1,-0.021428571428571352,4411592.0,-0.02261904761904754,-0.023809523809523947,9.669062714395794e-05,-0.02619047619047632,8.071512195516477e-05,-0.02857142857142858,0.00011032386938682889,-0.030952380952380953,0.00013557468641391235,-0.03333333333333344,0.000239459293996596,-0.021428571428571352,7.877402689329025e-05,-0.01904761904761909,0.00019050103555478932,-0.01666666666666672,0.00014124178625212912,-0.014285714285714457,0.00010821699083476303,-0.011904761904761862,0.00016486221216879387,1.0,1.0,1.0,1.0,1.0
42,14:25:54,1,-0.021428571428571352,566908.0,-0.02261904761904754,-0.023809523809523947,9.589461350584041e-05,-0.02619047619047632,8.25485396487351e-05,-0.02857142857142858,0.00011046755415905228,-0.030952380952380953,0.00013557468641391235,-0.03333333333333344,0.00023943055704215134,-0.021428571428571352,7.754695893850258e-05,-0.01904761904761909,0.00018781413031421213,-0.01666666666666672,0.00014178778838657796,-0.014285714285714457,0.00010821699083476303,-0.011904761904761862,0.00016486221216879387,1.0,1.0,1.0,1.0,1.0
42,14:25:57,1,-0.021428571428571352,131611.0,-0.02261904761904754,-0.023809523809523947,9.767343098596585e-05,-0.02619047619047632,8.255428703962404e-05,-0.02857142857142858,0.0001104819226362746,-0.030952380952380953,0.0001360660883349163,-0.03333333333333344,0.00023945354660570708,-0.021428571428571352,7.884586927940194e-05,-0.01904761904761909,0.00018781125661876765,-0.01666666666666672,0.00014178778838657796,-0.014285714285714457,0.00010826009626643005,-0.011904761904761862,0.00016464093761956987,1.0,1.0,1.0,1.0,0.0
42,14:26:00,1,-0.023809523809523947,212616.0,-0.02261904761904754,-0.023809523809523947,9.91505104444222e-05,-0.02619047619047632,8.240198118106725e-05,-0.02857142857142858,0.00011070607088094308,-0.030952380952380953,0.0001360660883349163,-0.03333333333333344,0.00023946216769204048,-0.021428571428571352,8.331733939099351e-05,-0.01904761904761909,0.00018804115225432507,-0.01666666666666672,0.00014178778838657796,-0.014285714285714457,0.00010840378103865342,-0.011904761904761862,0.00016452598980179115,1.0,1.0,1.0,1.0,0.0
42,14:26:03,1,-0.021428571428571352,166328.0,-0.02261904761904754,-0.023809523809523947,9.863899265530697e-05,-0.02619047619047632,8.250830791251256e-05,-0.02857142857142858,0.00011070607088094308,-0.030952380952380953,0.00013603735138047163,-0.03333333333333344,0.0002394075674785956,-0.021428571428571352,8.461912342733734e-05,-0.01904761904761909,0.00018804402594976955,-0.01666666666666672,0.0001417762936048001,-0.014285714285714457,0.00010840378103865342,-0.011904761904761862,0.0001644685158929018,1.0,1.0,1.0,1.0,0.0
42,14:26:06,1,-0.021428571428571352,381219.0,-0.02261904761904754,-0.023809523809523947,9.760446229529864e-05,-0.02619047619047632,8.332731111418582e-05,-0.02857142857142858,0.00011116873584750236,-0.030952380952380953,0.0001361293096346946,-0.03333333333333344,0.00023936446204692857,-0.021428571428571352,8.443520691889142e-05,-0.01904761904761909,0.00018773079314632257,-0.01666666666666672,0.0001417762936048001,-0.014285714285714457,0.00010869115058310018,-0.011904761904761862,0.00016455472675623584,1.0,1.0,1.0,1.0,0.0
42,14:26:09,1,-0.023809523809523947,228215.0,-0.02261904761904754,-0.023809523809523947,9.940914303442428e-05,-0.02619047619047632,8.346812219096474e-05,-0.02857142857142858,0.00011129230475161446,-0.030952380952380953,0.00013573273966335805,-0.03333333333333344,0.00023831843690514239,-0.021428571428571352,8.513351491189704e-05,-0.01904761904761909,0.00018788597270032382,-0.01666666666666672,0.0001417762936048001,-0.014285714285714457,0.00010861643450154402,-0.011904761904761862,0.00016447426328379075,1.0,1.0,1.0,1.0,0.0
42,14:26:12,1,-0.021428571428571352,180142.0,-0.02261904761904754,-0.023809523809523947,9.92654582622009e-05,-0.02619047619047632,8.338478502307518e-05,-0.02857142857142858,0.00011127506257894766,-0.030952380952380953,0.0001357183711861357,-0.03333333333333344,0.0002382810788643643,-0.021428571428571352,8.504155665767407e-05,-0.01904761904761909,0.00018719915948909606,-0.01666666666666672,0.00014120155451590656,-0.014285714285714457,0.00010870264536487805,-0.011904761904761862,0.0001647443906555707,1.0,1.0,1.0,1.0,0.0
42,14:26:15,1,-0.021428571428571352,536223.0,-0.02261904761904754,-0.023809523809523947,9.887176198630884e-05,-0.02619047619047632,8.405435606163613e-05,-0.02857142857142858,0.0001112808099698366,-0.030952380952380953,0.00013569825531802444,-0.03333333333333344,0.0002382810788643643,-0.021428571428571352,8.664795241113146e-05,-0.01904761904761909,0.00018720778057542946,-0.01666666666666672,0.00014150616623302012,-0.014285714285714457,0.00010985212354266509,-0.011904761904761862,0.000164672548269459,1.0,1.0,1.0,1.0,0.0
42,14:26:18,1,-0.021428571428571352,143305.0,-0.02261904761904754,-0.023809523809523947,9.957527136806895e-05,-0.02619047619047632,8.433597821519394e-05,-0.02857142857142858,0.00011130092583794787,-0.030952380952380953,0.00013627299440691797,-0.03333333333333344,0.00023824084712814175,-0.021428571428571352,8.739798692213751e-05,-0.01904761904761909,0.00018733134947954158,-0.01666666666666672,0.00014150616623302012,-0.014285714285714457,0.00010986361832444296,-0.011904761904761862,0.0001652846453991306,1.0,1.0,1.0,1.0,0.0
42,14:26:21,1,-0.023809523809523947,131745.0,-0.02261904761904754,-0.023809523809523947,9.974481939929254e-05,-0.02619047619047632,8.437046256052755e-05,-0.02857142857142858,0.0001114848423463938,-0.030952380952380953,0.00013631609983858498,-0.03333333333333344,0.00023837303711858726,-0.021428571428571352,8.822561121014417e-05,-0.01904761904761909,0.00018657269388220213,-0.01666666666666672,0.00014150329253757567,-0.014285714285714457,0.00010986361832444296,-0.011904761904761862,0.00016536798256702016,1.0,1.0,1.0,1.0,0.0
42,14:26:24,1,-0.021428571428571352,170418.0,-0.02261904761904754,-0.023809523809523947,0.00010007529437540631,-0.02619047619047632,8.437046256052755e-05,-0.02857142857142858,0.0001113785156149485,-0.030952380952380953,0.00013658335351492045,-0.03333333333333344,0.00023840177407303195,-0.021428571428571352,8.92170361384855e-05,-0.01904761904761909,0.0001877537827098783,-0.01666666666666672,0.0001415004188421312,-0.014285714285714457,0.00010989235527888763,-0.011904761904761862,0.00016532200343990868,1.0,1.0,1.0,1.0,0.0
42,14:26:27,1,-0.023809523809523947,265753.0,-0.02261904761904754,-0.023809523809523947,9.781369606061032e-05,-0.02619047619047632,8.455725276441795e-05,-0.02857142857142858,0.00011151932669172741,-0.030952380952380953,0.00013661209046936514,-0.03333333333333344,0.00023840177407303195,-0.021428571428571352,9.12918442493911e-05,-0.01904761904761909,0.00018840611157577245,-0.01666666666666672,0.0001414285764560195,-0.014285714285714457,0.00010989235527888763,-0.011904761904761862,0.0001656381099388001,1.0,1.0,1.0,1.0,0.0
42,14:26:30,1,-0.023809523809523947,316237.0,-0.02261904761904754,-0.023809523809523947,9.655501745593351e-05,-0.02619047619047632,8.472967449108601e-05,-0.02857142857142858,0.00011158829538239463,-0.030952380952380953,0.00013661209046936514,-0.03333333333333344,0.00023813452039669645,-0.021428571428571352,9.473740508730776e-05,-0.01904761904761909,0.00018849519613455093,-0.01666666666666672,0.00014112396473890595,-0.014285714285714457,0.0001099210922333323,-0.011904761904761862,0.00016576742623380117,1.0,1.0,1.0,1.0,0.0
42,14:26:33,1,-0.021428571428571352,87478.0,-0.02261904761904754,-0.023809523809523947,9.742287348016273e-05,-0.02619047619047632,8.482450644075344e-05,-0.02857142857142858,0.00011201934969906478,-0.030952380952380953,0.0001365977219921428,-0.03333333333333344,0.00023813164670125197,-0.021428571428571352,9.503052202264344e-05,-0.01904761904761909,0.0001885612911297737,-0.01666666666666672,0.00014147455558313098,-0.014285714285714457,0.0001099210922333323,-0.011904761904761862,0.0001657904157973569,1.0,1.0,1.0,1.0,0.0
42,14:26:36,1,-0.023809523809523947,231703.0,-0.02261904761904754,-0.023809523809523947,9.684238700038027e-05,-0.02619047619047632,8.486761187242045e-05,-0.02857142857142858,0.00011198199165828669,-0.030952380952380953,0.00013664657481469875,-0.03333333333333344,0.00023787876150213884,-0.021428571428571352,9.485235290508645e-05,-0.01904761904761909,0.00018870497590199709,-0.01666666666666672,0.00014147455558313098,-0.014285714285714457,0.00011084642216645087,-0.011904761904761862,0.00016614962772791534,1.0,1.0,1.0,1.0,0.0
42,14:26:39,1,-0.021428571428571352,102302.0,-0.02261904761904754,-0.023809523809523947,9.971608244484787e-05,-0.02619047619047632,8.490209621775407e-05,-0.02857142857142858,0.00011215441338495475,-0.030952380952380953,0.00013668105916003236,-0.03333333333333344,0.00023807992018325157,-0.021428571428571352,9.489833203219793e-05,-0.01904761904761909,0.00018865037568855219,-0.01666666666666672,0.00014147455558313098,-0.014285714285714457,0.00011084642216645087,-0.011904761904761862,0.0001690376916496053,1.0,1.0,1.0,1.0,0.0
42,14:26:42,1,-0.023809523809523947,336059.0,-0.02261904761904754,-0.023809523809523947,0.00010237712442642486,-0.02619047619047632,8.512624446242254e-05,-0.02857142857142858,0.00011204521295806498,-0.030952380952380953,0.00013668105916003236,-0.03333333333333344,0.00023807992018325157,-0.021428571428571352,9.474889986908563e-05,-0.01904761904761909,0.00018854404895710689,-0.01666666666666672,0.00014503793793427082,-0.014285714285714457,0.00011078894825756153,-0.011904761904761862,0.00016893136491816,1.0,1.0,1.0,1.0,0.0
42,14:26:45,1,-0.021428571428571352,124283.0,-0.02261904761904754,-0.023809523809523947,0.00010234838747198019,-0.02619047619047632,8.512624446242254e-05,-0.02857142857142858,0.00011182968579972991,-0.030952380952380953,0.0001366954276372547,-0.03333333333333344,0.00023824084712814175,-0.021428571428571352,9.526903874453426e-05,-0.01904761904761909,0.00018833139549421628,-0.01666666666666672,0.00014656961760617203,-0.014285714285714457,0.00011078894825756153,-0.011904761904761862,0.00016911815512205038,1.0,1.0,1.0,1.0,0.0
42,14:26:48,1,-0.021428571428571352,187544.0,-0.02261904761904754,-0.023809523809523947,0.00010183686968286495,-0.02619047619047632,8.529579249364612e-05,-0.02857142857142858,0.00011189865449039713,-0.030952380952380953,0.0001366954276372547,-0.03333333333333344,0.00023828395255980878,-0.021428571428571352,9.799042833044508e-05,-0.01904761904761909,0.00018838599570766119,-0.01666666666666672,0.00014656961760617203,-0.014285714285714457,0.00011068262152611623,-0.011904761904761862,0.00016935379814849672,1.0,1.0,1.0,1.0,0.0
42,14:26:51,1,-0.023809523809523947,133357.0,-0.02261904761904754,-0.023809523809523947,0.00010231102943120211,-0.02619047619047632,8.546246682942524e-05,-0.02857142857142858,0.00011252512009729106,-0.030952380952380953,0.0001367672700233664,-0.03333333333333344,0.00023828395255980878,-0.021428571428571352,9.897610586789747e-05,-0.01904761904761909,0.0001884635854846618,-0.01666666666666672,0.00014651501739272715,-0.014285714285714457,0.00011068262152611623,-0.011904761904761862,0.00016941989314371946,1.0,1.0,1.0,1.0,0.0
42,14:26:54,1,-0.023809523809523947,160328.0,-0.02261904761904754,-0.023809523809523947,0.00010122477255319335,-0.02619047619047632,8.48992225223096e-05,-0.02857142857142858,0.00011254523596540234,-0.030952380952380953,0.00013706613434959103,-0.03333333333333344,0.00023828682625525322,-0.021428571428571352,0.00010271478364114981,-0.01904761904761909,0.00018876819720177536,-0.01666666666666672,0.00014617017393939104,-0.014285714285714457,0.00011068262152611623,-0.011904761904761862,0.00016951759878883137,1.0,1.0,1.0,1.0,0.0
42,14:26:57,1,-0.023809523809523947,517210.0,-0.02261904761904754,-0.023809523809523947,0.00010705262691457364,-0.02619047619047632,8.48906014359762e-05,-0.02857142857142858,0.00011242166706129024,-0.030952380952380953,0.00013713510304025825,-0.03333333333333344,0.00023831268951425344,-0.021428571428571352,0.00010275214168192789,-0.01904761904761909,0.00018861876503866305,-0.01666666666666672,0.00014686848193239666,-0.014285714285714457,0.00011133782408745483,-0.011904761904761862,0.00016940265097105267,1.0,1.0,1.0,0.0,0.0
42,14:27:00,1,-0.023809523809523947,70282.0,-0.02261904761904754,-0.023809523809523947,0.0001075003486648217,-0.02619047619047632,8.500267555831043e-05,-0.02857142857142858,0.0001124417829294015,-0.030952380952380953,0.00013692244957736764,-0.03333333333333344,0.00023831268951425344,-0.021428571428571352,0.00010277513124548363,-0.01904761904761909,0.00018884003958788705,-0.01666666666666672,0.00014682537650072966,-0.014285714285714457,0.00011141541386445546,-0.011904761904761862,0.00016940265097105267,1.0,1.0,1.0,0.0,0.0
42,14:27:03,1,-0.021428571428571352,4870913.0,-0.02261904761904754,-0.023809523809523947,0.00010519966809198094,-0.02619047619047632,8.510900228975573e-05,-0.02857142857142858,0.00011242741445217917,-0.030952380952380953,0.00013723280868537015,-0.03333333333333344,0.0002384592479819213,-0.021428571428571352,7.084550116200414e-05,-0.01904761904761909,0.0001886331335158854,-0.01666666666666672,0.00014605522612161234,-0.014285714285714457,0.00011141541386445546,-0.011904761904761862,0.0001694543774890531,1.0,1.0,1.0,0.0,0.0
42,14:27:06,1,-0.021428571428571352,575495.0,-0.02261904761904754,-0.023809523809523947,0.00010242080459718076,-0.02619047619047632,8.528142401642379e-05,-0.02857142857142858,0.00011259983617884723,-0.030952380952380953,0.000134761430603128,-0.03333333333333344,0.00023850810080447725,-0.021428571428571352,6.966153863888349e-05,-0.01904761904761909,0.00018919350412755658,-0.01666666666666672,0.00014600062590816744,-0.014285714285714457,0.00011141541386445546,-0.011904761904761862,0.0001697532418152777,1.0,1.0,1.0,0.0,0.0
42,14:27:09,1,-0.023809523809523947,185339.0,-0.02261904761904754,-0.023809523809523947,0.00010165927530439686,-0.02619047619047632,8.552568812920353e-05,-0.02857142857142858,0.00011260558356973616,-0.030952380952380953,0.00013473269364868334,-0.03333333333333344,0.0002385569536270332,-0.021428571428571352,7.085986963922648e-05,-0.01904761904761909,0.00018927396760000167,-0.01666666666666672,0.00014600062590816744,-0.014285714285714457,0.00011155909863667884,-0.011904761904761862,0.0001697819787697224,1.0,1.0,1.0,0.0,0.0
42,14:27:12,1,-0.023809523809523947,140274.0,-0.02261904761904754,-0.023809523809523947,0.00010164778052261899,-0.02619047619047632,8.639641784887722e-05,-0.02857142857142858,0.00011234407728428961,-0.030952380952380953,0.0001346637249580161,-0.03333333333333344,0.0002407122252103839,-0.021428571428571352,7.063284769911354e-05,-0.01904761904761909,0.00018924523064555698,-0.01666666666666672,0.00014599487851727852,-0.014285714285714457,0.00011155909863667884,-0.011904761904761862,0.0001697819787697224,1.0,1.0,1.0,0.0,0.0
42,14:27:15,1,-0.021428571428571352,412823.0,-0.02261904761904754,-0.023809523809523947,0.0001011851155560597,-0.02619047619047632,8.619525916776449e-05,-0.02857142857142858,0.00011253661487906893,-0.030952380952380953,0.0001347269462577944,-0.03333333333333344,0.0002407639517283843,-0.021428571428571352,6.892299890965532e-05,-0.01904761904761909,0.00018946075780389206,-0.01666666666666672,0.00014779093817007076,-0.014285714285714457,0.00011089527498900683,-0.011904761904761862,0.00017047166567639462,1.0,1.0,1.0,0.0,0.0
